,07-Mar-2022
The Nifty witnessed an intraday movement of about 233.15 points.The closing index was 2.35 % down as compared to the previous closing index.

The Nifty witnessed an intraday movement of about 233.15 points.The closing index was 2.35 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 71007.03
, Traded Quantity (in Lakhs), 27723.56
, Number of Trades, 27471725
, Total Market Capitalisation (Rs. Crores), 23899636.21

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,NIFTY IND DIGITAL,      6077.25,      5954.50,      6052.95,      5920.65,      6006.80,-70.45

,ADVANCES,429
,DECLINES,1757
,UNCHANGED,46

,Total securities that have hit their price bands today,426

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,ONGC,EQ,       165.25,       186.95,13.13,2390.41
,RELIANCE,EQ,      2325.55,      2239.55,-3.7,1873.02
,ICICIBANK,EQ,       688.05,       653.75,-4.99,1816.13
,HDFCBANK,EQ,      1366.50,      1324.80,-3.05,1778.42
,TATAMOTORS,EQ,       417.25,       394.00,-5.57,1768.4
,BAJFINANCE,EQ,      6537.90,      6125.00,-6.32,1765.78
,INFY,EQ,      1723.30,      1739.85,0.96,1689.49
,MARUTI,EQ,      7247.30,      6769.05,-6.6,1684.74
,HDFC,EQ,      2217.50,      2121.95,-4.31,1633.33
,SBIN,EQ,       461.95,       440.30,-4.69,1483.2
,TATASTEEL,EQ,      1277.10,      1291.90,1.16,1412.96
,AXISBANK,EQ,       715.00,       667.55,-6.64,1351.99
,HINDALCO,EQ,       583.80,       619.75,6.16,1274.22
,TCS,EQ,      3524.35,      3484.90,-1.12,1066.34
,LT,EQ,      1711.75,      1634.45,-4.52,1028.57
,ITC,EQ,       225.50,       224.95,-0.24,1013.2
,ASIANPAINT,EQ,      2738.15,      2708.45,-1.08,861.3
,BHARTIARTL,EQ,       653.70,       675.40,3.32,838.94
,BANKBARODA,EQ,       100.55,        92.80,-7.71,793.11
,COALINDIA,EQ,       181.00,       188.70,4.25,776.68
,ULTRACEMCO,EQ,      6050.30,      5698.10,-5.82,736.76
,VEDL,EQ,       373.40,       387.40,3.75,684.25
,WIPRO,EQ,       575.30,       571.85,-0.6,605.02
,HCLTECH,EQ,      1138.45,      1154.20,1.38,600.17
,HINDUNILVR,EQ,      2019.50,      1943.95,-3.74,580.83

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,ONGC,EQ,       186.95,       165.25,13.13
,HINDALCO,EQ,       619.75,       583.80,6.16
,COALINDIA,EQ,       188.70,       181.00,4.25
,BHARTIARTL,EQ,       675.40,       653.70,3.32
,UPL,EQ,       731.90,       713.75,2.54

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,INDUSINDBK,EQ,       834.40,       901.90,-7.48
,AXISBANK,EQ,       667.55,       715.00,-6.64
,MARUTI,EQ,      6769.05,      7247.30,-6.6
,BRITANNIA,EQ,      3153.45,      3371.35,-6.46
,BAJFINANCE,EQ,      6125.00,      6537.90,-6.32

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,20MICRONS,EQ,        69.80,                  9823167.10,140616
,21STCENMGM,EQ,        27.95,                    22164.35,793
,3IINFOLTD,EQ,        55.10,                 65545530.75,1209245
,3MINDIA,EQ,     19925.95,                315091277.65,15772
,3PLAND,BE,        15.05,                    54210.25,3548
,515GS2025,GS,        95.00,                     9571.70,100
,563GS2026,GS,       105.39,                     1053.90,10
,5PAISA,EQ,       305.75,                  9905574.25,31838
,63MOONS,BE,       195.80,                 10328479.55,52759
,667GS2050,GS,        96.12,                  1202282.86,12469
,676GS2061,GS,        95.00,                   500492.98,5265
,699GS2051,GS,       100.00,                    71101.95,711
,717GS2028,GS,       103.20,                   258000.00,2500
,737GS2023,GS,       100.01,                     3000.30,30
,74GS2035,GS,       108.00,                     9720.00,90
,769GS2043,GS,       109.00,                    32700.00,300
,824GS2027,GS,       101.01,                     3030.30,30
,A2ZINFRA,EQ,        10.25,                 14327754.20,1386545
,AAKASH,BE,        29.05,                  1770865.70,60749
,AAREYDRUGS,EQ,        43.00,                  1231481.50,28619
,AARON,EQ,       108.35,                   211153.60,1956
,AARTIDRUGS,EQ,       441.80,                 62610740.15,141782
,AARTIIND,EQ,       804.85,                826596682.60,1030588
,AARTISURF,EQ,       770.95,                 27888747.00,36001
,AARVEEDEN,EQ,        24.05,                   312147.35,13052
,AARVI,EQ,        87.80,                   754472.90,8725
,AAVAS,EQ,      2600.15,                666271955.55,260192
,ABAN,EQ,        46.90,                  8976848.95,192020
,ABB,EQ,      2108.95,                294793893.40,139363
,ABCAPITAL,EQ,        98.60,                530140899.50,5363013
,ABCOTS,SM,        50.40,                  1411600.00,28000
,ABFRL,EQ,       261.35,                637360055.90,2474598
,ABMINTLLTD,EQ,        97.15,                   606631.65,6210
,ABSLAMC,EQ,       493.25,                296138476.90,602596
,ABSLBANETF,EQ,        32.82,                  1430925.16,43493
,ABSLNN50ET,EQ,        38.56,                   533026.65,13714
,ACCELYA,EQ,       885.05,                 12635701.75,14187
,ACCORD,SM,        32.00,                    64000.00,2000
,ACCURACY,EQ,       228.15,                 10248126.65,44648
,ACE,EQ,       208.70,                 64345400.95,308745
,ACRYSIL,EQ,       692.50,                 56209725.85,80875
,ADANIGREEN,EQ,      1803.75,               1160972209.15,636784
,ADANIPOWER,EQ,       116.45,               2604671488.00,22319366
,ADANITRANS,EQ,      2207.35,                509379847.15,226577
,ADFFOODS,EQ,       691.25,                  6687559.30,9590
,ADL,BE,        41.85,                     4216.75,103
,ADORWELD,EQ,       633.10,                  8189534.65,12778
,ADROITINFO,BE,        10.40,                    66007.00,6351
,ADSL,EQ,       102.70,                 15925606.70,158064
,ADVANIHOTR,EQ,        85.25,                 11175613.25,128978
,ADVENZYMES,EQ,       300.50,                 68074417.45,225990
,AEGISCHEM,EQ,       194.50,                232945022.80,1196745
,AFFLE,EQ,      1148.00,                372711725.90,326917
,AGARIND,EQ,       435.55,                 29679976.90,66778
,AGRITECH,EQ,        85.15,                  8660211.75,100652
,AGROPHOS,EQ,        19.55,                  1867152.75,93700
,AGSTRA,EQ,       108.15,                 49465557.50,451603
,AHLADA,EQ,       118.80,                   787901.20,6668
,AHLEAST,EQ,       194.95,                  1183525.25,6045
,AHLUCONT,EQ,       375.10,                 10300532.65,27358
,AHLWEST,BZ,       160.10,                    69906.15,455
,AIAENG,EQ,      1586.45,                107666620.25,69813
,AILIMITED,SM,        21.85,                   131250.00,6000
,AIRAN,EQ,        19.25,                  1595299.65,82480
,AIROLAM,EQ,        60.90,                  3796115.30,62346
,AIRTELPP,E1,       312.20,                219511052.20,710329
,AJANTPHARM,EQ,      1705.40,                 93960651.75,55593
,AJMERA,EQ,       331.55,                 11934925.60,35779
,AJOONI,EQ,        57.15,                  2892324.45,50880
,AJRINFRA,BE,         2.15,                  3632746.50,1640049
,AKASH,BE,       134.90,                   236749.50,1755
,AKG,EQ,        38.35,                   206344.95,5461
,AKSHARCHEM,EQ,       337.15,                  2364717.00,6940
,AKSHOPTFBR,EQ,        10.50,                  5607703.40,524609
,AKZOINDIA,EQ,      1826.70,                 19686295.20,10749
,ALANKIT,EQ,        13.75,                  7682270.40,567079
,ALBERTDAVD,EQ,       519.20,                  2813800.85,5466
,ALEMBICLTD,EQ,        81.20,                 18249319.00,226153
,ALICON,EQ,       725.15,                  9353901.00,12642
,ALKALI,BE,        76.95,                  1119290.15,14527
,ALKYLAMINE,EQ,      2801.65,                137183041.50,49190
,ALLCARGO,EQ,       300.45,                152093867.65,508980
,ALLSEC,EQ,       525.60,                 14923039.70,28553
,ALMONDZ,EQ,        98.55,                  1144123.70,11984
,ALOKINDS,EQ,        23.25,                256024913.00,11013650
,ALPA,EQ,        67.30,                  5294927.70,78633
,ALPHAGEO,EQ,       289.30,                  4860856.90,16629
,ALPSINDUS,BE,         2.10,                     1271.00,605
,AMARAJABAT,EQ,       547.70,                280658345.75,514419
,AMBANIORG,SM,       110.00,                   220000.00,2000
,AMBER,EQ,      3360.00,                181217873.70,53656
,AMBICAAGAR,EQ,        27.20,                   686620.20,25187
,AMBIKCO,EQ,      2304.80,                 58342169.60,25210
,AMDIND,EQ,        43.45,                  2149762.40,48793
,AMIORG,EQ,       855.00,                113493339.80,129972
,AMJLAND,EQ,        26.55,                   527908.75,19836
,AMRUTANJAN,EQ,       803.80,                 34457291.00,42662
,ANANDRATHI,EQ,       559.15,                 20049746.05,35960
,ANANTRAJ,EQ,        64.95,                 31417300.00,483464
,ANDHRACEMT,EQ,        13.35,                  3878418.25,291804
,ANDHRAPAP,EQ,       213.00,                  5511505.90,25875
,ANDHRSUGAR,EQ,       141.50,                 71556170.00,512104
,ANDREWYU,EQ,        20.65,                  4450794.10,215889
,ANGELONE,EQ,      1255.50,                422423558.35,333848
,ANIKINDS,EQ,        25.50,                   939249.30,37443
,ANKITMETAL,BE,         7.85,                  2003911.20,256257
,ANMOL,EQ,       213.05,                 11428435.90,52885
,ANSALAPI,EQ,        13.60,                  2362939.25,172406
,ANSALHSG,BE,         6.90,                   494163.85,71328
,ANTGRAPHIC,BE,         1.40,                   303578.80,216842
,ANUP,EQ,       775.20,                 29076807.80,37361
,ANURAS,EQ,       781.75,                 32042236.85,40541
,APARINDS,EQ,       602.55,                 52562477.70,87163
,APCL,EQ,       251.60,                  3749281.30,15025
,APCOTEXIND,EQ,       330.95,                 10455775.60,31416
,APEX,EQ,       262.20,                 13591837.80,51905
,APLAPOLLO,EQ,       830.95,                339264702.90,408126
,APLLTD,EQ,       709.65,                 81038629.85,114566
,APOLLO,BE,       114.50,                  5611055.85,49076
,APOLLOPIPE,EQ,       453.25,                 21527723.05,47658
,APOLLOTYRE,EQ,       173.80,                785920732.00,4632142
,APOLSINHOT,EQ,       730.10,                   301767.05,414
,APTECHT,EQ,       305.50,                 25803393.35,84598
,APTUS,EQ,       346.05,                449220241.30,1317456
,ARCHIDPLY,EQ,        40.05,                   696044.40,17275
,ARCHIES,EQ,        16.85,                   951801.05,56646
,ARENTERP,BE,        33.65,                    11217.00,336
,ARIES,EQ,       124.10,                  5646273.45,45392
,ARIHANTCAP,EQ,       380.90,                 50297272.05,132878
,ARIHANTSUP,EQ,       126.00,                 23233103.15,179293
,ARMANFIN,EQ,       796.75,                  9356294.50,11990
,AROGRANITE,EQ,        54.85,                  1658256.85,29839
,ARROWGREEN,EQ,        91.15,                  1401169.15,15459
,ARSHIYA,BE,        34.60,                  7361685.20,205119
,ARSSINFRA,BE,        26.10,                   459503.05,17495
,ARTEMISMED,EQ,        38.70,                  1028455.70,26225
,ARTNIRMAN,BE,       131.70,                 16238741.70,123301
,ARVEE,EQ,        80.25,                   113995.30,1424
,ARVIND,EQ,       104.15,                358318248.45,3359746
,ARVINDFASN,EQ,       249.65,                 45358547.90,180488
,ARVSMART,EQ,       190.00,                  5276354.55,28351
,ASAHIINDIA,EQ,       395.95,                144718371.90,367603
,ASAHISONG,EQ,       261.85,                  5334629.10,20259
,ASAL,BE,       311.75,                 16135965.65,53688
,ASALCBR,EQ,       445.45,                 19201654.00,43377
,ASHAPURMIN,EQ,        98.10,                 10045815.25,101043
,ASHIANA,EQ,       156.10,                  7667985.55,49661
,ASHIMASYN,EQ,        14.85,                  1108064.35,74389
,ASHOKA,EQ,        86.40,                 66528785.40,763309
,ASHOKLEY,EQ,        99.15,               3997070040.00,40212680
,ASIANENE,EQ,       113.80,                  8455463.00,73275
,ASIANHOTNR,EQ,        75.55,                   276124.80,3659
,ASIANTILES,EQ,       100.25,                 31811314.20,320654
,ASPINWALL,EQ,       181.40,                  1530537.35,8327
,ASTEC,EQ,      1472.00,                 21266412.50,14516
,ASTERDM,EQ,       161.90,                 74489598.95,461730
,ASTRAL,EQ,      1828.05,                517572134.95,283897
,ASTRAMICRO,EQ,       185.75,                 67231931.65,362965
,ASTRAZEN,EQ,      2607.45,                 21696017.35,8312
,ASTRON,EQ,        38.15,                  1598477.05,41436
,ATALREAL,SM,       139.00,                   222400.00,1600
,ATFL,EQ,       837.25,                  4234527.30,5003
,ATGL,EQ,      1714.95,                282218612.35,162241
,ATLANTA,BE,        18.85,                  1331240.65,71191
,ATNINTER,BE,          .20,                     8507.00,49980
,ATUL,EQ,      8600.80,                217536186.20,25788
,ATULAUTO,EQ,       166.75,                 10849949.40,64986
,AUBANK,EQ,      1064.90,               1742735969.10,1626925
,AURIONPRO,EQ,       286.90,                  7008756.95,24049
,AURUM,EQ,       106.55,                 11473600.55,106961
,AUSOMENT,EQ,        62.00,                   430526.80,6858
,AUTOAXLES,EQ,      1462.15,                 13542897.10,9359
,AUTOIND,BE,        50.50,                   947788.20,18600
,AVADHSUGAR,EQ,       606.35,                165686437.35,279180
,AVANTIFEED,EQ,       429.45,                385470190.65,887529
,AVTNPL,EQ,        87.05,                 13915728.90,159198
,AWHCL,EQ,       270.00,                 50700259.40,187229
,AWL,EQ,       340.80,               3165278417.55,9228324
,AXISBNKETF,EQ,       334.79,                  1844627.34,5540
,AXISBPSETF,EQ,        10.49,                   776798.65,73985
,AXISCADES,BE,        84.65,                  3650193.90,42891
,AXISCETF,EQ,        64.65,                   592131.38,9154
,AXISGOLD,EQ,        46.11,                 28492005.03,619694
,AXISHCETF,EQ,        80.22,                   114880.26,1428
,AXISNIFTY,EQ,       169.99,                  7081746.57,41841
,AXISTECETF,EQ,       351.69,                   549357.46,1579
,AYMSYNTEX,EQ,       104.40,                  4087094.15,39650
,BAFNAPH,EQ,       118.00,                   655290.20,5497
,BAGFILMS,BE,         5.65,                  1457995.35,252686
,BAJAJCON,EQ,       158.60,                 48289310.75,303235
,BAJAJELEC,EQ,      1119.70,                 99439784.95,91917
,BAJAJHCARE,EQ,       367.70,                 15046576.85,41251
,BAJAJHIND,EQ,        14.45,                 95912536.10,6706742
,BALAJITELE,EQ,        73.55,                 49768599.15,684566
,BALAMINES,EQ,      2730.85,                146513409.35,53814
