,10-Jan-2020
The Nifty witnessed an intraday movement of about 98 points.The closing index was 0.33 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 35687.52
, Traded Quantity (in Lakhs), 18816.46
, Number of Trades, 11634315
, Total Market Capitalisation (Rs. Crores), 15634845.48

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     12215.90,     12271.00,     12311.20,     12213.20,     12256.80,40.9
,NIFTY50 EQL Wgt,     12432.10,     12478.65,     12529.50,     12424.05,     12461.75,29.65
,NIFTY100 EQL Wgt,     13431.00,     13474.65,     13535.90,     13424.10,     13463.50,32.5
,NIFTY100 LowVol30,      8925.35,      8961.50,      8999.10,      8948.70,      8983.30,57.95
,NIFTY Alpha 50,     13632.05,     13739.20,     13750.00,     13527.95,     13552.95,-79.1
,NIFTY MIDCAP 150,      6403.55,      6422.45,      6461.70,      6413.60,      6422.95,19.4
,NIFTY SMLCAP 50,      2909.00,      2924.10,      2944.10,      2917.50,      2934.90,25.9
,NIFTY SMLCAP 250,      5037.25,      5062.85,      5096.85,      5052.30,      5071.20,33.95
,NIFTY MIDSML 400,      5915.55,      5936.95,      5974.15,      5930.70,      5940.35,24.8
,NIFTY200 QUALTY30,      9771.90,      9807.95,      9865.40,      9800.30,      9847.00,75.1
,Nifty IT,     15925.15,     16040.65,     16059.35,     15930.65,     15959.90,34.75
,Nifty Next 50,     28484.30,     28556.70,     28680.70,     28463.25,     28556.05,71.75
,Nifty Bank,     32092.40,     32215.70,     32347.20,     31953.40,     32097.40,5
,NIFTY MIDCAP 100,     17319.65,     17376.15,     17496.60,     17355.80,     17386.35,66.7
,Nifty 500,      9943.90,      9985.00,     10023.15,      9947.35,      9978.00,34.1
,Nifty 100,     12319.70,     12372.00,     12412.95,     12316.60,     12359.70,40
,Nifty Midcap 50,      4766.10,      4781.05,      4815.25,      4769.50,      4787.70,21.6
,Nifty Realty,       305.15,       308.05,       311.75,       305.90,       310.65,5.5
,Nifty Infra,      3298.50,      3309.75,      3328.35,      3299.00,      3310.80,12.3
,Nifty Energy,     15900.35,     15972.65,     16037.70,     15872.55,     15940.15,39.8
,Nifty FMCG,     30123.60,     30244.55,     30393.20,     30183.80,     30370.45,246.85
,Nifty MNC,     13756.00,     13794.05,     13852.60,     13752.75,     13791.90,35.9
,Nifty Pharma,      8033.15,      8048.55,      8171.20,      8044.35,      8058.50,25.35
,Nifty PSE,      3183.55,      3199.95,      3228.55,      3185.05,      3207.30,23.75
,Nifty PSU Bank,      2459.85,      2468.05,      2502.65,      2450.45,      2461.40,1.55
,Nifty Serv Sector,     17534.55,     17624.60,     17662.05,     17496.00,     17557.00,22.45
,India VIX,13.9975,13.9975,14.2450,13.1775,14.0775,0.0800
,Nifty Auto,      8155.25,      8177.55,      8246.70,      8147.65,      8225.50,70.25
,Nifty Metal,      2806.80,      2820.60,      2864.55,      2803.20,      2840.75,33.95
,Nifty Media,      1767.95,      1773.60,      1796.35,      1760.85,      1770.65,2.7
,NIFTY SMLCAP 100,      6005.85,      6031.65,      6076.45,      6027.55,      6056.50,50.65
,Nifty 200,      6287.10,      6313.10,      6336.30,      6287.30,      6307.90,20.8
,Nifty Div Opps 50,      2526.35,      2541.55,      2554.85,      2534.70,      2543.20,16.85
,Nifty Commodities,      3477.55,      3490.70,      3521.65,      3472.00,      3501.15,23.6
,Nifty Consumption,      4936.50,      4955.30,      4965.65,      4941.20,      4961.60,25.1
,Nifty Fin Service,     14590.10,     14642.80,     14693.70,     14544.95,     14609.65,19.55
,Nifty50 Div Point,       118.39,       118.39,       118.39,       118.39,       118.39,0
,Nifty100 Liq 15,      3823.20,      3833.70,      3868.70,      3813.85,      3835.05,11.85
,Nifty CPSE,      1893.90,      1903.15,      1929.80,      1899.20,      1919.20,25.3
,Nifty GrowSect 15,      6390.00,      6421.00,      6444.05,      6400.65,      6427.80,37.8
,Nifty50 PR 2x Lev,      5317.05,      5364.35,      5399.20,      5314.35,      5351.95,34.9
,Nifty50 PR 1x Inv,       383.20,       381.50,       383.30,       380.25,       381.95,-1.25
,Nifty50 TR 2x Lev,      6912.35,      6973.80,      7019.15,      6908.85,      6957.75,45.4
,Nifty50 TR 1x Inv,       336.15,       334.65,       336.25,       333.55,       335.05,-1.1
,Nifty50 Value 20,      5460.45,      5496.65,      5515.40,      5476.15,      5488.10,27.65
,Nifty Mid Liq 15,      4092.95,      4108.50,      4138.10,      4096.45,      4112.35,19.4
,Nifty Pvt Bank,     17760.50,     17825.70,     17860.70,     17659.65,     17729.25,-31.25
,NIFTY100 Qualty30,      2705.70,      2716.65,      2729.70,      2713.85,      2723.45,17.75
,Nifty GS 8 13Yr,      2029.69,      2030.08,      2030.08,      2022.19,      2022.50,-7.19
,Nifty GS 10Yr,      1874.04,      1874.37,      1874.37,      1865.15,      1865.98,-8.06
,Nifty GS 10Yr Cln,       945.51,       945.51,       945.51,       940.78,       941.21,-4.3
,Nifty GS 4 8Yr,      2153.04,      2153.45,      2153.45,      2146.59,      2146.60,-6.44
,Nifty GS 11 15Yr,      2166.48,      2166.91,      2166.91,      2155.76,      2155.87,-10.61
,Nifty GS 15YrPlus,      2349.32,      2349.78,      2349.78,      2342.22,      2343.11,-6.21
,Nifty GS Compsite,      2064.40,      2064.79,      2064.79,      2056.94,      2057.16,-7.24

,ADVANCES,1024
,DECLINES,811
,UNCHANGED,133

,Total securities that have hit their price bands today,367

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,BHARTIARTL,EQ,       460.10,       457.00,-0.67,1707.98
,SHANKARA,EQ,       380.10,                 20898191.05,53930
,SHANTI,SM,        20.25,                    91125.00,4500
,SHANTIGEAR,EQ,       102.05,                  2258107.30,22140
,SHARDACROP,EQ,       249.10,                  5278378.30,20708
,SHARDAMOTR,EQ,      1056.50,                  1717374.35,1604
,SHARIABEES,EQ,       258.26,                   125765.04,488
,SHEMAROO,EQ,       159.55,                  2031877.55,12610
,SHIL,EQ,       188.20,                 16291701.60,87613
,SHILPAMED,EQ,       272.05,                 21192136.75,77716
,SHIRPUR-G,EQ,        10.25,                   100952.25,9849
,SHIVAMAUTO,EQ,        23.10,                  2679147.45,114691
,SHIVAMILLS,EQ,        30.45,                    93510.05,3004
,SHIVATEX,EQ,        95.65,                   284448.80,2948
,SHK,EQ,       114.75,                 10694150.90,91229
,SHOPERSTOP,EQ,       385.00,                104776034.45,272131
,SHREDIGCEM,EQ,        26.85,                  8665346.55,321377
,SHREEPUSHK,EQ,       114.40,                  7705671.05,65539
,SHREERAMA,EQ,         5.05,                     2588.45,516
,SHRENIK,EQ,        42.15,                  5724774.25,137469
,SHREYANIND,EQ,       117.80,                  4811228.70,40500
,SHREYAS,EQ,        82.30,                   264471.65,3203
,SHRIPISTON,BE,       710.00,                   848487.25,1222
,SHRIRAMCIT,EQ,      1418.45,                  1993190.15,1408
,SHRIRAMEPC,EQ,         4.70,                   925483.75,192429
,SHUBHLAXMI,SM,        41.00,                   324850.00,8000
,SHYAMCENT,EQ,         3.00,                     7214.95,2381
,SICAGEN,EQ,        16.10,                   624515.95,38576
,SICAL,EQ,        17.90,                   796593.95,44589
,SIGIND,EQ,        21.50,                    88425.90,4061
,SIKKO,SM,        30.50,                   122000.00,4000
,SIL,BE,        12.85,                    23704.25,1865
,SILINV,EQ,       149.10,                   244757.75,1655
,SIMBHALS,EQ,         7.25,                   162492.80,22050
,SIMPLEXINF,EQ,        48.05,                 50560031.95,1057976
,SINTERCOM,SM,        73.00,                   290100.00,4000
,SINTEX,BE,          .95,                  2900508.80,3095999
,SIRCA,BE,       240.00,                   992404.10,4125
,SIS,EQ,       980.15,                 15915701.65,16189
,SITINET,BE,         1.95,                   134839.25,67779
,SIYSIL,EQ,       242.25,                  5165921.35,21537
,SJVN,EQ,        26.05,                 11472755.65,439523
,SKFINDIA,EQ,      2141.10,                  3012120.60,1407
,SKIL,BE,         5.35,                    13508.75,2525
,SKIPPER,EQ,        49.80,                  1288416.65,25389
,SKMEGGPROD,EQ,        35.80,                   871692.55,24118
,SKSTEXTILE,SM,        39.00,                    78050.00,2000
,SMARTLINK,EQ,        80.15,                   160683.55,2000
,SMLISUZU,EQ,       589.05,                 40564245.65,67988
,SMPL,BZ,          .15,                      386.35,2607
,SMSLIFE,EQ,       272.45,                   388717.25,1413
,SMSPHARMA,EQ,        44.90,                  2638037.80,57463
,SNOWMAN,EQ,        42.50,                 34549510.50,806290
,SOBHA,EQ,       415.20,                412431498.05,985608
,SOFTTECH,SM,        63.60,                   712000.00,11200
,SOLARA,EQ,       425.05,                  2817994.65,6624
,SOLARINDS,EQ,      1102.10,                 26150772.90,23743
,SOMANYCERA,EQ,       221.45,                  9069929.35,40834
,SOMATEX,EQ,         3.00,                      606.00,202
,SOMICONVEY,EQ,        14.20,                    23268.00,1656
,SONATSOFTW,EQ,       313.90,                 19049116.75,60373
,SORILINFRA,EQ,       129.45,                 17300592.55,129038
,SOTL,EQ,       841.90,                   837156.15,985
,SOUTHBANK,EQ,        10.30,                 47984395.70,4653634
,SOUTHWEST,EQ,        17.25,                    98171.75,5692
,SPAL,EQ,       221.90,                  4925381.65,22017
,SPANDANA,EQ,      1163.30,                 43806459.70,36973
,SPARC,EQ,       183.15,                528256978.75,2938465
,SPCENET,BE,         1.10,                     5500.00,5000
,SPECIALITY,EQ,        67.10,                  8879377.85,132334
,SPENCERS,EQ,        60.25,                 79326843.30,1292145
,SPENTEX,BE,          .40,                    18090.05,47169
,SPIC,EQ,        22.05,                  4012413.65,179689
,SPICEJET,EQ,       106.10,                162627619.25,1520758
,SPLIL,EQ,        33.50,                   775454.55,22865
,SPMLINFRA,EQ,        12.25,                   123678.85,10076
,SPTL,BE,         1.20,                  3392562.15,2792725
,SPYL,BE,          .30,                     2109.25,7915
,SREEL,EQ,       169.60,                   414579.00,2431
,SREIBNPNCD,NP,       760.00,                    15515.00,20
,SREIBNPNCD,NU,       720.00,                    72000.00,100
,SREIBNPNCD,NQ,       800.00,                     8000.00,10
,SREIBNPNCD,NL,       822.00,                    64573.60,80
,SREIBNPNCD,N8,      1058.00,                    99452.00,94
,SREIBNPNCD,NJ,       850.00,                    42500.00,50
,SREIBNPNCD,NO,       761.20,                    76127.00,100
,SREINFRA,EQ,         9.25,                  5942111.10,635277
,SREINFRA,YM,       800.00,                   117300.00,147
,SREINFRA,Y6,      1035.00,                    31161.00,30
,SREINFRA,Y5,       990.00,                    17780.00,18
,SREINFRA,YG,       830.00,                    41500.00,50
,SREINFRA,YK,       770.00,                   153180.00,200
,SRF,EQ,      3495.20,                665174067.45,190271
,SRHHYPOLTD,EQ,       108.50,                  1300618.10,12087
,SRIPIPES,EQ,       191.50,                 74113364.80,394364
,SRTRANSFIN,Z5,      1001.80,                   154278.45,154
,SRTRANSFIN,YR,      1002.00,                   326000.00,325
,SRTRANSFIN,Z3,      1001.85,                    25046.25,25
,SRTRANSFIN,Z7,      1018.00,                    25450.00,25
,SRTRANSFIN,YY,      1069.90,                    26747.50,25
,SRTRANSFIN,YV,       999.54,                    79970.75,80
,SRTRANSFIN,YH,       989.99,                   389399.00,393
,SRTRANSFIN,YN,      1124.80,                    28120.00,25
,SRTRANSFIN,YM,      1122.90,                    28072.50,25
,SRTRANSFIN,YZ,      1084.30,                    27107.50,25
,SRTRANSFIN,Y3,      1097.00,                    21940.10,20
,SRTRANSFIN,YO,       998.00,                   179433.75,180
,SRTRANSFIN,Z6,      1032.50,                    20650.00,20
,SRTRANSFIN,YQ,      1004.00,                    78462.00,78
,SRTRANSFIN,Z1,      1065.00,                    53640.00,50
,SRTRANSFIN,Z2,      1062.00,                   134255.00,126
,SRTRANSFIN,YP,      1001.90,                    25047.50,25
,SRTRANSFIN,Y9,      1065.50,                    74600.00,70
,SRTRANSFIN,YU,      1082.90,                   215926.25,200
,SRTRANSFIN,YS,      1015.00,                    25375.00,25
,SRTRANSFIN,ZA,      1049.75,                   103960.00,100
,SRTRANSFIN,YL,      1008.99,                   665449.75,665
,SRTRANSFIN,YK,      1009.01,                   524347.25,520
,SRTRANSFIN,YT,      1093.90,                    27347.50,25
,SRTRANSFIN,YW,       999.95,                    75047.50,75
,SRTRANSFIN,Z9,      1033.95,                    25848.75,25
,SRTRANSFIN,YX,      1053.00,                   160763.60,152
,SRTRANSFIN,YI,       998.02,                    98876.75,99
,SSINFRA,SM,        10.50,                    92700.00,9000
,SSWL,EQ,       765.95,                  1862770.60,2422
,STAMPEDE,EQ,          .35,                    15566.50,39486
,STAN,DR,        59.80,                   319485.65,5362
,STAR,EQ,       390.65,                142623219.70,361083
,STARCEMENT,EQ,        93.50,                 13675852.05,143840
,STARPAPER,EQ,       120.45,                 59194001.50,490785
,STCINDIA,EQ,        48.75,                  1211402.00,24532
,STEELCITY,EQ,        30.35,                    24100.90,792
,STEELXIND,BE,        26.20,                  1418651.00,53333
,STEL,EQ,        62.05,                   468559.25,7323
,STERTOOLS,EQ,       209.25,                  3400730.20,16007
,STRTECH,EQ,       127.10,                251855124.10,1971864
,SUBCAPCITY,BE,        10.60,                     1468.40,135
,SUBEX,EQ,         6.35,                  4135587.50,658389
,SUBROS,EQ,       288.60,                 42693400.65,149866
,SUDARSCHEM,EQ,       448.35,                149491400.85,327775
,SUJANAUNI,BZ,          .15,                     2618.25,24591
,SUMEETINDS,BE,         1.70,                    36426.65,21403
,SUMMITSEC,EQ,       433.85,                   694815.60,1598
,SUNCLAYLTD,EQ,      2074.85,                  1874229.25,900
,SUNDARAM,EQ,         1.30,                   217208.15,165367
,SUNDARMFIN,EQ,      1675.40,                 67340455.40,40500
,SUNDARMHLD,EQ,        70.90,                  2234927.15,31240
,SUNDRMBRAK,EQ,       291.95,                   971517.00,3314
,SUNDRMFAST,EQ,       485.85,                 22812836.25,46615
,SUNFLAG,EQ,        38.85,                 15180618.20,382459
,SUNTECK,EQ,       441.35,                 72993507.65,163526
,SUNTV,EQ,       463.40,               5445678664.25,11874641
,SUPERHOUSE,EQ,        92.95,                   777321.65,8292
,SUPERSPIN,BE,         3.50,                    22740.00,6504
,SUPPETRO,EQ,       166.25,                  2172929.70,13115
,SUPRAJIT,EQ,       210.40,                  8530622.65,40595
,SUPREMEIND,EQ,      1202.95,                360096082.10,299410
,SUPREMEINF,EQ,        12.00,                   752678.60,62158
,SURANASOL,EQ,        11.55,                  2467023.65,214440
,SURANAT&P,EQ,         3.65,                    41547.30,11298
,SURANI,SM,        30.00,                    60000.00,2000
,SURYALAXMI,EQ,        18.20,                    51598.50,2840
,SURYAROSNI,EQ,       180.90,                 28435312.50,156526
,SUTLEJTEX,EQ,        31.40,                  1166058.20,37226
,SUVEN,EQ,       305.00,                 98760312.60,321018
,SUZLON,EQ,         2.60,                107146013.40,40774989
,SVLL,SM,       102.70,                   102700.00,1000
,SWANENERGY,EQ,       121.10,                 20771758.70,170863
,SWARAJENG,EQ,      1301.20,                  7357391.85,5715
,SWELECTES,EQ,       160.95,                 10265605.45,63453
,SWSOLAR,EQ,       306.15,                112358623.40,362846
,SYMPHONY,EQ,      1144.90,                 23965901.90,20954
,SYNCOM,EQ,          .85,                    49306.35,59998
,SYNDIBANK,EQ,        26.90,                 21055416.40,777031
,SYNGENE,EQ,       309.50,                 25140173.60,80874
,TAINWALCHM,EQ,        55.80,                    10252.60,186
,TAJGVK,EQ,       169.50,                 11793103.60,68846
,TAKE,EQ,       102.30,                  7730812.40,75015
,TALBROAUTO,EQ,       138.40,                  3951598.55,28154
,TALWALKARS,EQ,         4.05,                   190498.60,46293
,TALWGYM,EQ,         3.25,                   136301.00,41942
,TANLA,EQ,        69.40,                 19599457.00,285487
,TANTIACONS,BE,         1.70,                       61.20,36
,TARACHAND,SM,        39.85,                   159600.00,4000
,TARAPUR,BE,         3.45,                      396.75,115
,TARMAT,EQ,        28.75,                   552796.85,19403
,TASTYBITE,EQ,      8414.90,                  4174249.65,497
,TATACHEM,EQ,       689.70,               1072696722.00,1558020
,TATACOFFEE,EQ,        93.30,                 65491687.05,703285
,TATACOMM,EQ,       406.65,                 30191580.90,72993
,TATAELXSI,EQ,       848.55,                441642026.35,519361
,TATAGLOBAL,EQ,       341.35,               3430811121.50,10109760
,TATAINVEST,EQ,       795.10,                 19469582.75,24332
,TATAMETALI,EQ,       651.25,                 27428095.20,41831
,TATAMTRDVR,EQ,        81.05,                708349110.10,8854675
,TATAPOWER,EQ,        58.95,                620696999.60,10571670
,TATASTEEL,E1,        60.55,                 21988879.70,361227
,TATASTLBSL,EQ,        30.85,                 50515593.85,1630997
,TATASTLLP,EQ,       450.95,                 72070764.65,158202
,TBZ,EQ,        38.80,                  2696035.80,69901
,TCFSL,NL,      1030.00,                   206000.00,200
,TCFSL,NB,      1039.19,                   945022.00,909
,TCFSL,NJ,      1030.00,                    64743.36,63
,TCFSL,NF,      1060.01,                    80609.08,76
,TCFSL,NH,      1027.55,                     2055.10,2
,TCFSL,ND,      1042.07,                   471655.00,452
,TCI,EQ,       269.90,                  1192449.30,4390
,TCIDEVELOP,EQ,       358.00,                   538100.80,1503
,TCIEXP,EQ,       756.10,                 14660114.85,19549
,TCIFINANCE,EQ,         8.55,                   154252.05,18084
,TCNSBRANDS,EQ,       601.55,                  2857324.00,4706
,TCPLPACK,EQ,       258.25,                  1998159.90,7691
,TDPOWERSYS,EQ,       135.45,                   935380.75,6886
,TEAMLEASE,EQ,      2641.95,                 77505786.80,29217
,TECHIN,EQ,         2.95,                      171.10,58
,TECHNOE,EQ,       285.70,                  1518814.15,5289
,TECHNOFAB,EQ,        16.95,                    81280.75,4845
,TEJASNET,EQ,        92.80,                 49894831.50,530023
,TERASOFT,EQ,        25.80,                   214914.45,8348
,TEXINFRA,EQ,        48.95,                  5293081.35,105297
,TEXMOPIPES,EQ,        15.20,                   992732.25,65329
,TEXRAIL,EQ,        39.80,                 50543742.65,1253153
,TFCILTD,EQ,        66.25,                 35377297.15,540720
,TFL,BE,         4.85,                    54461.40,11745
,TGBHOTELS,EQ,         3.70,                    76865.05,21277
,THANGAMAYL,EQ,       359.95,                   989857.05,2724
,THEINVEST,EQ,       119.95,                   278584.75,2311
,THEMISMED,BE,       341.70,                   282525.50,814
,THERMAX,EQ,      1087.60,                 75872269.75,69880
,THIRUSUGAR,BZ,         3.25,                    10078.10,3201
,THOMASCOOK,EQ,        60.95,                 14875240.60,243238
,THOMASCOTT,BE,         4.20,                     4567.00,1066
,THYROCARE,EQ,       530.20,                  6968239.25,13118
,TI,BE,        12.95,                   311929.80,24008
,TIDEWATER,EQ,      4618.40,                  3546638.00,769
,TIIL,EQ,       353.00,                 19341258.45,54528
,TIINDIA,EQ,       498.35,                 13797058.10,27862
,TIJARIA,EQ,         7.20,                    69125.75,9446
,TIL,EQ,       173.80,                  1828802.15,10310
,TIMESGTY,EQ,        29.55,                   145479.70,4799
,TIMETECHNO,EQ,        54.40,                 17610476.30,318177
,TIMKEN,EQ,       921.95,                 56804361.95,61132
,TINPLATE,EQ,       151.60,                 90669173.90,592807
,TIPSINDLTD,BE,        95.15,                   686750.80,7272
,TIRUMALCHM,EQ,        75.95,                 76324078.80,985612
,TIRUPATIFL,SM,        28.50,                   182400.00,6400
,TMRVL,EQ,        11.95,                   454907.20,37645
,TNPETRO,EQ,        39.55,                 15943549.80,395942
,TNPL,EQ,       173.80,                 32496888.15,186689
,TNTELE,BE,         1.10,                        3.30,3
,TOKYOPLAST,EQ,        71.75,                   339158.10,4762
,TORNTPHARM,EQ,      1899.05,                358261890.30,188808
,TORNTPOWER,EQ,       297.80,                375559053.85,1265967
,TOTAL,SM,        42.70,                  1267650.00,30000
,TOUCHWOOD,SM,        92.90,                   669937.50,7500
,TPLPLASTEH,EQ,       128.35,                   294956.55,2299
,TRANSWIND,SM,         3.85,                   104200.00,28000
,TREEHOUSE,EQ,         5.55,                   195218.30,35260
,TREJHARA,EQ,        11.65,                   130576.90,11417
,TRENT,EQ,       550.55,                 86755367.60,156788
,TRF,EQ,       128.50,                 73969648.35,550296
,TRIDENT,EQ,         6.95,                 74595010.00,10589077
,TRIGYN,EQ,        47.60,                  3866167.60,79505
,TRIL,EQ,         7.95,                   893928.65,112052
,TRITURBINE,EQ,        99.05,                206309438.05,2164843
,TRIVENI,EQ,        72.65,                 51363371.30,702922
,TTKHLTCARE,EQ,       504.05,                  1230790.95,2385
,TTKPRESTIG,EQ,      5702.25,                 11992882.40,2104
,TTL,EQ,        41.75,                   447177.75,10623
,TTML,EQ,         2.25,                   753345.55,328319
,TV18BRDCST,EQ,        22.25,                 64725141.10,2875058
,TVSELECT,EQ,       113.25,                 14884986.40,132451
,TVSMOTOR,EQ,       470.40,                549666301.00,1177820
,TVSSRICHAK,EQ,      1670.05,                  7008614.55,4137
,TVTODAY,EQ,       240.80,                  8861061.45,36637
,TVVISION,EQ,         1.15,                      345.00,300
,TWL,EQ,        55.10,                189818567.05,3339175
,UCALFUEL,EQ,       139.10,                  4142874.90,29657
,UCOBANK,EQ,        16.35,                 11707358.00,710703
,UFLEX,EQ,       209.90,                 10154763.00,47991
,UFO,EQ,       129.05,                  2634992.00,20216
,UGARSUGAR,EQ,        14.65,                  1735311.20,117482
,UJAAS,EQ,         5.80,                 20098079.10,3319304
,UJJIVAN,EQ,       339.85,                379705897.00,1114227
,UJJIVANSFB,EQ,        52.20,                262686119.30,4962166
,UMANGDAIRY,EQ,        42.15,                   169562.65,3991
,UMESLTD,EQ,         1.00,                    19937.35,20196
,UNICHEMLAB,EQ,       160.70,                  7183068.70,43997
,UNIENTER,EQ,        69.40,                  2821915.85,40897
,UNIINFO,SM,        28.90,                  1217400.00,42000
,UNIONBANK,EQ,        52.65,                251438193.90,4761614
,UNIPLY,EQ,        11.25,                   301241.25,26777
,UNITECH,BE,          .95,                  1863375.30,1980148
,UNITEDBNK,EQ,         8.70,                  1758608.60,200531
,UNITEDTEA,EQ,       283.95,                   528605.40,1857
,UNITY,BZ,          .30,                     9396.00,31320
,UNIVASTU,SM,        45.00,                   135000.00,3000
,UNIVCABLES,EQ,       171.50,                 18680203.10,106988
,URAVI,SM,       100.10,                   120120.00,1200
,URJA,BE,         1.75,                  1382402.20,783120
,USHAMART,EQ,        27.70,                 13990186.20,498881
,UTIFEFRGR4,MF,         9.50,                    19000.00,2000
,UTIFEFRGR5,MF,         9.27,                    27810.00,3000
,UTINEXT50,EQ,       289.02,                   346140.51,1182
,UTINIFTETF,EQ,      1294.72,                 10556397.15,8128
,UTISENSETF,EQ,       437.80,                   132836.21,304
,UTISXN50,EQ,       323.00,                     3806.99,12
,UTTAMSTL,EQ,         8.05,                  1089859.45,132580
,UTTAMSUGAR,EQ,       117.15,                 15712101.75,133068
,UVSL,EQ,          .10,                   498146.85,4429573
,V2RETAIL,EQ,       104.85,                 13022981.80,123023
,VADILALIND,EQ,       721.30,                  2614212.85,3612
,VAIBHAVGBL,EQ,       864.70,                 10772983.35,12456
,VAISHALI,SM,        40.40,                   300672.00,7680
,VAKRANGEE,EQ,        50.10,                168070297.80,3352338
,VARDHACRLC,EQ,        35.20,                   131828.35,3762
,VARDMNPOLY,BE,         2.60,                     8377.45,3200
,VARROC,EQ,       462.65,                 57684885.60,123891
,VASCONEQ,EQ,        14.95,                  2393745.60,156862
,VASWANI,EQ,         5.10,                   182364.35,34885
,VBL,EQ,       734.85,                231738624.75,315782
,VENKEYS,EQ,      1727.25,                189251878.40,108927
,VENUSREM,EQ,        22.30,                   225318.65,10075
,VERA,SM,       134.50,                   426750.00,3000
,VERTOZ,SM,        78.30,                  1113840.00,14400
,VESUVIUS,EQ,      1139.65,                  1334440.45,1162
,VETO,EQ,        43.30,                   697640.15,16217
,VGUARD,EQ,       216.50,                 45696791.05,211223
,VHL,EQ,      1254.65,                   520686.45,410
,VICEROY,BE,         1.55,                    43473.30,29123
,VIDEOIND,BZ,         3.90,                   193471.20,49608
,VIDHIING,EQ,        64.15,                  2195972.40,33822
,VIJIFIN,EQ,          .40,                    27917.95,66888
,VIKASECO,EQ,         2.90,                   813591.50,280636
,VIKASMCORP,EQ,         2.80,                  1132491.05,392415
,VIKASPROP,EQ,         7.10,                   128737.20,18132
,VIKASWSP,EQ,         9.30,                  6240412.00,687196
,VIMALOIL,BE,         3.50,                      135.50,39
,VIMTALABS,EQ,        93.85,                  2440317.55,25890
,VINATIORGA,EQ,      1992.60,                 64794944.85,32462
,VINDHYATEL,EQ,       916.35,                  4097273.00,4447
,VINYLINDIA,EQ,        65.70,                  1695016.85,25450
,VIPCLOTHNG,EQ,         8.40,                   144118.80,17078
,VIPIND,EQ,       420.55,                117102095.00,277029
,VIPULLTD,EQ,        19.70,                    59879.60,3019
,VISAKAIND,EQ,       270.70,                 19895084.75,72233
,VISASTEEL,EQ,         4.85,                   109206.60,22459
,VISESHINFO,BE,          .10,                   225800.00,3508044
,VISHAL,BE,       247.00,                    68172.00,276
,VISHNU,EQ,       128.65,                  1257925.90,9657
,VISHWARAJ,EQ,        89.20,                 10034487.80,111075
,VIVIDHA,BE,          .30,                     9036.60,30122
,VIVIMEDLAB,EQ,        12.40,                   927146.35,74947
,VLSFINANCE,EQ,        53.05,                   669205.05,12589
,VMART,EQ,      1653.00,                188426749.50,112582
,VOLTAMP,EQ,      1238.95,                  5084630.65,4072
,VOLTAS,EQ,       687.50,                899588612.45,1308124
,VRLLOG,EQ,       264.90,                  3378095.50,12693
,VSCL,SM,        16.25,                    48750.00,3000
,VSSL,EQ,        81.65,                   822898.30,10162
,VSTIND,EQ,      4299.85,                  6306121.20,1466
,VSTTILLERS,EQ,      1286.45,                 15378126.95,11999
,VTL,EQ,       978.80,                  8765013.35,8970
,WABAG,EQ,       212.60,                 97328946.70,450441
,WABCOINDIA,EQ,      6695.80,                 14877836.35,2227
,WALCHANNAG,EQ,        64.80,                 31264300.55,473969
,WANBURY,BE,        18.95,                    45462.20,2443
,WATERBASE,EQ,       139.80,                 34045055.00,240202
,WEBELSOLAR,EQ,        26.15,                  3829548.05,147837
,WEIZFOREX,EQ,       483.45,                 17670458.25,34757
,WEIZMANIND,EQ,        37.70,                  3422565.50,87015
,WELCORP,EQ,       167.75,                523431743.55,3155979
,WELENT,EQ,        90.30,                 59255213.00,649614
,WELINV,EQ,       172.00,                    27995.80,162
,WELSPUNIND,EQ,        48.75,                112286254.45,2294488
,WENDT,EQ,      2887.70,                   448215.50,156
,WESTLIFE,EQ,       385.90,                100749640.80,263100
,WHEELS,EQ,       666.60,                  7338013.15,10933
,WHIRLPOOL,EQ,      2336.85,                125580726.85,53610
,WILLAMAGOR,EQ,        13.35,                   103488.80,7718
,WINDMACHIN,EQ,        19.70,                   229769.40,11625
,WIPL,BE,        55.85,                     2930.85,51
,WOCKPHARMA,EQ,       245.55,                195913738.75,792416
,WONDERLA,EQ,       254.30,                  8948891.45,34853
,WORTH,SM,        46.00,                   136500.00,3000
,WSI,EQ,         1.10,                     8884.05,8165
,WSTCSTPAPR,EQ,       226.00,                 43148551.20,189522
,XCHANGING,EQ,        55.85,                  1919606.55,34429
,XELPMOC,EQ,        61.25,                    81657.50,1329
,XPROINDIA,EQ,        23.40,                    60288.95,2603
,ZEEL,P2,         5.55,                 25089929.05,4521371
,ZEELEARN,EQ,        19.55,                  2217171.30,114088
,ZEEMEDIA,BE,         6.00,                  2387139.80,400394
,ZENITHBIR,EQ,          .55,                    11264.80,20815
,ZENITHEXPO,BE,        47.80,                    71250.40,1489
,ZENSARTECH,EQ,       184.80,                  6669435.20,35956
,ZENTEC,EQ,        59.70,                  3098005.65,50822
,ZICOM,BE,         2.00,                    11348.00,5674
,ZODIAC,SM,        21.45,                   456000.00,22000
,ZODIACLOTH,EQ,       173.20,                   478430.10,2735
