,18-Feb-2020
The Nifty witnessed an intraday movement of about 122.7 points.The closing index was 0.44 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 38178.69
, Traded Quantity (in Lakhs), 23366.72
, Number of Trades, 12692226
, Total Market Capitalisation (Rs. Crores), 15524810.82

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     12045.80,     12028.25,     12030.75,     11908.05,     11992.50,-53.3
,NIFTY50 EQL Wgt,     12149.65,     12131.85,     12131.85,     11963.10,     12070.10,-79.55
,NIFTY100 EQL Wgt,     13129.25,     13102.50,     13102.50,     12916.00,     13042.05,-87.2
,NIFTY100 LowVol30,      8881.40,      8873.00,      8885.35,      8791.00,      8867.55,-13.85
,NIFTY Alpha 50,     14133.00,     14137.65,     14144.00,     13944.50,     14100.30,-32.7
,NIFTY MIDCAP 150,      6630.65,      6622.15,      6623.25,      6529.60,      6592.60,-38.05
,NIFTY SMLCAP 50,      2913.50,      2910.85,      2912.60,      2864.40,      2902.70,-10.8
,NIFTY SMLCAP 250,      5139.90,      5135.15,      5138.20,      5049.70,      5113.80,-26.1
,NIFTY MIDSML 400,      6097.20,      6090.05,      6091.65,      6000.95,      6063.50,-33.7
,NIFTY200 QUALTY30,      9939.30,      9933.65,      9943.65,      9845.70,      9925.45,-13.85
,Nifty IT,     16647.70,     16586.90,     16773.20,     16526.40,     16748.75,101.05
,Nifty Next 50,     28169.60,     28116.45,     28116.45,     27750.75,     28060.35,-109.25
,Nifty Bank,     30680.70,     30661.50,     30692.75,     30252.45,     30562.50,-118.2
,NIFTY MIDCAP 100,     17824.90,     17794.75,     17799.20,     17560.75,     17725.60,-99.3
,Nifty 500,      9891.00,      9876.70,      9877.60,      9768.45,      9845.55,-45.45
,Nifty 100,     12152.00,     12133.60,     12134.45,     12009.55,     12098.90,-53.1
,Nifty Midcap 50,      4847.50,      4836.00,      4836.60,      4762.20,      4823.25,-24.25
,Nifty Realty,       305.70,       304.60,       305.35,       300.35,       302.85,-2.85
,Nifty Infra,      3247.55,      3242.20,      3242.20,      3194.10,      3229.70,-17.85
,Nifty Energy,     14816.45,     14782.45,     14826.60,     14568.60,     14789.85,-26.6
,Nifty FMCG,     30481.05,     30463.00,     30471.35,     30076.65,     30360.60,-120.45
,Nifty MNC,     14057.90,     14055.30,     14057.55,     13876.45,     13995.30,-62.6
,Nifty Pharma,      8204.85,      8190.85,      8213.00,      8068.20,      8198.30,-6.55
,Nifty PSE,      2918.70,      2906.75,      2934.40,      2855.05,      2919.35,.65
,Nifty PSU Bank,      2145.65,      2145.50,      2145.85,      2074.55,      2128.20,-17.45
,Nifty Serv Sector,     17387.45,     17360.00,     17367.80,     17201.25,     17330.15,-57.3
,India VIX,14.4150,14.4150,14.8200,11.3750,14.5100,0.0950
,Nifty Auto,      7770.50,      7758.00,      7758.00,      7620.50,      7692.30,-78.2
,Nifty Metal,      2586.70,      2572.40,      2573.30,      2514.00,      2556.05,-30.65
,Nifty Media,      1812.25,      1840.20,      1851.15,      1820.55,      1845.90,33.65
,NIFTY SMLCAP 100,      6081.00,      6076.85,      6080.55,      5972.35,      6059.70,-21.3
,Nifty 200,      6230.40,      6220.80,      6221.35,      6155.90,      6202.30,-28.1
,Nifty Div Opps 50,      2482.55,      2475.15,      2482.85,      2448.20,      2478.05,-4.5
,Nifty Commodities,      3300.15,      3291.95,      3292.55,      3229.35,      3278.55,-21.6
,Nifty Consumption,      5132.30,      5127.75,      5127.75,      5057.80,      5101.55,-30.75
,Nifty Fin Service,     14370.25,     14356.30,     14367.35,     14214.05,     14315.70,-54.55
,Nifty50 Div Point,       123.38,       123.38,       123.38,       123.38,       123.38,0
,Nifty100 Liq 15,      3608.90,      3607.35,      3607.65,      3532.50,      3577.75,-31.15
,Nifty CPSE,      1611.40,      1602.45,      1626.75,      1564.10,      1611.60,.2
,Nifty GrowSect 15,      6241.15,      6234.75,      6236.10,      6154.45,      6197.85,-43.3
,Nifty50 PR 2x Lev,      5131.75,      5116.10,      5116.65,      5013.90,      5085.65,-46.1
,Nifty50 PR 1x Inv,       389.90,       390.50,       394.40,       390.50,       391.65,1.75
,Nifty50 TR 2x Lev,      6677.00,      6656.65,      6657.35,      6523.65,      6617.00,-60
,Nifty50 TR 1x Inv,       341.90,       342.40,       345.85,       342.40,       343.45,1.55
,Nifty50 Value 20,      5492.20,      5479.95,      5511.30,      5437.65,      5500.00,7.8
,Nifty Mid Liq 15,      4179.65,      4171.85,      4178.85,      4106.45,      4169.10,-10.55
,Nifty Pvt Bank,     16808.85,     16790.40,     16807.85,     16538.05,     16689.40,-119.45
,NIFTY100 Qualty30,      2723.80,      2721.55,      2721.55,      2693.90,      2715.55,-8.25
,Nifty GS 8 13Yr,      2073.45,      2073.83,      2074.78,      2071.68,      2073.14,-.31
,Nifty GS 10Yr,      1905.06,      1905.39,      1906.41,      1902.61,      1905.62,.56
,Nifty GS 10Yr Cln,       954.95,       954.95,       955.47,       953.52,       955.07,.12
,Nifty GS 4 8Yr,      2202.65,      2203.06,      2203.58,      2200.58,      2202.99,.34
,Nifty GS 11 15Yr,      2234.36,      2234.79,      2235.21,      2231.93,      2233.76,-.6
,Nifty GS 15YrPlus,      2408.84,      2409.30,      2411.72,      2409.30,      2411.72,2.88
,Nifty GS Compsite,      2111.14,      2111.53,      2111.85,      2109.37,      2111.26,.12

,ADVANCES,631
,DECLINES,1236
,UNCHANGED,113

,Total securities that have hit their price bands today,333

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,MUTHOOTFIN,EQ,       873.90,       869.30,-0.53,1690.48
,MINDTECK,EQ,        23.70,                   282891.55,12139
,MINDTREE,EQ,       997.00,               1158042729.80,1165787
,MIRCELECTR,EQ,         8.90,                  1531124.35,173303
,MIRZAINT,EQ,        59.15,                 11121745.45,188445
,MITTAL,SM,       102.20,                  1205875.00,11250
,MMFL,EQ,       389.15,                   838564.05,2167
,MMP,EQ,       100.90,                   103059.15,1009
,MMTC,EQ,        19.30,                 13939550.50,729120
,MODIRUBBER,BE,        26.10,                     2610.00,100
,MOHOTAIND,BE,         7.85,                     6616.00,835
,MOIL,EQ,       137.55,                 13747122.00,99564
,MOKSH,SM,        29.50,                   436500.00,15000
,MOLDTECH,EQ,        46.00,                   321084.85,6971
,MOLDTKPAC,EQ,       268.50,                  9415384.00,35128
,MONTECARLO,EQ,       246.55,                  1686441.50,6798
,MORARJEE,EQ,        15.15,                    99405.00,6353
,MOREPENLAB,EQ,        14.30,                  5930922.45,411629
,MOTILALOFS,EQ,       775.50,                 35284568.70,46086
,MOTOGENFIN,EQ,        33.10,                    53703.35,1599
,MPHASIS,EQ,       895.15,                104600828.35,115579
,MPSLTD,EQ,       338.70,                  1879890.40,5549
,MRF,EQ,     69693.60,                673084613.45,9604
,MRPL,EQ,        40.25,                 18154874.45,452457
,MSPL,EQ,         5.60,                    49042.90,8744
,MSTCLTD,EQ,       162.10,                150972928.70,912573
,MTEDUCARE,EQ,        14.75,                  2790368.70,190541
,MTNL,EQ,         9.10,                  5979512.10,656137
,MUKANDENGG,EQ,        10.90,                    89781.20,8249
,MUKANDLTD,EQ,        25.75,                   510652.60,19778
,MUKTAARTS,EQ,        36.65,                   367117.25,9978
,MUNJALAU,EQ,        42.95,                  3659991.40,84949
,MUNJALSHOW,EQ,       117.25,                  1437003.45,12375
,MURUDCERA,EQ,        16.60,                   565812.20,34403
,MUTHOOTCAP,EQ,       574.90,                 15986249.30,27340
,MUTHOOTFIN,EQ,       869.30,              16904843576.30,19323677
,N100,EQ,       674.64,                 21008457.62,31093
,NABARD,N2,      1229.80,                     3670.30,3
,NACLIND,EQ,        31.55,                  2718976.25,86950
,NAGAFERT,BE,         3.50,                   342168.10,97729
,NAGREEKCAP,EQ,         6.95,                     1717.00,260
,NAGREEKEXP,EQ,        12.85,                    50770.20,3962
,NAHARCAP,EQ,        68.15,                   630411.45,9184
,NAHARINDUS,EQ,        26.40,                   530897.60,20583
,NAHARPOLY,EQ,        38.80,                   365704.50,9396
,NAHARSPING,EQ,        39.50,                   455033.95,11618
,NAM-INDIA,EQ,       391.95,                770758969.15,2005888
,NATCOPHARM,EQ,       636.35,                 96574093.80,149956
,NATHBIOGEN,EQ,       314.65,                  3590370.00,11347
,NATIONALUM,EQ,        39.00,                339407759.30,8795325
,NAUKRI,EQ,      2787.10,                710746268.15,252278
,NAVINFLUOR,EQ,      1277.05,                327548892.70,261185
,NAVKARCORP,EQ,        29.10,                  5132735.75,177026
,NAVNETEDUL,EQ,        85.95,                  5897699.45,68417
,NBCC,EQ,        28.95,                446613552.95,15335519
,NBIFIN,EQ,      1798.45,                   551942.50,311
,NBVENTURES,EQ,        68.15,                  5060552.35,73472
,NCC,EQ,        41.40,               2285214209.75,57426864
,NCLIND,EQ,        82.95,                  3331671.20,39741
,NDGL,EQ,       550.00,                    31645.70,57
,NDL,EQ,        19.85,                  1105443.80,56065
,NDTV,EQ,        33.25,                  1879266.15,56553
,NECCLTD,EQ,         4.95,                   252279.70,49389
,NECLIFE,EQ,        12.30,                   919667.20,75177
,NELCAST,EQ,        45.35,                  1954259.85,43650
,NELCO,EQ,       218.80,                  9978781.60,45712
,NEOGEN,EQ,       477.65,                 13626095.90,28255
,NESCO,EQ,       741.45,                 62178335.55,85052
,NETF,EQ,       120.55,                     2656.85,22
,NETFCONSUM,EQ,        54.20,                   256749.90,4726
,NETFDIVOPP,EQ,        28.87,                    39936.19,1391
,NETFLTGILT,EQ,        20.74,                    49146.47,2371
,NETFMID150,EQ,        66.06,                  5043408.42,76749
,NETFNIF100,EQ,       123.87,                    26149.30,212
,NETFNV20,EQ,        58.97,                   342274.75,5888
,NETWORK18,BE,        30.15,                  2997633.60,99424
,NEULANDLAB,EQ,       442.90,                 13269718.80,29686
,NEWGEN,EQ,       199.90,                  4117627.15,20654
,NEXTMEDIA,EQ,         7.35,                   185259.60,25956
,NFL,EQ,        23.65,                  6532543.75,276985
,NH,EQ,       347.40,                 38818229.85,113129
,NHAI,NC,      1097.10,                   804446.40,734
,NHAI,N8,      1150.00,                   287600.00,251
,NHAI,N2,      1188.00,                  3483763.33,2932
,NHAI,NE,      1190.02,                  2677021.00,2252
,NHAI,N6,      1304.99,                  2146628.35,1644
,NHAI,N1,      1079.83,                  2251198.64,2085
,NHAI,NA,      1217.00,                  2884694.80,2380
,NHBTF2014,N5,      6400.00,                    64000.00,10
,NHBTF2014,N6,      6628.57,                  1254877.30,189
,NHPC,N6,      1351.11,                   135111.00,100
,NIBL,EQ,         4.50,                     3110.80,677
,NIFTYBEES,EQ,       127.34,                 72276248.63,569499
,NIFTYEES,EQ,     15690.00,                    62128.37,4
,NIITLTD,EQ,       106.75,                 95707794.55,897414
,NIITTECH,EQ,      1848.55,                511357180.25,278478
,NILAINFRA,EQ,         4.40,                   872488.60,197115
,NILASPACES,EQ,         1.00,                    54669.85,53985
,NILKAMAL,EQ,      1501.30,                 33247295.40,22321
,NIPPOBATRY,EQ,       557.55,                  2218998.80,3982
,NITCO,EQ,        23.05,                  1097745.15,47189
,NITINFIRE,BZ,          .35,                    16506.35,44281
,NITINSPIN,EQ,        50.95,                   868732.55,17056
,NITIRAJ,SM,        61.00,                    91500.00,1500
,NKIND,EQ,        15.10,                     1510.00,100
,NLCINDIA,EQ,        52.40,                 97804661.20,1891231
,NOCIL,EQ,        88.00,                 80108015.40,928800
,NOIDATOLL,EQ,         3.70,                   218991.80,58955
,NPBET,EQ,       168.90,                    27449.18,162
,NRAIL,EQ,       237.15,                  4322488.75,18578
,NRBBEARING,EQ,        90.60,                  2190188.10,23897
,NSIL,EQ,       738.50,                   275780.55,377
,NTL,BE,          .35,                      357.00,1020
,NTPC,N6,      1314.00,                    72275.00,55
,NTPC,NB,      1107.00,                    19926.00,18
,NTPC,N7,        14.08,                   387106.67,27479
,NTPC,N4,      1145.01,                   263342.01,188
,NUCLEUS,EQ,       300.85,                  2682696.30,8993
,NXTDIGITAL,EQ,       406.85,                  1672008.50,4079
,OAL,EQ,       199.65,                   629190.70,3179
,OBEROIRLTY,EQ,       510.55,                391419465.00,772348
,OCCL,EQ,       950.10,                  1075755.95,1126
,OIL,EQ,       131.75,                646429172.50,4994789
,OILCOUNTUB,BE,         3.50,                    31178.40,9061
,OISL,EQ,         2.60,                     4783.40,1834
,OLECTRA,EQ,       152.20,                  7779418.55,50779
,OMAXAUTO,EQ,        37.30,                   668985.55,17884
,OMAXE,EQ,       154.95,                 30263093.30,195237
,OMKARCHEM,EQ,         4.05,                    23477.10,5876
,OMMETALS,EQ,        23.00,                  1649749.45,72578
,ONELIFECAP,EQ,         6.20,                     3447.80,556
,ONEPOINT,EQ,        21.05,                  1537422.00,75706
,ONMOBILE,EQ,        26.65,                 15305382.35,573051
,ONWARDTEC,EQ,        60.40,                   608410.25,10122
,OPTIEMUS,EQ,        26.00,                   951478.55,35417
,OPTOCIRCUI,EQ,         2.65,                   442171.00,164820
,ORBTEXP,EQ,        78.20,                  1437302.25,18027
,ORICONENT,EQ,        15.55,                   679655.15,44227
,ORIENTABRA,EQ,        17.40,                   184770.80,10635
,ORIENTALTL,EQ,        10.05,                     4522.50,450
,ORIENTBANK,EQ,        41.80,                 62070599.00,1501868
,ORIENTBELL,EQ,       109.75,                  1434288.95,13029
,ORIENTCEM,EQ,        79.90,                 15523975.90,194761
,ORIENTELEC,EQ,       260.65,                 79817293.35,304185
,ORIENTHOT,EQ,        27.80,                   428031.65,15423
,ORIENTLTD,EQ,        86.50,                    18612.85,209
,ORIENTPPR,EQ,        22.10,                  8625644.10,390199
,ORIENTREF,EQ,       236.35,                 10442718.50,44082
,ORISSAMINE,EQ,      2300.00,                107874356.05,46954
,ORTEL,BZ,          .50,                     1133.50,2382
,ORTINLABSS,EQ,         8.15,                    56776.60,6912
,OSIAHYPER,SM,       250.00,                  7100000.00,28400
,OSWALAGRO,EQ,         6.60,                    32670.75,4893
,PAEL,BE,         2.70,                        8.10,3
,PAISALO,EQ,       269.85,                  1077138.95,4008
,PALASHSECU,BE,        26.80,                    17015.55,678
,PALREDTEC,EQ,        17.20,                   116019.60,6743
,PANACEABIO,EQ,       113.45,                  4199051.20,36800
,PANACHE,EQ,        50.65,                   171757.90,3243
,PANAMAPET,EQ,        54.25,                  1053216.70,19251
,PAPERPROD,EQ,       276.20,                325375117.35,1171551
,PARABDRUGS,BE,         1.35,                    14095.35,10441
,PARACABLES,EQ,         7.05,                   367178.30,52425
,PARAGMILK,EQ,       101.20,                 37359895.60,370705
,PARSVNATH,BE,         2.00,                   140080.10,71246
,PATELENG,EQ,        16.35,                  3760170.10,236236
,PATINTLOG,EQ,        18.10,                   269259.50,14886
,PATSPINLTD,BE,         3.95,                      395.00,100
,PCJEWELLER,EQ,        17.10,                 76959091.65,4476999
,PDMJEPAPER,EQ,        16.55,                   604274.50,36470
,PDPL,BE,         3.30,                    15054.60,4562
,PDSMFL,EQ,       386.30,                  2417311.25,6230
,PEARLPOLY,BE,        13.75,                   350594.65,25611
,PENIND,EQ,        24.20,                  5007593.75,206222
,PENINLAND,BE,         3.80,                   555721.05,145182
,PENTAGOLD,SM,        32.25,                   193500.00,6000
,PERSISTENT,EQ,       706.60,                 48172110.65,68611
,PETRONENGG,BE,         5.25,                      451.70,86
,PFC,N2,      1105.00,                   379051.00,343
,PFC,N6,      1124.90,                   168245.00,150
,PFC,N4,      1078.99,                   110062.53,102
,PFC,N5,      1175.60,                  2760581.50,2350
,PFC,N8,      1314.70,                  3179824.45,2420
,PFIZER,EQ,      4129.75,                240222964.95,58290
,PFOCUS,EQ,        41.50,                  2069835.95,51452
,PFS,EQ,        12.75,                  6285185.70,495431
,PGEL,EQ,        64.75,                  5534396.35,86164
,PGHL,EQ,      4237.55,                 41613030.25,9965
,PGIL,EQ,       134.45,                   135001.30,984
,PHILIPCARB,EQ,       125.90,                 50150760.55,402838
,PHOENIXLTD,EQ,       854.75,                 25967420.00,30421
,PIIND,EQ,      1537.60,                276745328.25,182677
,PILANIINVS,EQ,      1740.75,                  4461119.00,2554
,PILITA,EQ,         5.75,                   338684.05,59635
,PIONDIST,EQ,       149.65,                  4333881.95,29404
,PIONEEREMB,EQ,        28.25,                   105151.25,3692
,PITTIENG,EQ,        37.15,                  1009781.65,26968
,PKTEA,BE,       124.00,                     9466.50,75
,PLASTIBLEN,EQ,       189.40,                   262892.20,1387
,PNBGILTS,EQ,        28.60,                  2586261.20,89789
,PNBHOUSING,EQ,       407.55,                127613508.95,313456
,PNC,EQ,        14.30,                    17484.50,1207
,PNCINFRA,EQ,       201.85,                113488060.25,564905
,PODDARHOUS,EQ,       280.00,                    65830.30,234
,PODDARMENT,EQ,       192.80,                  4765017.60,24970
,POKARNA,EQ,        81.55,                  3092094.80,38036
,POLYCAB,EQ,      1068.85,                161414592.45,153599
,POLYMED,EQ,       294.00,                 11188024.45,38042
,POLYPLEX,EQ,       522.65,                 46789024.30,89790
,PONNIERODE,EQ,       139.25,                   171848.85,1236
,POWERMECH,EQ,       729.15,                 14105220.55,19185
,PPAP,EQ,       184.35,                  5304048.30,28528
,PPL,EQ,        57.55,                  1137332.05,20603
,PRABHAT,EQ,        81.00,                  4311578.15,53259
,PRADIP,BE,          .40,                         .40,1
,PRAENG,EQ,         6.00,                   109854.35,18221
,PRAJIND,EQ,       106.90,                284040301.40,2683891
,PRAKASH,EQ,        41.20,                 19100392.15,467135
,PRAKASHSTL,BE,          .20,                      160.00,800
,PRECAM,BE,        38.60,                   184572.40,4771
,PRECOT,EQ,        31.95,                    60525.60,1918
,PRECWIRE,EQ,       136.95,                  1808818.85,13125
,PREMEXPLN,EQ,       120.15,                  1053851.75,8859
,PREMIER,BE,         1.70,                      850.00,500
,PREMIERPOL,EQ,        23.15,                   290575.15,11802
,PRESSMN,EQ,        23.65,                   458574.40,20121
,PRESTIGE,EQ,       348.35,                 61860320.00,178175
,PRICOLLTD,EQ,        44.90,                  5962708.45,132720
,PRIMESECU,EQ,        37.90,                   805407.75,21047
,PRINCEPIPE,EQ,       185.85,                 95570872.20,512784
,PROSEED,EQ,          .25,                     2955.35,11821
,PROZONINTU,EQ,        17.80,                   678187.55,37396
,PRSMJOHNSN,EQ,        63.75,                 17911203.45,280844
,PSB,EQ,        16.80,                   484574.55,28943
,PSL,EQ,          .50,                     1931.50,3809
,PSPPROJECT,EQ,       519.60,                 12128366.30,23374
,PSUBNKBEES,EQ,        23.48,                  3415707.51,147634
,PTC,EQ,        51.00,                 22585943.15,446811
,PTL,EQ,        36.00,                   475785.40,13509
,PULZ,SM,        21.60,                   231600.00,12000
,PUNJABCHEM,EQ,       454.30,                  1345054.15,3035
,PUNJLLOYD,BZ,         1.20,                   122929.70,102441
,PURVA,EQ,        56.20,                  2818041.35,50140
,PUSHPREALM,SM,         6.05,                    12100.00,2000
,PVR,EQ,      2086.50,                291580725.80,140563
,QGOLDHALF,EQ,      1796.05,                   532953.10,297
,QNIFTY,EQ,      1229.76,                    41810.25,34
,QUESS,EQ,       579.85,                 39298796.75,68025
,QUICKHEAL,EQ,       126.20,                 27851380.70,218629
,RADICO,EQ,       419.55,                234042369.00,567719
,RADIOCITY,EQ,        26.95,                  7842372.25,290019
,RAIN,EQ,       103.55,                 94605524.65,935446
,RAJESHEXPO,EQ,       711.75,                113460289.10,158548
,RAJRAYON,BZ,          .05,                    32716.25,654291
,RAJSREESUG,EQ,        16.50,                   207001.35,12583
,RAJTV,EQ,        43.30,                  5238681.10,118720
,RALLIS,EQ,       229.95,                 73785108.45,322747
,RAMANEWS,EQ,        13.75,                   279269.50,20207
,RAMASTEEL,EQ,        39.95,                   236962.05,6023
,RAMCOCEM,EQ,       788.55,                116991651.35,149529
,RAMCOIND,EQ,       176.85,                  8939458.30,50626
,RAMCOSYS,EQ,       155.70,                  8871245.00,57281
,RAMKY,EQ,        30.65,                  1184811.00,39097
,RAMSARUP,BZ,          .35,                      350.00,1000
,RANASUG,BE,         4.60,                   888969.15,192132
,RANEENGINE,BE,       210.65,                   183763.80,871
,RANEHOLDIN,EQ,       688.60,                  4693836.05,6815
,RATNAMANI,EQ,      1313.90,                 11367276.55,8700
,RAYMOND,EQ,       577.30,                 92443194.30,160569
,RBL,EQ,       573.25,                  6315117.55,11040
,RBLBANK,EQ,       302.05,               3211315040.60,10772240
,RCF,EQ,        43.55,                 56864146.30,1330305
,RCOM,BE,          .70,                  3152824.20,4631974
,RECLTD,EQ,       136.95,                436969792.95,3213852
,RECLTD,N9,      1224.10,                  2541683.00,2083
,RECLTD,N2,      1124.50,                  1315243.00,1174
,RECLTD,NH,      1200.00,                   258000.00,215
,RECLTD,NI,      1211.00,                   298160.00,252
,RECLTD,N5,      1089.10,                     5445.50,5
,REDINGTON,EQ,       118.20,                 25773446.90,222951
,REFEX,EQ,        76.90,                 30756567.10,402053
,REGENCERAM,BE,          .95,                      559.50,560
,RELAXO,EQ,       816.20,                251258743.00,307228
,RELCAPITAL,EQ,         6.90,                 22450374.70,3280225
,RELIABLE,SM,        33.15,                   159120.00,4800
,RELIGARE,EQ,        41.25,                 10013568.30,243001
,RELINFRA,EQ,        21.90,                120549439.30,5533960
,REMSONSIND,EQ,        77.35,                    50816.90,650
,RENUKA,EQ,         7.15,                  6499580.70,925224
,REPCOHOME,EQ,       292.30,                 18710972.95,64013
,REPL,SM,        38.75,                  2286750.00,60000
,REPRO,EQ,       555.55,                  3229964.30,5814
,RESPONIND,EQ,        89.00,                  8113116.30,91341
,REVATHI,EQ,       484.50,                  1885173.05,3919
,RGL,EQ,       374.95,                 21787820.15,62123
,RHFL,EQ,          .90,                  1117793.70,1241993
,RHFL,N6,       154.53,                    54662.00,353
,RICOAUTO,EQ,        39.95,                  8500621.35,212616
,RIIL,EQ,       355.80,                132312883.60,375726
,RITES,EQ,       313.10,                438895817.70,1412163
,RKDL,EQ,         5.55,                    42874.50,7698
,RKEC,SM,        57.00,                  1014350.00,19000
,RKFORGE,EQ,       334.95,                  3361843.00,10359
,RMCL,BE,         5.15,                   144645.40,28056
,RML,EQ,       259.10,                  3494472.25,13512
,RNAVAL,BE,         1.60,                   593873.60,371171
,ROHITFERRO,BE,          .45,                      283.05,629
,ROHLTD,EQ,        70.05,                  4832122.95,70048
,ROLLT,EQ,         1.45,                    17362.25,12213
,ROLTA,BE,         3.55,                   165393.50,46528
,ROSSELLIND,BE,        61.75,                   760670.20,12781
,RPGLIFE,EQ,       274.85,                  3778890.30,13797
,RPOWER,EQ,         1.70,                 21487200.80,12484282
,RPPINFRA,EQ,        51.50,                  5906485.00,109744
,RSSOFTWARE,EQ,        19.10,                   121138.55,6370
,RSWM,EQ,       115.30,                  7782582.15,65969
,RSYSTEMS,EQ,        95.95,                  4860729.90,50453
,RTNPOWER,EQ,         2.65,                   829587.80,313052
,RUBYMILLS,EQ,       204.05,                   245761.20,1231
,RUCHI,EQ,        44.15,                    41765.90,946
,RUCHINFRA,BE,         2.90,                    34318.60,11834
,RUCHIRA,EQ,        58.35,                  2972868.70,50552
,RUPA,EQ,       214.85,                  6084460.45,28328
,RUSHIL,EQ,       137.65,                  1371968.55,9974
,RVNL,EQ,        22.50,                123394245.40,5523476
,SABTN,EQ,         1.30,                    13237.35,9957
,SADBHAV,EQ,        89.65,                 74221038.00,812026
,SADBHIN,EQ,        31.85,                  5244752.40,164489
,SAFARI,EQ,       635.60,                  4266937.10,6705
,SAGARDEEP,BE,        79.30,                   177801.75,2205
,SAGCEM,EQ,       516.20,                  1058975.15,2037
,SAIL,EQ,        41.95,                995731325.30,23914632
,SAKAR,BE,        60.35,                   288641.85,4583
,SAKHTISUG,EQ,         8.90,                   656376.15,74366
,SAKSOFT,EQ,       200.10,                  1016284.50,5113
,SAKUMA,EQ,         6.10,                  1869751.70,322805
,SALASAR,EQ,       119.55,                  4780924.50,40455
,SALONA,EQ,        65.95,                     2189.80,33
,SALSTEEL,BE,         2.95,                    39940.70,13508
,SALZERELEC,EQ,       106.00,                  1131938.85,10760
,SAMBHAAV,EQ,         2.05,                    77945.55,36559
,SANCO,EQ,        14.95,                  6635035.15,483168
,SANDESH,EQ,       595.90,                   483155.35,806
,SANDHAR,EQ,       269.75,                  1098223.90,4074
,SANGAMIND,BE,        51.85,                   261485.30,5220
,SANGHIIND,EQ,        30.50,                  9858258.30,324877
,SANGHVIFOR,EQ,        15.45,                    95883.40,6153
,SANGHVIMOV,EQ,       104.75,                  1384360.55,13332
,SANGINITA,BE,       156.95,                 11792361.10,80584
,SANOFI,EQ,      7177.05,                 62956025.30,8836
,SANWARIA,EQ,         1.50,                 10217903.40,6959776
,SARDAEN,EQ,       199.70,                  5466274.50,27285
,SAREGAMA,EQ,       393.95,                   998703.25,2511
,SARLAPOLY,EQ,        20.20,                   548794.40,27206
,SARVESHWAR,SM,        14.00,                   311920.00,22400
,SASKEN,EQ,       577.80,                  1464046.30,2526
,SASTASUNDR,EQ,        71.50,                   415462.75,5894
,SATHAISPAT,BE,         1.85,                      209.55,113
,SATIA,EQ,        96.40,                  7669258.60,78427
,SATIN,EQ,       188.65,                  9262153.35,48939
,SBIETFQLTY,EQ,       100.69,                    23671.18,236
,SBIN,N5,     11687.98,                  3338666.32,286
,SBIN,N2,     11320.00,                    79211.00,7
,SCAPDVR,EQ,          .20,                    31378.25,167560
,SCHAEFFLER,EQ,      4524.70,                 17504533.50,3931
,SCHAND,BE,        71.00,                  2161416.80,30406
,SCHNEIDER,EQ,       101.20,                 22856013.40,224966
,SCI,EQ,        56.05,                113810724.55,2051552
,SDAFXXVGR,MF,         9.06,                    10872.00,1200
,SDBL,BE,       101.45,                  1236586.80,12238
,SEAMECLTD,EQ,       429.05,                   555422.50,1297
,SECL,SM,        46.00,                   423000.00,9000
,SECURCRED,SM,        26.05,                   161010.00,6000
,SELAN,EQ,       138.55,                  2573970.55,18521
,SELMCL,BE,          .65,                    49338.70,75867
,SEPOWER,EQ,         2.40,                    24811.70,10746
,SEQUENT,EQ,        92.75,                 27850622.10,297872
,SERVOTECH,SM,        11.65,                    93200.00,8000
,SESHAPAPER,EQ,       150.90,                  1241897.95,8227
,SETCO,EQ,        10.90,                  5226202.35,485794
,SETF10GILT,EQ,       189.50,                    17810.02,95
,SETFGOLD,EQ,      3699.40,                 12125493.35,3281
,SETFNIF50,EQ,       123.79,                 40760296.49,330346
,SETFNIFBK,EQ,       308.85,                 17132476.96,55718
,SETFNN50,EQ,       289.78,                  2111551.30,7315
,SETUINFRA,EQ,          .80,                    78475.30,98094
,SEYAIND,EQ,        88.45,                   152753.15,1727
,SFL,EQ,      1649.35,                 19526530.50,11931
,SGBAUG24,GB,      3878.53,                  2650481.00,685
,SGBAUG27,GB,      3841.95,                  7856113.00,2048
,SGBDC27VII,GB,      3850.00,                    34535.00,9
,SGBFEB24,GB,      3880.00,                   686750.00,177
,SGBFEB27,GB,      3849.00,                   106212.98,28
,SGBJ28VIII,GB,      4000.00,                     4000.00,1
,SGBJAN26,GB,      3850.00,                    19250.00,5
,SGBJUL25,GB,      3830.09,                  1015911.30,265
,SGBMAR24,GB,      3880.00,                   503429.86,130
,SGBMAR25,GB,      3831.00,                   134083.00,35
,SGBMAY25,GB,      3849.00,                   400268.00,104
,SGBMAY26,GB,      3860.00,                    61384.00,16
,SGBNOV23,GB,      3885.00,                   121466.75,31
,SGBNOV24,GB,      3866.87,                  1914454.69,497
,SGBNOV25,GB,      3865.00,                     3865.00,1
,SGBNOV25IX,GB,      3731.00,                     3731.00,1
,SGBNOV26,GB,      3825.00,                    95625.00,25
,SGBOCT25,GB,      3830.00,                    11695.00,3
,SGBOCT25IV,GB,      3850.00,                    22660.00,6
