,08-Jan-2020
The Nifty witnessed an intraday movement of about 115.35 points.The closing index was 0.23 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 32532.02
, Traded Quantity (in Lakhs), 17809.03
, Number of Trades, 10664175
, Total Market Capitalisation (Rs. Crores), 15364141.78

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     12052.95,     11939.10,     12044.95,     11929.60,     12025.35,-27.6
,NIFTY50 EQL Wgt,     12276.85,     12161.40,     12263.30,     12150.15,     12239.75,-37.1
,NIFTY100 EQL Wgt,     13253.55,     13103.05,     13244.60,     13094.10,     13234.15,-19.4
,NIFTY100 LowVol30,      8870.80,      8803.05,      8859.65,      8790.35,      8848.05,-22.75
,NIFTY Alpha 50,     13313.00,     13215.55,     13401.85,     13215.45,     13389.80,76.8
,NIFTY MIDCAP 150,      6303.85,      6248.45,      6319.70,      6229.75,      6315.40,11.55
,NIFTY SMLCAP 50,      2848.15,      2813.75,      2849.05,      2804.60,      2845.50,-2.65
,NIFTY SMLCAP 250,      4946.35,      4889.80,      4949.95,      4883.60,      4945.65,-.7
,NIFTY MIDSML 400,      5818.80,      5762.85,      5829.55,      5749.30,      5825.85,7.05
,NIFTY200 QUALTY30,      9711.25,      9632.75,      9699.60,      9620.45,      9681.50,-29.75
,Nifty IT,     15895.20,     15840.90,     15974.85,     15816.80,     15953.45,58.25
,Nifty Next 50,     28101.20,     27739.05,     28145.40,     27738.40,     28113.55,12.35
,Nifty Bank,     31399.40,     30995.50,     31451.85,     30899.55,     31373.65,-25.75
,NIFTY MIDCAP 100,     17021.55,     16869.40,     17089.20,     16821.85,     17074.30,52.75
,Nifty 500,      9805.40,      9708.70,      9798.25,      9700.35,      9792.20,-13.2
,Nifty 100,     12154.95,     12034.40,     12145.00,     12026.80,     12131.45,-23.5
,Nifty Midcap 50,      4674.65,      4627.55,      4693.80,      4617.35,      4686.85,12.2
,Nifty Realty,       298.05,       292.25,       297.90,       291.35,       297.05,-1
,Nifty Infra,      3256.70,      3223.65,      3248.60,      3216.50,      3242.50,-14.2
,Nifty Energy,     15793.75,     15630.25,     15760.50,     15581.60,     15664.95,-128.8
,Nifty FMCG,     29861.80,     29685.15,     29932.80,     29660.10,     29893.20,31.4
,Nifty MNC,     13579.95,     13468.75,     13605.35,     13433.35,     13597.25,17.3
,Nifty Pharma,      8036.50,      7975.70,      8041.60,      7960.05,      7996.15,-40.35
,Nifty PSE,      3185.30,      3146.60,      3167.05,      3134.75,      3149.75,-35.55
,Nifty PSU Bank,      2416.65,      2371.70,      2412.65,      2356.60,      2401.85,-14.8
,Nifty Serv Sector,     17267.45,     17091.85,     17290.50,     17081.55,     17277.05,9.6
,India VIX,14.6100,14.6100,16.3875,13.7925,15.6400,1.0300
,Nifty Auto,      8002.50,      7921.65,      8002.90,      7900.80,      7942.75,-59.75
,Nifty Metal,      2785.90,      2751.20,      2777.20,      2736.40,      2767.25,-18.65
,Nifty Media,      1735.15,      1716.20,      1729.70,      1706.35,      1726.60,-8.55
,NIFTY SMLCAP 100,      5900.65,      5826.05,      5887.90,      5808.80,      5882.50,-18.15
,Nifty 200,      6200.40,      6139.60,      6196.10,      6134.80,      6191.75,-8.65
,Nifty Div Opps 50,      2516.95,      2495.30,      2513.90,      2494.45,      2508.90,-8.05
,Nifty Commodities,      3434.40,      3398.60,      3434.40,      3391.40,      3427.90,-6.5
,Nifty Consumption,      4859.55,      4818.75,      4868.95,      4815.85,      4864.70,5.15
,Nifty Fin Service,     14314.75,     14134.85,     14321.40,     14117.15,     14306.65,-8.1
,Nifty50 Div Point,       118.39,       118.39,       118.39,       118.39,       118.39,0
,Nifty100 Liq 15,      3742.70,      3694.85,      3744.70,      3686.30,      3736.00,-6.7
,Nifty CPSE,      1912.75,      1892.25,      1902.90,      1875.80,      1883.00,-29.75
,Nifty GrowSect 15,      6316.00,      6257.40,      6313.65,      6250.85,      6301.65,-14.35
,Nifty50 PR 2x Lev,      5178.80,      5080.30,      5170.80,      5073.60,      5154.40,-24.4
,Nifty50 PR 1x Inv,       388.40,       392.10,       392.35,       388.70,       389.30,.9
,Nifty50 TR 2x Lev,      6732.65,      6604.55,      6722.25,      6595.90,      6700.90,-31.75
,Nifty50 TR 1x Inv,       340.65,       343.95,       344.15,       340.95,       341.50,.85
,Nifty50 Value 20,      5446.95,      5409.80,      5444.05,      5405.85,      5437.80,-9.15
,Nifty Mid Liq 15,      3991.95,      3950.15,      3998.75,      3941.45,      3993.30,1.35
,Nifty Pvt Bank,     17384.50,     17180.05,     17413.15,     17132.60,     17371.35,-13.15
,NIFTY100 Qualty30,      2684.15,      2660.95,      2682.60,      2658.40,      2676.95,-7.2
,Nifty GS 8 13Yr,      2025.57,      2025.95,      2027.07,      2023.98,      2026.80,1.23
,Nifty GS 10Yr,      1870.08,      1870.42,      1871.25,      1866.71,      1870.97,.89
,Nifty GS 10Yr Cln,       943.82,       943.82,       944.25,       941.92,       944.11,.29
,Nifty GS 4 8Yr,      2148.25,      2148.66,      2149.89,      2145.49,      2149.35,1.1
,Nifty GS 11 15Yr,      2160.27,      2160.70,      2161.39,      2158.61,      2161.17,.9
,Nifty GS 15YrPlus,      2343.54,      2344.00,      2345.26,      2344.00,      2345.26,1.72
,Nifty GS Compsite,      2059.99,      2060.38,      2061.45,      2057.87,      2061.21,1.22

,ADVANCES,725
,DECLINES,1109
,UNCHANGED,125

,Total securities that have hit their price bands today,350

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,SBIN,EQ,       318.40,       319.80,0.44,1406.53
,MRF,EQ,     64871.55,                467635906.45,7222
,MRO-TEK,BE,        32.80,                     1360.80,41
,MRPL,EQ,        42.55,                  5167473.20,121246
,MSPL,EQ,         6.80,                    22733.05,3327
,MSTCLTD,EQ,       136.15,                 20457319.85,149611
,MTEDUCARE,EQ,        13.95,                   596926.80,42803
,MTNL,EQ,        10.80,                 24025121.05,2245087
,MUKANDENGG,EQ,        12.45,                   169170.30,13783
,MUKANDLTD,EQ,        32.00,                   454488.25,14292
,MUKANDLTD,P1,         5.35,                      160.50,30
,MUKTAARTS,EQ,        37.60,                   116698.00,3102
,MUNJALAU,EQ,        43.75,                  2245137.60,51408
,MUNJALSHOW,EQ,       126.05,                  1453269.25,11524
,MURUDCERA,EQ,        17.60,                  9365784.75,511109
,MUTHOOTCAP,EQ,       504.75,                  3171830.15,6302
,MUTHOOTFIN,EQ,       746.30,                529383817.75,710695
,MVL,BZ,          .10,                    21338.00,348188
,N100,EQ,       623.20,                 11473634.24,18393
,NABARD,N2,      1199.80,                   866099.10,722
,NACLIND,EQ,        26.55,                   759632.50,28581
,NAGAFERT,BE,         4.10,                   657689.20,160412
,NAGREEKCAP,EQ,         7.55,                     7650.50,1010
,NAGREEKEXP,EQ,        14.35,                     9201.25,655
,NAHARCAP,EQ,        74.95,                    32894.60,444
,NAHARINDUS,EQ,        27.35,                   183369.50,6711
,NAHARPOLY,EQ,        34.50,                    48867.85,1435
,NAHARSPING,EQ,        44.70,                   743994.10,16574
,NANDANI,SM,         6.45,                    96500.00,15000
,NATCOPHARM,EQ,       600.40,                284439066.90,472236
,NATHBIOGEN,EQ,       351.25,                  1840379.15,5313
,NATIONALUM,EQ,        44.55,                396178618.55,8955822
,NATNLSTEEL,EQ,         2.10,                    23232.40,10779
,NAUKRI,EQ,      2549.70,                226656304.90,89006
,NAVINFLUOR,EQ,      1089.95,                577919465.90,536397
,NAVKARCORP,EQ,        29.90,                  9488142.50,322055
,NAVNETEDUL,EQ,        89.05,                104189662.35,1169977
,NBCC,EQ,        34.40,                569784648.20,16557107
,NBIFIN,EQ,      1526.90,                    24661.90,16
,NBVENTURES,EQ,        80.70,                 10139014.80,125336
,NCC,EQ,        53.75,                615164462.10,11364758
,NCLIND,EQ,        95.40,                 45741733.20,473808
,NDGL,EQ,       590.70,                    61745.60,106
,NDL,EQ,        27.95,                   734995.75,26286
,NDTV,EQ,        25.90,                   332532.30,12886
,NECCLTD,EQ,         5.50,                   255943.60,48032
,NECLIFE,EQ,        12.95,                  1742493.00,132890
,NELCAST,EQ,        49.65,                  1888222.00,37984
,NELCO,EQ,       230.60,                  6471919.10,28006
,NEOGEN,EQ,       374.40,                 12681079.40,34058
,NESCO,EQ,       677.35,                 73277818.10,108404
,NETFCONSUM,EQ,        51.96,                    11490.27,222
,NETFDIVOPP,EQ,        28.92,                    18892.77,648
,NETFLTGILT,EQ,        20.22,                   149703.60,7390
,NETFMID150,EQ,        63.31,                  3211684.45,50932
,NETFNIF100,EQ,       124.30,                      994.64,8
,NETFNV20,EQ,        57.83,                   229897.83,3970
,NETWORK18,BE,        24.10,                  2451438.90,102519
,NEULANDLAB,EQ,       417.90,                  2702314.55,6482
,NEWGEN,EQ,       195.05,                  2915559.60,14910
,NEXTMEDIA,EQ,         9.40,                    15117.70,1624
,NFL,EQ,        26.70,                 10478076.60,393162
,NH,EQ,       345.45,                 57452137.25,168545
,NHAI,N6,      1285.14,                  2576541.40,2004
,NHAI,NA,      1196.50,                  1289513.50,1077
,NHAI,N2,      1175.00,                   195457.90,167
,NHAI,NE,      1165.25,                   533573.75,458
,NHAI,N4,      1200.00,                    65726.95,55
,NHAI,N1,      1067.57,                  1339046.57,1254
,NHAI,NC,      1090.00,                  1019150.00,935
,NHBTF2014,N6,      6590.00,                    46140.00,7
,NHBTF2014,N5,      6100.00,                   152500.00,25
,NHBTF2014,N1,      5828.00,                  1136460.00,195
,NIBL,EQ,         6.45,                    35713.70,5499
,NIFTYBEES,EQ,       127.56,                 53751226.18,422774
,NIFTYEES,EQ,     15549.90,                   245249.84,16
,NIITLTD,EQ,        97.65,                151765777.85,1575879
,NIITTECH,EQ,      1726.55,               2089929484.05,1233375
,NILAINFRA,EQ,         4.45,                   514900.50,114188
,NILASPACES,EQ,         1.10,                   120346.70,111278
,NILKAMAL,EQ,      1290.15,                  7448171.20,5802
,NIPPOBATRY,EQ,       495.85,                   409018.45,829
,NITCO,EQ,        28.40,                   801199.90,27990
,NITINFIRE,BZ,          .45,                    19132.10,47199
,NITINSPIN,EQ,        50.95,                   791856.50,15448
,NITIRAJ,SM,        67.00,                   100500.00,1500
,NKIND,EQ,        26.80,                     3082.00,115
,NLCINDIA,EQ,        55.90,                 14212838.65,255361
,NOCIL,EQ,       113.65,                459690782.20,4018189
,NOIDATOLL,EQ,         3.40,                    29791.55,8805
,NPBET,EQ,       174.56,                    31381.05,179
,NRAIL,EQ,       206.95,                  1242110.65,5958
,NRBBEARING,EQ,        93.50,                  3120789.85,33356
,NSIL,EQ,       721.50,                   113202.75,156
,NTL,BE,          .40,                      551.20,1378
,NTPC,NB,      1090.00,                     6510.03,6
,NTPC,N4,      1125.00,                   396000.00,352
,NTPC,NC,      1165.00,                   128150.00,110
,NTPC,ND,      1200.00,                   173580.00,145
,NTPC,N7,        13.73,                   487193.88,35412
,NUCLEUS,EQ,       279.65,                  7419227.20,26405
,NXTDIGITAL,EQ,       386.00,                    11580.00,30
,OAL,EQ,       183.25,                   689752.90,3847
,OBEROIRLTY,EQ,       511.50,                 61147548.85,118575
,OCCL,EQ,      1023.55,                  3719190.35,3628
,OIL,EQ,       154.90,                110030772.00,711629
,OILCOUNTUB,BE,         6.10,                   104495.95,17188
,OISL,EQ,         3.00,                    23997.25,7855
,OLECTRA,EQ,       176.00,                 34817763.60,201799
,OMAXAUTO,EQ,        44.95,                    56426.55,1259
,OMAXE,EQ,       155.65,                  5959224.40,38305
,OMKARCHEM,EQ,         4.45,                    60998.90,13661
,OMMETALS,EQ,        22.45,                  1133667.90,49752
,ONELIFECAP,EQ,         7.40,                     8707.45,1124
,ONEPOINT,EQ,        14.95,                   244782.15,15939
,ONMOBILE,EQ,        30.15,                  2087258.90,69523
,ONWARDTEC,EQ,        63.60,                   172479.10,2721
,OPAL,SM,        99.90,                   299700.00,3000
,OPTIEMUS,EQ,        29.60,                   758751.05,25283
,OPTOCIRCUI,EQ,         2.90,                   486657.40,168687
,ORBTEXP,EQ,        84.95,                   194155.25,2304
,ORICONENT,EQ,        18.50,                   675753.65,37034
,ORIENTABRA,EQ,        17.45,                  4487451.05,247927
,ORIENTALTL,EQ,        10.25,                     6105.70,597
,ORIENTBANK,EQ,        50.60,                 30531134.55,603100
,ORIENTBELL,EQ,       135.60,                  2573367.80,19140
,ORIENTCEM,EQ,        82.50,                168024647.40,2008081
,ORIENTELEC,EQ,       193.55,                 19329469.40,100208
,ORIENTHOT,EQ,        33.50,                   380522.85,11356
,ORIENTLTD,EQ,        92.90,                    14100.90,150
,ORIENTPPR,EQ,        26.65,                  6874119.90,256719
,ORIENTREF,EQ,       241.25,                  4595255.05,19114
,ORISSAMINE,EQ,      1279.20,                 40685571.65,31441
,ORTEL,BZ,          .45,                    18123.35,42747
,ORTINLABSS,EQ,         9.70,                   224888.30,22691
,OSIAHYPER,SM,       253.00,                   306400.00,1200
,OSWALAGRO,EQ,         5.60,                    41573.15,7397
,OSWALSEEDS,SM,        27.70,                   110800.00,4000
,PAEL,BE,         3.85,                      981.90,255
,PAISALO,EQ,       422.60,                 49371064.40,116067
,PALASHSECU,EQ,        30.25,                    42754.80,1414
,PALREDTEC,EQ,        16.95,                   119608.75,7227
,PANACEABIO,EQ,       130.90,                  1230826.45,9411
,PANACHE,EQ,        60.05,                   722890.05,12069
,PANAMAPET,EQ,        66.70,                  2652619.55,39220
,PAPERPROD,EQ,       249.00,                  1816054.20,7315
,PAR,SM,        37.80,                   832100.00,22000
,PARABDRUGS,BE,         2.35,                     1442.90,614
,PARACABLES,EQ,         8.30,                   522141.20,62925
,PARAGMILK,EQ,       136.10,                 11232758.10,82271
,PARSVNATH,BE,         2.10,                    84943.25,40372
,PATELENG,EQ,        16.15,                 16518326.75,991853
,PATINTLOG,EQ,        22.70,                   218157.95,9632
,PATSPINLTD,BE,         5.25,                    42668.25,8883
,PCJEWELLER,EQ,        23.45,                 62126380.60,2647689
,PDMJEPAPER,EQ,        14.50,                   272496.95,18847
,PDPL,BE,         3.60,                       72.00,20
,PDSMFL,EQ,       315.70,                   302853.25,968
,PEARLPOLY,BE,        15.00,                    43849.65,2930
,PENIND,EQ,        24.70,                  6673732.80,268959
,PENINLAND,EQ,         4.80,                  2094137.35,445707
,PERFECT,SM,        13.85,                   166200.00,12000
,PERSISTENT,EQ,       683.70,                 24819851.25,36631
,PETRONENGG,BE,         7.60,                     2361.00,300
,PFC,N6,      1117.50,                   293332.99,263
,PFC,N4,      1065.00,                   532511.50,500
,PFC,N3,      1173.20,                    21354.60,18
,PFC,N8,      1322.00,                     6605.10,5
,PFIZER,EQ,      4017.55,                 50895574.20,12650
,PFOCUS,EQ,        41.60,                   257333.90,6152
,PFS,EQ,        13.05,                  3052710.30,234828
,PGEL,EQ,        55.35,                  4366799.65,78226
,PGHL,EQ,      4258.45,                 68720948.75,16130
,PGIL,EQ,       160.80,                  1070497.20,6505
,PHILIPCARB,EQ,       125.40,                 95752819.95,763142
,PHOENIXLTD,EQ,       853.20,                 86276702.45,100725
,PIIND,EQ,      1440.95,                143864833.75,100206
,PILANIINVS,EQ,      1737.10,                  5073537.00,2918
,PILITA,EQ,         5.15,                   225324.10,43275
,PIONDIST,EQ,       119.95,                   354316.65,2971
,PIONEEREMB,EQ,        32.20,                   488137.90,15222
,PITTIENG,EQ,        41.90,                   430132.95,10203
,PKTEA,BE,       128.00,                   101999.90,810
,PLASTIBLEN,EQ,       177.60,                   173095.05,971
,PNBGILTS,EQ,        27.90,                  3136197.45,112545
,PNBHOUSING,EQ,       469.35,                324254960.80,695758
,PNC,EQ,        14.70,                     9493.20,654
,PNCINFRA,EQ,       192.80,                 21718611.65,112813
,PODDARHOUS,EQ,       283.60,                  1046110.50,3457
,PODDARMENT,EQ,       164.10,                   122714.25,747
,POKARNA,EQ,        98.80,                  9836316.00,99698
,POLYCAB,EQ,       968.05,                123308066.70,127836
,POLYMED,EQ,       211.20,                 15656044.40,74326
,POLYPLEX,EQ,       506.60,                  9678925.25,19280
,PONNIERODE,EQ,       169.30,                  1528079.85,8968
,POWERFUL,SM,         4.05,                     8100.00,2000
,POWERMECH,EQ,       614.95,                 13145560.35,21306
,PPAP,EQ,       182.50,                  1057178.45,5764
,PPL,EQ,        68.70,                  1241605.50,18039
,PRABHAT,EQ,        86.55,                  1041026.00,12069
,PRADIP,BE,          .60,                     1143.60,2052
,PRAENG,EQ,         5.95,                   313178.00,53690
,PRAJIND,EQ,       109.70,                147187643.60,1341414
,PRAKASH,EQ,        55.25,                 43003707.65,780435
,PRAKASHSTL,EQ,          .25,                     6077.20,25511
,PRAXIS,EQ,        60.90,                   122767.05,2008
,PRECAM,BE,        38.10,                   526359.95,13719
,PRECOT,EQ,        24.70,                    13511.60,549
,PRECWIRE,EQ,       165.75,                   434516.60,2637
,PREMEXPLN,EQ,       160.30,                  3278016.50,20599
,PREMIER,BE,         2.50,                      528.25,215
,PREMIERPOL,EQ,        21.10,                   114165.50,5303
,PRESSMN,EQ,        21.75,                   219336.10,9943
,PRESTIGE,EQ,       314.05,                255550067.35,811404
,PRICOLLTD,EQ,        46.75,                  3853045.10,82259
,PRIMESECU,EQ,        42.40,                  1874633.80,45606
,PRINCEPIPE,EQ,       153.25,                 79490545.35,519977
,PROSEED,EQ,          .30,                    33029.60,110650
,PROZONINTU,EQ,        19.10,                   222168.50,11553
,PRSMJOHNSN,EQ,        64.05,                 70205520.15,1095030
,PSB,EQ,        21.15,                   342505.35,16110
,PSL,EQ,          .50,                     5053.50,10107
,PSPPROJECT,EQ,       518.35,                  6602709.70,12793
,PSUBNKBEES,EQ,        26.39,                   751380.40,28701
,PTC,EQ,        55.25,                  9675394.60,175044
,PTL,EQ,        37.20,                   412334.95,11078
,PUNJABCHEM,EQ,       489.90,                   264315.85,540
,PUNJLLOYD,BZ,         1.25,                    88428.25,71044
,PURVA,EQ,        57.00,                  1927085.90,33903
,PVR,EQ,      1863.60,                472448219.30,255105
,QGOLDHALF,EQ,      1794.00,                  3216359.75,1786
,QNIFTY,EQ,      1229.00,                    92145.00,75
,QUESS,EQ,       527.05,                133541654.00,256361
,QUICKHEAL,EQ,       127.40,                 13514234.75,106627
,RADAAN,EQ,         1.00,                      600.00,600
,RADICO,EQ,       315.45,                 53586367.95,171431
,RADIOCITY,EQ,        27.35,                  1292179.60,46440
,RAIN,EQ,       102.35,                 83842842.10,816040
,RAJESHEXPO,EQ,       679.10,                109464998.60,161417
,RAJRAYON,BZ,          .05,                    13143.25,237102
,RAJSREESUG,EQ,        20.80,                  1276990.70,59558
,RAJTV,EQ,        41.70,                   118505.90,2813
,RALLIS,EQ,       176.85,                 10476501.85,58857
,RAMANEWS,EQ,        14.90,                    86654.40,5840
,RAMASTEEL,EQ,        42.60,                   157001.30,3731
,RAMCOCEM,EQ,       806.90,               1626809352.90,2038027
,RAMCOIND,EQ,       191.60,                  8483749.30,43862
,RAMCOSYS,EQ,       172.20,                103441930.90,592730
,RAMKY,EQ,        34.85,                  1701379.15,49276
,RAMSARUP,BZ,          .30,                      793.80,2646
,RANASUG,BE,         3.40,                   457146.45,131975
,RANEENGINE,BE,       279.45,                  2960897.55,10603
,RANEHOLDIN,EQ,       725.60,                 21061705.95,28816
,RATNAMANI,EQ,      1173.35,                 64310354.35,55470
,RAYMOND,EQ,       643.45,                165647543.75,258814
,RBL,EQ,       655.10,                 77342398.65,117326
,RBLBANK,EQ,       346.00,               3789153829.50,11093126
,RCF,EQ,        49.25,                 79453312.65,1610263
,RCOM,BE,          .85,                  5204255.15,6227335
,RECLTD,EQ,       138.60,                354686558.85,2563520
,RECLTD,N2,      1109.03,                   998120.00,900
,RECLTD,NH,      1200.00,                   128790.00,110
,RECLTD,N8,      1090.00,                   142883.00,131
,RECLTD,N9,      1200.96,                  1025658.85,851
,REDINGTON,EQ,       111.95,                  7151663.90,63514
,REFEX,EQ,        49.60,                  6783805.85,134835
,REGENCERAM,BE,         1.40,                      490.00,350
,RELAXO,EQ,       626.75,                 58318327.95,93016
,RELCAPITAL,EQ,        13.30,                  4734321.20,355964
,RELIABLE,SM,        32.50,                   468000.00,14400
,RELIGARE,EQ,        41.80,                  5052808.85,120951
,RELINFRA,EQ,        27.55,                 32778411.00,1185229
,REMSONSIND,EQ,        70.05,                    16978.35,242
,RENUKA,EQ,         8.90,                 19646398.35,2167225
,REPCOHOME,EQ,       328.95,                 15770855.30,47867
,REPRO,EQ,       617.50,                  1667609.15,2761
,RESPONIND,EQ,        89.55,                  5982912.40,66807
,REVATHI,EQ,       371.00,                    80121.25,216
,RGL,EQ,       347.45,                  1010302.75,2935
,RHFL,EQ,         2.70,                  1523856.15,589986
,RHFL,N6,       296.99,                     5959.90,20
,RHFL,N4,       315.00,                    40470.00,126
,RHFL,N8,       230.20,                    23953.00,115
,RICOAUTO,EQ,        46.95,                 14521437.55,309176
,RIIL,EQ,       459.45,               2379849039.40,5170243
,RITES,EQ,       307.40,                204483970.05,669022
,RKDL,EQ,         5.40,                   100430.60,18769
,RKEC,SM,        53.55,                   160600.00,3000
,RKFORGE,EQ,       345.85,                  3597286.00,10263
,RMCL,BE,         6.90,                   250442.40,36296
,RML,EQ,       295.15,                 23769798.10,79978
,RNAM,EQ,       331.40,                528780235.85,1580839
,RNAVAL,BE,         3.85,                   496361.25,128925
,ROHITFERRO,BE,          .65,                      450.85,655
,ROHLTD,EQ,        70.90,                  1901124.80,26858
,ROLLT,EQ,         1.70,                     2742.35,1553
,ROLTA,BE,         4.50,                   471311.45,104136
,ROSSELLIND,BE,        73.60,                   305103.20,4174
,RPGLIFE,EQ,       302.70,                  7493553.00,24955
,RPOWER,EQ,         3.00,                 20127329.45,6699653
,RPPINFRA,EQ,        66.50,                    98029.90,1469
,RSSOFTWARE,EQ,        21.45,                   745178.35,35163
,RSWM,EQ,        98.55,                  2550549.65,26091
,RSYSTEMS,EQ,        74.10,                  6122843.80,82921
,RTNINFRA,BE,         2.40,                  1288493.50,546252
,RTNPOWER,EQ,         2.20,                 10884772.45,4862781
,RUBYMILLS,EQ,       185.50,                   178891.00,954
,RUCHINFRA,BE,         2.25,                    43050.00,18963
,RUCHIRA,EQ,        79.45,                  1922293.75,24072
,RUPA,EQ,       193.05,                  7213567.20,37322
,RUSHIL,EQ,       145.00,                  4207861.65,28976
,RVNL,EQ,        25.20,                292294985.85,11722066
,SABTN,EQ,         1.40,                    60147.60,43667
,SADBHAV,EQ,       120.15,                  5687707.70,47293
,SADBHIN,EQ,        37.35,                  2084365.35,54047
,SAFARI,EQ,       600.30,                  1789194.75,2978
,SAGARDEEP,BE,        65.55,                   128096.60,2102
,SAGCEM,EQ,       572.80,                 12315916.70,21223
,SAIL,EQ,        46.80,               1668020616.70,36360158
,SAKAR,BE,        65.95,                    45133.00,694
,SAKHTISUG,EQ,         9.30,                  6876739.90,722212
,SAKSOFT,EQ,       220.85,                  4092784.95,18528
,SAKUMA,EQ,         7.00,                  4202560.65,600195
,SALASAR,EQ,       110.65,                   853420.10,7748
,SALONA,EQ,        60.10,                    88042.35,1436
,SALSTEEL,EQ,         2.75,                    13934.70,5157
,SALZERELEC,EQ,       109.50,                   732641.60,6785
,SAMBHAAV,EQ,         2.55,                    12515.85,4972
,SANCO,EQ,        12.80,                  3467160.10,272430
,SANDESH,EQ,       602.60,                   711456.80,1176
,SANDHAR,EQ,       255.50,                   910847.95,3565
,SANGAMIND,BE,        62.35,                   145829.45,2359
,SANGHIIND,EQ,        39.40,                 20180861.60,496159
,SANGHVIFOR,EQ,        22.45,                    26670.60,1188
,SANGHVIMOV,EQ,        89.15,                  2674201.15,30672
,SANGINITA,BE,       152.90,                  1944119.85,12754
,SANOFI,EQ,      6848.20,                 59932313.05,8768
,SANWARIA,EQ,         1.80,                  4404561.95,2467186
,SARDAEN,EQ,       242.00,                 15927104.65,65522
,SAREGAMA,EQ,       414.25,                  1785328.50,4297
,SARLAPOLY,EQ,        23.35,                  1729677.90,73926
,SARVESHWAR,SM,        18.20,                    29120.00,1600
,SASKEN,EQ,       617.05,                 23543849.90,38437
,SASTASUNDR,EQ,        66.25,                  1800742.15,27754
,SATIA,EQ,        77.60,                  2445961.30,31020
,SATIN,EQ,       198.85,                  5157650.05,25922
,SBIETFQLTY,EQ,        97.52,                    73830.72,753
,SBIN,N2,     11174.00,                   834741.90,75
,SBIN,N5,     11356.94,                  3101730.93,273
,SCAPDVR,EQ,          .20,                    65333.45,315202
,SCHAEFFLER,EQ,      4634.80,                  4901836.80,1059
,SCHAND,BE,        86.00,                   587632.30,6927
,SCHNEIDER,EQ,        82.10,                215898943.95,2779805
,SCI,EQ,        58.50,                 61582373.25,1051344
,SDBL,BE,       107.95,                   393643.50,3674
,SEAMECLTD,EQ,       479.75,                  5130586.50,10657
,SECL,SM,        48.10,                   721200.00,15000
,SELAN,EQ,       164.05,                 25370125.60,151727
,SELMCL,BE,          .75,                    18364.85,24018
,SEPOWER,EQ,         2.90,                    43082.15,14951
,SEQUENT,EQ,        72.95,                  2642703.85,36227
,SERVOTECH,SM,         7.20,                   113600.00,16000
,SESHAPAPER,EQ,       163.90,                  1118557.55,6843
,SETCO,EQ,        14.45,                   768890.95,53540
,SETF10GILT,EQ,       190.64,                    38520.45,201
,SETFGOLD,EQ,      3693.50,                 31952021.00,8619
,SETFNIF50,EQ,       124.04,                  6934491.87,56077
,SETFNIFBK,EQ,       317.15,                  3414416.75,10829
,SETFNN50,EQ,       288.10,                  1162864.09,4042
,SETUINFRA,EQ,          .90,                   318116.35,336571
,SEYAIND,EQ,        98.70,                  2081385.20,20937
,SEZAL,BZ,         1.50,                     1290.00,860
,SFL,EQ,      1324.40,                  1657610.75,1258
,SGBAUG24,GB,      3883.49,                 10481846.16,2691
,SGBAUG27,GB,      3807.00,                  2004440.98,527
,SGBDC27VII,GB,      3825.00,                   114020.00,30
,SGBDEC25,GB,      3805.00,                     7555.00,2
,SGBDEC2512,GB,      3800.00,                    15022.00,4
,SGBDEC26,GB,      3850.00,                    15400.00,4
,SGBFEB24,GB,      3886.00,                   167360.00,43
,SGBFEB27,GB,      3810.00,                    19050.00,5
,SGBJAN26,GB,      3800.00,                    53250.00,14
,SGBJAN27,GB,      3955.00,                    19153.00,5
,SGBJUL25,GB,      3830.29,                   518729.50,135
,SGBJUL27,GB,      3800.00,                    79800.00,21
,SGBJUN27,GB,      3796.00,                   664287.00,175
,SGBMAR24,GB,      3860.00,                   644420.00,166
,SGBMAR25,GB,      3845.00,                   932335.00,242
,SGBMAY25,GB,      3824.57,                   191633.55,50
,SGBMAY26,GB,      3805.00,                    79840.00,21
,SGBNOV23,GB,      3889.00,                    15556.00,4
,SGBNOV24,GB,      3874.16,                  3172485.61,819
,SGBNOV25,GB,      3850.00,                   154000.00,40
,SGBNOV25IX,GB,      3819.00,                   198588.00,52
,SGBNOV26,GB,      3820.00,                    79822.20,21
,SGBOCT25,GB,      3900.00,                    69450.00,18
,SGBOCT25IV,GB,      3823.00,                    38140.00,10
,SGBOCT26,GB,      3751.00,                   187550.00,50
,SGBOCT27,GB,      3800.00,                   133045.00,35
,SGBOCT27VI,GB,      3812.03,                  1586130.60,413
,SGBSEP24,GB,      3851.00,                  2126287.74,548
,SGBSEP27,GB,      3820.00,                    26840.00,7
,SGL,EQ,         6.10,                     2990.00,500
,SHAHALLOYS,EQ,         7.95,                    49394.60,6275
,SHAKTIPUMP,EQ,       203.45,                 12271612.10,59618
,SHALBY,EQ,        92.40,                 13178554.00,144166
,SHALPAINTS,EQ,        82.70,                  1518239.10,18165
,SHANKARA,EQ,       393.30,                 28756185.50,72272
