,12-Feb-2020
The Nifty witnessed an intraday movement of about 87.45 points.The closing index was 0.77 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 35861.12
, Traded Quantity (in Lakhs), 17362.42
, Number of Trades, 12159649
, Total Market Capitalisation (Rs. Crores), 15823968.89

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     12107.90,     12151.00,     12231.75,     12144.30,     12201.20,93.3
,NIFTY50 EQL Wgt,     12267.80,     12307.70,     12352.70,     12301.10,     12313.35,45.55
,NIFTY100 EQL Wgt,     13410.15,     13445.45,     13490.20,     13394.85,     13418.90,8.75
,NIFTY100 LowVol30,      8938.75,      8965.65,      9040.30,      8963.45,      9013.85,75.1
,NIFTY Alpha 50,     14253.45,     14308.70,     14355.70,     14253.30,     14304.30,50.85
,NIFTY MIDCAP 150,      6751.20,      6769.20,      6777.60,      6728.85,      6740.10,-11.1
,NIFTY SMLCAP 50,      2991.30,      3005.20,      3005.50,      2988.50,      2992.45,1.15
,NIFTY SMLCAP 250,      5228.40,      5249.35,      5249.75,      5206.75,      5217.50,-10.9
,NIFTY MIDSML 400,      6206.25,      6225.40,      6229.10,      6184.35,      6195.20,-11.05
,NIFTY200 QUALTY30,     10015.10,     10043.25,     10131.45,     10040.70,     10097.65,82.55
,Nifty IT,     16452.30,     16462.25,     16599.05,     16419.45,     16538.10,85.8
,Nifty Next 50,     28854.35,     28927.40,     29045.95,     28743.45,     28855.35,1
,Nifty Bank,     31300.60,     31441.15,     31588.60,     31398.15,     31492.90,192.3
,NIFTY MIDCAP 100,     18206.20,     18248.60,     18273.75,     18126.05,     18169.35,-36.85
,Nifty 500,      9987.05,     10020.60,     10067.70,     10015.85,     10037.10,50.05
,Nifty 100,     12246.20,     12288.15,     12362.00,     12282.20,     12327.70,81.5
,Nifty Midcap 50,      4950.45,      4966.85,      4982.95,      4928.00,      4945.25,-5.2
,Nifty Realty,       317.80,       318.00,       318.65,       311.40,       315.20,-2.6
,Nifty Infra,      3281.10,      3289.10,      3301.95,      3280.30,      3290.15,9.05
,Nifty Energy,     15233.45,     15268.60,     15380.75,     15198.80,     15234.20,.75
,Nifty FMCG,     30414.55,     30494.95,     31084.45,     30488.45,     30986.25,571.7
,Nifty MNC,     14066.40,     14092.60,     14233.25,     14083.05,     14174.05,107.65
,Nifty Pharma,      8324.65,      8341.70,      8375.00,      8238.95,      8265.05,-59.6
,Nifty PSE,      3061.30,      3067.80,      3084.10,      3045.35,      3051.90,-9.4
,Nifty PSU Bank,      2293.40,      2312.00,      2312.00,      2243.45,      2249.25,-44.15
,Nifty Serv Sector,     17549.95,     17617.80,     17724.80,     17602.35,     17657.20,107.25
,India VIX,13.8800,13.8800,13.8800,13.1475,13.6225,-0.2575
,Nifty Auto,      7892.40,      7932.30,      7961.10,      7905.75,      7933.80,41.4
,Nifty Metal,      2651.75,      2669.00,      2691.05,      2653.05,      2668.25,16.5
,Nifty Media,      1827.45,      1836.65,      1845.15,      1817.35,      1824.20,-3.25
,NIFTY SMLCAP 100,      6190.80,      6223.70,      6224.10,      6166.00,      6176.20,-14.6
,Nifty 200,      6288.10,      6308.85,      6342.40,      6305.80,      6323.80,35.7
,Nifty Div Opps 50,      2512.40,      2517.00,      2534.95,      2516.50,      2528.30,15.9
,Nifty Commodities,      3379.90,      3393.35,      3410.55,      3375.25,      3378.25,-1.65
,Nifty Consumption,      5106.40,      5123.50,      5183.65,      5119.80,      5166.95,60.55
,Nifty Fin Service,     14589.55,     14668.80,     14747.70,     14632.55,     14685.40,95.85
,Nifty50 Div Point,       120.55,       120.55,       120.55,       120.55,       120.55,0
,Nifty100 Liq 15,      3705.70,      3718.85,      3735.40,      3692.00,      3698.65,-7.05
,Nifty CPSE,      1701.25,      1707.70,      1717.75,      1700.35,      1703.85,2.6
,Nifty GrowSect 15,      6324.65,      6338.20,      6419.95,      6333.70,      6389.70,65.05
,Nifty50 PR 2x Lev,      5189.65,      5225.90,      5294.95,      5220.85,      5268.95,79.3
,Nifty50 PR 1x Inv,       387.60,       386.30,       386.50,       383.70,       384.70,-2.9
,Nifty50 TR 2x Lev,      6749.15,      6796.30,      6886.10,      6789.65,      6852.25,103.1
,Nifty50 TR 1x Inv,       339.95,       338.80,       338.95,       336.55,       337.40,-2.55
,Nifty50 Value 20,      5485.65,      5501.00,      5562.05,      5498.75,      5547.30,61.65
,Nifty Mid Liq 15,      4325.85,      4340.20,      4350.45,      4296.50,      4319.25,-6.6
,Nifty Pvt Bank,     17201.75,     17231.60,     17347.40,     17204.90,     17318.95,117.2
,NIFTY100 Qualty30,      2751.25,      2756.70,      2781.00,      2755.85,      2771.85,20.6
,Nifty GS 8 13Yr,      2059.33,      2059.71,      2060.13,      2058.14,      2058.24,-1.09
,Nifty GS 10Yr,      1892.87,      1893.20,      1893.20,      1890.84,      1890.98,-1.89
,Nifty GS 10Yr Cln,       949.72,       949.72,       949.72,       948.51,       948.58,-1.14
,Nifty GS 4 8Yr,      2194.43,      2194.84,      2195.26,      2194.14,      2194.79,.36
,Nifty GS 11 15Yr,      2210.94,      2211.37,      2211.37,      2209.62,      2210.18,-.76
,Nifty GS 15YrPlus,      2402.56,      2403.02,      2403.02,      2403.02,      2403.02,.46
,Nifty GS Compsite,      2098.91,      2099.30,      2099.30,      2098.04,      2098.36,-.55

,ADVANCES,722
,DECLINES,1109
,UNCHANGED,119

,Total securities that have hit their price bands today,336

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,IBULHSGFIN,EQ,       344.95,       339.75,-1.51,2022.83
,MPHASIS,EQ,       889.95,                118963346.15,132362
,MPSLTD,EQ,       339.65,                  2657053.35,7889
,MRF,EQ,     71675.95,                423586538.70,5903
,MRPL,EQ,        42.35,                 27603448.50,645128
,MSPL,EQ,         6.00,                    14365.80,2370
,MSTCLTD,EQ,       139.05,                 63568034.50,440191
,MTEDUCARE,EQ,        14.55,                   624972.50,43379
,MTNL,EQ,        10.50,                  6206822.95,583836
,MUKANDENGG,EQ,        11.65,                    84276.40,7210
,MUKANDLTD,EQ,        27.15,                   409877.95,14895
,MUKANDLTD,P1,         5.50,                      341.00,62
,MUKTAARTS,EQ,        37.35,                   271957.15,7282
,MUNJALAU,EQ,        46.75,                  3158806.05,67388
,MUNJALSHOW,EQ,       121.95,                  2340327.00,19057
,MURUDCERA,EQ,        19.00,                  1987913.70,101578
,MUTHOOTCAP,EQ,       581.05,                  6127387.35,10383
,MUTHOOTFIN,EQ,       741.65,                398708164.20,534464
,N100,EQ,       671.38,                  4822502.24,7191
,NABARD,N2,      1224.79,                    26833.79,22
,NACLIND,EQ,        32.50,                  4493666.90,134069
,NAGAFERT,BE,         4.00,                   144384.30,36597
,NAGREEKCAP,EQ,         7.60,                      738.00,105
,NAGREEKEXP,EQ,        13.65,                    35939.85,2612
,NAHARCAP,EQ,        74.35,                   197150.05,2596
,NAHARINDUS,EQ,        23.90,                   176031.25,7322
,NAHARPOLY,EQ,        35.25,                   119295.10,3344
,NAHARSPING,EQ,        42.15,                   367917.15,8701
,NAM-INDIA,EQ,       400.40,                999410587.05,2470863
,NATCOPHARM,EQ,       708.75,                143040179.40,202570
,NATHBIOGEN,EQ,       325.85,                  7596313.35,23987
,NATIONALUM,EQ,        40.25,                719001935.00,17918613
,NATNLSTEEL,BE,         1.80,                      451.00,250
,NAUKRI,EQ,      2955.75,                895506692.00,298776
,NAVINFLUOR,EQ,      1128.45,                 22155970.80,19599
,NAVKARCORP,EQ,        25.50,                  4522597.50,178321
,NAVNETEDUL,EQ,        90.10,                  3951636.05,43689
,NBCC,EQ,        32.20,                501210859.75,15849528
,NBIFIN,EQ,      1842.10,                   626264.65,340
,NBVENTURES,EQ,        69.75,                  2202461.35,31385
,NCC,EQ,        46.95,                534129442.05,11314379
,NCLIND,EQ,        86.60,                  2902781.40,33013
,NDGL,EQ,       552.30,                     2209.25,4
,NDL,EQ,        23.40,                  2147002.55,91561
,NDTV,EQ,        34.75,                 20519029.50,560915
,NECCLTD,EQ,         5.50,                    52457.60,9602
,NECLIFE,EQ,        13.05,                  1487111.00,111646
,NELCAST,EQ,        49.25,                  2623935.05,52514
,NELCO,EQ,       221.50,                  7586834.25,33867
,NEOGEN,EQ,       479.50,                278695369.30,569494
,NESCO,EQ,       757.35,                 28111806.80,37183
,NETF,EQ,       123.96,                     2472.70,20
,NETFCONSUM,EQ,        55.12,                   118430.21,2159
,NETFDIVOPP,EQ,        29.38,                    22319.79,759
,NETFLTGILT,EQ,        20.55,                    27547.17,1339
,NETFMID150,EQ,        67.50,                  2607203.10,38650
,NETFNIF100,EQ,       127.00,                     6483.64,51
,NETFNV20,EQ,        59.49,                   860052.21,14502
,NETWORK18,BE,        30.25,                 17044865.05,558072
,NEULANDLAB,EQ,       485.10,                104990701.60,211031
,NEWGEN,EQ,       203.90,                  2929250.85,14121
,NEXTMEDIA,EQ,         7.35,                      888.30,120
,NFL,EQ,        24.45,                  4918880.00,199939
,NH,EQ,       352.10,                 41758417.65,118025
,NHAI,N1,      1075.98,                  8870615.22,8247
,NHAI,NA,      1207.91,                  1713968.00,1420
,NHAI,NC,      1119.83,                   111983.00,100
,NHAI,NE,      1179.96,                  1013512.55,859
,NHAI,N8,      1135.11,                    69241.71,61
,NHAI,N6,      1299.00,                   428670.00,330
,NHAI,N2,      1183.45,                   709400.00,600
,NHBTF2014,N1,      5463.25,                   491692.50,90
,NHBTF2014,N6,      6624.33,                  2118334.80,320
,NHPC,N6,      1375.00,                     5514.00,4
,NHPC,N3,      1332.00,                     5340.00,4
,NIBL,EQ,         4.90,                    39467.25,8154
,NIFTYBEES,EQ,       129.19,                 31521872.33,244082
,NIITLTD,EQ,        96.55,                 23050453.45,238455
,NIITTECH,EQ,      1833.65,                891683762.15,490258
,NILAINFRA,EQ,         4.80,                   764700.40,157937
,NILASPACES,EQ,         1.15,                   131511.20,113268
,NILKAMAL,EQ,      1409.50,                 18765255.00,13311
,NIPPOBATRY,EQ,       522.60,                   715424.25,1362
,NITCO,EQ,        26.05,                  1380286.00,53467
,NITINFIRE,BZ,          .40,                     7769.30,19630
,NITINSPIN,EQ,        53.75,                  2003027.40,37296
,NKIND,EQ,        16.55,                    27936.40,1688
,NLCINDIA,EQ,        54.00,                116705905.00,2136041
,NOCIL,EQ,        89.80,                 87572874.95,961186
,NOIDATOLL,EQ,         3.95,                   491440.55,130119
,NPBET,EQ,       175.13,                     5590.36,32
,NRAIL,EQ,       220.05,                  1256421.55,5639
,NRBBEARING,EQ,        93.35,                  2130263.55,22698
,NSIL,EQ,       777.90,                   638875.75,825
,NTL,BE,          .35,                     1738.85,4971
,NTPC,N7,        14.09,                   423266.84,30086
,NTPC,NB,      1107.00,                    17712.00,16
,NTPC,N6,      1315.69,                   329035.40,250
,NTPC,N4,      1179.99,                   118499.50,100
,NUCLEUS,EQ,       305.50,                  6569563.80,21617
,NXTDIGITAL,EQ,       448.10,                  2005313.60,4422
,OAL,EQ,       194.15,                   194131.85,996
,OBEROIRLTY,EQ,       520.70,                 63967221.45,122854
,OCCL,EQ,       976.75,                  2277888.20,2326
,OIL,EQ,       136.05,                319241205.45,2349075
,OILCOUNTUB,BE,         3.40,                   327304.40,96266
,OISL,EQ,         2.55,                     3644.30,1422
,OLECTRA,EQ,       161.15,                  8113158.00,49654
,OMAXAUTO,EQ,        38.25,                   515007.10,13342
,OMAXE,EQ,       155.90,                 16466013.25,105765
,OMKARCHEM,EQ,         4.30,                   105720.55,24710
,OMMETALS,EQ,        23.75,                   740425.60,30707
,ONELIFECAP,EQ,         6.80,                     4063.00,594
,ONEPOINT,EQ,        23.80,                   688307.35,29331
,ONMOBILE,EQ,        28.20,                 15406110.55,545803
,ONWARDTEC,EQ,        65.55,                   176442.20,2669
,OPTIEMUS,EQ,        28.10,                   468058.90,16541
,OPTOCIRCUI,EQ,         2.80,                   580404.10,211345
,ORBTEXP,EQ,        80.90,                   152204.20,1872
,ORICONENT,EQ,        16.35,                   946674.00,57454
,ORIENTABRA,EQ,        17.75,                   130543.45,7289
,ORIENTALTL,EQ,        10.15,                    80453.80,7953
,ORIENTBANK,EQ,        46.10,                 32636716.95,700981
,ORIENTBELL,EQ,       116.90,                  3860249.35,32895
,ORIENTCEM,EQ,        80.25,                 16353572.75,203442
,ORIENTELEC,EQ,       248.65,                 32166369.50,129899
,ORIENTHOT,EQ,        28.70,                   565070.20,19484
,ORIENTLTD,EQ,        88.90,                     4913.15,57
,ORIENTPPR,EQ,        22.95,                 13888519.20,604229
,ORIENTREF,EQ,       247.40,                 33764919.65,137126
,ORISSAMINE,EQ,      2421.25,                165449248.85,67489
,ORTEL,BZ,          .50,                     2760.45,5221
,ORTINLABSS,EQ,         8.50,                    40030.30,4710
,OSWALAGRO,EQ,         6.80,                    91734.60,13240
,PAEL,BE,         2.65,                     3235.55,1223
,PAISALO,EQ,       257.75,                   773670.00,3034
,PALASHSECU,BE,        29.80,                      208.60,7
,PALREDTEC,EQ,        17.30,                    31255.30,1863
,PANACEABIO,EQ,       126.30,                   901699.15,7102
,PANACHE,EQ,        54.45,                   355091.05,6106
,PANAMAPET,EQ,        56.75,                  1631643.80,28684
,PAPERPROD,EQ,       245.90,                  5291272.80,21400
,PAR,SM,        38.00,                   227900.00,6000
,PARABDRUGS,BE,         1.15,                    13766.65,11971
,PARACABLES,EQ,         7.30,                   169337.15,23369
,PARAGMILK,EQ,       103.45,                798541168.50,7898121
,PARSVNATH,BE,         2.10,                    56537.30,26877
,PATELENG,EQ,        16.65,                 10170516.15,596935
,PATINTLOG,EQ,        20.20,                   165269.35,8137
,PATSPINLTD,BE,         4.75,                     2039.00,420
,PCJEWELLER,EQ,        20.95,                553365069.05,28258055
,PDMJEPAPER,EQ,        16.95,                  1047007.70,62708
,PDPL,BE,         3.00,                     6051.00,2017
,PDSMFL,EQ,       388.75,                 13109290.00,34174
,PEARLPOLY,BE,        15.25,                   490675.00,30700
,PENIND,EQ,        24.30,                 11807208.95,482550
,PENINLAND,BE,         4.25,                   233758.30,55380
,PERSISTENT,EQ,       700.10,                 80942199.15,115743
,PETRONENGG,BE,         6.35,                      241.30,38
,PFC,N6,      1111.30,                     1111.30,1
,PFC,N4,      1071.11,                    21422.20,20
,PFC,N3,      1193.00,                    16702.00,14
,PFC,N5,      1176.66,                  2241100.00,1900
,PFC,N8,      1319.85,                   507901.49,385
,PFIZER,EQ,      4450.65,                313808047.65,71178
,PFOCUS,EQ,        40.10,                  2440184.15,60274
,PFS,EQ,        13.65,                  4377248.05,318858
,PGEL,EQ,        64.85,                  3533337.70,55413
,PGHL,EQ,      4217.20,                174217325.75,40603
,PGIL,EQ,       139.60,                   614912.55,4392
,PHILIPCARB,EQ,       124.80,                 52779922.55,422776
,PHOENIXLTD,EQ,       882.00,                303437028.35,343938
,PIIND,EQ,      1557.10,                159437702.25,102033
,PILANIINVS,EQ,      1753.25,                  5057920.50,2867
,PILITA,EQ,         5.90,                   318267.10,54701
,PIONDIST,EQ,       137.15,                  5711950.05,42200
,PIONEEREMB,EQ,        29.75,                   477045.40,15554
,PITTIENG,EQ,        39.50,                  1313531.15,33338
,PKTEA,BE,       133.95,                     1996.95,15
,PLASTIBLEN,EQ,       197.30,                   657296.35,3356
,PNBGILTS,EQ,        28.75,                  9817276.60,339368
,PNBHOUSING,EQ,       421.10,                315186131.25,744300
,PNC,EQ,        15.00,                    67741.50,4436
,PNCINFRA,EQ,       199.05,                 31224464.10,156593
,PODDARHOUS,EQ,       319.00,                   205485.60,660
,PODDARMENT,EQ,       176.30,                  4013565.40,21917
,POKARNA,EQ,        88.10,                  1939947.30,22218
,POLYCAB,EQ,      1065.65,                350330573.35,328707
,POLYMED,EQ,       300.90,                 18577487.00,60499
,POLYPLEX,EQ,       537.40,                 31415219.20,57773
,PONNIERODE,EQ,       146.35,                   221563.45,1492
,POWERMECH,EQ,       744.45,                 14511974.15,19520
,PPAP,EQ,       189.20,                  1910793.45,10022
,PPL,EQ,        57.25,                  2375835.55,40705
,PRABHAT,EQ,        83.20,                   872968.50,10503
,PRADIP,BE,          .45,                     1522.80,3384
,PRAENG,EQ,         6.40,                   728084.50,113815
,PRAJIND,EQ,       107.65,                185605494.00,1722798
,PRAKASH,EQ,        44.85,                 12206932.20,270228
,PRAKASHSTL,EQ,          .20,                     1254.70,6256
,PRECAM,BE,        41.45,                  3463965.15,81399
,PRECOT,EQ,        28.05,                    32683.20,1199
,PRECWIRE,EQ,       149.05,                  1816235.35,12053
,PREMEXPLN,EQ,       144.70,                   430683.55,2986
,PREMIER,BE,         1.80,                     1630.80,906
,PREMIERPOL,EQ,        24.50,                    97164.75,3973
,PRESSMN,EQ,        22.55,                   137141.70,6057
,PRESTIGE,EQ,       372.20,                 50949667.70,136719
,PRICOLLTD,EQ,        59.90,                 21534991.05,356956
,PRIMESECU,EQ,        41.45,                  1315134.25,32359
,PRINCEPIPE,EQ,       178.75,                322430914.10,1815590
,PROLIFE,SM,        32.80,                    98400.00,3000
,PROSEED,EQ,          .30,                      800.00,3000
,PROZONINTU,EQ,        18.40,                   329388.70,17947
,PRSMJOHNSN,EQ,        66.00,                  8054597.20,122163
,PSB,EQ,        17.15,                  1569195.05,90387
,PSL,EQ,          .55,                     1550.55,3001
,PSPPROJECT,EQ,       510.30,                  5463081.80,10666
,PSUBNKBEES,EQ,        24.71,                   487607.47,19488
,PTC,EQ,        54.00,                 22708119.10,418328
,PTL,EQ,        37.20,                   213802.90,5754
,PUNJABCHEM,EQ,       474.35,                   156569.70,328
,PUNJLLOYD,BZ,         1.20,                   101683.20,84736
,PURVA,EQ,        58.25,                  5823212.75,98193
,PUSHPREALM,SM,         7.30,                    29200.00,4000
,PVR,EQ,      2064.95,                584421572.45,283572
,QGOLDHALF,EQ,      1775.50,                  1354179.65,762
,QNIFTY,EQ,      1253.50,                     2507.00,2
,QUESS,EQ,       580.10,                 53518553.40,92569
,QUICKHEAL,EQ,       116.75,                 16551012.20,139976
,RADAAN,EQ,         1.25,                      205.50,165
,RADICO,EQ,       426.60,                613839852.45,1443591
,RADIOCITY,EQ,        27.00,                   767183.45,28542
,RAIN,EQ,       106.50,                144336231.10,1325964
,RAJESHEXPO,EQ,       722.70,                147227931.85,198148
,RAJRAYON,BZ,          .10,                    10851.85,201561
,RAJSREESUG,EQ,        19.00,                   312614.65,16330
,RAJTV,EQ,        41.20,                    57371.75,1382
,RAJVIR,BE,        10.90,                     1090.00,100
,RALLIS,EQ,       232.70,                160691180.40,673967
,RAMANEWS,EQ,        13.65,                   204281.15,14868
,RAMASTEEL,EQ,        44.00,                   378373.05,8549
,RAMCOCEM,EQ,       778.90,                222393463.85,285032
,RAMCOIND,EQ,       179.45,                  1575070.45,8678
,RAMCOSYS,EQ,       165.85,                  2803873.05,16762
,RAMKY,EQ,        31.00,                  1192345.95,37947
,RAMSARUP,BZ,          .35,                       42.00,120
,RANASUG,BE,         4.75,                  1933274.85,416353
,RANEENGINE,BE,       212.00,                   250857.25,1166
,RANEHOLDIN,EQ,       732.50,                  1465848.15,1991
,RATNAMANI,EQ,      1293.55,                 16884651.45,13097
,RAYMOND,EQ,       624.75,                 90874987.75,145062
,RBL,EQ,       571.40,                  7268899.95,12509
,RBLBANK,EQ,       332.35,               1987841963.85,5905365
,RCF,EQ,        44.00,                 61303626.95,1379393
,RCOM,BE,          .70,                  2298132.80,3210380
,RECLTD,EQ,       141.90,               1182035125.60,8401358
,RECLTD,N2,      1159.99,                   117538.39,101
,RECLTD,NH,      1156.60,                    15035.80,13
,RECLTD,N1,      1052.50,                    94576.20,90
,RECLTD,N8,      1110.00,                   416250.00,375
,RECLTD,N9,      1213.82,                   606893.87,500
,REDINGTON,EQ,       123.25,                 11932318.20,96064
,REFEX,EQ,        70.00,                 36368443.60,531523
,REGENCERAM,BE,         1.05,                      210.00,200
,RELAXO,EQ,       792.50,                320946882.90,402004
,RELCAPITAL,EQ,         7.10,                 21245550.10,2952887
,RELIGARE,EQ,        44.90,                 12059924.55,269689
,RELINFRA,EQ,        19.25,                 67045844.50,3394170
,REMSONSIND,EQ,        84.50,                  3000626.25,33019
,RENUKA,EQ,         7.75,                  9970397.90,1274124
,REPCOHOME,EQ,       324.15,                 36174868.45,109528
,REPL,SM,        35.20,                   325050.00,9000
,REPRO,EQ,       583.55,                   723439.25,1231
,RESPONIND,EQ,        86.40,                  9242350.00,105972
,REVATHI,EQ,       436.10,                   113579.70,262
,RGL,EQ,       383.85,                  2370663.55,6219
,RHFL,EQ,         1.05,                   342485.85,326177
,RHFL,N6,       156.98,                    54464.00,343
,RHFL,N4,       160.05,                    93989.18,595
,RHFL,N8,       137.70,                     8537.40,62
,RICOAUTO,EQ,        43.10,                 12264438.90,279292
,RIIL,EQ,       385.60,                112954183.90,290165
,RITES,EQ,       305.40,                111865973.55,364098
,RKDL,EQ,         6.15,                   217678.20,37371
,RKEC,SM,        54.00,                   560100.00,10000
,RKFORGE,EQ,       342.50,                 10163945.25,29283
,RMCL,BE,         5.85,                   121455.50,20600
,RML,EQ,       275.75,                  1874548.75,6774
,RNAVAL,BE,         1.80,                   364969.80,202761
,ROHITFERRO,BE,          .50,                      954.50,1960
,ROHLTD,EQ,        80.15,                 15115710.75,185167
,ROLLT,EQ,         1.55,                    25820.60,16047
,ROLTA,BE,         4.10,                   470002.95,115025
,ROSSELLIND,BE,        63.80,                   146109.20,2251
,RPGLIFE,EQ,       285.95,                  6456704.60,22530
,RPOWER,EQ,         1.75,                 76064235.95,42269304
,RPPINFRA,EQ,        54.70,                   798781.35,14441
,RSSOFTWARE,EQ,        20.80,                   197176.05,9468
,RSWM,EQ,        90.85,                   322542.85,3531
,RSYSTEMS,EQ,        96.10,                 13594501.70,140371
,RTNPOWER,EQ,         2.05,                  2547843.45,1293185
,RUBYMILLS,EQ,       205.45,                   330928.30,1607
,RUCHI,EQ,        36.35,                    13195.05,363
,RUCHINFRA,BE,         2.50,                    34845.00,13938
,RUCHIRA,EQ,        62.15,                  3613964.40,57476
,RUPA,EQ,       222.80,                  7060532.20,31397
,RUSHIL,EQ,       127.50,                  1543616.60,12112
,RVNL,EQ,        23.90,                170004663.00,7029501
,SABTN,EQ,         1.35,                    23225.55,17381
,SADBHAV,EQ,       108.00,                 27058969.95,246935
,SADBHIN,EQ,        37.95,                  5222224.35,137366
,SAFARI,EQ,       661.00,                  2657072.05,4007
,SAGARDEEP,BE,        81.65,                   552280.60,6764
,SAGCEM,EQ,       518.85,                  1347736.10,2592
,SAIL,EQ,        45.85,                732722093.25,15980861
,SAKAR,BE,        61.90,                   242620.50,3915
,SAKETH,SM,       130.00,                   523000.00,4000
,SAKHTISUG,EQ,         8.65,                   587960.75,68075
,SAKSOFT,EQ,       208.90,                  1487459.20,6968
,SAKUMA,EQ,         5.75,                  1704067.15,292439
,SALASAR,EQ,       116.50,                 25920770.65,229512
,SALONA,EQ,        70.50,                   382634.80,5445
,SALSTEEL,BE,         3.10,                    11955.50,3855
,SALZERELEC,EQ,       108.85,                  1453307.25,13314
,SAMBHAAV,EQ,         2.40,                    23632.85,10028
,SANCO,EQ,        15.30,                  1527895.80,100478
,SANDESH,EQ,       610.55,                   426718.05,694
,SANDHAR,EQ,       284.55,                  2243943.00,7993
,SANGAMIND,BE,        53.10,                   179930.00,3368
,SANGHIIND,EQ,        34.90,                  7223290.05,205935
,SANGHVIFOR,EQ,        16.80,                   206066.40,12182
,SANGHVIMOV,EQ,       113.15,                  6769414.00,61192
,SANGINITA,BE,       175.40,                  2545229.40,14511
,SANOFI,EQ,      7060.85,                103566522.00,14779
,SANWARIA,EQ,         1.90,                  3651775.05,2026138
,SARDAEN,EQ,       215.20,                  7253811.00,32910
,SAREGAMA,EQ,       402.40,                  3281478.45,8201
,SARLAPOLY,EQ,        21.25,                   813501.75,38042
,SASKEN,EQ,       586.00,                  1901238.50,3212
,SASTASUNDR,EQ,        71.50,                   332636.55,4689
,SATHAISPAT,BE,         2.00,                      304.10,152
,SATIA,EQ,        88.45,                 11179007.80,123259
,SATIN,EQ,       220.15,                  3041414.90,13744
,SBIETFQLTY,EQ,       101.98,                    83687.99,820
,SBIN,N6,     11315.00,                    11315.00,1
,SBIN,N5,     11628.40,                  3930555.45,338
,SBIN,N2,     11330.00,                    22660.00,2
,SCAPDVR,EQ,          .15,                    29482.70,167514
,SCHAEFFLER,EQ,      4639.45,                  6079067.35,1310
,SCHAND,BE,        76.25,                   580878.20,7632
,SCHNEIDER,EQ,       103.20,                 22232857.75,211541
,SCI,EQ,        59.80,                 26939244.15,448334
,SDBL,BE,       107.00,                  1195489.75,11309
,SEAMECLTD,EQ,       445.30,                   563006.55,1249
,SECL,SM,        46.40,                   139200.00,3000
,SECURCRED,SM,        30.25,                    18150.00,600
,SELAN,EQ,       140.10,                  1724071.60,12278
,SELMCL,BE,          .70,                    41532.75,63788
,SEPOWER,EQ,         2.30,                   210872.90,89012
,SEQUENT,EQ,        87.60,                 18381714.25,209707
,SERVOTECH,SM,        11.00,                    44000.00,4000
,SESHAPAPER,EQ,       154.75,                  1352271.10,8676
,SETCO,EQ,        12.10,                  2958297.15,244409
,SETF10GILT,EQ,       189.18,                     4709.90,25
,SETFGOLD,EQ,      3653.25,                  7824785.55,2144
,SETFNIF50,EQ,       125.67,                  7302918.28,58161
,SETFNIFBK,EQ,       318.32,                  3375938.92,10610
,SETFNN50,EQ,       297.51,                  1350783.60,4542
,SETUINFRA,EQ,          .90,                    82607.10,93273
,SEYAIND,EQ,        97.00,                   593536.70,6100
,SFL,EQ,      1661.70,                 28777654.80,17423
,SGBAUG24,GB,      3861.22,                  1808171.90,468
,SGBAUG27,GB,      3844.41,                  3879911.50,1011
,SGBDC27VII,GB,      3910.00,                    81079.00,21
,SGBDEC2512,GB,      3875.00,                     7750.00,2
,SGBFEB24,GB,      3880.00,                   612512.00,158
,SGBFEB27,GB,      3799.00,                     3799.00,1
,SGBJ28VIII,GB,      3930.00,                    27184.00,7
,SGBJAN26,GB,      3730.00,                    26110.00,7
,SGBJAN27,GB,      3802.00,                   200622.00,53
,SGBJUL25,GB,      3825.01,                  2381627.70,623
,SGBJUL27,GB,      3785.00,                    22786.00,6
,SGBMAR24,GB,      3870.00,                    69745.00,18
,SGBMAR25,GB,      3830.00,                   149337.00,39
,SGBMAY25,GB,      3800.04,                 24331660.00,6403
,SGBMAY26,GB,      3795.00,                     3795.00,1
,SGBNOV24,GB,      3867.00,                  2005564.75,519
,SGBNOV25,GB,      3800.00,                     3800.00,1
,SGBNOV26,GB,      3800.00,                   635215.44,169
,SGBOCT25,GB,      3870.00,                    38700.00,10
,SGBOCT25IV,GB,      3802.00,                    99272.00,26
,SGBOCT26,GB,      3800.00,                     3800.00,1
,SGBOCT27,GB,      3850.00,                    61565.00,16
,SGBOCT27VI,GB,      3900.00,                    42925.00,11
,SGBSEP24,GB,      3857.25,                   570725.00,148
,SGBSEP27,GB,      3815.01,                    19075.05,5
,SGL,EQ,         6.70,                    44444.30,6738
,SHAKTIPUMP,EQ,       260.10,                 26298478.00,99600
,SHALBY,EQ,       100.05,                  5850784.25,57671
,SHALPAINTS,EQ,        98.75,                 29339684.05,291522
,SHANKARA,EQ,       547.35,                  8192734.80,14968
,SHANTIGEAR,EQ,        95.35,                   378262.90,3952
,SHARDACROP,EQ,       219.55,                  2448069.80,11126
,SHARDAMOTR,EQ,       921.25,                  1224303.35,1313
,SHARIABEES,EQ,       266.72,                   270426.15,1012
,SHEMAROO,EQ,       115.50,                  8401339.30,71028
,SHIL,EQ,       152.00,                  6023492.95,39431
,SHILPAMED,EQ,       479.25,                243912110.75,516688
