,ALCHEM,EQ,         4.55,                   146935.00,32045
,ALEMBICLTD,EQ,        94.25,                 21486057.10,226291
,ALICON,EQ,       312.95,                   246652.95,784
,ALKALI,EQ,        46.45,                   580036.25,12357
,ALKYLAMINE,EQ,      3011.20,                148186925.10,49889
,ALLCARGO,EQ,       119.60,                 18279112.80,152213
,ALLSEC,EQ,       250.00,                  1259465.30,5000
,ALMONDZ,EQ,        11.75,                   226003.15,19773
,ALOKINDS,EQ,        21.95,                144168019.80,6530766
,ALPA,EQ,        39.00,                  5376277.35,136699
,ALPHAGEO,EQ,       151.80,                  1352843.45,8902
,ALPSINDUS,EQ,         1.15,                    15844.70,13397
,AMARAJABAT,EQ,       745.80,               1701245257.90,2228948
,AMBER,EQ,      2158.75,                263964610.30,120839
,AMBIKCO,EQ,       711.90,                  2677397.15,3757
,AMDIND,EQ,        16.00,                    58904.05,3663
,AMJLAND,EQ,        21.65,                   956271.45,44477
,AMRUTANJAN,EQ,       413.50,                 48238673.35,115463
,ANANTRAJ,EQ,        18.20,                  3277423.90,180355
,ANDHRACEMT,EQ,         5.00,                   519267.80,102684
,ANDHRAPAP,EQ,       184.25,                  2141234.75,11464
,ANDHRSUGAR,EQ,       281.75,                  5442273.45,19249
,ANGELBRKG,EQ,       315.85,               2178511625.45,7045997
,ANIKINDS,EQ,        12.05,                   275556.40,24113
,ANKITMETAL,BE,          .85,                    28974.15,38149
,ANSALAPI,EQ,         4.15,                   208527.80,50194
,ANSALHSG,EQ,         3.90,                    35712.75,9103
,ANUP,EQ,       595.05,                  3611624.25,6005
,APARINDS,EQ,       287.95,                  4798767.15,16619
,APCL,EQ,       214.25,                  9745643.40,45025
,APCOTEXIND,EQ,       160.75,                 61284237.80,381052
,APEX,EQ,       256.05,                 16619776.40,64956
,APLAPOLLO,EQ,      3129.80,                721916591.55,230662
,APLLTD,EQ,       963.20,                234775720.75,244507
,APOLLO,EQ,       106.10,                  2378832.60,22279
,APOLLOHOSP,EQ,      2079.30,               2013444163.10,958989
,APOLLOPIPE,EQ,       450.50,                 27524773.80,60529
,APOLLOTYRE,EQ,       143.20,                971019439.95,6690227
,APOLSINHOT,EQ,       574.60,                   583707.15,1001
,APTECHT,EQ,       115.30,                 11853713.45,102319
,ARCHIDPLY,EQ,        23.55,                   143383.75,6036
,ARCHIES,EQ,        11.85,                   691321.05,56992
,ARCOTECH,BE,         1.95,                    85186.40,43833
,ARENTERP,EQ,        10.15,                    25662.60,2550
,ARIES,EQ,        79.50,                  1547953.30,19192
,ARIHANT,EQ,        16.35,                    17989.20,1094
,ARIHANTSUP,EQ,        20.15,                    54641.55,2640
,ARMANFIN,EQ,       546.25,                  1630425.90,2967
,AROGRANITE,EQ,        30.15,                  4002472.40,131983
,ARROWGREEN,EQ,        48.70,                   104342.20,2145
,ARSHIYA,BE,        14.35,                   135360.65,9740
,ARSSINFRA,EQ,        12.00,                   105043.05,8741
,ARTEMISMED,EQ,       165.55,                   172736.90,1043
,ARVIND,EQ,        34.10,                 16343296.95,477476
,ARVINDFASN,EQ,       124.10,                 11794333.00,94499
,ARVSMART,EQ,        86.75,                  6694870.55,75781
,ASAHIINDIA,EQ,       226.10,                  3903282.85,16957
,ASAHISONG,EQ,       220.00,                  4509527.70,20479
,ASAL,EQ,        21.25,                   112124.85,5363
,ASALCBR,EQ,       249.15,                  3537309.60,14175
,ASHAPURMIN,EQ,        82.50,                  9204905.05,113549
,ASHIANA,EQ,        75.55,                  2360972.50,31059
,ASHIMASYN,BE,         7.50,                     5469.40,735
,ASHOKA,EQ,        62.00,                 11298635.10,181573
,ASHOKLEY,EQ,        80.30,               4186374577.55,51539197
,ASIANHOTNR,EQ,        51.65,                    72365.45,1396
,ASIANTILES,EQ,       274.05,                 49417719.45,178886
,ASLIND,SM,         7.20,                    28800.00,4000
,ASPINWALL,EQ,       121.00,                    75517.95,622
,ASTEC,EQ,      1111.70,                 60249648.50,54148
,ASTERDM,EQ,       137.45,                 15658546.25,112313
,ASTRAL,EQ,      1120.75,                 70846561.45,62809
,ASTRAMICRO,EQ,       106.95,                 25344481.60,237687
,ASTRAZEN,EQ,      4406.40,                137961621.40,31217
,ASTRON,EQ,        47.30,                  1155611.90,24121
,ATFL,EQ,       738.15,                  5475175.35,7437
,ATLANTA,EQ,         7.15,                    97340.65,13752
,ATLASCYCLE,BE,        42.50,                   109334.60,2621
,ATUL,EQ,      6140.35,                 75008613.40,12266
,ATULAUTO,EQ,       157.10,                  6919984.60,43766
,AUBANK,EQ,       799.35,                654794724.90,816032
,AURIONPRO,EQ,        74.25,                  1336053.90,18171
,AUSOMENT,EQ,        50.25,                   604614.50,11992
,AUTOAXLES,EQ,       704.85,                 12091775.85,17066
,AUTOIND,EQ,        28.25,                   424790.60,15041
,AUTOLITIND,EQ,        18.40,                    35924.60,1983
,AVADHSUGAR,EQ,       185.05,                  9329145.65,49561
,AVANTIFEED,EQ,       491.75,                 46458385.60,94183
,AVSL,SM,        44.55,                   534600.00,12000
,AVTNPL,EQ,        43.90,                  2673275.45,60550
,AXISCADES,EQ,        44.50,                  2022842.80,44470
,AXISGOLD,EQ,        45.20,                  5677330.05,125989
,AXISNIFTY,EQ,       121.69,                   442235.91,3625
,AYMSYNTEX,EQ,        29.50,                  2009661.15,69708
,BAFNAPH,BE,       104.75,                   189702.25,1811
,BAGFILMS,EQ,         2.45,                   113125.15,46281
,BAJAJCON,EQ,       184.10,                 46790251.40,252016
,BAJAJELEC,EQ,       488.00,                 57036572.65,115531
,BAJAJHIND,EQ,         4.75,                  5840392.55,1220668
,BALAJITELE,EQ,        62.15,                  3141841.15,49595
,BALAMINES,EQ,       844.75,                182199213.65,212015
,BALAXI,BE,       851.25,                  2959938.20,3488
,BALKRISHNA,EQ,        12.30,                    53391.10,4361
,BALKRISIND,EQ,      1341.90,               1268296909.15,935621
,BALLARPUR,BE,         1.15,                  1042430.20,859857
,BALMLAWRIE,EQ,       100.25,                 20226507.55,200962
,BALPHARMA,BE,        58.75,                  1258153.80,21491
,BALRAMCHIN,EQ,       162.20,                527403874.00,3171593
,BANARBEADS,EQ,        58.00,                   123731.00,2132
,BANARISUG,EQ,      1300.30,                   760304.35,582
,BANCOINDIA,EQ,        91.85,                  5969746.15,64234
,BANG,EQ,        20.35,                    46250.20,2388
,BANKA,SM,        33.10,                   198600.00,6000
,BANKBEES,EQ,       243.77,                211697907.54,864336
,BANKINDIA,EQ,        39.55,                 24495319.35,618138
,BANSWRAS,EQ,        75.05,                  1173296.15,15392
,BARTRONICS,BZ,         1.80,                     2615.00,1450
,BASF,EQ,      1383.40,                 11092522.75,7938
,BASML,EQ,        86.55,                   121173.20,1402
,BATAINDIA,EQ,      1324.80,                899248956.00,672297
,BAYERCROP,EQ,      5353.00,                 74500081.20,13971
,BBL,EQ,       696.05,                  3372861.05,4794
,BBTC,EQ,      1212.30,                 59474884.25,48633
,BBTCL,SM,        29.00,                   177000.00,6000
,BCG,EQ,         5.25,                  9950576.35,1876795
,BCP,EQ,         5.15,                  1301592.15,256909
,BDL,EQ,       294.95,                 24994006.55,84197
,BEARDSELL,BE,         8.10,                     5838.60,719
,BEDMUTHA,BE,        19.80,                    16892.25,870
,BEL,EQ,        88.25,                393687755.40,4443777
,BEML,EQ,       619.35,                 84797733.90,136551
,BEPL,EQ,        81.45,                 18978388.85,230220
,BETA,SM,       118.00,                   488720.00,4000
,BFINVEST,EQ,       268.55,                  2459804.15,9053
,BFUTILITIE,EQ,       243.85,                 45870531.90,185624
,BGRENERGY,EQ,        32.65,                  1271859.80,38876
,BHAGERIA,EQ,       127.20,                  2996081.30,23396
,BHAGYANGR,EQ,        17.25,                   136014.40,7884
,BHAGYAPROP,EQ,        22.75,                    11771.15,519
,BHANDARI,EQ,         1.10,                    32230.40,28858
,BHARATFORG,EQ,       460.05,               1536529879.20,3254782
,BHARATGEAR,EQ,        49.90,                   470503.15,9308
,BHARATRAS,EQ,      8656.00,                 12252044.20,1410
,BHARATWIRE,EQ,        23.80,                   114635.70,4831
,BHEL,EQ,        28.65,                586932620.70,20261850
,BIGBLOC,BE,        71.55,                   451328.30,6237
,BIL,BE,       133.40,                   144180.80,1052
,BILENERGY,EQ,          .80,                    82252.70,104304
,BINDALAGRO,EQ,        12.00,                   212574.75,17569
,BIOFILCHEM,BE,       111.80,                  4911709.40,43933
,BIRLACABLE,EQ,        49.10,                  1544977.15,31199
,BIRLACORPN,EQ,       639.35,                159108027.35,248655
,BIRLAMONEY,EQ,        43.40,                 12447530.35,284008
,BIRLATYRE,EQ,        19.70,                  3716435.00,186808
,BKMINDST,EQ,          .65,                    11260.00,16200
,BLBLIMITED,BE,         4.95,                    17547.90,3559
,BLISSGVS,EQ,       170.65,                 78211127.60,457718
,BLKASHYAP,BE,         5.15,                   612345.55,118909
,BLS,EQ,        89.45,                  6870997.20,77167
,BLUECOAST,BE,         3.35,                       33.50,10
,BLUEDART,EQ,      3202.30,                190236817.75,58891
,BLUESTARCO,EQ,       646.30,                 85581150.75,132134
,BODALCHEM,EQ,        59.80,                  4527859.95,75104
,BOMDYEING,EQ,        62.90,                 66130952.10,1048251
,BOROLTD,BE,       146.20,                  3071779.35,20935
,BORORENEW,EQ,        93.60,                 43459342.85,446015
,BPL,EQ,        17.30,                   329414.85,18898
,BRFL,BE,         9.90,                   156146.35,15904
,BRIGADE,EQ,       179.85,                 26031894.30,147852
,BRIGHT,SM,         5.95,                   142650.00,24000
,BRITANNIA,N2,        31.83,                   343992.06,10822
,BRNL,EQ,        29.90,                   490820.85,16361
,BROOKS,BE,        53.35,                   696438.55,13380
,BSE,EQ,       506.80,                 58163404.80,114624
,BSELINFRA,EQ,         1.30,                    35958.00,27660
,BSHSL,EQ,        93.75,                   128229.80,1346
,BSL,EQ,        33.20,                   683818.15,20417
,BSLGOLDETF,EQ,      4689.30,                   957664.80,204
,BSLNIFTY,EQ,       129.56,                    19293.96,148
,BSOFT,EQ,       184.00,                102160537.85,549933
,BTML,ST,        95.80,                   340560.00,3600
,BURNPUR,EQ,         1.55,                     8740.45,5639
,BUTTERFLY,BE,       324.15,                 11260671.45,34420
,BVCL,BE,        14.15,                     8655.15,637
,BYKE,EQ,        13.25,                   150717.65,11352
,CALSOFT,BE,        10.35,                   301347.30,30323
,CAMLINFINE,EQ,        97.25,                 34615180.35,362515
,CAMS,EQ,      1318.00,                233515885.60,177457
,CANBK,EQ,        87.00,                437215870.80,5015258
,CANDC,BZ,         2.40,                       88.80,37
,CANFINHOME,EQ,       449.50,                 55577374.35,122291
,CANTABIL,EQ,       329.35,                 33596494.95,101298
,CAPACITE,EQ,       136.35,                  6637302.60,48776
,CAPLIPOINT,EQ,       514.20,                 31798636.30,61498
,CAPTRUST,EQ,        58.45,                    77316.35,1313
,CARBORUNIV,EQ,       259.55,                572532684.90,2215068
,CAREERP,EQ,       173.05,                 33193175.65,193348
,CARERATING,EQ,       305.30,                 52819990.95,172597
,CASTEXTECH,BE,          .45,                    39406.40,92016
,CASTROLIND,EQ,       116.05,               1257070666.80,10743139
,CCCL,BE,          .35,                    57012.35,190199
,CCHHL,EQ,         3.00,                    44167.45,14463
,CCL,EQ,       245.85,                 22607528.35,91560
,CDSL,EQ,       463.00,                295208741.15,630947
,CEATLTD,EQ,      1147.95,                510444155.45,447668
,CEBBCO,EQ,        14.05,                   350247.40,24788
,CELEBRITY,EQ,         4.55,                    40541.15,8874
,CENTENKA,EQ,       172.65,                  4292615.60,24815
,CENTEXT,EQ,         3.45,                   155810.90,44470
,CENTRALBK,EQ,        10.95,                 16090849.85,1463373
,CENTRUM,EQ,        15.90,                  6708933.40,418169
,CENTUM,EQ,       277.80,                   632455.65,2267
,CENTURYPLY,EQ,       178.85,                 20159039.70,111293
,CENTURYTEX,EQ,       305.05,                132234604.15,430422
,CERA,EQ,      2668.90,                 20997361.45,7873
,CEREBRAINT,EQ,        28.70,                   564558.55,19664
,CESC,EQ,       569.30,                 57187893.40,99458
,CESCVENT,EQ,       232.95,                 11836201.25,51541
,CGCL,EQ,       245.70,                 17934683.95,73923
,CGPOWER,EQ,        28.55,                268763779.90,9590132
,CHALET,EQ,       137.20,                  4978389.20,35994
,CHAMBLFERT,EQ,       167.15,                117309942.15,701077
,CHEMBOND,EQ,       150.90,                  1443875.65,9518
,CHEMCON,EQ,       418.75,                156911370.60,373310
,CHEMFAB,EQ,       139.75,                   401723.60,2831
,CHENNPETRO,EQ,        74.80,                 45809693.20,605588
,CHOLAFIN,EQ,       243.25,                630243451.60,2571646
,CHOLAHLDNG,EQ,       379.95,                  8577238.25,22523
,CHROMATIC,BE,          .65,                    75492.15,116130
,CIGNITITEC,EQ,       443.15,                 15632526.05,35204
,CINELINE,EQ,        25.70,                   306983.25,11915
,CINEVISTA,BE,         6.10,                    17455.50,2970
,CKPLEISURE,SM,         3.10,                    62400.00,20000
,CLEDUCATE,BE,        69.55,                   268378.20,3876
,CLNINDIA,EQ,       301.15,                  7061728.35,23344
,CMICABLES,EQ,        34.40,                   426239.20,12375
,CNOVAPETRO,EQ,         6.65,                      379.05,57
,COCHINSHIP,EQ,       348.80,                110650787.25,314236
,COFORGE,EQ,      2242.30,               1250141917.55,554290
,COMPINFO,EQ,        13.20,                  1817202.70,134211
,COMPUSOFT,EQ,         7.30,                   347738.70,48069
,CONFIPET,EQ,        29.00,                  7751354.65,268317
,CONSOFINVT,EQ,        35.40,                     1170.05,34
,CONTROLPR,EQ,       217.45,                  4869531.90,22312
,CORALFINAC,EQ,        18.70,                    12745.10,681
,CORDSCABLE,EQ,        40.50,                   378350.20,9270
,COROMANDEL,EQ,       725.10,                281035724.05,389815
,COSMOFILMS,EQ,       472.55,                 54286262.70,114687
,COUNCODOS,EQ,         2.90,                    68324.00,23560
,COX&KINGS,BZ,         1.35,                   457713.95,348940
,CPSEETF,EQ,        16.40,                 10351122.52,627755
,CREATIVE,EQ,       139.70,                   899743.70,6490
,CREATIVEYE,BE,         3.25,                     1974.05,582
,CREDITACC,EQ,       633.60,                 40720470.60,63904
,CREST,EQ,        83.25,                  1596881.10,18959
,CRISIL,EQ,      1950.00,                 36495228.45,18753
,CROMPTON,EQ,       298.40,                289530729.30,962221
,CSBBANK,EQ,       228.10,                 12930274.95,56544
,CTE,EQ,        31.15,                   465545.55,14709
,CUB,EQ,       153.50,                251760456.45,1607847
,CUBEXTUB,EQ,        11.40,                    40061.90,3647
,CUMMINSIND,EQ,       443.25,                249384593.80,554967
,CUPID,EQ,       208.25,                  4075546.40,19574
,CYBERTECH,EQ,        78.65,                 17247967.60,216280
,CYIENT,EQ,       421.70,                167444008.70,396142
,DAAWAT,EQ,        56.40,                 86548120.95,1535339
,DALBHARAT,EQ,       825.00,                 77423173.15,92845
,DALMIASUG,EQ,       130.25,                 22622445.45,171506
,DAMODARIND,EQ,        23.00,                   160308.20,6793
,DATAMATICS,EQ,        70.00,                  1449687.25,20537
,DBCORP,EQ,        75.25,                  6381656.95,83786
,DBL,EQ,       327.75,                 10156818.05,30764
,DBREALTY,EQ,         6.85,                  1687155.55,249672
,DBSTOCKBRO,EQ,         9.45,                     7444.55,778
,DCAL,EQ,       155.05,                 29368830.00,188209
,DCBBANK,EQ,        77.65,                 67370835.95,854395
,DCM,EQ,        19.15,                   252117.65,13412
,DCMFINSERV,BE,         1.10,                     4223.95,3847
,DCMNVL,EQ,        25.00,                   385613.50,15244
,DCMSHRIRAM,EQ,       338.55,                 16912857.40,49765
,DCW,EQ,        13.95,                  1156517.65,82378
,DECCANCE,EQ,       321.15,                 34891137.60,106743
,DEEPAKFERT,EQ,       145.65,                 72676271.25,496168
,DEEPAKNTR,EQ,       757.75,               1035877131.55,1362216
