,16-Mar-2020
The Nifty witnessed an intraday movement of about 437.1 points.The closing index was 7.61 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 49833.83
, Traded Quantity (in Lakhs), 34895.2
, Number of Trades, 22353063
, Total Market Capitalisation (Rs. Crores), 12053293.71

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,      9955.20,      9587.80,      9602.20,      9165.10,      9197.40,-757.8
,NIFTY50 EQL Wgt,      9917.50,      9569.35,      9676.60,      9229.85,      9282.75,-634.75
,NIFTY100 EQL Wgt,     10758.30,     10396.05,     10573.80,     10071.05,     10131.95,-626.35
,NIFTY100 LowVol30,      7637.45,      7432.50,      7447.50,      7125.35,      7175.70,-461.75
,NIFTY Alpha 50,     11643.45,     11227.90,     11369.80,     10925.95,     10992.15,-651.3
,NIFTY MIDCAP 150,      5501.75,      5305.50,      5345.15,      5165.75,      5179.45,-322.3
,NIFTY SMLCAP 50,      2234.40,      2126.40,      2144.35,      2080.55,      2101.05,-133.35
,NIFTY SMLCAP 250,      4070.90,      3923.40,      3936.75,      3835.35,      3849.90,-221
,NIFTY MIDSML 400,      4987.30,      4808.55,      4837.60,      4688.85,      4701.60,-285.7
,NIFTY200 QUALTY30,      8531.40,      8322.10,      8354.95,      8000.55,      8057.85,-473.55
,Nifty IT,     13539.10,     12963.70,     13078.65,     12355.15,     12451.35,-1087.75
,Nifty Next 50,     23423.80,     22653.00,     23190.15,     21998.45,     22184.35,-1239.45
,Nifty Bank,     25166.45,     24061.60,     24074.15,     23008.25,     23101.15,-2065.3
,NIFTY MIDCAP 100,     14608.10,     14051.40,     14179.40,     13658.85,     13695.30,-912.8
,Nifty 500,      8163.00,      7867.00,      7904.25,      7564.80,      7591.90,-571.1
,Nifty 100,     10050.25,      9684.80,      9728.10,      9281.75,      9316.95,-733.3
,Nifty Midcap 50,      3920.25,      3747.10,      3794.65,      3630.75,      3646.75,-273.5
,Nifty Realty,       235.85,       223.75,       225.00,       214.65,       216.15,-19.7
,Nifty Infra,      2674.90,      2570.45,      2611.85,      2487.45,      2499.85,-175.05
,Nifty Energy,     11721.25,     11296.60,     11511.45,     10973.45,     11017.45,-703.8
,Nifty FMCG,     26208.00,     25586.40,     25624.35,     24492.70,     24707.65,-1500.35
,Nifty MNC,     12177.05,     11840.40,     11894.95,     11529.65,     11602.55,-574.5
,Nifty Pharma,      7268.00,      7075.35,      7406.05,      6909.65,      6959.35,-308.65
,Nifty PSE,      2379.35,      2299.20,      2336.75,      2225.80,      2242.00,-137.35
,Nifty PSU Bank,      1573.25,      1499.30,      1524.60,      1468.35,      1497.40,-75.85
,Nifty Serv Sector,     14486.45,     13904.75,     13922.75,     13259.45,     13311.50,-1174.95
,India VIX,51.4725,51.4725,59.8650,51.4725,58.8750,7.4025
,Nifty Auto,      6182.00,      5970.15,      6041.35,      5826.10,      5843.70,-338.3
,Nifty Metal,      1903.35,      1807.60,      1852.45,      1722.50,      1730.60,-172.75
,Nifty Media,      1282.35,      1214.45,      1263.90,      1167.15,      1226.05,-56.3
,NIFTY SMLCAP 100,      4721.60,      4505.45,      4533.35,      4400.75,      4418.90,-302.7
,Nifty 200,      5147.65,      4959.45,      4984.05,      4760.75,      4777.95,-369.7
,Nifty Div Opps 50,      2041.05,      1980.65,      1992.55,      1904.25,      1910.85,-130.2
,Nifty Commodities,      2625.95,      2522.85,      2571.75,      2433.50,      2455.20,-170.75
,Nifty Consumption,      4412.10,      4291.60,      4314.50,      4135.70,      4159.70,-252.4
,Nifty Fin Service,     12101.60,     11589.65,     11600.75,     11069.60,     11123.40,-978.2
,Nifty50 Div Point,       131.85,       135.84,       135.84,       135.84,       135.84,3.99
,Nifty100 Liq 15,      2760.70,      2637.30,      2649.75,      2522.65,      2536.90,-223.8
,Nifty CPSE,      1351.40,      1315.90,      1316.45,      1248.90,      1259.00,-92.4
,Nifty GrowSect 15,      5292.00,      5112.90,      5117.85,      4872.40,      4894.00,-398
,Nifty50 PR 2x Lev,      3439.45,      3184.20,      3193.85,      2892.35,      2914.45,-525
,Nifty50 PR 1x Inv,       466.90,       484.30,       504.10,       483.65,       502.60,35.7
,Nifty50 TR 2x Lev,      4481.75,      4152.80,      4165.35,      3772.45,      3801.30,-680.45
,Nifty50 TR 1x Inv,       409.10,       424.20,       441.55,       423.65,       440.25,31.15
,Nifty50 Value 20,      4489.85,      4349.80,      4388.60,      4178.90,      4195.55,-294.3
,Nifty Mid Liq 15,      3464.50,      3292.10,      3366.00,      3230.00,      3251.75,-212.75
,Nifty Pvt Bank,     13740.55,     13147.95,     13164.10,     12504.60,     12557.10,-1183.45
,NIFTY100 Qualty30,      2315.00,      2254.55,      2257.20,      2160.70,      2175.40,-139.6
,Nifty GS 8 13Yr,      2081.26,      2081.64,      2101.48,      2081.64,      2100.38,19.12
,Nifty GS 10Yr,      1923.26,      1923.59,      1950.42,      1923.59,      1947.73,24.47
,Nifty GS 10Yr Cln,       959.51,       959.51,       973.28,       959.51,       971.90,12.39
,Nifty GS 4 8Yr,      2201.86,      2202.27,      2216.97,      2202.27,      2214.74,12.88
,Nifty GS 11 15Yr,      2229.87,      2230.30,      2250.91,      2230.30,      2248.70,18.83
,Nifty GS 15YrPlus,      2461.07,      2461.53,      2467.48,      2461.53,      2467.48,6.41
,Nifty GS Compsite,      2117.27,      2117.66,      2135.28,      2117.66,      2133.86,16.59

,ADVANCES,309
,DECLINES,1640
,UNCHANGED,92

,Total securities that have hit their price bands today,603

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,SBICARD,EQ,       755.00,       681.40,-9.75,4319.84
,MARINE,SM,        82.20,                  7755600.00,84000
,MARKSANS,EQ,        12.65,                 16628028.50,1278341
,MARSHALL,SM,        11.10,                    33300.00,3000
,MASFIN,EQ,      1014.15,                 41741739.30,41292
,MASKINVEST,BE,        14.95,                     7489.95,501
,MASTEK,EQ,       262.25,                 15256793.20,55696
,MATRIMONY,EQ,       364.65,                  1351389.00,3786
,MAWANASUG,EQ,        25.00,                  1724736.85,67571
,MAXINDIA,EQ,        77.75,                 17596166.55,227873
,MAXVIL,EQ,        32.50,                  2696709.35,81767
,MAYURUNIQ,EQ,       184.95,                 16543048.65,86584
,MAZDA,EQ,       337.15,                  1220172.60,3504
,MBECL,BE,         2.15,                    38932.10,18094
,MBLINFRA,EQ,         3.20,                    62675.65,19521
,MC1RG,MF,         7.10,                    17750.00,2500
,MCDHOLDING,EQ,        13.25,                   303217.95,22539
,MCL,SM,        77.05,                   552000.00,7200
,MCLEODRUSS,EQ,         2.40,                  1017425.85,415818
,MCX,EQ,      1097.85,                238728323.25,222919
,MDL,SM,        26.00,                   104000.00,4000
,MEGASOFT,EQ,         6.15,                   289617.75,47680
,MEGH,EQ,        43.30,                 24970155.30,575434
,MELSTAR,BZ,         3.50,                     4550.00,1300
,MENONBE,EQ,        36.70,                   618099.40,16628
,MEP,EQ,        23.40,                 12325469.15,499801
,MERCATOR,EQ,          .55,                  1745403.45,3130063
,METALFORGE,EQ,         4.15,                    70110.90,16784
,METKORE,BZ,          .20,                       12.60,63
,METROPOLIS,EQ,      1592.60,                 76464861.20,47313
,MFSL,EQ,       401.15,                548630944.70,1353701
,MGEL,SM,        53.50,                   107000.00,2000
,MGL,EQ,       869.85,                564246367.15,637576
,MHHL,SM,        13.80,                    82800.00,6000
,MHRIL,EQ,       159.30,                  6469302.50,40522
,MIC,EQ,          .45,                    70010.45,147113
,MIDHANI,EQ,       200.30,                288041811.80,1365463
,MINDACORP,EQ,        73.50,                 26243508.60,356095
,MINDAIND,EQ,       309.60,                 35539664.40,114915
,MINDTECK,EQ,        13.65,                   342995.20,26566
,MINDTREE,EQ,       831.95,                650036889.60,808198
,MIRCELECTR,EQ,         6.05,                   244811.45,40459
,MIRZAINT,EQ,        37.15,                  4508109.25,119123
,MITTAL,SM,        95.30,                   119125.00,1250
,MMFL,EQ,       276.25,                  1111488.80,3768
,MMP,EQ,        80.35,                 15608846.00,186938
,MMTC,EQ,        12.50,                  7309632.60,581685
,MODIRUBBER,BE,        23.80,                      238.00,10
,MOHITIND,EQ,         3.55,                      710.00,200
,MOHOTAIND,EQ,         6.15,                     5729.10,912
,MOIL,EQ,       107.10,                 26638110.00,252375
,MOKSH,SM,        29.50,                   442500.00,15000
,MOLDTECH,EQ,        38.00,                   499445.65,12874
,MOLDTKPAC,EQ,       212.05,                 10488307.85,48418
,MONTECARLO,EQ,       157.20,                  2000962.20,12552
,MORARJEE,EQ,         9.05,                   107614.50,11963
,MOREPENLAB,EQ,        10.20,                  5965684.15,600170
,MOTILALOFS,EQ,       599.50,                156724825.70,257542
,MOTOGENFIN,EQ,        32.05,                   221675.40,7043
,MPHASIS,EQ,       691.85,                122659059.05,175140
,MPSLTD,EQ,       206.70,                  3186361.95,15229
,MPTODAY,SM,        17.20,                   419700.00,24000
,MRF,EQ,     61295.05,                708602427.15,11325
,MRPL,EQ,        36.40,                  8558899.45,234736
,MSPL,EQ,         4.00,                    14067.60,3522
,MSTCLTD,EQ,       106.55,                 13843698.80,129146
,MTEDUCARE,EQ,         8.20,                   218135.50,26301
,MTNL,EQ,         7.25,                  7125662.35,1002905
,MUKANDENGG,EQ,         8.30,                    59006.90,7347
,MUKANDLTD,EQ,        16.15,                  2158393.85,125644
,MUKTAARTS,EQ,        18.30,                   593179.25,31393
,MUNJALAU,EQ,        25.45,                  3348754.80,129384
,MUNJALSHOW,EQ,        67.90,                  2995756.10,43108
,MURUDCERA,EQ,        10.25,                   399799.50,37882
,MUTHOOTCAP,EQ,       328.55,                  9117808.85,27189
,MUTHOOTFIN,EQ,       714.70,               1549324241.25,2122286
,N100,EQ,       552.60,                 11178244.20,20069
,NABARD,N2,      1164.00,                 15000995.35,12907
,NACLIND,EQ,        21.20,                   641792.30,29911
,NAGAFERT,EQ,         3.05,                   781785.55,254152
,NAGREEKCAP,EQ,         6.65,                     6863.95,1184
,NAGREEKEXP,EQ,         9.95,                    46458.35,4651
,NAHARCAP,EQ,        52.80,                   524138.45,9543
,NAHARINDUS,EQ,        18.25,                   128588.75,7012
,NAHARPOLY,EQ,        28.95,                   257693.80,8578
,NAHARSPING,EQ,        28.60,                   277631.90,9689
,NAM-INDIA,EQ,       278.15,                541825373.65,1891546
,NANDANI,SM,        10.65,                    53250.00,5000
,NATCOPHARM,EQ,       560.80,                125894356.95,224543
,NATHBIOGEN,EQ,       192.85,                  2998318.75,15048
,NATIONALUM,EQ,        29.90,                326581261.80,10929596
,NATNLSTEEL,EQ,         1.60,                     1915.60,1191
,NAUKRI,EQ,      2182.95,                568340615.05,257214
,NAVINFLUOR,EQ,      1296.95,                245859449.65,190006
,NAVKARCORP,EQ,        17.65,                  4963815.45,276097
,NAVNETEDUL,EQ,        63.65,                  6058308.55,95089
,NBCC,EQ,        17.35,                184503309.25,10410262
,NBIFIN,EQ,      1513.50,                   130928.50,87
,NBVENTURES,EQ,        49.30,                  7198947.55,149759
,NCC,EQ,        20.75,                792011241.70,37569750
,NCLIND,EQ,        60.25,                  5235154.50,87223
,NDGL,EQ,       405.15,                    14160.20,35
,NDL,EQ,        15.45,                  1139768.25,72297
,NDTV,EQ,        24.30,                   550040.15,22337
,NECCLTD,EQ,         4.10,                    81230.75,20266
,NECLIFE,EQ,         9.15,                  1667513.90,179932
,NELCAST,EQ,        30.00,                  1295779.35,42055
,NELCO,EQ,       159.50,                 11009245.45,68282
,NEOGEN,BE,       372.15,                 11383092.90,30564
,NESCO,EQ,       537.50,                 50858759.25,92515
,NETF,EQ,       109.76,                  1409574.72,13032
,NETFCONSUM,EQ,        45.59,                   191529.74,4125
,NETFDIVOPP,EQ,        25.00,                    61484.75,2460
,NETFLTGILT,EQ,        24.91,                  8268433.62,363741
,NETFMID150,EQ,        52.74,                  3951520.26,74131
,NETFNIF100,EQ,       109.91,                   189952.34,1817
,NETFNV20,EQ,        45.92,                  2669444.29,53696
,NETWORK18,EQ,        19.50,                  8974555.80,456958
,NEULANDLAB,EQ,       318.40,                 10568620.30,33960
,NEWGEN,EQ,       137.90,                  5444999.25,40794
,NEXTMEDIA,EQ,         5.00,                      605.00,121
,NFL,EQ,        19.85,                  6832814.45,342976
,NH,EQ,       289.75,                 88324187.00,305242
,NHAI,NE,      1179.18,                 18492912.00,15686
,NHAI,NA,      1207.11,                 10661289.83,8789
,NHAI,N1,      1080.02,                 17928431.72,16638
,NHAI,NC,      1113.99,                    44589.90,40
,NHAI,N5,      1196.00,                     3588.00,3
,NHAI,N4,      1127.99,                    67659.50,60
,NHAI,N8,      1141.32,                   535030.97,470
,NHAI,N2,      1200.00,                  7644680.60,6322
,NHAI,N6,      1199.70,                 17566648.58,14567
,NHBTF2014,N6,      6650.00,                   139650.00,21
,NHPC,N6,      1285.00,                  1319930.20,1035
,NHPC,N4,      1149.40,                    12649.40,11
,NHPC,N5,      1250.00,                     3937.97,3
,NIBL,BE,         6.40,                    26802.20,4061
,NIFTYBEES,EQ,       102.37,                552498984.65,5403923
,NIITLTD,EQ,        77.50,                 22337352.60,287869
,NIITTECH,EQ,      1239.55,                356088649.00,277815
,NILAINFRA,EQ,         2.95,                   698611.15,235354
,NILASPACES,EQ,          .65,                    99644.75,147752
,NILKAMAL,EQ,      1201.05,                 51047002.80,42651
,NIPPOBATRY,EQ,       400.05,                   757001.60,1852
,NITCO,EQ,        14.80,                   437806.70,29283
,NITINFIRE,BZ,          .35,                    32384.25,91142
,NITINSPIN,EQ,        32.30,                  4053684.70,123169
,NITIRAJ,SM,        58.35,                    87525.00,1500
,NKIND,EQ,        11.55,                       32.45,3
,NLCINDIA,EQ,        41.80,                 58551151.50,1370230
,NOCIL,EQ,        74.85,                108219262.10,1438447
,NOIDATOLL,EQ,         3.10,                   216175.40,67606
,NPBET,EQ,       129.00,                    67467.00,523
,NRAIL,EQ,       157.90,                  2704549.85,16834
,NRBBEARING,EQ,        66.40,                  1490963.50,22178
,NSIL,EQ,       639.20,                    46220.50,71
,NTL,EQ,          .40,                     5707.10,15373
,NTPC,N1,      1140.00,                    40060.00,35
,NTPC,ND,      1227.35,                  1519143.20,1241
,NTPC,N5,      1234.99,                    99109.55,80
,NTPC,N7,        13.10,                  7244933.88,554207
,NTPC,N6,      1329.00,                    33290.00,25
,NTPC,NB,      1100.00,                   124300.50,113
,NTPC,N4,      1146.00,                   103140.00,90
,NUCLEUS,EQ,       252.70,                  7891770.15,31608
,NXTDIGITAL,EQ,       232.40,                   839618.70,3519
,OAL,EQ,       156.05,                   731248.30,4523
,OBEROIRLTY,EQ,       443.85,                281785330.55,630657
,OCCL,EQ,       698.55,                  7111695.40,10268
,OIL,EQ,        70.35,                354186592.65,4716063
,OILCOUNTUB,EQ,         3.10,                    83314.65,26760
,OISL,EQ,         1.90,                   317347.95,165524
,OLECTRA,EQ,        67.80,                  9500009.75,139538
,OMAXAUTO,EQ,        23.90,                   374424.35,15941
,OMAXE,EQ,       157.80,                 14796564.90,94794
,OMKARCHEM,EQ,         2.90,                   139902.35,49720
,OMMETALS,EQ,        12.60,                  1351651.20,102672
,ONELIFECAP,EQ,         4.90,                       53.90,11
,ONEPOINT,EQ,        20.20,                     1318.25,65
,ONMOBILE,EQ,        18.65,                 13512922.65,731373
,ONWARDTEC,EQ,        50.35,                   947294.20,17944
,OPTIEMUS,EQ,        19.50,                    88181.15,4523
,OPTOCIRCUI,EQ,         1.90,                  1324673.75,701088
,ORBTEXP,EQ,        70.25,                   172389.30,2487
,ORICONENT,EQ,        10.80,                   403578.00,36664
,ORIENTABRA,EQ,        12.10,                   531066.90,43866
,ORIENTALTL,EQ,         7.25,                    32096.25,4587
,ORIENTBANK,EQ,        40.25,                 29060480.80,720001
,ORIENTBELL,EQ,        82.95,                  1146832.35,13848
,ORIENTCEM,EQ,        55.95,                  7816481.75,138832
,ORIENTELEC,EQ,       202.65,                 78545629.65,381748
,ORIENTHOT,EQ,        18.90,                  1337342.55,71721
,ORIENTLTD,EQ,        80.85,                    90035.10,1152
,ORIENTPPR,EQ,        14.85,                  5094522.90,332494
,ORIENTREF,EQ,       157.80,                  4974264.25,31636
,ORISSAMINE,EQ,      1440.50,                 15760591.80,10926
,ORTEL,BZ,          .45,                    15016.40,31126
,ORTINLABSS,EQ,         7.65,                   256220.85,33077
,OSIAHYPER,SM,       245.00,                   282000.00,1200
,OSWALAGRO,EQ,         4.80,                   140081.75,29327
,OSWALSEEDS,SM,        26.75,                   107000.00,4000
,PAEL,EQ,         1.95,                     3807.40,1964
,PAISALO,EQ,       168.20,                   222710.30,1320
,PALASHSECU,EQ,        24.70,                    15110.75,617
,PALREDTEC,EQ,        11.75,                    20410.50,1736
,PANACEABIO,EQ,       104.65,                  2595283.00,24729
,PANACHE,EQ,        50.00,                     2500.00,50
,PANAMAPET,EQ,        40.00,                  2141528.70,53746
,PAPERPROD,EQ,       231.45,                 22334546.00,94579
,PARABDRUGS,BZ,          .70,                    21611.10,30585
,PARACABLES,EQ,         6.15,                   881136.25,137648
,PARAGMILK,EQ,        60.85,                 20002547.60,320476
,PARSVNATH,EQ,         1.55,                    63152.30,40500
,PASHUPATI,SM,        53.85,                   172320.00,3200
,PATELENG,EQ,        10.90,                  1873179.05,172175
,PATINTLOG,EQ,        12.55,                   110964.20,8820
,PATSPINLTD,EQ,         2.45,                      984.90,402
,PCJEWELLER,EQ,        11.20,                 40401364.40,3569796
,PDMJEPAPER,EQ,        13.75,                   897697.70,67372
,PDSMFL,EQ,       346.95,                   587086.85,1658
,PEARLPOLY,EQ,        13.05,                     5541.95,431
,PENIND,EQ,        19.15,                  5336732.85,276996
,PENINLAND,EQ,         2.95,                   353827.80,118468
,PERSISTENT,EQ,       602.70,                288886249.15,481142
,PFC,N6,      1098.00,                     8692.61,8
,PFC,N3,      1174.00,                   286911.00,244
,PFC,N5,      1166.00,                   919958.00,780
,PFC,N8,      1301.22,                 20140339.91,15436
,PFC,N4,      1072.12,                  3254871.40,3037
,PFC,N2,      1150.00,                   115500.00,100
,PFIZER,EQ,      4235.10,                205357323.60,47705
,PFOCUS,EQ,        31.30,                   959527.30,30410
,PFS,EQ,         9.45,                  5904100.15,615014
,PGEL,EQ,        43.10,                    93699.40,2174
,PGHL,EQ,      3572.60,                 86254578.65,24019
,PGIL,EQ,       115.75,                   492177.25,4260
,PHILIPCARB,EQ,        75.40,                 48999488.90,630080
,PHOENIXLTD,EQ,       666.15,                450839560.45,661050
,PIIND,EQ,      1302.65,                281152599.65,216229
,PILANIINVS,EQ,      1445.35,                  4762842.75,3308
,PILITA,EQ,         4.10,                  1774974.00,458331
,PIONDIST,BE,       110.00,                    86240.00,784
,PIONEEREMB,EQ,        18.20,                   504376.75,26615
,PITTIENG,EQ,        27.05,                  3163822.80,113687
,PKTEA,BE,        87.40,                    21835.10,245
,PLASTIBLEN,EQ,       128.75,                  3581371.80,26407
,PNBGILTS,EQ,        26.50,                  5678353.70,220829
,PNBHOUSING,EQ,       243.60,                154514303.10,635333
,PNC,EQ,        12.60,                    93293.50,7433
,PNCINFRA,EQ,       140.60,                 44969363.85,319965
,PODDARHOUS,EQ,       203.80,                    60003.10,289
,PODDARMENT,EQ,       131.30,                   454749.00,3531
,POKARNA,EQ,        63.65,                   344790.75,5415
,POLYCAB,EQ,       821.60,                203835554.10,235769
,POLYMED,EQ,       256.40,                 26431597.50,103053
,POLYPLEX,EQ,       396.40,                 61366614.55,153884
,PONNIERODE,EQ,       114.15,                    60388.45,492
,POWERFUL,SM,         6.10,                   466000.00,72000
,POWERMECH,EQ,       482.05,                 21778447.15,43802
,PPAP,EQ,       130.15,                  1394150.95,11003
,PPL,EQ,        30.90,                  9520132.50,299629
,PRABHAT,EQ,        58.50,                  1809557.80,31178
,PRADIP,EQ,          .35,                       35.60,102
,PRAENG,EQ,         4.95,                   147476.50,30144
,PRAJIND,EQ,        59.70,                 35916830.15,591678
,PRAKASH,EQ,        24.50,                 82933668.60,3372007
,PRAKASHSTL,BE,          .20,                     1034.80,5424
,PRAXIS,BE,        59.35,                      118.70,2
,PRECAM,EQ,        29.80,                   470138.70,15600
,PRECOT,EQ,        26.05,                     6512.50,250
,PRECWIRE,EQ,        93.35,                  1154918.45,12417
,PREMEXPLN,EQ,        78.45,                  4093614.55,47300
,PREMIER,EQ,         1.55,                     1396.55,901
,PREMIERPOL,EQ,        21.25,                    17184.00,812
,PRESSMN,EQ,        15.65,                   128797.20,8370
,PRESTIGE,EQ,       209.55,                241459776.40,1115006
,PRICOLLTD,EQ,        34.85,                  3373805.05,96381
,PRIMESECU,EQ,        28.95,                   193647.20,6426
,PRINCEPIPE,EQ,       101.00,                 31441101.80,305608
,PROSEED,EQ,          .20,                     3630.00,18150
,PROZONINTU,EQ,        11.05,                   976284.80,86275
,PRSMJOHNSN,EQ,        41.70,                  7566522.75,177153
,PSB,EQ,        11.90,                   828876.50,70571
,PSL,BE,          .40,                     1040.00,2600
,PSPPROJECT,EQ,       423.65,                 30751182.60,72824
,PSUBNKBEES,EQ,        17.37,                  2152338.58,124525
,PTC,EQ,        36.50,                 30791979.65,838036
,PTL,EQ,        28.65,                   305610.15,10622
,PUNJABCHEM,EQ,       351.80,                   298953.25,845
,PUNJLLOYD,BZ,          .85,                   297170.00,361750
,PURVA,EQ,        37.40,                  2284090.65,61295
,PUSHPREALM,SM,         5.20,                    20800.00,4000
,PVR,EQ,      1339.10,               4937444137.75,4075683
,QGOLDHALF,EQ,      1769.05,                  4336118.10,2431
,QNIFTY,EQ,       969.33,                   250174.37,255
,QUESS,EQ,       415.25,                 52869401.55,126522
,QUICKHEAL,EQ,        78.05,                 14132892.10,175447
,RADAAN,EQ,         1.00,                     1640.00,1600
,RADICO,EQ,       301.45,                512701049.90,1729050
,RADIOCITY,EQ,        18.65,                  1960984.70,99504
,RAIN,EQ,        65.30,                 84883168.25,1261572
,RAJESHEXPO,EQ,       609.95,                 47325441.30,76470
,RAJRAYON,BZ,          .05,                    14515.15,290303
,RAJSREESUG,EQ,        13.00,                   185017.65,14076
,RAJTV,EQ,        34.45,                   457015.65,13062
,RALLIS,EQ,       195.00,                 38873283.85,195448
,RAMANEWS,EQ,        12.05,                   406883.05,34243
,RAMASTEEL,EQ,        26.45,                   439449.85,16504
,RAMCOCEM,EQ,       624.00,                312796991.50,496800
,RAMCOIND,EQ,       149.80,                  3966824.45,26082
,RAMCOSYS,EQ,        86.60,                  7451038.20,83274
,RAMKY,EQ,        20.95,                  3499462.65,162384
,RAMSARUP,BZ,          .10,                       73.10,626
,RANASUG,EQ,         2.80,                   433620.10,153162
,RANEENGINE,EQ,       140.55,                   199183.55,1380
,RANEHOLDIN,EQ,       403.15,                  5014881.35,12037
,RATNAMANI,EQ,      1259.60,                 49838615.90,41203
,RAYMOND,EQ,       303.75,                119900190.35,383712
,RBL,EQ,       386.50,                  5703397.35,14577
,RBLBANK,EQ,       162.85,               5538148914.75,32549045
,RCF,EQ,        30.15,                 42648434.45,1375234
,RCOM,EQ,          .80,                  4159920.00,5199900
,RECLTD,EQ,        94.65,                554234263.60,5774507
,RECLTD,N8,      1132.00,                    11305.50,10
,RECLTD,N2,      1043.10,                   801466.00,720
,RECLTD,NF,      1256.00,                   258418.50,210
,RECLTD,NH,      1184.00,                   280609.00,237
,RECLTD,N1,      1060.00,                   196100.00,185
,RECLTD,NI,      1185.00,                   599603.00,506
,RECLTD,N9,      1210.00,                  3223371.09,2671
,RECLTD,NB,      1152.00,                    11520.00,10
,RECLTD,NE,      1129.00,                   163727.40,150
,REDINGTON,EQ,       104.70,                 33246267.70,313340
,REFEX,EQ,        41.80,                  3126332.85,74604
,RELAXO,EQ,       639.45,                143609149.85,226321
,RELCAPITAL,EQ,         4.95,                 25711547.25,5229228
,RELIABLE,SM,        30.20,                    72480.00,2400
,RELIGARE,EQ,        27.10,                   449298.90,16569
,RELINFRA,EQ,        12.40,                 41063629.30,3223123
,REMSONSIND,EQ,        56.45,                    52408.50,919
,RENUKA,EQ,         4.70,                  6462133.15,1379989
,REPCOHOME,EQ,       205.00,                 17174654.65,85690
,REPL,SM,        34.15,                   102450.00,3000
,REPRO,EQ,       373.25,                  2022748.45,5307
,RESPONIND,EQ,        78.65,                  6184650.60,76803
,REVATHI,EQ,       318.15,                   417686.75,1248
,RGL,EQ,       299.10,                  6507832.25,21994
,RHFL,N6,       190.00,                    16530.00,87
,RHFL,BE,         1.05,                   183490.65,174753
,RICOAUTO,EQ,        22.70,                  2707821.95,117566
,RIIL,EQ,       207.15,                 45834279.35,218106
,RITES,EQ,       267.35,                192120356.50,721176
,RKDL,EQ,         4.80,                   120430.00,24871
,RKEC,SM,        37.50,                  2094600.00,56000
,RKFORGE,EQ,       184.85,                 18360386.45,97930
,RMCL,BE,         3.50,                    18619.00,5282
,RMDRIP,SM,        17.05,                    34100.00,2000
,RML,EQ,       156.60,                  1190576.15,7725
,RNAVAL,EQ,         1.60,                  1917651.10,1201157
,ROHITFERRO,EQ,          .30,                    10425.00,31118
,ROHLTD,EQ,        41.60,                  2227496.90,51689
,ROLLT,EQ,         1.35,                     5530.85,4021
,ROLTA,EQ,         2.50,                   418209.85,169661
,ROSSELLIND,EQ,        51.20,                   134009.60,2611
,RPGLIFE,EQ,       171.80,                  4598494.90,26177
,RPOWER,EQ,         1.35,                 12927686.30,9575993
,RPPINFRA,EQ,        30.30,                  4234302.25,139397
,RSSOFTWARE,EQ,        14.05,                   183975.35,12911
,RSWM,EQ,        71.65,                   787902.60,10813
,RSYSTEMS,EQ,        81.95,                 10358449.80,150347
,RTNINFRA,BE,         2.65,                     5864.45,2213
,RTNPOWER,EQ,         1.80,                   342399.60,190222
,RUBYMILLS,EQ,       143.85,                   283705.45,1926
,RUCHI,BE,       100.85,                    92479.45,917
,RUCHINFRA,BE,         2.25,                    39934.00,18717
,RUCHIRA,EQ,        32.70,                  1955129.30,58681
,RUPA,EQ,       139.55,                  2531592.20,18081
,RUSHIL,EQ,        78.90,                   553279.50,6986
,RVNL,EQ,        16.25,                 43102992.05,2622898
,SABTN,EQ,         1.30,                    17206.20,13548
,SADBHAV,EQ,        46.20,                  2890784.20,62232
,SADBHIN,EQ,        16.10,                   212520.00,13200
,SAFARI,EQ,       495.65,                  5516102.45,11394
,SAGARDEEP,BE,        71.30,                    25573.70,331
,SAGCEM,EQ,       302.25,                  1745739.25,5728
,SAIL,EQ,        27.25,                952438867.85,34356130
,SAKAR,EQ,        58.00,                     1450.00,25
,SAKHTISUG,EQ,         6.40,                   323331.35,51082
,SAKSOFT,EQ,       134.50,                  2123731.25,15412
,SAKUMA,EQ,         4.05,                   512164.20,124578
,SALASAR,EQ,        93.80,                  2114770.00,22431
,SALONA,EQ,        38.85,                    33133.15,857
,SALSTEEL,EQ,         2.10,                    23642.25,11073
,SALZERELEC,EQ,        69.70,                  1374155.55,19304
,SAMBHAAV,EQ,         1.75,                    12971.50,7450
,SANCO,EQ,         9.20,                   628487.50,68095
,SANDESH,EQ,       464.10,                   350575.35,763
,SANDHAR,EQ,       194.80,                  1662512.55,8521
,SANGAMIND,EQ,        45.50,                    35019.45,790
,SANGHIIND,EQ,        21.25,                  2554837.55,115864
,SANGHVIFOR,EQ,        16.05,                    26227.80,1635
,SANGHVIMOV,EQ,        73.30,                 11423486.15,156997
,SANGINITA,EQ,        99.95,                     5897.05,59
,SANOFI,EQ,      6899.30,                121704456.20,17529
,SANWARIA,EQ,         1.05,                  2374014.95,2241798
,SARDAEN,EQ,       124.05,                  3410777.50,26853
,SAREGAMA,EQ,       235.50,                  6832927.40,28534
,SARLAPOLY,EQ,        13.85,                  1079393.20,77364
,SARVESHWAR,SM,        10.60,                    84560.00,8000
