,24-Dec-2020
The Nifty witnessed an intraday movement of about 144.85 points.The closing index was 1.09 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 57881.93
, Traded Quantity (in Lakhs), 31358.53
, Number of Trades, 17493980
, Total Market Capitalisation (Rs. Crores), 18375051.06

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     13601.10,     13672.15,     13771.75,     13626.90,     13749.25,148.15
,NIFTY50 EQL Wgt,     14230.10,     14320.45,     14399.45,     14256.80,     14349.55,119.45
,NIFTY100 EQL Wgt,     15194.65,     15308.65,     15377.30,     15208.10,     15286.95,92.3
,NIFTY100 LowVol30,     10707.60,     10779.25,     10792.80,     10674.55,     10757.40,49.8
,NIFTY Alpha 50,     19413.85,     19557.50,     19598.10,     19381.85,     19521.20,107.35
,NIFTY MIDCAP 150,      7711.85,      7761.50,      7793.55,      7710.45,      7733.60,21.75
,NIFTY SMLCAP 50,      3425.50,      3449.80,      3473.40,      3441.35,      3457.00,31.5
,NIFTY SMLCAP 250,      5881.80,      5930.35,      5959.65,      5898.00,      5926.55,44.75
,NIFTY MIDSML 400,      7056.95,      7106.35,      7136.50,      7062.30,      7087.25,30.3
,NIFTY200 QUALTY30,     12031.30,     12094.35,     12111.50,     11967.40,     12046.20,14.9
,Nifty FinSrv25 50,     14098.25,     14186.45,     14369.15,     14163.70,     14318.50,220.25
,NIFTY AlphaLowVol,     13604.25,     13667.80,     13683.15,     13523.85,     13628.35,24.1
,Nifty200Momentm30,     13505.35,     13592.00,     13604.00,     13427.70,     13553.70,48.35
,Nifty100ESGSecLdr,      2354.10,      2365.55,      2379.65,      2354.75,      2376.40,22.3
,Nifty IT,     24167.75,     24163.20,     24163.20,     23828.05,     24009.25,-158.5
,Nifty Next 50,     31949.80,     32220.50,     32322.55,     31931.75,     32068.55,118.75
,Nifty Bank,     29883.30,     30071.65,     30545.85,     30007.80,     30402.20,518.9
,NIFTY MIDCAP 100,     20439.95,     20561.80,     20644.90,     20405.50,     20475.75,35.8
,Nifty 500,     11225.55,     11292.05,     11342.45,     11245.75,     11325.25,99.7
,Nifty 100,     13725.55,     13803.15,     13882.80,     13748.15,     13862.10,136.55
,Nifty Midcap 50,      5757.45,      5786.15,      5821.30,      5724.50,      5741.45,-16
,Nifty Realty,       300.55,       301.85,       304.55,       297.50,       299.25,-1.3
,Nifty Infra,      3584.85,      3620.05,      3636.00,      3591.75,      3620.95,36.1
,Nifty Energy,     16628.20,     16727.55,     16919.90,     16706.80,     16860.70,232.5
,Nifty FMCG,     33966.00,     34191.20,     34288.45,     33769.35,     34115.65,149.65
,Nifty MNC,     15496.90,     15615.80,     15662.75,     15485.20,     15568.20,71.3
,Nifty Pharma,     12753.25,     12815.90,     12943.20,     12694.55,     12908.95,155.7
,Nifty PSE,      2737.55,      2756.80,      2802.45,      2755.30,      2770.20,32.65
,Nifty PSU Bank,      1693.40,      1710.70,      1733.65,      1699.00,      1703.80,10.4
,Nifty Serv Sector,     19013.30,     19111.35,     19273.85,     19060.00,     19216.00,202.7
,India VIX,20.4950,20.4950,20.9525,15.6450,19.9675,-0.5275
,Nifty Auto,      8935.95,      8966.45,      9052.70,      8937.45,      8978.05,42.1
,Nifty Metal,      3134.10,      3158.05,      3223.90,      3134.25,      3144.30,10.2
,Nifty Media,      1650.75,      1676.35,      1687.40,      1631.45,      1638.15,-12.6
,NIFTY SMLCAP 100,      6840.45,      6891.55,      6934.40,      6871.70,      6902.10,61.65
,Nifty 200,      7049.80,      7089.90,      7124.40,      7060.30,      7113.35,63.55
,Nifty Div Opps 50,      2831.85,      2843.45,      2857.80,      2824.90,      2843.10,11.25
,Nifty Commodities,      3714.10,      3754.20,      3778.65,      3723.75,      3738.75,24.65
,Nifty Consumption,      5807.50,      5855.00,      5864.40,      5789.40,      5832.45,24.95
,Nifty Fin Service,     14517.05,     14607.25,     14836.60,     14576.75,     14779.60,262.55
,Nifty50 Div Point,        82.51,        82.51,        82.51,        82.51,        82.51,0
,Nifty100 Liq 15,      3240.60,      3268.70,      3301.20,      3262.45,      3293.65,53.05
,Nifty CPSE,      1608.80,      1623.25,      1646.40,      1621.00,      1627.35,18.55
,Nifty GrowSect 15,      6809.35,      6848.60,      6925.30,      6836.55,      6908.65,99.3
,Nifty50 PR 2x Lev,      5747.85,      5807.40,      5891.05,      5769.55,      5872.55,124.7
,Nifty50 PR 1x Inv,       323.05,       321.40,       322.45,       319.05,       319.55,-3.5
,Nifty50 TR 2x Lev,      7636.25,      7715.35,      7826.50,      7665.05,      7801.90,165.65
,Nifty50 TR 1x Inv,       280.40,       278.95,       279.90,       276.90,       277.35,-3.05
,Nifty50 Value 20,      6773.20,      6800.70,      6818.75,      6735.05,      6785.25,12.05
,Nifty Mid Liq 15,      5049.35,      5065.40,      5108.50,      5026.35,      5043.15,-6.2
,Nifty Pvt Bank,     16515.20,     16620.40,     16858.40,     16581.35,     16777.80,262.6
,NIFTY100 Qualty30,      3236.35,      3254.80,      3259.40,      3221.95,      3245.40,9.05
,Nifty GS 8 13Yr,      2246.15,      2246.53,      2246.53,      2243.78,      2243.78,-2.37
,Nifty GS 10Yr,      2021.65,      2021.98,      2021.98,      2016.84,      2017.75,-3.9
,Nifty GS 10Yr Cln,       963.66,       963.66,       963.66,       961.20,       961.64,-2.02
,Nifty GS 4 8Yr,      2401.20,      2401.59,      2401.59,      2399.31,      2399.45,-1.75
,Nifty GS 11 15Yr,      2429.65,      2430.08,      2430.11,      2426.58,      2426.58,-3.07
,Nifty GS 15YrPlus,      2668.84,      2669.34,      2676.27,      2669.34,      2676.27,7.43
,Nifty GS Compsite,      2293.09,      2293.47,      2293.47,      2290.69,      2290.69,-2.4

,ADVANCES,1116
,DECLINES,825
,UNCHANGED,83

,Total securities that have hit their price bands today,386

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,VEDL,EQ,       150.45,       162.85,8.24,4374.15
,MANAPPURAM,EQ,       164.05,                668137669.45,4039264
,MANGALAM,EQ,       133.80,                  8363488.00,61715
,MANGCHEFER,EQ,        40.95,                 41599724.40,999682
,MANGLMCEM,EQ,       220.65,                  6932044.35,31270
,MANGTIMBER,EQ,         8.90,                    28472.40,3248
,MANINDS,EQ,        78.55,                 24649424.45,309540
,MANINFRA,EQ,        32.60,                 14241449.45,433236
,MANUGRAPH,EQ,        11.30,                    40026.05,3577
,MANXT50,EQ,       319.06,                   879224.63,2756
,MARALOVER,BE,        23.95,                   965525.20,40404
,MARATHON,EQ,        95.30,                 12284974.30,125390
,MARINE,EQ,       219.40,                 29304795.05,136023
,MARKSANS,EQ,        58.05,                 63985099.50,1093070
,MARSHALL,SM,        13.10,                   394350.00,30000
,MASFIN,EQ,       922.60,                 36567307.15,39258
,MASTEK,EQ,      1097.25,                104971881.20,94633
,MATRIMONY,EQ,       816.00,                  4134867.20,5059
,MAWANASUG,BE,        34.95,                  1552492.70,44477
,MAXHEALTH,EQ,       141.40,                 35067945.95,246100
,MAXIND,EQ,        59.90,                  9931012.55,164232
,MAXVIL,EQ,        41.55,                  3991872.60,95562
,MAYURUNIQ,EQ,       287.20,                 12747940.30,44126
,MAZDA,EQ,       514.60,                  8417094.80,16192
,MAZDOCK,EQ,       212.40,                225445996.05,1053802
,MBAPL,BE,        68.65,                   961042.85,14047
,MBECL,BE,         5.30,                   401810.25,72076
,MBLINFRA,EQ,        19.05,                  6832654.60,358978
,MCDHOLDING,BE,        34.10,                  1219457.65,36177
,MCL,EQ,        99.45,                  4165733.60,41129
,MCLEODRUSS,EQ,        21.20,                 10340362.75,475007
,MCX,EQ,      1731.70,                563100186.55,326932
,MDL,SM,        27.30,                    54600.00,2000
,MEGASOFT,EQ,         9.25,                   631611.65,68179
,MEGH,EQ,        78.80,                 50130712.65,633224
,MELSTAR,BZ,         2.25,                     3353.70,1465
,MENONBE,BE,        48.95,                   725467.40,14857
,MEP,EQ,        16.60,                  3528401.80,210006
,MERCATOR,BE,         1.05,                   608695.00,611582
,METALFORGE,BE,         5.75,                    85482.40,15202
,METKORE,BZ,          .70,                    26266.30,35984
,METROPOLIS,EQ,      1949.10,                153725333.45,78868
,MFSL,EQ,       682.30,               1515354927.85,2212430
,MGEL,EQ,        48.55,                  1742034.90,34401
,MGL,EQ,      1051.00,                406652679.40,384752
,MHRIL,EQ,       200.85,                 27348832.90,134144
,MIC,BE,         1.05,                   277721.60,266248
,MIDHANI,EQ,       205.90,                251463492.15,1213663
,MINDACORP,EQ,        88.40,                 85399030.15,965974
,MINDAIND,EQ,       401.80,                 40918971.50,102120
,MINDSPACE,RR,       330.02,                 81824564.00,247600
,MINDTECK,EQ,        46.30,                  1529830.65,33168
,MINDTREE,EQ,      1597.70,               2515140067.35,1576565
,MIRCELECTR,EQ,        12.30,                  8561878.65,703520
,MIRZAINT,EQ,        54.00,                 14603146.65,267648
,MITTAL,EQ,        11.45,                  2094214.75,179405
,MMFL,EQ,       404.90,                  4052323.65,10033
,MMP,EQ,        81.35,                   358592.10,4350
,MMTC,EQ,        23.05,                 71643885.50,3053822
,MODIRUBBER,BE,        34.90,                    12127.35,365
,MOHITIND,BE,         6.95,                     3187.50,450
,MOHOTAIND,EQ,         8.55,                  2329863.75,268789
,MOIL,EQ,       138.75,                 56764342.30,407873
,MOKSH,SM,        30.25,                    90750.00,3000
,MOLDTECH,BE,        52.45,                   742955.60,14272
,MOLDTEKPP,E1,       142.35,                   104035.00,729
,MOLDTKPAC,EQ,       281.80,                  7963874.85,28276
,MOLDTKPAC,W1,       135.10,                     4053.00,30
,MONTECARLO,EQ,       243.85,                  8258773.45,33501
,MORARJEE,BE,        12.50,                    55131.15,4400
,MOREPENLAB,EQ,        29.70,                 43513183.20,1450820
,MOTILALOFS,EQ,       611.45,                 43974711.65,71162
,MOTOGENFIN,BE,        19.85,                   223126.55,11247
,MPHASIS,EQ,      1554.55,                894031601.85,573967
,MPSLTD,EQ,       362.95,                  3112682.15,8519
,MPTODAY,SM,        14.00,                    83300.00,6000
,MRF,EQ,     75892.35,               1098966376.65,14445
,MRO-TEK,EQ,        36.20,                  1295368.00,36136
,MRPL,EQ,        34.15,                105972780.35,3086160
,MSPL,EQ,         8.35,                  1228640.50,145557
,MSTCLTD,EQ,       164.55,                190457335.90,1132569
,MTEDUCARE,EQ,         9.90,                  1185010.05,118237
,MTNL,EQ,        13.90,                 74472317.60,5287751
,MUKANDENGG,EQ,        12.20,                    91026.75,7575
,MUKANDLTD,EQ,        59.65,                  1830468.65,30451
,MUKANDLTD,P1,         5.20,                      644.80,124
,MUKTAARTS,EQ,        31.15,                   589438.25,18732
,MUNJALAU,EQ,        58.50,                  9252198.85,157858
,MUNJALSHOW,EQ,       142.25,                  6972744.05,49023
,MURUDCERA,EQ,        20.30,                  2903322.20,140673
,MUTHOOTCAP,EQ,       404.60,                 15172118.95,37254
,N100,EQ,       920.15,                 19748987.23,21456
,NABARD,N2,      1299.00,                  1524154.60,1175
,NACLIND,EQ,        42.10,                  1441200.70,34285
,NAGAFERT,BE,         5.25,                   791144.35,148362
,NAGREEKCAP,EQ,         6.00,                      135.75,23
,NAGREEKEXP,EQ,        18.50,                   641524.10,34201
,NAHARCAP,EQ,        91.75,                  9895439.35,107196
,NAHARINDUS,BE,        45.55,                  1484965.45,32617
,NAHARPOLY,EQ,        95.90,                 76285685.80,780197
,NAHARSPING,EQ,        77.40,                  9537415.60,121259
,NAM-INDIA,EQ,       304.85,                231365447.80,758467
,NANDANI,SM,        13.40,                    67000.00,5000
,NATCOPHARM,EQ,       932.00,                232254228.35,249362
,NATHBIOGEN,EQ,       272.65,                 35248460.40,128742
,NATIONALUM,EQ,        40.90,                711722094.60,17138511
,NATNLSTEEL,BE,         3.35,                    39004.90,11801
,NAVINFLUOR,EQ,      2550.00,                112422800.45,44173
,NAVKARCORP,EQ,        38.15,                 19337159.55,504637
,NAVNETEDUL,EQ,        82.85,                 23460743.85,281811
,NBCC,EQ,        29.75,                288954502.65,9682506
,NBIFIN,EQ,      1631.15,                   247310.30,151
,NBVENTURES,EQ,        54.80,                 29343833.60,530970
,NCC,EQ,        57.45,                952191134.00,16677325
,NCLIND,EQ,       143.20,                 53522711.00,375435
,NCPSESDL24,EQ,       102.95,                  1441608.88,14003
,NDGL,EQ,       657.00,                    20509.40,32
,NDL,EQ,        26.95,                  1385470.85,51150
,NDRAUTO,EQ,       200.25,                  2640448.25,12975
,NDTV,EQ,        39.45,                  1665017.45,42529
,NECCLTD,EQ,        10.15,                   921581.80,89805
,NECLIFE,EQ,        21.55,                 12287200.90,562850
,NELCAST,EQ,        61.35,                  6704992.00,107838
,NELCO,EQ,       193.65,                  8660807.90,44458
,NEOGEN,EQ,       748.10,                 87749199.30,116109
,NESCO,EQ,       543.20,                 68140288.00,125945
,NETF,EQ,       165.28,                    25122.56,152
,NETFCONSUM,EQ,        62.75,                   779895.06,12390
,NETFDIVOPP,EQ,        33.89,                    35121.66,1035
,NETFIT,EQ,        24.23,                 15605752.89,644095
,NETFLTGILT,EQ,        22.36,                   923367.74,41361
,NETFMID150,EQ,        78.00,                 12755153.21,163924
,NETFNIF100,EQ,       139.44,                   136287.65,944
,NETFNV20,EQ,        72.73,                   754892.35,10396
,NETWORK18,EQ,        36.65,                 59604440.10,1602178
,NEULANDLAB,EQ,      1081.75,                 82930237.85,76395
,NEWGEN,EQ,       269.90,                 14272707.40,52484
,NEXTMEDIA,BE,         6.10,                    44327.60,7167
,NFL,EQ,        37.05,                 48266362.05,1286808
,NH,EQ,       431.15,                 93302159.05,217503
,NHAI,N6,      1357.79,                  5782866.06,4258
,NHAI,N8,      1180.00,                   123470.00,105
,NHAI,N1,      1062.02,                  1465948.24,1380
,NHAI,NE,      1256.65,                  1062906.35,845
,NHAI,NA,      1287.61,                  2765924.70,2142
,NHAI,N2,      1246.00,                  1087474.60,875
,NHBTF2014,N6,      7594.66,                   227840.00,30
,NHBTF2023,N7,      7450.00,                     7450.00,1
,NHBTF2023,N3,      6700.00,                  1340000.00,200
,NHPC,EQ,        23.15,                271089401.25,11798558
,NHPC,N6,      1465.00,                     7325.00,5
,NIACL,EQ,       132.25,                457073812.85,3394585
,NIBL,BE,        10.25,                    25995.00,2537
,NIFTYBEES,EQ,       146.52,                268575860.78,1837640
,NIFTYEES,EQ,     17500.00,                    17500.00,1
,NIITLTD,EQ,       200.45,                833068860.35,4151045
,NILAINFRA,EQ,         5.40,                  2057164.15,373421
,NILASPACES,BE,         1.50,                   392491.15,269366
,NILKAMAL,EQ,      1425.20,                 11900319.95,8337
,NIPPOBATRY,EQ,       632.00,                  2806791.50,4427
,NIRAJ,BE,        47.95,                   208542.90,4350
,NITCO,EQ,        25.40,                  1603734.00,64030
,NITINFIRE,BZ,          .70,                    75197.95,107840
,NITINSPIN,BE,        70.00,                  2069728.95,28850
,NITIRAJ,SM,        57.60,                    86400.00,1500
,NKIND,EQ,        22.25,                   153272.20,6792
,NLCINDIA,EQ,        54.00,                 44252967.60,814584
,NOCIL,EQ,       143.75,                108280343.70,748358
,NOIDATOLL,BE,         6.30,                   128542.25,20439
,NORBTEAEXP,EQ,         9.25,                    64924.45,7164
,NOVARTIND,EQ,       694.45,                  9318999.15,13337
,NPBET,EQ,       161.49,                    19133.65,120
,NRAIL,EQ,       224.60,                  3651883.75,16200
,NRBBEARING,EQ,        98.05,                 88118032.95,880001
,NSIL,EQ,       888.30,                  1799593.35,2015
,NTL,EQ,         1.15,                   123014.85,102531
,NTPC,N5,      1280.37,                    28168.32,22
,NTPC,NB,      1117.34,                    17877.44,16
,NTPC,N7,        14.54,                  1012373.02,69544
,NTPC,N6,      1440.00,                     4320.00,3
,NTPC,NC,      1248.00,                   449024.00,363
,NUCLEUS,EQ,       599.85,                 50479250.85,83774
,NXTDIGITAL,EQ,       530.05,                  1876538.00,3478
,OAL,EQ,       546.75,                 11311107.35,20521
,OBEROIRLTY,EQ,       533.20,                395019083.80,714037
,OCCL,EQ,       826.15,                  2761506.50,3339
,OIL,EQ,       108.90,                251504434.10,2305243
,OISL,BZ,         2.80,                    52500.10,19085
,OLECTRA,EQ,       113.80,                 43182849.10,383640
,OMAXAUTO,EQ,        44.15,                   864488.10,19611
,OMAXE,EQ,        79.85,                  2876668.85,35325
,OMMETALS,EQ,        19.45,                  1359937.10,68196
,ONELIFECAP,BE,         6.70,                     5273.85,766
,ONEPOINT,BE,        16.50,                    58166.30,3599
,ONMOBILE,EQ,        56.10,                 20577776.40,361969
,ONWARDTEC,EQ,        89.05,                 42393115.15,462283
,OPTIEMUS,BE,        89.40,                  3001161.20,33098
,OPTOCIRCUI,BE,         5.65,                  1464026.60,257517
,ORBTEXP,EQ,        66.90,                   690292.60,10331
,ORCHPHARMA,BZ,       101.50,                     4263.00,42
,ORICONENT,EQ,        21.60,                  2118025.40,96566
,ORIENTABRA,EQ,        22.40,                 11381144.55,494835
,ORIENTALTL,EQ,        11.05,                  3376573.05,308504
,ORIENTBELL,EQ,       185.80,                 49974764.95,261512
,ORIENTCEM,EQ,        83.65,                 54445716.60,641401
,ORIENTELEC,EQ,       220.30,                 18158519.95,82020
,ORIENTHOT,EQ,        25.45,                  1450305.50,56754
,ORIENTLTD,EQ,        78.95,                   111036.25,1388
,ORIENTPPR,EQ,        20.70,                 12827469.05,612198
,ORIENTREF,EQ,       227.30,                 12128239.30,53294
,ORISSAMINE,EQ,      2491.25,                 28265386.90,11221
,ORTEL,BZ,         1.15,                    45297.10,37895
,ORTINLABSS,EQ,        25.80,                   673980.95,25909
,OSWALAGRO,EQ,        10.75,                   721483.70,66984
,PAEL,EQ,         2.35,                      117.50,50
,PAGEIND,EQ,     27478.50,               1265167048.45,45833
,PAISALO,EQ,       520.60,               1942188745.10,3961356
,PALASHSECU,BE,        42.35,                  4209743.80,97724
,PALREDTEC,BE,        38.10,                   269421.25,7186
,PANACEABIO,EQ,       231.15,                 39068020.25,167716
,PANACHE,EQ,        39.90,                   686832.60,17359
,PANAMAPET,EQ,       102.25,                 86157599.35,844999
,PANSARI,SM,        22.30,                  4478400.00,198000
,PAR,SM,        68.85,                  1229800.00,18000
,PARABDRUGS,BZ,         4.25,                     4611.25,1085
,PARACABLES,EQ,         7.25,                  1056137.85,144177
,PARAGMILK,EQ,       111.20,                 51702817.20,457897
,PARIN,SM,        69.00,                   138000.00,2000
,PARSVNATH,BE,         4.80,                   351096.60,72262
,PATELENG,EQ,        15.25,                  8695917.85,564254
,PATINTLOG,EQ,        30.55,                  2920840.65,93343
,PATSPINLTD,BE,         5.80,                    53286.20,8996
,PCJEWELLER,EQ,        24.90,                103412706.50,4069455
,PDMJEPAPER,EQ,        22.70,                  5235367.05,226437
,PDSMFL,EQ,       420.00,                 46973901.85,116985
,PEARLPOLY,EQ,        19.25,                    52236.00,2751
,PENIND,EQ,        20.95,                 10526007.50,512528
,PENINLAND,EQ,         6.35,                  3969108.85,598855
,PENTAGOLD,SM,        55.80,                   167400.00,3000
,PERSISTENT,EQ,      1449.45,                209796039.95,145244
,PFC,N4,      1059.00,                  1797534.55,1700
,PFC,N2,      1175.00,                   482925.00,411
,PFC,N8,      1425.75,                   108356.00,76
,PFC,N5,      1242.65,                   901125.00,733
,PFIZER,EQ,      5225.30,                206164853.95,39513
,PFOCUS,EQ,        51.40,                 41997761.25,859211
,PFS,EQ,        19.65,                 16565161.15,837781
,PGEL,EQ,       149.00,                  1854040.90,12465
,PGHL,EQ,      7110.75,                206771426.15,28721
,PGIL,EQ,       192.10,                  1434093.85,7391
,PHILIPCARB,EQ,       164.65,                173331390.20,1055500
,PHOENIXLTD,EQ,       743.00,                 33746656.40,45546
,PIGL,SM,        10.70,                   128400.00,12000
,PIIND,EQ,      2227.00,                302972907.75,135757
,PILANIINVS,EQ,      2512.20,                 33572550.15,13314
,PILITA,EQ,         9.55,                  1146758.70,116708
,PIONDIST,EQ,       112.50,                  4413100.50,38899
,PIONEEREMB,EQ,        34.40,                  5140461.55,148990
,PITTIENG,EQ,        54.25,                 32477245.85,589732
,PKTEA,BE,       203.50,                   269246.60,1318
,PLASTIBLEN,EQ,       248.65,                   775866.95,3096
,PNBGILTS,EQ,        44.85,                144549560.75,3202155
,PNBHOUSING,EQ,       354.80,                 50374202.80,141481
,PNC,EQ,        17.00,                  2800496.90,159044
,PNCINFRA,EQ,       169.95,                169927978.70,999833
,PODDARHOUS,EQ,       170.80,                   184469.80,1074
,PODDARMENT,EQ,       182.55,                   693794.60,3809
,POKARNA,EQ,       170.00,                 11779201.70,68764
,POLYCAB,EQ,      1056.65,                355572534.40,337559
,POLYMED,EQ,       515.75,                 13901167.55,26907
,POLYPLEX,EQ,       730.75,                 50702624.55,69000
,PONNIERODE,EQ,       165.80,                  1594018.75,9707
,POWERINDIA,EQ,      1328.65,                 21301362.20,15844
,POWERMECH,EQ,       423.95,                 11601201.30,27312
,PPAP,EQ,       259.00,                  5108445.25,19504
,PPL,EQ,        93.85,                  5707779.30,60281
,PRABHAT,EQ,        69.55,                  7705636.80,110597
,PRADIP,BE,          .65,                      523.00,760
,PRAENG,BE,        10.90,                   794760.95,69337
,PRAJIND,EQ,       108.20,                204097082.35,1903525
,PRAKASH,EQ,        53.10,                 39113543.75,736277
,PRAKASHSTL,BE,          .90,                    94815.00,105350
,PRAXIS,EQ,        39.45,                  1661043.15,42486
,PRECAM,EQ,        45.70,                  9375348.45,205822
,PRECOT,BE,        70.85,                   426984.90,6061
,PRECWIRE,EQ,       156.40,                  3054378.20,19608
,PREMEXPLN,EQ,       159.20,                 10352256.10,64078
,PREMIER,EQ,         3.85,                   117873.25,30777
,PREMIERPOL,EQ,        38.65,                   314779.45,8078
,PRESSMN,EQ,        24.20,                 11020151.60,465778
,PRESTIGE,EQ,       266.75,                 80242524.85,298498
,PRICOLLTD,EQ,        47.85,                  6916173.90,142852
,PRIMESECU,EQ,        45.95,                   563819.65,12291
,PRINCEPIPE,EQ,       271.70,                174046437.10,632942
,PRIVISCL,EQ,       549.50,                  8551853.55,15437
,PROLIFE,SM,        57.95,                   173850.00,3000
,PROZONINTU,EQ,        20.10,                  2839431.25,141300
,PRSMJOHNSN,EQ,        88.75,                 22209534.70,247196
,PSB,EQ,        13.25,                  2662374.45,200663
,PSPPROJECT,EQ,       414.80,                 42505157.10,102745
,PSUBNKBEES,EQ,        18.80,                  5467923.66,291001
,PTC,EQ,        58.05,                 54236294.35,928456
,PTL,EQ,        43.20,                   748014.15,17349
,PUNJABCHEM,EQ,       749.90,                  2539888.00,3388
,PUNJLLOYD,BZ,         2.05,                   900556.65,432505
,PURVA,EQ,        77.65,                 25261147.85,322291
,PVR,EQ,      1279.80,               2472024181.50,1896425
,QGOLDHALF,EQ,      2171.90,                  1591768.90,733
,QNIFTY,EQ,      1420.85,                    12768.00,9
,QUESS,EQ,       466.95,                250079831.85,534926
,QUICKHEAL,EQ,       158.90,                 42982276.95,267856
,RADAAN,EQ,         1.05,                    23836.15,22954
,RADICO,EQ,       448.75,                 96966266.85,214489
,RADIOCITY,BE,        22.95,                  1646264.50,71134
,RAIN,EQ,       124.40,                222800623.35,1800127
,RAJESHEXPO,EQ,       487.25,                 46527172.95,94957
,RAJRATAN,EQ,       429.90,                  1695148.05,3973
,RAJRAYON,BZ,          .30,                   747887.35,2898382
,RAJSREESUG,EQ,        15.90,                   421948.60,26301
,RAJTV,EQ,        36.60,                  1385732.90,37573
,RALLIS,EQ,       274.55,                 36723546.05,134030
,RAMANEWS,EQ,        15.65,                  3906555.50,246475
,RAMASTEEL,EQ,        45.25,                   185809.55,4058
,RAMCOCEM,EQ,       777.15,                509052851.80,644379
,RAMCOIND,EQ,       220.10,                  5675594.75,25669
,RAMCOSYS,EQ,       608.70,                181285606.15,299282
,RAMKY,EQ,        53.40,                 36950426.90,681979
,RAMSARUP,BZ,          .85,                    32885.90,40472
,RANASUG,EQ,         7.15,                  2663707.05,371896
,RANEENGINE,EQ,       263.70,                  2832532.80,10450
,RANEHOLDIN,EQ,       590.25,                 25464084.25,42157
,RATNAMANI,EQ,      1560.25,                 15351280.00,9761
,RAYMOND,EQ,       341.95,                279261472.45,813573
,RBL,EQ,       768.90,                  9278517.95,12001
,RBLBANK,EQ,       220.35,               3481577034.35,15688836
,RCF,EQ,        52.50,                 80945114.75,1534183
,RCOM,EQ,         2.00,                  6772402.00,3386201
,RECLTD,EQ,       133.90,                532130008.10,3968612
,RECLTD,N2,      1172.00,                   117200.00,100
,RECLTD,NB,      1125.00,                   114750.00,102
,RECLTD,NF,      1305.00,                   260885.00,200
,RECLTD,N9,      1275.44,                   716864.25,562
,REDINGTON,EQ,       132.95,                 19477438.70,146388
,REFEX,EQ,       105.80,                 50949616.70,480199
,RELAXO,EQ,       805.05,                781394775.70,977239
,RELCAPITAL,BE,        12.50,                 35895447.80,2886668
,RELIANCEPP,E1,      1110.55,               2013594814.20,1850260
,RELIGARE,EQ,        72.10,                252378032.25,3545168
,RELINFRA,EQ,        26.75,                 96674737.15,3628934
,REMSONSIND,EQ,        97.25,                    54166.70,556
,RENUKA,EQ,        12.70,                 70955525.80,5579951
,REPCOHOME,EQ,       239.25,                 46914819.95,195322
,REPL,EQ,       112.15,                   445303.60,3864
,REPRO,EQ,       376.00,                  3975876.55,10274
,RESPONIND,EQ,       189.30,                 17110504.55,90470
,REVATHI,EQ,       483.20,                  2026915.25,4235
,RGL,EQ,       286.20,                  1280497.90,4449
,RHFL,BE,         2.85,                  1686316.50,591690
,RHFL,N8,       161.00,                     1610.00,10
,RHFL,N6,       173.50,                   520658.00,3001
,RHFL,N4,       181.00,                      181.00,1
,RICOAUTO,EQ,        34.05,                 13761397.65,403106
,RIIL,EQ,       391.25,                 73380028.75,186226
,RITES,EQ,       266.20,                 79669011.30,298405
,RKDL,EQ,         9.30,                   868664.10,92321
,RKEC,EQ,        49.85,                  5578572.00,109355
,RKFORGE,EQ,       468.65,                  6485253.80,13779
,RMCL,BE,         3.25,                   161223.35,49280
,RMDRIP,SM,        46.05,                   271100.00,6000
,RML,EQ,       248.85,                  2451124.15,9740
,RNAVAL,EQ,         3.30,                 17966518.60,5420539
,ROHITFERRO,BE,         1.30,                     4196.40,3228
,ROHLTD,EQ,        72.30,                  2499634.10,34368
,ROLLT,BE,         3.20,                   613111.15,183451
,ROLTA,EQ,         5.85,                  2107859.40,360420
,ROML,EQ,        39.80,                   412009.60,10352
,ROSSARI,EQ,       933.65,                421795209.75,443483
,ROSSELLIND,EQ,       125.25,                  1852909.60,14761
,ROUTE,EQ,      1121.00,                345094326.50,304496
,RPGLIFE,EQ,       365.85,                  5684542.40,15518
,RPOWER,BE,         3.60,                 37783374.60,10596454
,RPPINFRA,EQ,        51.00,                  2320243.35,44843
,RPPL,SM,       110.00,                   330000.00,3000
,RSSOFTWARE,EQ,        23.45,                  2632033.50,108658
,RSWM,BE,       131.25,                   788542.55,5929
,RSYSTEMS,EQ,       120.90,                  6665766.25,54364
,RTNINFRA,EQ,         6.60,                  1984543.95,301982
,RTNPOWER,EQ,         2.35,                181042492.70,74053944
,RUBYMILLS,EQ,       193.05,                  2401338.45,12249
,RUCHI,BE,       682.20,                  5711061.70,8295
,RUCHINFRA,BE,         7.70,                   912218.25,117919
,RUCHIRA,BE,        63.45,                  1186423.05,18551
,RUPA,EQ,       239.90,                  9386895.05,39046
,RUSHIL,EQ,       143.45,                  3379260.55,23579
,RVHL,BE,        24.15,                    82351.50,3410
,RVNL,EQ,        22.85,                 81784345.60,3553197
,S&SPOWER,BE,         9.75,                     1555.50,160
,SADBHAV,EQ,        62.90,                 30995317.80,489428
,SADBHIN,EQ,        20.25,                  7292320.75,360107
