,29-Jun-2020
The Nifty witnessed an intraday movement of about 114.35 points.The closing index was 0.68 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 49139.41
, Traded Quantity (in Lakhs), 32451.62
, Number of Trades, 16507207
, Total Market Capitalisation (Rs. Crores), 13844271.13

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     10383.00,     10311.95,     10337.95,     10223.60,     10312.40,-70.6
,NIFTY50 EQL Wgt,     10754.05,     10698.50,     10711.25,     10539.30,     10631.55,-122.5
,NIFTY100 EQL Wgt,     11963.20,     11915.35,     11932.90,     11750.85,     11826.15,-137.05
,NIFTY100 LowVol30,      8356.00,      8329.00,      8348.50,      8275.75,      8307.55,-48.45
,NIFTY Alpha 50,     13845.15,     13778.00,     13786.10,     13633.35,     13692.10,-153.05
,NIFTY MIDCAP 150,      5726.45,      5714.00,      5714.00,      5619.20,      5642.60,-83.85
,NIFTY SMLCAP 50,      2213.85,      2209.40,      2209.95,      2167.90,      2187.40,-26.45
,NIFTY SMLCAP 250,      4148.50,      4151.65,      4151.80,      4076.00,      4097.85,-50.65
,NIFTY MIDSML 400,      5158.55,      5151.90,      5151.90,      5064.25,      5086.80,-71.75
,NIFTY200 QUALTY30,      9310.30,      9294.10,      9306.90,      9206.45,      9229.60,-80.7
,Nifty IT,     14994.65,     14874.20,     14979.20,     14737.45,     14768.00,-226.65
,Nifty Next 50,     25974.50,     25932.75,     25991.60,     25631.80,     25759.50,-215
,Nifty Bank,     21592.05,     21291.55,     21440.05,     21026.45,     21359.00,-233.05
,NIFTY MIDCAP 100,     14975.25,     14957.25,     14957.25,     14683.15,     14735.20,-240.05
,Nifty 500,      8559.00,      8514.60,      8521.40,      8426.95,      8488.05,-70.95
,Nifty 100,     10570.95,     10506.70,     10520.95,     10414.50,     10496.85,-74.1
,Nifty Midcap 50,      4171.75,      4160.60,      4164.65,      4076.30,      4095.95,-75.8
,Nifty Realty,       211.20,       210.90,       212.25,       203.15,       203.70,-7.5
,Nifty Infra,      3078.50,      3064.55,      3068.15,      3019.90,      3042.65,-35.85
,Nifty Energy,     14832.65,     14775.45,     14833.45,     14536.85,     14588.50,-244.15
,Nifty FMCG,     29757.05,     30035.30,     30168.35,     29820.20,     29971.65,214.6
,Nifty MNC,     13158.20,     13136.95,     13158.40,     13041.20,     13123.75,-34.45
,Nifty Pharma,     10137.85,     10132.75,     10264.90,     10115.30,     10135.90,-1.95
,Nifty PSE,      2581.65,      2574.80,      2576.85,      2510.70,      2523.45,-58.2
,Nifty PSU Bank,      1503.20,      1495.05,      1495.40,      1448.80,      1453.45,-49.75
,Nifty Serv Sector,     13762.90,     13615.50,     13692.05,     13498.25,     13652.65,-110.25
,India VIX,28.7350,28.7350,30.4500,27.9800,28.9100,0.1750
,Nifty Auto,      6731.45,      6685.85,      6728.65,      6605.50,      6645.85,-85.6
,Nifty Metal,      2043.35,      2034.35,      2036.70,      1964.35,      1989.50,-53.85
,Nifty Media,      1402.10,      1379.90,      1386.10,      1342.15,      1367.10,-35
,NIFTY SMLCAP 100,      4708.35,      4700.10,      4700.25,      4612.15,      4643.15,-65.2
,Nifty 200,      5399.25,      5369.25,      5375.35,      5316.80,      5356.15,-43.1
,Nifty Div Opps 50,      2285.55,      2285.00,      2285.40,      2254.35,      2260.95,-24.6
,Nifty Commodities,      2918.70,      2906.50,      2907.10,      2845.10,      2865.75,-52.95
,Nifty Consumption,      4770.15,      4777.25,      4792.00,      4746.25,      4776.85,6.7
,Nifty Fin Service,     10588.45,     10463.45,     10576.90,     10352.40,     10533.20,-55.25
,Nifty50 Div Point,        14.63,        14.63,        14.63,        14.63,        14.63,0
,Nifty100 Liq 15,      2618.95,      2593.00,      2597.40,      2556.10,      2578.75,-40.2
,Nifty CPSE,      1482.45,      1477.55,      1478.35,      1443.85,      1451.45,-31
,Nifty GrowSect 15,      5196.55,      5176.50,      5216.50,      5129.85,      5199.15,2.6
,Nifty50 PR 2x Lev,      3446.80,      3398.90,      3415.65,      3340.45,      3399.20,-47.6
,Nifty50 PR 1x Inv,       421.80,       424.80,       428.35,       423.75,       424.75,2.95
,Nifty50 TR 2x Lev,      4525.40,      4462.50,      4484.55,      4385.75,      4462.90,-62.5
,Nifty50 TR 1x Inv,       368.35,       370.95,       374.10,       370.05,       370.95,2.6
,Nifty50 Value 20,      5055.30,      5055.40,      5057.30,      4996.60,      5009.35,-45.95
,Nifty Mid Liq 15,      3439.50,      3427.90,      3427.90,      3352.80,      3371.55,-67.95
,Nifty Pvt Bank,     11854.60,     11684.60,     11764.75,     11530.90,     11718.70,-135.9
,NIFTY100 Qualty30,      2472.15,      2464.60,      2467.85,      2443.40,      2456.10,-16.05
,Nifty GS 8 13Yr,      2178.71,      2179.09,      2182.86,      2179.09,      2180.02,1.31
,Nifty GS 10Yr,      1980.21,      1980.53,      1983.65,      1980.53,      1981.92,1.71
,Nifty GS 10Yr Cln,       970.81,       970.81,       972.36,       970.81,       971.50,.69
,Nifty GS 4 8Yr,      2322.07,      2322.47,      2328.98,      2322.47,      2327.02,4.95
,Nifty GS 11 15Yr,      2345.49,      2345.92,      2350.00,      2345.92,      2346.68,1.19
,Nifty GS 15YrPlus,      2571.22,      2571.68,      2577.74,      2571.68,      2577.23,6.01
,Nifty GS Compsite,      2222.96,      2223.36,      2227.83,      2223.36,      2225.48,2.52

,ADVANCES,713
,DECLINES,1210
,UNCHANGED,57

,Total securities that have hit their price bands today,550

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,BAJFINANCE,EQ,      2903.50,      2857.95,-1.57,3270.87
,BANKINDIA,EQ,        49.65,                197000366.10,3934958
,BANSAL,SZ,         1.50,                     1500.00,1000
,BANSWRAS,EQ,        79.70,                  6933462.35,86268
,BARTRONICS,BZ,         3.00,                    22821.00,7607
,BASF,EQ,      1135.45,                 27160761.95,23807
,BASML,EQ,       116.00,                  9835847.65,86642
,BATAINDIA,EQ,      1312.40,               1299861488.55,995412
,BAYERCROP,EQ,      5860.70,                117476778.10,20221
,BBL,EQ,       766.70,                 11744031.60,15121
,BBTC,EQ,      1039.90,                 63164580.45,60820
,BCG,BE,         9.45,                  3307556.70,350006
,BCP,EQ,         5.30,                  2532021.65,473833
,BDL,EQ,       302.35,                308677732.35,1013215
,BEARDSELL,BE,         9.50,                    31400.10,3368
,BEDMUTHA,EQ,        14.50,                   160724.60,11130
,BEL,EQ,        87.55,               2013403916.05,23325346
,BEML,EQ,       626.70,                330708071.30,528364
,BEPL,EQ,        44.35,                 17353863.15,389322
,BFINVEST,EQ,       298.35,                  4646333.15,15301
,BFUTILITIE,EQ,       199.35,                 40895462.60,205715
,BGRENERGY,EQ,        39.25,                  8906183.60,227714
,BHAGERIA,EQ,       113.85,                  6772537.50,59626
,BHAGYANGR,EQ,        18.30,                  1024205.45,54961
,BHAGYAPROP,EQ,        21.75,                   751401.15,34330
,BHANDARI,EQ,         1.70,                   338226.90,198957
,BHARATFORG,EQ,       316.50,               3189799392.65,9808566
,BHARATGEAR,EQ,        45.30,                  1204453.30,26485
,BHARATRAS,EQ,      7543.40,                231904662.55,30671
,BHARATWIRE,EQ,        24.60,                  1741418.60,70303
,BHEL,EQ,        35.75,               1663239957.95,46340901
,BIGBLOC,EQ,        29.45,                    41636.55,1393
,BIL,EQ,       146.10,                   269116.20,1842
,BILENERGY,EQ,         1.40,                   867498.80,619642
,BINDALAGRO,EQ,        14.30,                  1725208.90,116244
,BIOFILCHEM,BE,        13.00,                   159885.70,12351
,BIRLACABLE,EQ,        50.60,                  3538609.25,69795
,BIRLACORPN,EQ,       568.30,                114171184.10,199133
,BIRLAMONEY,EQ,        34.95,                  4950296.90,141983
,BIRLATYRE,EQ,        43.80,                  1542285.60,35212
,BKMINDST,BE,         1.45,                   103946.15,71687
,BLBLIMITED,EQ,         6.30,                   121304.40,19230
,BLISSGVS,EQ,        96.30,                 15455863.05,160294
,BLKASHYAP,EQ,         6.10,                  2426442.75,404701
,BLS,EQ,        62.05,                 15505230.40,246936
,BLUEBLENDS,BZ,          .75,                     4113.75,5485
,BLUECHIP,BE,          .25,                     3851.60,13906
,BLUECOAST,BE,         4.30,                     5962.00,1276
,BLUEDART,EQ,      2008.35,                 22757599.80,11385
,BLUESTARCO,EQ,       496.95,                 62847370.10,125020
,BODALCHEM,EQ,        61.80,                 41273562.50,665979
,BOHRA,SM,         1.65,                     6600.00,4000
,BOMDYEING,EQ,        72.50,                153413449.35,2112814
,BORORENEW,EQ,       139.75,                349984734.65,2455110
,BPL,EQ,        23.50,                  6511398.95,268475
,BRFL,EQ,         8.70,                   480074.70,55181
,BRIGADE,EQ,       135.10,                 34468596.85,252017
,BRIGHT,SM,        13.70,                   410400.00,30000
,BRITANNIA,N2,        33.09,                   224345.48,6787
,BRNL,EQ,        36.15,                   728889.30,20399
,BROOKS,BE,        30.25,                   375196.00,12253
,BSE,EQ,       453.00,                 92008470.45,206192
,BSELINFRA,EQ,         1.50,                    25492.50,16995
,BSHSL,SM,       107.00,                   128400.00,1200
,BSL,EQ,        25.65,                    96876.75,3812
,BSLGOLDETF,EQ,      4440.00,                  1191430.70,268
,BSLNIFTY,EQ,       111.32,                    39766.82,355
,BSOFT,EQ,        92.10,                110317745.90,1222026
,BURNPUR,BE,         2.00,                    23440.00,11720
,BUTTERFLY,EQ,       136.30,                 27812100.90,203073
,BVCL,BE,        13.50,                    57381.20,4259
,BYKE,EQ,        12.05,                   618946.55,50022
,CADSYS,SM,        25.00,                   397900.00,16000
,CALSOFT,EQ,         9.80,                   646196.90,66726
,CAMLINFINE,EQ,        53.45,                 69072347.20,1250812
,CANBK,EQ,       102.00,               1295943390.00,12747001
,CANDC,BZ,         3.65,                    47596.20,13650
,CANFINHOME,EQ,       343.30,                 87489243.75,254290
,CANTABIL,EQ,       294.80,                 33786087.20,116828
,CAPACITE,EQ,       112.95,                  9680547.90,84233
,CAPLIPOINT,EQ,       317.10,                142090643.70,445794
,CAPTRUST,EQ,        83.25,                  2027247.20,25310
,CARBORUNIV,EQ,       275.25,                 65218000.70,238115
,CAREERP,EQ,       141.70,                  2083068.55,14620
,CARERATING,EQ,       415.10,                 18449440.85,44813
,CASTEXTECH,BE,          .65,                     7897.50,12150
,CASTROLIND,EQ,       122.95,                110980828.05,891375
,CCCL,BE,          .25,                    86371.90,294717
,CCHHL,BE,         3.70,                   167593.25,45996
,CCL,EQ,       232.60,                 29671704.80,127135
,CDSL,EQ,       274.90,                 74037827.05,269694
,CEATLTD,EQ,       916.00,                 43711655.55,47547
,CEBBCO,EQ,        12.80,                   459352.20,35727
,CELEBRITY,EQ,         5.25,                   247722.30,46722
,CENTENKA,EQ,       178.40,                  5601561.70,31271
,CENTEXT,EQ,         5.45,                   506779.15,92987
,CENTRALBK,EQ,        20.25,                253542586.85,12245720
,CENTRUM,EQ,        18.95,                  3352830.55,176806
,CENTUM,EQ,       291.70,                  2758313.80,9339
,CENTURYPLY,EQ,       120.10,                 48459936.80,411572
,CENTURYTEX,EQ,       298.10,                293325216.35,980750
,CERA,EQ,      2219.65,                  8243172.10,3714
,CEREBRAINT,EQ,        28.20,                  3102640.50,110140
,CESC,EQ,       611.55,                469049551.10,761126
,CESCVENT,EQ,       189.00,                124157431.20,668465
,CGCL,EQ,       162.05,                 15620330.15,98107
,CGPOWER,EQ,         8.15,                  4681873.45,574463
,CHALET,EQ,       132.35,                 12249423.35,92318
,CHAMBLFERT,EQ,       143.25,                124594933.40,861650
,CHEMBOND,EQ,       148.05,                  5108541.35,34388
,CHEMFAB,EQ,       129.60,                  1606913.45,12224
,CHENNPETRO,EQ,        79.35,                 82850979.85,1031585
,CHOLAFIN,EQ,       193.00,               2851660413.00,14791621
,CHOLAHLDNG,EQ,       309.45,                  5295553.60,17307
,CHROMATIC,BE,          .95,                    80725.85,85343
,CIGNITITEC,EQ,       279.50,                   503619.85,1791
,CIMMCO,EQ,        16.85,                   223695.90,13111
,CINELINE,EQ,        23.90,                  1730716.20,69677
,CINEVISTA,EQ,         7.05,                    19486.40,2700
,CKFSL,BZ,         1.20,                   231548.40,192957
,CKPLEISURE,SM,         3.75,                    60000.00,16000
,CLEDUCATE,EQ,        42.15,                   978202.35,22731
,CLNINDIA,EQ,       388.05,                 19986250.60,52219
,CMICABLES,EQ,        36.85,                   454544.75,12335
,CMMIPL,SM,         3.65,                    21900.00,6000
,CNOVAPETRO,EQ,         7.75,                    26829.85,3586
,COCHINSHIP,EQ,       305.30,                253108237.90,819191
,COFFEEDAY,BZ,        18.05,                  3204976.05,177561
,COMPINFO,EQ,        13.25,                  1834192.70,138142
,COMPUSOFT,BE,         9.05,                   689859.80,76590
,CONFIPET,EQ,        19.35,                  4735896.65,245826
,CONSOFINVT,EQ,        30.15,                    10931.90,362
,CONTI,SM,        10.75,                    71659.50,6666
,CONTROLPR,EQ,       195.45,                  1569387.00,7925
,CORALFINAC,EQ,        31.45,                  6737350.40,200626
,CORDSCABLE,EQ,        39.40,                  3209335.00,81316
,COROMANDEL,EQ,       753.70,                237906681.80,317233
,COSMOFILMS,EQ,       315.90,                 29433889.50,94528
,COUNCODOS,EQ,         1.65,                   122360.95,74691
,COX&KINGS,BZ,         1.75,                   623505.75,356289
,CPSEETF,EQ,        17.77,                 18548270.54,1039852
,CREATIVE,EQ,        78.65,                   196499.10,2493
,CREDITACC,EQ,       517.50,                 65688227.80,128285
,CREST,EQ,        69.60,                    76086.25,1108
,CRISIL,EQ,      1635.90,                 44194264.55,26922
,CROMPTON,EQ,       235.05,                 79979167.95,342116
,CSBBANK,EQ,       187.30,                 55197501.75,296330
,CTE,EQ,        21.00,                   127832.40,6097
,CUB,EQ,       121.35,                169082736.65,1382401
,CUBEXTUB,EQ,        11.90,                   101902.20,8512
,CUMMINSIND,EQ,       397.60,                461587485.55,1149871
,CUPID,EQ,       205.55,                 28359537.15,139879
,CYBERTECH,EQ,        42.00,                   536000.95,12658
,CYIENT,EQ,       272.70,                378377138.05,1397549
,DAAWAT,EQ,        42.75,                183550182.10,4437078
,DALBHARAT,EQ,       699.60,                 83249967.20,118639
,DALMIASUG,EQ,       110.10,                 25931365.25,233899
,DAMODARIND,EQ,        26.15,                   167383.30,6424
,DATAMATICS,EQ,        48.15,                   738628.10,15198
,DBCORP,EQ,        75.20,                 13225641.35,174154
,DBL,EQ,       277.00,                 41919018.85,151203
,DBREALTY,EQ,         7.50,                  3182683.05,418405
,DBSTOCKBRO,EQ,         9.85,                     3070.80,314
,DCAL,EQ,       124.05,                 67713630.35,528209
,DCBBANK,EQ,        78.80,                258397062.75,3220916
,DCI,SM,        41.50,                   124500.00,3000
,DCM,EQ,        19.45,                   242993.70,12434
,DCMFINSERV,BE,          .90,                     4453.20,4948
,DCMNVL,EQ,        27.75,                   518806.25,18003
,DCMSHRIRAM,EQ,       324.10,                 53735507.85,165782
,DCW,EQ,        12.70,                  4284304.50,335659
,DECCANCE,EQ,       263.95,                  6819371.85,25259
,DEEPAKFERT,EQ,       115.85,                530227922.00,4592542
,DEEPAKNTR,EQ,       493.10,                252933899.80,509593
,DEEPIND,EQ,        75.65,                  2102362.30,27932
,DELTACORP,EQ,        87.85,                149098607.10,1686225
,DELTAMAGNT,EQ,        29.75,                   864661.70,29460
,DEN,EQ,        75.65,                 13735657.50,182375
,DENORA,EQ,       224.35,                   557379.35,2489
,DFMFOODS,EQ,       182.20,                  6792909.35,37046
,DGCONTENT,EQ,         6.10,                   165844.05,27451
,DHAMPURSUG,EQ,       131.85,                134808357.90,1020975
,DHANBANK,EQ,        14.85,                 20326466.90,1360558
,DHANUKA,EQ,       708.60,                 85176843.55,121426
,DHARSUGAR,BE,         7.65,                    43597.35,5699
,DHFL,EQ,        15.90,                 21204376.80,1333986
,DHFL,NQ,       220.00,                    56906.79,261
,DHFL,NX,       224.80,                   118167.60,540
,DHFL,NP,       228.18,                   339533.90,1486
,DHUNINV,EQ,       172.20,                   354257.35,1963
,DIAMONDYD,EQ,       610.50,                  9770105.80,15941
,DIAPOWER,BZ,         1.05,                    30793.35,29327
,DICIND,EQ,       338.60,                   745603.15,2194
,DIGISPICE,BE,         8.20,                   142740.25,17898
,DIGJAMLTD,BZ,         3.30,                     8283.00,2510
,DISHTV,EQ,         8.15,                 15495790.60,1901324
,DIXON,EQ,      5551.20,                200913469.10,36552
,DLINKINDIA,EQ,        84.25,                 10486146.15,123831
,DNAMEDIA,BE,          .80,                      408.80,511
,DOLAT,EQ,        49.45,                  3911775.50,79824
,DOLLAR,EQ,       132.20,                 41998928.95,311634
,DONEAR,EQ,        29.70,                  1764454.35,58597
,DPABHUSHAN,SM,        56.35,                   901800.00,16000
,DPSCLTD,EQ,         9.15,                   179190.55,19516
,DPWIRES,BE,        54.10,                    63168.20,1168
,DQE,BE,         1.90,                    40038.70,21073
,DREDGECORP,EQ,       263.85,                147480102.15,553327
,DSSL,EQ,        26.20,                   265632.85,10085
,DTIL,EQ,       162.55,                  2506392.80,15516
,DUCON,EQ,         4.60,                   278598.00,60254
,DVL,EQ,        64.75,                   497976.45,7650
,DWARKESH,EQ,        25.75,                 36449926.05,1402107
,DYNAMATECH,EQ,       612.90,                  1053699.00,1701
,DYNPRO,EQ,       142.80,                 21603972.55,149053
,EASTSILK,EQ,         1.15,                     4842.65,4211
,EASUNREYRL,BZ,         2.60,                     1456.00,560
,EBBETF0423,EQ,      1069.72,                 11399546.05,10663
,EBBETF0430,EQ,      1089.64,                 15929528.22,14623
,EBIXFOREX,EQ,       441.45,                  1123325.40,2519
,ECLERX,EQ,       445.35,                 14085059.65,31729
,ECLFINANCE,NO,       920.00,                   266799.75,290
,ECLFINANCE,NR,       909.00,                   929115.10,1020
,ECLFINANCE,NN,       915.00,                   124150.00,135
,ECLFINANCE,NS,       897.00,                    15198.00,17
,ECLFINANCE,NJ,       766.89,                   145908.24,191
,ECLFINANCE,NF,       970.00,                   757570.00,781
,ECLFINANCE,NQ,       901.60,                      901.60,1
,ECLFINANCE,NP,       865.00,                    62300.00,70
,ECLFINANCE,NG,       849.00,                    42450.00,50
,ECLFINANCE,NE,      1040.00,                    10400.00,10
,ECLFINANCE,NM,       926.00,                   121089.38,131
,EDELWEISS,EQ,        59.85,                468338629.80,8140231
,EDL,BZ,         6.75,                    76163.10,10820
,EDUCOMP,BZ,         4.45,                   500619.85,113415
,EHFLNCD,N3,       950.00,                     1900.00,2
,EHFLNCD,N6,       587.90,                  1746806.74,2951
,EHFLNCD,N5,       871.99,                     1743.99,2
,EIDPARRY,EQ,       286.70,                534402746.20,1865765
,EIFFL,SM,       101.00,                   723600.00,7200
,EIHAHOTELS,EQ,       241.50,                  4643318.40,18926
,EIHOTEL,EQ,        64.65,                 87196020.50,1328642
,EIMCOELECO,EQ,       305.80,                   212651.50,696
,EKC,EQ,        18.40,                  2424496.55,130880
,ELECON,EQ,        27.40,                 13479627.35,487111
,ELECTCAST,EQ,        14.75,                  7015466.80,467880
,ELECTHERM,EQ,       116.35,                   827027.35,6966
,ELGIEQUIP,EQ,       149.35,                 17244107.25,115910
,ELGIRUBCO,EQ,        23.40,                  4604960.85,201011
,EMAMILTD,EQ,       205.55,                351288031.70,1691916
,EMAMIPAP,EQ,        83.15,                  2837542.40,34213
,EMAMIREAL,EQ,        36.35,                  1822659.40,50364
,EMBASSY,RR,       343.61,                670908834.00,1962200
,EMCO,BZ,         1.90,                     4183.80,2202
,EMKAY,EQ,        46.50,                   314043.00,6765
,EMKAYTOOLS,SM,        87.40,                  5933700.00,74400
,EMMBI,EQ,        70.00,                   801529.35,11402
,EMOFSR1RGG,MF,         8.40,                   182314.20,21785
,ENDURANCE,EQ,       867.55,                103246895.45,119662
,ENERGYDEV,EQ,         7.45,                   462737.00,62402
,ENGINERSIN,EQ,        81.90,                764891664.85,9327050
,ENIL,EQ,       148.05,                  3340364.65,22372
,EON,BZ,         7.55,                    46939.00,6240
,EQ30,EQ,       295.80,                     9263.32,31
,EQUITAS,EQ,        51.00,                908556385.10,17497024
,ERFLNCDI,N2,       938.96,                   119863.75,128
,ERFLNCDI,N6,       654.90,                    56935.39,87
,ERFLNCDI,N5,       704.87,                    23224.15,34
,ERIS,EQ,       467.50,                 28308581.80,60375
,EROSMEDIA,EQ,        17.90,                  8668766.95,484481
,ESABINDIA,EQ,      1401.25,                  6520879.30,4677
,ESCORTS,EQ,      1033.45,               2235698432.55,2181625
,ESSARSHPNG,EQ,         8.20,                   380721.30,46550
,ESSELPACK,EQ,       180.05,                  8775247.05,48614
,ESTER,EQ,        49.10,                 16072244.45,334040
,EUROCERA,BZ,         1.05,                   149596.20,144178
,EUROMULTI,BE,          .90,                     2192.45,2527
,EUROTEXIND,EQ,         9.50,                     1007.00,106
,EVEREADY,EQ,        81.65,                 32012200.25,393940
,EVERESTIND,EQ,       209.10,                  9680633.75,46105
,EXCEL,EQ,         1.05,                    19863.50,18870
,EXCELINDUS,EQ,       680.80,                 33479375.60,48839
,EXIDEIND,EQ,       147.25,                352492547.80,2396848
,EXPLEOSOL,EQ,       274.35,                  2538815.20,9261
,FACT,EQ,        49.65,                 57319495.60,1140702
,FAIRCHEM,EQ,       572.35,                 30504473.75,53833
,FCL,EQ,        26.40,                  3439524.05,129381
,FCONSUMER,EQ,        17.45,                523533214.00,28576988
,FCSSOFT,BE,          .70,                  1812944.70,2589921
,FDC,EQ,       274.85,                160836957.40,585896
,FEDERALBNK,EQ,        51.55,               1279430868.70,24686967
,FEL,EQ,        17.35,                101691490.35,5959960
,FELDVR,EQ,        19.05,                 11030723.55,599739
,FELIX,SM,        17.00,                    68000.00,4000
,FIEMIND,EQ,       368.45,                 18073105.80,48397
,FILATEX,EQ,        25.55,                  5701421.75,221547
,FINCABLES,EQ,       293.15,                 41238442.55,140289
,FINEORG,EQ,      1889.30,                 19390645.75,10180
,FINPIPE,EQ,       512.65,                 27790370.25,54485
,FLEXITUFF,BE,        10.00,                    86010.00,8601
,FLFL,EQ,       143.55,                 72146719.60,483473
,FLUOROCHEM,EQ,       362.30,                  8341859.00,22926
,FMGOETZE,EQ,       385.60,                  1217986.55,3142
,FMNL,EQ,        29.45,                  6764313.50,216943
,FORCEMOT,EQ,       924.50,                 28480863.85,30688
,FORTIS,EQ,       122.10,                196199103.70,1606216
,FOSECOIND,EQ,      1034.05,                   273794.10,266
,FOURTHDIM,SM,         6.95,                    13900.00,2000
,FRETAIL,EQ,       135.60,               2446667423.80,17178218
,FSC,EQ,       175.75,                 83967349.30,482018
,FSL,EQ,        37.40,                 75985587.80,2017390
,GABRIEL,EQ,        88.35,                 11307649.45,127742
,GAEL,EQ,       137.25,                 33367984.55,243673
,GAL,BE,         3.65,                   371550.45,102333
,GALAXYSURF,EQ,      1477.00,                 95850099.10,64690
,GALLANTT,EQ,        33.00,                  1356856.55,40593
,GALLISPAT,EQ,        28.55,                   738407.10,25953
,GAMMNINFRA,EQ,         1.00,                  1809200.00,1809200
,GANDHITUBE,EQ,       192.55,                   391876.15,2046
,GANECOS,EQ,       212.85,                  1642711.15,7730
,GANESHHOUC,EQ,        31.65,                  1029513.20,32546
,GANGESSECU,EQ,        33.95,                    14032.40,417
,GARDENSILK,BE,        13.50,                  1515105.00,112230
,GARFIBRES,EQ,      1409.75,                 22799554.15,16294
,GATI,EQ,        45.10,                  9100057.35,201298
,GAYAHWS,BE,          .45,                   628290.90,1396202
,GAYAPROJ,BE,        16.10,                  6434383.05,396845
,GBGLOBAL,BE,         5.05,                    12923.00,2426
,GDL,EQ,        83.70,                  8011141.20,95755
,GEECEE,EQ,        70.80,                   971326.90,13641
,GEEKAYWIRE,EQ,        69.20,                   350493.00,4997
,GENESYS,EQ,        46.00,                  5726056.50,127148
,GENUSPAPER,EQ,         5.65,                  4485007.60,841062
,GENUSPOWER,EQ,        23.50,                 13129867.90,550970
,GEOJITFSL,EQ,        37.85,                 56810250.90,1617448
,GEPIL,EQ,       467.25,                 14190604.55,30369
,GESHIP,EQ,       213.00,                 27487271.50,128600
,GET&D,EQ,        79.15,                  7684532.95,97508
,GFLLIMITED,EQ,       101.25,                  3857303.40,37596
,GFSTEELS,BE,         3.20,                     3971.20,1241
,GHCL,EQ,       133.85,                 15854237.80,117466
,GICHSGFIN,EQ,        86.00,                 32271734.50,371646
,GILLANDERS,BE,        31.95,                    16079.40,508
,GILLETTE,EQ,      4980.95,                 73216173.80,14700
,GINNIFILA,EQ,        14.30,                 12399377.70,833938
,GIPCL,EQ,        76.20,                364170988.30,4648234
,GKWLIMITED,EQ,       480.00,                    10603.70,22
,GLAXO,EQ,      1490.25,                 38360307.45,25759
,GLENMARK,EQ,       467.80,               7061787542.40,14878964
,GLFL,BE,         1.55,                     1550.00,1000
,GLOBAL,SM,       137.95,                   689900.00,5000
,GLOBALVECT,EQ,        55.75,                  2889776.65,51561
,GLOBE,SM,        32.25,                    64500.00,2000
,GLOBOFFS,EQ,         5.70,                    30672.00,5260
,GLOBUSSPR,EQ,       121.85,                  7157650.30,58252
,GMBREW,EQ,       399.90,                 10979282.25,27477
,GMDCLTD,EQ,        40.75,                 29912537.30,727881
,GMMPFAUDLR,EQ,      4099.75,                 38936158.50,9499
,GMRINFRA,EQ,        20.05,                179935883.05,8915558
,GNA,EQ,       194.55,                 12336197.20,63675
,GNFC,EQ,       157.15,                139214121.95,880131
,GOACARBON,EQ,       218.90,                  3314700.05,15115
,GOCLCORP,EQ,       175.95,                  1034529.20,5842
,GODFRYPHLP,EQ,      1031.75,                260450613.35,252656
,GODHA,SM,        24.40,                    97600.00,4000
,GODREJAGRO,EQ,       447.05,                 41514583.40,92409
,GODREJIND,EQ,       417.10,                 41416583.45,99826
,GODREJPROP,EQ,       843.10,                241041299.95,286326
,GOENKA,BZ,         1.55,                   408493.20,263544
,GOKEX,EQ,        42.40,                 47216371.40,1147728
,GOKUL,EQ,        15.85,                   655982.95,40516
,GOKULAGRO,EQ,        14.95,                   596400.00,39881
,GOLDBEES,EQ,        42.49,                200529110.05,4710173
,GOLDENTOBC,EQ,        27.40,                   173958.70,6425
,GOLDIAM,EQ,       103.50,                  5753715.05,56789
,GOLDSHARE,EQ,      4408.70,                  8517298.80,1931
,GOLDTECH,EQ,         8.70,                   239256.95,27344
,GOODLUCK,EQ,        40.30,                  1755493.15,43178
,GPIL,EQ,       169.55,                 17331832.10,103425
,GPPL,EQ,        75.85,                 32879348.75,422313
,GPTINFRA,EQ,        23.75,                   774850.10,32554
,GRANULES,EQ,       195.05,                319535482.95,1620508
,GRAPHITE,EQ,       183.25,                 48993826.90,266621
,GRAVITA,EQ,        42.80,                  2758951.55,63391
,GREAVESCOT,EQ,        85.85,                 22427427.85,260375
,GREENLAM,EQ,       789.30,                  4609893.95,5888
,GREENPANEL,EQ,        39.20,                  2880488.15,73894
,GREENPLY,EQ,        84.60,                 21949144.90,259180
,GREENPOWER,EQ,         2.60,                  4981375.35,1913621
,GRINDWELL,EQ,       493.30,                  2322043.35,4687
,GROBTEA,EQ,       420.95,                    63006.95,151
,GRPLTD,EQ,       660.05,                    47667.25,72
,GRSE,EQ,       211.85,                 91033011.60,425440
,GSCLCEMENT,EQ,        29.05,                 11167210.50,379635
,GSFC,EQ,        55.40,                 82969228.10,1486748
,GSPL,EQ,       217.10,                130096164.10,599374
,GSS,EQ,        25.80,                  1019344.15,38803
,GTL,BE,         1.85,                    93537.85,50561
,GTLINFRA,EQ,         1.20,                  4658379.60,3881983
,GTNIND,EQ,        11.40,                   194324.40,17046
,GTNTEX,EQ,         6.15,                    61526.05,9939
,GTPL,EQ,        68.95,                  5418273.50,81284
,GUFICBIO,EQ,        77.00,                  8592753.35,108161
