,28-Jul-2020
The Nifty witnessed an intraday movement of about 166.35 points.The closing index was 1.52 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 60291.2
, Traded Quantity (in Lakhs), 32625.89
, Number of Trades, 16724918
, Total Market Capitalisation (Rs. Crores), 14733881.7

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     11131.80,     11154.10,     11317.75,     11151.40,     11300.55,168.75
,NIFTY50 EQL Wgt,     11155.75,     11184.60,     11368.45,     11182.45,     11353.30,197.55
,NIFTY100 EQL Wgt,     12164.00,     12196.05,     12325.15,     12195.30,     12313.05,149.05
,NIFTY100 LowVol30,      8839.20,      8862.25,      9004.35,      8857.30,      8992.35,153.15
,NIFTY Alpha 50,     14652.35,     14730.95,     14799.50,     14668.05,     14714.60,62.25
,NIFTY MIDCAP 150,      5812.80,      5826.70,      5862.10,      5824.40,      5855.45,42.65
,NIFTY SMLCAP 50,      2378.60,      2394.50,      2415.20,      2390.65,      2410.30,31.7
,NIFTY SMLCAP 250,      4269.00,      4288.20,      4316.25,      4284.35,      4312.60,43.6
,NIFTY MIDSML 400,      5258.00,      5273.95,      5303.85,      5272.55,      5301.15,43.15
,NIFTY200 QUALTY30,      9815.40,      9841.30,      9938.90,      9837.10,      9928.45,113.05
,Nifty IT,     17626.75,     17647.90,     18103.65,     17634.40,     18042.75,416
,Nifty Next 50,     26134.30,     26207.40,     26349.10,     26194.60,     26309.75,175.45
,Nifty Bank,     21848.75,     21940.15,     22233.00,     21611.40,     22105.20,256.45
,NIFTY MIDCAP 100,     15323.80,     15362.35,     15479.20,     15351.35,     15460.10,136.3
,Nifty 500,      9024.90,      9045.45,      9153.00,      9043.90,      9141.75,116.85
,Nifty 100,     11231.30,     11255.05,     11404.50,     11253.15,     11388.40,157.1
,Nifty Midcap 50,      4224.95,      4231.20,      4285.00,      4227.25,      4280.65,55.7
,Nifty Realty,       195.10,       196.10,       198.70,       195.90,       198.25,3.15
,Nifty Infra,      3172.85,      3177.80,      3223.15,      3171.85,      3219.00,46.15
,Nifty Energy,     15903.05,     15925.45,     16029.35,     15916.15,     16001.95,98.9
,Nifty FMCG,     30819.75,     30891.00,     31047.10,     30764.30,     30910.90,91.15
,Nifty MNC,     13525.35,     13537.75,     13626.65,     13524.15,     13612.45,87.1
,Nifty Pharma,     10062.05,     10065.45,     10168.55,     10033.30,     10128.05,66
,Nifty PSE,      2556.90,      2559.60,      2573.35,      2549.30,      2566.00,9.1
,Nifty PSU Bank,      1393.75,      1397.35,      1407.75,      1382.50,      1398.25,4.5
,Nifty Serv Sector,     14555.10,     14589.60,     14835.15,     14528.25,     14801.20,246.1
,India VIX,25.0175,25.0175,25.2150,23.5450,23.6425,-1.3750
,Nifty Auto,      7186.45,      7193.15,      7438.05,      7185.25,      7416.90,230.45
,Nifty Metal,      2094.40,      2101.70,      2144.55,      2101.60,      2141.30,46.9
,Nifty Media,      1331.95,      1337.60,      1344.65,      1306.20,      1329.25,-2.7
,NIFTY SMLCAP 100,      4959.50,      4990.90,      5034.65,      4984.55,      5027.15,67.65
,Nifty 200,      5713.70,      5726.00,      5798.05,      5724.95,      5790.55,76.85
,Nifty Div Opps 50,      2413.35,      2418.95,      2445.65,      2416.65,      2441.70,28.35
,Nifty Commodities,      3000.50,      3009.10,      3059.05,      3007.90,      3055.30,54.8
,Nifty Consumption,      4933.50,      4940.75,      4988.80,      4931.95,      4984.55,51.05
,Nifty Fin Service,     10909.15,     10945.80,     11101.65,     10815.35,     11057.05,147.9
,Nifty50 Div Point,        32.57,        32.57,        32.57,        32.57,        32.57,0
,Nifty100 Liq 15,      2670.60,      2676.10,      2731.85,      2675.45,      2727.15,56.55
,Nifty CPSE,      1435.60,      1434.30,      1440.30,      1422.80,      1436.70,1.1
,Nifty GrowSect 15,      5352.60,      5370.80,      5442.75,      5336.55,      5426.50,73.9
,Nifty50 PR 2x Lev,      3944.10,      3959.50,      4075.50,      3959.50,      4063.30,119.2
,Nifty50 PR 1x Inv,       393.75,       393.00,       393.00,       387.20,       387.80,-5.95
,Nifty50 TR 2x Lev,      5195.40,      5215.75,      5368.55,      5215.75,      5352.45,157.05
,Nifty50 TR 1x Inv,       343.30,       342.60,       342.60,       337.60,       338.10,-5.2
,Nifty50 Value 20,      5484.55,      5496.45,      5585.40,      5489.85,      5573.40,88.85
,Nifty Mid Liq 15,      3576.85,      3576.20,      3619.40,      3569.20,      3614.65,37.8
,Nifty Pvt Bank,     12004.40,     12057.55,     12228.45,     11889.05,     12155.70,151.3
,NIFTY100 Qualty30,      2614.75,      2621.45,      2651.45,      2621.20,      2648.45,33.7
,Nifty GS 8 13Yr,      2205.00,      2205.39,      2205.95,      2203.23,      2204.47,-.53
,Nifty GS 10Yr,      1997.44,      1997.76,      1999.35,      1994.79,      1999.15,1.71
,Nifty GS 10Yr Cln,       974.76,       974.76,       975.54,       973.29,       975.44,.68
,Nifty GS 4 8Yr,      2348.34,      2348.75,      2348.75,      2346.74,      2347.49,-.85
,Nifty GS 11 15Yr,      2378.59,      2379.02,      2383.09,      2379.02,      2380.72,2.13
,Nifty GS 15YrPlus,      2637.00,      2637.47,      2639.70,      2635.20,      2635.20,-1.8
,Nifty GS Compsite,      2247.92,      2248.32,      2248.57,      2246.05,      2247.24,-.68

,ADVANCES,930
,DECLINES,939
,UNCHANGED,105

,Total securities that have hit their price bands today,443

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,RELIANCE,EQ,      2156.20,      2177.70,1,5533.96
,SGBNOV24,GB,      5206.90,                  4403056.87,844
,SGBNOV25,GB,      5172.00,                   237931.80,46
,SGBNOV258,GB,      5178.00,                    67624.00,13
,SGBNOV25IX,GB,      5200.00,                     5200.00,1
,SGBNOV25VI,GB,      5176.00,                   219774.98,42
,SGBNOV26,GB,      5180.00,                    51566.00,10
,SGBOCT25,GB,      5166.77,                   448800.00,86
,SGBOCT25IV,GB,      5150.00,                    77715.00,15
,SGBOCT25V,GB,      5175.00,                   571825.00,110
,SGBOCT26,GB,      5115.00,                    97113.00,19
,SGBOCT27,GB,      5150.00,                   648723.45,125
,SGBOCT27VI,GB,      5125.00,                   993159.90,193
,SGBSEP24,GB,      5176.05,                  1857663.05,357
,SGBSEP27,GB,      5125.13,                   339231.07,66
,SGL,EQ,         8.15,                    53121.10,6584
,SHAHALLOYS,BE,         6.60,                      455.40,69
,SHAKTIPUMP,BE,       173.90,                  2168552.65,12446
,SHALBY,EQ,        77.10,                 62617392.05,827277
,SHALPAINTS,EQ,        58.95,                  3795303.15,63961
,SHANKARA,EQ,       348.95,                 21761927.15,62627
,SHANTIGEAR,EQ,        80.80,                  2187340.15,27111
,SHARDACROP,EQ,       294.05,                  8304937.40,27999
,SHARDAMOTR,EQ,       768.05,                   931236.85,1214
,SHARIABEES,EQ,       275.25,                   116380.55,422
,SHEMAROO,EQ,        66.15,                  7112087.10,107641
,SHIL,EQ,        74.30,                  9872225.80,136385
,SHILPAMED,EQ,       496.90,                 36368929.65,73438
,SHIRPUR-G,EQ,         7.60,                   167909.30,22192
,SHIVAMAUTO,BE,        13.90,                   718300.05,50973
,SHIVAMILLS,EQ,        23.60,                   230647.20,9956
,SHIVATEX,EQ,        81.90,                   116753.60,1436
,SHK,EQ,        74.15,                 48712589.65,656833
,SHOPERSTOP,EQ,       151.75,                  6987724.15,45959
,SHRADHA,SM,        24.50,                   490000.00,20000
,SHREDIGCEM,EQ,        56.25,                 47737474.25,848163
,SHREEPUSHK,EQ,       126.70,                 24884228.50,201729
,SHREERAMA,EQ,         5.05,                   133867.20,26552
,SHRENIK,EQ,        47.50,                   869894.75,18123
,SHREYANIND,EQ,        69.75,                  1003574.05,14304
,SHREYAS,EQ,        68.40,                   905933.80,13302
,SHRIPISTON,BE,       584.05,                    53695.85,98
,SHRIRAMCIT,EQ,       669.65,                 15977779.90,23857
,SHRIRAMEPC,EQ,         3.85,                  1243375.75,332309
,SHUBHLAXMI,SM,        20.80,                    61200.00,3000
,SHYAMCENT,BE,         3.45,                    63754.40,19262
,SHYAMTEL,EQ,         6.45,                       96.75,15
,SICAGEN,EQ,        12.15,                   147887.50,12280
,SICAL,EQ,         9.80,                  2666252.95,276898
,SIGIND,EQ,        19.00,                   155917.40,8121
,SIKKO,SM,        26.00,                   296000.00,12000
,SIL,BE,         9.40,                    40209.30,4379
,SILGO,SM,        39.00,                  2800800.00,72000
,SILINV,EQ,       148.15,                   328494.10,2231
,SILLYMONKS,EQ,        35.00,                      885.60,25
,SIMBHALS,BE,         6.40,                    52526.70,8030
,SIMPLEXINF,EQ,        31.65,                  3387780.40,106504
,SINTERCOM,SM,        75.50,                   454000.00,6000
,SINTEX,BE,         1.95,                  8590595.50,4509906
,SIRCA,EQ,       222.95,                 15011453.15,65400
,SIS,EQ,       354.05,                107745102.95,296876
,SITINET,BE,         1.80,                   369553.50,210923
,SIYSIL,EQ,       128.10,                  5129063.35,40100
,SJVN,EQ,        22.05,                  8921222.80,404403
,SKFINDIA,EQ,      1494.35,                152829069.30,101759
,SKIL,BE,         4.25,                    62293.50,14549
,SKIPPER,EQ,        33.90,                  1544279.35,45108
,SKMEGGPROD,EQ,        36.20,                  1142131.35,31805
,SMARTLINK,EQ,        68.50,                   171554.90,2497
,SMLISUZU,EQ,       377.00,                 13632677.65,35952
,SMSLIFE,EQ,       332.35,                  4593570.85,13801
,SMSPHARMA,EQ,        75.85,                 16388248.75,214846
,SNOWMAN,EQ,        29.65,                 11001821.60,368165
,SOBHA,EQ,       229.05,                 26320111.95,115132
,SOFTTECH,SM,        39.00,                  1569440.00,40000
,SOLARA,EQ,       643.55,                  9834528.90,15216
,SOLARINDS,EQ,      1005.05,                 15682236.15,15584
,SOLEX,SM,        20.95,                   247500.00,12000
,SOMANYCERA,EQ,       128.80,                 23434298.95,183197
,SOMATEX,BE,         2.80,                    11709.90,4133
,SOMICONVEY,EQ,        15.85,                    28295.60,1840
,SONAMCLOCK,SM,        46.00,                   138000.00,3000
,SONATSOFTW,EQ,       248.50,                156093285.35,632953
,SORILINFRA,EQ,        49.30,                  4724528.80,93645
,SOTL,EQ,       632.75,                  4558066.85,7196
,SOUTHBANK,EQ,         6.85,                 68580367.15,10025062
,SOUTHWEST,BE,        20.45,                  1388416.35,67766
,SPAL,EQ,        68.80,                  1723570.75,25078
,SPANDANA,EQ,       616.30,                  6047753.20,9770
,SPARC,EQ,       169.00,                104886010.05,614268
,SPCENET,BE,          .70,                       35.00,50
,SPECIALITY,EQ,        29.70,                  1039193.15,35656
,SPENCERS,EQ,        83.35,                 89857714.70,1077422
,SPENTEX,BE,          .70,                    24886.05,36334
,SPIC,EQ,        20.30,                  2725580.75,133151
,SPICEJET,EQ,        47.95,                 56272266.15,1171413
,SPLIL,EQ,        27.75,                   138818.90,4993
,SPMLINFRA,EQ,         7.70,                    90289.85,11475
,SPTL,BE,         2.35,                  3541529.70,1502651
,SPYL,BE,          .40,                   101833.00,247261
,SREEL,EQ,       126.10,                  1498219.50,11872
,SREIBNPNCD,Y1,       805.00,                    33005.00,41
,SREIBNPNCD,NQ,       980.00,                   190000.00,200
,SREIBNPNCD,NO,       805.00,                   139485.00,173
,SREIBNPNCD,NN,      1142.00,                   115227.50,101
,SREIBNPNCD,NP,       810.00,                    33210.00,41
,SREIBNPNCD,Y8,       721.00,                     3605.00,5
,SREIBNPNCD,NV,       720.00,                    50400.00,70
,SREIBNPNCD,NJ,       862.50,                   111750.00,130
,SREIBNPNCD,NU,       750.00,                    39000.00,52
,SREINFRA,EQ,         6.90,                  6407482.90,918006
,SRF,EQ,      3770.90,                316850675.65,83783
,SRHHYPOLTD,EQ,       160.50,                  2519777.50,15907
,SRIPIPES,EQ,       181.45,                 42192193.30,239382
,SRTRANSFIN,YR,      1040.01,                   222861.04,214
,SRTRANSFIN,Z2,      1080.00,                   431550.00,400
,SRTRANSFIN,Y9,      1013.10,                  1089200.28,1078
,SRTRANSFIN,YS,      1035.00,                   673795.00,651
,SRTRANSFIN,ZA,       999.00,                  1185631.25,1240
,SRTRANSFIN,YL,       963.64,                   331634.69,345
,SRTRANSFIN,Z8,      1029.00,                    11880.30,12
,SRTRANSFIN,YK,       972.96,                   807459.25,830
,SRTRANSFIN,YW,       990.00,                   198000.00,200
,SRTRANSFIN,YX,      1010.03,                   232303.00,230
,SRTRANSFIN,YI,       989.00,                   479663.00,485
,SRTRANSFIN,ZB,       929.00,                    10219.00,11
,SRTRANSFIN,YQ,      1034.00,                    30990.00,30
,SRTRANSFIN,YO,       980.00,                    84174.02,86
,SRTRANSFIN,Y3,      1049.00,                   702106.59,669
,SRTRANSFIN,ZG,       980.00,                   519400.00,530
,SRTRANSFIN,YM,      1166.10,                   263340.00,225
,SRTRANSFIN,YJ,       976.14,                  4058401.27,4186
,SRTRANSFIN,YH,       965.57,                   291396.30,301
,SRTRANSFIN,YB,      1012.00,                    18240.00,18
,SRTRANSFIN,YV,       985.00,                   305660.00,309
,SRTRANSFIN,YY,      1000.70,                     5003.80,5
,SSINFRA,SM,         6.95,                    62400.00,9000
,SSWL,EQ,       423.70,                  6724337.45,15724
,STAR,EQ,       412.55,                202841147.55,491814
,STARCEMENT,EQ,        84.55,                  3503756.65,41638
,STARPAPER,EQ,        97.65,                  6847070.55,70395
,STCINDIA,EQ,        48.10,                   712651.80,14710
,STEELCITY,EQ,        27.55,                   188515.50,6707
,STEELXIND,BE,        28.10,                  4777238.65,168793
,STEL,EQ,        57.70,                   430434.15,7540
,STERTOOLS,EQ,       178.20,                  1623078.05,9091
,STINDIA,BE,         3.75,                     1160.10,309
,STRTECH,EQ,       129.25,                195723783.50,1502835
,SUBCAPCITY,BE,        11.95,                     1517.65,127
,SUBEX,BE,         8.15,                  6799059.55,840057
,SUBROS,EQ,       175.75,                 35498544.75,203006
,SUDARSCHEM,EQ,       385.20,                 29612578.40,76596
,SUMEETINDS,BE,         1.90,                    86530.45,44567
,SUMICHEM,EQ,       272.60,                184719796.35,670850
,SUMIT,BE,         9.85,                   103527.60,10385
,SUMMITSEC,EQ,       350.00,                   225672.70,646
,SUNCLAYLTD,EQ,      1585.60,                  1847755.45,1165
,SUNDARAM,BE,         1.60,                   207499.05,129687
,SUNDARMFIN,EQ,      1250.25,                100147374.15,80090
,SUNDARMHLD,EQ,        48.00,                  2607624.10,54131
,SUNDRMBRAK,EQ,       216.95,                   367738.55,1670
,SUNDRMFAST,EQ,       404.55,                 28616556.15,70786
,SUNFLAG,EQ,        41.25,                208059450.55,5069651
,SUNTECK,EQ,       177.30,                 54151223.40,303329
,SUNTV,EQ,       388.55,               1057469608.10,2771961
,SUPERHOUSE,EQ,        86.40,                  1511523.65,17600
,SUPERSPIN,BE,         4.40,                    60104.70,13689
,SUPPETRO,EQ,       179.55,                  4627854.75,25528
,SUPRAJIT,EQ,       151.40,                 16860151.00,111385
,SUPREMEENG,SM,        16.30,                  1695600.00,104000
,SUPREMEIND,EQ,      1221.40,                168803688.60,140452
,SURANASOL,BE,         6.65,                    68611.15,10293
,SURANAT&P,EQ,         3.55,                    11212.10,3141
,SURYALAXMI,BE,        16.65,                   570675.50,33773
,SURYAROSNI,EQ,       118.40,                  5156757.25,43608
,SUTLEJTEX,EQ,        19.20,                   817719.10,42062
,SUULD,SM,        31.00,                   248000.00,8000
,SUVEN,EQ,        36.95,                 11261616.15,304745
,SUVENPHAR,EQ,       576.35,                111991286.15,193759
,SUZLON,EQ,         4.30,                 38275167.75,8815574
,SVLL,SM,        81.30,                    81300.00,1000
,SWANENERGY,EQ,       131.50,                 26696193.45,198196
,SWARAJENG,EQ,      1388.15,                  6360085.70,4553
,SWELECTES,EQ,       105.50,                   643648.05,6047
,SWSOLAR,EQ,       234.90,                 47383923.25,199170
,SYMPHONY,EQ,       846.90,                 12095630.40,14300
,SYNCOM,BE,         1.80,                    78497.85,43383
,SYNGENE,EQ,       455.10,                219627757.00,482588
,TAINWALCHM,EQ,        52.60,                    15837.40,301
,TAJGVK,EQ,       139.90,                  5576792.40,39769
,TAKE,EQ,        39.00,                  5624245.85,143976
,TALBROAUTO,EQ,        97.10,                  1171519.80,11928
,TALWALKARS,BZ,         3.35,                   237645.55,71278
,TALWGYM,BZ,         2.00,                   100492.85,48550
,TANLA,EQ,       114.70,                 53542138.05,454153
,TARMAT,EQ,        32.55,                  1065036.00,32720
,TASTYBITE,EQ,     11976.50,                 13124677.85,1106
,TATACAPHSG,N2,      1088.99,                   143275.05,135
,TATACAPHSG,NA,      1129.00,                    33870.00,30
,TATACHEM,EQ,       299.65,                411649735.70,1371819
,TATACOFFEE,EQ,        83.30,                 52370588.25,629286
,TATACOMM,EQ,       694.50,                 65575716.35,94744
,TATACONSUM,EQ,       413.05,               1443700424.65,3500424
,TATAELXSI,EQ,       922.90,                441436888.70,479034
,TATAINVEST,EQ,       731.15,                 12689129.25,17284
,TATAMETALI,EQ,       492.55,                 19154572.40,38722
,TATAMTRDVR,EQ,        38.80,                336160341.60,8677909
,TATAPOWER,EQ,        49.15,                990621548.95,19972798
,TATASTEEL,E1,        45.10,                 10531162.00,234478
,TATASTLBSL,EQ,        21.65,                 29113039.95,1349574
,TATASTLLP,EQ,       257.95,                 11478910.15,45177
,TBZ,EQ,        35.95,                 21040792.45,595116
,TCFSL,NJ,      1134.99,                     2269.98,2
,TCFSL,NB,      1100.00,                  1753222.45,1595
,TCFSL,ND,      1140.81,                   485082.25,425
,TCFSL,NL,      1160.00,                   916400.15,790
,TCFSL,NA,      1020.00,                     1020.00,1
,TCFSL,NF,      1190.00,                     2380.00,2
,TCFSL,NH,      1093.00,                   220786.00,202
,TCI,EQ,       172.30,                  1887351.65,10852
,TCIDEVELOP,EQ,       277.55,                   111206.85,399
,TCIEXP,EQ,       715.15,                 28302662.15,39789
,TCIFINANCE,BE,         6.15,                     2959.75,481
,TCNSBRANDS,EQ,       328.65,                  5454310.75,16336
,TCPLPACK,EQ,       280.50,                   818658.95,2933
,TDPOWERSYS,EQ,       101.10,                  1443491.50,14222
,TEAMLEASE,EQ,      1848.30,                 23943766.10,13132
,TECHIN,BE,         3.35,                     1887.00,560
,TECHNOE,EQ,       177.95,                  2754673.90,15350
,TECHNOFAB,BE,         9.20,                    29032.85,3246
,TEJASNET,BE,        57.90,                 15811270.50,284440
,TEMBO,SM,       141.75,                  2834600.00,20000
,TERASOFT,EQ,        24.70,                   256058.10,10322
,TEXINFRA,EQ,        34.45,                   672448.35,19650
,TEXMOPIPES,EQ,        12.55,                   492723.00,38887
,TEXRAIL,EQ,        25.70,                  8299713.70,323506
,TFCILTD,EQ,        35.80,                  2319320.30,64694
,TFL,BE,         2.85,                     7723.50,2710
,TGBHOTELS,BE,         4.10,                   204400.60,50050
,THANGAMAYL,EQ,       351.95,                257262352.85,750789
,THEINVEST,EQ,        89.15,                   612869.80,6918
,THEJO,SM,       520.00,                   104000.00,200
,THEMISMED,EQ,       372.45,                   509317.00,1353
,THERMAX,EQ,       744.80,                 12584141.70,16969
,THIRUSUGAR,BZ,         3.80,                      372.40,98
,THOMASCOOK,EQ,        28.55,                  4762124.30,165454
,THOMASCOTT,BE,         5.70,                     1795.50,315
,THYROCARE,EQ,       722.35,                866033967.20,1240776
,TI,EQ,        18.50,                  2559227.75,135345
,TIDEWATER,EQ,      4209.80,                  9092038.30,2164
,TIIL,EQ,       217.10,                  1157776.50,5382
,TIINDIA,EQ,       499.95,                 60629386.40,121256
,TIJARIA,EQ,         5.60,                   117101.45,20884
,TIL,EQ,       136.00,                   529168.65,3924
,TIMESGTY,EQ,        22.30,                    89253.60,4045
,TIMETECHNO,EQ,        38.45,                 17044661.50,440216
,TIMKEN,EQ,       980.25,                 21107366.00,21619
,TINPLATE,EQ,       137.60,                216370226.45,1519399
,TIPSINDLTD,EQ,       137.70,                   403395.40,2939
,TIRUMALCHM,EQ,        54.90,                 10323758.95,184759
,TIRUPATIFL,SM,        24.90,                    79680.00,3200
,TMRVL,BE,         9.75,                   433256.60,44688
,TNPETRO,EQ,        36.00,                 10940074.30,300231
,TNPL,EQ,       113.40,                 71130411.40,617503
,TNTELE,BE,         1.70,                      867.00,510
,TOKYOPLAST,EQ,        59.10,                    98967.20,1663
,TORNTPOWER,EQ,       317.05,                166541265.20,525146
,TOUCHWOOD,BE,        39.90,                    97833.80,2599
,TPLPLASTEH,EQ,       101.35,                  1793804.40,17611
,TREEHOUSE,EQ,         5.40,                   474645.65,91540
,TREJHARA,EQ,         9.15,                    93059.95,10182
,TRENT,EQ,       549.50,                114113886.25,207540
,TRF,EQ,        79.20,                   735790.95,9372
,TRIDENT,EQ,         6.40,                 48406036.05,7461198
,TRIGYN,EQ,        32.80,                   447444.80,13597
,TRIL,EQ,        10.70,                  1424421.55,130991
,TRITURBINE,EQ,        63.45,                  2036055.75,32316
,TRIVENI,EQ,        54.30,                 13844194.15,253773
,TTKHLTCARE,EQ,       416.90,                   666915.35,1604
,TTKPRESTIG,EQ,      5506.95,                  9601941.45,1742
,TTL,EQ,        29.80,                   528186.95,17665
,TTML,EQ,         3.35,                  5197697.65,1535676
,TV18BRDCST,EQ,        34.35,                226875707.35,6573673
,TVSELECT,BE,        90.20,                  1016939.70,11259
,TVSMOTOR,EQ,       406.25,                971978527.45,2396715
,TVSSRICHAK,EQ,      1367.80,                  5342767.25,3882
,TVTODAY,EQ,       199.30,                  6157498.20,30773
,TVVISION,BE,         1.75,                     3080.25,1741
,TWL,EQ,        40.40,                  6346947.10,155477
,UCALFUEL,EQ,       117.25,                  1878466.00,15962
,UCOBANK,EQ,        13.20,                 14073036.10,1068802
,UFLEX,EQ,       260.75,                 70302606.75,267242
,UFO,EQ,        73.30,                 16434105.55,222224
,UGARSUGAR,EQ,        13.70,                  1062973.80,77463
,UJAAS,EQ,         5.95,                 21777817.60,3778751
,UJJIVAN,EQ,       237.60,               1457252225.55,6190206
,UJJIVANSFB,EQ,        34.60,                 45639326.90,1334175
,UMANGDAIRY,BE,        40.90,                   439424.75,10803
,UNICHEMLAB,EQ,       201.00,                 17620962.00,87036
,UNIENTER,EQ,        58.00,                    87843.30,1511
,UNIINFO,SM,        12.30,                    24600.00,2000
,UNIONBANK,EQ,        29.20,                 80741194.15,2760742
,UNIPLY,EQ,         5.60,                  2483130.90,442398
,UNITECH,BZ,         1.85,                  3969872.50,2163631
,UNITEDTEA,EQ,       363.80,                 77804404.90,208961
,UNITY,BZ,          .95,                    89859.70,91402
,UNIVASTU,EQ,        32.55,                   101285.35,3081
,UNIVCABLES,EQ,       110.70,                   685071.15,6150
,UNIVPHOTO,EQ,       141.15,                   515056.35,3649
,URJA,BE,         2.55,                  1234702.35,484197
,USHAMART,EQ,        17.70,                 10726752.85,612200
,UTIFEFRGR4,MF,         9.16,                   555877.04,60374
,UTINEXT50,EQ,       270.31,                   256526.31,949
,UTINIFTETF,EQ,      1198.95,                   771341.24,646
,UTISENSETF,EQ,       406.43,                   352070.23,878
,UTISXN50,EQ,       284.99,                    14775.69,52
,UTTAMSTL,BE,         6.40,                   501262.85,79516
,UTTAMSUGAR,EQ,        73.90,                  1643384.30,22129
,UVSL,BE,          .45,                 11297783.90,24656160
,V2RETAIL,EQ,        45.85,                  2138700.50,46505
,VADILALIND,EQ,       625.05,                  5609679.20,8969
,VAIBHAVGBL,EQ,      1336.10,                 30433402.15,22785
,VAISHALI,EQ,        42.80,                   962475.90,22696
,VAKRANGEE,EQ,        29.45,                 37044997.90,1253065
,VARDHACRLC,EQ,        29.70,                   195420.25,6605
,VARDMNPOLY,BE,         8.85,                    45559.80,5148
,VARROC,EQ,       189.75,                 19299689.60,102002
,VASCONEQ,EQ,         8.25,                  1312206.90,156544
,VASWANI,BE,         5.10,                    33256.95,6501
,VBL,EQ,       701.70,                255263747.85,368473
,VENKEYS,EQ,      1053.80,                 54133680.65,50862
,VENUSREM,BE,        81.95,                   397785.30,4854
,VERTOZ,EQ,       119.00,                  4525825.90,37460
,VESUVIUS,EQ,       878.80,                   789238.70,896
,VETO,EQ,        42.85,                   416634.40,9677
,VGUARD,EQ,       164.85,                 58478072.55,354363
,VHL,EQ,      1287.60,                  1388307.75,1081
,VICEROY,BE,         2.30,                    68071.30,30712
,VIDEOIND,BZ,         1.85,                   942993.45,493746
,VIDHIING,EQ,        70.05,                  2124264.60,30071
,VIJIFIN,BE,          .65,                    45624.80,70192
,VIKASECO,EQ,         6.30,                  1548136.80,245736
,VIKASMCORP,BE,         9.20,                 30560104.45,3281116
,VIKASPROP,EQ,         3.15,                  1164797.55,369777
,VIKASWSP,EQ,         5.70,                  3164733.45,557390
,VIMTALABS,EQ,        91.80,                  7364750.75,79820
,VINATIORGA,EQ,       984.90,                111918473.00,113732
,VINDHYATEL,EQ,       623.10,                  5907482.75,9427
,VINNY,SM,        39.80,                   119400.00,3000
,VINYLINDIA,EQ,        86.30,                  3152557.55,36317
,VIPCLOTHNG,BE,         6.05,                   721055.10,118515
,VIPIND,EQ,       275.40,                195035197.75,705105
,VIPULLTD,EQ,        13.90,                   117212.45,8557
,VISAKAIND,EQ,       268.45,                 10937365.85,41178
,VISASTEEL,BE,         4.90,                    13410.55,2726
,VISHAL,BE,       270.00,                     2700.00,10
,VISHNU,EQ,       129.65,                   676627.30,5195
,VISHWARAJ,EQ,        83.50,                   994361.25,11745
,VIVIDHA,BE,          .45,                   126013.85,285267
,VIVIMEDLAB,BE,        10.85,                   743194.15,68103
,VLSFINANCE,EQ,        52.15,                  1588461.45,30693
,VMART,EQ,      1857.85,                 11704445.25,6357
,VOLTAMP,EQ,       997.30,                 10619223.70,10625
,VOLTAS,EQ,       580.85,               1152957015.65,1990105
,VRLLOG,EQ,       148.85,                  5685742.55,38157
,VSCL,SM,         7.00,                    21000.00,3000
,VSSL,BE,        57.05,                    91742.95,1589
,VSTIND,EQ,      3201.95,                 22594881.00,7061
,VSTTILLERS,EQ,      1426.85,                 39289565.20,27873
,VTL,EQ,       634.70,                 15290571.10,24001
,WABAG,EQ,       126.15,                 82854929.85,658147
,WABCOINDIA,EQ,      6936.50,                 11473314.30,1655
,WALCHANNAG,EQ,        52.50,                  4291941.80,82509
,WANBURY,BE,        30.00,                   306602.25,10363
,WATERBASE,EQ,        92.05,                  7172309.40,77582
,WEBELSOLAR,BE,        19.40,                   736165.95,37554
,WEIZMANIND,EQ,        25.60,                   115760.35,4542
,WELCORP,EQ,        82.90,                108590289.15,1311724
,WELENT,EQ,        57.55,                  2048052.40,35622
,WELINV,EQ,       225.00,                    67952.25,305
,WELSPUNIND,EQ,        38.50,                287160498.45,7484175
,WENDT,EQ,      2430.50,                   761158.45,311
,WESTLIFE,EQ,       350.60,                105370253.90,306593
,WFL,SM,        50.60,                    80960.00,1600
,WHEELS,EQ,       415.55,                  3215308.35,7686
,WHIRLPOOL,EQ,      2187.05,                 73417199.70,33542
,WILLAMAGOR,EQ,        19.05,                    74437.50,3909
,WINDMACHIN,EQ,        12.00,                   163989.70,13682
,WIPL,BE,        50.00,                    22705.00,455
,WOCKPHARMA,EQ,       257.35,                 92912595.10,360861
,WONDERLA,EQ,       134.45,                  7233865.20,53671
,WORTH,SM,        47.00,                   141150.00,3000
,WSI,BE,         1.20,                     1068.50,865
,WSTCSTPAPR,EQ,       171.75,                  9259611.80,53550
,XCHANGING,EQ,        46.85,                  3103733.75,67597
,XELPMOC,BE,       123.55,                   345198.70,2794
,XPROINDIA,BE,        23.45,                   138736.30,6140
,YESBANK,EQ,        11.90,              12212963858.05,1057437063
,ZEEL,P2,         3.45,                   830653.85,241396
,ZEELEARN,EQ,        13.65,                  5135785.30,375370
,ZEEMEDIA,BE,         5.50,                  2789048.60,510721
