,05-Mar-2020
The Nifty witnessed an intraday movement of about 144.9 points.The closing index was 0.16 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 44513.63
, Traded Quantity (in Lakhs), 26926.18
, Number of Trades, 14915274
, Total Market Capitalisation (Rs. Crores), 14627559.44

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     11251.00,     11306.05,     11389.50,     11244.60,     11269.00,18
,NIFTY50 EQL Wgt,     11309.45,     11373.15,     11468.15,     11301.25,     11357.55,48.1
,NIFTY100 EQL Wgt,     12268.80,     12338.70,     12441.25,     12260.30,     12322.90,54.1
,NIFTY100 LowVol30,      8517.50,      8544.70,      8643.45,      8537.10,      8550.05,32.55
,NIFTY Alpha 50,     13251.65,     13299.10,     13371.95,     13126.85,     13279.05,27.4
,NIFTY MIDCAP 150,      6244.95,      6278.00,      6303.45,      6212.30,      6260.15,15.2
,NIFTY SMLCAP 50,      2656.70,      2672.45,      2683.85,      2641.25,      2659.95,3.25
,NIFTY SMLCAP 250,      4754.95,      4782.20,      4806.90,      4742.75,      4775.95,21
,NIFTY MIDSML 400,      5710.70,      5741.70,      5763.55,      5685.60,      5728.10,17.4
,NIFTY200 QUALTY30,      9561.60,      9610.05,      9711.90,      9605.10,      9635.15,73.55
,Nifty IT,     15864.30,     15912.05,     16150.60,     15841.10,     15871.35,7.05
,Nifty Next 50,     26717.15,     26874.70,     27097.90,     26710.85,     26877.55,160.4
,Nifty Bank,     28653.70,     28830.30,     29134.30,     28535.60,     28815.35,161.65
,NIFTY MIDCAP 100,     16746.45,     16839.50,     16908.30,     16627.85,     16769.90,23.45
,Nifty 500,      9258.25,      9305.55,      9365.55,      9250.05,      9280.15,21.9
,Nifty 100,     11372.85,     11430.10,     11515.55,     11371.50,     11397.90,25.05
,Nifty Midcap 50,      4500.20,      4523.85,      4547.05,      4464.35,      4507.40,7.2
,Nifty Realty,       281.05,       283.60,       284.85,       275.45,       277.85,-3.2
,Nifty Infra,      3024.65,      3042.85,      3049.70,      3009.50,      3014.70,-9.95
,Nifty Energy,     13876.65,     13956.00,     14039.80,     13707.05,     13743.65,-133
,Nifty FMCG,     29223.75,     29333.25,     29844.10,     29332.05,     29530.50,306.75
,Nifty MNC,     13416.20,     13464.25,     13584.55,     13436.70,     13464.45,48.25
,Nifty Pharma,      8086.55,      8125.90,      8281.70,      8122.60,      8146.00,59.45
,Nifty PSE,      2776.75,      2793.65,      2814.05,      2754.10,      2761.10,-15.65
,Nifty PSU Bank,      1865.90,      1880.70,      1936.00,      1810.45,      1891.90,26
,Nifty Serv Sector,     16344.15,     16423.40,     16569.50,     16324.70,     16404.55,60.4
,India VIX,24.2250,24.2250,24.2250,22.1250,23.2475,-0.9775
,Nifty Auto,      6938.85,      6966.30,      7013.65,      6892.75,      6953.75,14.9
,Nifty Metal,      2304.30,      2327.65,      2351.45,      2278.00,      2284.85,-19.45
,Nifty Media,      1617.65,      1628.45,      1640.05,      1578.75,      1606.30,-11.35
,NIFTY SMLCAP 100,      5576.60,      5605.25,      5633.25,      5550.75,      5583.35,6.75
,Nifty 200,      5833.40,      5863.10,      5901.80,      5828.55,      5845.75,12.35
,Nifty Div Opps 50,      2345.60,      2354.10,      2378.10,      2343.45,      2346.80,1.2
,Nifty Commodities,      3049.45,      3069.90,      3088.60,      3027.00,      3033.15,-16.3
,Nifty Consumption,      4871.65,      4892.45,      4937.50,      4884.95,      4911.25,39.6
,Nifty Fin Service,     13439.50,     13499.00,     13607.70,     13394.30,     13472.75,33.25
,Nifty50 Div Point,       130.13,       131.85,       131.85,       131.85,       131.85,1.72
,Nifty100 Liq 15,      3270.05,      3299.50,      3327.15,      3245.20,      3279.10,9.05
,Nifty CPSE,      1605.90,      1612.45,      1622.10,      1587.85,      1597.45,-8.45
,Nifty GrowSect 15,      5859.05,      5877.45,      5966.50,      5872.20,      5900.75,41.7
,Nifty50 PR 2x Lev,      4455.75,      4498.75,      4563.80,      4450.25,      4469.40,13.65
,Nifty50 PR 1x Inv,       417.35,       415.35,       417.65,       412.30,       416.75,-.6
,Nifty50 TR 2x Lev,      5804.30,      5862.10,      5946.85,      5798.95,      5823.85,19.55
,Nifty50 TR 1x Inv,       365.75,       363.95,       365.95,       361.25,       365.15,-.6
,Nifty50 Value 20,      5189.70,      5213.90,      5287.95,      5209.35,      5216.55,26.85
,Nifty Mid Liq 15,      3904.00,      3931.70,      3958.15,      3885.25,      3917.65,13.65
,Nifty Pvt Bank,     15761.60,     15838.80,     16042.50,     15681.30,     15853.45,91.85
,NIFTY100 Qualty30,      2606.40,      2620.55,      2646.55,      2619.55,      2625.40,19
,Nifty GS 8 13Yr,      2098.26,      2098.64,      2098.70,      2095.06,      2096.76,-1.5
,Nifty GS 10Yr,      1932.30,      1932.63,      1932.77,      1927.95,      1930.87,-1.43
,Nifty GS 10Yr Cln,       966.03,       966.03,       966.10,       963.63,       965.12,-.91
,Nifty GS 4 8Yr,      2227.71,      2228.12,      2228.12,      2223.67,      2225.57,-2.14
,Nifty GS 11 15Yr,      2255.21,      2255.64,      2257.88,      2253.84,      2255.36,.15
,Nifty GS 15YrPlus,      2474.62,      2475.08,      2484.80,      2475.08,      2484.80,10.18
,Nifty GS Compsite,      2135.77,      2136.16,      2136.60,      2132.41,      2134.27,-1.5

,ADVANCES,968
,DECLINES,872
,UNCHANGED,127

,Total securities that have hit their price bands today,371

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,SBIN,EQ,       285.30,       288.50,1.12,4271
,MOREPENLAB,EQ,        11.05,                  5141079.00,460058
,MOTILALOFS,EQ,       767.15,                 31717359.45,41704
,MOTOGENFIN,EQ,        30.95,                    11703.65,383
,MPHASIS,EQ,       831.70,                464663247.95,549126
,MPSLTD,EQ,       307.55,                   512036.20,1670
,MRF,EQ,     67325.15,                387652448.60,5745
,MRPL,EQ,        37.85,                 15428760.75,406315
,MSPL,EQ,         4.60,                    43402.75,9507
,MSTCLTD,EQ,       144.30,                 40506313.00,282802
,MTEDUCARE,EQ,         9.85,                   740061.45,74847
,MTNL,EQ,         7.60,                  4781014.40,616492
,MUKANDENGG,EQ,         9.05,                     9565.45,1054
,MUKANDLTD,EQ,        26.00,                   282483.60,10695
,MUKANDLTD,P1,         4.45,                       79.50,18
,MUKTAARTS,EQ,        29.90,                   298432.40,9857
,MUNJALAU,EQ,        34.65,                  3529964.55,100694
,MUNJALSHOW,EQ,        95.85,                  1958461.10,20039
,MURUDCERA,EQ,        14.25,                   373925.85,26390
,MUTHOOTCAP,EQ,       499.35,                  1599311.50,3208
,MUTHOOTFIN,EQ,       877.95,               1175857277.95,1338135
,N100,EQ,       634.60,                 13926192.10,21722
,NABARD,N2,      1232.55,                   246510.00,200
,NACLIND,EQ,        30.40,                  1144109.70,37813
,NAGAFERT,BE,         3.95,                   288609.90,73369
,NAGREEKCAP,EQ,         6.45,                     3319.00,515
,NAGREEKEXP,EQ,        12.10,                     9820.95,809
,NAHARCAP,EQ,        65.40,                   274163.10,4206
,NAHARINDUS,EQ,        23.75,                    83751.30,3610
,NAHARPOLY,EQ,        35.95,                   407797.80,11342
,NAHARSPING,EQ,        35.70,                   492606.70,13665
,NAM-INDIA,EQ,       385.25,                716033736.70,1835137
,NANDANI,SM,         9.75,                   145000.00,15000
,NATCOPHARM,EQ,       609.30,                 48764492.10,79253
,NATHBIOGEN,EQ,       320.10,                  4963972.50,15180
,NATIONALUM,EQ,        34.35,                221155769.30,6379219
,NATNLSTEEL,EQ,         1.65,                     5531.40,3434
,NAUKRI,EQ,      2704.25,                946827725.00,357343
,NAVINFLUOR,EQ,      1419.70,                604312970.65,428357
,NAVKARCORP,EQ,        26.45,                  3253300.15,124451
,NAVNETEDUL,EQ,        82.00,                  8321233.50,101159
,NBCC,EQ,        25.90,                224331222.75,8614726
,NBIFIN,EQ,      1770.00,                  1314774.75,763
,NBVENTURES,EQ,        66.00,                 29092694.05,436635
,NCC,EQ,        35.50,               1093498317.00,30508778
,NCLIND,EQ,        72.80,                  3104626.45,42355
,NDGL,EQ,       501.00,                    15060.30,30
,NDL,EQ,        19.50,                   313287.45,16173
,NDTV,EQ,        31.85,                   165277.70,5273
,NECCLTD,EQ,         4.90,                    59996.35,11903
,NECLIFE,EQ,        11.10,                   732387.95,65932
,NELCAST,EQ,        34.60,                   536599.60,15383
,NELCO,EQ,       218.95,                 11516136.10,51988
,NEOGEN,BE,       461.95,                  9066769.20,20049
,NESCO,EQ,       649.15,                 36462794.70,55684
,NETF,EQ,       114.87,                     1032.09,9
,NETFCONSUM,EQ,        52.75,                    39361.66,746
,NETFDIVOPP,EQ,        27.53,                     4030.34,146
,NETFLTGILT,EQ,        20.95,                  1879051.31,89586
,NETFMID150,EQ,        62.96,                  2969927.90,47175
,NETFNIF100,EQ,       117.53,                    37793.10,321
,NETFNV20,EQ,        56.01,                   223672.23,3981
,NETWORK18,EQ,        25.75,                  6777868.20,261048
,NEULANDLAB,EQ,       397.35,                  2460524.30,6158
,NEWGEN,EQ,       191.75,                  1312464.70,6790
,NEXTMEDIA,EQ,         5.80,                      580.00,100
,NFL,EQ,        22.55,                  3351419.75,148111
,NH,EQ,       321.70,                 76772962.70,238156
,NHAI,N8,      1159.56,                   368446.00,320
,NHAI,N4,      1139.99,                    56999.50,50
,NHAI,N6,      1225.50,                  1882417.67,1539
,NHAI,NE,      1194.24,                   152625.16,128
,NHAI,N2,      1205.00,                  2330341.75,1936
,NHAI,NA,      1229.00,                  3366806.24,2745
,NHAI,N1,      1081.01,                  2308561.34,2134
,NHBTF2014,N6,      6700.00,                  2609900.00,389
,NHPC,N6,      1395.00,                     2790.00,2
,NIBL,EQ,         5.75,                   233800.75,40661
,NIFTYBEES,EQ,       119.75,                 61768482.07,513870
,NIITLTD,EQ,        91.00,                 31388433.05,348652
,NIITTECH,EQ,      1827.65,                798587352.70,435452
,NILAINFRA,EQ,         3.95,                   276329.20,70323
,NILASPACES,EQ,          .95,                    26554.00,28683
,NILKAMAL,EQ,      1385.10,                 22004990.45,16022
,NIPPOBATRY,EQ,       506.25,                  2790228.55,5532
,NITCO,EQ,        19.85,                   697069.65,34354
,NITINFIRE,BZ,          .40,                    10244.50,29170
,NITINSPIN,EQ,        45.10,                   940173.10,20705
,NITIRAJ,SM,        61.80,                   185475.00,3000
,NKIND,EQ,        12.00,                     7410.80,613
,NLCINDIA,EQ,        51.65,                 81704786.35,1588524
,NOCIL,EQ,        93.05,                 90711203.35,961607
,NOIDATOLL,EQ,         3.50,                    85641.70,24831
,NPBET,EQ,       162.00,                     1458.56,9
,NRAIL,EQ,       203.85,                  2716755.20,13032
,NRBBEARING,EQ,        81.55,                  1094317.85,13791
,NSIL,EQ,       742.00,                   255670.35,340
,NTL,EQ,          .40,                     1010.00,2250
,NTPC,N7,        14.25,                  1272339.60,89562
,NTPC,N5,      1250.00,                    31250.00,25
,NTPC,N6,      1328.00,                  1356092.50,1021
,NTPC,N4,      1172.55,                    58627.50,50
,NUCLEUS,EQ,       285.85,                  1221992.25,4244
,NXTDIGITAL,EQ,       330.05,                   336073.50,1013
,OAL,EQ,       181.85,                   459047.60,2545
,OBEROIRLTY,EQ,       496.10,                112093922.35,225225
,OCCL,EQ,       896.10,                  1173582.70,1312
,OIL,EQ,       105.65,                368225832.25,3377344
,OILCOUNTUB,EQ,         3.15,                    13785.60,4383
,OISL,EQ,         2.40,                    73651.95,30180
,OLECTRA,EQ,       104.30,                  5698408.50,54373
,OMAXAUTO,EQ,        29.75,                   514367.95,17514
,OMAXE,EQ,       156.60,                 30337960.55,192761
,OMKARCHEM,EQ,         3.30,                    66382.80,20116
,OMMETALS,EQ,        17.25,                   659649.00,38348
,ONEPOINT,EQ,        23.35,                  1214675.45,52679
,ONMOBILE,EQ,        23.95,                   694470.20,29261
,ONWARDTEC,EQ,        58.50,                    80080.45,1378
,OPTIEMUS,EQ,        19.00,                  1210581.80,63235
,OPTOCIRCUI,EQ,         2.55,                   227216.20,88565
,ORBTEXP,EQ,        70.10,                   172670.20,2457
,ORICONENT,EQ,        14.05,                   609245.70,43274
,ORIENTABRA,EQ,        14.80,                   110215.15,7479
,ORIENTALTL,EQ,         9.20,                   104415.90,11194
,ORIENTBANK,EQ,        47.05,                425503170.95,9471039
,ORIENTBELL,EQ,        99.10,                  1553852.70,15337
,ORIENTCEM,EQ,        78.30,                  4272523.05,54776
,ORIENTELEC,EQ,       254.00,                154219557.35,607564
,ORIENTHOT,EQ,        22.35,                  1048890.10,47223
,ORIENTLTD,EQ,        95.00,                   202753.30,2122
,ORIENTPPR,EQ,        20.10,                  6780810.25,332843
,ORIENTREF,EQ,       222.40,                  6275475.60,27926
,ORISSAMINE,EQ,      1813.75,                 42364160.50,23449
,ORTEL,BZ,          .50,                     5838.00,10827
,ORTINLABSS,EQ,         8.25,                   142594.50,17356
,OSIAHYPER,SM,       270.00,                   551200.00,2000
,OSWALAGRO,EQ,         5.55,                   105326.90,18952
,OSWALSEEDS,SM,        29.60,                   118400.00,4000
,PAEL,BE,         2.00,                      422.00,211
,PAISALO,EQ,       225.75,                 31644943.95,140349
,PALASHSECU,EQ,        24.00,                    16308.40,678
,PALREDTEC,EQ,        13.85,                     8467.40,612
,PANACEABIO,EQ,       110.55,                  3909584.90,35556
,PANACHE,EQ,        46.70,                   431278.45,9164
,PANAMAPET,EQ,        47.05,                  2578585.85,54292
,PAPERPROD,EQ,       265.55,                 13440444.20,51345
,PAR,SM,        40.80,                   471700.00,12000
,PARABDRUGS,BZ,         1.00,                     8637.95,8523
,PARACABLES,EQ,         6.45,                   252938.45,40082
,PARAGMILK,EQ,        73.60,                 29345191.40,400875
,PARSVNATH,EQ,         1.85,                    35954.15,19911
,PASHUPATI,SM,        60.05,                  2882400.00,48000
,PATELENG,EQ,        14.70,                  2712687.40,186051
,PATINTLOG,EQ,        15.20,                    60750.70,4022
,PATSPINLTD,EQ,         2.50,                    13899.90,5350
,PCJEWELLER,EQ,        14.25,                 94588939.45,6646464
,PDMJEPAPER,EQ,        14.75,                  1744537.40,118195
,PDPL,BE,         2.60,                     4212.00,1620
,PDSMFL,EQ,       413.85,                   833714.50,2017
,PEARLPOLY,EQ,        14.20,                     4231.50,300
,PENIND,EQ,        22.25,                  5537757.10,247473
,PENINLAND,EQ,         3.80,                   260794.40,68476
,PENTAGOLD,SM,        35.30,                   105900.00,3000
,PERSISTENT,EQ,       706.35,                 31236876.20,44374
,PFC,N6,      1139.00,                    11390.00,10
,PFC,N1,      1300.00,                     3900.00,3
,PFC,N4,      1076.00,                  1306734.25,1214
,PFC,N2,      1160.00,                    66612.00,57
,PFC,N8,      1332.00,                  1020354.40,766
,PFC,N5,      1195.00,                   252230.00,210
,PFIZER,EQ,      4411.45,                183927413.75,41683
,PFOCUS,EQ,        41.00,                  1222676.75,28984
,PFS,EQ,        12.30,                  5351397.40,433773
,PGEL,EQ,        58.35,                  6324360.75,107691
,PGHL,EQ,      3992.70,                 52350036.80,12996
,PGIL,EQ,       125.20,                   498034.50,3886
,PHILIPCARB,EQ,       106.20,                 34156282.80,319840
,PHOENIXLTD,EQ,       851.30,                 40165495.25,47058
,PIIND,EQ,      1562.20,                145333222.25,93190
,PILANIINVS,EQ,      1599.90,                  8634820.90,5412
,PILITA,EQ,         4.70,                   164208.65,35633
,PIONDIST,BE,       132.05,                   128134.45,976
,PIONEEREMB,EQ,        21.70,                    53348.40,2415
,PITTIENG,EQ,        38.75,                   772228.90,19546
,PKTEA,BE,       109.00,                     1518.75,14
,PLASTIBLEN,EQ,       178.65,                   489963.85,2714
,PNBGILTS,EQ,        30.20,                  4407539.00,144357
,PNBHOUSING,EQ,       326.45,                144049486.55,437381
,PNC,EQ,        13.65,                    18508.05,1356
,PNCINFRA,EQ,       177.70,                 10168371.80,56655
,PODDARHOUS,EQ,       287.75,                    42302.05,156
,PODDARMENT,EQ,       162.05,                   424600.75,2591
,POKARNA,EQ,        77.05,                   376890.40,4856
,POLYCAB,EQ,      1052.05,                142995845.05,136221
,POLYMED,EQ,       306.00,                 37595870.30,122803
,POLYPLEX,EQ,       476.80,                  8524382.40,17822
,PONNIERODE,EQ,       129.30,                   129462.25,983
,POWERFUL,SM,         5.10,                    10200.00,2000
,POWERMECH,EQ,       618.25,                 19526539.95,30925
,PPAP,EQ,       178.45,                  1669718.25,9046
,PPL,EQ,        52.05,                  2117169.55,39668
,PRABHAT,EQ,        70.10,                  1358533.90,19378
,PRADIP,EQ,          .40,                     1815.65,4515
,PRAENG,EQ,         6.00,                    11883.00,1995
,PRAJIND,EQ,        90.25,                 58756209.45,647347
,PRAKASH,EQ,        37.40,                 17488659.70,466440
,PRAKASHSTL,BE,          .20,                       40.00,200
,PRECAM,EQ,        35.75,                   598004.15,16687
,PRECOT,EQ,        29.25,                     2427.75,83
,PRECWIRE,EQ,       109.90,                  1201666.75,10945
,PREMEXPLN,EQ,        99.85,                  1647894.90,16495
,PREMIER,EQ,         1.75,                      838.25,479
,PREMIERPOL,EQ,        22.60,                    28141.10,1250
,PRESSMN,EQ,        19.00,                    83568.50,4374
,PRESTIGE,EQ,       318.25,                197849305.25,647646
,PRICOLLTD,EQ,        38.25,                  1899490.65,50826
,PRIMESECU,EQ,        35.10,                   161857.60,4609
,PRINCEPIPE,EQ,       155.40,                 43982819.75,279236
,PROSEED,EQ,          .25,                      931.75,3727
,PROZONINTU,EQ,        16.55,                   846764.10,51178
,PRSMJOHNSN,EQ,        56.05,                 16093858.80,283635
,PSB,EQ,        14.80,                   987016.25,66778
,PSL,EQ,          .50,                      157.40,351
,PSPPROJECT,EQ,       486.70,                  7497700.65,15428
,PSUBNKBEES,EQ,        20.86,                  1989896.46,96734
,PTC,EQ,        46.35,                 38322183.70,817707
,PTL,EQ,        34.50,                   294803.70,8536
,PUNJABCHEM,EQ,       429.35,                   625919.45,1458
,PUNJLLOYD,BZ,         1.00,                    59900.35,59497
,PURVA,EQ,        51.35,                  2500395.40,48855
,PUSHPREALM,SM,         6.00,                    12000.00,2000
,PVR,EQ,      1706.55,               3135369255.25,1872271
,QGOLDHALF,EQ,      1889.85,                  1273905.90,673
,QNIFTY,EQ,      1161.00,                     4644.00,4
,QUESS,EQ,       500.40,                 92856649.60,185303
,QUICKHEAL,EQ,       111.25,                 15592763.45,139977
,RADAAN,EQ,         1.10,                       11.00,10
,RADICO,EQ,       382.75,                112647055.70,291320
,RADIOCITY,EQ,        26.95,                  3194405.20,119148
,RAIN,EQ,        94.20,                 64192315.80,680010
,RAJESHEXPO,EQ,       679.35,                 33179675.65,48679
,RAJRAYON,BZ,          .05,                     2896.65,57933
,RAJSREESUG,EQ,        14.00,                   198064.20,14042
,RAJTV,EQ,        35.95,                   122477.90,3356
,RAJVIR,BE,        10.50,                       52.50,5
,RALLIS,EQ,       230.60,                 41955701.40,180535
,RAMANEWS,EQ,        12.55,                    96994.35,7652
,RAMASTEEL,EQ,        33.25,                    23028.95,687
,RAMCOCEM,EQ,       737.10,               1174902590.60,1597824
,RAMCOIND,EQ,       164.65,                  3236522.95,19605
,RAMCOSYS,EQ,       120.95,                  5853990.55,47814
,RAMKY,EQ,        26.80,                  1013328.05,37724
,RAMSARUP,BZ,          .20,                      296.90,1584
,RANASUG,EQ,         3.60,                   681313.40,185127
,RANEENGINE,EQ,       173.30,                   254959.05,1430
,RANEHOLDIN,EQ,       564.35,                  3277265.90,5753
,RATNAMANI,EQ,      1311.80,                  9582571.85,7268
,RAYMOND,EQ,       495.60,                 85597987.70,172193
,RBL,EQ,       470.35,                  2738956.65,5807
,RBLBANK,EQ,       301.40,               3277525302.95,10911968
,RCF,EQ,        37.50,                 27697360.65,739801
,RCOM,EQ,          .80,                 17351285.60,21689107
,RECLTD,EQ,       118.35,                865049902.40,7267568
,RECLTD,N1,      1055.01,                   107805.01,101
,RECLTD,NI,      1204.90,                  1263608.10,1050
,RECLTD,NH,      1188.15,                   127132.05,107
,RECLTD,N2,      1129.66,                   601984.00,534
,RECLTD,N9,      1225.10,                  2001930.30,1633
,REDINGTON,EQ,       115.20,                 60780516.30,537452
,REFEX,EQ,        53.60,                 14186620.45,271536
,REGENCERAM,BE,          .95,                         .95,1
,RELAXO,EQ,       703.50,                215321040.00,306050
,RELCAPITAL,EQ,         5.80,                 29397716.85,4930783
,RELIABLE,SM,        30.65,                   235800.00,7200
,RELIGARE,EQ,        33.20,                  8244363.55,246850
,RELINFRA,EQ,        18.70,                 44161369.25,2380532
,REMSONSIND,EQ,        66.40,                   112560.35,1710
,RENUKA,EQ,         5.85,                  6533612.35,1131747
,REPCOHOME,EQ,       289.80,                 24386946.10,85071
,REPL,SM,        38.00,                   456000.00,12000
,REPRO,EQ,       495.35,                   325736.60,656
,RESPONIND,EQ,        88.45,                 12184806.85,137118
,REVATHI,EQ,       421.50,                   306880.80,727
,RGL,EQ,       370.75,                   840062.85,2225
,RHFL,EQ,         1.35,                  4895115.70,3496358
,RHFL,N6,       219.99,                     1099.95,5
,RICOAUTO,EQ,        30.25,                  5101145.40,168221
,RIIL,EQ,       299.30,                 75998579.55,251976
,RITES,EQ,       289.00,                 53294392.15,184170
,RKDL,EQ,         6.20,                    92891.05,15118
,RKEC,SM,        42.35,                   714800.00,17000
,RKFORGE,EQ,       272.30,                  5962719.85,21780
,RMCL,BE,         3.25,                    72403.50,22278
,RMDRIP,SM,        21.75,                   348000.00,16000
,RML,EQ,       202.25,                  4408826.65,21461
,RNAVAL,EQ,         1.30,                  3386400.05,2708533
,ROHITFERRO,EQ,          .35,                     4482.30,13361
,ROHLTD,EQ,        56.60,                   500198.55,8798
,ROLLT,EQ,         1.45,                    10987.15,7395
,ROLTA,EQ,         2.65,                   119401.05,45057
,ROSSELLIND,EQ,        58.45,                   462078.05,7985
,RPGLIFE,EQ,       240.20,                  6718926.45,28428
,RPOWER,EQ,         1.65,                 26425357.50,16657057
,RPPINFRA,EQ,        40.70,                  3806298.95,92338
,RPPL,SM,        96.75,                   193500.00,2000
,RSSOFTWARE,EQ,        18.35,                   235598.20,12752
,RSWM,EQ,        86.95,                  3663100.20,42147
,RSYSTEMS,EQ,        93.05,                  3060678.70,33174
,RTNPOWER,EQ,         2.15,                  1719337.15,798424
,RUBYMILLS,EQ,       176.50,                   231675.55,1317
,RUCHI,BE,        75.30,                   101203.20,1344
,RUCHINFRA,BE,         2.25,                    39446.75,17365
,RUCHIRA,EQ,        50.80,                  5193025.70,101522
,RUPA,EQ,       175.45,                  3811948.35,21614
,RUSHIL,EQ,       104.40,                   762449.80,7299
,RVNL,EQ,        20.00,                 64879434.60,3229172
,SABTN,EQ,         1.35,                    20725.05,15938
,SADBHAV,EQ,        62.05,                 44614614.60,711022
,SADBHIN,EQ,        22.40,                  1792551.50,79371
,SAFARI,EQ,       586.60,                  3635791.40,6236
,SAGARDEEP,BE,        83.95,                      167.90,2
,SAGCEM,EQ,       427.35,                   798004.35,1876
,SAIL,EQ,        34.20,               1268369814.30,36583370
,SAKAR,EQ,        59.00,                   408102.55,6928
,SAKHTISUG,EQ,         7.25,                   188723.40,25930
,SAKSOFT,EQ,       188.75,                   812500.75,4280
,SAKUMA,EQ,         5.20,                  1615117.00,308956
,SALASAR,EQ,       108.95,                  8456764.55,77597
,SALONA,EQ,        51.35,                    15254.70,283
,SALSTEEL,EQ,         2.55,                    20487.80,8130
,SALZERELEC,EQ,        95.75,                   956986.50,10124
,SAMBHAAV,EQ,         1.80,                     6056.00,3433
,SANCO,EQ,        11.00,                  2509890.70,229941
,SANDESH,EQ,       564.00,                   260802.95,465
,SANDHAR,EQ,       237.15,                  1618362.60,6727
,SANGAMIND,EQ,        51.10,                   318840.55,6248
,SANGHIIND,EQ,        30.35,                  1277684.90,41533
,SANGHVIFOR,EQ,        14.70,                    36797.05,2520
,SANGHVIMOV,EQ,        93.00,                  3228291.35,34038
,SANGINITA,EQ,       135.80,                  3823092.45,27788
,SANOFI,EQ,      7584.90,                236067906.70,31272
,SANWARIA,EQ,         1.20,                   609418.80,507849
,SARDAEN,EQ,       163.30,                  9456149.80,57699
,SAREGAMA,EQ,       337.50,                  2223419.35,6565
,SARLAPOLY,EQ,        19.60,                   729201.30,36897
,SASKEN,EQ,       577.80,                  3687361.60,6381
,SASTASUNDR,EQ,        65.10,                    49389.45,757
,SATHAISPAT,BE,         1.35,                    40500.00,30000
,SATIA,EQ,        96.10,                  3954828.80,40915
,SATIN,EQ,       172.55,                 12589594.90,72468
,SBIETFQLTY,EQ,        97.95,                   222744.76,2275
,SBIN,N5,     11500.84,                 13578256.98,1180
,SBIN,N2,     11334.64,                   566475.00,50
,SBIN,N6,     11300.00,                    45245.50,4
,SCAPDVR,EQ,          .15,                    12219.40,65900
,SCHAEFFLER,EQ,      4475.25,                 16413710.80,3673
,SCHAND,EQ,        67.50,                  1369330.70,19824
,SCHNEIDER,EQ,        88.00,                  9129293.70,102877
,SCI,EQ,        41.50,                 39921021.35,950738
,SDBL,BE,        87.90,                  1615479.70,18770
,SEAMECLTD,EQ,       371.45,                   241626.95,651
,SECURCRED,SM,        23.75,                    14250.00,600
,SELAN,EQ,       111.35,                  2564072.80,22951
,SELMCL,EQ,          .65,                    59492.60,91494
,SEPOWER,EQ,         2.05,                    12293.45,6168
,SEQUENT,EQ,        83.50,                 41709371.30,494116
,SESHAPAPER,EQ,       134.50,                  1666666.70,12261
,SETCO,EQ,         7.70,                   823067.30,107642
,SETF10GILT,EQ,       173.75,                    33774.28,191
,SETFGOLD,EQ,      3885.00,                 14776094.95,3803
,SETFNIF50,EQ,       116.55,                  9796527.85,83945
,SETFNIFBK,EQ,       291.00,                 32330229.96,110476
,SETFNN50,EQ,       277.38,                  1077693.19,3876
,SETUINFRA,EQ,          .65,                   174400.45,276517
,SEYAIND,EQ,        71.45,                   212024.80,2994
,SFL,EQ,      1629.90,                 11869254.60,7285
,SGBAUG24,GB,      4065.29,                  1462262.35,361
,SGBAUG27,GB,      4020.70,                  4996947.27,1243
,SGBDC27VII,GB,      4050.00,                   425250.00,105
,SGBDEC25,GB,      4210.00,                    25260.00,6
,SGBDEC25XI,GB,      4000.00,                    24000.04,6
,SGBDEC26,GB,      4090.00,                   102250.00,25
,SGBFEB24,GB,      4046.93,                   619650.50,153
,SGBFEB28IX,GB,      4100.00,                    53300.00,13
,SGBJ28VIII,GB,      4020.01,                    75971.03,19
,SGBJAN26,GB,      4034.00,                    12102.00,3
,SGBJUL25,GB,      3995.48,                  1745733.60,438
,SGBJUL27,GB,      4000.00,                   322565.02,79
,SGBJUN27,GB,      4000.00,                    32000.05,8
,SGBMAR24,GB,      4070.00,                   357891.00,88
,SGBMAR25,GB,      4021.42,                   514941.00,128
,SGBMAY25,GB,      4010.40,                   244315.40,61
,SGBMAY26,GB,      4010.00,                    60110.00,15
,SGBNOV23,GB,      4065.00,                   162702.00,40
,SGBNOV24,GB,      4035.00,                  1162452.95,289
,SGBNOV25,GB,      4045.00,                    36405.00,9
,SGBNOV25VI,GB,      4060.00,                   109620.00,27
,SGBOCT25,GB,      3991.00,                   112774.10,28
,SGBOCT25IV,GB,      3990.00,                    43920.03,11
,SGBOCT25V,GB,      4000.00,                    36041.00,9
,SGBOCT26,GB,      4000.00,                   126168.04,32
,SGBOCT27,GB,      4040.00,                   374936.00,93
,SGBOCT27VI,GB,      4040.90,                   128943.01,32
,SGBSEP24,GB,      4043.04,                   282684.41,70
,SGBSEP27,GB,      4035.00,                   400712.07,99
,SGL,EQ,         6.40,                    12743.65,1999
,SHAKTIPUMP,EQ,       199.25,                 13426511.45,67120
,SHALBY,EQ,        80.00,                 46607949.35,581830
,SHALPAINTS,EQ,        84.65,                  5328696.65,62919
