,15-Sep-2020
The Nifty witnessed an intraday movement of about 93.7 points.The closing index was 0.71 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 53815.11
, Traded Quantity (in Lakhs), 26440.48
, Number of Trades, 16252609
, Total Market Capitalisation (Rs. Crores), 15686733.88

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     11440.05,     11487.20,     11535.95,     11442.25,     11521.80,81.75
,NIFTY50 EQL Wgt,     11857.75,     11901.55,     11940.70,     11870.95,     11922.45,64.7
,NIFTY100 EQL Wgt,     12809.60,     12859.75,     12916.50,     12843.20,     12901.30,91.7
,NIFTY100 LowVol30,      9186.20,      9205.10,      9255.30,      9188.85,      9223.65,37.45
,NIFTY Alpha 50,     16677.80,     16808.25,     16977.55,     16786.25,     16952.85,275.05
,NIFTY MIDCAP 150,      6582.85,      6623.75,      6670.10,      6619.55,      6662.10,79.25
,NIFTY SMLCAP 50,      2933.10,      2957.60,      2985.05,      2940.45,      2979.45,46.35
,NIFTY SMLCAP 250,      5107.90,      5158.40,      5179.55,      5128.85,      5174.05,66.15
,NIFTY MIDSML 400,      6056.00,      6100.55,      6134.80,      6097.50,      6130.65,74.65
,NIFTY200 QUALTY30,     10428.50,     10450.85,     10475.65,     10398.55,     10423.15,-5.35
,Nifty FinSrv25 50,     10743.75,     10809.25,     10885.90,     10770.65,     10862.70,118.95
,NIFTY AlphaLowVol,     11962.65,     11983.70,     12091.75,     11978.10,     12047.90,85.25
,Nifty IT,     19505.10,     19511.50,     19823.00,     19392.35,     19627.30,122.2
,Nifty Next 50,     27256.00,     27361.00,     27562.55,     27349.65,     27515.80,259.8
,Nifty Bank,     22101.25,     22202.80,     22514.15,     22062.35,     22465.65,364.4
,NIFTY MIDCAP 100,     17206.50,     17302.15,     17415.10,     17289.65,     17393.35,186.85
,Nifty 500,      9493.30,      9538.15,      9583.20,      9515.35,      9573.35,80.05
,Nifty 100,     11566.45,     11613.70,     11666.30,     11580.05,     11652.85,86.4
,Nifty Midcap 50,      4740.10,      4763.40,      4784.75,      4743.75,      4770.05,29.95
,Nifty Realty,       222.95,       223.80,       224.20,       219.90,       221.35,-1.6
,Nifty Infra,      3182.10,      3192.85,      3216.65,      3188.55,      3212.95,30.85
,Nifty Energy,     15829.15,     15869.20,     15966.80,     15833.30,     15898.60,69.45
,Nifty FMCG,     30760.50,     30846.25,     30866.60,     30617.90,     30712.20,-48.3
,Nifty MNC,     14207.50,     14269.85,     14355.30,     14263.05,     14323.30,115.8
,Nifty Pharma,     11233.30,     11269.55,     11604.35,     11263.15,     11450.50,217.2
,Nifty PSE,      2458.75,      2462.90,      2478.95,      2452.55,      2460.90,2.15
,Nifty PSU Bank,      1435.00,      1445.35,      1447.05,      1424.60,      1435.55,.55
,Nifty Serv Sector,     14749.20,     14809.75,     14928.30,     14763.65,     14906.55,157.35
,India VIX,21.1900,21.1900,21.1900,18.8975,20.5975,-0.5925
,Nifty Auto,      8035.35,      8067.80,      8074.10,      7997.80,      8033.50,-1.85
,Nifty Metal,      2387.05,      2402.40,      2411.20,      2380.95,      2385.55,-1.5
,Nifty Media,      1658.85,      1668.95,      1674.10,      1646.10,      1651.80,-7.05
,NIFTY SMLCAP 100,      5957.75,      6008.65,      6058.70,      5976.55,      6049.15,91.4
,Nifty 200,      5940.05,      5965.30,      5993.15,      5950.10,      5986.70,46.65
,Nifty Div Opps 50,      2451.80,      2458.35,      2463.80,      2445.75,      2456.40,4.6
,Nifty Commodities,      3202.00,      3216.65,      3243.00,      3213.80,      3235.35,33.35
,Nifty Consumption,      5118.85,      5138.45,      5146.25,      5103.40,      5118.10,-.75
,Nifty Fin Service,     10782.65,     10850.30,     10950.35,     10798.65,     10925.95,143.3
,Nifty50 Div Point,        53.78,        53.78,        53.78,        53.78,        53.78,0
,Nifty100 Liq 15,      2773.60,      2785.45,      2811.00,      2772.05,      2807.20,33.6
,Nifty CPSE,      1415.10,      1417.55,      1423.40,      1411.75,      1414.85,-.25
,Nifty GrowSect 15,      5340.00,      5369.10,      5400.30,      5349.05,      5391.60,51.6
,Nifty50 PR 2x Lev,      4135.60,      4169.30,      4204.00,      4137.10,      4194.30,58.7
,Nifty50 PR 1x Inv,       383.70,       382.15,       383.65,       380.55,       381.00,-2.7
,Nifty50 TR 2x Lev,      5468.15,      5512.70,      5558.60,      5470.15,      5545.85,77.7
,Nifty50 TR 1x Inv,       333.90,       332.55,       333.85,       331.15,       331.55,-2.35
,Nifty50 Value 20,      5687.20,      5698.20,      5719.45,      5666.65,      5685.75,-1.45
,Nifty Mid Liq 15,      4126.35,      4140.85,      4168.70,      4117.55,      4148.65,22.3
,Nifty Pvt Bank,     12205.50,     12256.50,     12465.70,     12174.55,     12431.90,226.4
,NIFTY100 Qualty30,      2742.70,      2749.75,      2754.70,      2736.55,      2748.40,5.7
,Nifty GS 8 13Yr,      2191.98,      2192.36,      2197.67,      2192.36,      2195.17,3.19
,Nifty GS 10Yr,      1980.10,      1980.43,      1983.01,      1979.00,      1980.60,.5
,Nifty GS 10Yr Cln,       958.92,       958.92,       960.18,       958.23,       959.01,.09
,Nifty GS 4 8Yr,      2323.79,      2324.16,      2327.85,      2323.81,      2326.85,3.06
,Nifty GS 11 15Yr,      2372.17,      2372.60,      2374.86,      2372.17,      2373.88,1.71
,Nifty GS 15YrPlus,      2574.33,      2574.80,      2577.21,      2574.80,      2577.21,2.88
,Nifty GS Compsite,      2233.16,      2233.55,      2237.47,      2233.55,      2235.95,2.79

,ADVANCES,1111
,DECLINES,770
,UNCHANGED,90

,Total securities that have hit their price bands today,390

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,RELIANCE,EQ,      2302.55,      2318.85,0.71,2899.01
,METROPOLIS,EQ,      2020.80,                402032849.25,202603
,MFSL,EQ,       618.65,                617375806.55,993214
,MGEL,SM,        42.30,                   126900.00,3000
,MGL,EQ,       936.55,                666116941.95,714646
,MHHL,SM,        16.25,                   395250.00,24000
,MHRIL,EQ,       186.25,                 15697056.10,83921
,MIC,BE,          .60,                    31836.20,52627
,MIDHANI,EQ,       210.60,                125304140.85,592533
,MINDACORP,EQ,        74.55,                 46480688.05,614198
,MINDAIND,EQ,       368.10,                130339682.85,358086
,MINDSPACE,RR,       301.98,                182908148.00,605600
,MINDTECK,BE,        34.50,                   262503.75,7543
,MINDTREE,EQ,      1251.70,               2198149647.70,1766241
,MIRCELECTR,EQ,         9.25,                  2896624.25,310291
,MIRZAINT,EQ,        52.50,                 17331826.85,327427
,MITTAL,EQ,        24.55,                   167308.25,6815
,MMFL,EQ,       301.35,                 12802727.50,41646
,MMP,EQ,        85.70,                    94010.00,1104
,MMTC,EQ,        18.05,                 12660383.70,696633
,MODIRUBBER,BE,        31.70,                    68936.10,2173
,MOHITIND,EQ,         3.35,                      619.75,185
,MOHOTAIND,EQ,         8.75,                    49075.50,5639
,MOIL,EQ,       148.65,                 41659521.25,278723
,MOLDTECH,EQ,        43.50,                  2134947.00,48580
,MOLDTKPAC,EQ,       289.30,                  7490330.70,25743
,MONTECARLO,EQ,       182.50,                  9391742.25,51712
,MORARJEE,EQ,         9.25,                    22485.90,2383
,MOREPENLAB,EQ,        24.95,                 20487315.50,818605
,MOTILALOFS,EQ,       656.75,                 17237785.75,26107
,MOTOGENFIN,EQ,        17.10,                    85627.40,4946
,MPHASIS,EQ,      1330.15,               1291355386.35,990064
,MPSLTD,EQ,       400.45,                  5052811.40,12718
,MRF,EQ,     58408.45,               2371479992.95,40617
,MRO-TEK,EQ,        29.60,                   124219.85,4202
,MRPL,EQ,        29.65,                 14465651.00,485311
,MSPL,EQ,         7.00,                    51597.70,7371
,MSTCLTD,EQ,       163.70,                173739418.40,1051046
,MTEDUCARE,EQ,        11.95,                   901165.80,75840
,MTNL,EQ,         9.35,                  8154578.15,863306
,MUKANDENGG,EQ,        10.90,                    69894.20,6455
,MUKANDLTD,EQ,        42.75,                 39707075.45,931609
,MUKANDLTD,P1,         5.70,                      285.00,50
,MUKTAARTS,EQ,        27.60,                   628178.40,23104
,MUNJALAU,EQ,        56.70,                 14072573.40,247850
,MUNJALSHOW,EQ,       133.00,                  5187831.30,39111
,MURUDCERA,EQ,        15.95,                   279367.45,17650
,MUTHOOTCAP,EQ,       422.45,                  9674293.60,22910
,N100,EQ,       813.39,                 35917806.78,44057
,NABARD,N2,      1268.00,                     1268.00,1
,NACLIND,EQ,        40.70,                  6819085.15,166739
,NAGAFERT,EQ,         4.40,                   981428.30,225001
,NAGREEKCAP,EQ,         5.00,                     1250.00,250
,NAGREEKEXP,EQ,        13.50,                    94116.90,7006
,NAHARCAP,EQ,        66.00,                    53657.70,817
,NAHARINDUS,EQ,        26.50,                    53790.70,2022
,NAHARPOLY,EQ,        66.40,                  1361806.85,20859
,NAHARSPING,EQ,        39.50,                   379736.90,9691
,NAM-INDIA,EQ,       284.80,                246224646.60,864486
,NANDANI,SM,        10.10,                    50500.00,5000
,NARMADA,SM,        14.40,                   311040.00,21600
,NATCOPHARM,EQ,       794.65,                187341708.30,235292
,NATHBIOGEN,EQ,       287.65,                  6296237.30,21782
,NATIONALUM,EQ,        34.30,                401806275.00,11657906
,NATNLSTEEL,BE,         3.80,                    50397.90,13729
,NAVINFLUOR,EQ,      2175.40,                434428860.75,201944
,NAVKARCORP,EQ,        26.75,                  3015491.90,111622
,NAVNETEDUL,EQ,        83.10,                  6951041.40,83016
,NBCC,EQ,        26.55,                178260605.70,6697285
,NBVENTURES,EQ,        62.05,                 19227415.85,304690
,NCC,EQ,        34.05,                354850143.55,10442144
,NCLIND,EQ,       115.10,                 52009740.05,448734
,NDGL,EQ,       614.05,                   362012.45,581
,NDL,BE,        21.10,                   271070.00,12640
,NDRAUTO,EQ,       152.45,                  1766632.50,11618
,NDTV,EQ,        34.60,                   137271.00,3950
,NECCLTD,EQ,         9.00,                   124594.70,13785
,NECLIFE,EQ,        21.55,                  9110710.45,425617
,NELCAST,EQ,        59.25,                 17908436.20,304258
,NELCO,EQ,       194.60,                  6280627.10,32037
,NEOGEN,EQ,       701.20,                 37270336.50,52748
,NESCO,EQ,       566.50,                 27840742.70,49079
,NETF,EQ,       135.43,                   226021.76,1693
,NETFCONSUM,EQ,        55.25,                   211576.50,3811
,NETFDIVOPP,EQ,        28.60,                    41784.51,1472
,NETFIT,EQ,        19.80,                 68609176.88,3455543
,NETFLTGILT,EQ,        21.90,                   283156.25,12950
,NETFMID150,EQ,        67.22,                 49284748.78,732980
,NETFNIF100,EQ,       117.98,                    40452.67,340
,NETFNV20,EQ,        60.12,                   455455.45,7476
,NETWORK18,EQ,        35.80,                 20296845.40,564414
,NEULANDLAB,EQ,      1023.70,                 82717505.90,80844
,NEWGEN,EQ,       219.60,                 15285473.15,69749
,NFL,EQ,        36.50,                 29269469.70,795757
,NH,EQ,       345.10,                 53341082.90,154830
,NHAI,N4,      1289.50,                   103159.00,80
,NHAI,N1,      1054.44,                 13135735.35,12441
,NHAI,NE,      1235.50,                   321150.00,260
,NHAI,NA,      1257.14,                  1583658.62,1256
,NHAI,N8,      1255.40,                   125540.00,100
,NHAI,NC,      1150.00,                   282275.00,245
,NHAI,N6,      1318.00,                  2378424.00,1805
,NHAI,N2,      1202.45,                 21013444.08,17425
,NHBTF2014,N5,      6444.00,                  1148001.00,170
,NHBTF2014,N6,      7360.00,                   743354.00,101
,NHBTF2023,N6,      6662.79,                  1279255.68,192
,NHPC,N6,      1425.01,                  1372850.29,953
,NHPC,N5,      1349.57,                   433205.98,321
,NIACL,EQ,       110.55,                 18762430.15,169467
,NIBL,EQ,         6.20,                    54927.05,8602
,NIFTYBEES,EQ,       122.90,                139523840.55,1137606
,NIFTYEES,EQ,     14875.00,                    14875.00,1
,NIITLTD,EQ,       141.05,                103937150.75,732500
,NILAINFRA,EQ,         5.30,                  7216216.60,1379419
,NILASPACES,EQ,         1.25,                   201792.95,161161
,NILKAMAL,EQ,      1269.40,                 14160671.20,11191
,NIPPOBATRY,EQ,       602.75,                  3561168.00,5991
,NITCO,EQ,        19.60,                  1376452.05,71251
,NITINFIRE,BZ,          .70,                   157044.00,225422
,NITINSPIN,EQ,        40.70,                  1156250.50,28514
,NKIND,EQ,        20.30,                     2030.00,100
,NLCINDIA,EQ,        53.50,                 20390601.65,379128
,NOCIL,EQ,       133.20,                198506007.80,1484063
,NOIDATOLL,EQ,         3.20,                   196696.55,60877
,NORBTEAEXP,BE,        11.70,                   157367.05,13083
,NPBET,EQ,       119.88,                   188137.31,1572
,NRAIL,EQ,       197.55,                  2907154.00,14671
,NRBBEARING,EQ,        82.55,                  6583085.55,79507
,NSIL,EQ,       749.95,                   240429.25,322
,NTL,EQ,         1.20,                    18194.40,15162
,NTPC,N7,        14.13,                   165922.87,11756
,NTPC,N6,      1465.00,                   146500.00,100
,NTPC,NB,      1170.60,                   182613.60,156
,NUCLEUS,EQ,       546.95,                 82999805.20,150877
,NXTDIGITAL,EQ,       685.60,                  5109338.40,7515
,OAL,EQ,       344.25,                  3531451.80,10302
,OBEROIRLTY,EQ,       407.65,                138566001.40,340408
,OCCL,EQ,       791.15,                  4264862.20,5375
,OIL,EQ,        95.85,                 52185665.70,544512
,OILCOUNTUB,EQ,         4.05,                   499428.65,121813
,OISL,EQ,         3.70,                    14220.90,3807
,OLECTRA,EQ,        66.25,                  1691522.85,25386
,OMAXAUTO,EQ,        44.15,                  3506417.30,79681
,OMAXE,EQ,        68.60,                  3459915.90,50947
,OMKARCHEM,EQ,         6.70,                   108785.10,16300
,OMMETALS,EQ,        17.45,                  1173548.20,67958
,ONELIFECAP,EQ,         7.05,                     4955.00,700
,ONEPOINT,EQ,        11.65,                   584804.30,50485
,ONMOBILE,EQ,        47.50,                 48214990.75,956562
,ONWARDTEC,EQ,        66.95,                  2121590.15,31107
,OPTIEMUS,EQ,        60.60,                  4283977.40,70935
,OPTOCIRCUI,EQ,         6.80,                  6397989.35,937235
,ORBTEXP,EQ,        63.50,                   613941.50,9609
,ORICONENT,EQ,        19.00,                  2230175.15,118184
,ORIENTABRA,EQ,        18.90,                   654357.30,35310
,ORIENTALTL,EQ,        10.45,                   103508.95,9884
,ORIENTBELL,EQ,       104.40,                  2298830.10,21876
,ORIENTCEM,EQ,        62.95,                 23640722.65,369789
,ORIENTELEC,EQ,       226.15,                271364208.85,1198721
,ORIENTHOT,EQ,        21.80,                   408116.45,18783
,ORIENTLTD,EQ,        79.35,                    43821.45,560
,ORIENTPPR,EQ,        16.85,                  6958470.75,411139
,ORIENTREF,EQ,       203.80,                 43793049.60,212515
,ORISSAMINE,EQ,      2230.20,                 17417074.70,7767
,ORTEL,BZ,          .95,                    18910.70,20245
,ORTINLABSS,EQ,        20.70,                  1423111.25,67817
,OSWALAGRO,EQ,         8.65,                   669355.60,78757
,OSWALSEEDS,SM,        47.00,                  1086000.00,24000
,PAEL,EQ,         2.20,                      297.00,135
,PAISALO,EQ,       422.25,                 19045255.05,44892
,PALASHSECU,EQ,        32.55,                    77579.70,2325
,PALREDTEC,BE,        29.70,                   623963.50,20220
,PANACEABIO,EQ,       191.80,                 24440293.65,126196
,PANACHE,EQ,        58.10,                   537843.50,9015
,PANAMAPET,EQ,        54.70,                  4622747.95,84295
,PAPERPROD,EQ,       287.05,                 58534667.70,206976
,PAR,SM,        49.30,                    98600.00,2000
,PARABDRUGS,BZ,         2.70,                    19903.30,7419
,PARACABLES,EQ,         7.55,                  1131678.50,150456
,PARAGMILK,EQ,       105.55,                 38517089.25,362290
,PARSVNATH,EQ,         2.85,                    85513.80,30089
,PATELENG,EQ,        12.95,                  1135755.00,87328
,PATINTLOG,EQ,        22.55,                  1714411.90,74761
,PATSPINLTD,EQ,         5.65,                    55680.70,9697
,PCJEWELLER,EQ,        15.70,                 21998486.00,1402751
,PDMJEPAPER,EQ,        14.45,                   286563.45,19814
,PDSMFL,EQ,       270.05,                   866752.90,3205
,PEARLPOLY,EQ,        16.50,                   177525.10,10691
,PENIND,EQ,        16.75,                  1354106.20,80542
,PENINLAND,EQ,         4.85,                   862184.10,179081
,PERSISTENT,EQ,      1168.60,                461721300.40,393272
,PFC,N6,      1220.00,                    18699.00,15
,PFC,N4,      1125.00,                    33750.00,30
,PFC,N8,      1460.00,                   666127.20,457
,PFIZER,EQ,      4940.90,                696881733.50,138942
,PFOCUS,EQ,        39.85,                  2148303.35,53798
,PFS,EQ,        17.40,                 13759630.15,796416
,PGEL,EQ,        68.85,                 31989830.15,468273
,PGHL,EQ,      5648.90,                473740644.80,86244
,PGIL,EQ,       144.15,                  4153893.15,29801
,PHILIPCARB,EQ,       126.85,                240780588.85,1931324
,PHOENIXLTD,EQ,       631.30,                 97979350.95,154060
,PIIND,EQ,      2012.10,                704067080.45,353500
,PILANIINVS,EQ,      1641.15,                  4831934.25,2926
,PILITA,EQ,         6.60,                   646533.85,98688
,PIONDIST,EQ,       106.90,                   892820.80,8304
,PIONEEREMB,EQ,        22.90,                   200371.90,8801
,PITTIENG,EQ,        31.40,                  7754123.95,246136
,PKTEA,BE,       187.70,                   580180.70,3091
,PLASTIBLEN,EQ,       205.75,                  1903107.70,9257
,PNBGILTS,EQ,        42.00,                  8356174.10,199252
,PNBHOUSING,EQ,       323.50,                208884888.80,650139
,PNC,EQ,        14.85,                   147661.30,9999
,PNCINFRA,EQ,       170.90,                 60534043.00,354414
,PODDARHOUS,EQ,       170.20,                    89575.65,529
,PODDARMENT,EQ,       185.25,                   993025.40,5324
,POKARNA,EQ,       137.15,                 24584689.45,179333
,POLYCAB,EQ,       897.05,                177465300.05,197339
,POLYMED,EQ,       498.20,                155822977.45,310452
,POLYPLEX,EQ,       744.75,                 78030898.45,105295
,PONNIERODE,EQ,       162.25,                  3282712.00,20150
,POWERINDIA,EQ,       959.20,                 24701985.60,25801
,POWERMECH,EQ,       437.30,                 19220488.45,44128
,PPAP,EQ,       241.30,                  6498487.85,26694
,PPL,EQ,        69.90,                  2444494.05,34897
,PRABHAT,EQ,        65.35,                   874295.10,13401
,PRADIP,EQ,          .60,                       43.20,72
,PRAENG,EQ,         5.95,                    63349.90,10664
,PRAJIND,EQ,        72.80,                309262776.00,4288188
,PRAKASH,EQ,        43.25,                  9589905.60,219615
,PRAKASHSTL,EQ,          .75,                   264001.55,356707
,PRAXIS,BE,        49.40,                  2598983.50,48664
,PRECAM,EQ,        36.70,                  5051921.30,137022
,PRECOT,BE,        40.50,                   101736.00,2512
,PRECWIRE,EQ,       126.90,                  3589639.70,27876
,PREMEXPLN,EQ,       122.60,                  1225531.60,10280
,PREMIER,BE,         3.75,                     9045.25,2405
,PREMIERPOL,EQ,        27.25,                    58452.35,2153
,PRESSMN,EQ,        18.40,                   105263.50,5703
,PRESTIGE,EQ,       254.50,                113601069.35,444063
,PRICOLLTD,EQ,        50.80,                 27098861.95,521724
,PRIMESECU,EQ,        47.55,                  1426905.10,30611
,PRINCEPIPE,EQ,       206.95,                 82657633.55,391005
,PROZONINTU,EQ,        17.10,                  1300214.15,76256
,PRSMJOHNSN,EQ,        59.55,                 82012471.05,1381358
,PSB,EQ,        12.25,                  2165510.15,176497
,PSL,BE,          .70,                   844648.40,1167339
,PSPPROJECT,EQ,       431.10,                  5595737.30,12949
,PSUBNKBEES,EQ,        15.72,                  1192014.62,75689
,PTC,EQ,        53.90,                 97380609.85,1800292
,PTL,EQ,        42.80,                   505696.90,11811
,PUNJABCHEM,EQ,       626.70,                  3257166.65,5194
,PUNJLLOYD,BZ,         1.60,                   132231.50,84496
,PURVA,EQ,        45.30,                  2422674.45,53661
,PVR,EQ,      1264.75,               5534194583.75,4279634
,QGOLDHALF,EQ,      2265.95,                  3137903.40,1385
,QUESS,EQ,       438.30,                525046790.65,1214487
,QUICKHEAL,EQ,       156.05,                614844222.75,4051132
,RADICO,EQ,       444.20,                770123005.85,1762001
,RADIOCITY,EQ,        19.00,                  4429016.00,232674
,RAIN,EQ,       111.75,                 79298187.55,707648
,RAJESHEXPO,EQ,       460.40,                 68425322.15,148757
,RAJRATAN,EQ,       324.50,                  5150568.15,15815
,RAJSREESUG,EQ,        13.85,                    87343.90,6317
,RAJTV,EQ,        40.05,                  2823536.55,69312
,RALLIS,EQ,       313.80,                235050196.35,746762
,RAMANEWS,EQ,        13.45,                   498927.60,36804
,RAMASTEEL,BE,        39.70,                   202905.45,5130
,RAMCOCEM,EQ,       730.35,                466666728.90,638913
,RAMCOIND,EQ,       187.30,                  5424343.50,28610
,RAMCOSYS,EQ,       328.65,                 10357076.10,31514
,RAMKY,EQ,        30.25,                  1961885.05,64955
,RAMSARUP,BZ,          .10,                      220.10,1600
,RANASUG,BE,         6.55,                   738611.35,111361
,RANEENGINE,EQ,       203.40,                   483897.30,2346
,RANEHOLDIN,EQ,       491.10,                 59215734.65,119825
,RATNAMANI,EQ,      1209.50,                 18037213.75,14826
,RAYMOND,EQ,       277.90,                210975725.55,761755
,RBL,EQ,       589.95,                  5929094.55,10004
,RBLBANK,EQ,       183.95,               2793041692.00,15340948
,RCF,EQ,        47.15,                 20348333.05,429788
,RCOM,BE,         2.40,                 24944601.85,10467192
,RECLTD,EQ,       108.80,                562277118.55,5222829
,RECLTD,NF,      1368.39,                    68419.50,50
,RECLTD,N2,      1215.00,                   378900.00,312
,RECLTD,N1,      1107.63,                   194877.60,176
,RECLTD,NI,      1215.00,                   730220.00,601
,RECLTD,N9,      1316.25,                    65812.50,50
,REDINGTON,EQ,       118.10,                 61991407.40,522803
,REFEX,EQ,        51.50,                 14296813.10,282655
,RELAXO,EQ,       664.35,                 87308660.80,131673
,RELCAPITAL,EQ,         9.00,                  9801887.25,1089820
,RELIABLE,SM,        28.00,                   936960.00,33600
,RELIANCEPP,E1,      1420.50,               1376264522.10,972637
,RELIGARE,EQ,        47.70,                 66035981.95,1348339
,RELINFRA,EQ,        27.20,                 46698909.85,1720305
,REMSONSIND,EQ,        92.70,                   194204.75,2088
,RENUKA,EQ,         9.45,                 11148557.30,1193284
,REPCOHOME,EQ,       179.60,                 36052439.20,200605
,REPL,SM,        51.00,                  1685400.00,33000
,REPRO,EQ,       404.15,                  2003993.30,4952
,RESPONIND,EQ,        97.00,                 23857640.05,244965
,REVATHI,EQ,       470.00,                   421416.60,908
,RGL,EQ,       261.25,                   985959.40,3751
,RHFL,EQ,         2.00,                  2287977.45,1148862
,RHFL,N4,       186.50,                      373.00,2
,RICOAUTO,EQ,        31.35,                 12196175.20,386881
,RIIL,EQ,       410.05,                122084401.80,297045
,RITES,EQ,       255.95,                146622472.95,574987
,RKDL,EQ,         7.15,                    70021.30,9744
,RKEC,SM,        38.00,                    74950.00,2000
,RKFORGE,EQ,       276.95,                 75421905.00,265193
,RMCL,BE,         3.25,                   217800.20,68246
,RMDRIP,SM,        53.20,                  1164700.00,22000
,RML,EQ,       223.95,                  2092979.10,9351
,RNAVAL,EQ,         3.50,                  7674103.25,2163574
,ROHITFERRO,BE,         1.15,                    20900.80,19061
,ROHLTD,BE,        70.25,                  1008706.45,14450
,ROLLT,BE,         3.65,                    99554.85,27521
,ROLTA,EQ,         6.30,                  3369281.60,552022
,ROSSARI,EQ,       821.20,                215649256.30,263066
,ROSSELLIND,EQ,       147.80,                  9033629.60,62062
,RPGLIFE,EQ,       377.00,                 33655495.80,88487
,RPOWER,EQ,         3.05,                 34456992.30,11267962
,RPPINFRA,EQ,        58.85,                  3397670.50,58182
,RSSOFTWARE,EQ,        23.40,                  1473587.55,61931
,RSWM,BE,        95.70,                  1472642.05,15350
,RSYSTEMS,EQ,       107.35,                  3165169.25,29605
,RTNINFRA,EQ,         7.70,                  9907471.80,1276148
,RTNPOWER,EQ,         3.05,                  6461135.95,2112503
,RUBYMILLS,EQ,       177.90,                  1615302.35,9040
,RUCHI,BE,       536.10,                  7122939.45,13236
,RUCHINFRA,BE,         7.35,                  3098095.95,415272
,RUCHIRA,EQ,        57.60,                  2510771.55,43813
,RUPA,EQ,       197.20,                  2024722.20,10262
,RUSHIL,EQ,        86.25,                  2486198.85,29011
,RVNL,EQ,        21.30,                 30490721.70,1429561
,S&SPOWER,EQ,        14.10,                    50184.30,3543
,SABEVENTS,EQ,         1.25,                    16258.00,13006
,SABTN,BE,         1.15,                    16008.90,14796
,SADBHAV,EQ,        55.95,                 27902027.45,505619
,SADBHIN,EQ,        18.60,                  7325458.80,399848
,SAFARI,EQ,       405.30,                  2818760.90,6937
,SAGARDEEP,EQ,        67.45,                    30554.85,453
,SAGCEM,EQ,       514.45,                  3956510.10,7685
,SAIL,EQ,        39.45,               1596884241.45,40622959
,SAKAR,EQ,        71.25,                  2069559.10,29037
,SAKHTISUG,EQ,         8.60,                   648087.25,74622
,SAKSOFT,EQ,       310.00,                 96645485.15,311053
,SAKUMA,EQ,         6.50,                  2841716.25,433538
,SALASAR,EQ,       175.45,                  9927403.35,57323
,SALONA,EQ,        62.80,                    19554.60,321
,SALSTEEL,EQ,         3.10,                   141223.00,45833
,SALZERELEC,EQ,       101.10,                  1575293.80,15497
,SAMBHAAV,EQ,         2.05,                    22125.30,10491
,SANCO,EQ,        13.50,                   360927.20,26755
,SANDESH,EQ,       528.30,                   370873.40,703
,SANDHAR,EQ,       253.40,                  3743393.10,14680
,SANGAMIND,EQ,        50.55,                   617906.10,12132
,SANGHIIND,EQ,        28.60,                 16122551.65,570801
,SANGHVIFOR,BE,        18.05,                    31901.05,1699
,SANGHVIMOV,EQ,        77.00,                  1346637.15,17606
,SANGINITA,EQ,        83.45,                  5313561.20,63518
,SANOFI,EQ,      8636.75,                145945474.10,16960
,SANWARIA,BZ,         1.90,                  1216119.00,649524
,SARDAEN,EQ,       256.00,                  9325438.50,36599
,SAREGAMA,EQ,       552.00,                 29958911.40,55694
,SARLAPOLY,EQ,        19.15,                  5765198.50,305300
,SASKEN,EQ,       581.85,                 15321820.95,26087
,SASTASUNDR,EQ,        95.20,                  1537853.95,16466
,SATIA,EQ,       121.00,                 19982755.40,162970
,SATIN,EQ,        64.90,                 27977114.85,427371
,SATINPP,E1,        26.55,                    33420.05,1276
,SBIETFQLTY,EQ,       105.67,                    65565.65,620
,SBIN,N2,     10840.50,                   802127.35,74
,SBIN,N5,     11007.42,                  4667842.60,424
,SBIN,N6,     10775.00,                   812665.00,75
,SCAPDVR,BE,         1.35,                    98513.90,72854
,SCHAEFFLER,EQ,      4199.25,                 97703743.40,23306
,SCHAND,EQ,        75.65,                  6260448.25,81708
,SCHNEIDER,EQ,        79.05,                  6517564.70,82081
,SCI,EQ,        56.90,                 32697670.40,572814
,SDBL,EQ,        55.05,                  6128877.35,112444
,SEAMECLTD,EQ,       396.65,                  6750263.65,16973
,SECURCRED,SM,        15.25,                    74340.00,4800
,SELAN,EQ,       111.80,                  1368680.70,12185
,SELMCL,BZ,         1.55,                   104733.50,67570
,SEPOWER,EQ,         2.75,                    49689.75,19033
,SEQUENT,EQ,       153.20,                391080024.70,2547042
,SESHAPAPER,EQ,       144.60,                  3278044.50,22610
,SETCO,BE,        11.75,                   177821.80,15410
,SETF10GILT,EQ,       197.97,                    26323.28,133
,SETFGOLD,EQ,      4662.55,                 28744122.95,6176
,SETFNIF50,EQ,       119.07,                  4763286.45,40089
,SETFNIFBK,EQ,       223.79,                 12938241.97,58309
,SETFNN50,EQ,       283.34,                  1331044.78,4690
,SETUINFRA,EQ,          .75,                    78182.40,98271
,SEYAIND,EQ,        75.00,                   708614.45,9453
,SEZAL,BZ,         3.50,                     1151.80,329
,SFL,EQ,      1486.65,                 36157064.40,23703
,SGBAPR28I,GB,      4925.71,                  2661804.19,543
,SGBAUG24,GB,      5079.95,                   161964.90,32
,SGBAUG27,GB,      4930.00,                    29650.00,6
