,29-Jan-2025
The Nifty witnessed an intraday movement of about 206.85 points.The closing index was 0.9 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 91470.93
, Traded Quantity (in Lakhs), 28737.19
, Number of Trades, 37974054
, Total Market Capitalisation (Rs. Crores), 41395423.28

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty GS 15YrPlus,      3407.30,      3407.96,      3407.96,      3397.32,      3397.32,-9.98
,Nifty GS Compsite,      2889.99,      2890.54,      2891.21,      2886.04,      2886.49,-3.5
,NIFTY HEALTHCARE,     13366.65,     13371.55,     13620.75,     13346.45,     13588.55,221.9
,NIFTY CONSR DURBL,     36862.10,     36915.80,     37632.20,     36898.75,     37383.35,521.25
,NIFTY OIL AND GAS,     10172.95,     10197.75,     10257.55,     10155.45,     10235.05,62.1
,NIFTY500 MULTICAP,     14472.00,     14497.65,     14756.35,     14495.80,     14747.85,275.85
,NIFTY LARGEMID250,     14586.00,     14616.30,     14847.35,     14613.95,     14840.45,254.45
,NIFTY MID SELECT,     11644.40,     11643.65,     11880.45,     11640.90,     11871.70,227.3
,NIFTY TOTAL MKT,     11776.80,     11802.30,     11973.85,     11800.60,     11965.65,188.85
,NIFTY MICROCAP250,     21534.65,     21544.50,     22314.55,     21544.35,     22281.45,746.8
,NIFTY IND DIGITAL,      8822.05,      8851.55,      9064.95,      8850.15,      9053.05,231
,Nifty Tata 25 Cap,     15296.80,     15339.60,     15619.10,     15310.60,     15592.00,295.2
,Nifty MidSml Hlth,     38624.60,     38478.50,     39605.30,     38439.10,     39545.55,920.95
,Nifty Multi Mfg,     13539.20,     13553.85,     13789.35,     13553.45,     13768.75,229.55
,Nifty Multi Infra,     12554.40,     12588.35,     12739.45,     12577.25,     12724.05,169.65
,BHARATBOND-APR25,      1296.48,      1296.70,      1296.74,      1296.69,      1296.74,.26
,BHARATBOND-APR30,      1458.90,      1459.20,      1459.20,      1459.09,      1459.09,.19
,BHARATBOND-APR31,      1330.72,      1330.98,      1330.98,      1330.71,      1330.71,-.01
,BHARATBOND-APR32,      1216.89,      1217.13,      1217.13,      1217.12,      1217.12,.23
,BHARATBOND-APR33,      1186.63,      1186.86,      1186.86,      1186.85,      1186.85,.22
,Nifty Ind Defence,      5837.70,      5855.05,      6017.75,      5851.05,      6003.40,165.7
,Nifty Ind Tourism,      8183.10,      8202.05,      8361.00,      8195.90,      8346.80,163.7
,Nifty Capital Mkt,      3340.85,      3334.05,      3461.55,      3323.00,      3454.85,114
,Nifty500Momentm50,     47960.80,     48013.30,     49756.75,     48005.10,     49684.95,1724.15
,NiftyMS400 MQ 100,     44560.30,     44607.10,     45990.15,     44602.15,     45950.80,1390.5
,NiftySml250MQ 100,     41777.45,     41819.55,     43120.65,     41737.50,     43089.40,1311.95
,Nifty Top 10 EW,      9111.50,      9139.35,      9171.75,      9096.65,      9152.35,40.85
,Nifty AQL 30,     21226.20,     21238.90,     21494.10,     21235.45,     21474.25,248.05
,Nifty AQLV 30,     19247.95,     19289.90,     19505.90,     19288.95,     19488.10,240.15
,Nifty EV,      2751.20,      2754.45,      2816.15,      2754.40,      2810.10,58.9
,Nifty HighBeta 50,      3267.60,      3278.35,      3333.10,      3276.75,      3326.40,58.8
,Nifty New Consump,     10569.90,     10586.70,     10802.20,     10585.10,     10789.60,219.7
,Nifty Corp MAATR,     33520.75,     33617.90,     34055.35,     33487.70,     34000.55,479.8
,Nifty Low Vol 50,     23177.55,     23172.65,     23408.10,     23153.15,     23390.20,212.65
,Nifty Mobility,     18419.55,     18466.15,     18753.90,     18461.85,     18700.95,281.4
,Nifty Qlty LV 30,     16456.70,     16465.55,     16586.65,     16449.15,     16575.45,118.75
,Nifty Sml250 Q50,     24619.05,     24617.55,     25433.70,     24601.40,     25405.40,786.35
,Nifty Top 15 EW,      9559.85,      9585.85,      9635.15,      9558.20,      9608.75,48.9
,Nifty100 Alpha 30,     16394.10,     16425.40,     16761.50,     16416.55,     16727.95,333.85
,Nifty100 Enh ESG,      4518.75,      4526.05,      4580.55,      4523.10,      4576.20,57.45
,Nifty200 Value 30,     11542.00,     11584.30,     11720.75,     11535.15,     11700.65,158.65
,Nifty500 EW,     12698.30,     12708.25,     13017.25,     12707.50,     13009.65,311.35
,Nifty Multi MQ 50,     38849.35,     38903.25,     39966.05,     38901.15,     39926.80,1077.45
,Nifty500 Value 50,     12650.80,     12691.85,     12881.35,     12644.50,     12856.35,205.55
,Nifty Top 20 EW,      8649.50,      8671.65,      8729.60,      8649.05,      8712.75,63.25
,Nifty CoreHousing,     14869.40,     14866.35,     15109.25,     14865.30,     15082.50,213.1
,Nifty FinSerExBnk,     24226.05,     24272.05,     24919.15,     24225.60,     24888.90,662.85
,Nifty Housing,     10290.10,     10301.95,     10410.05,     10284.45,     10403.90,113.8
,Nifty IPO,      1879.95,      1882.65,      1947.10,      1881.00,      1944.75,64.8
,Nifty MS Fin Serv,     14577.40,     14571.70,     14998.35,     14558.45,     14979.85,402.45
,Nifty MS Ind Cons,     18024.90,     17998.60,     18403.90,     17998.05,     18387.20,362.3
,Nifty MS IT Telcm,     10082.75,     10115.00,     10389.00,     10113.35,     10377.85,295.1
,Nifty NonCyc Cons,     14963.20,     14984.80,     15094.50,     14923.45,     15077.80,114.6
,Nifty Rural,     13630.85,     13642.85,     13765.20,     13625.30,     13737.70,106.85
,Nifty Shariah 25,      8085.95,      8104.45,      8200.30,      8104.40,      8192.15,106.2
,Nifty Trans Logis,     20715.80,     20776.55,     21133.25,     20756.15,     21107.70,391.9
,Nifty50 Shariah,      4794.20,      4807.35,      4855.85,      4796.00,      4847.30,53.1
,Nifty500 LMS Eql,     15883.50,     15906.30,     16239.85,     15904.50,     16231.65,348.15
,Nifty500 Shariah,      6799.40,      6813.75,      6939.55,      6813.70,      6933.85,134.45

,ADVANCES,2274
,DECLINES,532
,UNCHANGED,59

,Total securities that have hit their price bands today,350

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,KAYNES,EQ,      4661.35,      4955.45,6.31,1745.88
,JSWENERGY,EQ,       504.00,       474.75,-5.8,1360.8
,KPITTECH,EQ,      1259.10,      1370.05,8.81,1342.42
,MOBIKWIK,EQ,       414.40,       426.00,2.8,1316.34
,BAJFINANCE,EQ,      7606.60,      7759.65,2.01,1169.75
,ZOMATO,EQ,       208.20,       222.50,6.87,1168.4
,AXISBANK,EQ,       983.80,       983.40,-0.04,1099.89
,HDFCBANK,EQ,      1670.40,      1677.30,0.41,1057.2
,CREDITACC,EQ,       961.00,      1069.20,11.26,992.68
,MARUTI,EQ,     12123.75,     11977.90,-1.2,990.91
,INFY,EQ,      1829.75,      1881.25,2.81,960.62
,ICICIBANK,EQ,      1246.90,      1251.65,0.38,958.05
,TATAMOTORS,EQ,       728.25,       752.50,3.33,925.29
,BSE,EQ,      5156.75,      5362.75,3.99,899.38
,AMBER,EQ,      6673.50,      6585.35,-1.32,829.44
,DEEPAKFERT,EQ,      1118.70,      1296.55,15.9,826.42
,INOXWIND,EQ,       134.93,       161.50,19.69,825.16
,KALYANKJIL,EQ,       438.05,       448.70,2.43,809.31
,BHARTIARTL,EQ,      1618.35,      1600.45,-1.11,808.96
,TVSMOTOR,EQ,      2335.80,      2464.75,5.52,788.93
,BHEL,EQ,       187.62,       199.86,6.52,743.69
,RELIANCE,EQ,      1234.40,      1235.50,0.09,733.11
,APARINDS,EQ,      7173.70,      7282.00,1.51,710.61
,CDSL,EQ,      1264.60,      1291.45,2.12,709.09
,SBIN,EQ,       752.40,       758.45,0.8,700.7

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,SHRIRAMFIN,EQ,       553.50,       530.10,4.41
,BEL,EQ,       267.20,       258.25,3.47
,TATAMOTORS,EQ,       752.50,       728.25,3.33
,SBILIFE,EQ,      1460.90,      1419.50,2.92
,WIPRO,EQ,       312.45,       303.60,2.92

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,MARUTI,EQ,     11977.90,     12123.75,-1.2
,BHARTIARTL,EQ,      1600.45,      1618.35,-1.11
,ASIANPAINT,EQ,      2223.15,      2241.80,-0.83
,ITC,EQ,       433.35,       435.45,-0.48
,BRITANNIA,EQ,      5037.05,      5060.75,-0.47

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,0MOFSL27,N3,       911.00,                   910089.00,999
,1003IIFL29,NC,       985.00,                    78800.00,80
,1003ISFL28,N4,       962.99,                   220340.30,230
,1015ECL29,NR,       985.00,                   420311.45,425
,1018GS2026,GS,       110.15,                    28500.80,259
,1025NFL25,N5,       990.20,                   107931.80,109
,1025SCL34Z,N1,       990.00,                     9900.00,10
,1025SFIL26,NT,       800.00,                    11200.00,14
,1025UCL25,N8,       980.00,                    97910.00,100
,1035UCL26,NA,       655.00,                     8605.00,13
,1040UCL25,N4,       990.55,                    75370.80,76
,1050IIFL29,ND,       990.00,                     1980.00,2
,1050ISFL28,N5,       955.06,                    19110.34,20
,1050NFL26,N7,      1000.00,                    50000.00,50
,1065NFL27,NC,       995.00,                   124382.00,125
,1075UCL25,N9,      1090.00,                   218000.00,200
,10IFSL26,N7,       987.00,                    14805.00,15
,10IIFL28,N4,       991.00,                  1035767.90,1056
,10IIFL28A,NE,      1018.15,                   266303.10,262
,10IIFL29,N6,       972.23,                   832053.00,863
,10NIDO26,N6,      1018.43,                  1523431.50,1500
,1119NFL27,ND,       915.00,                    45750.00,50
,182D100725,TB,        97.12,                     9712.00,100
,182D170725,TB,        97.00,                     9700.00,100
,182D270225,TB,        99.44,                   904910.00,9100
,20MICRONS,EQ,       193.69,                 23836098.09,123412
,21STCENMGM,BE,        79.52,                   255540.62,3207
,360ONE,EQ,      1028.35,                801816459.20,804573
,364D030425,TB,        98.28,                   687990.00,7000
,364D040925,TB,        95.70,                   124363.00,1300
,364D060325,TB,        99.07,                    49535.00,500
,364D111225,TB,        94.61,                     9461.00,100
,364D131125,TB,        95.03,                   103643.00,1100
,364D150126,TB,        93.82,                     9382.00,100
,364D180425,TB,        98.24,                    98240.00,1000
,364D240725,TB,        96.69,                     9669.00,100
,364D280825,TB,        96.52,                    38575.00,400
,3IINFOLTD,EQ,        26.20,                 10805044.22,409645
,3MINDIA,EQ,     29407.60,                 97066498.40,3320
,3PLAND,BE,        47.94,                   304100.94,6383
,563GS2026,GS,       100.04,                     1700.68,17
,574GS2026,GS,        99.00,                     9801.00,99
,5PAISA,EQ,       394.25,                  7116056.25,18100
,619GS2034,GS,       100.50,                      502.50,5
,63MOONS,EQ,       743.80,                 97846325.80,132190
,654GS2032,GS,        98.55,                  1134098.65,11503
,664GS2027,GS,       100.18,                    20036.00,200
,667GS2050,GS,        96.30,                   400029.09,4154
,676GS2061,GS,        99.72,                    49171.05,496
,679GS2034,GS,       101.50,                   203000.00,2000
,679GS2034A,GS,        98.00,                    19600.00,200
,68GS2060,GS,        97.55,                  2750921.32,28200
,695GS2061,GS,        99.18,                   251554.96,2520
,698GR2054,GS,        92.50,                    37005.00,400
,699GS2026,GS,       101.95,                    10195.00,100
,699GS2051,GS,       100.29,                  2495716.65,24885
,702GS2031,GS,       101.80,                   335288.40,3303
,704GS2029,GS,       101.80,                    20322.00,200
,706GS2028,GS,       102.95,                  1425334.00,13850
,709GS2054,GS,       103.76,                  2146692.11,20689
,709GS2074,GS,       101.15,                   121296.00,1200
,710GS2029,GS,       103.02,                   994347.53,9652
,717GS2030,GS,       103.50,                   320640.00,3100
,718GS2033,GS,       105.98,                 39477238.00,372523
,718GS2037,GS,       103.40,                   175740.00,1700
,719GS2060,GS,       105.00,                     2730.00,26
,71GS2034,GS,       103.70,                   293057.70,2826
,723GS2039,GS,       105.00,                   104895.00,999
,726GS2032,GS,       105.85,                  1794734.85,17006
,726GS2033,GS,       105.82,                   306725.00,2900
,727GS2026,GS,       102.55,                   184360.65,1800
,728IRFC30,NG,      1093.10,                   283112.90,259
,729NHAI26,NC,      1045.00,                   522574.00,500
,732GS2030,GS,       103.15,                   113465.00,1100
,734GS2064,GS,       106.01,                   508961.50,4805
,736GS2052,GS,       106.70,                   201157.15,1891
,737GS2028,GS,       103.56,                   671083.00,6500
,738GS2027,GS,       102.20,                  9495011.50,92767
,739NHAI31A,ND,      1104.10,                     1104.10,1
,73GS2053,GS,       104.00,                  4070076.00,39202
,741GS2036,GS,       104.75,                  1673158.00,15936
,743REC35,NH,      1151.10,                    24173.10,21
,74GS2062,GS,       109.90,                      329.70,3
,750IRFC35,NK,      1167.45,                    77168.90,66
,751HUDCO28,N5,      1044.50,                   156675.00,150
,753IRFC30,NJ,      1097.00,                  1045851.25,951
,754GS2036,GS,       106.78,                 28592274.05,267399
,760PFCL35,N3,      1179.99,                    58817.78,50
,762GS2039,GS,       108.46,                    63882.94,589
,763GS2059,GS,       109.00,                   109000.00,1000
,764HUDCO31,N8,      1089.05,                   264652.20,243
,764NABAR31,N2,      1159.00,                  1362219.25,1176
,766GJ30A,SG,       100.00,                   100000.00,1000
,769HUDCO31,N9,      1098.67,                   529248.64,482
,769NHAI31,NE,      1119.06,                  2056826.90,1838
,76IGT26,ND,      1036.00,                   103602.00,100
,76NHAI31,NA,      1160.49,                     1160.49,1
,772GS2025,GS,       101.55,                   910566.14,9001
,772GS2049,GS,       109.01,                   110321.50,1012
,774IREDA31,N7,      1090.00,                    21800.00,20
,77GA33A,SG,       100.00,                    19800.00,200
,797IGT31,NL,       995.00,                      995.00,1
,79NHIT35,N1,       308.40,                   206379.54,670
,79NHIT47,N3,       409.78,                   441620.35,1077
,805ABFL28,N2,      1009.95,                   100995.00,100
,810IRFC27,N2,      1069.00,                   160248.00,150
,81TCHF28,N8,      1010.00,                    80887.00,80
,820IIFL27,N9,       948.00,                   379400.30,400
,82HUDCO27,N2,      1122.39,                   432627.65,385
,82IGT31,NJ,      1061.80,                   191303.10,180
,830CIFC26,N2,      1043.00,                    10430.00,10
,830NHAI27,N2,      1072.41,                   230590.50,215
,830PFCL27,N5,      1072.00,                    85730.00,80
,833GS2026,GS,       101.99,                      305.97,3
,835IFL25,NV,      1032.95,                    26856.90,26
,840CIFCL28,N4,       925.00,                    92500.00,100
,842IIFL26,NL,       969.00,                   121300.00,125
,843IHFL29,NC,       930.40,                    37216.00,40
,849NTPC25,N7,         5.35,                  1787407.17,335255
,84TCHF28,NA,      1015.00,                    61854.01,61
,862REC33,NA,      1230.00,                   123000.00,100
,865IFL28,NZ,       931.00,                    97146.00,104
,865IHFL27,N1,       990.00,                     1980.00,2
,865IIFL28,NS,       943.00,                  1527061.75,1618
,865IRFC29,NA,      1168.30,                  1212287.20,1040
,865LTF26,NN,      1005.06,                   943720.14,935
,865SCL26,N8,       969.65,                     2908.95,3
,865TCAPS27,N8,      1046.99,                     1046.99,1
,871REC28,N9,      1103.54,                  1968228.44,1777
,872MMFSL26,N1,      1025.00,                    25625.00,25
,873NTPC28,N5,      1103.00,                   110300.00,100
,875IIFL26,NM,       980.00,                    98000.00,100
,875NHAI29,N6,      1182.13,                  3053914.59,2589
,875SFL27,ZF,      1007.50,                    99788.00,99
,876HUDCO28,ND,      1118.00,                   562354.00,503
,880IREDA29,N5,      1168.01,                     2358.01,2
,880IREDA34,N6,      1290.01,                   645005.00,500
,885IHL26,N1,       990.00,                   139590.00,141
,886REC34,NG,      1253.40,                   376020.00,300
,888IHFL25F,NC,      1015.00,                     3045.00,3
,888IRFC29,NE,      1180.24,                   245573.74,208
,888REC29,NF,      1133.00,                     6798.00,6
,891IIFCL34,N4,      1232.00,                     6160.00,5
,891NTPC33,N6,      1234.76,                  1415265.66,1144
,892NHPC33,N6,      1324.98,                   499521.20,377
,892PFCL33,N8,      1236.00,                   260749.55,211
,897GS2030,GS,       111.50,                     1115.00,10
,897MOFSL29,N4,      1005.00,                   592950.00,590
,901HUDCO34,NE,      1233.14,                   389253.64,316
,901NHB34,N6,      6250.00,                  2984243.01,478
,905LTF27,NF,      1084.86,                  1819920.35,1681
,905PEL26,N1,      1015.00,                    30450.00,30
,910CAGL25,N7,       980.00,                    14700.00,15
,910TCAP28,NA,      1065.20,                   351497.00,330
,915SCL26,NE,       975.71,                   334938.14,343
,91D060225,TB,        99.71,                    19942.00,200
,91D060325,TB,        99.35,                     9935.00,100
,91D130325,TB,        99.21,                    69306.00,700
,91D280325,TB,        99.00,                    59400.00,600
,91MOFSL27,N2,      1046.47,                  1646365.39,1573
,91SFL27,ZI,      1010.00,                    50500.00,50
,925ERFL28,N6,       999.00,                   168681.00,170
,925SCL25B,Y3,       951.30,                    10465.00,11
,92GS2030,GS,       114.00,                  2636120.00,23140
,92SFIL28,ND,       973.00,                     9730.00,10
,930SFL28,YP,      1050.00,                   212095.00,202
,935LTF29,N5,      1117.00,                   355673.48,320
,935PEL33,N3,      1010.00,                   138920.00,145
,943ECL28,NJ,       945.01,                    35098.10,37
,945IFSL25,N4,       973.08,                    87606.60,90
,948SCL26A,NN,       710.00,                     2090.00,3
,94SFL28,YL,      1069.00,                   106900.00,100
,956AEL29,N6,      1016.00,                    60960.00,60
,957ICCL25,YW,      1045.00,                    15675.00,15
,957ISFL26,N2,       955.20,                  1322456.17,1387
,957NIDO26,N5,       972.47,                   250585.05,258
,960IIFLS26,N9,      1024.00,                    10240.00,10
,965AEL27,N4,      1032.00,                   149640.00,145
,965SCL25C,N0,       740.00,                     6660.00,9
,965SCL25E,BF,       954.21,                    20038.41,21
,965SCL26Y,N1,       975.00,                     9750.00,10
,96IIFL28,N5,       956.55,                  1201273.57,1260
,96IIFL28A,NF,       946.09,                  1108541.30,1172
,96SFIL24A,NB,       949.00,                    57180.00,59
,97MOFSL34,N7,      1080.49,                  1219114.50,1132
,97SFL29,YZ,      1069.68,                   299508.40,280
,985ECL28,NK,       975.97,                   234652.50,240
,985IIFL22,NC,       996.00,                    14940.00,15
,98SCL27,ZX,      1195.49,                    75315.87,63
,99AEL29,N7,      1040.00,                    72704.00,70
,99SCL27V,N1,       970.00,                     9700.00,10
,9IIFL28A,NT,       950.00,                    95000.00,100
,9MMFSML,N2,      1060.00,                    21200.00,20
,9PEL25,N0,      1010.00,                   101000.00,100
,9SCL26BA,NA,       984.00,                  4445664.00,4516
,A2ZINFRA,BE,        19.72,                  5278976.32,271223
,AAATECH,EQ,        96.03,                  1601810.31,16963
,AADHARHFC,EQ,       397.45,                217815658.50,558659
,AAKASH,EQ,         9.97,                   635855.07,63215
,AAREYDRUGS,EQ,        44.92,                   916482.72,20614
,AARON,EQ,       351.15,                  3508644.60,10081
,AARTECH,BE,        67.62,                  7456850.19,110578
,AARTIDRUGS,EQ,       396.70,                 33894121.10,86037
,AARTIIND,EQ,       427.90,               1512412901.95,3564254
,AARTIPHARM,EQ,       587.30,                403477647.75,685549
,AARTISURF,EQ,       581.40,                  7222993.65,12755
,AARVEEDEN,BE,       126.81,                  4587351.75,36175
,AARVI,EQ,       121.43,                  1288637.93,10467
,AAVAS,EQ,      1689.70,                160738013.20,95042
,ABAN,EQ,        41.55,                  4367237.40,105108
,ABBOTINDIA,EQ,     25501.85,                690866451.30,27004
,ABCAPITAL,EQ,       176.54,                586718303.68,3352447
,ABCOTS,ST,       480.50,                 12081225.00,25500
,ABDL,EQ,       389.35,                124768330.30,323339
,ABFRL,EQ,       267.40,                676461735.15,2526914
,ABGSEC,EQ,       105.00,                    17652.36,168
,ABHAPOWER,ST,        39.65,                  1953360.00,49600
,ABINFRA,EQ,        88.04,                  5301546.26,59611
,ABMINTLLTD,BE,        62.00,                     1669.00,27
,ABREL,EQ,      1962.90,                286216119.50,148464
,ABSLAMC,EQ,       657.20,                349118686.35,549967
,ABSLBANETF,EQ,        49.83,                  1661218.28,33398
,ABSLLIQUID,EQ,      1000.00,                  2538981.30,2539
,ABSLNN50ET,EQ,        64.41,                  1391460.61,21708
,ABSLPSE,EQ,         8.97,                  2695884.85,301420
,ABSMARINE,SM,       160.15,                  8916850.00,57000
,ACC,EQ,      2001.90,               1383279801.15,687960
,ACCELYA,EQ,      1517.35,                 94106707.75,62264
,ACCENTMIC,SM,       263.50,                  1844325.00,7000
,ACCURACY,EQ,         9.73,                  4418326.05,460677
,ACE,EQ,      1306.35,                253448250.05,198072
,ACEINTEG,EQ,        26.39,                   168458.71,6423
,ACI,EQ,       547.65,                 77116738.00,142491
,ACL,EQ,        72.08,                  2118267.43,29370
,ACLGATI,EQ,        69.01,                 51133408.44,736512
,ACMESOLAR,EQ,       191.23,                176618802.21,942089
,ADFFOODS,EQ,       265.25,                 27474278.05,105005
,ADL,EQ,        89.64,                   249485.19,2865
,ADORWELD,EQ,       997.40,                 44693804.60,44607
,ADROITINFO,BE,        17.87,                   327818.24,18469
,ADSL,EQ,       231.62,                117725144.06,508977
,ADVANIHOTR,EQ,        61.20,                  2143410.11,34893
,ADVENZYMES,EQ,       334.70,                 27837755.65,83464
,AEGISLOG,EQ,       680.30,               1986193266.80,2969570
,AEL120924,N2,      1015.00,                    10150.00,10
,AEROFLEX,EQ,       234.44,                447674263.19,1927356
,AERON,SM,       162.20,                  5021850.00,31000
,AESTHETIK,SM,        64.75,                   766600.00,12000
,AETHER,EQ,       821.05,                 21703985.05,26770
,AFCONS,EQ,       457.65,               1575896392.65,3470302
,AFFLE,EQ,      1502.00,                203478270.95,135801
,AFFORDABLE,EQ,       524.90,                  5534173.65,10665
,AFIL,EQ,        82.64,                  8005026.76,96786
,AGARIND,EQ,      1118.35,                 12933980.60,11576
,AGARWALFT,SM,        58.65,                    87975.00,1500
