,04-Mar-2025
The Nifty witnessed an intraday movement of about 140.45 points.The closing index was 0.17 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 87916.39
, Traded Quantity (in Lakhs), 31425.06
, Number of Trades, 39015715
, Total Market Capitalisation (Rs. Crores), 38270986.36

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty Consumption,     10213.75,     10128.80,     10188.70,     10090.65,     10159.95,-53.8
,Nifty Fin Service,     22953.00,     22865.00,     23076.45,     22861.05,     23028.45,75.45
,Nifty50 Div Point,       287.91,       287.91,       287.91,       287.91,       287.91,0
,Nifty100 Liq 15,      6060.75,      6013.20,      6079.70,      6006.65,      6062.55,1.8
,Nifty CPSE,      5418.35,      5348.50,      5497.90,      5313.55,      5479.65,61.3
,Nifty GrowSect 15,     10590.15,     10509.05,     10533.35,     10467.80,     10519.50,-70.65
,Nifty50 PR 2x Lev,     11148.80,     11000.95,     11132.60,     10992.30,     11110.00,-38.8
,Nifty50 PR 1x Inv,       228.20,       229.70,       229.80,       228.35,       228.60,.4
,Nifty50 TR 2x Lev,     16351.90,     16135.00,     16328.10,     16122.35,     16294.95,-56.95
,Nifty50 TR 1x Inv,       188.55,       189.85,       189.90,       188.70,       188.90,.35
,Nifty50 Value 20,     12021.05,     11940.10,     12037.55,     11901.90,     12017.05,-4
,Nifty Mid Liq 15,     12318.65,     12171.75,     12329.95,     12078.20,     12247.50,-71.15
,Nifty Pvt Bank,     24125.95,     24028.55,     24174.50,     24020.60,     24107.25,-18.7
,NIFTY100 Qualty30,      5000.15,      4959.75,      4975.65,      4933.05,      4965.30,-34.85
,Nifty GS 8 13Yr,      2800.78,      2801.31,      2804.40,      2800.59,      2801.77,.99
,Nifty GS 10Yr,      2478.37,      2478.83,      2481.53,      2477.98,      2479.42,1.05
,Nifty GS 10Yr Cln,       891.42,       891.42,       892.42,       891.11,       891.64,.22
,Nifty GS 4 8Yr,      3028.54,      3029.12,      3030.43,      3028.91,      3029.20,.66
,Nifty GS 11 15Yr,      3085.39,      3085.98,      3088.34,      3085.28,      3086.25,.86
,Nifty GS 15YrPlus,      3370.85,      3371.51,      3377.14,      3370.09,      3372.35,1.5
,Nifty GS Compsite,      2890.79,      2891.34,      2893.86,      2890.50,      2891.63,.84
,NIFTY HEALTHCARE,     12738.35,     12673.25,     12783.40,     12561.70,     12737.45,-.9
,NIFTY CONSR DURBL,     34760.50,     34386.70,     35011.70,     34255.20,     34896.35,135.85
,NIFTY OIL AND GAS,      9513.40,      9405.70,      9600.00,      9327.50,      9576.50,63.1
,NIFTY500 MULTICAP,     13633.65,     13511.30,     13707.50,     13458.70,     13671.50,37.85
,NIFTY LARGEMID250,     13827.15,     13704.20,     13875.05,     13646.70,     13834.90,7.75
,NIFTY MID SELECT,     10866.10,     10755.25,     10901.70,     10669.25,     10833.65,-32.45
,NIFTY TOTAL MKT,     11175.40,     11084.00,     11215.40,     11051.75,     11192.85,17.45
,NIFTY MICROCAP250,     19319.95,     19112.40,     19694.40,     18964.70,     19626.10,306.15
,NIFTY IND DIGITAL,      8107.60,      8016.50,      8088.85,      7945.00,      8026.45,-81.15
,Nifty Tata 25 Cap,     14117.80,     13977.00,     14241.85,     13956.40,     14163.50,45.7
,Nifty MidSml Hlth,     37404.30,     37123.60,     37885.50,     36661.05,     37713.50,309.2
,Nifty Multi Mfg,     12908.00,     12783.00,     12982.05,     12741.90,     12916.20,8.2
,Nifty Multi Infra,     11758.90,     11639.45,     11826.35,     11577.25,     11791.35,32.45
,BHARATBOND-APR25,      1305.34,      1305.52,      1305.61,      1305.52,      1305.60,.26
,BHARATBOND-APR30,      1463.17,      1463.46,      1463.46,      1462.99,      1463.27,.1
,BHARATBOND-APR31,      1334.15,      1334.41,      1334.41,      1334.40,      1334.41,.26
,BHARATBOND-APR32,      1216.96,      1217.20,      1217.20,      1217.20,      1217.20,.24
,BHARATBOND-APR33,      1183.42,      1183.66,      1183.66,      1183.65,      1183.65,.23
,Nifty Ind Defence,      5211.05,      5154.10,      5405.30,      5134.40,      5339.75,128.7
,Nifty Ind Tourism,      7939.05,      7869.25,      8005.10,      7796.60,      7967.45,28.4
,Nifty Capital Mkt,      3018.20,      2980.90,      3076.85,      2959.45,      3029.30,11.1
,Nifty500Momentm50,     44902.10,     44359.90,     45263.80,     44128.90,     44966.15,64.05
,NiftyMS400 MQ 100,     40818.85,     40339.35,     41161.30,     40048.90,     40969.60,150.75
,NiftySml250MQ 100,     38330.60,     37837.05,     38881.00,     37603.60,     38728.70,398.1
,Nifty Top 10 EW,      8740.05,      8693.60,      8728.10,      8686.45,      8717.65,-22.4
,Nifty AQL 30,     19749.30,     19585.15,     19652.50,     19481.15,     19605.95,-143.35
,Nifty AQLV 30,     18121.20,     17979.50,     18040.10,     17874.90,     17998.05,-123.15
,Nifty EV,      2545.05,      2511.40,      2550.00,      2506.20,      2532.10,-12.95
,Nifty HighBeta 50,      3008.60,      2975.95,      3046.15,      2955.40,      3029.50,20.9
,Nifty New Consump,      9979.85,      9877.50,     10005.25,      9828.35,      9944.50,-35.35
,Nifty Corp MAATR,     31220.15,     30886.35,     31372.55,     30824.55,     31246.80,26.65
,Nifty Low Vol 50,     22238.15,     22080.60,     22116.25,     21995.20,     22073.75,-164.4
,Nifty Mobility,     17408.20,     17238.85,     17448.10,     17179.15,     17347.20,-61
,Nifty Qlty LV 30,     15480.55,     15367.30,     15389.15,     15280.90,     15336.40,-144.15
,Nifty Sml250 Q50,     22250.10,     22010.00,     22571.55,     21891.00,     22529.20,279.1
,Nifty Top 15 EW,      9220.95,      9162.10,      9212.80,      9159.35,      9203.60,-17.35
,Nifty100 Alpha 30,     15448.85,     15302.00,     15543.15,     15229.05,     15494.75,45.9
,Nifty100 Enh ESG,      4355.10,      4321.80,      4354.80,      4308.35,      4344.45,-10.65
,Nifty200 Value 30,     11112.75,     10986.15,     11265.20,     10895.20,     11234.50,121.75
,Nifty500 EW,     11681.20,     11561.25,     11806.00,     11487.10,     11775.90,94.7
,Nifty Multi MQ 50,     35462.75,     35055.65,     35669.85,     34860.20,     35544.10,81.35
,Nifty500 Value 50,     12093.10,     11953.55,     12228.50,     11867.00,     12198.70,105.6
,Nifty Top 20 EW,      8250.35,      8195.90,      8226.05,      8189.25,      8213.20,-37.15
,Nifty CoreHousing,     13983.90,     13847.55,     14072.75,     13790.30,     14008.75,24.85
,Nifty FinSerExBnk,     24237.70,     24035.65,     24359.30,     23942.50,     24267.60,29.9
,Nifty Housing,      9982.95,      9899.60,     10021.35,      9882.40,     10001.20,18.25
,Nifty IPO,      1712.00,      1688.75,      1746.00,      1688.05,      1734.05,22.05
,Nifty MS Fin Serv,     13658.55,     13508.75,     13777.65,     13440.85,     13628.45,-30.1
,Nifty MS Ind Cons,     17281.05,     17113.95,     17396.65,     16945.50,     17320.35,39.3
,Nifty MS IT Telcm,      8771.15,      8661.05,      8788.25,      8553.10,      8690.55,-80.6
,Nifty NonCyc Cons,     14189.75,     14087.55,     14190.20,     14023.45,     14153.20,-36.55
,Nifty Rural,     13025.05,     12918.70,     13019.55,     12891.95,     12991.25,-33.8
,Nifty Shariah 25,      7510.40,      7448.75,      7496.80,      7396.35,      7480.10,-30.3
,Nifty Trans Logis,     19506.50,     19299.15,     19558.35,     19254.05,     19449.40,-57.1
,Nifty50 Shariah,      4415.85,      4385.60,      4413.45,      4359.70,      4406.10,-9.75
,Nifty500 LMS Eql,     14860.70,     14716.45,     14966.80,     14644.65,     14919.00,58.3
,Nifty500 Shariah,      6283.20,      6224.90,      6306.90,      6184.55,      6290.75,7.55

,ADVANCES,1653
,DECLINES,1199
,UNCHANGED,62

,Total securities that have hit their price bands today,345

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,BSE,EQ,      4359.45,      4453.65,2.16,2859.72
,NH,EQ,      1615.60,      1559.85,-3.45,1861.48
,HDFCBANK,EQ,      1701.55,      1710.00,0.5,1699.56
,VIJAYA,EQ,       932.65,       996.45,6.84,1481.28
,RELIANCE,EQ,      1171.25,      1161.90,-0.8,1325.37
,ICICIBANK,EQ,      1206.20,      1210.40,0.35,1159.26
,INFY,EQ,      1708.60,      1688.30,-1.19,1139.77
,JIOFIN,EQ,       200.92,       206.38,2.72,1033.86
,SBIN,EQ,       695.30,       716.05,2.98,1025.57
,TCS,EQ,      3493.05,      3532.05,1.12,984.29
,ZOMATO,EQ,       222.14,       227.61,2.46,924.75
,MAZDOCK,EQ,      2153.15,      2162.50,0.43,904.92
,HAL,EQ,      3187.05,      3311.15,3.89,852.84
,BHARTIARTL,EQ,      1595.80,      1575.35,-1.28,822.21
,BAJAJ-AUTO,EQ,      7714.80,      7333.30,-4.95,801.5
,BLUESTARCO,EQ,      2032.50,      2100.65,3.35,800.8
,VBL,EQ,       456.95,       477.30,4.45,752.92
,TATAMOTORS,EQ,       621.15,       619.20,-0.31,738.18
,BEL,EQ,       257.39,       264.71,2.84,658.24
,BAJFINANCE,EQ,      8627.85,      8585.95,-0.49,655.92
,SWIGGY,EQ,       326.30,       350.05,7.28,631.48
,JYOTICNC,EQ,       770.75,       860.80,11.68,625.28
,KOTAKBANK,EQ,      1914.60,      1907.80,-0.36,605.45
,VOLTAS,EQ,      1366.15,      1409.55,3.18,602.31
,ADANIGREEN,EQ,       804.10,       768.55,-4.42,601.89

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,BPCL,EQ,       249.92,       242.41,3.1
,SBIN,EQ,       716.05,       695.30,2.98
,BEL,EQ,       264.71,       257.39,2.84
,SHRIRAMFIN,EQ,       632.90,       621.30,1.87
,ADANIENT,EQ,      2144.80,      2117.10,1.31

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,BAJAJ-AUTO,EQ,      7333.30,      7714.80,-4.95
,HEROMOTOCO,EQ,      3514.85,      3630.75,-3.19
,BAJAJFINSV,EQ,      1790.30,      1838.55,-2.62
,HCLTECH,EQ,      1535.50,      1572.40,-2.35
,EICHERMOT,EQ,      4815.10,      4906.60,-1.86

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,0MOFSL27,N3,      1055.00,                   580250.00,550
,1003ISFL28,N4,       987.00,                   789067.25,800
,1003SCL30A,NV,       950.01,                    71565.09,77
,1015ECL29,NR,       989.00,                   578954.00,585
,1015UCL26,N1,       975.20,                   206629.80,209
,1018GS2026,GS,       110.00,                   218330.00,2003
,1025NFL25,N5,      1000.00,                    10000.00,10
,1025UCL26A,N1,       999.00,                     2997.00,3
,1030SFIL28,NM,       825.00,                   173277.00,209
,1035UCL26,NA,       611.00,                    27491.00,43
,1040UCL25,N4,      1001.00,                    15015.00,15
,1050IIFL29,ND,      1004.00,                    15060.00,15
,1050NFL26,N7,      1015.00,                    10150.00,10
,105IIFL29,N7,       915.00,                    18300.00,20
,1060ECL29,NS,       990.00,                    74250.00,75
,1065NFL27,NC,       999.65,                   268151.48,270
,1075SCL33A,N2,       920.00,                  1159200.00,1260
,1090NFL26,NB,      1022.00,                    18470.00,18
,10CAGL27,N5,      1012.00,                     8096.00,8
,10IIFL28,N4,       989.00,                   132598.00,134
,10IIFL28A,NE,      1031.50,                  1001092.65,970
,10IIFL29,N6,       970.00,                   461268.42,475
,10NIDO26,N6,      1043.80,                   284723.20,274
,12VCCL27A,N0,     98000.00,                   294000.00,3
,182D050625,TB,        98.27,                     9827.00,100
,182D100425,TB,        99.19,                     9919.00,100
,182D100725,TB,        97.28,                    29222.00,300
,182D150525,TB,        98.42,                    29528.00,300
,20MICRONS,EQ,       177.57,                 19594346.43,110950
,21STCENMGM,BE,        68.58,                   188632.72,2742
,360ONE,EQ,       983.05,               1105000596.35,1119762
,364D020525,TB,        98.78,                   987800.00,10000
,364D070825,TB,        96.90,                  1841100.00,19000
,364D120625,TB,        97.90,                  1109029.00,11300
,364D200325,TB,        99.74,                    19948.00,200
,364D310725,TB,        96.98,                  1066935.00,11000
,3IINFOLTD,EQ,        23.01,                 18684256.87,798580
,3MINDIA,EQ,     25982.50,                121408486.90,4679
,3PLAND,BE,        39.13,                   181272.78,4565
,522GS2025,GS,       100.50,                    20100.00,200
,563GS2026,GS,       101.20,                      101.20,1
,574GS2026,GS,       100.35,                      401.40,4
,585GS2030,GS,        94.62,                    11259.81,119
,5PAISA,EQ,       327.60,                 11361175.10,34198
,610GS2031,GS,        97.35,                   124354.89,1301
,63MOONS,EQ,       695.15,                 64897421.75,94783
,654GS2032,GS,        99.25,                  5458949.87,55001
,667GS2050,GS,        97.30,                   102165.00,1050
,675GS2029,GS,       101.00,                   101000.00,1000
,676GS2061,GS,        96.00,                 11606018.80,120803
,679GS2031,GS,        99.80,                     9980.00,100
,679GS2034,GS,       102.00,                   489600.00,4800
,692GS2039,GS,       101.25,                    20250.00,200
,695GS2061,GS,        99.50,                    99507.50,1000
,699GS2026,GS,       102.49,                    51245.00,500
,699GS2051,GS,       100.60,                    10060.00,100
,702GS2027,GS,       101.90,                    10190.00,100
,706GS2028,GS,       103.10,                    11329.00,110
,709GS2054,GS,       101.00,                  3650709.64,36147
,709GS2074,GS,       101.39,                    10139.00,100
,710GS2029,GS,       103.50,                  6243306.85,60332
,716GS2050,GS,       103.10,                    86637.30,840
,717GS2030,GS,       103.70,                  5340430.20,51500
,718GS2033,GS,       103.10,                    10584.29,103
,718GS2037,GS,       102.70,                 27953988.66,271354
,719HUDCO28,N7,      1097.11,                  2418420.25,2203
,71GS2034,GS,       103.52,                    30225.84,292
,725GS2063,GS,       103.11,                  1769944.90,17120
,726GS2032,GS,       103.19,                 19407128.17,188075
,726GS2033,GS,       103.49,                  4677712.00,45300
,729PY26,SG,       100.00,                    10000.00,100
,732GS2030,GS,       103.64,                     9327.60,90
,733GS2026,GS,       102.99,                  6017768.00,58435
,734GS2064,GS,       106.36,                      319.10,3
,736GS2052,GS,       106.72,                  1060374.89,9913
,736NTPC25D,NB,      1027.00,                    20532.80,20
,737GS2028,GS,       104.10,                  2663165.00,25600
,738GS2027,GS,       103.10,                  5701262.69,55355
,739NHAI26,N8,      1070.58,                  1514311.61,1414
,73GS2053,GS,       104.24,                   261588.00,2520
,741GS2036,GS,       105.25,                   528335.00,5000
,746GS2073,GS,       107.30,                   134320.50,1251
,74GS2062,GS,       107.25,                     5472.50,51
,750IRFC35,NK,      1175.00,                  1240750.00,1050
,751HUDCO28,N5,      1050.00,                  1031240.00,984
,753IRFC30,NJ,      1112.72,                  1274072.75,1145
,754GS2036,GS,       107.16,                 40480456.41,377758
,760PFCL35,N3,      1162.10,                     1162.10,1
,762NTPC35F,ND,      1190.00,                    48785.20,41
,762RJ43,SG,       100.00,                  1000126.00,10000
,764HUDCO31,N8,      1109.00,                  1114273.00,1005
,764IRFC31,NO,      1125.55,                   405118.50,360
,768TN30A,SG,        93.00,                     9300.00,100
,769HUDCO31,N9,      1106.00,                   565372.51,511
,769NHAI31,NE,      1130.73,                     1130.73,1
,76NHAI31,NA,      1163.25,                   402376.80,346
,797IGT31,NL,      1005.00,                  1599967.50,1601
,79NHIT35,N1,       306.36,                   429064.04,1399
,79NHIT40,N2,       306.31,                   269270.20,882
,79NHIT47,N3,       408.00,                   569580.28,1393
,812REC27,NI,      1097.01,                   102021.92,93
,820IIFL27,N9,       946.30,                   758915.00,800
,824GS2027,GS,       104.00,                   104000.00,1000
,82IGT31,NJ,      1068.91,                  1795599.90,1681
,830NHAI27,N2,      1078.50,                   593175.00,550
,830PFCL27,N5,      1073.15,                  3970657.50,3700
,842IIFL26,NL,       962.35,                    96235.00,100
,843IHFL29,NC,       944.90,                      944.90,1
,846REC28,N6,      1118.23,                   547937.04,490
,849NTPC25,N7,         5.41,                  1207913.78,223538
,84TCHF28,NA,      1023.00,                   765203.02,748
,850NHAI29,N5,      1195.50,                  3877254.93,3251
,85LTF26,NM,      1019.12,                  5169644.10,5073
,865IFL28,NZ,       943.50,                    66999.00,71
,865IIFL28,NS,       950.00,                   949921.20,1000
,865IRFC29,NA,      1169.00,                     4676.00,4
,865LTF26,NN,      1023.00,                    76690.00,75
,865SCL26,N8,       955.00,                    28650.00,30
,871REC28,N9,      1108.31,                  2747493.20,2482
,875IIFL26A,NQ,       973.51,                    20443.71,21
,875NHAI29,N6,      1121.84,                  4722467.55,4209
,875PCHFL26,N8,      1027.20,                   174820.50,170
,875SCL23A,YI,       956.44,                     9564.40,10
,875SFL27,ZF,      1000.00,                    20005.00,20
,876HUDCO28,ND,      1128.76,                   253193.80,225
,87LTF27,NH,      1020.00,                   377400.00,370
,880IREDA29,N5,      1104.99,                    22099.95,20
,880IREDA34,N6,      1219.99,                   121999.00,100
,885TCAPS29,NC,      1070.00,                    64179.00,60
,888IRFC29,NE,      1182.00,                    70920.00,60
,888REC29,NF,      1122.80,                   813755.70,725
,888SCL25E,N4,       925.00,                    12025.00,13
,889SCL27,YT,       941.60,                    18766.00,20
,890SFIL23A,NZ,       919.95,                    42319.00,46
,891IIFCL34,N4,      1228.26,                   356195.70,290
,892PFCL33,N8,      1249.49,                   517348.51,414
,894SCL25,Z3,      1200.00,                    94997.00,79
,898LTF29,N7,      1050.00,                     9450.00,9
,89IHFL29,N1,       970.00,                   193030.00,199
,901HUDCO34,NE,      1267.00,                   755152.00,596
,901NHB34,N6,      6261.00,                  1233780.00,197
,903SFL28,YI,      1025.00,                    54034.00,53
,910CAGL25,N7,       990.00,                    19800.00,20
,910TCAP28,NA,      1059.10,                   209754.70,198
,91D030425,TB,        99.29,                    39700.00,400
,91D130325,TB,        99.90,                    59940.00,600
,91D200325,TB,        99.48,                  1064595.00,10700
,91D280325,TB,        99.42,                    39770.00,400
,920PEL28,N2,      1031.00,                    51550.00,50
,925AEL26,N1,      1030.00,                    51500.00,50
,925CAGL26,N9,       950.00,                   727921.00,750
,925IHFL25D,N6,      1033.25,                    23764.75,23
,925SCL26D,ZD,       968.23,                    58026.90,60
,925SCL26W,N1,       936.16,                    65515.67,70
,92GS2030,GS,       113.90,                     4670.95,41
,931SFL26,Z5,      1005.00,                    49802.50,50
,935LTF29,N5,      1059.90,                   503897.40,487
,935TSI34,N0,    105826.56,                   105826.56,1
,93MOFSL34,N6,      1038.60,                     2077.20,2
,943ECL28,NJ,       960.00,                    48960.00,51
,945IFSL25,N4,       998.46,                    61828.64,62
,948SCL26A,NN,       670.00,                    40200.00,60
,94SFL28,YL,      1072.05,                   123291.75,115
,955SCL27A,ZJ,      1198.20,                     1198.20,1
,957ICCL25,YW,      1035.00,                   186160.00,180
,957NIDO26,N5,       970.00,                   462027.00,480
,960IIFLS26,N9,      1031.00,                  1181993.04,1157
,960ISFL25,N1,       990.00,                    59405.00,60
,965AEL27,N4,      1043.00,                  6116256.00,5854
,965SCFL25,AB,      1080.20,                    21604.00,20
,965SCL26F,N1,       999.95,                    19999.00,20
,965SCL26Y,N1,       965.22,                     4826.10,5
,966SFIL25A,NI,       918.22,                      918.22,1
,96IIFL28,N5,       945.00,                   198577.62,210
,96IIFL28A,NF,       935.30,                   991504.48,1057
,96SFIL24A,NB,       969.00,                   154464.00,165
,975SCL28,NT,       981.00,                    35316.00,36
,985ECL28,NK,      1002.00,                  1175668.32,1173
,985IIFL22,NC,       992.35,                    79565.00,80
,985SFIL28,NO,       775.00,                    77000.00,102
,990SCL26D,AH,       781.00,                    15620.00,20
,99AEL29,N7,      1055.00,                    40090.00,38
,9IIFL28,Y0,       995.00,                    50673.25,51
,9IIFL28A,NT,       944.80,                   482640.75,515
,9MMFSML,N2,      1068.09,                   752106.90,706
,A2ZINFRA,BE,        15.52,                  2934132.31,189161
,AAATECH,EQ,        78.63,                  2286887.00,29343
,AADHARHFC,EQ,       380.55,                349837194.95,923372
,AAKASH,EQ,         7.84,                   513128.71,65146
,AAREYDRUGS,EQ,        36.82,                   664096.37,17979
,AARON,EQ,       348.45,                  1522733.80,4412
,AARTECH,BE,        56.55,                   896327.07,15784
,AARTIDRUGS,EQ,       350.40,                 35491093.55,102021
,AARTIIND,EQ,       381.95,                365926334.50,952392
,AARTIPHARM,EQ,       728.70,                251315075.25,345290
,AARTISURF,EQ,       416.15,                  3075861.35,7372
,AARTISURF,P1,       114.90,                      114.90,1
,AARVEEDEN,BE,       130.95,                  4429712.73,33521
,AARVI,EQ,        97.66,                  1023797.56,10268
,AATMAJ,SM,        18.20,                   146200.00,8000
,AAVAS,EQ,      1677.75,                435166044.35,259253
,ABAN,BE,        38.83,                  2091700.74,53772
,ABBOTINDIA,EQ,     31539.90,                811737535.00,25847
,ABCAPITAL,EQ,       154.55,               1129735839.49,7346014
,ABCOTS,ST,       455.00,                  3653575.00,8000
,ABDL,EQ,       315.15,                116344887.75,372022
,ABFRL,EQ,       239.57,                291964455.75,1216952
,ABGSEC,EQ,       105.26,                     9894.54,94
,ABHAPOWER,ST,        31.95,                  2503440.00,81600
,ABINFRA,EQ,        79.72,                  5042212.70,62878
,ABMINTLLTD,EQ,        45.22,                    14751.49,328
,ABREL,EQ,      2001.10,               1123203012.55,571844
,ABSLAMC,EQ,       605.50,                125931192.00,207618
,ABSLBANETF,EQ,        49.02,                   734915.13,15000
,ABSLLIQUID,EQ,      1000.01,                  2740023.58,2740
,ABSLNN50ET,EQ,        60.34,                   517579.95,8588
,ABSLPSE,EQ,         8.42,                  2260485.68,268675
,ABSMARINE,ST,       115.90,                  5034675.00,45000
,ACC,EQ,      1828.85,                301474067.40,165352
,ACCELYA,EQ,      1270.05,                 10680127.35,8385
,ACCENTMIC,SM,       208.25,                 12746500.00,60000
,ACCURACY,EQ,         8.18,                  1446657.08,174966
,ACE,EQ,      1068.80,                472284609.95,449861
,ACEINTEG,EQ,        21.74,                   381354.28,17569
,ACI,EQ,       512.75,                380823185.70,760725
,ACL,EQ,        58.97,                  1119278.61,18990
,ACLGATI,EQ,        60.68,                 22405377.90,366526
,ACMESOLAR,EQ,       191.33,                446507815.47,2312750
,ADFFOODS,EQ,       241.75,                 41716382.64,175723
,ADL,EQ,        63.84,                    41471.75,643
,ADORWELD,EQ,       858.60,                 20225072.90,23422
,ADROITINFO,EQ,        15.58,                   268065.41,17213
,ADSL,EQ,       195.62,                107552614.70,550895
,ADVANIHOTR,EQ,        53.98,                  6851230.24,124892
,ADVENZYMES,EQ,       266.05,                 56827469.45,214361
,AEGISLOG,EQ,       765.55,                790503542.50,1030111
,AEROFLEX,EQ,       162.22,                229698873.57,1403951
,AERON,SM,       124.05,                  2950700.00,24000
,AESTHETIK,SM,        69.80,                  3733500.00,54000
,AETHER,EQ,       918.05,                218309708.45,240166
,AFCONS,EQ,       424.90,                362902944.90,868212
,AFFLE,EQ,      1436.35,                294545281.80,207189
,AFFORDABLE,EQ,       420.45,                  8837324.50,20785
,AFIL,EQ,        66.91,                  5396357.95,80439
,AGARIND,EQ,       875.70,                 11921630.25,13516
,AGARWALEYE,EQ,       402.55,                158348916.25,400581
,AGARWALTUF,SM,        85.30,                 22491480.00,264000
,AGI,EQ,       656.85,                191622195.60,295788
,AGIIL,EQ,       813.70,                  7494789.75,9203
,AGNI,ST,        21.65,                   439500.00,20000
,AGRITECH,EQ,       127.95,                  3562791.00,27301
,AGROPHOS,EQ,        28.58,                   917500.96,31950
,AGSTRA,BE,        18.02,                  1753670.36,97318
