,01-Jan-2025
The Nifty witnessed an intraday movement of about 260 points.The closing index was 0.41 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 66507.28
, Traded Quantity (in Lakhs), 24780.44
, Number of Trades, 27696323
, Total Market Capitalisation (Rs. Crores), 44137887.67

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty GrowSect 15,     11845.60,     11846.65,     11935.85,     11834.65,     11907.55,61.95
,Nifty50 PR 2x Lev,     12916.10,     12906.00,     13107.70,     12824.45,     13020.95,104.85
,Nifty50 PR 1x Inv,       211.75,       211.85,       212.50,       210.20,       210.90,-.85
,Nifty50 TR 2x Lev,     18854.75,     18839.95,     19134.45,     18720.95,     19007.80,153.05
,Nifty50 TR 1x Inv,       175.40,       175.50,       176.05,       174.10,       174.70,-.7
,Nifty50 Value 20,     13435.00,     13429.45,     13497.55,     13376.85,     13445.85,10.85
,Nifty Mid Liq 15,     14529.85,     14527.20,     14568.05,     14429.00,     14550.60,20.75
,Nifty Pvt Bank,     24780.00,     24761.20,     25010.95,     24603.55,     24893.55,113.55
,NIFTY100 Qualty30,      5542.70,      5541.50,      5568.10,      5522.15,      5558.95,16.25
,Nifty GS 8 13Yr,      2766.27,      2766.79,      2766.79,      2763.18,      2763.30,-2.97
,Nifty GS 10Yr,      2445.94,      2446.40,      2446.40,      2442.64,      2442.82,-3.12
,Nifty GS 10Yr Cln,       889.99,       889.99,       889.99,       888.60,       888.67,-1.32
,Nifty GS 4 8Yr,      2983.97,      2984.54,      2984.54,      2983.28,      2983.66,-.31
,Nifty GS 11 15Yr,      3059.79,      3060.38,      3060.38,      3055.05,      3055.36,-4.43
,Nifty GS 15YrPlus,      3377.95,      3378.60,      3378.60,      3371.08,      3371.08,-6.87
,Nifty GS Compsite,      2861.36,      2861.91,      2861.91,      2858.02,      2858.20,-3.16
,NIFTY HEALTHCARE,     14951.70,     14969.65,     15022.50,     14932.90,     14998.90,47.2
,NIFTY CONSR DURBL,     41805.80,     41755.45,     42254.10,     41654.85,     42127.75,321.95
,NIFTY OIL AND GAS,     10744.25,     10732.30,     10801.25,     10687.05,     10771.95,27.7
,NIFTY500 MULTICAP,     15793.60,     15795.00,     15895.20,     15760.05,     15880.50,86.9
,NIFTY LARGEMID250,     15714.80,     15716.95,     15797.10,     15669.25,     15786.10,71.3
,NIFTY MID SELECT,     12907.30,     12911.75,     12946.20,     12820.60,     12934.75,27.45
,NIFTY TOTAL MKT,     12633.40,     12634.45,     12716.35,     12601.95,     12697.15,63.75
,NIFTY MICROCAP250,     25036.95,     25078.00,     25360.70,     25053.50,     25339.00,302.05
,NIFTY IND DIGITAL,      9713.40,      9711.75,      9747.15,      9685.60,      9719.15,5.75
,Nifty Tata 25 Cap,     16399.80,     16393.00,     16466.00,     16340.85,     16421.65,21.85
,Nifty MidSml Hlth,     44199.30,     44209.10,     44490.60,     44056.90,     44450.50,251.2
,Nifty Multi Mfg,     14727.70,     14727.60,     14821.10,     14651.35,     14805.60,77.9
,Nifty Multi Infra,     13677.60,     13680.90,     13788.10,     13654.05,     13758.35,80.75
,BHARATBOND-APR25,      1288.97,      1289.19,      1289.24,      1289.19,      1289.24,.27
,BHARATBOND-APR30,      1448.83,      1449.13,      1449.15,      1449.12,      1449.15,.32
,BHARATBOND-APR31,      1321.87,      1322.12,      1322.23,      1322.12,      1322.23,.36
,BHARATBOND-APR32,      1207.95,      1208.18,      1208.20,      1208.18,      1208.20,.25
,BHARATBOND-APR33,      1178.69,      1178.92,      1178.92,      1178.91,      1178.91,.22
,Nifty Ind Defence,      6493.85,      6494.60,      6563.60,      6478.55,      6541.60,47.75
,Nifty Ind Tourism,      9133.60,      9150.95,      9234.45,      9114.55,      9224.80,91.2
,Nifty Capital Mkt,      4027.75,      4027.75,      4085.70,      4011.35,      4076.40,48.65
,Nifty500Momentm50,     57213.25,     57206.00,     57543.95,     57046.70,     57480.15,266.9
,NiftyMS400 MQ 100,     51384.65,     51401.55,     51788.50,     51221.25,     51722.35,337.7
,NiftySml250MQ 100,     50124.10,     50135.15,     50615.70,     50047.45,     50536.70,412.6
,Nifty Top 10 EW,      9303.80,      9302.25,      9385.05,      9280.75,      9348.10,44.3
,Nifty AQL 30,     22700.10,     22704.80,     22775.45,     22619.65,     22759.30,59.2
,Nifty AQLV 30,     20379.55,     20378.10,     20428.10,     20282.25,     20388.25,8.7
,Nifty EV,      2970.25,      2971.20,      2995.65,      2957.00,      2992.40,22.15
,Nifty HighBeta 50,      3547.35,      3548.15,      3568.70,      3534.30,      3562.40,15.05
,Nifty New Consump,     11772.70,     11773.15,     11849.10,     11726.70,     11840.30,67.6
,Nifty Corp MAATR,     35211.55,     35185.35,     35481.15,     35073.55,     35376.35,164.8
,Nifty Low Vol 50,     23621.15,     23618.05,     23728.60,     23545.15,     23685.65,64.5
,Nifty Mobility,     19628.90,     19627.55,     19777.45,     19497.25,     19749.15,120.25
,Nifty Qlty LV 30,     16868.65,     16874.45,     16962.50,     16825.60,     16933.45,64.8
,Nifty Sml250 Q50,     29159.15,     29174.40,     29486.55,     29117.50,     29433.40,274.25
,Nifty Top 15 EW,      9589.60,      9588.45,      9684.85,      9565.10,      9664.65,75.05
,Nifty100 Alpha 30,     18445.10,     18463.65,     18531.30,     18376.00,     18513.05,67.95
,Nifty100 Enh ESG,      4724.75,      4724.45,      4756.25,      4708.80,      4747.15,22.4
,Nifty200 Value 30,     12416.15,     12410.80,     12454.95,     12327.20,     12429.35,13.2
,Nifty500 EW,     14214.55,     14215.80,     14325.55,     14197.60,     14318.20,103.65
,Nifty Multi MQ 50,     45089.85,     45089.55,     45362.80,     44931.80,     45301.60,211.75
,Nifty500 Value 50,     13481.10,     13471.10,     13538.75,     13397.95,     13511.85,30.75
,Nifty Top 20 EW,      8769.95,      8769.25,      8852.80,      8755.60,      8830.95,61
,Nifty CoreHousing,     16387.40,     16379.25,     16445.35,     16270.70,     16397.40,10
,Nifty FinSerExBnk,     25137.05,     25158.15,     25350.35,     25100.50,     25331.00,193.95
,Nifty Housing,     11036.90,     11032.45,     11095.70,     10973.55,     11061.20,24.3
,Nifty IPO,      2228.15,      2234.10,      2250.35,      2228.85,      2245.90,17.75
,Nifty MS Fin Serv,     15829.40,     15824.90,     15923.05,     15763.65,     15912.55,83.15
,Nifty MS Ind Cons,     20504.45,     20511.80,     20568.30,     20433.05,     20549.60,45.15
,Nifty MS IT Telcm,     11093.70,     11106.70,     11151.90,     11052.55,     11110.25,16.55
,Nifty NonCyc Cons,     16068.25,     16084.85,     16137.15,     16043.80,     16109.80,41.55
,Nifty Rural,     13959.70,     13969.50,     14058.80,     13915.45,     14044.20,84.5
,Nifty Shariah 25,      8475.35,      8472.25,      8510.85,      8448.20,      8475.35,0
,Nifty Trans Logis,     22232.30,     22239.80,     22430.45,     22107.25,     22407.85,175.55
,Nifty50 Shariah,      5048.15,      5046.30,      5076.85,      5036.70,      5052.30,4.15
,Nifty500 LMS Eql,     17592.35,     17594.90,     17706.25,     17561.20,     17697.35,105
,Nifty500 Shariah,      7463.25,      7463.40,      7496.25,      7449.05,      7489.70,26.45

,ADVANCES,2042
,DECLINES,755
,UNCHANGED,68

,Total securities that have hit their price bands today,222

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,TANLA,EQ,       672.15,       750.25,11.62,1952.95
,MOBIKWIK,EQ,       586.15,       605.10,3.23,1697.06
,ITI,EQ,       387.15,       381.75,-1.39,1081.72
,GODIGIT,EQ,       318.05,       327.25,2.89,1053.43
,ITC,EQ,       483.65,       483.95,0.06,883.99
,KAYNES,EQ,      7417.30,      7597.55,2.43,814.83
,SJVN,EQ,       104.41,       110.85,6.17,780.36
,AMBER,EQ,      7387.55,      7671.70,3.85,778.2
,ADANIENT,EQ,      2528.65,      2554.85,1.04,736.56
,UNIMECH,EQ,      1376.25,      1444.20,4.94,720.54
,RELIANCE,EQ,      1215.45,      1221.25,0.48,719.49
,IREDA,EQ,       215.25,       221.76,3.02,693.19
,HDFCBANK,EQ,      1772.85,      1782.75,0.56,651.38
,BLUESTARCO,EQ,      2139.15,      2259.80,5.64,627.63
,PAYTM,EQ,      1017.85,       987.60,-2.97,625.75
,ICICIBANK,EQ,      1281.65,      1283.65,0.16,604.13
,TATAMOTORS,EQ,       740.15,       749.25,1.23,580.02
,SBIN,EQ,       794.95,       793.20,-0.22,577.37
,HINDALCO,EQ,       602.45,       592.95,-1.58,546.94
,M&M,EQ,      3007.10,      3082.00,2.49,515.79
,CDSL,EQ,      1758.65,      1808.65,2.84,509.89
,BAJAJ-AUTO,EQ,      8798.60,      8740.55,-0.66,483.89
,ANGELONE,EQ,      2931.65,      3017.45,2.93,478.44
,MAZDOCK,EQ,      2227.80,      2243.80,0.72,446.52
,BSE,EQ,      5325.40,      5426.00,1.89,444.28

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,MARUTI,EQ,     11208.30,     10858.40,3.22
,M&M,EQ,      3082.00,      3007.10,2.49
,LT,EQ,      3667.50,      3607.65,1.66
,BAJFINANCE,EQ,      6935.30,      6823.00,1.65
,EICHERMOT,EQ,      4885.30,      4821.90,1.31

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,HINDALCO,EQ,       592.95,       602.45,-1.58
,DRREDDY,EQ,      1369.00,      1388.50,-1.4
,ADANIPORTS,EQ,      1218.70,      1231.10,-1.01
,ONGC,EQ,       236.95,       239.25,-0.96
,TATASTEEL,EQ,       136.74,       138.05,-0.95

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,1003IIFL29,NC,       975.00,                   147230.00,151
,1003ISFL28,N4,       964.00,                   280191.75,291
,1003SFIL28,NX,       915.00,                     9150.00,10
,1015ECL29,NR,       980.00,                   262932.00,268
,1015SCL29T,N1,      1008.00,                   252000.00,250
,1018GS2026,GS,       112.00,                     1120.00,10
,1025SCL34A,ZT,       950.00,                     1900.00,2
,1025SCL34Z,N1,       901.00,                     9010.00,10
,1030SFIL28,NM,      1027.94,                   138793.02,136
,1035UCL26,NA,       700.75,                    28731.00,41
,1050ISFL28,N5,       955.00,                    39011.60,40
,1050NFL26,N7,       999.00,                   427362.00,428
,1050UCL25,N7,      1000.00,                    10000.00,10
,105UCL2026,NB,      1000.00,                    28000.00,28
,1060ECL29,NS,       990.85,                   389226.00,410
,1065NFL27,NC,       995.75,                  1202397.78,1207
,1075UCL25,N9,      1075.00,                     3225.00,3
,10IIFL28,N4,       977.00,                   195386.80,200
,10IIFL28A,NE,      1012.00,                   125484.40,124
,10IIFL29,N6,       998.00,                   113777.60,114
,10ISFL26,N3,       980.00,                    78400.00,80
,10NFL25,N9,       990.00,                      990.00,1
,10NIDO26,N6,      1012.00,                   207060.00,205
,182D040425,TB,        97.72,                    39088.00,400
,182D100425,TB,        98.00,                     9800.00,100
,182D140225,TB,        99.25,                    49625.00,500
,20MICRONS,BE,       236.81,                  9193389.78,38786
,21STCENMGM,BE,        89.43,                   512424.28,5707
,360ONE,EQ,      1276.70,                288081152.95,227346
,364D020525,TB,        97.83,                   334427.00,3400
,364D031025,TB,        94.00,                     9400.00,100
,364D150525,TB,        97.50,                   126750.00,1300
,364D180425,TB,        98.06,                    19612.00,200
,364D180725,TB,        96.14,                     9614.00,100
,364D200225,TB,        98.00,                    98000.00,1000
,364D230525,TB,        97.25,                   486250.00,5000
,3IINFOLTD,EQ,        33.67,                333976066.74,10225354
,3MINDIA,EQ,     30175.60,                 71117378.45,2341
,3PLAND,BE,        62.64,                  1625237.69,26651
,515GS2025,GS,       100.19,                    10019.00,100
,574GS2026,GS,        98.90,                     1978.00,20
,5PAISA,EQ,       482.20,                 19030527.95,39769
,610GS2031,GS,        97.55,                   195100.00,2000
,63MOONS,EQ,       949.60,                293172973.15,309165
,667GS2035,GS,        99.00,                    59406.00,600
,667GS2050,GS,        98.00,                      196.00,2
,676GS2061,GS,        98.65,                    45865.40,466
,689GS2025,GS,       103.00,                   103000.60,1000
,695GS2061,GS,        98.85,                   316785.45,3233
,699GS2026,GS,       101.40,                   101298.60,999
,699GS2051,GS,        99.50,                      298.50,3
,702GS2027,GS,       101.34,                   247669.63,2451
,706GS2028,GS,       102.12,                  2553000.00,25000
,709GS2054,GS,       103.85,                      103.85,1
,710GS2029,GS,       103.00,                   276143.00,2681
,716GS2050,GS,       103.55,                     2588.75,25
,717GS2030,GS,       102.95,                   103514.75,1005
,718GS2033,GS,       105.25,                   410490.50,3947
,718GS2037,GS,       105.20,                    42080.00,400
,719GS2060,GS,       104.15,                     8332.00,80
,71GS2034,GS,       102.10,                   102100.00,1000
,723GJ27,SG,       104.85,                   104850.00,1000
,725GS2063,GS,       103.50,                  5937918.40,57608
,726GS2032,GS,       105.38,                      105.38,1
,729NHAI26,NC,      1043.90,                   113439.00,110
,732GS2030,GS,       103.10,                   526715.00,5100
,732IRFC25,NI,      1029.79,                    10297.90,10
,733GS2026,GS,       101.75,                    20350.00,200
,734GS2064,GS,       105.00,                   674061.05,6417
,734IRFC28,N4,      1069.99,                     2139.99,2
,736GS2052,GS,       106.39,                   227498.92,2150
,736NTPC25D,NB,      1030.00,                    89501.98,88
,736PFCL28,N2,      1052.50,                   315750.00,300
,737GS2028,GS,       103.42,                  1479763.84,14346
,738GS2027,GS,       101.69,                 11649905.04,114589
,739NHAI26,N8,      1072.57,                    20346.40,19
,73GS2053,GS,       104.00,                   155500.00,1500
,741GS2036,GS,       105.95,                      105.95,1
,74GS2035,GS,       105.95,                     5393.45,51
,753IRFC30,NJ,      1100.65,                   908629.20,825
,753NTPC30E,NC,      1119.54,                     1119.54,1
,754GS2036,GS,       106.03,                 59265349.98,559467
,762NTPC35F,ND,      1190.00,                    35700.00,30
,764HUDCO31,N8,      1175.00,                   107560.00,92
,764IRFC31,NO,      1109.52,                  1516356.00,1367
,764NABAR31,N2,      1152.77,                   541882.50,470
,769HUDCO31,N9,      1108.00,                   294727.00,266
,769NHAI31,NE,      1117.00,                   904650.40,809
,76IGT26,ND,      1039.00,                     5195.00,5
,76NHAI31,NA,      1153.00,                  1528922.75,1325
,79NHIT40,N2,       307.00,                    18420.00,60
,79NHIT47,N3,       408.00,                   267969.19,656
,810IRFC27,N2,      1070.00,                   963000.00,900
,81TCHF28,N8,      1020.00,                     8155.00,8
,824GS2027,GS,       106.00,                      424.00,4
,82HUDCO27,N2,      1129.20,                  2284231.33,2018
,82IGT31,NJ,      1064.00,                   227560.00,215
,830NHAI27,N2,      1074.10,                    53705.00,50
,830PFCL27,N5,      1069.00,                    32070.00,30
,840CIFCL28,N4,      1035.00,                   388300.00,380
,842IIFL26,NL,       964.00,                    48200.00,50
,849NTPC25,N7,         5.30,                   866351.03,163318
,84CIFCL28,NA,      1015.00,                    45675.00,45
,84TCHF28,NA,      1010.76,                    48565.15,48
,850CIFCL26,NE,      1000.00,                   278320.80,280
,85LTF26,NM,      1007.01,                   102717.00,102
,862REC33,NA,      1245.00,                     3735.00,3
,865IFL28,NZ,       939.52,                  1271291.05,1359
,865IIFL28,NS,       940.39,                   931754.97,991
,865IRFC29,NA,      1175.00,                     1175.00,1
,865LTF26,NN,      1016.00,                     5080.00,5
,865SCL26,N8,       935.00,                    35530.00,38
,865TCAPS27,N8,      1040.00,                   114400.10,110
,871REC28,N9,      1105.00,                  1454110.70,1315
,875IIFL26,NM,       980.94,                   563235.00,570
,875IIFL26A,NQ,      1055.00,                     1055.00,1
,875NHAI29,N6,      1179.35,                   625058.75,530
,875PCHFL26,N8,      1019.46,                   193697.85,190
,875SCL23A,YI,       985.00,                      985.00,1
,875SFL27,ZF,      1015.00,                     1015.00,1
,876HUDCO28,ND,      1120.39,                   180339.95,161
,879NHPC28,N5,      1170.00,                  1170000.00,1000
,87LTF27,NH,      1011.00,                    11239.00,11
,880IREDA29,N5,      1182.50,                   118250.00,100
,885IHL26,N1,       950.00,                    67820.00,71
,885TCAPS29,NC,      1055.00,                    21100.00,20
,886REC34,NG,      1297.00,                     1297.00,1
,888IRFC29,NE,      1177.51,                   177833.01,151
,888REC29,NF,      1127.70,                   139839.80,124
,889SCL26,NS,       980.00,                   588000.00,600
,891IIFCL34,N4,      1316.00,                   625700.00,476
,892PFCL33,N8,      1243.92,                   788458.37,633
,893NHB29,N6,      6289.00,                    25258.00,4
,897GS2030,GS,       111.50,                   170037.50,1525
,897MOFSL29,N4,      1008.00,                   102816.00,102
,898LTF29,N7,      1060.00,                    56440.00,54
,8ABFL26,N0,      1005.00,                    10050.00,10
,901HUDCO34,NE,      1253.00,                   376019.00,300
,901NHB34,N6,      6226.08,                 15849638.40,2547
,903SFL28,YI,      1035.00,                    31050.00,30
,905LTF27,NF,      1085.00,                    10850.00,10
,905SC24B,Z9,       925.00,                    13875.00,15
,915SCL26,NE,       954.00,                     9540.00,10
,916SCL25,ZW,       530.00,                    27030.00,51
,920IIFLS26,N8,       970.00,                     4850.00,5
,925AEL26,N1,      1015.00,                    50750.00,50
,925IHFL25D,N6,      1030.00,                   205030.00,201
,92GS2030,GS,       117.40,                      117.40,1
,931SFL26,Z5,      1035.00,                     3105.00,3
,935LTF29,N5,      1111.01,                   386469.38,348
,935PEL33,N3,      1030.00,                   257500.00,250
,93MOFSL34,N6,      1031.50,                   237250.00,230
,943ECL28,NJ,       941.51,                    18819.20,20
,945IFSL25,N4,      1008.00,                    61463.50,61
,948SCL26A,NN,       766.00,                    34470.00,45
,94IFCI25,NL,      1076.20,                   550209.40,511
,955SCL27,Z5,       981.00,                    13736.05,14
,956AEL29,N6,      1025.00,                     5125.00,5
,957ICCL25,YW,      1032.00,                   108500.00,105
,957ISFL26,N2,       975.00,                   386050.00,396
,960CAGL25,N3,      1005.00,                    16104.00,16
,965AEL27,N4,      1025.00,                     2050.00,2
,965SCL26,YO,      1040.00,                     8320.00,8
,96IIFL28,N5,       948.52,                   285248.50,301
,96IIFL28A,NF,       938.00,                   396845.49,423
,96SFIL24A,NB,       949.00,                    94900.00,100
,970CAGL28,ND,      1016.50,                   758309.00,746
,971SCL28I,BC,       875.00,                    18375.00,21
,975NFL25,N0,       998.40,                    99840.00,100
,975SCL28,NT,       940.00,                     4700.00,5
,97MOFSL34,N7,      1120.00,                    55720.00,50
,980SCL33D,YG,       946.50,                   331275.00,350
,985ECL28,NK,       980.17,                   427347.50,439
,985IIFL22,NC,       997.86,                    44902.00,45
,98SCL27,ZX,      1179.70,                    23594.00,20
,98SFIL26,NU,       900.00,                    29700.00,33
,99AEL29,N7,      1030.00,                   205180.75,199
,9IIFL28,Y0,       963.20,                   272012.50,280
,9MMFSML,N2,      1055.00,                    53805.00,51
,9PEL25,N0,      1005.00,                    20100.00,20
,9SFL25A,ZH,      1175.00,                     5875.00,5
,A2ZINFRA,BE,        25.36,                  6659486.57,262690
,AAATECH,EQ,       106.26,                  1689342.31,15813
,AADHARHFC,EQ,       419.80,                113562821.85,268266
,AAKASH,EQ,        10.28,                   783310.98,76189
,AAREYDRUGS,BE,        57.52,                   229062.29,3990
,AARON,EQ,       375.60,                  6626289.05,17849
,AARTECH,EQ,        82.63,                 13875617.61,168726
,AARTIDRUGS,EQ,       455.50,                 44902228.90,98194
,AARTIIND,EQ,       416.10,                357526155.65,861021
,AARTIPHARM,EQ,       699.35,                562866936.45,798717
,AARTISURF,EQ,       636.05,                  4756503.15,7474
,AARVEEDEN,BE,       116.45,                  2869095.10,24638
,AARVI,EQ,       135.54,                  1191903.05,8844
,AATMAJ,SM,        25.30,                  1035400.00,42000
,AAVAS,EQ,      1677.85,                 88006620.20,52518
,ABAN,EQ,        64.03,                  1447677.11,22636
,ABBOTINDIA,EQ,     30020.05,                159697955.00,5346
,ABCAPITAL,EQ,       179.00,                296923754.55,1667032
,ABCOTS,ST,       445.95,                  7751200.00,17500
,ABDL,EQ,       429.20,                166583352.10,386819
,ABFRL,EQ,       281.85,                204439896.50,727350
,ABGSEC,EQ,       104.07,                   441003.02,4215
,ABHAPOWER,SM,        47.80,                  3197440.00,67200
,ABINFRA,BE,        98.22,                   782784.75,8158
,ABMINTLLTD,BE,        66.00,                   378047.00,5344
,ABREL,EQ,      2528.70,                137118683.45,54148
,ABSLAMC,EQ,       836.25,                280012009.00,330793
,ABSLBANETF,EQ,        51.80,                  1771696.71,34152
,ABSLLIQUID,EQ,      1000.00,                  4665020.01,4665
,ABSLNN50ET,EQ,        71.02,                   989539.97,13977
,ABSLPSE,EQ,         9.66,                  9076421.99,945167
,ABSMARINE,SM,       199.55,                 10753250.00,54000
,ACC,EQ,      2053.30,                250463595.25,122193
,ACCELYA,EQ,      1499.75,                 12063131.45,8098
,ACCENTMIC,SM,       285.15,                 13499200.00,47000
,ACCORD,SM,        26.30,                    52600.00,2000
,ACCURACY,EQ,        11.12,                 10512300.58,944377
,ACE,EQ,      1552.80,               2362212342.65,1511623
,ACEINTEG,EQ,        31.34,                   175652.81,5580
,ACI,EQ,       669.15,                 43113370.00,64440
,ACL,EQ,        85.73,                  2309700.90,26971
,ACLGATI,EQ,        90.71,                 12200935.33,134093
,ACMESOLAR,EQ,       234.66,                 87496374.03,371473
,ADFFOODS,EQ,       295.70,                 26763299.80,90368
,ADL,EQ,        96.74,                   101504.28,1063
,ADORWELD,EQ,      1139.40,                 18830823.00,16611
,ADROITINFO,BE,        19.60,                   193091.32,10040
,ADROITPP1,X1,         6.57,                   105293.20,16306
,ADSL,EQ,       244.70,                 61399390.84,253927
,ADVANIHOTR,EQ,        70.09,                  9401334.24,134435
,ADVENZYMES,EQ,       350.65,                 35335012.80,100888
,AEGISLOG,EQ,       814.45,                109424121.75,133882
,AEROFLEX,EQ,       207.04,                 79086632.99,386548
,AERON,SM,       191.85,                  2274700.00,12000
,AESTHETIK,SM,        70.00,                   420000.00,6000
,AETHER,EQ,       882.50,                 25625667.70,29048
,AFCONS,EQ,       539.60,                485028597.20,895342
,AFFLE,EQ,      1772.20,                263244996.45,147674
,AFFORDABLE,EQ,       654.20,                  2983005.40,4566
,AFIL,EQ,        79.27,                114046841.23,1472272
,AGARIND,EQ,      1267.40,                 34457221.65,26909
,AGARWALFT,SM,        72.50,                   217200.00,3000
,AGARWALTUF,SM,       134.90,                  8212020.00,61200
,AGI,EQ,      1107.55,                 70474029.20,62903
,AGIIL,EQ,      1780.55,                  5248873.90,2931
,AGNI,SM,        39.65,                  1199750.00,30000
,AGRITECH,EQ,       200.93,                  4753984.38,23449
,AGROPHOS,EQ,        41.58,                  1280253.88,31045
,AGSTRA,EQ,        68.33,                 64530163.99,958741
,AHIMSA,ST,        71.75,                   215250.00,3000
,AHL,EQ,       253.35,                 30451163.20,118086
,AHLADA,EQ,        93.94,                  1681961.91,17970
,AHLEAST,EQ,       171.02,                  1014537.93,5909
,AHLUCONT,EQ,      1046.65,                 16933717.35,16268
