,16-Jan-2025
The Nifty witnessed an intraday movement of about 119.6 points.The closing index was 0.42 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 95670.54
, Traded Quantity (in Lakhs), 31796.6
, Number of Trades, 35316750
, Total Market Capitalisation (Rs. Crores), 42553739.18

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty MS Ind Cons,     19168.35,     19344.25,     19375.70,     19163.45,     19191.20,22.85
,Nifty MS IT Telcm,     10463.85,     10553.35,     10702.00,     10524.20,     10545.25,81.4
,Nifty NonCyc Cons,     15442.50,     15553.80,     15568.30,     15383.80,     15409.40,-33.1
,Nifty Rural,     13740.85,     13858.20,     13885.15,     13831.65,     13859.95,119.1
,Nifty Shariah 25,      8266.25,      8313.45,      8329.15,      8240.35,      8257.25,-9
,Nifty Trans Logis,     21481.80,     21711.05,     21816.35,     21605.10,     21635.75,153.95
,Nifty50 Shariah,      4950.50,      4979.80,      4984.35,      4907.55,      4919.50,-31
,Nifty500 LMS Eql,     16694.30,     16838.70,     16914.55,     16825.05,     16855.25,160.95
,Nifty500 Shariah,      7140.05,      7193.30,      7201.65,      7146.45,      7164.45,24.4

,ADVANCES,2037
,DECLINES,741
,UNCHANGED,58

,Total securities that have hit their price bands today,186

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,KALYANKJIL,EQ,       555.10,       539.20,-2.86,2111.89
,RELIANCE,EQ,      1252.20,      1266.45,1.14,1782.85
,HDFCBANK,EQ,      1643.05,      1652.05,0.55,1751
,ZOMATO,EQ,       243.90,       241.90,-0.82,1719.77
,BSE,EQ,      5786.00,      5994.65,3.61,1642.1
,HDFCLIFE,EQ,       594.20,       641.40,7.94,1571.38
,ICICIBANK,EQ,      1238.25,      1249.10,0.88,1483.68
,INFY,EQ,      1949.65,      1928.45,-1.09,1461.05
,MOBIKWIK,EQ,       466.55,       472.85,1.35,1385.91
,JWL,EQ,       433.15,       494.75,14.22,1284.08
,ADANIPOWER,EQ,       549.45,       563.00,2.47,1229.06
,IRCON,EQ,       190.01,       220.41,16,1202.67
,TCS,EQ,      4249.60,      4206.30,-1.02,1111.24
,AXISBANK,EQ,      1026.80,      1038.00,1.09,1064.51
,GMDCLTD,EQ,       292.65,       326.90,11.7,1042.14
,HCLTECH,EQ,      1825.70,      1792.25,-1.83,963.37
,OFSS,EQ,     10550.35,     10189.85,-3.42,948.35
,RVNL,EQ,       371.90,       411.15,10.55,946.74
,TRENT,EQ,      6390.25,      6211.55,-2.8,923.92
,SBIN,EQ,       753.70,       766.30,1.67,907.65
,BHARTIARTL,EQ,      1607.45,      1630.20,1.42,860.97
,PAYTM,EQ,       859.05,       895.00,4.18,826.63
,LT,EQ,      3501.40,      3507.90,0.19,809.96
,KOTAKBANK,EQ,      1789.60,      1805.55,0.89,803.66
,LTTS,EQ,      4851.75,      5244.40,8.09,774.24

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,HDFCLIFE,EQ,       641.40,       594.20,7.94
,BEL,EQ,       276.15,       267.85,3.1
,SBILIFE,EQ,      1513.60,      1472.75,2.77
,SHRIRAMFIN,EQ,       546.80,       533.20,2.55
,ONGC,EQ,       263.18,       258.18,1.94

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,TRENT,EQ,      6211.55,      6390.25,-2.8
,DRREDDY,EQ,      1302.75,      1337.20,-2.58
,TATACONSUM,EQ,       937.70,       955.55,-1.87
,HCLTECH,EQ,      1792.25,      1825.70,-1.83
,WIPRO,EQ,       288.05,       292.65,-1.57

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,0MOFSL26,N1,      1040.00,                    29120.00,28
,0SCL26,YR,      1010.00,                    10100.00,10
,1003ISFL28,N4,       974.33,                   912199.50,939
,1003SFIL28,NX,       909.90,                     9809.90,11
,1015ECL29,NR,       983.54,                   493127.00,501
,1015SCL28B,AZ,      1001.00,                     2317.00,2
,1018GS2026,GS,       110.70,                    66558.85,600
,1025NFL25,N5,       998.89,                     7991.12,8
,1025SCL34,Z8,       963.00,                      963.00,1
,1040UCL25,N4,       973.00,                   101192.00,104
,1050NFL26,N7,       993.12,                   249268.45,251
,1050UCL25,N7,       999.00,                    49950.00,50
,1060ECL29,NS,       985.00,                   143413.00,145
,1065NFL27,NC,       999.98,                   221841.94,222
,10IIFL28,N4,       980.00,                   283839.00,290
,10IIFL29,N6,      1000.00,                    85965.83,86
,10NIDO26,N6,      1007.25,                   532055.75,528
,182D190625,TB,        97.43,                    19453.00,200
,182D270625,TB,        97.13,                     9713.00,100
,20MICRONS,EQ,       226.82,                 22110418.77,96636
,21STCENMGM,BE,        85.65,                   158229.46,1838
,360ONE,EQ,      1198.95,               1318353604.20,1097801
,364D020525,TB,        98.19,                    98190.00,1000
,364D040925,TB,        96.20,                   133833.00,1400
,364D080126,TB,        93.50,                   168300.00,1800
,364D180725,TB,        96.12,                  2201324.00,22900
,364D230125,TB,        99.85,                  1497000.00,15000
,364D290525,TB,        97.63,                   302653.00,3100
,3IINFOLTD,EQ,        28.25,                  8710763.60,307371
,3MINDIA,EQ,     30478.15,                419079062.80,14020
,3PLAND,BE,        55.42,                   782867.17,14287
,574GS2026,GS,        98.06,                     2927.24,30
,5PAISA,EQ,       430.60,                  8416171.75,19603
,63MOONS,EQ,       820.35,                204078564.40,244891
,664GS2027,GS,        99.40,                     9940.00,100
,667GS2035,GS,       100.45,                   999914.00,10030
,667GS2050,GS,        97.10,                      291.30,3
,679GS2034,GS,       100.95,                    20381.90,202
,695GS2061,GS,        98.99,                    16425.50,166
,699GS2026,GS,       102.72,                    30968.00,303
,699GS2051,GS,        99.43,                  1264615.60,12729
,702GS2031,GS,       100.40,                   602400.00,6000
,709GS2054,GS,       103.00,                   103000.00,1000
,709GS2074,GS,       101.66,                    27448.20,270
,710GS2029,GS,       102.60,                   226100.65,2204
,717GS2030,GS,       102.90,                   612052.90,6001
,718GS2037,GS,       105.26,                   873350.90,8300
,71GS2034,GS,       102.70,                    92430.00,900
,725GS2063,GS,       102.75,                   650572.30,6327
,726GS2032,GS,       105.00,                   472480.60,4501
,729IRFC26,NN,      1031.55,                   206310.00,200
,732GS2030,GS,       102.35,                    61410.00,600
,733GS2026,GS,       102.58,                   974108.00,9500
,734GS2064,GS,       105.09,                   230588.40,2194
,734IRFC28,N4,      1065.00,                   106500.00,100
,736GS2052,GS,       104.01,                   138998.73,1314
,736NTPC25D,NB,      1030.00,                   128738.00,125
,736PFCL28,N2,      1053.50,                  1413929.20,1342
,737GS2028,GS,       103.00,                    51458.00,500
,738GS2027,GS,       102.30,                  8502757.00,83135
,738REC27TF,N2,      1052.25,                   165203.31,157
,739NHAI31A,ND,      1130.00,                   275720.00,244
,73GS2053,GS,       103.94,                   511258.38,4927
,741GS2036,GS,       103.68,                   412873.28,3934
,743AP31,SG,        99.40,                    49700.00,500
,743CG29,SG,       100.63,                    10063.00,100
,743GJ31,SG,        95.00,                     9500.00,100
,746GS2073,GS,       106.80,                    85440.00,800
,74GS2062,GS,       107.12,                    14124.25,132
,753IRFC30,NJ,      1105.95,                     1105.95,1
,754GS2036,GS,       106.09,                 67353211.73,635493
,762NTPC35F,ND,      1181.87,                   693535.11,589
,764HUDCO31,N8,      1174.99,                   498674.74,426
,764IRFC31,NO,      1113.75,                  2784488.00,2513
,764NABAR31,N2,      1150.10,                   805072.50,700
,767KA36,SG,        99.50,                     9950.00,100
,769HUDCO31,N9,      1099.92,                   492212.86,448
,769NHAI31,NE,      1117.16,                  1542519.87,1382
,76NHAI31,NA,      1150.50,                   212927.50,185
,772GS2049,GS,       108.00,                     2484.00,23
,774IREDA31,N7,      1105.00,                    66264.40,60
,797IGT31,NL,      1018.99,                     2037.98,2
,79NHIT35,N1,       310.95,                      932.85,3
,79NHIT47,N3,       410.50,                    36945.00,90
,810IRFC27,N2,      1070.81,                  1044525.43,975
,812REC27,NI,      1093.00,                   327766.50,300
,81TCHF28,N8,      1013.51,                   283680.80,280
,820IIFL27,N9,       946.00,                    94600.00,100
,82HUDCO27,N2,      1123.55,                   567417.25,505
,830CIFC26,N2,      1043.00,                    30291.00,29
,830NHAI27,N2,      1075.10,                  1087849.00,1012
,830PFCL27,N5,      1070.02,                    26750.50,25
,833GS2026,GS,       101.81,                     2036.10,20
,842IIFL26,NL,       979.00,                   443205.00,457
,846REC28,N6,      1098.59,                    12084.49,11
,849NTPC25,N7,         5.35,                  1457685.63,273404
,84TCHF28,NA,      1012.00,                   151801.20,150
,865IFL28,NZ,       935.00,                   188470.00,202
,865IIFL28,NS,       935.30,                  1304231.50,1395
,865IRFC29,NA,      1165.23,                   251046.95,215
,865LTF26,NN,      1015.50,                   132051.74,130
,867NHPC33,N3,      1270.10,                     6350.50,5
,871REC28,N9,      1100.18,                  2906085.82,2637
,873NTPC28,N5,      1103.00,                   110275.00,100
,875IIFL26,NM,       999.00,                     9990.00,10
,875NHAI29,N6,      1180.10,                   732781.60,621
,875SFL27,ZF,      1014.00,                   125550.00,125
,876HUDCO28,ND,      1120.00,                   328482.25,294
,87SCL27A,ZK,       955.41,                      955.41,1
,885MOFSL26,N0,      1048.97,                   401993.00,385
,885SCL26,N9,       970.00,                   970225.00,1000
,888ERFL28,N5,       949.00,                    18980.00,20
,888IHFL25F,NC,      1001.00,                   322543.00,323
,888IRFC29,NE,      1186.00,                     5930.00,5
,888SFIL25C,NR,       992.40,                    16870.80,17
,889SCFL27,YC,       963.00,                     6741.00,7
,891IIFCL34,N4,      1228.00,                   245599.53,200
,891NTPC33,N6,      1261.00,                  1208564.89,957
,892NHPC33,N6,      1319.00,                    10553.00,8
,892PFCL33,N8,      1239.00,                 10439288.45,8434
,897GS2030,GS,       112.00,                     5936.00,53
,897MOFSL29,N4,      1006.00,                   858118.00,853
,898LTF29,N7,      1045.00,                    26125.00,25
,901HUDCO34,NE,      1250.00,                  1138730.00,906
,901NHB34,N6,      6213.67,                  8014934.48,1286
,903SFL28,YI,      1035.00,                   207000.00,200
,910TCAP28,NA,      1080.73,                  1813291.00,1684
,91D200325,TB,        98.48,                    49240.00,500
,91MOFSL27,N2,      1040.00,                   312000.00,300
,920PEL28,N2,      1017.00,                   101700.00,100
,921ISFL25,N0,       980.00,                    11760.00,12
,925AEL26,N1,      1005.00,                    50250.25,50
,925ERFL28,N6,       985.00,                   367405.00,373
,925SCL26F,N1,       970.00,                    18430.00,19
,925SCL29A,ZM,       912.00,                     1824.00,2
,92GS2030,GS,       113.99,                      341.98,3
,92SFIL28,ND,       975.00,                   139850.00,150
,932AEL27,N3,      1002.00,                    10020.00,10
,935MOFSL29,N5,      1062.00,                    99828.00,94
,935TSI27,N0,    102368.29,                   818946.32,8
,93MOFSL34,N6,      1031.99,                     4121.98,4
,943ECL28,NJ,       945.00,                   398024.50,422
,948SCL26A,NN,       727.00,                   146259.00,209
,948SCL26B,Y8,       948.90,                  1593010.91,1699
,948SCL26D,AI,       732.32,                    18308.00,25
,94SFL28,YL,      1065.60,                    74612.00,70
,955SCL25,ZU,       422.00,                    74960.00,178
,960IIFLS26,N9,      1017.00,                    10170.00,10
,960ISFL25,N1,       985.00,                   680635.00,691
,965AEL27,N4,      1028.00,                     3084.00,3
,965SCL25,AG,      1176.00,                    29277.40,25
,965SCL25C,N0,       719.00,                    14380.00,20
,96IIFL28,N5,       960.04,                   582117.87,604
,96IIFL28A,NF,       956.79,                  1880786.93,1968
,970CAGL28,ND,      1005.00,                   100500.00,100
,971SCL28,AN,       900.00,                   135000.00,150
,97SFL26,Z9,      1053.00,                    63180.00,60
,985ECL28,NK,       985.00,                   172375.00,175
,985IIFL22,NC,       996.00,                   182288.00,183
,990SCL26D,AH,       812.00,                    24743.10,30
,9ICCL23A,N0,      1045.90,                   104590.00,100
,9IIFL28A,NT,       934.99,                   102849.00,110
,9MMFSML,N2,      1065.00,                   107835.00,102
,9PCHFL31A,NA,      1023.99,                    30719.80,30
,9PEL25,N0,      1012.00,                     1012.00,1
,9SCL26BA,NA,       982.00,                     9820.00,10
,A2ZINFRA,BE,        23.42,                  3822763.19,164416
,AAATECH,EQ,       101.33,                  2428967.98,23878
,AADHARHFC,EQ,       395.50,                166809830.40,418995
,AAKASH,EQ,         9.31,                  1309847.05,139506
,AAREYDRUGS,BE,        51.80,                   313993.39,6029
,AARON,EQ,       352.35,                  3809694.30,10825
,AARTECH,BE,        75.34,                  6693891.65,88290
,AARTIDRUGS,EQ,       420.70,                 54583323.85,129818
,AARTIIND,EQ,       438.75,                966488331.80,2213536
,AARTIPHARM,EQ,       659.85,                166977428.95,254105
,AARTISURF,EQ,       602.20,                  4722590.05,7803
,AARVEEDEN,BE,       135.50,                 10995060.08,80570
,AARVI,EQ,       130.89,                   675920.48,5146
,AAVAS,EQ,      1639.15,                 76856178.60,46821
,ABAN,EQ,        57.52,                  2835391.61,49555
,ABBOTINDIA,EQ,     27298.10,                338461288.90,12359
,ABCAPITAL,EQ,       177.79,                592157122.01,3323275
,ABCOTS,ST,       478.45,                  9286225.00,19500
,ABDL,EQ,       409.20,                133140479.70,324189
,ABFRL,EQ,       276.45,                997704110.85,3649711
,ABGSEC,EQ,       104.89,                     6054.15,58
,ABHAPOWER,ST,        41.70,                  2539600.00,60800
,ABINFRA,EQ,        89.42,                  5922415.46,65769
,ABMINTLLTD,BE,        65.58,                    18492.30,281
,ABREL,EQ,      2065.90,                492464371.90,238420
,ABSLAMC,EQ,       769.50,                167132049.70,216775
,ABSLBANETF,EQ,        49.91,                  3573641.66,71611
,ABSLLIQUID,EQ,      1000.00,                   998994.47,999
,ABSLNN50ET,EQ,        67.21,                   548819.68,8162
,ABSLPSE,EQ,         9.33,                  1593168.82,170952
,ABSMARINE,SM,       173.05,                  4586150.00,26500
,ACC,EQ,      1987.90,                605759357.85,300798
,ACCELYA,EQ,      1500.50,                 30710599.75,20574
,ACCENTMIC,SM,       266.20,                  4935200.00,18500
,ACCURACY,EQ,         9.87,                  2524941.45,252951
,ACE,EQ,      1302.25,                367791706.20,283391
,ACEINTEG,EQ,        29.20,                   338454.74,11878
,ACI,EQ,       606.65,                 42142092.60,69255
,ACL,EQ,        78.60,                   900308.62,11481
,ACLGATI,EQ,        79.00,                 23240564.53,297329
,ACMESOLAR,EQ,       228.28,                560849819.54,2460577
,ADFFOODS,EQ,       270.75,                 57516256.10,213410
,ADL,EQ,        89.17,                   246684.99,2762
,ADORWELD,EQ,      1123.70,                 12030752.45,10758
,ADROITINFO,BE,        19.35,                   692629.98,35431
,ADSL,EQ,       232.57,                218581733.01,933789
,ADVANIHOTR,EQ,        65.55,                  2609792.12,39628
,ADVENZYMES,EQ,       343.95,                 25264645.50,73338
,AEGISLOG,EQ,       831.15,               1402952676.00,1681017
,AEROFLEX,EQ,       223.35,               2452659012.42,11242110
,AERON,SM,       163.90,                  4616450.00,28000
,AESTHETIK,SM,        68.10,                   961600.00,14000
,AETHER,EQ,       854.25,                 40889702.95,48266
,AFCONS,EQ,       524.20,                589877991.10,1127061
,AFFLE,EQ,      1602.40,                119939246.90,74373
,AFFORDABLE,EQ,       622.10,                  7218467.00,11614
,AFIL,EQ,        74.78,                 19231558.65,255188
,AGARIND,EQ,      1186.80,                 19872616.85,16871
,AGARWALTUF,SM,       118.85,                  6817800.00,56400
,AGI,EQ,      1007.45,                123970228.60,122484
,AGIIL,EQ,      1655.20,                 13605778.80,8267
,AGNI,SM,        36.65,                   742250.00,20000
,AGRITECH,EQ,       182.80,                  2686229.32,14532
,AGROPHOS,EQ,        38.99,                  1273830.10,32490
,AGSTRA,EQ,        60.01,                 20957810.99,347591
,AGUL,SM,        52.95,                   211800.00,4000
,AHIMSA,ST,        62.50,                   187500.00,3000
,AHL,EQ,       226.70,                 14883821.65,65928
,AHLADA,EQ,        92.23,                  1261435.31,13648
,AHLEAST,EQ,       149.94,                   477584.44,3216
,AHLUCONT,EQ,       849.95,                 53453593.75,62286
,AIAENG,EQ,      3496.40,                 74456670.45,21403
,AIIL,EQ,      1832.30,                239199342.10,133803
,AIMTRON,ST,       563.75,                 22200780.00,39600
,AIRAN,EQ,        33.45,                 15711168.21,462843
,AIROLAM,EQ,       127.23,                   495774.91,3833
,AIRTELPP,E1,      1211.20,                 84582752.25,70160
,AJANTPHARM,EQ,      2867.95,                343829134.35,119853
,AJMERA,EQ,       986.65,                 55980984.40,55594
,AJOONI,EQ,         7.50,                  4854946.10,641396
,AKANKSHA,ST,       147.85,                  5241700.00,36000
,AKASH,EQ,        31.69,                   598580.55,18652
,AKG,EQ,        17.51,                   375312.50,21217
,AKI,BE,        11.62,                   328065.47,28620
,AKIKO,SM,        91.15,                 13771200.00,148800
,AKSHAR,BE,          .72,                  1023941.16,1400356
,AKSHARCHEM,EQ,       281.55,                  1602603.15,5716
,AKSHOPTFBR,BE,        10.51,                  1840824.83,175345
