,31-Jan-2025
The Nifty witnessed an intraday movement of about 269.4 points.The closing index was 1.11 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 103890.63
, Traded Quantity (in Lakhs), 32921.68
, Number of Trades, 38302517
, Total Market Capitalisation (Rs. Crores), 42122795.92

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,BHARATBOND-APR25,      1296.94,      1297.15,      1297.26,      1297.14,      1297.26,.32
,BHARATBOND-APR30,      1459.93,      1460.22,      1460.22,      1459.64,      1459.90,-.03
,BHARATBOND-APR31,      1331.07,      1331.32,      1331.33,      1331.18,      1331.18,.11
,BHARATBOND-APR32,      1217.26,      1217.50,      1217.50,      1217.49,      1217.49,.23
,BHARATBOND-APR33,      1186.84,      1187.08,      1187.08,      1187.07,      1187.07,.23
,Nifty Ind Defence,      6143.95,      6193.95,      6418.95,      6163.45,      6394.15,250.2
,Nifty Ind Tourism,      8280.35,      8283.20,      8466.45,      8283.20,      8452.35,172
,Nifty Capital Mkt,      3386.05,      3389.95,      3458.90,      3381.45,      3439.10,53.05
,Nifty500Momentm50,     49162.45,     49314.00,     49867.65,     49209.20,     49736.60,574.15
,NiftyMS400 MQ 100,     45557.75,     45682.70,     46276.20,     45597.90,     46196.95,639.2
,NiftySml250MQ 100,     42877.65,     42929.80,     43689.65,     42846.55,     43647.00,769.35
,Nifty Top 10 EW,      9176.80,      9200.75,      9266.05,      9172.00,      9252.80,76
,Nifty AQL 30,     21634.10,     21681.05,     21997.60,     21659.65,     21946.95,312.85
,Nifty AQLV 30,     19611.45,     19653.70,     20006.65,     19638.35,     19961.40,349.95
,Nifty EV,      2817.25,      2825.75,      2867.35,      2822.15,      2863.60,46.35
,Nifty HighBeta 50,      3342.05,      3350.35,      3426.40,      3320.45,      3421.30,79.25
,Nifty New Consump,     10714.70,     10735.85,     10926.45,     10712.20,     10906.30,191.6
,Nifty Corp MAATR,     33952.15,     34035.60,     34481.90,     33948.05,     34385.30,433.15
,Nifty Low Vol 50,     23551.85,     23583.40,     23846.75,     23578.50,     23796.40,244.55
,Nifty Mobility,     18647.65,     18685.70,     19025.15,     18626.35,     18979.90,332.25
,Nifty Qlty LV 30,     16684.30,     16707.75,     16943.45,     16698.25,     16910.10,225.8
,Nifty Sml250 Q50,     25245.45,     25236.05,     25520.85,     25173.55,     25485.75,240.3
,Nifty Top 15 EW,      9660.50,      9678.65,      9773.40,      9671.35,      9758.10,97.6
,Nifty100 Alpha 30,     16850.20,     16912.50,     17164.65,     16858.05,     17112.95,262.75
,Nifty100 Enh ESG,      4582.15,      4590.80,      4645.70,      4583.90,      4637.00,54.85
,Nifty200 Value 30,     11801.05,     11818.80,     12041.45,     11713.70,     12022.55,221.5
,Nifty500 EW,     13029.20,     13048.20,     13260.05,     13025.05,     13247.25,218.05
,Nifty Multi MQ 50,     39716.15,     39891.45,     40493.80,     39808.30,     40371.15,655
,Nifty500 Value 50,     12927.65,     12948.55,     13198.25,     12845.90,     13182.25,254.6
,Nifty Top 20 EW,      8719.55,      8742.35,      8843.40,      8737.45,      8827.80,108.25
,Nifty CoreHousing,     15055.00,     15047.70,     15286.50,     14992.75,     15243.70,188.7
,Nifty FinSerExBnk,     24860.45,     24921.30,     25281.15,     24732.75,     25201.60,341.15
,Nifty Housing,     10412.85,     10434.05,     10581.25,     10397.95,     10560.55,147.7
,Nifty IPO,      1945.30,      1963.50,      1993.55,      1951.05,      1990.20,44.9
,Nifty MS Fin Serv,     14875.60,     14901.85,     15210.20,     14811.95,     15166.95,291.35
,Nifty MS Ind Cons,     18375.90,     18369.85,     18550.60,     18326.75,     18524.45,148.55
,Nifty MS IT Telcm,     10190.10,     10229.45,     10287.10,     10174.45,     10272.60,82.5
,Nifty NonCyc Cons,     15104.85,     15131.10,     15402.15,     15118.15,     15374.05,269.2
,Nifty Rural,     13784.70,     13809.70,     14010.50,     13760.40,     13983.10,198.4
,Nifty Shariah 25,      8233.65,      8239.00,      8380.45,      8238.60,      8361.65,128
,Nifty Trans Logis,     21015.00,     21055.65,     21432.75,     20995.40,     21371.00,356
,Nifty50 Shariah,      4869.25,      4874.70,      4960.40,      4871.80,      4946.10,76.85
,Nifty500 LMS Eql,     16249.70,     16279.80,     16515.60,     16256.75,     16498.05,248.35
,Nifty500 Shariah,      6955.40,      6966.20,      7072.65,      6963.40,      7061.55,106.15

,ADVANCES,2080
,DECLINES,728
,UNCHANGED,60

,Total securities that have hit their price bands today,294

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,KALYANKJIL,EQ,       440.65,       503.10,14.17,3704.11
,JWL,EQ,       355.80,       400.65,12.61,2165.6
,JINDALSTEL,EQ,       840.05,       791.55,-5.77,1734.99
,WAAREEENER,EQ,      2197.10,      2392.70,8.9,1709.54
,BEL,EQ,       278.75,       292.65,4.99,1453.12
,BAJFINANCE,EQ,      7901.65,      7885.10,-0.21,1446.63
,LT,EQ,      3420.95,      3567.40,4.28,1420.42
,MAZDOCK,EQ,      2350.70,      2498.50,6.29,1375.67
,TATAMOTORS,EQ,       696.85,       716.10,2.76,1355.04
,BHARTIARTL,EQ,      1640.75,      1626.30,-0.88,1347.41
,HDFCBANK,EQ,      1691.50,      1698.75,0.43,1342.09
,ONESOURCE,BE,      1623.70,      1581.50,-2.6,1321.6
,ICICIBANK,EQ,      1255.60,      1252.80,-0.22,1271.81
,RVNL,EQ,       436.90,       476.30,9.02,1105.9
,INFY,EQ,      1859.95,      1879.80,1.07,1095.11
,BANKBARODA,EQ,       222.39,       213.39,-4.05,1087.86
,NAVINFLUOR,EQ,      3908.25,      4148.70,6.15,1048.64
,AXISBANK,EQ,       984.70,       986.10,0.14,890.66
,MARUTI,EQ,     12000.00,     12310.65,2.59,869.75
,OLAELEC,EQ,        66.79,        74.80,11.99,861.85
,POWERINDIA,EQ,     12277.50,     12863.55,4.77,855.18
,RELIANCE,EQ,      1253.05,      1265.10,0.96,830.53
,SBIN,EQ,       762.60,       772.90,1.35,776.7
,HAL,EQ,      3779.15,      3936.80,4.17,771.71
,IRFC,EQ,       148.23,       150.94,1.83,760.79

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,TATACONSUM,EQ,      1024.65,       966.70,5.99
,BEL,EQ,       292.65,       278.75,4.99
,TRENT,EQ,      5753.20,      5511.20,4.39
,NESTLEIND,EQ,      2313.20,      2217.35,4.32
,LT,EQ,      3567.40,      3420.95,4.28

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,BHARTIARTL,EQ,      1626.30,      1640.75,-0.88
,JSWSTEEL,EQ,       945.00,       950.85,-0.62
,BAJAJFINSV,EQ,      1736.10,      1745.20,-0.52
,ICICIBANK,EQ,      1252.80,      1255.60,-0.22
,BAJFINANCE,EQ,      7885.10,      7901.65,-0.21

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,0SCL26,YR,      1030.80,                    34018.00,33
,1003IIFL29,NC,       970.00,                    67900.00,70
,1003ISFL28,N4,       972.00,                  1312779.66,1346
,1015ECL29,NR,       989.95,                   183283.07,186
,1018GS2026,GS,       110.40,                    55235.40,501
,1025SCL34,Z8,       990.00,                    49500.00,50
,1025SCL34B,N1,       990.00,                    19800.00,20
,1050ISFL28,N5,       980.00,                      980.00,1
,1050NFL26,N7,      1003.00,                    67087.00,67
,1050UCL25,N7,      1005.00,                    13035.00,13
,105IIFL29,N7,       948.00,                    94800.00,100
,1060ECL29,NS,       980.00,                    49000.27,50
,1065NFL27,NC,       996.00,                   603471.00,606
,1075SCL34C,N1,       980.00,                   490000.00,500
,1075UCL25,N9,      1055.10,                     4220.40,4
,10CAGL27,N5,      1020.00,                    66102.00,65
,10IIFL28,N4,       980.00,                   162387.00,164
,10IIFL28A,NE,      1025.00,                    20599.90,20
,10IIFL29,N6,       985.00,                     9850.00,10
,10ISFL26,N3,       957.06,                     9570.60,10
,10NFL25,N9,       987.33,                    35541.90,36
,10SCL30A,BV,       890.00,                    80900.00,90
,1102NFL26,N8,      1037.00,                    11407.00,11
,11UCL26,NC,      1090.80,                   336157.00,310
,182D010525,TB,        98.54,                    29549.00,300
,182D050625,TB,        97.85,                     9785.00,100
,182D060225,TB,        99.75,                     9975.00,100
,182D190625,TB,        97.52,                     9752.00,100
,182D270225,TB,        99.50,                    59695.00,600
,20MICRONS,EQ,       203.79,                 35410848.64,177311
,21STCENMGM,BE,        79.03,                   100729.54,1274
,360ONE,EQ,      1007.75,                844740024.70,827595
,364D040925,TB,        96.10,                     9610.00,100
,364D060225,TB,        99.76,                   169520.00,1700
,364D100725,TB,        96.97,                     9697.00,100
,364D111225,TB,        94.64,                     9464.00,100
,364D120625,TB,        97.71,                  3615270.00,37000
,364D131125,TB,        95.06,                     9506.00,100
,364D150126,TB,        93.82,                     9382.00,100
,364D180725,TB,        96.85,                     9685.00,100
,364D260625,TB,        97.27,                     9727.00,100
,364D261225,TB,        94.31,                     9431.00,100
,3IINFOLTD,EQ,        28.39,                 59046579.62,2047418
,3MINDIA,EQ,     29892.25,                363295014.35,12115
,3PLAND,BE,        50.88,                   491783.75,9570
,563GS2026,GS,        99.73,                       99.73,1
,574GS2026,GS,        99.80,                   121731.70,1220
,5PAISA,EQ,       410.75,                  7908257.90,19456
,610GS2031,GS,        97.75,                   391096.99,4001
,63MOONS,EQ,       752.75,                 87639891.80,116334
,654GS2032,GS,        99.50,                    89550.00,900
,667GS2050,GS,        97.22,                   424594.66,4396
,676GS2061,GS,        99.60,                  5120328.72,51333
,679GS2034,GS,       102.00,                   101770.00,1000
,679GS2034A,GS,        98.00,                    39200.10,400
,68GS2060,GS,        97.04,                       97.04,1
,695GS2061,GS,       100.20,                    45089.30,450
,698GR2054,GS,        95.00,                    46550.00,490
,699GS2026,GS,       101.98,                  1087870.90,10670
,699GS2051,GS,       100.25,                     3509.50,35
,702GS2027,GS,       101.34,                    48035.16,474
,702GS2031,GS,       101.30,                   131447.70,1298
,704GS2029,GS,       101.80,                   111800.00,1100
,706GS2028,GS,       103.00,                   475649.20,4620
,709GS2054,GS,       103.85,                    10385.00,100
,709GS2074,GS,       102.20,                      102.20,1
,710GS2029,GS,       103.70,                   195143.00,1882
,717GS2030,GS,       103.50,                  1233689.69,11939
,718GS2033,GS,       105.50,                    52750.00,500
,718GS2037,GS,       102.80,                  5153027.24,50101
,719GS2060,GS,       105.00,                     7329.30,70
,723GS2039,GS,       104.70,                    31410.00,300
,725GS2063,GS,       104.60,                    41837.00,400
,726GS2032,GS,       105.50,                   100119.50,949
,726GS2033,GS,       106.20,                   531318.60,5003
,729IRFC26,NN,      1041.99,                    10419.90,10
,729NHAI26,NC,      1044.21,                   210930.42,202
,732GS2030,GS,       104.50,                    52147.50,505
,732IRFC25,NI,      1028.00,                    38066.00,37
,733GS2026,GS,       102.35,                   143290.00,1400
,734GS2064,GS,       106.26,                  9650760.00,91000
,735NHAI31,N9,      1163.00,                     1163.00,1
,736GS2052,GS,       107.20,                    17750.99,168
,736NTPC25D,NB,      1038.54,                   180163.50,175
,736PFCL28,N2,      1043.15,                  1408912.50,1350
,737GS2028,GS,       103.51,                   615167.45,5951
,738GS2027,GS,       102.60,                 38115386.32,371624
,739NHAI26,N8,      1073.00,                   378790.34,353
,739NHAI31A,ND,      1106.00,                    44240.00,40
,73GS2053,GS,       104.20,                    10420.00,100
,740IIFCL33,N1,      1231.44,                   104074.95,85
,741GS2036,GS,       105.51,                   948488.80,9044
,744AP33,SG,       100.17,                    10017.00,100
,746GS2073,GS,       107.05,                      749.35,7
,74GS2062,GS,       106.81,                   178496.32,1672
,750IRFC35,NK,      1175.00,                    63305.00,54
,751HUDCO28,N5,      1044.99,                    26124.75,25
,753IRFC30,NJ,      1098.93,                   641855.81,584
,754GS2036,GS,       106.93,                 26651621.94,249268
,759GS2026,GS,       101.70,                    34171.20,336
,764HUDCO31,N8,      1090.87,                   715422.30,656
,764IRFC31,NO,      1117.00,                  1253665.00,1125
,764NABAR31,N2,      1159.00,                  3377465.45,2919
,769HUDCO31,N9,      1102.53,                   361563.45,328
,769NHAI31,NE,      1127.99,                  2982535.09,2659
,76IGT26,ND,      1030.25,                   391807.65,381
,76NHAI31,NA,      1156.20,                  2037378.28,1765
,774IREDA31,N7,      1087.02,                   477275.69,439
,78ABFL33,N4,      1020.00,                    12240.00,12
,79NHIT35,N1,       308.01,                   162035.55,526
,79NHIT40,N2,       308.40,                      308.40,1
,79NHIT47,N3,       410.75,                     8625.75,21
,810IRFC27,N2,      1070.00,                   213900.00,200
,81TCHF28,N8,      1015.00,                     8120.00,8
,82HUDCO27,N2,      1120.00,                  1217364.00,1084
,82IGT31,NJ,      1064.00,                   349837.81,329
,830CIFC26,N2,      1045.00,                   229609.20,220
,830NHAI27,N2,      1074.40,                    23634.75,22
,830PFCL27,N5,      1070.25,                    36390.25,34
,833GS2026,GS,       102.85,                     1131.35,11
,835IFL25,NV,      1030.00,                   873491.23,850
,842IIFL26,NL,       970.00,                    11630.00,12
,843IHFL29,NC,       921.68,                    83866.50,90
,849NTPC25,N7,         5.34,                   969096.22,181144
,84TCHF28,NA,      1019.00,                    22335.00,22
,855IREDA29,N2,      1300.00,                     1300.00,1
,865IHFL27,N1,       990.00,                    19800.00,20
,865IIFL28,NS,       949.11,                   882365.00,930
,865IRFC29,NA,      1168.10,                   181533.65,156
,865LTF26,NN,      1014.05,                   466840.96,460
,865TCAPS27,N8,      1048.50,                   125965.00,120
,866NTPC33,N3,      1277.00,                    12770.00,10
,871REC28,N9,      1104.00,                   386293.50,350
,875IIFL26A,NQ,       975.80,                   195160.00,200
,875NHAI29,N6,      1190.60,                   142812.00,120
,875SFL27,ZF,      1014.00,                    25370.00,25
,876HUDCO28,ND,      1115.00,                  1592701.69,1428
,879NHPC28,N5,      1172.00,                   351600.00,300
,87LTF27,NH,      1034.99,                    60775.07,59
,880IREDA29,N5,      1183.00,                   130130.00,110
,885IHL26,N1,       990.00,                    24775.00,25
,888ERFL28,N5,       924.01,                      924.01,1
,888IRFC29,NE,      1179.55,                  1052144.58,892
,891NTPC33,N6,      1238.01,                   494921.00,400
,892NHPC33,N6,      1325.00,                   110023.00,83
,892PFCL33,N8,      1236.96,                   413232.85,334
,893NHB29,N6,      5900.01,                    41300.07,7
,898LTF29,N7,      1043.66,                   706323.80,675
,901HUDCO34,NE,      1240.00,                   235600.00,190
,901NHB34,N6,      6237.00,                  1361269.83,218
,903SFL28,YI,      1032.00,                     5156.00,5
,905PEL26,N1,      1019.00,                    25475.00,25
,905SC24B,Z9,       942.00,                     4710.00,5
,910TCAP28,NA,      1065.00,                    31950.00,30
,915SCL26,NE,       975.10,                    48755.00,50
,916SCL25,ZW,       509.99,                     5099.90,10
,91D030425,TB,        98.88,                    29588.00,300
,91D060225,TB,        99.81,                    99819.00,1000
,91D060325,TB,        99.35,                   377530.00,3800
,91D200325,TB,        99.12,                     9912.00,100
,91D240425,TB,        98.19,                   176624.00,1800
,921ISFL25,N0,       990.00,                   159497.00,161
,925IHFL25E,N8,      1003.00,                    30096.30,30
,925SCL25A,NH,       979.00,                    48950.00,50
,92GS2030,GS,       114.39,                   171405.36,1501
,931SFL26,Z5,      1020.00,                    52020.00,51
,935LTF29,N5,      1116.32,                    27908.10,25
,935MOFSL29,N5,      1061.90,                    12742.80,12
,935TSI27,N0,    102783.07,                   102783.07,1
,935TSI30,N0,    112000.00,                  2072845.13,20
,935TSI34,N0,    104650.00,                   313950.00,3
,943ECL28,NJ,       954.00,                    18091.00,19
,945IFSL25,N4,      1010.00,                   251278.80,253
,948SCL26A,NN,       690.00,                   115550.00,167
,948SCL26B,Y8,       975.00,                    16575.00,17
,94SFL28,YL,      1068.00,                   124956.00,117
,955SCL25,ZU,       450.00,                      450.00,1
,955SCL27A,ZJ,      1191.10,                     1191.10,1
,956AEL29,N6,      1015.60,                    32909.60,32
,957ICCL25,YW,      1045.00,                     3135.00,3
,957IIFLS27,NA,      1021.00,                    10210.00,10
,957ISFL26,N2,       977.00,                     9770.00,10
,960IIFLS26,N9,      1025.00,                    82000.00,80
,965SCL25C,N0,       735.00,                    30135.00,41
,965SCL25E,BF,      1020.00,                    56100.00,55
,965SCL26,YO,      1049.40,                    10494.00,10
,96IIFL28,N5,       957.26,                  1457857.34,1526
,96IIFL28A,NF,       951.99,                   438359.57,461
,96SFIL24A,NB,       969.00,                    24225.00,25
,970CAGL28,ND,      1008.00,                    30260.00,30
,971SCL28,AN,       915.00,                    50325.00,55
,97MOFSL34,N7,      1082.00,                   217490.00,201
,97SFL29,YZ,      1069.97,                    85599.00,80
,980SCL33D,YG,       971.00,                    19420.00,20
,985ECL28,NK,       990.00,                   198084.00,201
,985IIFL22,NC,       998.99,                    64766.52,65
,99AEL29,N7,      1034.00,                    10340.00,10
,9ICCL23A,N0,      1060.00,                   106000.00,100
,9IIFL28,Y0,       980.00,                   191600.00,195
,9IIFL28A,NT,       950.00,                    19000.00,20
,9MMFSML,N2,      1063.00,                    11712.50,11
,9SCL26BA,NA,       985.00,                  2564940.00,2604
,A2ZINFRA,BE,        19.96,                  2270742.77,114464
,AAATECH,EQ,        97.99,                  2772214.98,28284
,AADHARHFC,EQ,       398.50,                 64231113.55,162426
,AAKASH,EQ,         9.89,                  2437502.16,247970
,AAREYDRUGS,EQ,        48.95,                  1398662.83,28705
,AARON,EQ,       352.30,                  2556487.05,7208
,AARTECH,BE,        69.17,                  1467067.34,21084
,AARTIDRUGS,EQ,       405.40,                 35746693.40,87905
,AARTIIND,EQ,       444.70,               1164653922.20,2624458
,AARTIPHARM,EQ,       584.55,                407327176.90,689146
,AARTISURF,EQ,       595.95,                  4950144.85,8409
,AARVEEDEN,BE,       125.00,                 13784986.00,110115
,AARVI,EQ,       127.15,                  2360368.26,18900
,AATMAJ,SM,        22.60,                   134300.00,6000
,AAVAS,EQ,      1712.80,                524018378.85,307647
,ABAN,EQ,        43.48,                  7752538.74,176222
,ABBOTINDIA,EQ,     26173.30,                180513772.75,6906
,ABCAPITAL,EQ,       179.39,                476320577.69,2660220
,ABCOTS,ST,       481.90,                  3068625.00,6500
,ABDL,EQ,       387.05,                170987272.75,436557
,ABFL28,N3,      1065.00,                   106500.00,100
,ABFRL,EQ,       273.85,                511203433.40,1874407
,ABGSEC,EQ,       105.00,                    53898.29,512
,ABHAPOWER,ST,        40.90,                   719680.00,17600
,ABINFRA,EQ,        84.72,                 26007316.07,317209
,ABMINTLLTD,BE,        61.00,                    13786.00,226
,ABREL,EQ,      2153.35,                780280415.15,369305
,ABSLAMC,EQ,       683.10,                528064885.95,767061
,ABSLBANETF,EQ,        50.29,                  2727766.98,54547
,ABSLLIQUID,EQ,       999.99,                  2111994.02,2112
,ABSLNN50ET,EQ,        65.46,                   732709.94,11208
,ABSLPSE,EQ,         9.37,                  3354114.73,360211
,ABSMARINE,ST,       158.60,                  2052900.00,13000
,ACC,EQ,      2007.65,                510406949.00,254707
,ACCELYA,EQ,      1443.70,                 30542845.70,21141
,ACCENTMIC,SM,       257.90,                  2958575.00,11500
,ACCORD,SM,        24.30,                    48600.00,2000
,ACCURACY,EQ,         9.75,                  2089633.31,216242
,ACE,EQ,      1288.00,                206919738.50,160867
,ACEINTEG,EQ,        25.96,                   140231.71,5370
,ACI,EQ,       585.60,                277205275.45,474291
,ACL,EQ,        72.34,                  1884540.90,26021
,ACLGATI,EQ,        71.95,                 29922677.80,423857
,ACMESOLAR,EQ,       215.15,                957026681.09,4375016
,ADFFOODS,EQ,       270.50,                 17732395.45,65901
,ADL,EQ,        88.27,                   489924.77,5532
,ADORWELD,EQ,       996.90,                 10897610.75,10981
,ADROITINFO,BE,        18.08,                   332933.41,18400
,ADSL,EQ,       232.12,                 68278407.11,294566
,ADVANIHOTR,EQ,        65.45,                 19690177.40,300856
,ADVENZYMES,EQ,       329.70,                 87186685.80,264642
,AEGISLOG,EQ,       700.45,                795367631.65,1138176
,AEROFLEX,EQ,       242.65,                563974563.22,2356394
,AERON,SM,       161.80,                  5360950.00,33000
,AESTHETIK,SM,        63.40,                  2560100.00,40000
