,11-Feb-2025
The Nifty witnessed an intraday movement of about 403.4 points.The closing index was 1.32 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 87197.43
, Traded Quantity (in Lakhs), 27667.2
, Number of Trades, 39171607
, Total Market Capitalisation (Rs. Crores), 40602455.09

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty500 Value 50,     12784.70,     12762.70,     12789.55,     12438.00,     12476.50,-308.2
,Nifty Top 20 EW,      8811.45,      8825.05,      8827.15,      8666.70,      8693.30,-118.15
,Nifty CoreHousing,     15085.90,     15076.20,     15106.60,     14678.55,     14775.05,-310.85
,Nifty FinSerExBnk,     25294.50,     25319.85,     25349.95,     24398.50,     24498.05,-796.45
,Nifty Housing,     10402.10,     10394.85,     10404.15,     10178.35,     10225.15,-176.95
,Nifty IPO,      1957.20,      1955.00,      1957.95,      1881.90,      1893.25,-63.95
,Nifty MS Fin Serv,     15056.55,     15059.95,     15084.65,     14420.25,     14490.45,-566.1
,Nifty MS Ind Cons,     18366.75,     18374.70,     18400.20,     17730.35,     17841.75,-525
,Nifty MS IT Telcm,     10279.45,     10283.35,     10302.65,      9919.80,      9963.20,-316.25
,Nifty NonCyc Cons,     15141.70,     15177.95,     15192.30,     14794.25,     14863.95,-277.75
,Nifty Rural,     13912.10,     13925.65,     13928.80,     13618.05,     13670.85,-241.25
,Nifty Shariah 25,      8197.40,      8207.15,      8210.35,      7993.65,      8029.45,-167.95
,Nifty Trans Logis,     21514.95,     21473.60,     21489.10,     20909.65,     20966.05,-548.9
,Nifty50 Shariah,      4829.65,      4831.05,      4834.20,      4730.05,      4751.25,-78.4
,Nifty500 LMS Eql,     16285.20,     16271.55,     16282.05,     15783.00,     15861.60,-423.6
,Nifty500 Shariah,      6911.20,      6908.15,      6913.35,      6723.65,      6759.65,-151.55

,ADVANCES,277
,DECLINES,2565
,UNCHANGED,45

,Total securities that have hit their price bands today,374

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,HDFCBANK,EQ,      1715.75,      1701.40,-0.84,1931.66
,ZOMATO,EQ,       227.25,       215.45,-5.19,1547.73
,BHARTIARTL,EQ,      1693.05,      1696.75,0.22,1522.18
,BSE,EQ,      5629.60,      5187.15,-7.86,1277.38
,MAZDOCK,EQ,      2201.15,      2185.20,-0.72,1255.47
,ADANIENT,EQ,      2290.80,      2321.75,1.35,1153.78
,EICHERMOT,EQ,      5335.35,      4972.35,-6.8,1141.69
,APOLLOHOSP,EQ,      6761.25,      6317.35,-6.57,1107.58
,RELIANCE,EQ,      1253.65,      1234.85,-1.5,1102.38
,SWIGGY,EQ,       362.10,       333.35,-7.94,971.83
,SBIN,EQ,       736.80,       731.10,-0.77,951.91
,NATIONALUM,EQ,       191.05,       183.31,-4.05,860.59
,LT,EQ,      3328.65,      3239.65,-2.67,846.53
,INFY,EQ,      1880.30,      1875.65,-0.25,831.01
,TRENT,EQ,      5196.75,      5228.35,0.61,830.85
,ICICIBANK,EQ,      1262.60,      1252.75,-0.78,826.4
,TATAMOTORS,EQ,       696.00,       677.75,-2.62,814.59
,BAJFINANCE,EQ,      8286.80,      8191.20,-1.15,791.78
,M&M,EQ,      3137.25,      3085.95,-1.64,769.18
,HBLENGINE,EQ,       528.75,       481.95,-8.85,743.86
,MAXHEALTH,EQ,      1071.85,      1019.95,-4.84,737.76
,TCS,EQ,      4036.95,      3963.55,-1.82,722.48
,KOTAKBANK,EQ,      1960.15,      1918.60,-2.12,675.42
,KAYNES,EQ,      4119.10,      4096.45,-0.55,646.99
,VBL,EQ,       548.45,       520.35,-5.12,641.38

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,ADANIENT,EQ,      2321.75,      2290.80,1.35
,GRASIM,EQ,      2491.45,      2473.25,.74
,TRENT,EQ,      5228.35,      5196.75,.61
,BHARTIARTL,EQ,      1696.75,      1693.05,.22

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,EICHERMOT,EQ,      4972.35,      5335.35,-6.8
,APOLLOHOSP,EQ,      6317.35,      6761.25,-6.57
,SHRIRAMFIN,EQ,       538.55,       560.80,-3.97
,COALINDIA,EQ,       359.00,       370.50,-3.1
,BEL,EQ,       265.05,       273.45,-3.07

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,1003IIFL29,NC,       999.00,                     1998.00,2
,1003ISFL28,N4,       981.99,                  1224799.70,1254
,1015ECL29,NR,       993.20,                    12911.60,13
,1015UCL26,N1,       990.00,                    12870.00,13
,1018GS2026,GS,       108.40,                    37279.15,344
,1030SFIL26,NJ,      1182.00,                   108517.27,92
,1035UCL26,NA,       770.00,                    15400.00,20
,1040NFL26,NA,      1002.00,                    45090.00,45
,1040UCL25,N4,       996.40,                  1238559.41,1248
,1049DLS25A,Y5,      1000.00,                    20000.00,20
,1050ISFL28,N5,       999.50,                  1334499.89,1335
,1050NFL26,N7,       995.00,                    33970.00,34
,105IIFL29,N7,       952.00,                    95200.00,100
,1060ECL29,NS,       990.31,                   365623.30,370
,1065NFL27,NC,       995.60,                    99560.00,100
,1075SCL33A,N2,       959.90,                    27837.10,29
,1075SCL34T,N1,       950.00,                    19000.00,20
,10CAGL27,N5,      1024.90,                    71743.00,70
,10IIFL28,N4,       995.00,                   403276.50,405
,10IIFL28A,NE,      1031.00,                   148325.60,144
,10IIFL29,N6,       980.00,                    13570.00,12
,10ISFL26,N3,       988.50,                   159086.50,161
,10NFL25,N9,       990.01,                      990.01,1
,10NIDO26,N6,      1030.00,                    25750.00,25
,11UCL26,NC,      1065.08,                   535738.62,503
,182D030725,TB,        97.20,                     9720.00,100
,182D040425,TB,        98.90,                   197800.00,2000
,182D100425,TB,        99.02,                   603786.00,6100
,182D240425,TB,        98.61,                    49305.00,500
,20MICRONS,EQ,       168.42,                 35454739.45,207691
,21STCENMGM,BE,        77.63,                    25152.12,324
,360ONE,EQ,       989.45,                279478176.45,283512
,364D020525,TB,        98.30,                  2045240.00,20800
,364D060325,TB,        99.35,                   198700.00,2000
,364D150825,TB,        96.61,                     9661.00,100
,364D190625,TB,        97.50,                    48750.00,500
,364D270225,TB,        99.69,                   149192.00,1500
,3IINFOLTD,EQ,        27.54,                 19027653.65,681820
,3MINDIA,EQ,     27550.55,                271538849.30,9827
,3PLAND,BE,        45.99,                   203659.14,4386
,563GS2026,GS,       100.85,                    14421.55,143
,574GS2026,GS,        99.40,                       99.40,1
,5PAISA,EQ,       379.00,                  9705074.90,25557
,601GS2028,GS,        99.55,                       99.55,1
,63MOONS,EQ,       724.90,                 84593797.35,115458
,654GS2032,GS,        99.50,                    51342.00,516
,667GS2035,GS,        98.05,                     2163.15,22
,679GS2034,GS,       101.75,                    20350.00,200
,679GS2034A,GS,        95.00,                   117660.00,1200
,695GS2061,GS,       100.45,                      200.90,2
,698GR2054,GS,        94.00,                     9400.00,100
,699GS2026,GS,       102.00,                    10200.00,100
,699GS2051,GS,       100.75,                 17726063.57,177029
,702GS2027,GS,       101.41,                    10141.00,100
,702GS2031,GS,       101.05,                   121397.90,1200
,704GS2029,GS,       102.70,                    20545.00,200
,704IRFC26,NL,      1028.11,                    14393.54,14
,706GS2028,GS,       103.00,                   235630.00,2300
,709GS2054,GS,       103.15,                    40883.15,401
,709GS2074,GS,       101.50,                    35410.24,348
,710GS2029,GS,       103.63,                   207473.35,2002
,717GS2030,GS,       103.45,                   404972.30,3914
,718GS2033,GS,       105.50,                  1055000.00,10000
,718GS2037,GS,       103.50,                  4265740.00,41201
,725GS2063,GS,       103.60,                   166000.00,1600
,726GS2032,GS,       105.50,                   316501.00,3000
,726GS2033,GS,       103.35,                  3168304.60,30836
,727GS2026,GS,       103.10,                    80830.40,784
,732GS2030,GS,       103.80,                    10380.00,100
,732IRFC25,NI,      1026.50,                   103626.50,101
,733GS2026,GS,       102.88,                   133382.88,1301
,734GS2064,GS,       106.00,                   244288.00,2303
,734IRFC28,N4,      1067.00,                    64020.00,60
,736GS2052,GS,       107.30,                    18241.00,170
,736NTPC25D,NB,      1031.00,                   129913.00,126
,736PFCL28,N2,      1050.00,                  1259980.00,1200
,737GS2028,GS,       103.20,                    72240.00,700
,737NTPC35C,NA,      1378.00,                    22048.00,16
,738GS2027,GS,       102.82,                 15340090.08,149339
,739NHAI26,N8,      1076.00,                   177532.49,165
,73GS2053,GS,       104.00,                  3248711.00,31150
,740IIFCL33,N1,      1318.00,                    12078.00,10
,741GS2036,GS,       105.75,                  4341955.50,41197
,743REC35,NH,      1153.10,                     6918.60,6
,746GS2073,GS,       107.55,                  1923485.80,17801
,74GS2062,GS,       109.00,                      970.20,9
,751HUDCO28,N5,      1046.75,                   243071.00,233
,752GJ25,SG,        99.00,                     9900.00,100
,753IRFC30,NJ,      1105.35,                   612367.89,554
,754GS2036,GS,       107.49,                 52596279.21,489662
,762KL38,SG,        99.00,                     9900.00,100
,762PN38,SG,        99.00,                     9900.00,100
,764HUDCO31,N8,      1100.00,                     1100.00,1
,765GJ29A,SG,       100.00,                    10000.00,100
,769HUDCO31,N9,      1105.10,                     9945.90,9
,769NHAI31,NE,      1124.00,                   337200.00,300
,76NHAI31,NA,      1157.61,                   456421.54,394
,774IREDA31,N7,      1104.99,                    17679.84,16
,774MZ33,SG,       100.00,                    10000.00,100
,774RJ49,SG,       100.50,                    19950.00,200
,774TS35,SG,       100.00,                    10000.00,100
,775UP34,SG,       100.00,                    10000.00,100
,779PN36,SG,       101.02,                    10102.00,100
,77MH33A,SG,       100.00,                    10000.00,100
,79NHIT35,N1,       307.55,                   643355.50,2094
,79NHIT40,N2,       307.25,                   350463.00,1138
,79NHIT47,N3,       410.00,                    49212.50,120
,810IRFC27,N2,      1067.11,                  2444944.35,2295
,812REC27,NI,      1087.50,                   108750.00,100
,820IIFL27,N9,       951.00,                   446034.20,468
,828GS2032,GS,       111.00,                    14430.00,130
,82HUDCO27,N2,      1120.00,                   481200.80,430
,82IGT31,NJ,      1065.07,                   287808.40,270
,830NHAI27,N2,      1073.30,                   563762.50,525
,830PFCL27,N5,      1069.10,                   366442.00,342
,842IIFL26,NL,       969.94,                 17725850.28,18312
,843IHFL29,NC,       939.10,                   326600.75,346
,849NTPC25,N7,         5.36,                  2896740.09,537460
,850IIFL27,NA,       973.80,                      973.80,1
,865IFL28,NZ,       940.00,                   103370.00,110
,865IIFL28,NS,       945.10,                    47255.00,50
,865IRFC29,NA,      1178.99,                     1178.99,1
,865LTF26,NN,      1019.70,                   102864.71,101
,865SCL26,N8,       950.23,                  1401453.34,1475
,865TCAPS27,N8,      1047.00,                   407581.00,389
,867PFCL33,N7,      1240.00,                  7296000.00,6000
,868NHB29,N3,      5877.01,                  3517004.00,600
,871REC28,N9,      1105.25,                    55262.80,50
,872MMFSL26,N1,      1030.00,                    52536.00,51
,875IHFL29,ND,       880.00,                    88032.50,100
,875IIFL26,NM,       999.47,                   199894.50,200
,875NHAI29,N6,      1186.01,                   687999.44,580
,87LTF27,NH,      1019.00,                    61363.45,60
,880IREDA34,N6,      1272.34,                   127234.00,100
,888ERFL28,N5,       948.00,                    13272.00,14
,888IRFC29,NE,      1185.00,                  1188405.00,1013
,888REC29,NF,      1137.66,                    17064.90,15
,888SCL25E,N4,       949.90,                    28497.00,30
,888SFIL25C,NR,       993.18,                    14889.90,15
,889SCL27,YT,       939.15,                    47013.15,51
,891IIFCL34,N4,      1230.00,                  3075720.00,2504
,892NHPC33,N6,      1315.00,                   322175.00,245
,892PFCL33,N8,      1245.70,                   776350.90,624
,894SCL25,Z3,      1197.60,                    38625.20,32
,898LTF29,N7,      1050.00,                    63000.00,60
,901HUDCO34,NE,      1231.20,                   378033.90,306
,901NHB34,N6,      6290.00,                    69175.00,11
,903SFL28,YI,      1046.00,                    57500.00,55
,905LTF27,NF,      1085.20,                   119426.00,110
,905SC24B,Z9,       931.00,                    15994.70,17
,915SCL26,NE,       978.15,                   247457.00,251
,91D030425,TB,        98.80,                    79049.00,800
,91D130325,TB,        99.37,                   278006.00,2800
,91D200325,TB,        99.30,                     9930.00,100
,91D210225,TB,        99.64,                    39858.00,400
,925AEL26,N1,      1025.00,                     1025.00,1
,925CAGL26,N9,      1000.00,                    10000.00,10
,925IHFL25D,N6,      1028.00,                    25700.00,25
,92GS2030,GS,       114.40,                    11633.88,102
,930SFL28,YP,      1050.00,                     5250.00,5
,931SFL26,Z5,      1040.00,                     2080.00,2
,932AEL27,N3,      1015.00,                     9135.00,9
,935LTF29,N5,      1145.00,                    57250.00,50
,935TSI34,N0,    104900.00,                   104900.00,1
,93MOFSL34,N6,      1039.80,                   156888.30,151
,943ECL28,NJ,       950.73,                  1188229.60,1247
,945IFSL25,N4,       991.69,                    42025.61,43
,94SFL28,YL,      1069.99,                  1725911.25,1613
,956AEL29,N6,      1021.00,                   107205.50,105
,957ICCL25,YW,      1045.00,                    31350.00,30
,957ISFL26,N2,       993.00,                   173135.00,175
,957NIDO26,N5,       990.00,                    44425.00,45
,960ISFL25,N1,       980.01,                    68596.00,70
,965SCFL25,AB,      1072.00,                    53600.00,50
,96IIFL28,N5,       972.00,                   388687.86,402
,96IIFL28A,NF,       963.90,                  2031581.55,2114
,970CAGL28,ND,      1012.00,                   340956.00,337
,975SCL28,NT,       950.11,                   637926.70,678
,97MOFSL34,N7,      1100.00,                    11000.00,10
,985ECL28,NK,       993.00,                   781931.62,786
,985IIFL22,NC,       991.00,                   198115.15,200
,990SCL27,YT,      1032.00,                     5160.00,5
,9IIFL28,Y0,       982.00,                   122747.50,125
,9SCL26BA,NA,       986.10,                   541808.40,550
,A2ZINFRA,BE,        19.38,                  4817367.28,244279
,AAATECH,EQ,        88.28,                  5043167.80,56202
,AADHARHFC,EQ,       384.90,                219784609.95,575705
,AAKASH,EQ,         9.54,                   856954.52,88688
,AAREYDRUGS,EQ,        48.06,                   517373.85,10605
,AARON,EQ,       348.55,                  5684023.25,16391
,AARTECH,BE,        64.57,                   834489.78,12905
,AARTIDRUGS,EQ,       393.95,                 29842360.80,75647
,AARTIIND,EQ,       439.85,                468365844.30,1055552
,AARTIPHARM,EQ,       717.85,                458869251.00,633178
,AARTISURF,EQ,       557.00,                  3566028.40,6375
,AARVEEDEN,BE,       143.87,                 24503962.26,170481
,AARVI,EQ,       120.52,                  2040997.53,16816
,AATMAJ,SM,        19.95,                   120900.00,6000
,AAVAS,EQ,      1680.85,                410500905.30,244427
,ABAN,EQ,        40.42,                  4441819.70,109139
,ABBOTINDIA,EQ,     29128.90,                245408934.10,8385
,ABCAPITAL,EQ,       160.62,                495911278.65,3054217
,ABCOTS,ST,       478.10,                  1909050.00,4000
,ABDL,EQ,       348.55,                144974281.85,409529
,ABFRL,EQ,       254.95,               1431605683.15,5622740
,ABGSEC,EQ,       105.67,                    85255.62,810
,ABHAPOWER,ST,        39.00,                  2393760.00,60800
,ABINFRA,EQ,        91.04,                 33821579.08,348275
,ABMINTLLTD,EQ,        60.98,                    17521.96,302
,ABREL,EQ,      2103.60,                202400155.25,94633
,ABSLAMC,EQ,       658.75,                170779900.95,257786
,ABSLBANETF,EQ,        50.22,                  1169920.20,23223
,ABSLLIQUID,EQ,       999.99,                  5482028.23,5482
,ABSLNN50ET,EQ,        63.32,                  1458535.48,22924
,ABSLPSE,EQ,         8.68,                  9031774.85,1039025
,ABSMARINE,ST,       144.15,                  5315700.00,37000
,ACC,EQ,      1935.30,                320816546.20,164892
,ACCELYA,EQ,      1363.75,                 11481015.55,8426
,ACCENTMIC,SM,       235.00,                  7588925.00,32000
,ACCURACY,EQ,         8.91,                  2048595.93,227654
,ACE,EQ,      1204.55,                382135099.60,313216
,ACEINTEG,EQ,        24.75,                  1378095.45,54200
,ACI,EQ,       503.80,                193813927.30,380489
,ACL,EQ,        66.02,                  1906026.84,28543
,ACLGATI,EQ,        69.23,                 20179639.73,286278
,ACMESOLAR,EQ,       203.93,                309634884.62,1491817
,ADFFOODS,EQ,       248.95,                 19070406.20,75912
,ADL,EQ,        81.56,                   104110.27,1263
,ADORWELD,EQ,       895.45,                 26674805.05,29694
,ADROITINFO,BE,        15.79,                   554513.49,34974
,ADSL,EQ,       251.49,                148367617.28,584009
,ADVANIHOTR,EQ,        63.89,                  2918810.60,45798
,ADVENZYMES,EQ,       315.45,                 74431343.10,232541
,AEGISLOG,EQ,       763.95,               1261881657.30,1651252
,AEROFLEX,EQ,       209.31,                675667467.89,3140801
,AERON,SM,       138.35,                 10661750.00,77000
,AESTHETIK,SM,        64.00,                  2925900.00,46000
,AETHER,EQ,       806.90,                 30499900.60,37669
,AFCONS,EQ,       450.55,                606046196.25,1352386
,AFFLE,EQ,      1568.45,                527620062.15,330071
,AFFORDABLE,EQ,       493.90,                 13164520.05,27400
,AFIL,EQ,        75.94,                 20148455.65,261391
,AGARIND,EQ,      1050.05,                 16801530.70,15998
,AGARWALEYE,EQ,       406.85,                871198354.85,2169020
,AGARWALFT,SM,        45.65,                  1508550.00,33000
,AGARWALTUF,SM,       110.15,                 12407760.00,112800
,AGI,EQ,       677.30,                220477952.10,322607
,AGIIL,EQ,       850.85,                 39227959.10,45802
,AGNI,SM,        28.25,                   713500.00,25000
,AGRITECH,EQ,       177.31,                  1809776.85,10234
,AGROPHOS,EQ,        36.11,                   905996.18,24837
,AGSTRA,BE,        37.04,                  2943976.24,79481
