,07-Jan-2025
The Nifty witnessed an intraday movement of about 157.4 points.The closing index was 0.39 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 94300.11
, Traded Quantity (in Lakhs), 31418.78
, Number of Trades, 36199692
, Total Market Capitalisation (Rs. Crores), 43870508.49

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty AQL 30,     22573.95,     22626.70,     22769.80,     22615.80,     22637.90,63.95
,Nifty AQLV 30,     20234.25,     20270.50,     20379.85,     20238.90,     20256.80,22.55
,Nifty EV,      2978.45,      2982.55,      3004.90,      2975.60,      2992.20,13.75
,Nifty HighBeta 50,      3462.25,      3474.40,      3527.60,      3473.90,      3505.40,43.15
,Nifty New Consump,     11828.80,     11834.45,     11918.65,     11786.25,     11811.05,-17.75
,Nifty Corp MAATR,     35010.95,     35097.05,     35446.50,     35097.05,     35280.90,269.95
,Nifty Low Vol 50,     23810.95,     23852.30,     23999.20,     23852.30,     23888.25,77.3
,Nifty Mobility,     19624.35,     19612.40,     19744.55,     19559.25,     19590.85,-33.5
,Nifty Qlty LV 30,     16977.85,     17016.40,     17101.00,     16956.95,     16975.30,-2.55
,Nifty Sml250 Q50,     28556.20,     28625.75,     28998.20,     28620.40,     28938.80,382.6
,Nifty Top 15 EW,      9678.20,      9703.15,      9734.40,      9669.90,      9696.75,18.55
,Nifty100 Alpha 30,     18163.35,     18160.55,     18272.05,     18054.05,     18082.85,-80.5
,Nifty100 Enh ESG,      4733.05,      4743.45,      4769.95,      4728.90,      4744.45,11.4
,Nifty200 Value 30,     12228.45,     12281.90,     12423.25,     12277.00,     12309.20,80.75
,Nifty500 EW,     14048.55,     14090.40,     14229.25,     14087.55,     14197.10,148.55
,Nifty Multi MQ 50,     44577.20,     44695.80,     45100.40,     44580.80,     44757.65,180.45
,Nifty500 Value 50,     13327.45,     13374.25,     13549.80,     13369.75,     13476.25,148.8
,Nifty Top 20 EW,      8876.95,      8899.30,      8943.00,      8882.25,      8902.10,25.15
,Nifty CoreHousing,     16172.65,     16203.90,     16369.70,     16199.70,     16289.90,117.25
,Nifty FinSerExBnk,     25540.30,     25599.70,     25877.90,     25495.10,     25744.40,204.1
,Nifty Housing,     10826.20,     10852.00,     10953.70,     10848.95,     10910.65,84.45
,Nifty IPO,      2199.35,      2212.35,      2231.60,      2205.15,      2227.60,28.25
,Nifty MS Fin Serv,     15644.75,     15666.30,     15902.90,     15644.95,     15796.90,152.15
,Nifty MS Ind Cons,     20388.75,     20437.10,     20639.45,     20429.90,     20564.90,176.15
,Nifty MS IT Telcm,     10882.95,     10910.85,     11058.50,     10909.10,     10985.80,102.85
,Nifty NonCyc Cons,     16054.55,     16049.55,     16164.85,     15976.05,     15999.75,-54.8
,Nifty Rural,     14054.15,     14086.55,     14173.15,     14069.30,     14110.80,56.65
,Nifty Shariah 25,      8506.25,      8531.30,      8581.45,      8506.70,      8514.70,8.45
,Nifty Trans Logis,     22312.55,     22263.95,     22390.55,     22180.10,     22229.65,-82.9
,Nifty50 Shariah,      5056.65,      5074.05,      5099.10,      5042.00,      5046.10,-10.55
,Nifty500 LMS Eql,     17399.65,     17442.90,     17602.00,     17435.10,     17549.35,149.7
,Nifty500 Shariah,      7428.00,      7446.80,      7505.80,      7438.85,      7456.60,28.6

,ADVANCES,2033
,DECLINES,769
,UNCHANGED,58

,Total securities that have hit their price bands today,208

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,MOBIKWIK,EQ,       561.10,       609.85,8.69,3688.7
,ZOMATO,EQ,       264.85,       252.45,-4.68,2925.94
,AEGISLOG,EQ,       846.30,       963.95,13.9,1861.61
,INTELLECT,EQ,       901.90,       978.80,8.53,1628.85
,ONGC,EQ,       254.36,       263.49,3.59,1402.08
,RELIANCE,EQ,      1218.00,      1240.85,1.88,1246.36
,AMBER,EQ,      7664.80,      8060.40,5.16,1234.89
,TATAMOTORS,EQ,       776.25,       793.25,2.19,1224.57
,HDFCBANK,EQ,      1710.50,      1713.40,0.17,1158.5
,ITI,EQ,       544.35,       489.95,-9.99,1136.36
,KALYANKJIL,EQ,       744.55,       722.95,-2.9,1112.74
,TCS,EQ,      4095.00,      4028.30,-1.63,1079.86
,BSE,EQ,      5089.00,      5388.30,5.88,1066.52
,ICICIBANK,EQ,      1264.10,      1279.25,1.2,965.36
,TITAN,EQ,      3470.40,      3505.10,1,844.34
,INFY,EQ,      1937.85,      1930.85,-0.36,831.6
,KOTAKBANK,EQ,      1779.65,      1772.05,-0.43,784.43
,BAJFINANCE,EQ,      7349.35,      7353.95,0.06,768.49
,BIOCON,EQ,       358.10,       382.35,6.77,760.9
,TRANSRAILL,EQ,       660.40,       669.50,1.38,755.11
,SBIN,EQ,       776.40,       778.75,0.3,752.96
,KIRLOSBROS,EQ,      1960.85,      2274.80,16.01,691.94
,INDOFARM,EQ,       215.00,       273.69,27.3,671.49
,ITC,EQ,       442.65,       441.10,-0.35,633.21
,SWIGGY,EQ,       532.10,       509.25,-4.29,620.9

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,ONGC,EQ,       263.49,       254.36,3.59
,SBILIFE,EQ,      1477.75,      1434.65,3
,HDFCLIFE,EQ,       619.85,       605.95,2.29
,TATAMOTORS,EQ,       793.25,       776.25,2.19
,RELIANCE,EQ,      1240.85,      1218.00,1.88

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,HCLTECH,EQ,      1915.90,      1953.05,-1.9
,TRENT,EQ,      6874.30,      6998.35,-1.77
,TCS,EQ,      4028.30,      4095.00,-1.63
,EICHERMOT,EQ,      5177.30,      5250.10,-1.39
,HEROMOTOCO,EQ,      4162.05,      4202.80,-0.97

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,0MOFSL26,N1,      1040.00,                    52000.00,50
,0SCL26,YR,      1028.10,                    10281.00,10
,1003ISFL28,N4,       980.00,                   123480.00,126
,1003SFIL28,NX,       933.30,                  1545125.20,1644
,1015ECL29,NR,       985.00,                   236717.05,240
,1018GS2026,GS,       111.98,                   503910.00,4500
,1030SFIL28,NM,      1032.20,                     5161.00,5
,1035UCL26,NA,       700.00,                    69440.00,99
,1040NFL26,NA,       985.00,                      985.00,1
,1050ISFL28,N5,       965.00,                   110975.00,115
,1050UCL25,N7,      1000.00,                    20000.00,20
,1060ECL29,NS,       990.00,                   246819.00,255
,1065NFL27,NC,       998.99,                     2996.98,3
,10CAGL27,N5,      1017.00,                    12204.00,12
,10IFSL26,N7,      1041.21,                    10412.10,10
,10IIFL28,N4,       975.94,                   506908.50,519
,10IIFL28A,NE,      1015.00,                   502425.00,495
,10IIFL29,N6,      1010.00,                    60600.00,60
,10NFL25,N9,       995.80,                    30869.80,31
,10NIDO26,N6,      1012.00,                    79795.58,79
,11DLSL25,NV,      1098.00,                    34038.00,31
,11UCL26,NC,      1069.36,                    16040.40,15
,12VCCL27,N0,     99000.00,                   197000.00,2
,182D010525,TB,        98.01,                    49005.00,500
,182D080525,TB,        97.82,                     9782.00,100
,182D120625,TB,        97.30,                   106904.00,1100
,182D150525,TB,        97.70,                     9770.00,100
,182D190625,TB,        97.03,                    97030.00,1000
,182D240425,TB,        98.13,                    68605.00,700
,20MICRONS,BE,       250.13,                 20378899.60,83202
,21STCENMGM,BE,        90.04,                   505779.28,5604
,360ONE,EQ,      1217.30,               1304777047.30,1064624
,364D020525,TB,        98.00,                   186056.00,1900
,364D031025,TB,        95.19,                    19038.00,200
,364D070825,TB,        96.36,                    38544.00,400
,364D110925,TB,        95.57,                    28671.00,300
,364D120625,TB,        97.23,                   126399.00,1300
,364D150825,TB,        96.05,                     9605.00,100
,364D161025,TB,        94.97,                    28491.00,300
,364D200225,TB,        97.11,                     9711.00,100
,364D210825,TB,        96.13,                    38452.00,400
,364D280825,TB,        96.00,                    28800.00,300
,364D290525,TB,        97.57,                  1154734.00,11900
,364D301025,TB,        94.91,                     9491.00,100
,3IINFOLTD,EQ,        30.30,                 14469840.40,477361
,3MINDIA,EQ,     30957.75,                225662866.75,7413
,3PLAND,BE,        58.25,                   832121.95,14332
,563GS2026,GS,       100.70,                     1394.60,14
,5PAISA,EQ,       464.15,                 11543393.00,24984
,63MOONS,EQ,       904.65,                408402730.60,453261
,654GS2032,GS,       101.00,                   132830.00,1311
,664GS2035,GS,        96.71,                     1740.69,18
,667GS2035,GS,       104.00,                      312.87,3
,667GS2050,GS,        98.18,                    15220.60,155
,676GS2061,GS,        99.50,                    19999.30,201
,679GS2034,GS,       101.00,                   100133.00,1000
,689GS2025,GS,       103.25,                   722750.00,7000
,692GS2039,GS,       100.20,                    10020.00,100
,695GS2061,GS,        99.45,                    77652.45,784
,697GR2034,GS,       110.25,                      110.25,1
,699GS2051,GS,       100.00,                    10000.00,100
,704GS2029,GS,       101.40,                    18014.15,178
,706GS2028,GS,       102.30,                  5052322.73,49401
,709GS2074,GS,       101.00,                    30340.00,300
,710GS2029,GS,       102.35,                   621928.11,6076
,716GS2050,GS,       103.75,                     2178.75,21
,717GS2030,GS,       102.40,                    46275.00,450
,718GS2037,GS,       105.73,                110727188.68,1047856
,723GS2039,GS,       103.90,                    10390.00,100
,725GS2063,GS,       103.52,                   344370.56,3326
,726GS2032,GS,       104.55,                   534373.05,5111
,726GS2033,GS,       104.30,                    15645.00,150
,732IRFC25,NI,      1024.01,                   269186.50,263
,733GS2026,GS,       101.71,                   373911.00,3700
,734GS2064,GS,       105.35,                   839218.10,7966
,736GS2052,GS,       106.38,                     1911.15,18
,736NTPC25D,NB,      1035.00,                    13469.00,13
,737GS2028,GS,       103.20,                    61781.00,600
,738GS2027,GS,       102.13,                 17298206.33,169420
,738REC27TF,N2,      1051.16,                    63069.60,60
,739NHAI26,N8,      1070.00,                    72769.45,68
,73GS2053,GS,       103.85,                  4642749.47,45006
,741GS2036,GS,       105.09,                   302371.20,2877
,746GS2073,GS,       107.55,                   250053.75,2325
,74GS2062,GS,       106.18,                    53091.80,500
,751HUDCO28,N5,      1117.40,                   611969.57,548
,753IRFC30,NJ,      1103.00,                   195393.05,177
,754GS2036,GS,       106.13,                 21052702.78,198327
,762NTPC35F,ND,      1185.50,                   130955.00,110
,764HUDCO31,N8,      1170.00,                    80930.00,69
,764IRFC31,NO,      1114.90,                    34569.50,31
,769HUDCO31,N9,      1100.25,                   418584.00,380
,769NHAI31,NE,      1119.90,                     1119.90,1
,76IGT26,ND,      1038.80,                    51940.00,50
,76NHAI31,NA,      1148.00,                   150682.00,131
,773KA35,SG,       100.00,                    20000.00,200
,79NHIT35,N1,       308.43,                     7122.98,23
,79NHIT40,N2,       308.21,                    85681.40,278
,79NHIT47,N3,       409.01,                   214500.64,525
,810IRFC27,N2,      1068.27,                   156609.80,146
,812REC27,NI,      1090.26,                    92678.74,85
,81TCHF28,N8,      1017.00,                  1060914.00,1049
,820IIFL27,N9,       959.80,                   143694.00,150
,82HUDCO27,N2,      1125.00,                   786382.50,700
,82IGT31,NJ,      1060.00,                   125954.82,119
,830NHAI27,N2,      1072.68,                  1151450.40,1072
,832GS2032,GS,       109.68,                      219.36,2
,840CIFCL28,N4,      1046.00,                    40794.00,39
,842IIFL26,NL,       967.00,                     8699.40,9
,843IHFL29,NC,       922.90,                    46145.00,50
,849NTPC25,N7,         5.31,                  2842469.51,534999
,84TCHF28,NA,      1016.00,                   406288.00,400
,85IIFL25,NO,      1078.00,                    43120.00,40
,85LTF26,NM,      1008.00,                    30240.00,30
,85PFL26A,N7,      1169.00,                    46760.00,40
,862REC33,NA,      1245.00,                    62250.00,50
,865IIFL28,NS,       943.00,                   711638.80,754
,865IRFC29,NA,      1214.00,                     1214.00,1
,865LTF26,NN,      1014.25,                   356424.10,350
,865TCAPS27,N8,      1040.00,                    10400.00,10
,871REC28,N9,      1102.37,                   773528.84,701
,875IIFL26A,NQ,      1069.05,                    26726.25,25
,875NHAI29,N6,      1184.00,                    29600.00,25
,875PCHFL26,N8,      1020.00,                    51000.00,50
,875SFL27,ZF,      1020.00,                     4080.00,4
,876HUDCO28,ND,      1115.02,                   111502.00,100
,880IREDA29,N5,      1181.30,                    59065.00,50
,880IREDA34,N6,      1310.00,                    65500.00,50
,885IHL26,N1,       950.51,                   131215.56,138
,885MOFSL26,N0,      1042.80,                   311797.20,299
,888IHFL25F,NC,       998.20,                    13974.80,14
,889SCL26,NS,       975.00,                    93600.00,96
,890SFIL23A,NZ,       920.20,                      920.20,1
,891IIFCL34,N4,      1237.92,                   296315.65,238
,891NTPC33,N6,      1287.00,                   743247.00,581
,892PFCL33,N8,      1245.00,                   869881.00,696
,894SCL27,ZY,       927.80,                   149375.80,161
,897GS2030,GS,       111.50,                   278750.00,2500
,897MOFSL29,N4,      1010.00,                    10100.00,10
,898LTF29,N7,      1040.00,                   114622.00,110
,901HUDCO34,NE,      1262.00,                    12620.00,10
,901NHB34,N6,      6272.45,                  5210423.00,831
,903SFL28,YI,      1025.00,                   153944.00,150
,905LTF27,NF,      1077.05,                    53852.50,50
,905PEL26,N1,      1007.00,                    50290.00,50
,910CAGL25,N7,       996.00,                   149100.00,150
,916SCL25,ZW,       515.00,                     2575.00,5
,91D130325,TB,        98.50,                    19550.00,200
,91D160125,TB,        99.80,                     9980.00,100
,91D200325,TB,        98.41,                    19682.00,200
,91MOFSL27,N2,      1041.30,                   104130.00,100
,921ISFL25,N0,       988.00,                   258303.25,262
,925IHFL25D,N6,      1028.25,                   232384.50,226
,925IHFL29,N1,       900.00,                     9000.00,10
,925SCL25A,NH,       979.90,                     5879.40,6
,925SCL25C,AR,       999.00,                    14985.00,15
,925SCL26D,ZD,       960.00,                     9600.00,10
,92GS2030,GS,       114.00,                   448964.00,3956
,92SFIL28,ND,       977.00,                    24425.00,25
,935LTF29,N5,      1107.50,                  1109167.50,1000
,935PEL33,N3,      1021.00,                  1062310.00,1060
,935TSI27,N0,    102084.24,                   612505.44,6
,935TSI31,N0,    103518.44,                  1035184.40,10
,935TSI34,N0,    104301.64,                  1251619.68,12
,93MOFSL34,N6,      1027.00,                   822150.00,803
,943ECL28,NJ,       938.00,                     9380.00,10
,948SCL26D,AI,       915.00,                    18300.00,20
,94IFCI25,NL,      1078.00,                   725464.00,673
,94SFL28,YL,      1065.01,                   117650.10,110
,955SFIL25A,NH,       999.00,                    98901.00,99
,956AEL29,N6,      1020.00,                    51945.00,51
,957NIDO26,N5,       952.00,                    23800.00,25
,960CAGL25,N3,      1000.00,                    67000.00,67
,960IIFLS26,N9,      1018.80,                   203760.00,200
,965AEL27,N4,      1026.20,                    56441.00,55
,965SCL25C,N0,       750.00,                   232385.00,310
,965SCL25F,NZ,       920.00,                    46000.00,50
,965SCL26Y,N1,       930.00,                     9300.00,10
,96IIFL28,N5,       955.32,                   343530.78,361
,96IIFL28A,NF,       939.08,                  3369647.76,3582
,96SFIL24A,NB,       960.00,                    26880.00,28
,970CAGL28,ND,      1012.75,                   101275.00,100
,971SCL28,AN,       923.20,                     9232.00,10
,97MOFSL34,N7,      1080.00,                   161000.00,150
,980SCL33D,YG,       945.00,                    74655.00,79
,985ECL28,NK,       980.00,                     9800.00,10
,985IIFL22,NC,      1000.00,                    30000.00,30
,985SFIL28,NO,       884.00,                     4420.00,5
,990SCL26D,AH,       800.00,                     8000.00,10
,99AEL29,N7,      1031.00,                    51550.00,50
,99SCL27,ZH,       941.85,                    14127.75,15
,9IHFL27,N1,       989.00,                    49450.00,50
,9MMFSML,N2,      1056.00,                   212162.00,201
,9PCHFL31A,NA,      1026.88,                     5134.40,5
,9SCL26BA,NA,       970.11,                     9701.10,10
,A2ZINFRA,BE,        23.61,                  4039647.39,171099
,AAATECH,EQ,       104.38,                  1097988.08,10527
,AADHARHFC,EQ,       424.05,                 92668100.50,218934
,AAKASH,EQ,         9.82,                  1601450.38,161654
,AAREYDRUGS,BE,        58.13,                   208459.65,3587
,AARON,EQ,       372.50,                  2309874.85,6209
,AARTECH,EQ,       100.38,                 56198332.83,560173
,AARTIDRUGS,EQ,       457.10,                 46430818.40,101499
,AARTIIND,EQ,       405.35,                478145134.70,1170873
,AARTIPHARM,EQ,       667.95,                147755757.65,222620
,AARTISURF,EQ,       635.95,                  4393707.70,6870
,AARVEEDEN,BE,       124.00,                 15205059.00,125813
,AARVI,EQ,       134.54,                   668169.50,4973
,AATMAJ,SM,        24.65,                    98300.00,4000
,AAVAS,EQ,      1699.45,                166925441.70,98439
,ABAN,EQ,        61.79,                  2730090.56,44368
,ABBOTINDIA,EQ,     29959.65,                595034332.45,19691
,ABCAPITAL,EQ,       179.83,                530778535.00,2965351
,ABCOTS,ST,       478.95,                 13655225.00,28500
,ABDL,EQ,       432.65,                126927467.50,294726
,ABFRL,EQ,       270.55,                310950533.85,1154333
,ABGSEC,EQ,       105.02,                    43338.08,415
,ABHAPOWER,ST,        47.65,                  3539360.00,75200
,ABINFRA,BE,        89.55,                   256462.56,2775
,ABMINTLLTD,BE,        62.00,                    12254.00,197
,ABREL,EQ,      2311.70,                659191538.65,288430
,ABSLAMC,EQ,       820.50,                298401219.55,364934
,ABSLBANETF,EQ,        50.86,                  1250969.26,24555
,ABSLLIQUID,EQ,      1000.00,                  2454995.17,2455
,ABSLNN50ET,EQ,        69.73,                  1325522.22,18974
,ABSLPSE,EQ,         9.60,                  1765269.53,183748
,ABSMARINE,SM,       190.50,                  7416400.00,38500
,ACC,EQ,      2018.75,                290560012.70,144388
,ACCELYA,EQ,      1563.50,                 14801322.65,9576
,ACCENTMIC,SM,       279.85,                  5785900.00,20500
,ACCORD,SM,        27.35,                   109400.00,4000
,ACCURACY,EQ,        10.32,                  2104037.94,203002
,ACE,EQ,      1492.50,                363563731.30,245408
,ACEINTEG,EQ,        29.89,                   295960.58,9815
,ACI,EQ,       651.00,                 67619053.25,105004
,ACL,EQ,        79.63,                  2024819.26,25269
,ACLGATI,EQ,        87.71,                 21704131.39,248765
,ACMESOLAR,EQ,       233.04,                 94733258.80,407503
,ADFFOODS,EQ,       294.60,                 98759791.15,337617
,ADL,EQ,        93.01,                   137335.30,1465
,ADORWELD,EQ,      1128.80,                 18632921.55,16775
,ADROITINFO,BE,        20.28,                   368336.26,18345
,ADROITPP1,X1,         6.79,                    67910.15,10183
,ADSL,EQ,       232.63,                 48005037.10,207992
,ADVANIHOTR,EQ,        66.55,                  2613240.00,39236
,ADVENZYMES,EQ,       345.20,                 46092590.45,133285
,AEGISLOG,EQ,       963.95,              18616054702.25,20364428
,AEL120924,N2,      1005.00,                    50250.00,50
,AEROFLEX,EQ,       207.29,                105387196.31,513139
,AERON,SM,       182.50,                  4283500.00,24000
,AESTHETIK,SM,        68.25,                  1506400.00,22000
,AETHER,EQ,       900.20,                 32799879.30,36714
,AFCONS,EQ,       526.80,                487587365.80,919475
,AFFLE,EQ,      1734.05,                312459137.50,180275
,AFFORDABLE,EQ,       631.10,                  5852602.20,9373
,AFIL,EQ,        79.72,                 32105228.75,398344
