,05-Mar-2025
The Nifty witnessed an intraday movement of about 327.1 points.The closing index was 1.15 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 96043.58
, Traded Quantity (in Lakhs), 32818.76
, Number of Trades, 38758542
, Total Market Capitalisation (Rs. Crores), 39060955.14

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,NIFTY HEALTHCARE,     12737.45,     12685.25,     12956.90,     12646.75,     12942.30,204.85
,NIFTY CONSR DURBL,     34896.35,     34915.05,     35612.35,     34718.05,     35448.05,551.7
,NIFTY OIL AND GAS,      9576.50,      9579.25,      9823.35,      9570.50,      9792.60,216.1
,NIFTY500 MULTICAP,     13671.50,     13658.80,     13942.55,     13658.80,     13937.70,266.2
,NIFTY LARGEMID250,     13834.90,     13812.95,     14101.30,     13812.95,     14096.70,261.8
,NIFTY MID SELECT,     10833.65,     10835.30,     11180.40,     10835.30,     11168.50,334.85
,NIFTY TOTAL MKT,     11192.85,     11184.45,     11391.45,     11184.45,     11387.80,194.95
,NIFTY MICROCAP250,     19626.10,     19645.80,     20210.85,     19643.70,     20193.25,567.15
,NIFTY IND DIGITAL,      8026.45,      8015.05,      8212.85,      8015.05,      8204.25,177.8
,Nifty Tata 25 Cap,     14163.50,     14138.85,     14557.90,     14135.50,     14457.35,293.85
,Nifty MidSml Hlth,     37713.50,     37552.25,     38725.80,     37484.75,     38685.10,971.6
,Nifty Multi Mfg,     12916.20,     12920.85,     13229.10,     12920.20,     13222.80,306.6
,Nifty Multi Infra,     11791.35,     11791.95,     12085.80,     11791.55,     12078.05,286.7
,BHARATBOND-APR25,      1305.57,      1305.75,      1305.84,      1305.75,      1305.84,.27
,BHARATBOND-APR30,      1463.41,      1463.70,      1463.70,      1463.03,      1463.08,-.33
,BHARATBOND-APR31,      1334.67,      1334.93,      1334.93,      1334.17,      1334.29,-.38
,BHARATBOND-APR32,      1217.42,      1217.66,      1217.66,      1217.65,      1217.65,.23
,BHARATBOND-APR33,      1183.46,      1183.70,      1183.70,      1183.70,      1183.70,.24
,Nifty Ind Defence,      5339.75,      5350.45,      5497.95,      5329.55,      5489.30,149.55
,Nifty Ind Tourism,      7967.45,      7947.10,      8216.55,      7947.10,      8206.50,239.05
,Nifty Capital Mkt,      3029.30,      3003.45,      3070.65,      2960.50,      3060.35,31.05
,Nifty500Momentm50,     44966.15,     44935.35,     46152.50,     44928.70,     46086.85,1120.7
,NiftyMS400 MQ 100,     40969.60,     40885.25,     42111.90,     40881.25,     42086.20,1116.6
,NiftySml250MQ 100,     38728.70,     38694.25,     39871.10,     38694.25,     39838.50,1109.8
,Nifty Top 10 EW,      8717.65,      8716.45,      8840.50,      8707.45,      8813.05,95.4
,Nifty AQL 30,     19605.95,     19565.45,     19963.30,     19565.45,     19937.70,331.75
,Nifty AQLV 30,     17998.05,     17968.85,     18356.70,     17968.65,     18337.50,339.45
,Nifty EV,      2532.10,      2529.75,      2609.00,      2529.65,      2605.90,73.8
,Nifty HighBeta 50,      3029.50,      3028.75,      3152.80,      3028.70,      3149.00,119.5
,Nifty New Consump,      9944.50,      9948.30,     10175.25,      9948.30,     10157.10,212.6
,Nifty Corp MAATR,     31246.80,     31320.55,     32155.35,     31307.65,     32126.90,880.1
,Nifty Low Vol 50,     22073.75,     22041.60,     22389.30,     22040.15,     22370.70,296.95
,Nifty Mobility,     17347.20,     17368.25,     17788.90,     17363.95,     17762.90,415.7
,Nifty Qlty LV 30,     15336.40,     15302.75,     15587.65,     15302.55,     15553.25,216.85
,Nifty Sml250 Q50,     22529.20,     22510.35,     23052.45,     22474.45,     23035.60,506.4
,Nifty Top 15 EW,      9203.60,      9199.95,      9321.75,      9192.20,      9281.40,77.8
,Nifty100 Alpha 30,     15494.75,     15507.95,     15897.65,     15507.40,     15883.20,388.45
,Nifty100 Enh ESG,      4344.45,      4339.80,      4416.05,      4339.50,      4409.30,64.85
,Nifty200 Value 30,     11234.50,     11221.05,     11570.70,     11220.60,     11562.30,327.8
,Nifty500 EW,     11775.90,     11763.65,     12076.30,     11763.65,     12069.10,293.2
,Nifty Multi MQ 50,     35544.10,     35547.35,     36562.95,     35547.35,     36468.20,924.1
,Nifty500 Value 50,     12198.70,     12189.90,     12574.80,     12189.45,     12567.00,368.3
,Nifty Top 20 EW,      8213.20,      8209.30,      8336.30,      8204.00,      8303.00,89.8
,Nifty CoreHousing,     14008.75,     14004.95,     14268.75,     13993.60,     14255.80,247.05
,Nifty FinSerExBnk,     24267.60,     24111.40,     24452.20,     23932.00,     24401.90,134.3
,Nifty Housing,     10001.20,      9995.80,     10207.10,      9991.85,     10202.55,201.35
,Nifty IPO,      1734.05,      1731.90,      1774.10,      1731.75,      1769.45,35.4
,Nifty MS Fin Serv,     13628.45,     13547.85,     13817.20,     13507.70,     13800.70,172.25
,Nifty MS Ind Cons,     17320.35,     17256.25,     17699.70,     17252.50,     17688.00,367.65
,Nifty MS IT Telcm,      8690.55,      8710.55,      9110.35,      8710.55,      9075.75,385.2
,Nifty NonCyc Cons,     14153.20,     14145.90,     14427.90,     14145.90,     14397.30,244.1
,Nifty Rural,     12991.25,     12982.80,     13252.25,     12982.55,     13236.25,245
,Nifty Shariah 25,      7480.10,      7469.40,      7625.95,      7469.40,      7598.25,118.15
,Nifty Trans Logis,     19449.40,     19506.65,     19950.15,     19503.50,     19919.10,469.7
,Nifty50 Shariah,      4406.10,      4396.20,      4481.95,      4396.20,      4463.60,57.5
,Nifty500 LMS Eql,     14919.00,     14902.50,     15246.00,     14902.50,     15239.05,320.05
,Nifty500 Shariah,      6290.75,      6283.20,      6427.00,      6283.20,      6422.70,131.95

,ADVANCES,2458
,DECLINES,410
,UNCHANGED,56

,Total securities that have hit their price bands today,388

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,BSE,EQ,      4453.65,      4299.10,-3.47,4588.34
,COFORGE,EQ,      7212.40,      7814.20,8.34,2660.02
,HDFCBANK,EQ,      1710.00,      1690.00,-1.17,1830.28
,ADANIGREEN,EQ,       768.55,       848.70,10.43,1475.65
,INFY,EQ,      1688.30,      1711.50,1.37,1402.6
,BAJFINANCE,EQ,      8585.95,      8298.70,-3.35,1359.62
,ICICIBANK,EQ,      1210.40,      1215.70,0.44,1101.49
,TRENT,EQ,      4999.80,      5106.10,2.13,1100.74
,RELIANCE,EQ,      1161.90,      1175.60,1.18,1016.65
,BHARTIARTL,EQ,      1575.35,      1618.25,2.72,1014.8
,M&M,EQ,      2613.35,      2726.60,4.33,992.88
,RVNL,EQ,       326.15,       336.25,3.1,967.94
,TATASTEEL,EQ,       139.34,       146.10,4.85,894.69
,TCS,EQ,      3532.05,      3547.05,0.42,891.09
,JIOFIN,EQ,       206.38,       217.10,5.19,795.24
,TATAMOTORS,EQ,       619.20,       640.80,3.49,784.88
,BEL,EQ,       264.71,       274.92,3.86,772.45
,SBIN,EQ,       716.05,       730.35,2,755.35
,ZOMATO,EQ,       227.61,       227.02,-0.26,755
,AVANTIFEED,EQ,       740.05,       786.10,6.22,747.5
,KOTAKBANK,EQ,      1907.80,      1933.10,1.33,737.61
,KRN,EQ,       923.10,       940.20,1.85,711.15
,NH,EQ,      1559.85,      1604.55,2.87,707.28
,VBL,EQ,       477.30,       476.00,-0.27,673.9
,MAZDOCK,EQ,      2162.50,      2246.70,3.89,645.25

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,ADANIPORTS,EQ,      1112.70,      1057.95,5.18
,TATASTEEL,EQ,       146.10,       139.34,4.85
,ADANIENT,EQ,      2245.85,      2144.80,4.71
,M&M,EQ,      2726.60,      2613.35,4.33
,POWERGRID,EQ,       264.40,       254.00,4.09

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,BAJFINANCE,EQ,      8298.70,      8585.95,-3.35
,INDUSINDBK,EQ,       971.85,       987.60,-1.59
,HDFCBANK,EQ,      1690.00,      1710.00,-1.17
,SHRIRAMFIN,EQ,       631.30,       632.90,-0.25
,GRASIM,EQ,      2391.65,      2394.65,-0.13

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,1003ISFL28,N4,       985.20,                   252644.17,258
,1015ECL29,NR,       990.04,                   704787.74,713
,1018GS2026,GS,       110.86,                    22506.31,203
,1025NFL25,N5,       998.01,                     4990.24,5
,1025UCL26A,N1,      1050.00,                     1050.00,1
,1040UCL25,N4,      1000.00,                     5000.00,5
,1050ISFL28,N5,      1000.00,                    19500.00,20
,1050NFL26,N7,       999.90,                    65820.15,66
,1065NFL27,NC,       999.65,                   179954.50,180
,1075SCL33A,N2,       975.00,                     5850.00,6
,1075SCL34,ZR,      1000.00,                    24000.00,24
,1090NFL26,NB,      1020.00,                     3060.00,3
,10IIFL28A,NE,      1028.10,                   169625.00,165
,10NIDO26,N6,      1044.00,                   104400.00,100
,1102NFL26,N8,      1050.00,                     2100.00,2
,119VCCL26,N0,     98500.00,                   197000.00,2
,12VCCL27A,N0,     98000.00,                   588000.00,6
,182D100425,TB,        99.19,                     9919.00,100
,182D100725,TB,        97.69,                     9769.00,100
,20MICRONS,EQ,       184.64,                 11643068.39,63556
,21STCENMGM,BE,        69.40,                   257899.52,3774
,360ONE,EQ,       983.50,                773028807.80,778300
,364D020525,TB,        98.80,                     9880.00,100
,364D041225,TB,        95.46,                    57276.00,600
,364D070825,TB,        97.07,                     9707.00,100
,364D110925,TB,        96.24,                     9624.00,100
,364D120226,TB,        93.39,                     9339.00,100
,364D131125,TB,        95.76,                    95752.00,1000
,364D200325,TB,        99.75,                    19950.00,200
,3IINFOLTD,EQ,        23.78,                 24639623.21,1032488
,3MINDIA,EQ,     27781.65,                315225905.70,11567
,3PLAND,BE,        41.05,                   309668.90,7629
,522GS2025,GS,       100.50,                    22009.50,219
,563GS2026,GS,       101.20,                      303.60,3
,574GS2026,GS,        99.70,                      597.02,6
,5PAISA,EQ,       339.05,                 11048812.25,32945
,63MOONS,EQ,       729.90,                 49530575.95,68118
,654GS2032,GS,        99.30,                  3476145.40,35009
,664GS2027,GS,       101.00,                    30300.00,300
,667GS2050,GS,        97.30,                    39037.16,402
,676GS2061,GS,        96.00,                  2742842.65,28538
,679GS2031,GS,       100.00,                    20000.00,200
,679GS2034A,GS,        95.00,                     3800.00,40
,695GS2061,GS,       100.73,                   104813.14,1018
,699GS2051,GS,       100.60,                      201.20,2
,702GS2027,GS,       101.91,                   886532.00,8700
,702GS2031,GS,       101.60,                   121770.00,1200
,704GS2029,GS,       103.28,                   323194.80,3135
,709GS2054,GS,       101.00,                  3154028.00,31228
,709GS2074,GS,       102.45,                    50801.00,500
,710GS2029,GS,       103.80,                  1806006.92,17439
,711GJ31,SG,       101.47,                   284116.00,2800
,716GS2050,GS,       103.57,                     6317.77,61
,717GS2030,GS,       104.30,                  3311447.55,31797
,718GS2033,GS,       103.15,                    41260.00,400
,718GS2037,GS,       103.05,                  1802139.10,17499
,719GS2060,GS,       103.15,                   103150.00,1000
,719HUDCO28,N7,      1033.60,                   599488.00,580
,725GS2063,GS,       103.11,                   491754.60,4773
,726GS2032,GS,       102.73,                 12077626.99,117337
,726GS2033,GS,       103.49,                  2535505.00,24500
,727GS2026,GS,       108.50,                      217.00,2
,729IRFC26,NN,      1039.90,                   134741.00,130
,732IRFC25,NI,      1029.29,                   162624.85,158
,733GS2026,GS,       102.99,                  3384316.92,32876
,734GS2064,GS,       105.90,                  9926432.55,94339
,735NHAI31,N9,      1143.51,                  5866250.15,5130
,736GS2052,GS,       106.31,                    97268.50,915
,736PFCL28,N2,      1053.45,                  1263680.00,1200
,737GS2028,GS,       103.92,                  1299000.00,12500
,738GS2027,GS,       103.06,                  3334654.69,32346
,738REC27TF,N2,      1060.00,                   154745.50,146
,739NHAI26,N8,      1073.10,                   536662.35,500
,73GS2053,GS,       103.90,                   363745.90,3500
,740IIFCL33,N1,      1309.90,                    45491.00,36
,741GS2036,GS,       105.69,                   118143.50,1120
,743REC35,NH,      1154.10,                   248131.50,215
,746GS2073,GS,       107.29,                  9084046.61,85436
,74GS2062,GS,       107.26,                   286730.86,2673
,751HUDCO28,N5,      1049.99,                     7349.93,7
,752AP42,SG,       100.00,                    10000.00,100
,753IRFC30,NJ,      1114.85,                    33445.50,30
,754GS2036,GS,       107.27,                 41124872.35,383543
,764HR31,SG,        99.86,                   149790.00,1500
,764HUDCO31,N8,      1107.00,                     1107.00,1
,764NABAR31,N2,      1167.65,                  1809940.85,1550
,765UP34,SG,       100.00,                    10000.00,100
,769HUDCO31,N9,      1107.10,                  1092465.51,987
,769NHAI31,NE,      1128.92,                  2302581.14,2044
,76NHAI31,NA,      1163.93,                   121039.82,104
,774BR38,SG,       101.00,                    10100.00,100
,775GA33,SG,       100.00,                    10000.00,100
,794TN32,SG,       101.91,                   203729.00,2000
,797IGT31,NL,      1009.94,                  5606881.13,5582
,79NHIT35,N1,       309.00,                   379439.96,1229
,79NHIT40,N2,       306.55,                    33701.89,110
,79NHIT47,N3,       412.00,                    45220.00,110
,810IRFC27,N2,      1070.65,                   459327.35,429
,812REC27,NI,      1099.01,                  2198010.00,2000
,817GS2044,GS,       111.52,                     5576.00,50
,81TCHF28,N8,      1018.00,                    33616.00,33
,82HUDCO27,N2,      1044.00,                  2739086.20,2622
,82IGT31,NJ,      1070.00,                     8560.00,8
,830NHAI27,N2,      1078.47,                   664159.17,616
,832GS2032,GS,       109.35,                   295245.00,2700
,837REC33,N7,     48500.00,                   165000.00,4
,83GS2042,GS,       111.55,                   249202.70,2234
,842IIFL26,NL,       962.35,                   577410.00,600
,843IHFL29,NC,       945.00,                   471368.50,499
,849NTPC25,N7,         5.38,                    86327.65,16008
,84TCHF28,NA,      1030.00,                   104360.00,102
,862REC33,NA,      1221.61,                   226100.00,185
,865IFL28,NZ,       949.39,                   212849.59,225
,865IIFL28,NS,       950.10,                     8550.90,9
,865IRFC29,NA,      1180.00,                     3518.00,3
,865LTF26,NN,      1022.80,                   102280.00,100
,865SCL24B,Z8,       990.00,                    17820.00,18
,866IIFC34B,N3,      1220.00,                    29280.00,24
,868NHB29,N3,      5939.00,                   296950.00,50
,871REC28,N9,      1108.80,                  1501310.20,1354
,872MMFSL26,N1,      1010.10,                     1010.10,1
,875NHAI29,N6,      1128.11,                  6007376.60,5343
,875PCHFL26,N8,      1031.00,                    10310.00,10
,876HUDCO28,ND,      1121.27,                  1327362.04,1184
,879NHPC28,N5,      1171.71,                  1281668.10,1100
,87LTF27,NH,      1030.00,                     9270.00,9
,880IREDA29,N5,      1104.99,                    66299.40,60
,880IREDA34,N6,      1243.89,                   840364.48,681
,888ERFL28,N5,       945.00,                   285337.50,306
,888IRFC29,NE,      1190.00,                    59336.50,50
,888REC29,NF,      1125.00,                   112500.00,100
,888SFIL25C,NR,      1001.45,                     1001.45,1
,889SCFL27,YC,       946.60,                     1893.20,2
,890NHB34,N7,      6750.00,                   945000.00,140
,891IIFCL34,N4,      1230.00,                   184500.00,150
,891NTPC33,N6,      1247.05,                   695898.31,558
,892NHPC33,N6,      1345.00,                    67249.90,50
,892PFCL33,N8,      1255.00,                  1139728.00,908
,897GS2030,GS,       111.00,                   110150.00,1000
,898LTF29,N7,      1075.00,                    21500.00,20
,8ABFL26,N0,      1025.00,                   206040.00,205
,901HUDCO34,NE,      1252.00,                   577250.85,452
,901NHB34,N6,      6261.43,                   425847.00,68
,905PEL26,N1,      1011.25,                   101113.75,100
,910TCAP28,NA,      1069.00,                   128280.00,120
,915SCL26,NE,       988.50,                    59310.00,60
,91D010525,TB,        98.97,                     9897.00,100
,91D130325,TB,        99.85,                   149775.00,1500
,91D170425,TB,        99.19,                     9919.00,100
,91D200325,TB,        99.66,                     9966.00,100
,91D280325,TB,        99.45,                     9945.00,100
,925SCL25,N5,       969.00,                   136629.00,141
,925SCL26B,YQ,       965.87,                    84929.00,88
,92SFIL28,ND,       974.90,                    34121.50,35
,930SFL28,YP,      1049.90,                    52999.90,51
,935LTF29,N5,      1050.00,                   260370.00,246
,935MOFSL29,N5,      1075.00,                    21500.00,20
,935TSI31,N0,    105029.00,                   105029.00,1
,93MOFSL34,N6,      1038.45,                     2076.90,2
,943ECL28,NJ,       960.00,                    95940.00,100
,945IFSL25,N4,       990.00,                   200676.96,201
,948SCL26,N9,       849.99,                     1699.98,2
,94SFL28,YL,      1072.00,                   184487.00,172
,956AEL29,N6,      1020.00,                    11220.00,11
,957ICCL25,YW,      1030.00,                   180310.30,175
,957ISFL26,N2,       980.00,                    49000.00,50
,960CAGL25,N3,      1000.00,                     5000.00,5
,960ISFL25,N1,       995.00,                    49650.00,50
,965AEL27,N4,      1040.00,                   125225.00,120
,965SCFL25,AB,      1088.80,                   120856.80,111
,965SCL25B,Y1,       975.00,                     9750.00,10
,965SCL26,YO,      1052.80,                    63168.00,60
,965SCL26F,N1,       999.95,                    29989.00,30
,965SCL26Y,N1,       970.00,                    29028.30,30
,966SFIL25A,NI,       978.22,                    79100.62,81
,96IIFL28,N5,       950.86,                  1271304.63,1337
,96IIFL28A,NF,       942.20,                   790944.97,841
,96SFIL24A,NB,       950.00,                   105990.75,111
,975SCL28,NT,       975.00,                    19560.00,20
,97SFL26,Z9,      1053.20,                    10532.00,10
,980IFSL25,N5,      1029.00,                    55254.00,53
,985ECL28,NK,      1010.90,                  1306660.80,1300
,985IIFL22,NC,       996.50,                    49825.00,50
,9IIFL28,Y0,       984.60,                   208246.00,210
,9MMFSML,N2,      1067.00,                   106700.00,100
,9PCHFL31A,NA,      1026.01,                    10260.10,10
,9SCL26BA,NA,       990.00,                   123930.00,125
,A2ZINFRA,BE,        16.29,                  3032349.85,186915
,AAATECH,EQ,        80.66,                  2817105.04,34771
,AADHARHFC,EQ,       388.50,                125904551.65,326977
,AAKASH,EQ,         8.11,                  1000273.31,122017
,AAREYDRUGS,EQ,        38.54,                   386453.67,10118
,AARON,EQ,       345.30,                  2617175.80,7506
,AARTECH,BE,        59.22,                  1159430.78,20117
,AARTIDRUGS,EQ,       363.95,                 32406698.50,89852
,AARTIIND,EQ,       401.95,                449544394.95,1134502
,AARTIPHARM,EQ,       758.85,                381897543.90,508262
,AARTISURF,EQ,       436.95,                  2098898.75,4847
,AARTISURF,P1,       114.90,                     1953.30,17
,AARVEEDEN,BE,       135.50,                  5176356.97,38832
,AARVI,EQ,       101.96,                  1325988.18,12959
,AATMAJ,SM,        17.65,                   385500.00,22000
,AAVAS,EQ,      1701.10,                204716350.65,120828
,ABAN,BE,        40.26,                  2572283.81,64607
,ABBOTINDIA,EQ,     31448.10,                652744769.45,20717
,ABCAPITAL,EQ,       156.70,               1348479824.39,8701149
,ABCOTS,ST,       449.80,                 11041450.00,24500
,ABDL,EQ,       323.30,                179002292.65,555202
,ABFL26,N1,      1105.00,                    55250.00,50
,ABFRL,EQ,       243.78,                267262503.92,1099049
,ABGSEC,EQ,       105.35,                    74084.96,703
,ABHAPOWER,ST,        31.00,                   847840.00,27200
,ABINFRA,EQ,        83.38,                 28507687.06,330322
,ABMINTLLTD,EQ,        46.95,                    34196.82,761
,ABREL,EQ,      1993.75,                472059518.50,235702
,ABSLAMC,EQ,       612.25,                161627916.35,261578
,ABSLBANETF,EQ,        49.08,                 19563871.40,398386
,ABSLLIQUID,EQ,      1000.00,                   465999.18,466
,ABSLNN50ET,EQ,        61.88,                   947652.99,15417
,ABSLPSE,EQ,         8.72,                  5704345.06,658754
,ABSMARINE,ST,       121.65,                  3488950.00,29000
,ACC,EQ,      1857.25,                587607161.20,318341
,ACCELYA,EQ,      1314.20,                 14617669.05,11274
,ACCENTMIC,SM,       213.65,                  8745225.00,41000
,ACCURACY,EQ,         8.30,                   722708.38,86451
,ACE,EQ,      1088.50,                321143467.55,298246
,ACEINTEG,EQ,        23.43,                   450711.96,19572
,ACI,EQ,       531.40,                268928365.45,513018
,ACL,EQ,        59.57,                  1968893.78,32655
,ACLGATI,EQ,        62.74,                 21604449.22,345290
,ACMESOLAR,EQ,       200.89,                233713551.54,1176824
,ADFFOODS,EQ,       238.38,                 30013960.71,124460
,ADL,EQ,        69.58,                    36842.48,552
,ADORWELD,EQ,       890.75,                 14527319.25,16491
,ADROITINFO,EQ,        16.33,                   161272.42,10086
,ADSL,EQ,       204.03,                 74530026.40,368274
,ADVANIHOTR,EQ,        57.56,                  3586382.45,63543
,ADVENZYMES,EQ,       280.25,                101198872.95,365614
,AEGISLOG,EQ,       778.50,                422607095.90,544206
,AEROFLEX,EQ,       169.29,                288752779.05,1699261
,AERON,SM,       125.90,                  4781100.00,38000
,AESTHETIK,SM,        70.50,                  7663400.00,108000
,AETHER,EQ,       910.20,                238892407.35,261062
,AFCONS,EQ,       420.60,                401096434.35,951280
,AFFLE,EQ,      1434.05,                434019862.20,302146
,AFFORDABLE,EQ,       439.10,                  7195601.10,16356
,AFIL,EQ,        67.24,                 25746546.22,382627
,AGARIND,EQ,       917.25,                 25380632.00,28057
,AGARWALEYE,EQ,       418.00,                233044223.05,568420
,AGARWALFT,ST,        47.00,                   142500.00,3000
,AGARWALTUF,SM,        87.40,                  7536660.00,84000
,AGI,EQ,       690.10,                122772353.60,179062
,AGIIL,EQ,       820.70,                 20290552.40,24733
,AGNI,ST,        20.60,                  1284000.00,60000
,AGRITECH,EQ,       137.23,                 26674239.25,183988
