,06-Mar-2025
The Nifty witnessed an intraday movement of about 310.6 points.The closing index was 0.93 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 94950.1
, Traded Quantity (in Lakhs), 31365.27
, Number of Trades, 37796080
, Total Market Capitalisation (Rs. Crores), 39517017.12

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,BHARATBOND-APR32,      1217.90,      1218.14,      1218.14,      1218.13,      1218.14,.24
,BHARATBOND-APR33,      1184.21,      1184.44,      1184.44,      1184.44,      1184.44,.23
,Nifty Ind Defence,      5489.30,      5550.15,      5607.40,      5477.90,      5517.00,27.7
,Nifty Ind Tourism,      8206.50,      8273.00,      8295.70,      8206.55,      8234.00,27.5
,Nifty Capital Mkt,      3060.35,      3092.75,      3105.20,      3055.35,      3069.55,9.2
,Nifty500Momentm50,     46086.85,     46501.35,     46693.25,     45932.80,     46059.50,-27.35
,NiftyMS400 MQ 100,     42086.20,     42484.85,     42710.25,     42259.70,     42396.75,310.55
,NiftySml250MQ 100,     39838.50,     40213.30,     40607.45,     40085.60,     40476.10,637.6
,Nifty Top 10 EW,      8813.05,      8864.35,      8883.90,      8762.65,      8878.65,65.6
,Nifty AQL 30,     19937.70,     20094.30,     20213.65,     19984.70,     20178.85,241.15
,Nifty AQLV 30,     18337.50,     18459.95,     18560.30,     18337.55,     18540.15,202.65
,Nifty EV,      2605.90,      2637.80,      2643.40,      2616.50,      2636.70,30.8
,Nifty HighBeta 50,      3149.00,      3184.55,      3199.40,      3160.55,      3182.20,33.2
,Nifty New Consump,     10157.10,     10247.40,     10252.60,     10125.65,     10188.65,31.55
,Nifty Corp MAATR,     32126.90,     32435.45,     32509.15,     32129.20,     32470.15,343.25
,Nifty Low Vol 50,     22370.70,     22497.95,     22593.60,     22330.20,     22579.30,208.6
,Nifty Mobility,     17762.90,     17966.60,     17986.05,     17763.75,     17942.85,179.95
,Nifty Qlty LV 30,     15553.25,     15636.40,     15761.40,     15545.70,     15748.50,195.25
,Nifty Sml250 Q50,     23035.60,     23304.55,     23586.65,     23216.95,     23523.60,488
,Nifty Top 15 EW,      9281.40,      9338.15,      9362.35,      9239.45,      9358.00,76.6
,Nifty100 Alpha 30,     15883.20,     16041.20,     16064.40,     15863.70,     15998.40,115.2
,Nifty100 Enh ESG,      4409.30,      4442.10,      4457.90,      4411.30,      4453.75,44.45
,Nifty200 Value 30,     11562.30,     11695.30,     11833.25,     11647.85,     11804.60,242.3
,Nifty500 EW,     12069.10,     12173.20,     12255.65,     12130.50,     12231.20,162.1
,Nifty Multi MQ 50,     36468.20,     36798.35,     36981.85,     36483.05,     36663.20,195
,Nifty500 Value 50,     12567.00,     12701.40,     12839.35,     12627.55,     12801.75,234.75
,Nifty Top 20 EW,      8303.00,      8360.25,      8394.70,      8277.00,      8389.90,86.9
,Nifty CoreHousing,     14255.80,     14374.95,     14408.05,     14230.50,     14353.25,97.45
,Nifty FinSerExBnk,     24401.90,     24659.45,     24751.55,     24450.05,     24627.00,225.1
,Nifty Housing,     10202.55,     10272.05,     10316.85,     10184.10,     10300.50,97.95
,Nifty IPO,      1769.45,      1785.25,      1800.70,      1781.70,      1797.20,27.75
,Nifty MS Fin Serv,     13800.70,     13958.20,     13997.10,     13818.25,     13867.85,67.15
,Nifty MS Ind Cons,     17688.00,     17816.45,     17823.55,     17633.30,     17674.70,-13.3
,Nifty MS IT Telcm,      9075.75,      9154.55,      9206.40,      9021.55,      9052.85,-22.9
,Nifty NonCyc Cons,     14397.30,     14502.10,     14538.05,     14367.40,     14522.25,124.95
,Nifty Rural,     13236.25,     13331.50,     13360.70,     13206.30,     13346.90,110.65
,Nifty Shariah 25,      7598.25,      7640.10,      7693.50,      7604.45,      7683.35,85.1
,Nifty Trans Logis,     19919.10,     20138.20,     20151.05,     19881.95,     20063.40,144.3
,Nifty50 Shariah,      4463.60,      4489.75,      4530.70,      4454.55,      4525.35,61.75
,Nifty500 LMS Eql,     15239.05,     15364.45,     15427.25,     15281.35,     15389.85,150.8
,Nifty500 Shariah,      6422.70,      6472.45,      6513.90,      6439.25,      6504.65,81.95

,ADVANCES,2244
,DECLINES,645
,UNCHANGED,50

,Total securities that have hit their price bands today,331

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,HDFCBANK,EQ,      1690.00,      1691.20,0.07,2779.27
,BSE,EQ,      4299.10,      4253.45,-1.06,2105.7
,INFY,EQ,      1711.50,      1715.85,0.25,1814.04
,CASTROLIND,EQ,       222.33,       245.88,10.59,1797.62
,RELIANCE,EQ,      1175.60,      1209.60,2.89,1734.79
,ICICIBANK,EQ,      1215.70,      1218.05,0.19,1454.3
,TATASTEEL,EQ,       146.10,       150.44,2.97,1184.98
,TATAMOTORS,EQ,       640.80,       639.65,-0.18,1089.68
,CREDITACC,EQ,       920.25,       985.00,7.04,1081.11
,M&M,EQ,      2726.60,      2742.40,0.58,1014.13
,KOTAKBANK,EQ,      1933.10,      1921.70,-0.59,998.88
,TCS,EQ,      3547.05,      3601.60,1.54,995.23
,CHENNPETRO,EQ,       471.30,       527.05,11.83,935.69
,AMBER,EQ,      5812.05,      6174.90,6.24,883.26
,NTPC,EQ,       326.20,       337.90,3.59,875.52
,ADANIGREEN,EQ,       848.70,       845.95,-0.32,865.14
,BHARTIARTL,EQ,      1618.25,      1626.90,0.53,836.1
,COFORGE,EQ,      7814.20,      7625.15,-2.42,813.27
,AXISBANK,EQ,      1014.45,      1034.10,1.94,809.9
,SBIN,EQ,       730.35,       732.05,0.23,799.39
,TRENT,EQ,      5106.10,      5069.50,-0.72,755.2
,HINDALCO,EQ,       657.35,       681.95,3.74,743.4
,BAJFINANCE,EQ,      8298.70,      8410.85,1.35,739.18
,ZOMATO,EQ,       227.02,       225.43,-0.7,724.5
,ITC,EQ,       405.05,       405.70,0.16,721.35

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,ASIANPAINT,EQ,      2267.70,      2164.15,4.78
,COALINDIA,EQ,       382.60,       368.25,3.9
,HINDALCO,EQ,       681.95,       657.35,3.74
,BPCL,EQ,       265.04,       255.84,3.6
,NTPC,EQ,       337.90,       326.20,3.59

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,TECHM,EQ,      1503.45,      1538.10,-2.25
,TRENT,EQ,      5069.50,      5106.10,-0.72
,BEL,EQ,       272.95,       274.92,-0.72
,KOTAKBANK,EQ,      1921.70,      1933.10,-0.59
,HDFCLIFE,EQ,       618.25,       621.20,-0.47

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,1003ISFL28,N4,       985.30,                     9853.00,10
,1003SFIL28,NX,       900.00,                     9000.00,10
,1015ECL29,NR,       995.00,                    99500.00,100
,1015UCL26,N1,      1010.00,                    71710.00,71
,1018GS2026,GS,       110.00,                    11000.00,100
,1025SCL34Z,N1,       765.00,                    10935.00,10
,1050ISFL28,N5,       975.00,                     2925.00,3
,1050NFL26,N7,       999.50,                   100949.90,101
,1050UCL25,N7,      1010.00,                    59185.00,55
,1060ECL29,NS,       990.00,                   121004.00,122
,1065NFL27,NC,       990.00,                    59676.75,60
,1075NFL25,N6,      1063.80,                     6382.80,6
,10CAGL27,N5,      1010.00,                    43710.00,43
,10IIFL28,N4,       988.00,                   162046.00,164
,10IIFL29,N6,       990.00,                   431630.00,436
,10ISFL26,N3,       980.00,                   294000.00,300
,10NFL25,N9,       987.26,                    58641.84,59
,10NIDO26,N6,      1040.00,                    12580.00,12
,1102NFL26,N8,      1050.00,                   102900.00,98
,1119NFL27,ND,      1015.00,                   229272.46,225
,11DLSL25A,Y3,      1082.75,                    32482.50,30
,12VCCL27A,N0,     98000.00,                    98000.00,1
,182D070825,TB,        97.30,                     9730.00,100
,182D080525,TB,        98.89,                   415338.00,4200
,182D120625,TB,        98.04,                   460788.00,4700
,182D150525,TB,        98.42,                     9842.00,100
,182D270625,TB,        98.02,                   323402.00,3300
,182D310725,TB,        97.39,                   243475.00,2500
,20MICRONS,EQ,       207.62,                 61543048.54,304285
,21STCENMGM,BE,        69.34,                   468476.07,6798
,360ONE,EQ,       966.25,                340291113.25,349340
,364D010126,TB,        94.94,                     9494.00,100
,364D030725,TB,        97.45,                    87709.00,900
,364D031025,TB,        96.50,                     9650.00,100
,364D050226,TB,        94.39,                     9439.00,100
,364D120226,TB,        93.39,                     9339.00,100
,364D120625,TB,        98.26,                   324258.00,3300
,364D150525,TB,        98.77,                   474096.00,4800
,364D200325,TB,        99.77,                    39908.00,400
,364D240425,TB,        99.14,                    99140.00,1000
,364D240725,TB,        97.40,                  4870000.00,50000
,364D310725,TB,        97.20,                   106920.00,1100
,3IINFOLTD,EQ,        24.33,                 15352118.92,626232
,3MINDIA,EQ,     27904.90,                146550883.45,5253
,3PLAND,BE,        41.55,                   147878.16,3596
,522GS2025,GS,        99.69,                      199.37,2
,563GS2026,GS,       101.19,                      404.76,4
,574GS2026,GS,        99.40,                      497.00,5
,5PAISA,EQ,       352.60,                  8690432.10,24949
,610GS2031,GS,        96.91,                  2907300.00,30000
,63MOONS,EQ,       724.60,                482334569.80,650471
,645GS2029,GS,        87.69,                      898.70,10
,654GS2032,GS,        99.50,                 21412830.50,215308
,664GS2027,GS,       100.70,                    10070.00,100
,664GS2035,GS,       100.40,                    50200.00,500
,667GS2035,GS,       104.90,                      104.90,1
,676GS2061,GS,        95.98,                   415882.87,4333
,679GS2027,GS,       102.35,                  2046897.65,19999
,679GS2031,GS,       100.00,                    10000.00,100
,679GS2034,GS,       102.25,                   153375.00,1500
,679GS2034A,GS,        95.00,                     2375.00,25
,699GS2051,GS,       100.53,                  1176637.70,11705
,702GS2027,GS,       101.91,                    10191.00,100
,702GS2031,GS,       101.40,                    10140.00,100
,704GS2029,GS,       102.88,                  2057600.00,20000
,709GS2054,GS,       100.95,                  2160904.42,21393
,710GS2029,GS,       103.43,                  3846722.96,37188
,711NTPC25A,N8,      1032.00,                     4128.00,4
,716GS2050,GS,       103.51,                    27855.64,269
,717GS2030,GS,       104.30,                  5245157.40,50298
,718GS2033,GS,       102.53,                   974035.00,9500
,718GS2037,GS,       103.00,                 10638481.00,103277
,719HUDCO28,N7,      1034.00,                   103400.00,100
,71GS2034,GS,       104.10,                 10158078.00,97580
,725GS2063,GS,       103.74,                   879762.47,8500
,726GS2032,GS,       102.76,                  6745794.00,65599
,726GS2033,GS,       103.25,                    61950.00,600
,727GS2026,GS,       108.47,                      216.95,2
,729IRFC26,NN,      1039.00,                   387945.38,374
,732GS2030,GS,       103.80,                   103800.00,1000
,732IRFC25,NI,      1030.00,                  2203157.30,2138
,733GS2026,GS,       102.80,                   113102.00,1100
,734GS2064,GS,       105.99,                   318759.95,3010
,735NABAR31,N1,      1199.50,                     2374.00,2
,735NHAI31,N9,      1157.00,                  5216310.01,4502
,736NTPC25D,NB,      1034.00,                   710358.00,687
,736PFCL28,N2,      1053.45,                  2098472.40,1992
,737GS2028,GS,       103.98,                   790357.98,7601
,738GS2027,GS,       103.41,                  6549418.10,63396
,738REC27TF,N2,      1054.70,                   527350.00,500
,739NHAI26,N8,      1073.10,                 13410701.23,12484
,73GS2053,GS,       103.05,                  1413834.55,13698
,741GS2036,GS,       106.00,                    27242.00,257
,743REC35,NH,      1154.10,                    99252.60,86
,746GS2073,GS,       107.20,                   305381.57,2847
,74GJ26,SG,       104.40,                    10440.00,100
,74GS2062,GS,       107.40,                  1131571.50,10536
,750IRFC35,NK,      1175.00,                    54050.00,46
,751HUDCO28,N5,      1050.99,                  2124070.98,2021
,753IRFC30,NJ,      1114.80,                     1114.80,1
,754GS2036,GS,       107.26,                 26335243.38,245634
,762GJ29,SG,       100.00,                    19676.00,200
,762NTPC35F,ND,      1190.00,                   121380.00,102
,764HUDCO31,N8,      1106.99,                     1106.99,1
,764IRFC31,NO,      1122.61,                  1417735.90,1260
,764NABAR31,N2,      1167.94,                  1791798.75,1535
,764TN29,SG,       104.90,                    10490.00,100
,769NHAI31,NE,      1130.00,                   226000.00,200
,76IGT26,ND,      1048.00,                   354224.00,338
,76NHAI31,NA,      1164.00,                  9942824.10,8548
,774IREDA31,N7,      1105.00,                    83075.00,75
,797IGT31,NL,      1002.50,                   241303.50,240
,79NHIT35,N1,       309.50,                   201405.00,650
,79NHIT40,N2,       309.80,                      616.80,2
,79NHIT47,N3,       412.00,                      412.00,1
,810IRFC27,N2,      1071.01,                    80325.75,75
,81TCHF28,N8,      1018.00,                    19342.00,19
,820IIFL27,N9,       960.00,                   211200.00,220
,824GS2027,GS,       103.99,                      207.98,2
,82HUDCO27,N2,      1051.17,                  1679639.27,1609
,82IGT31,NJ,      1067.20,                   225318.40,210
,830NHAI27,N2,      1078.87,                  1533256.20,1422
,832GS2032,GS,       109.35,                   473594.85,4331
,835SCL23B,YM,       958.47,                    11501.64,12
,842IIFL26,NL,       964.50,                   434450.00,450
,843IHFL29,NC,       943.20,                    47160.00,50
,849NTPC25,N7,         5.38,                   154267.36,28649
,84CIFCL28,NA,      1035.00,                    93150.00,90
,84TCHF28,NA,      1026.00,                    20520.00,20
,862REC33,NA,      1218.41,                   177976.00,146
,863IRFC29,NC,      1180.00,                    59000.00,50
,865IIFL28,NS,       940.39,                  4220743.00,4465
,865IRFC29,NA,      1173.49,                  1622698.36,1398
,865LTF26,NN,      1022.02,                   587544.92,575
,865SCL24B,Z8,       830.00,                    14940.00,18
,865TCAPS27,N8,      1052.50,                    75750.00,72
,871REC28,N9,      1109.00,                  1286502.53,1160
,875IIFL26,NM,       981.00,                   104434.00,104
,875NHAI29,N6,      1122.24,                  2702126.74,2400
,875SFL27,ZF,      1001.00,                     4004.00,4
,876HUDCO28,ND,      1128.89,                    22577.80,20
,880IREDA29,N5,      1105.00,                   245131.35,222
,880IREDA34,N6,      1241.69,                   372507.00,300
,885SCL26,N9,       982.62,                   450387.40,459
,888IRFC29,NE,      1191.00,                    17855.00,15
,888REC29,NF,      1130.00,                   111069.36,98
,888SCL25E,N4,       925.00,                    19425.00,21
,889SCFL27,YC,       946.60,                    15145.60,16
,890SFIL23A,NZ,       925.00,                   150225.00,165
,891NTPC33,N6,      1250.00,                   268750.00,215
,892PFCL33,N8,      1269.00,                   383520.04,302
,893NHB29,N6,      5960.00,                    17870.00,3
,901HUDCO34,NE,      1266.00,                  1886860.00,1495
,901NHB34,N6,      6262.00,                   131502.00,21
,905LTF27,NF,      1120.00,                     2240.00,2
,910TCAP28,NA,      1061.72,                   594838.55,560
,91D010525,TB,        98.98,                     9898.00,100
,91D080525,TB,        98.89,                   168113.00,1700
,91D130325,TB,        99.80,                     9980.00,100
,91D170425,TB,        99.19,                   109107.00,1100
,91D200325,TB,        99.82,                    79840.00,800
,91D240425,TB,        99.09,                     9909.00,100
,91D280325,TB,        99.67,                    49835.00,500
,91MOFSL27,N2,      1067.00,                   117369.50,110
,920PEL28,N2,      1033.60,                   258400.00,250
,921ISFL25,N0,       985.80,                    98580.00,100
,925CAGL26,N9,       999.80,                    49990.00,50
,925IHFL25D,N6,      1031.20,                   123793.00,120
,925SCL25A,NH,       990.00,                    12870.00,13
,925SCL26F,N1,       945.00,                      945.00,1
,925SCL26W,N1,       947.16,                     9516.40,10
,92GS2030,GS,       114.88,                   598520.70,5254
,92SFIL28,ND,       974.75,                    43863.75,45
,930SFL28,YP,      1050.00,                    10500.00,10
,935MOFSL29,N5,      1075.00,                    10750.00,10
,935TSI32,N0,    105351.40,                   737459.80,7
,93MOFSL34,N6,      1025.00,                   203950.00,200
,943ECL28,NJ,       960.00,                    47950.00,50
,945IFSL25,N4,       999.74,                   448118.10,448
,94SFL28,YL,      1075.00,                    10750.00,10
,957ICCL25,YW,      1080.00,                   107960.00,101
,960ISFL25,N1,       998.75,                     9987.50,10
,965AEL27,N4,      1044.29,                   107562.44,103
,965SCFL25,AB,      1080.20,                    64898.00,60
,96IIFL28,N5,       950.03,                  1658126.32,1743
,96IIFL28A,NF,       941.36,                  1920925.08,2039
,96SFIL24A,NB,       940.00,                    70190.01,75
,970CAGL28,ND,      1005.00,                   430524.00,426
,985ECL28,NK,      1013.99,                   171265.59,169
,985IIFL22,NC,       997.00,                   181941.50,182
,985SFIL28,NO,       775.00,                    68975.00,89
,990SCFL26,AJ,      1166.17,                     3498.51,3
,990SCL26,N7,       725.00,                    34075.00,47
,99AEL29,N7,      1050.02,                    41942.50,40
,9IIFL28A,NT,       944.00,                    56680.00,60
,9MMFSML,N2,      1074.89,                   658026.36,614
,9PEL25,N0,      1011.00,                    20220.00,20
,9SCL26BA,NA,       991.80,                   210190.75,212
,A2ZINFRA,BE,        17.10,                  5188220.84,308984
,AAATECH,EQ,        81.38,                  2162152.55,26500
,AADHARHFC,EQ,       400.85,                197422860.25,497380
,AAKASH,EQ,         8.54,                   904082.18,105301
,AAREYDRUGS,EQ,        39.89,                   966869.01,24565
,AARON,EQ,       347.95,                  2111177.60,6046
,AARTECH,BE,        61.10,                  1305435.36,21486
,AARTIDRUGS,EQ,       369.15,                 41882951.05,114176
,AARTIIND,EQ,       410.90,                477159605.50,1165670
,AARTIPHARM,EQ,       746.95,                254568022.20,337835
,AARTISURF,EQ,       458.75,                  1217522.50,2654
,AARTISURF,P1,       137.85,                     2757.00,20
,AARVEEDEN,BE,       140.67,                  3267737.67,23359
,AARVI,EQ,       104.42,                  1661715.48,15981
,AATMAJ,SM,        17.10,                   579000.00,34000
,AAVAS,EQ,      1706.00,                458202842.10,268552
,ABAN,BE,        40.37,                  2690999.45,65600
,ABBOTINDIA,EQ,     30983.15,                498786835.65,15991
,ABCAPITAL,EQ,       159.58,               1305533810.99,8191918
,ABCOTS,ST,       468.75,                  8123475.00,17500
,ABDL,EQ,       332.35,                652530625.85,1972296
,ABFL28,N3,      1080.17,                    21451.70,20
,ABFRL,EQ,       242.84,                339792798.66,1394854
,ABHAPOWER,ST,        31.40,                  1108880.00,35200
,ABINFRA,EQ,        83.50,                  6594751.90,79312
,ABMINTLLTD,EQ,        48.98,                    83880.27,1807
,ABREL,EQ,      1959.45,                364618736.85,185508
,ABSLAMC,EQ,       616.65,                217223337.85,351053
,ABSLBANETF,EQ,        49.32,                 25545289.28,519721
,ABSLLIQUID,EQ,       999.99,                  1405995.08,1406
,ABSLNN50ET,EQ,        62.39,                   711570.30,11377
,ABSLPSE,EQ,         8.88,                  3052889.30,346000
,ABSMARINE,ST,       124.85,                  7599500.00,61000
,ACC,EQ,      1869.85,                257975376.45,137956
,ACCELYA,EQ,      1323.35,                 14856664.15,11288
,ACCENTMIC,SM,       216.35,                  5802025.00,27000
,ACCORD,SM,        21.40,                    85600.00,4000
,ACCURACY,EQ,         8.65,                   764670.24,89173
,ACE,EQ,      1103.60,                221140570.70,200009
,ACEINTEG,EQ,        24.24,                   265197.46,11004
,ACI,EQ,       541.60,                192425341.85,354710
,ACL,EQ,        61.74,                  1507899.59,24590
,ACLGATI,EQ,        63.38,                 40337237.83,638151
,ACMESOLAR,EQ,       202.84,                358735620.88,1748801
,ADFFOODS,EQ,       242.17,                 12117330.73,50081
,ADL,EQ,        66.83,                    36554.95,541
,ADORWELD,EQ,       903.50,                 13792324.35,15330
,ADROITINFO,EQ,        17.05,                   738842.47,44322
,ADSL,EQ,       204.95,                 65225159.07,316595
,ADVANIHOTR,EQ,        58.45,                  1956772.85,33522
,ADVENZYMES,EQ,       282.55,                 94693171.25,334450
,AEGISLOG,EQ,       774.65,                978583341.35,1265225
,AEL120924A,N5,       860.00,                   316480.00,368
,AEROFLEX,EQ,       171.44,                171282201.99,991961
,AERON,SM,       132.10,                  5229700.00,40000
,AESTHETIK,SM,        70.50,                  5786200.00,82000
,AETHER,EQ,       905.70,                132900963.55,146822
,AFCONS,EQ,       438.05,                567296670.30,1307821
,AFFLE,EQ,      1436.05,                235269109.20,163324
