,30-Jan-2025
The Nifty witnessed an intraday movement of about 182.85 points.The closing index was 0.37 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 103561.27
, Traded Quantity (in Lakhs), 28650.4
, Number of Trades, 38966839
, Total Market Capitalisation (Rs. Crores), 41496826.06

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty PSE,      8871.90,      8907.50,      9062.15,      8898.45,      9040.05,168.15
,Nifty PSU Bank,      6245.00,      6266.00,      6295.15,      6211.45,      6232.45,-12.55
,Nifty Serv Sector,     30463.60,     30505.35,     30634.55,     30397.95,     30542.70,79.1
,India VIX,18.6400,18.6400,18.9850,17.2175,17.3900,-1.2500
,Nifty Auto,     22586.35,     22420.30,     22683.85,     22259.10,     22495.70,-90.65
,Nifty Metal,      8308.65,      8320.35,      8437.55,      8250.70,      8299.75,-8.9
,Nifty Media,      1585.40,      1591.85,      1599.85,      1558.85,      1566.15,-19.25
,NIFTY SMLCAP 100,     16540.55,     16668.00,     16780.75,     16505.05,     16560.50,19.95
,Nifty 200,     12862.50,     12881.10,     12949.50,     12839.90,     12896.75,34.25
,Nifty Div Opps 50,      6021.20,      6027.60,      6074.80,      6011.45,      6045.15,23.95
,Nifty Commodities,      7923.80,      7947.95,      8018.55,      7924.55,      7979.75,55.95
,Nifty Consumption,     10874.85,     10893.40,     10963.75,     10864.65,     10938.75,63.9
,Nifty Fin Service,     23044.95,     23088.60,     23197.25,     23012.90,     23133.70,88.75
,Nifty50 Div Point,       256.73,       256.73,       256.73,       256.73,       256.73,0
,Nifty100 Liq 15,      6229.05,      6221.05,      6271.70,      6204.55,      6246.60,17.55
,Nifty CPSE,      5843.60,      5864.00,      5988.35,      5857.40,      5967.30,123.7
,Nifty GrowSect 15,     11656.75,     11618.20,     11685.85,     11561.95,     11635.90,-20.85
,Nifty50 PR 2x Lev,     12310.65,     12315.20,     12473.85,     12283.80,     12400.30,89.65
,Nifty50 PR 1x Inv,       216.95,       216.90,       217.20,       215.50,       216.15,-.8
,Nifty50 TR 2x Lev,     18007.75,     18014.40,     18246.45,     17968.50,     18138.85,131.1
,Nifty50 TR 1x Inv,       179.50,       179.50,       179.75,       178.35,       178.90,-.6
,Nifty50 Value 20,     13066.70,     13032.35,     13112.00,     12985.70,     13065.35,-1.35
,Nifty Mid Liq 15,     13107.15,     13138.85,     13250.30,     13058.50,     13090.60,-16.55
,Nifty Pvt Bank,     24222.55,     24233.45,     24338.05,     24152.00,     24261.75,39.2
,NIFTY100 Qualty30,      5394.85,      5404.10,      5447.20,      5394.50,      5432.05,37.2
,Nifty GS 8 13Yr,      2793.36,      2793.36,      2794.19,      2791.80,      2793.98,.62
,Nifty GS 10Yr,      2472.08,      2472.08,      2473.11,      2470.29,      2472.45,.37
,Nifty GS 10Yr Cln,       894.79,       894.79,       895.17,       894.13,       894.93,.14
,Nifty GS 4 8Yr,      3013.45,      3013.45,      3014.06,      3012.78,      3013.84,.39
,Nifty GS 11 15Yr,      3091.24,      3091.24,      3092.40,      3090.16,      3092.40,1.16
,Nifty GS 15YrPlus,      3401.57,      3401.57,      3405.27,      3400.15,      3403.67,2.1
,Nifty GS Compsite,      2888.90,      2888.90,      2889.84,      2887.80,      2889.78,.88
,NIFTY HEALTHCARE,     13588.55,     13653.90,     13810.85,     13601.45,     13763.55,175
,NIFTY CONSR DURBL,     37383.35,     37208.60,     37291.90,     36566.70,     36696.35,-687
,NIFTY OIL AND GAS,     10235.05,     10268.60,     10455.15,     10232.90,     10393.25,158.2
,NIFTY500 MULTICAP,     14747.85,     14783.25,     14870.40,     14718.25,     14772.30,24.45
,NIFTY LARGEMID250,     14840.45,     14877.95,     14957.55,     14818.95,     14876.90,36.45
,NIFTY MID SELECT,     11871.70,     11887.00,     11913.20,     11774.45,     11795.15,-76.55
,NIFTY TOTAL MKT,     11965.65,     11987.10,     12057.35,     11945.30,     11994.00,28.35
,NIFTY MICROCAP250,     22281.45,     22363.45,     22587.75,     22215.75,     22289.55,8.1
,NIFTY IND DIGITAL,      9053.05,      9069.05,      9109.75,      8941.50,      8994.10,-58.95
,Nifty Tata 25 Cap,     15592.00,     15456.45,     15469.75,     15234.95,     15308.85,-283.15
,Nifty MidSml Hlth,     39545.55,     39736.25,     40204.30,     39564.85,     40079.15,533.6
,Nifty Multi Mfg,     13768.75,     13762.05,     13872.50,     13707.20,     13815.75,47
,Nifty Multi Infra,     12724.05,     12790.20,     12897.80,     12757.15,     12831.85,107.8
,BHARATBOND-APR25,      1296.73,      1296.95,      1296.99,      1296.94,      1296.98,.25
,BHARATBOND-APR30,      1458.98,      1459.27,      1459.83,      1459.26,      1459.80,.82
,BHARATBOND-APR31,      1330.80,      1331.05,      1331.60,      1331.05,      1331.51,.71
,BHARATBOND-APR32,      1217.03,      1217.26,      1217.58,      1217.26,      1217.58,.55
,BHARATBOND-APR33,      1186.62,      1186.85,      1186.85,      1186.84,      1186.84,.22
,Nifty Ind Defence,      6003.40,      6075.75,      6182.65,      6038.40,      6143.95,140.55
,Nifty Ind Tourism,      8346.80,      8376.45,      8419.30,      8237.15,      8280.35,-66.45
,Nifty Capital Mkt,      3454.85,      3476.45,      3479.30,      3374.90,      3386.05,-68.8
,Nifty500Momentm50,     49684.95,     49803.95,     50076.90,     49021.80,     49162.45,-522.5
,NiftyMS400 MQ 100,     45950.80,     46119.00,     46324.55,     45446.95,     45557.75,-393.05
,NiftySml250MQ 100,     43089.40,     43249.20,     43656.95,     42796.95,     42877.65,-211.75
,Nifty Top 10 EW,      9152.35,      9153.85,      9204.80,      9128.70,      9176.80,24.45
,Nifty AQL 30,     21474.25,     21514.55,     21689.25,     21464.30,     21634.10,159.85
,Nifty AQLV 30,     19488.10,     19519.70,     19672.75,     19476.75,     19611.45,123.35
,Nifty EV,      2810.10,      2809.80,      2834.85,      2796.05,      2817.25,7.15
,Nifty HighBeta 50,      3326.40,      3335.85,      3369.70,      3318.90,      3342.05,15.65
,Nifty New Consump,     10789.60,     10769.50,     10813.80,     10673.50,     10714.70,-74.9
,Nifty Corp MAATR,     34000.55,     33994.15,     34226.00,     33747.55,     33952.15,-48.4
,Nifty Low Vol 50,     23390.20,     23424.80,     23613.40,     23400.60,     23551.85,161.65
,Nifty Mobility,     18700.95,     18652.15,     18812.55,     18539.50,     18647.65,-53.3
,Nifty Qlty LV 30,     16575.45,     16599.70,     16737.75,     16575.50,     16684.30,108.85
,Nifty Sml250 Q50,     25405.40,     25457.90,     25662.50,     25164.40,     25245.45,-159.95
,Nifty Top 15 EW,      9608.75,      9620.90,      9687.85,      9614.10,      9660.50,51.75
,Nifty100 Alpha 30,     16727.95,     16771.45,     16907.90,     16727.15,     16850.20,122.25
,Nifty100 Enh ESG,      4576.20,      4577.60,      4607.85,      4563.40,      4582.15,5.95
,Nifty200 Value 30,     11700.65,     11742.30,     11879.40,     11723.00,     11801.05,100.4
,Nifty500 EW,     13009.65,     13049.90,     13163.35,     12992.00,     13029.20,19.55
,Nifty Multi MQ 50,     39926.80,     40060.40,     40271.60,     39560.50,     39716.15,-210.65
,Nifty500 Value 50,     12856.35,     12858.35,     13005.55,     12824.20,     12927.65,71.3
,Nifty Top 20 EW,      8712.75,      8697.15,      8747.35,      8680.30,      8719.55,6.8
,Nifty CoreHousing,     15082.50,     15090.50,     15143.85,     14985.50,     15055.00,-27.5
,Nifty FinSerExBnk,     24888.90,     25041.80,     25292.15,     24796.65,     24860.45,-28.45
,Nifty Housing,     10403.90,     10412.40,     10489.25,     10375.95,     10412.85,8.95
,Nifty IPO,      1944.75,      1957.50,      1976.10,      1939.25,      1945.30,.55
,Nifty MS Fin Serv,     14979.85,     15033.20,     15043.90,     14841.25,     14875.60,-104.25
,Nifty MS Ind Cons,     18387.20,     18430.65,     18484.45,     18259.45,     18375.90,-11.3
,Nifty MS IT Telcm,     10377.85,     10418.80,     10444.50,     10170.80,     10190.10,-187.75
,Nifty NonCyc Cons,     15077.80,     15093.25,     15148.80,     15009.40,     15104.85,27.05
,Nifty Rural,     13737.70,     13736.60,     13820.70,     13716.35,     13784.70,47
,Nifty Shariah 25,      8192.15,      8209.30,      8265.30,      8192.75,      8233.65,41.5
,Nifty Trans Logis,     21107.70,     21031.90,     21202.35,     20896.85,     21015.00,-92.7
,Nifty50 Shariah,      4847.30,      4856.35,      4891.35,      4841.15,      4869.25,21.95
,Nifty500 LMS Eql,     16231.65,     16279.80,     16377.40,     16195.70,     16249.70,18.05
,Nifty500 Shariah,      6933.85,      6953.75,      7003.30,      6928.50,      6955.40,21.55

,ADVANCES,1502
,DECLINES,1288
,UNCHANGED,67

,Total securities that have hit their price bands today,261

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,BAJFINANCE,EQ,      7759.65,      7901.65,1.83,4532.85
,TATAMOTORS,EQ,       752.50,       696.85,-7.4,4148.54
,HDFCBANK,EQ,      1677.30,      1691.50,0.85,2169.94
,ADANIPORTS,EQ,      1096.95,      1077.05,-1.81,1513.57
,VOLTAS,EQ,      1474.10,      1269.30,-13.89,1492.6
,ICICIBANK,EQ,      1251.65,      1255.60,0.32,1490.44
,JWL,EQ,       363.00,       355.80,-1.98,1386.47
,INFY,EQ,      1881.25,      1859.95,-1.13,1364.22
,BEL,EQ,       267.20,       278.75,4.32,1282.99
,OLECTRA,EQ,      1325.25,      1424.45,7.49,1243.13
,RELIANCE,EQ,      1235.50,      1253.05,1.42,1157.87
,LAURUSLABS,EQ,       543.80,       588.45,8.21,1082.32
,AXISBANK,EQ,       983.40,       984.70,0.13,1031.41
,ZOMATO,EQ,       222.50,       218.80,-1.66,985.45
,ITC,EQ,       433.35,       436.20,0.66,978.55
,KALYANKJIL,EQ,       448.70,       440.65,-1.79,974.14
,BAJAJFINSV,EQ,      1790.40,      1745.20,-2.52,934.72
,LT,EQ,      3449.70,      3420.95,-0.83,934.37
,M&M,EQ,      2924.35,      2971.45,1.61,907.73
,SRF,EQ,      2664.85,      2831.15,6.24,897.57
,SBIN,EQ,       758.45,       762.60,0.55,843.24
,KOTAKBANK,EQ,      1920.35,      1901.50,-0.98,809.03
,BSE,EQ,      5362.75,      5238.90,-2.31,776.93
,KPITTECH,EQ,      1370.05,      1432.95,4.59,748.85
,DEEPAKFERT,EQ,      1296.55,      1120.90,-13.55,727.26

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,BEL,EQ,       278.75,       267.20,4.32
,POWERGRID,EQ,       295.35,       287.85,2.61
,HEROMOTOCO,EQ,      4177.80,      4072.45,2.59
,BHARTIARTL,EQ,      1640.75,      1600.45,2.52
,CIPLA,EQ,      1457.45,      1423.95,2.35

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,TATAMOTORS,EQ,       696.85,       752.50,-7.4
,ADANIENT,EQ,      2252.60,      2318.60,-2.85
,SHRIRAMFIN,EQ,       538.30,       553.50,-2.75
,BAJAJFINSV,EQ,      1745.20,      1790.40,-2.52
,ADANIPORTS,EQ,      1077.05,      1096.95,-1.81

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,0SCL26,YR,      1030.80,                    10308.00,10
,1003ISFL28,N4,       971.68,                  1162492.89,1208
,1015ECL29,NR,       986.09,                   199487.90,202
,1015UCL26,N1,      1004.93,                     1004.93,1
,1018GS2026,GS,       110.10,                   259225.55,2356
,1040NFL26,NA,      1002.00,                    10020.00,10
,1050ISFL28,N5,       960.00,                   746178.60,781
,1050UCL25,N7,       995.00,                      995.00,1
,105IIFL29,N7,      1156.00,                    57800.00,50
,1060ECL29,NS,       981.00,                   196200.00,200
,1065NFL27,NC,       994.33,                  1602611.70,1611
,1075UCL25,N9,      1055.10,                    10710.20,10
,10IIFL28,N4,       980.00,                     4900.00,5
,10IIFL28A,NE,      1030.00,                     8240.00,8
,10IIFL29,N6,      1000.00,                    10601.00,11
,10NFL25,N9,       987.00,                   157156.75,159
,10NIDO26,N6,      1023.48,                  1617183.00,1586
,182D060225,TB,        99.80,                    49900.00,500
,182D150525,TB,        98.14,                   981400.00,10000
,182D170725,TB,        96.22,                    86795.00,900
,182D190625,TB,        97.50,                     9750.00,100
,20MICRONS,EQ,       193.31,                 64436098.86,327831
,21STCENMGM,BE,        80.65,                   592952.50,7443
,360ONE,EQ,      1007.15,                835849036.35,811463
,364D030425,TB,        98.60,                   197200.00,2000
,364D060325,TB,        99.04,                    79230.00,800
,364D111225,TB,        94.63,                     9463.00,100
,364D131125,TB,        95.05,                     9505.00,100
,364D150126,TB,        93.82,                     9382.00,100
,364D231025,TB,        94.54,                  1219652.00,12900
,364D240425,TB,        98.15,                     9815.00,100
,364D261225,TB,        94.31,                     9431.00,100
,364D280825,TB,        96.49,                    38567.00,400
,3IINFOLTD,EQ,        29.48,                347046337.25,11375583
,3MINDIA,EQ,     29923.50,                159713240.50,5351
,3PLAND,BE,        49.38,                   605178.28,12418
,5PAISA,EQ,       401.25,                 14466255.40,36081
,610GS2031,GS,        96.99,                   145877.22,1504
,63MOONS,EQ,       740.20,                118885447.75,160933
,654GS2032,GS,        98.65,                    50909.15,515
,664GS2027,GS,       100.18,                    60108.00,600
,667GS2035,GS,        98.65,                    39450.00,400
,667GS2050,GS,        96.48,                   252221.22,2614
,675GS2029,GS,       100.03,                    20006.00,200
,676GS2061,GS,        99.68,                   859569.94,8656
,679GS2034,GS,       101.50,                    40599.50,400
,679GS2034A,GS,        98.00,                   107800.00,1100
,695GS2061,GS,        99.78,                  1930269.56,19502
,697GR2034,GS,        96.00,                    28732.00,300
,699GS2026,GS,       101.95,                   570901.00,5600
,702GS2027,GS,       101.35,                   709552.15,7001
,702GS2031,GS,       101.20,                    22068.18,218
,704GS2029,GS,       102.11,                    20422.00,200
,706GS2028,GS,       102.90,                  2069095.87,20102
,709GS2054,GS,       103.85,                    43088.75,415
,709GS2074,GS,       102.10,                     5162.10,51
,710GS2029,GS,       103.30,                  5793112.73,56104
,716GS2050,GS,       102.54,                    11074.32,108
,717GS2030,GS,       104.25,                  1034652.50,10000
,718GS2033,GS,       106.00,                 68700839.89,647878
,718GS2037,GS,       103.20,                   722780.00,7000
,719GS2060,GS,       103.07,                    41243.65,400
,723GS2039,GS,       105.00,                   220500.00,2100
,725GS2063,GS,       103.70,                    20740.00,200
,726GS2032,GS,       105.90,                     5295.00,50
,727GS2026,GS,       102.55,                    35448.65,345
,728IRFC30,NG,      1093.11,                   327923.00,300
,729IRFC26,NN,      1035.00,                    70380.00,68
,729NHAI26,NC,      1044.22,                  1135067.14,1087
,732GS2030,GS,       103.15,                   134095.00,1300
,732IRFC25,NI,      1025.00,                   102500.00,100
,733GS2026,GS,       102.30,                    10230.00,100
,734GS2064,GS,       106.29,                   961954.03,9081
,736GS2052,GS,       106.40,                    95264.32,892
,736PFCL28,N2,      1043.19,                   677978.50,650
,737GS2028,GS,       104.50,                   171696.00,1650
,738GS2027,GS,       102.33,                  7130080.20,69673
,739ML26,SG,       100.50,                    40200.00,400
,739NHAI26,N8,      1071.71,                   132892.61,124
,73GS2053,GS,       104.20,                  2094275.40,20137
,740IIFCL33,N1,      1118.90,                  2427999.95,2194
,741GS2036,GS,       104.55,                  2134040.85,20441
,746GS2073,GS,       106.65,                      534.50,5
,74GS2062,GS,       106.75,                     7881.00,74
,750IRFC35,NK,      1170.00,                   438750.50,375
,751HUDCO28,N5,      1044.50,                    10445.00,10
,752GJ25,SG,       100.00,                    50000.00,500
,753IRFC30,NJ,      1100.05,                    73703.35,67
,754GS2036,GS,       106.84,                 51835774.68,485212
,757GS2033,GS,       103.75,                    50837.50,490
,758GJ32,SG,       100.00,                    40000.00,400
,762GS2039,GS,       108.45,                    10845.00,100
,764HUDCO31,N8,      1089.86,                    81727.55,75
,764IRFC31,NO,      1125.00,                   562350.00,500
,764NABAR31,N2,      1153.55,                   292401.55,251
,766GJ30A,SG,       100.00,                    30000.00,300
,769HUDCO31,N9,      1103.90,                   237270.00,215
,769NHAI31,NE,      1122.00,                   228875.24,204
,76NHAI31,NA,      1160.00,                     1160.00,1
,774IREDA31,N7,      1093.84,                  1124289.30,1031
,775PN36,SG,       100.50,                   281400.00,2800
,797IGT31,NL,       995.00,                    99500.00,100
,79NHIT40,N2,       307.00,                      609.51,2
,79NHIT47,N3,       410.00,                   253575.00,620
,810IRFC27,N2,      1067.40,                   109947.00,103
,815GS2026,GS,       103.26,                   293981.00,2850
,81TCHF28,N8,      1011.00,                   110199.00,109
,820IIFL27,N9,       948.00,                   135061.44,142
,824GS2027,GS,       106.75,                    43017.25,403
,82HUDCO27,N2,      1118.00,                  6686791.19,5965
,830CIFC26,N2,      1059.47,                 14832580.00,14000
,830NHAI27,N2,      1072.00,                  1720958.12,1605
,830PFCL27,N5,      1072.00,                   235840.00,220
,833GS2026,GS,       102.80,                      308.40,3
,835IFL25,NV,      1027.00,                   230734.31,224
,840CIFCL28,N4,       989.00,                   247250.00,250
,842IIFL26,NL,       969.00,                   611120.82,633
,843IHFL29,NC,       930.45,                    51168.00,55
,849NTPC25,N7,         5.34,                  3769805.03,706620
,84TCHF28,NA,      1013.10,                    21313.10,21
,850IIFL27,NA,       965.00,                    65620.00,68
,865IIFL28,NS,       945.00,                   143510.00,152
,865IRFC29,NA,      1175.00,                  2501099.00,2135
,865LTF26,NN,      1013.00,                   314991.80,310
,871REC28,N9,      1103.47,                   883399.84,800
,872MMFSL26,N1,      1027.00,                    35945.00,35
,873NTPC28,N5,      1105.00,                   209550.00,190
,875IIFL26,NM,       980.02,                   441043.00,450
,875IIFL26A,NQ,       967.00,                   212398.00,220
,875NHAI29,N6,      1198.90,                  3052220.46,2555
,875SFL27,ZF,      1010.00,                   404464.80,401
,876HUDCO28,ND,      1118.00,                   558900.00,500
,87LTF27,NH,      1018.05,                    46012.65,45
,880IREDA34,N6,      1285.01,                    12850.10,10
,885IHL26,N1,       990.00,                    54450.00,55
,888ERFL28,N5,       947.70,                     5687.70,6
,888IRFC29,NE,      1177.05,                   218739.15,186
,888REC29,NF,      1129.00,                    14707.00,13
,891IIFCL34,N4,      1232.00,                     6160.00,5
,892PFCL33,N8,      1238.25,                   881764.50,710
,893NHB29,N6,      5990.00,                    41930.00,7
,894SCL25,Z3,      1192.30,                    17884.50,15
,897GS2030,GS,       111.50,                     2230.00,20
,897MOFSL29,N4,      1005.00,                   381900.00,380
,898LTF29,N7,      1050.00,                   152390.00,146
,89IHFL29,N1,       975.00,                     5850.00,6
,901HUDCO34,NE,      1233.87,                   605426.14,490
,901NHB34,N6,      6219.45,                  4636315.61,745
,903SFL28,YI,      1020.50,                     8164.00,8
,905LTF27,NF,      1083.05,                    81300.55,75
,905SC24B,Z9,       941.00,                    10351.00,11
,910TCAP28,NA,      1065.00,                  2410975.00,2266
,915SCL26,NE,       975.40,                   390040.00,400
,91D030425,TB,        98.88,                   494400.00,5000
,91D060325,TB,        99.35,                    29805.00,300
,91D240425,TB,        98.51,                     9851.00,100
,91D280325,TB,        99.03,                   118809.00,1200
,91MOFSL27,N2,      1046.50,                   523310.00,500
,91SFL27,ZI,      1025.00,                   410000.00,400
,925CAGL26,N9,      1005.00,                    10050.00,10
,925SCFL27,YA,       920.65,                    29460.80,32
,92GS2030,GS,       114.49,                      228.49,2
,92SFIL28,ND,       974.00,                    53570.00,55
,931SFL26,Z5,      1020.00,                    88094.00,89
,935LTF29,N5,      1115.99,                   305955.90,275
,93MOFSL34,N6,      1030.00,                   393514.60,382
,945IFSL25,N4,       989.20,                    20761.04,21
,955SCL25,ZU,       450.00,                      450.00,1
,956AEL29,N6,      1039.10,                    11199.10,11
,957ISFL26,N2,       969.00,                    96900.00,100
,957NIDO26,N5,       972.47,                    97247.00,100
,960CAGL25,N3,       890.21,                     9332.05,10
,960IIFLS26,N9,      1024.00,                    51200.00,50
,965SCL26,YO,      1028.29,                    92426.20,90
,965SCL26F,N1,       974.30,                    12665.90,13
,965SCL26Y,N1,       975.00,                     9750.00,10
,96IIFL28,N5,       952.00,                   440862.41,461
,96IIFL28A,NF,       948.98,                  2822913.48,2980
,96SFIL24A,NB,       950.00,                   104184.91,109
,970CAGL28,ND,      1008.93,                   190262.00,189
,97MOFSL34,N7,      1084.99,                   326584.50,301
,985ECL28,NK,       982.96,                  2237245.15,2280
,985IIFL22,NC,       996.00,                    49800.00,50
,990SCL27,YT,      1016.70,                    53852.90,53
,99AEL29,N7,      1040.00,                   217536.30,211
,99SCL27,ZH,      1004.00,                   256914.00,256
,9IIFL28A,NT,       950.00,                    76000.00,80
,9MMFSML,N2,      1062.00,                    26550.00,25
,9PCHFL31A,NA,      1025.00,                    30750.00,30
,9SCL26BA,NA,       984.00,                  1044025.17,1061
,A2ZINFRA,BE,        20.00,                  2983743.02,146941
,AAATECH,EQ,        98.66,                   835894.66,8473
,AADHARHFC,EQ,       387.40,                 75452204.45,192714
,AAKASH,EQ,         9.96,                   662766.28,65987
,AAREYDRUGS,EQ,        47.09,                  1287707.54,27354
,AARON,EQ,       353.65,                  2666856.90,7524
,AARTECH,BE,        68.92,                  2241275.97,32356
,AARTIDRUGS,EQ,       407.95,                102234813.00,251408
,AARTIIND,EQ,       438.00,                952459853.85,2179795
,AARTIPHARM,EQ,       586.90,                347116981.85,586925
,AARTISURF,EQ,       572.05,                  4932245.85,8567
,AARVEEDEN,BE,       124.27,                  1855226.83,14929
,AARVI,EQ,       118.89,                  1906296.72,15942
,AATMAJ,SM,        21.60,                   390200.00,18000
,AAVAS,EQ,      1703.85,                510633120.10,300544
,ABAN,EQ,        43.61,                 10146797.74,234088
,ABBOTINDIA,EQ,     26129.40,                196371739.90,7557
,ABCAPITAL,EQ,       177.18,                451674121.31,2557549
,ABCOTS,ST,       483.90,                  4339675.00,9000
,ABDL,EQ,       394.40,                562902926.75,1399461
,ABFL26,N1,      1070.00,                   535000.00,500
,ABFRL,EQ,       265.70,                457270005.20,1719199
,ABGSEC,EQ,       104.98,                    57140.76,542
,ABHAPOWER,ST,        41.45,                  2103600.00,51200
,ABINFRA,EQ,        85.00,                 10096948.89,114703
,ABMINTLLTD,BE,        62.00,                     8928.00,144
,ABREL,EQ,      1990.75,                143526119.60,72669
,ABSLAMC,EQ,       654.70,                297858725.85,455031
,ABSLBANETF,EQ,        49.99,                 87635495.15,1752764
,ABSLLIQUID,EQ,      1000.00,                 11124933.94,11125
,ABSLNN50ET,EQ,        64.61,                   821132.26,12649
,ABSLPSE,EQ,         9.17,                  1216072.15,133401
,ABSMARINE,ST,       155.00,                  7917800.00,50000
,ACC,EQ,      1993.50,                956780410.90,484441
,ACCELYA,EQ,      1465.35,                 55033213.25,37661
,ACCENTMIC,SM,       256.05,                  1825650.00,7000
,ACCURACY,EQ,         9.58,                  2321256.15,238614
,ACE,EQ,      1293.60,                160130844.10,123298
,ACEINTEG,EQ,        26.49,                   226768.22,8566
,ACI,EQ,       605.45,               3958998157.90,6421907
,ACL,EQ,        72.63,                   874731.60,12036
,ACLGATI,EQ,        68.40,                 44286034.90,642169
,ACMESOLAR,EQ,       210.35,                335368004.94,1598284
,ADFFOODS,EQ,       264.95,                 98424727.50,365220
,ADL,EQ,        91.36,                   190340.35,2102
,ADORWELD,EQ,       977.45,                 14535985.60,14714
,ADROITINFO,BE,        18.12,                   176899.77,9950
,ADSL,EQ,       230.51,                 70776434.53,304415
,ADVANIHOTR,EQ,        60.79,                  2265603.90,36850
,ADVENZYMES,EQ,       329.75,                 55512013.85,167579
,AEGISLOG,EQ,       693.90,                688893618.90,995609
,AEL120924A,N5,       866.00,                    64084.00,74
,AEROFLEX,EQ,       231.33,                339708873.67,1454644
,AERON,SM,       161.65,                  4736350.00,29000
,AESTHETIK,SM,        68.00,                  1073400.00,16000
,AETHER,EQ,       821.90,                 16234387.85,19745
,AFCONS,EQ,       453.10,               1073923053.70,2337961
,AFFLE,EQ,      1499.85,                347578672.10,231655
,AFFORDABLE,EQ,       518.10,                  4974635.15,9616
,AFIL,EQ,        81.93,                  7125647.77,86825
,AGARIND,EQ,      1115.95,                 12778112.75,11332
,AGARWALFT,SM,        55.75,                   585525.00,10500
,AGARWALTUF,SM,       112.00,                  3113400.00,27600
,AGI,EQ,       736.20,                764603137.35,1025431
,AGIIL,EQ,      1583.35,                 16249083.10,10286
