,21-Jan-2025
The Nifty witnessed an intraday movement of about 449.45 points.The closing index was 1.37 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 99502.09
, Traded Quantity (in Lakhs), 34261.07
, Number of Trades, 36998051
, Total Market Capitalisation (Rs. Crores), 42131505.73

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,NIFTY HEALTHCARE,     14138.20,     14160.65,     14315.20,     14024.15,     14039.10,-99.1
,NIFTY CONSR DURBL,     39726.55,     39745.85,     39785.65,     38057.90,     38114.75,-1611.8
,NIFTY OIL AND GAS,     10957.80,     10979.65,     11039.70,     10818.80,     10834.30,-123.5
,NIFTY500 MULTICAP,     15298.45,     15330.30,     15339.70,     15006.95,     15019.45,-279
,NIFTY LARGEMID250,     15277.25,     15306.95,     15314.45,     14991.45,     15003.60,-273.65
,NIFTY MID SELECT,     12356.50,     12363.70,     12371.00,     12003.40,     12013.35,-343.15
,NIFTY TOTAL MKT,     12304.60,     12331.10,     12337.00,     12079.50,     12091.55,-213.05
,NIFTY MICROCAP250,     23952.20,     24028.10,     24143.80,     23460.40,     23488.65,-463.55
,NIFTY IND DIGITAL,      9283.95,      9251.10,      9261.90,      9018.15,      9030.10,-253.85
,Nifty Tata 25 Cap,     15923.85,     15966.15,     15991.50,     15593.95,     15611.85,-312
,Nifty MidSml Hlth,     41679.20,     41753.20,     42018.45,     41302.75,     41353.20,-326
,Nifty Multi Mfg,     14371.00,     14401.10,     14437.55,     14074.00,     14086.35,-284.65
,Nifty Multi Infra,     13357.40,     13404.35,     13409.65,     13099.90,     13113.75,-243.65
,BHARATBOND-APR25,      1294.39,      1294.60,      1294.66,      1294.60,      1294.66,.27
,BHARATBOND-APR30,      1455.09,      1455.38,      1455.38,      1455.37,      1455.37,.28
,BHARATBOND-APR31,      1326.86,      1327.12,      1327.12,      1327.11,      1327.12,.26
,BHARATBOND-APR32,      1212.09,      1212.33,      1212.47,      1212.32,      1212.47,.38
,BHARATBOND-APR33,      1180.72,      1180.96,      1181.12,      1180.95,      1181.12,.4
,Nifty Ind Defence,      6531.45,      6553.10,      6578.45,      6340.25,      6355.75,-175.7
,Nifty Ind Tourism,      8592.40,      8616.25,      8716.25,      8352.05,      8365.00,-227.4
,Nifty Capital Mkt,      3861.75,      3868.55,      3877.25,      3718.30,      3722.75,-139
,Nifty500Momentm50,     52827.80,     52687.50,     52747.80,     50502.65,     50571.95,-2255.85
,NiftyMS400 MQ 100,     49134.50,     49193.65,     49222.75,     47682.50,     47735.50,-1399
,NiftySml250MQ 100,     47373.65,     47468.95,     47525.15,     46035.85,     46094.80,-1278.85
,Nifty Top 10 EW,      9231.40,      9266.80,      9275.25,      9080.70,      9107.85,-123.55
,Nifty AQL 30,     21992.15,     22036.35,     22146.85,     21734.25,     21754.45,-237.7
,Nifty AQLV 30,     19821.60,     19861.75,     19967.25,     19624.55,     19643.30,-178.3
,Nifty EV,      2908.10,      2912.60,      2928.45,      2858.65,      2863.80,-44.3
,Nifty HighBeta 50,      3511.15,      3516.30,      3524.75,      3437.75,      3442.05,-69.1
,Nifty New Consump,     11235.25,     11215.75,     11230.15,     10861.80,     10874.65,-360.6
,Nifty Corp MAATR,     34766.45,     34874.30,     34913.80,     34045.65,     34075.50,-690.95
,Nifty Low Vol 50,     23557.20,     23618.35,     23712.10,     23337.30,     23362.65,-194.55
,Nifty Mobility,     19094.20,     19037.55,     19130.15,     18628.25,     18655.15,-439.05
,Nifty Qlty LV 30,     16704.00,     16740.40,     16804.00,     16548.25,     16569.35,-134.65
,Nifty Sml250 Q50,     27448.05,     27505.50,     27557.10,     26808.45,     26848.90,-599.15
,Nifty Top 15 EW,      9633.40,      9667.70,      9670.05,      9470.55,      9494.85,-138.55
,Nifty100 Alpha 30,     17453.75,     17401.80,     17430.10,     16928.90,     16944.95,-508.8
,Nifty100 Enh ESG,      4646.70,      4656.30,      4663.30,      4573.20,      4577.30,-69.4
,Nifty200 Value 30,     12201.30,     12248.95,     12290.85,     12056.70,     12071.25,-130.05
,Nifty500 EW,     13712.20,     13740.45,     13778.15,     13470.80,     13481.80,-230.4
,Nifty Multi MQ 50,     42468.00,     42531.25,     42566.85,     41165.25,     41198.50,-1269.5
,Nifty500 Value 50,     13420.45,     13472.15,     13520.85,     13236.60,     13253.05,-167.4
,Nifty Top 20 EW,      8783.30,      8807.10,      8829.15,      8649.40,      8670.40,-112.9
,Nifty CoreHousing,     15470.65,     15478.70,     15497.65,     15059.30,     15076.50,-394.15
,Nifty FinSerExBnk,     25366.25,     25401.80,     25432.45,     24801.60,     24829.20,-537.05
,Nifty Housing,     10658.00,     10684.75,     10687.85,     10434.00,     10445.75,-212.25
,Nifty IPO,      2092.75,      2099.25,      2106.50,      2048.85,      2054.65,-38.1
,Nifty MS Fin Serv,     15612.60,     15640.50,     15655.15,     15245.75,     15276.80,-335.8
,Nifty MS Ind Cons,     19326.90,     19335.00,     19366.50,     18756.65,     18777.05,-549.85
,Nifty MS IT Telcm,     10684.10,     10694.70,     10716.60,     10388.85,     10399.60,-284.5
,Nifty NonCyc Cons,     15494.20,     15448.70,     15474.35,     15112.00,     15129.55,-364.65
,Nifty Rural,     13928.35,     13967.05,     13971.40,     13713.50,     13726.15,-202.2
,Nifty Shariah 25,      8294.00,      8308.25,      8352.75,      8207.65,      8216.80,-77.2
,Nifty Trans Logis,     21518.95,     21400.55,     21502.60,     20900.20,     20930.30,-588.65
,Nifty50 Shariah,      4915.60,      4922.80,      4951.30,      4868.35,      4872.75,-42.85
,Nifty500 LMS Eql,     16964.30,     16998.90,     17012.25,     16629.15,     16642.00,-322.3
,Nifty500 Shariah,      7190.05,      7200.10,      7229.50,      7084.50,      7088.65,-101.4

,ADVANCES,633
,DECLINES,2156
,UNCHANGED,62

,Total securities that have hit their price bands today,197

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,ZOMATO,EQ,       239.75,       214.55,-10.51,6722.58
,DIXON,EQ,     17559.45,     15144.35,-13.75,3376.06
,HDFCBANK,EQ,      1651.25,      1642.40,-0.54,2563.14
,ICICIBANK,EQ,      1232.95,      1196.15,-2.98,2477.03
,RELIANCE,EQ,      1305.45,      1273.70,-2.43,1871.04
,KALYANKJIL,EQ,       530.90,       488.35,-8.01,1514.01
,BHARTIARTL,EQ,      1641.15,      1626.15,-0.91,1302.84
,INFY,EQ,      1813.30,      1800.70,-0.69,1300.66
,PAYTM,EQ,       898.60,       854.30,-4.93,1170.03
,AXISBANK,EQ,       988.05,       970.20,-1.81,1162.98
,MCX,EQ,      6026.90,      5504.95,-8.66,1136.96
,BLS,EQ,       469.55,       463.95,-1.19,1125.7
,SBIN,EQ,       779.25,       759.05,-2.59,1052.73
,M&M,EQ,      2888.10,      2821.30,-2.31,962.35
,HAL,EQ,      4187.50,      4050.80,-3.26,956.6
,LT,EQ,      3593.00,      3541.10,-1.44,922.83
,TRENT,EQ,      6090.00,      5736.95,-5.8,907.5
,TATAMOTORS,EQ,       774.35,       760.75,-1.76,898.47
,SWIGGY,EQ,       479.20,       440.45,-8.09,875.47
,KOTAKBANK,EQ,      1920.50,      1893.30,-1.42,839.61
,TANLA,EQ,       660.25,       666.05,0.88,825.73
,BSE,EQ,      5979.80,      5789.90,-3.18,812.75
,TCS,EQ,      4077.80,      4035.85,-1.03,801.5
,COALINDIA,EQ,       387.05,       381.55,-1.42,799.44
,MAZDOCK,EQ,      2438.45,      2351.85,-3.55,795.55

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,APOLLOHOSP,EQ,      6919.15,      6780.85,2.04
,TATACONSUM,EQ,       972.10,       960.30,1.23
,BPCL,EQ,       280.20,       277.30,1.05
,JSWSTEEL,EQ,       926.85,       919.20,.83
,SHRIRAMFIN,EQ,       520.30,       516.70,.7

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,TRENT,EQ,      5736.95,      6090.00,-5.8
,ADANIPORTS,EQ,      1106.20,      1148.70,-3.7
,NTPC,EQ,       324.30,       336.05,-3.5
,ICICIBANK,EQ,      1196.15,      1232.95,-2.98
,SBIN,EQ,       759.05,       779.25,-2.59

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,1003IIFL29,NC,       985.00,                     2955.40,3
,1003SCL30A,NV,       880.01,                    31300.35,35
,1003SCL31,ZQ,       830.08,                    41504.00,50
,1003SFIL28,NX,      1051.10,                     1051.10,1
,1015ECL29,NR,       984.00,                   730253.20,740
,1015UCL26,N1,       984.95,                     9849.50,10
,1018GS2026,GS,       107.06,                   270006.30,2517
,1025SCL34B,N1,      1020.00,                    10200.00,10
,1025UCL25,N8,      1000.00,                     4000.00,4
,1030SFIL26,NJ,      1168.89,                    23475.27,20
,1035UCL26,NA,       760.00,                     7600.00,10
,1040UCL25,N4,      1000.00,                    50000.00,50
,1040UCL27B,N1,       990.10,                   118812.00,120
,1050ISFL28,N5,       975.00,                     7765.61,8
,105IIFL29,N7,      1124.00,                   579481.00,581
,1060ECL29,NS,       982.97,                   320464.10,325
,1065NFL27,NC,      1002.60,                   202524.85,202
,10IFSL26,N7,       983.00,                     9830.00,10
,10IIFL28,N4,       976.60,                    15620.10,16
,10IIFL28A,NE,      1020.90,                   399045.00,391
,10ISFL26,N3,       990.00,                    81180.00,82
,10NIDO26,N6,      1015.00,                   406000.00,400
,119VCCL26,N0,     98000.00,                    98000.00,1
,11UCL26,NC,      1050.30,                    13653.90,13
,12VCCL27,N0,     97000.00,                    97000.00,1
,182D010525,TB,        98.16,                     9816.00,100
,182D050625,TB,        97.00,                    58505.00,600
,182D150525,TB,        97.98,                   195960.00,2000
,182D200225,TB,        99.32,                     9932.00,100
,182D270625,TB,        97.18,                     9718.00,100
,20MICRONS,EQ,       239.28,                 96986645.47,399496
,21STCENMGM,BE,        88.35,                  1215512.30,13870
,360ONE,EQ,      1201.85,                381566307.10,316825
,364D110425,TB,        98.34,                   196684.00,2000
,364D161025,TB,        95.40,                    19080.00,200
,364D231025,TB,        95.25,                   179391.00,1900
,3IINFOLTD,EQ,        27.65,                 23263389.52,831316
,3MINDIA,EQ,     28841.05,                238402956.85,8185
,3PLAND,BE,        55.55,                   443264.67,7956
,563GS2026,GS,        99.44,                      198.52,2
,574GS2026,GS,        98.18,                      394.58,4
,5PAISA,EQ,       416.45,                 10440046.45,24872
,622GS2035,GS,        96.53,                      193.06,2
,63MOONS,EQ,       816.35,                237101841.25,283975
,654GS2032,GS,        99.00,                   195497.05,1975
,664GS2027,GS,       100.00,                    10000.00,100
,667GS2035,GS,        99.93,                    10293.43,103
,675GS2029,GS,        99.50,                    19900.00,200
,676GS2061,GS,        98.06,                     1370.30,14
,679GS2034A,GS,       100.50,                      201.50,2
,68GS2060,GS,        98.00,                    14708.00,151
,692GS2039,GS,       100.00,                    10000.00,100
,698GR2054,GS,        98.50,                    19683.40,200
,702GS2031,GS,       100.80,                   100902.45,1001
,704GS2029,GS,       101.02,                    10102.00,100
,706GS2028,GS,       102.90,                    81806.90,801
,709GS2054,GS,       103.00,                    30900.00,300
,709GS2074,GS,       102.29,                   155490.20,1520
,710GS2029,GS,       102.83,                  2094915.16,20351
,717GS2030,GS,       103.75,                  1068572.86,10302
,718GS2037,GS,       106.38,                   197893.93,1860
,719GS2060,GS,       104.98,                      315.96,3
,71GS2034,GS,       103.03,                    20604.00,200
,725GS2063,GS,       104.01,                   333844.73,3215
,726GS2032,GS,       104.70,                    15705.00,150
,727GS2026,GS,       101.01,                      202.19,2
,728IRFC30,NG,      1104.00,                   111504.00,101
,732GS2030,GS,       104.00,                   259830.00,2500
,732IRFC25,NI,      1029.99,                   281674.96,274
,733GS2026,GS,       102.35,                   143290.00,1400
,734GS2064,GS,       105.81,                   562819.57,5358
,734IRFC28,N4,      1074.90,                     1074.90,1
,736GS2052,GS,       106.50,                    42318.56,403
,736NTPC25D,NB,      1028.00,                    51400.00,50
,737GS2028,GS,       103.32,                  1869130.00,18075
,737NTPC35C,NA,      1152.10,                     4608.40,4
,738GS2027,GS,       102.27,                 10593758.40,103679
,739NHAI26,N8,      1066.00,                  2356109.36,2208
,73GS2053,GS,       103.01,                   635781.73,6150
,741GS2036,GS,       105.74,                  1158421.68,11002
,744JK53,SG,        98.86,                    49430.00,500
,746GS2073,GS,       107.26,                   733236.58,6851
,74GS2062,GS,       107.94,                    24725.90,229
,750IRFC35,NK,      1171.00,                   404685.00,348
,751HUDCO28,N5,      1120.00,                  5681744.50,5084
,753IRFC30,NJ,      1102.00,                  1229671.97,1117
,754GS2036,GS,       106.54,                 30690600.52,288102
,764HUDCO31,N8,      1095.00,                    54750.00,50
,764IRFC31,NO,      1114.00,                  1971979.15,1770
,764NABAR31,N2,      1154.69,                  1224030.12,1063
,769NHAI31,NE,      1116.00,                    11164.99,10
,76IGT26,ND,      1025.30,                   198908.20,194
,76NHAI31,NA,      1149.68,                  2870252.07,2497
,78ABFL33,N4,      1001.00,                     4013.00,4
,79NHIT40,N2,       306.15,                   357444.00,1166
,79NHIT47,N3,       411.00,                    12741.00,31
,810IRFC27,N2,      1069.78,                   341244.92,319
,812REC27,NI,      1095.00,                   240851.80,220
,81TCHF28,N8,      1017.00,                   203200.00,200
,824GS2027,GS,       105.95,                    50009.95,472
,828GS2032,GS,       110.60,                    99208.20,897
,82HUDCO27,N2,      1122.00,                  1686050.00,1500
,830NHAI27,N2,      1075.00,                  1102074.00,1025
,830PFCL27,N5,      1071.00,                  6573713.52,6146
,833GS2026,GS,       102.10,                   324493.16,3186
,835IFL25,NV,      1030.00,                   914455.10,892
,842IIFL26,NL,       974.23,                   954320.71,982
,843IHFL29,NC,       939.85,                   111509.80,118
,847SCL25,Z2,       985.55,                    24865.95,25
,848NTPC28,N2,      1200.00,                     3600.00,3
,849NTPC25,N7,         5.33,                  1624973.22,305190
,862REC33,NA,      1235.00,                    18525.00,15
,865IFL28,NZ,       939.80,                    55448.20,59
,865IHFL27,N1,       975.00,                    48750.00,50
,865IIFL28,NS,       945.00,                   105840.00,112
,865IRFC29,NA,      1195.00,                     1195.00,1
,865LTF26,NN,      1016.01,                     1016.01,1
,865TCAPS27,N8,      1045.00,                    52250.00,50
,867NHPC33,N3,      1290.00,                  2356378.30,1846
,871REC28,N9,      1105.50,                   205125.00,185
,873NTPC28,N5,      1103.00,                   301757.57,274
,875IIFL26,NM,       999.00,                    99900.00,100
,875PCHFL26,N8,      1020.05,                   102005.29,100
,875SFL27,ZF,      1010.00,                    15150.00,15
,880IREDA29,N5,      1190.00,                   357000.00,300
,885IHL26,N1,       952.20,                     9522.00,10
,885MOFSL26,N0,      1047.00,                    39531.80,38
,886REC34,NG,      1275.00,                    86700.00,68
,888ERFL28,N5,       948.00,                     4740.00,5
,888IRFC29,NE,      1188.25,                    76048.00,64
,888REC29,NF,      1127.00,                   225400.00,200
,891IIFCL34,N4,      1227.79,                   874383.24,714
,891NTPC33,N6,      1257.29,                  4440523.35,3528
,892PFCL33,N8,      1241.50,                    37245.00,30
,897GS2030,GS,       112.00,                   743276.00,6696
,897MOFSL29,N4,      1007.00,                    50350.00,50
,89IHFL29,N1,       940.50,                    80547.50,85
,901HUDCO34,NE,      1237.83,                   471388.20,381
,901NHB34,N6,      6235.00,                  2172133.27,348
,910TCAP28,NA,      1091.47,                   926268.50,850
,915SCL26,NE,       972.00,                  3156084.00,3247
,916SCL25,ZW,       479.00,                     2396.00,5
,91D060325,TB,        98.78,                    69208.00,700
,91D280325,TB,        98.83,                    29649.00,300
,91MOFSL27,N2,      1045.00,                   104500.00,100
,920PEL28,N2,      1002.00,                   129066.00,128
,925ERFL28,N6,       993.00,                  1536344.00,1553
,925SCL25C,AR,       999.00,                     9990.00,10
,92GS2030,GS,       114.25,                  2524390.95,22109
,92SFIL28,ND,       948.60,                    57694.00,65
,935MOFSL29,N5,      1062.00,                    53100.00,50
,935TSI34,N0,    104835.07,                  2094856.40,20
,935TSIIC33,N0,    104410.77,                   626464.62,6
,93MOFSL34,N6,      1032.98,                     4125.96,4
,945IFSL25,N4,       990.00,                    54027.30,54
,948SCL26A,NN,       725.00,                     7025.90,10
,948SCL26I,AX,      2080.00,                   104000.00,50
,94IFCI25,NL,      1085.00,                    32550.00,30
,956AEL29,N6,      1008.66,                    96063.00,95
,957NIDO26,N5,       999.90,                    30996.90,31
,960CAGL25,N3,       999.00,                     3996.00,4
,960ISFL25,N1,       990.00,                      990.00,1
,965AEL27,N4,      1028.00,                   205600.00,200
,965SCL26Y,N1,       962.00,                    22398.00,24
,96IIFL28,N5,       964.45,                   291267.34,302
,96IIFL28A,NF,       954.90,                   599924.11,628
,970CAGL28,ND,      1010.00,                    15150.00,15
,97MOFSL34,N7,      1085.00,                    43500.00,40
,97SFL26,Z9,      1053.00,                    10530.00,10
,97SFL28,YS,      1045.05,                   261262.50,250
,97SFL29,YZ,      1094.82,                  1286073.95,1162
,985ECL28,NK,       970.00,                   891430.00,919
,985IIFL22,NC,       996.00,                   498000.00,500
,98SFIL26,NU,       850.00,                    42900.00,50
,990SCFL26,AJ,      1146.08,                    83591.48,74
,990SCL26,N7,       745.82,                   117094.60,157
,990SCL26D,AH,       800.00,                    20862.05,26
,99AEL29,N7,      1030.00,                   417150.00,405
,9MMFSML,N2,      1060.00,                     5300.00,5
,9SCL25,YM,      1053.80,                   104326.20,99
,A2ZINFRA,BE,        22.24,                  1925263.74,85755
,AAATECH,EQ,        98.23,                  1624561.54,16407
,AADHARHFC,EQ,       401.55,                223462291.35,556453
,AAKASH,EQ,        10.96,                 16515681.17,1409204
,AAREYDRUGS,BE,        51.25,                   252197.97,4908
,AARON,EQ,       370.25,                  7123440.25,19309
,AARTECH,BE,        69.54,                  4030469.99,57227
,AARTIDRUGS,EQ,       424.35,                 58696524.15,136976
,AARTIIND,EQ,       453.05,               3990742763.65,8709687
,AARTIPHARM,EQ,       662.05,                160470423.00,239328
,AARTISURF,EQ,       604.55,                  2524686.35,4141
,AARVEEDEN,BE,       138.50,                  8712285.20,63213
,AARVI,EQ,       128.19,                   496479.21,3826
,AATMAJ,SM,        23.45,                   279900.00,12000
,AAVAS,EQ,      1700.70,               1019767281.65,600256
,ABAN,EQ,        57.89,                  4846342.03,81546
,ABBOTINDIA,EQ,     27631.40,                254237697.85,9128
,ABCAPITAL,EQ,       174.36,                440119145.88,2495332
,ABCOTS,ST,       483.90,                  1669050.00,3500
,ABDL,EQ,       399.55,                113817713.60,282956
,ABFRL,EQ,       277.15,                643563471.45,2286924
,ABGSEC,EQ,       104.95,                     1049.50,10
,ABHAPOWER,ST,        41.15,                  1345760.00,32000
,ABINFRA,EQ,        90.60,                  6682390.91,73794
,ABMINTLLTD,BE,        65.41,                     1768.41,27
,ABREL,EQ,      1977.20,                500289911.40,252447
,ABSLAMC,EQ,       732.45,                102016125.45,136798
,ABSLBANETF,EQ,        49.34,                  1534361.03,30983
,ABSLLIQUID,EQ,      1000.00,                  1064000.14,1064
,ABSLNN50ET,EQ,        65.99,                  1867010.69,28097
,ABSLPSE,EQ,         9.38,                  3837359.16,405258
,ABSMARINE,SM,       173.35,                  4798575.00,27500
,ACC,EQ,      2017.50,                662327818.00,325340
,ACCELYA,EQ,      1493.00,                 10145272.55,6733
,ACCENTMIC,SM,       266.65,                  3221225.00,12000
,ACCURACY,EQ,         9.90,                  1488638.58,149443
,ACE,EQ,      1284.55,                221154943.90,169513
,ACEINTEG,EQ,        28.05,                   288624.65,10103
,ACI,EQ,       595.95,                 88184409.80,147083
,ACL,EQ,        73.35,                  9945796.39,134178
,ACLGATI,EQ,        78.79,                 17883232.16,224521
,ACMESOLAR,EQ,       212.52,                156944217.66,739340
,ADFFOODS,EQ,       263.25,                 42466529.10,158931
,ADL,EQ,        87.70,                   449313.79,5085
,ADORWELD,EQ,      1094.05,                  9492149.20,8622
,ADROITINFO,BE,        19.40,                   165636.35,8517
,ADSL,EQ,       241.15,                116552152.40,467040
,ADVANIHOTR,EQ,        64.95,                  1596869.68,24389
,ADVENZYMES,EQ,       339.50,                 95641171.95,281179
,AEGISLOG,EQ,       765.30,                673234478.65,869416
,AEROFLEX,EQ,       234.33,                492528618.18,2077315
,AERON,SM,       157.05,                 10348550.00,65000
,AESTHETIK,SM,        69.70,                  3102700.00,44000
,AETHER,EQ,       852.40,                 79642660.50,92026
,AFCONS,EQ,       506.05,                524758093.00,1013586
,AFFLE,EQ,      1531.45,                255444341.40,165716
,AFFORDABLE,EQ,       585.45,                  5890883.40,9943
,AFIL,EQ,        83.79,                 27375931.32,314990
,AGARIND,EQ,      1157.25,                 14917100.70,12767
,AGARWALFT,SM,        58.55,                  1759350.00,30000
,AGARWALTUF,SM,       121.80,                  6810060.00,56400
,AGI,EQ,       971.70,               1011354105.95,987228
,AGIIL,EQ,      1646.55,                  6963955.65,4239
,AGNI,SM,        37.50,                   470375.00,12500
,AGRITECH,EQ,       185.85,                  1429669.78,7612
,AGROPHOS,EQ,        37.99,                  1331077.67,34726
,AGSTRA,EQ,        63.29,                 18910698.53,294991
,AGUL,SM,        55.55,                   222200.00,4000
,AHIMSA,ST,        58.85,                   176550.00,3000
,AHL,EQ,       202.65,                 65777481.30,320976
,AHLADA,EQ,        90.43,                  1577684.31,17265
