,13-Jan-2025
The Nifty witnessed an intraday movement of about 293.7 points.The closing index was 1.47 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 105027.76
, Traded Quantity (in Lakhs), 40207.65
, Number of Trades, 47973003
, Total Market Capitalisation (Rs. Crores), 41423556.34

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty100 Alpha 30,     17529.70,     17302.05,     17338.65,     16826.10,     16863.30,-666.4
,Nifty100 Enh ESG,      4660.30,      4615.75,      4634.70,      4547.00,      4555.55,-104.75
,Nifty200 Value 30,     11804.70,     11668.60,     11706.25,     11358.45,     11396.70,-408
,Nifty500 EW,     13650.45,     13493.10,     13549.25,     13079.95,     13136.10,-514.35
,Nifty Multi MQ 50,     43259.95,     42769.60,     42901.10,     41461.60,     41615.30,-1644.65
,Nifty500 Value 50,     12978.25,     12842.10,     12882.95,     12486.45,     12526.75,-451.5
,Nifty Top 20 EW,      8862.45,      8771.85,      8842.70,      8740.60,      8751.00,-111.45
,Nifty CoreHousing,     15536.05,     15327.35,     15376.40,     14827.75,     14883.10,-652.95
,Nifty FinSerExBnk,     24717.20,     24471.80,     24624.00,     24025.50,     24072.95,-644.25
,Nifty Housing,     10459.10,     10334.15,     10374.65,     10102.25,     10130.75,-328.35
,Nifty IPO,      2110.15,      2079.65,      2098.95,      2014.90,      2028.55,-81.6
,Nifty MS Fin Serv,     15006.40,     14804.85,     14921.45,     14515.90,     14573.65,-432.75
,Nifty MS Ind Cons,     19699.35,     19453.60,     19467.70,     18791.20,     18855.45,-843.9
,Nifty MS IT Telcm,     10659.90,     10558.55,     10613.75,     10181.85,     10211.85,-448.05
,Nifty NonCyc Cons,     15804.80,     15557.75,     15634.55,     15328.85,     15354.85,-449.95
,Nifty Rural,     13859.15,     13691.45,     13772.20,     13503.05,     13533.25,-325.9
,Nifty Shariah 25,      8531.15,      8468.40,      8484.70,      8353.55,      8367.10,-164.05
,Nifty Trans Logis,     21740.25,     21503.60,     21524.65,     20937.55,     20968.40,-771.85
,Nifty50 Shariah,      5073.35,      5040.65,      5053.70,      4992.70,      5003.05,-70.3
,Nifty500 LMS Eql,     16938.25,     16738.55,     16797.80,     16323.55,     16380.35,-557.9
,Nifty500 Shariah,      7325.05,      7255.45,      7268.50,      7092.40,      7113.25,-211.8

,ADVANCES,270
,DECLINES,2581
,UNCHANGED,53

,Total securities that have hit their price bands today,428

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,HDFCBANK,EQ,      1656.75,      1630.85,-1.56,1770.9
,TCS,EQ,      4265.65,      4291.10,0.6,1719.24
,RELIANCE,EQ,      1241.90,      1239.85,-0.17,1704.23
,ZOMATO,EQ,       242.95,       227.15,-6.5,1600.67
,AEGISLOG,EQ,       830.00,       814.65,-1.85,1417.54
,ICICIBANK,EQ,      1249.85,      1229.75,-1.61,1192.2
,INFY,EQ,      1966.95,      1962.20,-0.24,1141.02
,HCLTECH,EQ,      1995.10,      1989.40,-0.29,1134.48
,BSE,EQ,      5121.65,      5156.60,0.68,1079.02
,DMART,EQ,      3686.25,      3507.45,-4.85,1052.46
,KALYANKJIL,EQ,       626.75,       573.10,-8.56,997.01
,PAYTM,EQ,       847.70,       789.70,-6.84,946.68
,TATAMOTORS,EQ,       774.65,       751.00,-3.05,930.61
,IREDA,EQ,       201.15,       199.88,-0.63,901.25
,NTPC,EQ,       308.25,       298.20,-3.26,896.86
,BIOCON,EQ,       360.95,       365.20,1.18,880.7
,INDIGO,EQ,      4228.80,      4001.40,-5.38,863.53
,INDUSINDBK,EQ,       937.60,       941.70,0.44,834.88
,PPLPHARMA,EQ,       221.25,       232.65,5.15,816.58
,ITC,EQ,       444.90,       439.05,-1.31,783.67
,SGLTL,EQ,       140.00,       163.28,16.63,779.04
,COFORGE,EQ,      9404.15,      8705.55,-7.43,764.88
,SBIN,EQ,       743.25,       729.50,-1.85,764.25
,HAL,EQ,      4000.50,      3788.25,-5.31,757.75
,AXISBANK,EQ,      1040.70,      1049.30,0.83,754.61

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,AXISBANK,EQ,      1049.30,      1040.70,.83
,TCS,EQ,      4291.10,      4265.65,.6
,INDUSINDBK,EQ,       941.70,       937.60,.44
,HINDUNILVR,EQ,      2451.00,      2442.05,.37

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,ADANIENT,EQ,      2225.15,      2374.40,-6.29
,TRENT,EQ,      6224.40,      6584.10,-5.46
,BPCL,EQ,       265.30,       277.65,-4.45
,BEL,EQ,       259.60,       271.00,-4.21
,ADANIPORTS,EQ,      1066.65,      1112.20,-4.1

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,0MOFSL26,N1,      1040.00,                   156000.00,150
,0MOFSL27,N3,      1030.00,                    51500.00,50
,1003IIFL29,NC,       986.80,                   299307.20,304
,1003ISFL28,N4,       960.00,                  1118415.48,1172
,1015ECL29,NR,       984.00,                   114919.50,117
,1015UCL26,N1,      1000.00,                   139880.00,140
,1018GS2026,GS,       110.40,                   584238.49,5302
,1025NFL25,N5,       998.90,                    46948.30,47
,1025SCL34B,N1,       950.00,                   237500.00,250
,1030SFIL26,NJ,      1169.00,                   233800.00,200
,1030SFIL28,NM,      1036.00,                     1036.00,1
,1040UCL25,N4,       997.80,                    64893.00,65
,1050NFL26,N7,       995.00,                   194597.59,196
,1060ECL29,NS,       984.00,                   108256.00,110
,1065NFL27,NC,       998.00,                   240468.32,241
,1075SCL34,ZR,       979.70,                     9767.90,10
,10CAGL27,N5,      1014.43,                   103177.70,102
,10IFSL26,N7,      1041.20,                   132232.62,127
,10IIFL28,N4,       972.00,                    83716.20,86
,10IIFL28A,NE,      1019.40,                    92324.00,91
,10IIFL29,N6,       990.00,                    74700.00,75
,10IIFLSF27,NB,      1001.00,                    10017.60,10
,10NIDO26,N6,      1020.00,                  1068818.40,1053
,10SCL30A,BV,       943.00,                     2829.00,3
,119VCCL26,N0,     98000.00,                   392000.00,4
,11UCL26,NC,      1062.90,                    72323.21,69
,182D120625,TB,        97.20,                     9720.00,100
,182D130325,TB,        98.82,                    39528.00,400
,182D240425,TB,        98.12,                    19624.00,200
,20MICRONS,EQ,       224.35,                 40073856.02,172734
,21STCENMGM,BE,        87.54,                   310720.93,3538
,360ONE,EQ,      1101.95,                907781158.70,819110
,364D061125,TB,        94.89,                    28467.00,300
,364D120625,TB,        96.80,                  4162651.00,43000
,364D130325,TB,        98.76,                     9876.00,100
,364D161025,TB,        95.21,                   104731.00,1100
,364D180425,TB,        98.06,                    39154.00,400
,364D210825,TB,        96.10,                     9610.00,100
,364D211125,TB,        94.45,                    94450.00,1000
,364D261225,TB,        94.03,                     9403.00,100
,364D280825,TB,        96.05,                   335028.00,3500
,3IINFOLTD,EQ,        27.01,                 18936852.58,682945
,3MINDIA,EQ,     29042.05,                396071852.95,13631
,3PLAND,BE,        52.34,                   787024.77,14983
,515GS2025,GS,        99.40,                     1118.80,11
,563GS2026,GS,        99.28,                      396.72,4
,5PAISA,EQ,       416.40,                 19226938.00,45448
,63MOONS,EQ,       838.75,                329192515.80,387414
,667GS2050,GS,        96.00,                    47715.39,497
,675GS2029,GS,        98.45,                    19690.00,200
,676GS2061,GS,        99.00,                    34714.00,351
,679GS2031,GS,       100.75,                    19875.00,200
,679GS2034,GS,       102.00,                    71096.00,698
,689GS2025,GS,       101.75,                   102758.40,1010
,68GS2060,GS,        98.00,                      196.00,2
,692GS2039,GS,       101.50,                    20300.00,200
,695GS2061,GS,        99.20,                       99.20,1
,698GR2054,GS,        99.00,                     9900.00,100
,699GS2026,GS,       102.05,                   820839.00,8050
,699GS2051,GS,        99.40,                   362673.90,3648
,702GS2027,GS,       101.50,                    63539.00,626
,702GS2031,GS,       101.00,                    50470.00,500
,704GS2029,GS,       101.11,                   121321.00,1200
,706GS2028,GS,       102.10,                  1798660.33,17620
,709GS2054,GS,       102.00,                   267978.00,2599
,709GS2074,GS,       100.29,                    30221.00,300
,710GS2029,GS,       102.02,                  5798112.92,56750
,717GS2030,GS,       102.10,                   306476.77,3000
,718GS2033,GS,       104.00,                   100048.00,962
,718GS2037,GS,       104.50,                 18229981.00,174650
,719GS2060,GS,       100.95,                      201.90,2
,71GS2034,GS,       102.90,                   144060.00,1400
,723GS2039,GS,       104.00,                 17027464.00,165100
,725GS2063,GS,       102.53,                 34453368.29,339867
,726GS2032,GS,       104.75,                   576342.92,5502
,727GS2026,GS,       101.20,                      202.38,2
,729IRFC26,NN,      1031.00,                     4124.00,4
,729NHAI26,NC,      1031.42,                   397997.68,383
,732GS2030,GS,       102.50,                   256500.00,2500
,732IRFC25,NI,      1028.59,                   504259.73,493
,733GS2026,GS,       102.49,                  1038903.62,10166
,734GS2064,GS,       104.99,                  3001383.13,28584
,735PFCL35,N1,      1170.01,                   117001.00,100
,736NTPC25D,NB,      1029.84,                   133883.70,130
,737GS2028,GS,       103.20,                   722096.60,6999
,738GS2027,GS,       101.90,                 37987758.85,372706
,738REC27TF,N2,      1051.85,                   105185.00,100
,739NHAI26,N8,      1062.12,                   744835.76,700
,73GS2053,GS,       103.65,                   686621.06,6632
,741GS2036,GS,       104.90,                   582614.88,5554
,743REC35,NH,      1152.00,                   248020.00,215
,746GS2073,GS,       106.10,                  5340662.75,50361
,74GS2062,GS,       105.00,                     9128.95,86
,750IRFC35,NK,      1186.05,                   299577.60,250
,751HUDCO28,N5,      1123.00,                   205509.00,183
,753IRFC30,NJ,      1104.03,                   128027.25,116
,754GS2036,GS,       105.26,                 73167965.87,692374
,762NTPC35F,ND,      1183.00,                    70980.00,60
,764HUDCO31,N8,      1174.79,                   457099.00,390
,764IRFC31,NO,      1112.00,                   340858.25,308
,764NABAR31,N2,      1146.03,                  1714277.00,1495
,769HUDCO31,N9,      1109.99,                   110979.04,100
,769NHAI31,NE,      1116.98,                   233449.90,209
,76NHAI31,NA,      1145.76,                  2212493.88,1927
,774IREDA31,N7,      1085.00,                   605660.00,558
,78ABFL33,N4,      1005.00,                     3015.00,3
,795GS2032,GS,       109.25,                     2949.75,27
,79NHIT35,N1,       306.90,                   489941.20,1597
,79NHIT40,N2,       309.76,                    13761.64,45
,79NHIT47,N3,       409.26,                   311567.04,761
,810IRFC27,N2,      1084.50,                   121009.50,112
,812REC27,NI,      1091.05,                   872844.00,800
,81TCHF28,N8,      1012.70,                    34500.00,34
,824GS2027,GS,       108.00,                   107676.00,997
,82HUDCO27,N2,      1122.00,                  5083051.65,4507
,82IGT31,NJ,      1058.50,                  2264104.46,2139
,830CIFC26,N2,      1042.45,                   119881.75,115
,830NHAI27,N2,      1076.06,                  3275396.65,3040
,833GS2026,GS,       101.80,                      817.55,8
,842IIFL26,NL,       969.65,                   610767.58,633
,843IHFL29,NC,       930.00,                   128294.00,137
,846REC28,N6,      1096.23,                   109623.00,100
,849NTPC25,N7,         5.33,                   586438.09,110020
,84CIFCL28,NA,      1016.00,                    81160.00,80
,850IIFL27,NA,       965.00,                    19300.00,20
,850NHAI29,N5,      1170.00,                   117000.00,100
,863IRFC29,NC,      1171.01,                   140740.10,120
,865IFL28,NZ,       926.60,                    74128.00,80
,865IIFL28,NS,       940.00,                   325203.80,346
,865IRFC29,NA,      1184.00,                     1184.00,1
,865LTF26,NN,      1014.00,                  1110450.82,1095
,871REC28,N9,      1105.83,                    88424.10,80
,873NTPC28,N5,      1101.00,                   330300.00,300
,875IIFL26,NM,       998.00,                   405394.39,415
,875NHAI29,N6,      1176.04,                  2502990.20,2128
,876HUDCO28,ND,      1114.16,                    11141.60,10
,87LTF27,NH,      1021.00,                   204051.89,202
,885MOFSL26,N0,      1042.40,                   187970.00,180
,885TCAPS29,NC,      1045.00,                    52250.00,50
,888IHFL25F,NC,       999.00,                    29970.00,30
,888IRFC29,NE,      1181.46,                  2950730.61,2499
,891IIFCL34,N4,      1230.00,                  1559537.61,1270
,891NTPC33,N6,      1271.00,                   975152.99,765
,892PFCL33,N8,      1241.33,                   549186.10,442
,893NHB29,N6,      6000.00,                    60000.00,10
,897GS2030,GS,       111.50,                    57311.00,514
,898LTF29,N7,      1038.00,                     2078.00,2
,901HUDCO34,NE,      1246.12,                   466252.71,373
,901NHB34,N6,      6213.72,                  3650527.57,587
,903SFL28,YI,      1025.88,                   202209.11,197
,905LTF27,NF,      1080.21,                    10802.10,10
,910CAGL25,N7,       982.20,                     3928.80,4
,915SCL26,NE,       965.00,                    99430.00,102
,916SCL25,ZW,       499.00,                      998.00,2
,91D200325,TB,        98.50,                    98500.00,1000
,91D300125,TB,        99.57,                    29871.00,300
,920IIFLS26,N8,       950.00,                   648950.30,683
,925AEL26,N1,      1022.00,                     1022.00,1
,930SFL28,YP,      1015.00,                    30400.00,30
,932AEL27,N3,      1000.00,                    10000.00,10
,935MOFSL29,N5,      1053.00,                    52650.00,50
,93MOFSL34,N6,      1025.00,                   256257.00,250
,943ECL28,NJ,       941.82,                   338088.80,359
,948SCL26,N9,       830.00,                    49800.00,60
,948SCL26A,NN,       727.00,                   228352.00,320
,94IFCI25,NL,      1078.26,                   355980.96,330
,955SCL25,ZU,       493.00,                   348020.00,676
,955SCL27A,ZJ,      1165.15,                    46606.00,40
,956AEL29,N6,      1011.05,                    69008.85,68
,957NIDO26,N5,       952.00,                    38080.00,40
,960IIFLS26,N9,      1013.00,                   818891.20,815
,960ISFL25,N1,       972.09,                   291627.00,300
,965AEL27,N4,      1026.00,                   307800.00,300
,965SCL25B,Y1,       961.84,                     1921.96,2
,965SCL25C,N0,       770.00,                   190700.00,250
,965SCL25E,BF,       998.00,                   120967.16,120
,96IIFL28,N5,       979.01,                  5621969.55,5780
,96IIFL28A,NF,       949.96,                  5090388.40,5363
,96SFIL24A,NB,      1000.00,                    50000.00,50
,970CAGL28,ND,      1012.00,                   552079.00,545
,971SCL28,AN,       920.00,                    55232.00,60
,97SFL26,Z9,      1050.00,                   262800.00,250
,980IFSL25,N5,      1065.00,                     1065.00,1
,980SCL33D,YG,       960.00,                    79680.00,83
,985ECL28,NK,       970.00,                   455900.70,470
,985IIFL22,NC,       995.45,                    31900.00,32
,99AEL29,N7,      1025.05,                   697981.41,681
,99SCL27V,N1,       970.00,                    18430.00,19
,9IIFL28,Y0,       930.00,                   648674.40,700
,9IIFL28A,NT,       990.00,                    13860.00,14
,9MMFSML,N2,      1059.98,                   635740.00,600
,9SCL26BA,NA,       975.00,                  1022275.80,1045
,A2ZINFRA,BE,        21.49,                  5069853.98,234825
,AAATECH,EQ,        94.33,                  4299338.16,44247
,AADHARHFC,EQ,       405.70,                254053835.50,613533
,AAKASH,EQ,         9.45,                  1080365.97,110981
,AAREYDRUGS,BE,        53.20,                   836037.07,15498
,AARON,EQ,       347.30,                  5872495.55,16807
,AARTECH,BE,        81.75,                  1350755.25,16523
,AARTIDRUGS,EQ,       422.75,                 58774426.80,138159
,AARTIIND,EQ,       409.45,               2410450179.20,5697469
,AARTIPHARM,EQ,       660.10,                291066343.15,431853
,AARTISURF,EQ,       591.05,                  7865192.25,13214
,AARVEEDEN,BE,       134.21,                  8083341.63,60238
,AARVI,EQ,       120.89,                  1524825.42,12244
,AATMAJ,SM,        23.60,                   607100.00,26000
,AAVAS,EQ,      1637.00,                496142758.65,302723
,ABAN,EQ,        53.98,                  5554442.33,100911
,ABBOTINDIA,EQ,     28555.80,                232129657.55,8154
,ABCAPITAL,EQ,       169.84,               2602505998.90,15183138
,ABCOTS,ST,       475.30,                  3564000.00,7500
,ABDL,EQ,       385.20,                300398127.70,760713
,ABFRL,EQ,       260.40,               1021708773.60,3857845
,ABGSEC,EQ,       104.83,                   133114.40,1270
,ABHAPOWER,ST,        41.25,                  2515760.00,60800
,ABINFRA,EQ,        90.69,                   835886.26,9247
,ABMINTLLTD,BE,        66.32,                      928.50,14
,ABREL,EQ,      1895.20,               1098900602.85,559176
,ABSLAMC,EQ,       724.50,                221901290.90,299326
,ABSLBANETF,EQ,        48.80,                  1511856.74,30876
,ABSLLIQUID,EQ,      1000.00,                 16045978.12,16046
,ABSLNN50ET,EQ,        64.04,                  4270987.99,65630
,ABSLPSE,EQ,         8.85,                  8470465.01,946203
,ABSMARINE,SM,       162.25,                 12713800.00,76500
,ACC,EQ,      1859.45,                874088966.95,464797
,ACCELYA,EQ,      1457.35,                 16114060.55,10957
,ACCENTMIC,SM,       261.25,                  8567350.00,32500
,ACCURACY,EQ,         9.24,                  3374237.38,350761
,ACE,EQ,      1245.50,                898611178.10,701886
,ACEINTEG,EQ,        26.71,                   460340.06,16237
,ACI,EQ,       605.30,                113487162.90,187030
,ACL,EQ,        73.27,                  3756215.49,49646
,ACLGATI,EQ,        75.04,                 67128378.20,863922
,ACMESOLAR,EQ,       222.34,                181113923.73,812521
,ADFFOODS,EQ,       263.45,                 38232769.40,142423
,ADL,EQ,        87.18,                   120179.28,1365
,ADORWELD,EQ,      1052.60,                 21036657.15,19775
,ADROITINFO,BE,        17.68,                   461087.82,25157
,ADSL,EQ,       203.92,                108018299.31,524227
,ADVANIHOTR,EQ,        60.51,                  7301243.00,118127
,ADVENZYMES,EQ,       335.55,                127251539.80,376338
,AEGISLOG,EQ,       814.65,              14175358874.45,17035298
,AEROFLEX,EQ,       176.33,                152053369.42,842903
,AERON,SM,       155.05,                 16723750.00,104000
,AESTHETIK,SM,        66.60,                  1309600.00,20000
,AETHER,EQ,       823.25,                 46204209.20,54967
,AFCONS,EQ,       479.85,               1029658353.85,2138684
,AFFLE,EQ,      1527.85,                799102552.65,519912
,AFFORDABLE,EQ,       610.70,                 15587954.20,26185
,AFIL,EQ,        72.38,                 26123474.51,355433
,AGARIND,EQ,      1129.90,                 42371002.15,36617
,AGARWALFT,SM,        67.30,                   709200.00,10500
