,27-Jul-2021
The Nifty witnessed an intraday movement of about 180.55 points.The closing index was 0.49 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 70711.31
, Traded Quantity (in Lakhs), 30441.26
, Number of Trades, 23575397
, Total Market Capitalisation (Rs. Crores), 23229005.63

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     15824.45,     15860.50,     15881.55,     15701.00,     15746.45,-78
,NIFTY50 EQL Wgt,     17848.05,     17899.95,     17934.60,     17690.95,     17752.15,-95.9
,NIFTY100 EQL Wgt,     19135.25,     19189.90,     19229.20,     18967.20,     19018.60,-116.65
,NIFTY100 LowVol30,     12480.75,     12501.55,     12515.35,     12345.80,     12370.00,-110.75
,NIFTY Alpha 50,     28502.15,     28571.35,     28717.00,     28217.10,     28468.90,-33.25
,NIFTY MIDCAP 150,     10423.15,     10467.30,     10505.75,     10339.95,     10376.15,-47
,NIFTY SMLCAP 50,      5262.60,      5286.15,      5333.75,      5237.75,      5268.65,6.05
,NIFTY SMLCAP 250,      9059.20,      9120.60,      9168.10,      9007.35,      9052.45,-6.75
,NIFTY MIDSML 400,      9928.85,      9979.00,     10019.65,      9857.10,      9896.10,-32.75
,NIFTY200 QUALTY30,     13737.95,     13764.65,     13785.80,     13631.25,     13665.50,-72.45
,Nifty FinSrv25 50,     16639.15,     16686.25,     16789.35,     16604.75,     16646.35,7.2
,NIFTY AlphaLowVol,     16159.60,     16192.40,     16210.05,     15931.80,     15971.80,-187.8
,Nifty200Momentm30,     18246.95,     18325.65,     18433.50,     18129.20,     18229.15,-17.8
,Nifty100ESGSecLdr,      2689.75,      2695.60,      2698.00,      2666.05,      2672.90,-16.85
,Nifty IT,     29940.40,     29967.90,     30048.35,     29698.95,     29892.55,-47.85
,Nifty Next 50,     39351.30,     39454.65,     39572.20,     39007.30,     39105.40,-245.9
,Nifty Bank,     34949.70,     35029.30,     35186.10,     34713.55,     34797.45,-152.25
,NIFTY MIDCAP 100,     27573.85,     27680.75,     27782.85,     27318.25,     27455.10,-118.75
,Nifty 500,     13675.10,     13715.15,     13740.90,     13569.35,     13610.30,-64.8
,Nifty 100,     16094.20,     16131.45,     16152.70,     15967.15,     16011.05,-83.15
,Nifty Midcap 50,      7549.05,      7577.55,      7609.45,      7475.65,      7495.95,-53.1
,Nifty Realty,       397.20,       400.05,       404.45,       391.95,       394.30,-2.9
,Nifty Infra,      4446.50,      4458.25,      4463.60,      4400.80,      4416.00,-30.5
,Nifty Energy,     19300.10,     19320.00,     19353.70,     19070.90,     19116.15,-183.95
,Nifty FMCG,     36486.75,     36551.45,     36620.30,     36307.35,     36360.80,-125.95
,Nifty MNC,     17779.35,     17831.75,     17858.10,     17658.00,     17710.90,-68.45
,Nifty Pharma,     14652.55,     14702.95,     14713.15,     13866.80,     14018.65,-633.9
,Nifty PSE,      3589.90,      3600.00,      3609.65,      3555.60,      3562.50,-27.4
,Nifty PSU Bank,      2408.55,      2413.20,      2450.75,      2404.45,      2417.60,9.05
,Nifty Serv Sector,     21989.00,     22031.50,     22063.20,     21860.00,     21917.50,-71.5
,India VIX,12.4500,12.4500,13.5250,12.1025,13.2325,0.7825
,Nifty Auto,     10137.95,     10153.15,     10217.10,     10047.65,     10094.35,-43.6
,Nifty Metal,      5387.40,      5432.55,      5499.65,      5405.55,      5465.90,78.5
,Nifty Media,      1759.55,      1765.90,      1795.50,      1743.25,      1751.00,-8.55
,NIFTY SMLCAP 100,     10434.75,     10486.50,     10563.95,     10378.20,     10432.95,-1.8
,Nifty 200,      8411.00,      8432.15,      8445.30,      8343.15,      8368.50,-42.5
,Nifty Div Opps 50,      3395.90,      3405.75,      3410.65,      3376.70,      3388.70,-7.2
,Nifty Commodities,      5307.00,      5328.15,      5349.80,      5269.20,      5295.45,-11.55
,Nifty Consumption,      6426.25,      6444.40,      6453.00,      6387.35,      6405.75,-20.5
,Nifty Fin Service,     16574.85,     16615.60,     16685.35,     16497.65,     16529.15,-45.7
,Nifty50 Div Point,        89.87,        91.37,        91.37,        91.37,        91.37,1.5
,Nifty100 Liq 15,      4072.90,      4083.60,      4101.20,      4043.05,      4061.85,-11.05
,Nifty CPSE,      2042.65,      2048.35,      2055.65,      2028.35,      2034.80,-7.85
,Nifty GrowSect 15,      7663.35,      7676.80,      7692.05,      7508.05,      7534.85,-128.5
,Nifty50 PR 2x Lev,      7504.90,      7538.40,      7558.15,      7388.05,      7430.25,-74.65
,Nifty50 PR 1x Inv,       278.35,       277.75,       280.55,       277.40,       279.75,1.4
,Nifty50 TR 2x Lev,     10132.05,     10179.20,     10205.85,      9976.25,     10033.15,-98.9
,Nifty50 TR 1x Inv,       239.70,       239.15,       241.55,       238.80,       240.85,1.15
,Nifty50 Value 20,      8118.45,      8137.65,      8152.65,      8065.35,      8097.70,-20.75
,Nifty Mid Liq 15,      6339.20,      6358.40,      6373.20,      6260.05,      6269.75,-69.45
,Nifty Pvt Bank,     18270.80,     18324.00,     18387.60,     18082.35,     18116.00,-154.8
,NIFTY100 Qualty30,      3647.70,      3654.55,      3659.80,      3624.95,      3636.15,-11.55
,Nifty GS 8 13Yr,      2262.43,      2262.82,      2262.96,      2262.81,      2262.81,.38
,Nifty GS 10Yr,      2044.75,      2045.10,      2045.19,      2043.60,      2044.01,-.74
,Nifty GS 10Yr Cln,       941.39,       941.39,       941.43,       940.70,       940.89,-.5
,Nifty GS 4 8Yr,      2436.35,      2436.74,      2436.74,      2433.92,      2435.45,-.9
,Nifty GS 11 15Yr,      2420.61,      2421.06,      2421.06,      2419.26,      2419.72,-.89
,Nifty GS 15YrPlus,      2589.15,      2589.65,      2589.77,      2587.13,      2587.13,-2.02
,Nifty GS Compsite,      2317.63,      2318.03,      2318.03,      2316.41,      2316.90,-.73

,ADVANCES,855
,DECLINES,1153
,UNCHANGED,60

,Total securities that have hit their price bands today,373

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,ZOMATO,EQ,       140.65,       132.90,-5.51,3390.97
,RECLTD,NI,      1188.97,                   636962.93,540
,RECLTD,N2,      1194.05,                    47766.00,40
,RECLTD,NH,      1325.00,                   582825.73,441
,REDINGTON,EQ,       318.10,                219823402.30,690295
,REFEX,EQ,       137.15,                 12836776.20,92462
,RELAXO,EQ,      1170.85,                134850454.00,114269
,RELCAPITAL,EQ,        18.15,                 92887897.05,4914184
,RELIANCEP1,E1,      1423.50,                880722580.70,614730
,RELIGARE,EQ,       160.55,                391006678.00,2394913
,RELINFRA,BE,        75.05,                101260656.75,1305927
,REMSONSIND,BE,       249.35,                   952266.50,3853
,RENUKA,BE,        36.65,                399401454.10,10962762
,REPCOHOME,EQ,       354.65,                 36666554.00,102087
,REPL,EQ,       240.00,                 12551182.20,52329
,REPRO,EQ,       350.90,                  2146684.90,6100
,RESPONIND,EQ,       131.30,                 38326201.75,279290
,REVATHI,EQ,       658.45,                  1912201.25,2882
,RGL,EQ,       554.15,                 20220110.20,36090
,RHFL,BE,         4.55,                  4175829.55,905868
,RHFL,N4,       225.00,                   280678.00,1251
,RHFL,N6,       198.00,                      198.00,1
,RHFL,N8,       175.00,                     6031.87,34
,RHIM,EQ,       336.90,                 37635309.30,110926
,RICOAUTO,EQ,        59.40,                244218045.00,4044913
,RIIL,EQ,       703.30,                118729887.45,165275
,RITES,EQ,       280.20,                 62228713.65,221451
,RKDL,EQ,        17.10,                  1035185.90,60207
,RKEC,EQ,        97.35,                  5519111.00,55878
,RKFORGE,EQ,       824.00,                213839040.15,256737
,RMCL,BZ,         2.20,                   197604.80,88332
,RML,EQ,       395.70,                 10797910.20,26800
,RNAVAL,BZ,         3.25,                 13435240.20,4113192
,ROHLTD,EQ,        77.95,                 12693321.15,160824
,ROLLT,EQ,         3.30,                  4492913.50,1325626
,ROLTA,BE,         7.20,                  3233263.40,441150
,ROML,EQ,        79.40,                   736395.60,9351
,ROSSARI,EQ,      1238.75,                153926975.95,124896
,ROSSELLIND,EQ,       205.75,                250734825.65,1225633
,ROUTE,EQ,      2148.45,               1937733916.25,889770
,RPGLIFE,EQ,       504.30,                373901682.15,753512
,RPOWER,BE,        11.90,                213763385.70,17478912
,RPPINFRA,EQ,        88.70,                 51765792.10,573496
,RPPL,SM,       155.00,                  3780250.00,24000
,RPSGVENT,EQ,       741.90,                116859443.00,155060
,RSSOFTWARE,EQ,        36.70,                  1206212.15,32984
,RSWM,EQ,       367.00,                 46926129.40,129056
,RSYSTEMS,EQ,       184.00,                 20273092.90,110298
,RTNINDIA,BE,        70.45,                247917873.55,3559727
,RTNPOWER,BE,         6.80,                 71368806.60,10320042
,RUBYMILLS,EQ,       272.45,                  4030653.30,14561
,RUCHI,EQ,      1101.75,                 44169017.80,40236
,RUCHINFRA,BE,         8.20,                   615946.55,75415
,RUCHIRA,EQ,        92.80,                  7945404.15,85629
,RUPA,EQ,       502.45,               1088467545.40,2145226
,RUSHIL,EQ,       262.35,                 12281458.35,45881
,RVHL,EQ,        20.65,                   870600.60,42126
,RVNL,EQ,        30.10,                 80504815.90,2671090
,S&SPOWER,EQ,        20.05,                    16356.85,826
,SABEVENTS,BE,         3.15,                    21039.00,6604
,SADBHAV,EQ,        69.40,                 70416176.20,1013495
,SADBHIN,EQ,        29.10,                 47811343.60,1620082
,SAFARI,EQ,       723.60,                  8241600.00,11286
,SAGARDEEP,BE,        71.85,                  2944885.85,41092
,SAGCEM,EQ,      1362.80,                298354104.50,219486
,SAIL,EQ,       129.75,               5922247473.45,45361755
,SAKAR,EQ,       180.30,                 14687944.15,80151
,SAKHTISUG,BE,        20.25,                  8419087.05,418674
,SAKSOFT,EQ,       682.25,                 17670848.30,25807
,SAKUMA,BE,        11.85,                  4859241.85,406181
,SALASAR,EQ,       320.05,                 26029594.50,81078
,SALONA,EQ,       188.25,                 17007621.70,87434
,SALSTEEL,BE,        13.95,                   594562.95,42621
,SALZERELEC,EQ,       172.80,                 21324867.45,122051
,SAMBHAAV,BE,         3.60,                   108277.05,29881
,SANCO,EQ,         9.50,                  1682680.10,179475
,SANDESH,EQ,       911.75,                  6804293.50,7315
,SANDHAR,EQ,       302.65,                 40198981.70,131639
,SANGAMIND,EQ,       128.20,                  4864956.90,37814
,SANGHIIND,EQ,        65.45,                186501831.20,2757348
,SANGHVIMOV,EQ,       195.70,                 65469076.90,327787
,SANGINITA,EQ,        31.60,                  9608346.70,296659
,SANOFI,EQ,      7972.10,               1068089220.15,133903
,SANWARIA,BZ,          .75,                  3242842.55,4288429
,SARDAEN,BE,       767.85,                129198499.60,169382
,SAREGAMA,BE,      3351.35,                 33915827.40,10148
,SARLAPOLY,EQ,        40.60,                 10980338.60,263879
,SARVESHWAR,SM,        21.50,                    68800.00,3200
,SASKEN,EQ,      1305.35,                 45613930.25,34474
,SASTASUNDR,BE,       328.45,                  4976674.80,14931
,SATIA,EQ,       104.15,                 73448891.15,697674
,SATIN,EQ,        88.05,                  9487545.35,107321
,SBCL,EQ,       129.35,                  3671894.15,27984
,SBIETFIT,EQ,       303.24,                   774156.38,2549
,SBIETFPB,EQ,       181.97,                   130770.02,714
,SBIETFQLTY,EQ,       141.54,                   411452.06,2905
,SCAPDVR,EQ,         2.20,                   577380.45,264611
,SCHAEFFLER,EQ,      6642.95,                344953183.40,51547
,SCHAND,EQ,       128.85,                 10497507.60,80010
,SCHNEIDER,EQ,       127.70,                 93687935.75,728717
,SCI,EQ,       111.45,                101126205.80,903839
,SDBL,EQ,        55.10,                 38325982.45,686174
,SEAMECLTD,EQ,       535.70,                190621526.80,349838
,SECURCRED,SM,        30.95,                   128250.00,4200
,SECURKLOUD,EQ,        92.25,                  7455641.65,80988
,SELAN,EQ,       143.65,                  5297949.15,36728
,SEPOWER,EQ,         8.55,                  2239611.30,259027
,SEQUENT,EQ,       308.65,                557861437.65,1843866
,SERVOTECH,SM,        19.25,                  2805600.00,148000
,SESHAPAPER,EQ,       194.10,                 32608149.15,166302
,SETCO,EQ,        19.90,                  4825756.25,241135
,SETF10GILT,EQ,       203.60,                     1430.41,7
,SETFGOLD,EQ,      4240.55,                 17255155.40,4074
,SETFNIF50,EQ,       160.54,                 89678930.13,557031
,SETFNIFBK,EQ,       347.47,                 30436247.53,87199
,SETFNN50,EQ,       407.82,                 23158824.27,56384
,SETUINFRA,BE,         1.60,                   218454.40,136534
,SEYAIND,EQ,        73.30,                  2637064.05,35519
,SFL,EQ,      2382.10,                 21682190.45,9113
,SGBAPR28I,GB,      4709.58,                   699150.23,149
,SGBAUG24,GB,      4839.63,                  1671640.88,347
,SGBAUG27,GB,      4720.00,                    85314.98,18
,SGBAUG28V,GB,      4787.55,                  5953669.48,1243
,SGBDC27VII,GB,      4715.00,                    80150.00,17
,SGBDEC25,GB,      4761.00,                     4761.00,1
,SGBDEC25XI,GB,      4681.00,                     9481.00,2
,SGBFEB24,GB,      4725.00,                    70940.00,15
,SGBFEB27,GB,      4739.99,                    71099.85,15
,SGBFEB28IX,GB,      4750.00,                    14200.00,3
,SGBFEB29XI,GB,      4730.20,                   146712.00,31
,SGBJ28VIII,GB,      4664.00,                    55968.00,12
,SGBJAN26,GB,      4730.00,                    47300.00,10
,SGBJAN27,GB,      4720.00,                     4720.00,1
,SGBJAN29IX,GB,      4729.04,                  2450475.62,520
,SGBJAN29X,GB,      4718.75,                   207561.55,44
,SGBJU29III,GB,      4728.77,                   406171.70,86
,SGBJUL25,GB,      4729.99,                  1733470.04,370
,SGBJUL27,GB,      4719.99,                   126839.90,27
,SGBJUL28IV,GB,      4679.16,                  2725545.92,583
,SGBJUN27,GB,      4680.05,                     9360.10,2
,SGBJUN28,GB,      4674.00,                  2127904.63,455
,SGBJUN29II,GB,      4697.91,                   704901.37,150
,SGBJUN29IV,GB,      4729.31,                  1170295.98,248
,SGBMAR24,GB,      4730.00,                  1612450.37,340
,SGBMAR25,GB,      4688.00,                   145363.00,31
,SGBMAR28X,GB,      4682.00,                   112511.45,24
,SGBMAY25,GB,      4775.58,                   580862.67,122
,SGBMAY26,GB,      4700.00,                    14100.00,3
,SGBMAY28,GB,      4671.16,                  3009719.32,644
,SGBMAY29I,GB,      4699.25,                  3325182.66,708
,SGBMR29XII,GB,      4714.00,                   338499.60,72
,SGBN28VIII,GB,      4720.00,                  1191575.66,253
,SGBNOV23,GB,      4729.94,                   345986.29,73
,SGBNOV24,GB,      4764.45,                   889399.15,186
,SGBNOV25IX,GB,      4720.00,                     4720.00,1
,SGBNOV25VI,GB,      4680.00,                    37440.00,8
,SGBNOV26,GB,      4739.00,                   113030.15,24
,SGBOC28VII,GB,      4735.55,                   213115.00,45
,SGBOCT25,GB,      4759.00,                     4759.00,1
,SGBOCT25IV,GB,      4665.03,                   303306.46,65
,SGBOCT25V,GB,      4750.00,                   279770.00,59
,SGBOCT26,GB,      4770.00,                   119090.00,25
,SGBOCT27,GB,      4677.85,                   163911.15,35
,SGBOCT27VI,GB,      4680.00,                     9361.00,2
,SGBSEP24,GB,      4715.10,                   141453.00,30
,SGBSEP27,GB,      4700.00,                    56450.00,12
,SGBSEP28VI,GB,      4740.00,                   506657.05,107
,SGL,EQ,        14.50,                  1027110.55,69950
,SHAKTIPUMP,EQ,       759.00,                 85144523.40,112264
,SHALBY,EQ,       194.25,                 59256467.65,302516
,SHALPAINTS,EQ,       108.20,                 23012345.80,210364
,SHANKARA,EQ,       604.35,                427246230.25,698734
,SHANTIGEAR,EQ,       154.85,                 30190321.00,195491
,SHARDACROP,EQ,       350.35,                245508885.95,698276
,SHARDAMOTR,BE,       623.50,                  7483173.25,12048
,SHAREINDIA,EQ,       561.80,                 39366352.50,69159
,SHARIABEES,EQ,       406.29,                   893046.12,2190
,SHEMAROO,EQ,       142.85,                 41718749.95,286594
,SHIL,BE,       360.65,                  9620483.90,26653
,SHILPAMED,EQ,       623.40,                514477263.25,811267
,SHIVAMAUTO,EQ,        25.60,                  1473190.25,56584
,SHIVAMILLS,EQ,        98.85,                   534284.25,5405
,SHIVATEX,EQ,       195.65,                  7757734.55,39107
,SHK,EQ,       168.90,                 75200002.20,444304
,SHOPERSTOP,EQ,       244.75,                 47858990.35,192762
,SHRADHA,EQ,        52.85,                   236893.55,4373
,SHREDIGCEM,EQ,        93.15,                 63243884.30,673944
,SHREEPUSHK,EQ,       173.90,                 11319442.75,64850
,SHREERAMA,EQ,        15.35,                  4194619.95,278146
,SHRENIK,EQ,         1.80,                 10038635.10,5540845
,SHREYANIND,EQ,       139.80,                237182630.55,1736769
,SHREYAS,EQ,       224.75,                 54982605.80,241808
,SHRIPISTON,BE,       975.00,                  5660488.30,5788
,SHRIRAMCIT,EQ,      1755.35,                 25784850.65,14556
,SHRIRAMEPC,EQ,         4.95,                  4963663.45,999333
,SHUBHLAXMI,SM,        13.30,                    53650.00,4000
,SHYAMCENT,EQ,        16.75,                  1195933.25,71399
,SHYAMMETL,EQ,       428.85,                624256318.80,1451770
,SICAL,EQ,        14.40,                 10393494.10,715190
,SIDDHIKA,SM,        61.45,                   245900.00,4000
,SIGIND,EQ,        64.35,                 65303006.70,1019638
,SIL,BE,        17.90,                  1476460.10,80614
,SILGO,EQ,        39.80,                  1333544.15,33285
,SILINV,BE,       316.90,                   288511.25,913
,SILLYMONKS,EQ,        22.20,                   115146.80,5263
,SILVERTUC,SM,       103.80,                  6715250.00,65000
,SIMBHALS,BE,        37.85,                  2709450.60,71828
,SIMPLEXINF,EQ,        48.10,                  4594486.30,94640
,SINTERCOM,EQ,        79.95,                 18493177.40,233936
,SINTEX,EQ,         4.50,                 10481952.20,2286879
,SIRCA,EQ,       343.60,                  9669146.15,28146
,SIS,EQ,       513.50,                334885636.35,641380
,SITINET,EQ,         1.75,                  6409795.00,3662740
,SIYSIL,EQ,       408.60,                 28163523.10,68719
,SJVN,EQ,        27.65,                116880270.80,4221073
,SKFINDIA,EQ,      2893.80,                449306714.90,152830
,SKIL,EQ,         3.80,                   152076.00,40020
,SKIPPER,EQ,        89.95,                127049215.15,1380390
,SKMEGGPROD,EQ,        87.55,                 13588574.95,154420
,SMARTLINK,EQ,       117.05,                  6043960.95,51287
,SMCGLOBAL,EQ,        93.70,                 52847166.90,555614
,SMLISUZU,EQ,       570.90,                 24223960.00,41973
,SMSLIFE,EQ,       723.00,                  4418542.60,6087
,SMSPHARMA,EQ,       181.25,                 29176704.15,159514
,SNOWMAN,EQ,        51.95,                106901988.90,2022539
,SOBHA,EQ,       585.35,                288766326.05,482138
,SOFTTECH,SM,       109.00,                  1052720.00,9600
,SOLARA,EQ,      1729.80,                263391885.40,150981
,SOLARINDS,EQ,      1637.20,                112658539.25,68501
,SOLEX,SM,        50.55,                   808800.00,16000
,SOMANYCERA,BE,       708.90,                 19499721.50,27503
,SOMATEX,EQ,         8.20,                   196636.00,23980
,SOMICONVEY,EQ,        58.20,                   900112.45,15321
,SONACOMS,EQ,       396.60,                943779322.60,2330599
,SONAMCLOCK,SM,        57.00,                   873600.00,15000
,SONATSOFTW,EQ,       763.65,                 77919470.20,100812
,SORILINFRA,EQ,       133.90,                  4592430.10,34117
,SOTL,EQ,      1478.65,                 28746933.65,19259
,SOUTHBANK,EQ,        11.00,                159533936.90,14368651
,SOUTHWEST,EQ,        60.90,                 30138778.45,490375
,SPAL,EQ,       308.90,                 21742501.90,70612
,SPANDANA,EQ,       657.35,                 31302384.90,47098
,SPARC,EQ,       241.60,                610207313.10,2471135
,SPECIALITY,EQ,        76.20,                 88918508.70,1156917
,SPENCERS,EQ,       103.75,               1047893729.90,10240069
,SPENTEX,BZ,         1.50,                     7785.00,5190
,SPIC,EQ,        62.55,                 56981889.05,899666
,SPICEJET,EQ,        76.10,                156105926.80,2040167
,SPLIL,EQ,        52.35,                  5839010.45,111444
,SPMLINFRA,EQ,        11.55,                   428006.45,37379
,SPTL,EQ,         5.75,                 12804230.90,2207815
,SREEL,EQ,       185.35,                 93967965.00,493945
,SREIBNPNCD,Y1,       286.00,                    15730.00,55
,SREIBNPNCD,NZ,       365.56,                     9139.00,25
,SREIBNPNCD,NL,       310.00,                    13950.00,45
,SREIBNPNCD,Y3,       414.00,                    71622.00,173
,SREIBNPNCD,NY,       320.57,                     1923.42,6
,SREINFRA,BE,        11.60,                  5970477.55,514322
,SRF,EQ,      7660.20,                857792902.60,110833
,SRHHYPOLTD,EQ,       331.30,                  8757188.25,25775
,SRIPIPES,EQ,       226.50,                 45346677.85,197219
,SRPL,BE,        40.25,                   105286.20,2764
,SRTRANSFIN,EQ,      1365.70,               2255816256.10,1630050
,SRTRANSFIN,YZ,      1152.57,                   232812.00,202
,SRTRANSFIN,Z5,      1050.00,                     2100.00,2
,SRTRANSFIN,ZH,      1136.00,                   745243.00,700
,SRTRANSFIN,YH,      1029.00,                   420277.00,407
,SRTRANSFIN,YQ,      1070.00,                    64000.00,60
,SRTRANSFIN,YL,      1080.00,                   823222.00,764
,SRTRANSFIN,YK,      1030.00,                   953679.65,925
,SRTRANSFIN,YY,      1067.10,                    53355.21,50
,SRTRANSFIN,YX,      1049.41,                    31482.50,30
,SRTRANSFIN,YS,      1146.66,                   173924.62,150
,SRTRANSFIN,YT,      1281.00,                    85719.00,67
,SRTRANSFIN,YV,      1050.00,                    95532.00,90
,SRTRANSFIN,ZD,      1008.75,                     2017.50,2
,SRTRANSFIN,Z7,      1106.80,                    39873.70,36
,SRTRANSFIN,Z3,      1021.50,                    67394.00,66
,SRTRANSFIN,Z8,      1110.00,                    27750.00,25
,SSINFRA,SM,         9.45,                    85050.00,9000
,SSWL,EQ,      1272.90,                 52453646.30,40939
,STAR,EQ,       752.55,                222065942.95,292077
,STARCEMENT,EQ,       109.95,                 45229227.60,406793
,STARPAPER,EQ,       152.95,                 24030975.05,156202
,STCINDIA,EQ,       118.10,                 42446414.65,368035
,STEELCITY,EQ,        78.30,                 12050278.15,149991
,STEELXIND,EQ,        73.65,                 12607697.60,170947
,STEL,EQ,       113.70,                 16787347.45,144895
,STERTOOLS,EQ,       215.00,                 72699559.55,332565
,STLTECH,EQ,       298.70,                123336214.75,411868
,STOVEKRAFT,EQ,       757.25,                377417631.40,492437
,SUBCAPCITY,BE,        24.10,                     4820.00,200
,SUBEXLTD,EQ,        62.65,                547876368.60,8557329
,SUBROS,EQ,       329.85,                 80072181.25,243396
,SUDARSCHEM,EQ,       750.05,                 76714494.40,102092
,SUMEETINDS,BE,         9.05,                  1700169.20,187864
,SUMICHEM,EQ,       425.55,                114928713.40,267277
,SUMIT,EQ,        17.80,                  1912600.35,105653
,SUMMITSEC,EQ,       639.70,                  3714018.10,5742
,SUNCLAYLTD,EQ,      3906.30,                 58886608.80,14997
,SUNDARAM,BE,         2.20,                   561457.20,247023
,SUNDARMFIN,EQ,      2648.60,                349445547.60,132509
,SUNDARMHLD,EQ,        80.25,                 52893691.85,663460
,SUNDRMBRAK,EQ,       445.35,                  4754462.20,10683
,SUNDRMFAST,EQ,       743.05,                160290933.85,214668
,SUNFLAG,EQ,        88.10,                240849686.05,2707662
,SUNTECK,EQ,       375.20,                244436404.50,650599
,SUNTV,EQ,       538.45,               2997709829.65,5489658
,SUPERHOUSE,EQ,       167.90,                 14670025.85,86698
,SUPERSPIN,BE,        13.10,                  1699438.30,129234
,SUPPETRO,BE,       718.75,                 33010269.35,45359
,SUPRAJIT,EQ,       310.95,                 63640931.70,202942
,SUPREMEENG,EQ,        34.90,                   286935.80,8177
,SUPREMEIND,EQ,      2098.70,                125330916.05,59703
,SURANASOL,EQ,        13.15,                  1366582.35,101930
,SURANAT&P,EQ,         6.55,                   881055.35,130201
,SURANI,SM,        26.00,                   156000.00,6000
,SURYALAXMI,BE,        71.60,                  3271784.65,45541
,SURYAROSNI,EQ,       522.65,                 65469820.15,125012
,SURYODAY,EQ,       206.95,                 26013320.45,125113
,SUTLEJTEX,EQ,        75.20,                 43286740.60,570305
,SUULD,EQ,       520.05,                 30253690.15,57522
,SUVEN,EQ,        85.70,                 18145101.65,209665
,SUVENPHAR,EQ,       492.40,                201573498.90,401187
,SUVIDHAA,EQ,        24.75,                   937207.65,37323
,SUZLON,EQ,         6.95,                562757164.10,79388171
,SVLL,SM,        97.00,                    97000.00,1000
,SVPGLOB,EQ,       107.05,                 17581382.65,163339
,SWANENERGY,EQ,       142.15,                 17656027.60,124163
,SWARAJENG,EQ,      1850.25,                215796058.60,115749
,SWELECTES,EQ,       259.10,                  9989330.70,38534
,SWSOLAR,EQ,       290.70,               1263440740.85,4391731
,SYMPHONY,EQ,       989.95,                164417202.90,163779
,SYNGENE,EQ,       613.50,                199974716.30,321141
,TAINWALCHM,EQ,       111.65,                 15449083.45,137793
,TAJGVK,EQ,       130.00,                 13952064.60,106988
,TAKE,EQ,        61.15,                 76542704.95,1244942
,TALBROAUTO,EQ,       313.20,                  9771838.25,30910
,TANLA,BE,       930.70,                 62994297.00,67277
,TANTIACONS,BZ,         8.60,                    71160.65,8210
,TARAPUR,EQ,         4.80,                   131661.95,27828
,TARC,BE,        42.90,                 16601221.00,381520
,TARMAT,EQ,        84.70,                  8365084.25,96933
,TASTYBITE,EQ,     18525.45,                 18952739.55,1014
,TATACAPHSG,N4,      1080.00,                    27000.00,25
,TATACAPHSG,N2,      1048.75,                  3473992.15,3312
,TATACHEM,EQ,       743.60,                886991082.80,1181138
,TATACOFFEE,EQ,       235.30,               5096462642.20,22254627
,TATACOMM,EQ,      1348.00,                672081540.90,497463
,TATAELXSI,EQ,      4175.75,                290291659.70,69128
,TATAINVEST,EQ,      1144.35,                 36415551.45,31452
,TATAMETALI,EQ,      1295.85,                852878750.80,654619
,TATAMTRDVR,EQ,       135.40,                276901297.10,2056231
,TATAPOWER,EQ,       121.15,               1988355150.80,16292819
,TATASTLBSL,EQ,        90.95,                639731449.30,7051075
,TATASTLLP,BE,      1102.30,                 44057623.95,39689
,TBZ,EQ,        89.10,                155382757.55,1742903
,TCFSL,NH,      1090.00,                    10900.00,10
,TCFSL,NL,      1155.00,                   231000.00,200
,TCFSL,NJ,      1121.50,                     4486.00,4
,TCFSL,ND,      1120.00,                  1429428.17,1275
,TCFSL,NB,      1077.50,                   468675.00,435
,TCFSL,NF,      1199.85,                   203195.70,169
,TCI,EQ,       429.05,                 91262318.55,215114
,TCIDEVELOP,EQ,       355.75,                  1010120.30,2812
,TCIEXP,EQ,      1542.20,                104105366.10,66551
,TCIFINANCE,EQ,         6.00,                     9550.00,1600
,TCNSBRANDS,EQ,       583.25,                 10354552.90,17661
,TCPLPACK,EQ,       567.15,                110076302.25,187602
,TDPOWERSYS,EQ,       197.00,                  8715532.85,43918
,TEAMLEASE,EQ,      3871.20,                 39031305.55,9879
,TECHIN,EQ,         5.05,                    68505.80,13386
,TECHNOE,EQ,       304.75,                 23913572.60,77115
,TEJASNET,BE,       221.70,                 49129385.10,221603
,TEMBO,EQ,       209.15,                  5943884.05,28412
,TERASOFT,EQ,        70.10,                 11050482.45,154835
,TEXINFRA,EQ,        62.95,                  2177813.70,34013
,TEXMOPIPES,EQ,        56.50,                 34070411.80,601083
,TEXRAIL,EQ,        36.65,                 67247832.25,1801140
,TFCILTD,EQ,        74.75,                 14674061.70,194550
,TFL,EQ,         5.65,                    62882.25,11475
,TGBHOTELS,EQ,         8.20,                   198214.45,24171
,THANGAMAYL,EQ,       844.95,                 12633125.80,14641
,THEINVEST,EQ,        97.10,                  1510206.25,15435
,THEJO,SM,      2567.50,                  4354135.00,1700
,THEMISMED,EQ,       910.40,                 16466618.75,17813
,THERMAX,EQ,      1415.10,                 24137393.10,17002
,THOMASCOOK,EQ,        60.70,                 57235924.35,945793
,THOMASCOTT,BE,        18.00,                    51791.35,2828
,THYROCARE,EQ,      1307.10,                156964387.95,119605
