,16-Feb-2021
The Nifty witnessed an intraday movement of about 189.55 points.The closing index was 0.01 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 76964.81
, Traded Quantity (in Lakhs), 33451.01
, Number of Trades, 21373783
, Total Market Capitalisation (Rs. Crores), 20451156.94

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     15314.70,     15371.45,     15431.75,     15242.20,     15313.45,-1.25
,NIFTY50 EQL Wgt,     16215.05,     16280.40,     16372.40,     16200.35,     16266.75,51.7
,NIFTY100 EQL Wgt,     17111.25,     17179.40,     17255.20,     17084.90,     17181.25,70
,NIFTY100 LowVol30,     11388.85,     11437.05,     11478.55,     11390.70,     11434.10,45.25
,NIFTY Alpha 50,     21342.00,     21404.75,     21568.30,     21378.10,     21498.90,156.9
,NIFTY MIDCAP 150,      8748.80,      8780.60,      8821.65,      8732.55,      8794.30,45.5
,NIFTY SMLCAP 50,      4080.30,      4101.60,      4109.35,      4061.35,      4096.70,16.4
,NIFTY SMLCAP 250,      6732.80,      6770.40,      6789.60,      6713.55,      6748.15,15.35
,NIFTY MIDSML 400,      8028.00,      8062.00,      8093.10,      8012.50,      8062.50,34.5
,NIFTY200 QUALTY30,     12586.35,     12626.80,     12652.70,     12479.95,     12540.25,-46.1
,Nifty FinSrv25 50,     16990.70,     17041.55,     17108.05,     16791.85,     16928.35,-62.35
,NIFTY AlphaLowVol,     14184.95,     14233.65,     14273.50,     14137.75,     14226.05,41.1
,Nifty200Momentm30,     14895.00,     14932.20,     15028.05,     14827.05,     14922.65,27.65
,Nifty100ESGSecLdr,      2584.85,      2594.10,      2610.25,      2583.20,      2592.40,7.55
,Nifty IT,     26001.10,     26130.40,     26167.85,     25519.95,     25613.95,-387.15
,Nifty Next 50,     34993.75,     35109.10,     35243.05,     34849.15,     35133.20,139.45
,Nifty Bank,     37306.25,     37492.60,     37708.75,     36762.75,     37098.40,-207.85
,NIFTY MIDCAP 100,     23213.65,     23297.55,     23401.60,     23132.45,     23316.50,102.85
,Nifty 500,     12632.05,     12679.65,     12724.55,     12580.95,     12647.20,15.15
,Nifty 100,     15399.20,     15455.40,     15513.50,     15328.60,     15406.00,6.8
,Nifty Midcap 50,      6859.65,      6883.45,      6922.25,      6821.60,      6885.50,25.85
,Nifty Realty,       355.85,       357.90,       362.70,       354.30,       356.80,.95
,Nifty Infra,      4133.85,      4146.70,      4200.60,      4144.30,      4177.60,43.75
,Nifty Energy,     17714.55,     17749.85,     18235.85,     17734.60,     18129.30,414.75
,Nifty FMCG,     33959.90,     34089.30,     34162.75,     33619.05,     33724.50,-235.4
,Nifty MNC,     16272.40,     16343.50,     16370.05,     16155.70,     16199.45,-72.95
,Nifty Pharma,     12745.10,     12789.05,     12821.00,     12695.15,     12804.15,59.05
,Nifty PSE,      2985.40,      2995.60,      3066.60,      2993.45,      3050.65,65.25
,Nifty PSU Bank,      2277.55,      2323.40,      2362.40,      2279.70,      2315.20,37.65
,Nifty Serv Sector,     22017.30,     22098.45,     22174.20,     21806.65,     21924.70,-92.6
,India VIX,21.4750,21.4750,22.1150,20.5350,21.7800,0.3050
,Nifty Auto,     10956.05,     11005.50,     11034.05,     10881.40,     10944.90,-11.15
,Nifty Metal,      3469.95,      3479.40,      3615.25,      3477.35,      3570.15,100.2
,Nifty Media,      1681.85,      1690.10,      1695.70,      1659.60,      1668.90,-12.95
,NIFTY SMLCAP 100,      7964.00,      8004.80,      8023.80,      7924.65,      7974.95,10.95
,Nifty 200,      7920.80,      7949.70,      7978.90,      7885.85,      7928.05,7.25
,Nifty Div Opps 50,      3004.80,      3015.75,      3029.65,      3005.25,      3015.40,10.6
,Nifty Commodities,      4149.30,      4159.85,      4243.20,      4157.55,      4221.95,72.65
,Nifty Consumption,      6139.05,      6161.80,      6169.60,      6112.50,      6138.65,-.4
,Nifty Fin Service,     17504.90,     17564.10,     17654.45,     17320.85,     17448.30,-56.6
,Nifty50 Div Point,        93.26,        93.26,        93.26,        93.26,        93.26,0
,Nifty100 Liq 15,      3840.45,      3859.25,      3880.70,      3839.35,      3859.65,19.2
,Nifty CPSE,      1693.55,      1701.95,      1760.00,      1701.95,      1747.30,53.75
,Nifty GrowSect 15,      7633.50,      7656.90,      7694.25,      7571.60,      7618.45,-15.05
,Nifty50 PR 2x Lev,      7214.05,      7266.90,      7323.25,      7146.00,      7212.25,-1.8
,Nifty50 PR 1x Inv,       286.65,       285.60,       288.00,       284.50,       286.70,.05
,Nifty50 TR 2x Lev,      9598.05,      9668.35,      9743.35,      9507.55,      9595.65,-2.4
,Nifty50 TR 1x Inv,       248.65,       247.75,       249.80,       246.75,       248.70,.05
,Nifty50 Value 20,      7319.85,      7351.00,      7394.60,      7308.55,      7328.50,8.65
,Nifty Mid Liq 15,      6052.65,      6075.35,      6095.55,      5986.65,      6034.30,-18.35
,Nifty Pvt Bank,     19866.55,     19949.60,     20068.55,     19572.95,     19777.35,-89.2
,NIFTY100 Qualty30,      3435.45,      3446.85,      3453.70,      3408.20,      3428.05,-7.4
,Nifty GS 8 13Yr,      2233.48,      2233.86,      2235.01,      2232.13,      2232.98,-.5
,Nifty GS 10Yr,      2022.98,      2023.31,      2023.72,      2020.13,      2022.71,-.27
,Nifty GS 10Yr Cln,       956.12,       956.12,       956.31,       954.60,       955.83,-.29
,Nifty GS 4 8Yr,      2377.20,      2377.58,      2377.58,      2376.14,      2376.78,-.42
,Nifty GS 11 15Yr,      2387.70,      2388.12,      2389.30,      2386.51,      2388.13,.43
,Nifty GS 15YrPlus,      2628.19,      2628.67,      2628.67,      2627.69,      2627.81,-.38
,Nifty GS Compsite,      2274.16,      2274.53,      2275.29,      2273.27,      2274.02,-.14

,ADVANCES,822
,DECLINES,1115
,UNCHANGED,85

,Total securities that have hit their price bands today,309

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,SBIN,EQ,       406.95,       402.35,-1.13,3273.99
,SABTN,BE,         1.60,                    32874.35,20868
,SADBHAV,EQ,        77.85,                217270837.70,2723195
,SADBHIN,EQ,        24.25,                 21517706.55,871819
,SAFARI,EQ,       590.65,                 77657116.65,128469
,SAGARDEEP,EQ,        45.15,                  1120830.05,24773
,SAGCEM,EQ,       717.70,                 21050572.60,29476
,SAIL,EQ,        64.75,               3498326772.75,53647015
,SAKAR,EQ,        93.50,                  2000250.35,21131
,SAKHTISUG,EQ,         9.50,                   493094.35,51530
,SAKSOFT,EQ,       342.05,                  6889885.90,19891
,SAKUMA,EQ,         5.55,                  3885602.25,699668
,SALASAR,EQ,       358.20,                 48947188.55,135664
,SALONA,EQ,        75.70,                   261912.60,3376
,SALSTEEL,EQ,         3.35,                   270109.35,80079
,SALZERELEC,EQ,       122.80,                  2908119.65,23731
,SAMBHAAV,EQ,         2.75,                    40877.25,15052
,SANCO,EQ,        13.15,                  2499745.45,190895
,SANDESH,EQ,       697.90,                  2022741.30,2880
,SANDHAR,EQ,       244.10,                  5020646.30,20280
,SANGAMIND,BE,        76.85,                   258984.85,3435
,SANGHIIND,EQ,        41.25,                144724888.75,3513195
,SANGHVIFOR,EQ,        19.30,                   276367.60,14381
,SANGHVIMOV,EQ,       108.15,                  4873669.95,45109
,SANGINITA,EQ,        25.30,                   807518.15,31675
,SANOFI,EQ,      7830.65,                234361949.20,29867
,SANWARIA,BZ,          .80,                  5756699.80,7095879
,SARDAEN,EQ,       371.50,                 47462923.60,124268
,SAREGAMA,EQ,      1053.30,                 58251859.60,54351
,SARLAPOLY,EQ,        25.70,                  3441192.95,133175
,SARVESHWAR,SM,        12.15,                    58320.00,4800
,SASKEN,EQ,       821.10,                 10074634.50,12229
,SASTASUNDR,EQ,       119.25,                  2728856.40,22496
,SATIA,EQ,        80.15,                  8528944.95,105773
,SATIN,EQ,        81.15,                 29715208.15,366530
,SATINPP,E1,        28.85,                   379926.30,13095
,SBIETFIT,EQ,       258.65,                   549817.89,2111
,SBIETFPB,EQ,       197.64,                   456821.38,2305
,SBIETFQLTY,EQ,       128.66,                   237467.75,1840
,SBIN,N5,     10943.18,                  9849480.06,900
,SCAPDVR,BE,         2.20,                    91361.60,41528
,SCHAEFFLER,EQ,      5032.15,                122159760.65,24194
,SCHAND,EQ,        71.30,                 26570425.50,372384
,SCHNEIDER,EQ,        98.35,                 52802552.85,537284
,SCI,EQ,        85.90,                127651756.50,1491892
,SDAFXXVDR,MF,        11.00,                    55000.00,5000
,SDBL,EQ,        33.65,                 96520290.75,3146687
,SEAMECLTD,EQ,       456.65,                  8021741.15,17560
,SECURKLOUD,EQ,        92.50,                 11300309.45,121375
,SELAN,EQ,       131.20,                 11869884.60,90138
,SELMCL,BZ,         2.20,                   526721.40,233172
,SEPOWER,BE,         4.40,                    88363.60,20191
,SEQUENT,EQ,       248.60,                119141749.45,478762
,SERVOTECH,SM,        18.80,                   150400.00,8000
,SESHAPAPER,EQ,       143.10,                  6854696.75,48342
,SETCO,EQ,        14.65,                  8353650.40,564390
,SETF10GILT,EQ,       200.70,                    20015.92,99
,SETFGOLD,EQ,      4236.55,                 36062221.00,8521
,SETFNIF50,EQ,       158.73,                 39941274.61,251058
,SETFNIFBK,EQ,       370.10,                 21087072.40,56922
,SETFNN50,EQ,       363.37,                  4912674.53,13552
,SETUINFRA,BE,          .90,                    74744.40,86661
,SEYAIND,EQ,        55.00,                  2076517.10,37006
,SEZAL,BZ,         3.60,                    26863.20,7462
,SFL,EQ,      2038.10,                 16444492.50,8073
,SGBAPR28I,GB,      4825.63,                   444708.81,92
,SGBAUG24,GB,      4866.79,                   780298.72,159
,SGBAUG27,GB,      4797.48,                   840288.46,174
,SGBAUG28V,GB,      4842.63,                 15043145.18,3106
,SGBDC27VII,GB,      4800.31,                    14400.93,3
,SGBDEC25,GB,      5079.99,                    14941.99,3
,SGBFEB24,GB,      4840.00,                   361360.25,75
,SGBFEB27,GB,      4800.00,                   259200.00,54
,SGBFEB28IX,GB,      4800.00,                    90750.06,19
,SGBFEB29XI,GB,      4865.83,                   453119.75,94
,SGBJAN27,GB,      4889.90,                    24449.50,5
,SGBJAN29IX,GB,      4847.54,                   664197.72,137
,SGBJAN29X,GB,      4900.00,                   268086.30,54
,SGBJUL25,GB,      4829.57,                   433537.95,90
,SGBJUL27,GB,      5002.00,                    55022.00,11
,SGBJUL28IV,GB,      4810.92,                  2048131.28,426
,SGBJUN27,GB,      4790.65,                    86198.46,18
,SGBJUN28,GB,      4809.99,                   869692.80,181
,SGBMAR24,GB,      4851.42,                     4851.42,1
,SGBMAR25,GB,      4800.00,                  1483276.93,309
,SGBMAR28X,GB,      4839.59,                    67793.10,14
,SGBMAY25,GB,      4800.00,                   154047.00,32
,SGBMAY26,GB,      4935.00,                    48760.00,10
,SGBMAY28,GB,      4813.38,                  1666826.00,347
,SGBN28VIII,GB,      4836.00,                   570554.00,118
,SGBNOV23,GB,      4867.03,                   267420.45,55
,SGBNOV24,GB,      4801.90,                   129680.64,27
,SGBNOV25,GB,      4999.99,                    14999.97,3
,SGBNOV258,GB,      4795.00,                    47950.00,10
,SGBNOV25IX,GB,      4837.00,                   256928.30,53
,SGBNOV25VI,GB,      4803.90,                     9657.80,2
,SGBNOV26,GB,      4800.00,                   100172.26,21
,SGBOC28VII,GB,      4866.65,                   439525.40,90
,SGBOCT25IV,GB,      4825.00,                   130324.60,27
,SGBOCT26,GB,      4810.00,                    81770.00,17
,SGBOCT27,GB,      4850.00,                   125850.00,26
,SGBOCT27VI,GB,      4962.27,                   172895.00,34
,SGBSEP24,GB,      4820.00,                   265590.00,55
,SGBSEP27,GB,      4825.00,                    19300.00,4
,SGBSEP28VI,GB,      4867.77,                   424133.50,87
,SGL,EQ,         9.05,                   179018.60,19752
,SHAHALLOYS,BE,         7.35,                    48311.30,6602
,SHAKTIPUMP,EQ,       526.20,                150328612.85,281011
,SHALBY,EQ,       110.80,                 21013206.80,187626
,SHALPAINTS,EQ,        97.00,                 12190435.65,125656
,SHANKARA,EQ,       408.25,                 32974107.10,80747
,SHANTIGEAR,EQ,       122.35,                  2464249.10,20057
,SHARDACROP,EQ,       349.30,                325738933.70,926065
,SHARDAMOTR,EQ,      2211.30,                 12290144.50,5463
,SHAREINDIA,EQ,       237.65,                  5614289.65,24172
,SHARIABEES,EQ,       357.21,                   225109.35,630
,SHEMAROO,EQ,        70.05,                  2125324.65,30096
,SHIL,EQ,       272.60,                  5402659.40,19819
,SHILPAMED,EQ,       423.50,                 83220682.40,195900
,SHIVAMAUTO,EQ,        21.60,                  2850424.95,128892
,SHIVAMILLS,BE,        36.95,                   477183.80,13145
,SHIVATEX,EQ,       142.05,                   385167.85,2765
,SHK,EQ,       122.80,                 48397191.05,394544
,SHOPERSTOP,EQ,       213.05,                 38163355.25,178612
,SHRADHA,BE,        60.60,                   488357.00,8078
,SHREDIGCEM,EQ,        57.00,                 20575834.25,359230
,SHREEPUSHK,EQ,       148.70,                 18364058.00,122123
,SHREERAMA,EQ,         8.25,                   491081.25,58554
,SHRENIK,EQ,         3.20,                  4468273.20,1389510
,SHREYANIND,EQ,        77.50,                  2903344.55,38174
,SHREYAS,EQ,        73.65,                  6888335.60,93514
,SHRIPISTON,BE,       778.50,                  1824905.45,2293
,SHRIRAMCIT,EQ,      1495.20,                 21215472.25,14228
,SHRIRAMEPC,EQ,         4.55,                  1013977.70,222437
,SHYAMCENT,EQ,         5.90,                   402584.65,69300
,SHYAMTEL,EQ,         5.95,                     3230.70,565
,SICAGEN,EQ,        15.75,                   255338.65,16146
,SICAL,EQ,        17.40,                  3579402.70,204703
,SIGIND,EQ,        32.90,                  1858493.85,56600
,SIKKO,SM,        30.10,                   356400.00,12000
,SIL,BE,        11.70,                   152255.75,12569
,SILINV,EQ,       210.50,                   973088.20,4586
,SILLYMONKS,BE,        23.95,                    85912.60,3793
,SIMBHALS,EQ,         6.55,                   337282.10,51452
,SIMPLEXINF,EQ,        36.45,                  3045709.95,83384
,SINTERCOM,EQ,        90.15,                   768326.45,8333
,SINTEX,BE,         3.95,                 10406056.35,2618477
,SIRCA,BE,       338.95,                  7506665.30,22036
,SIS,EQ,       433.70,                779792679.00,1757382
,SITINET,EQ,         1.10,                  7995581.40,7373198
,SIYSIL,EQ,       192.15,                  7834504.55,40860
,SJVN,EQ,        26.90,                 67797129.35,2515590
,SKFINDIA,EQ,      2338.65,                 40644895.80,17099
,SKIL,BE,         3.65,                   385088.30,107877
,SKIPPER,EQ,        63.25,                  2434746.10,38603
,SKMEGGPROD,EQ,        50.80,                  3173420.10,61887
,SMARTLINK,EQ,        90.15,                   695326.55,7716
,SMLISUZU,EQ,       496.05,                 15194368.90,30168
,SMSLIFE,EQ,       561.15,                  3087355.15,5408
,SMSPHARMA,EQ,       131.70,                 14399431.30,108570
,SNOWMAN,EQ,        45.10,                153245456.55,3333598
,SOBHA,EQ,       452.70,                122493863.50,268741
,SOFTTECH,SM,        91.00,                   145600.00,1600
,SOLARA,EQ,      1533.50,                 52822817.90,34282
,SOLARINDS,EQ,      1289.85,                318799988.50,242770
,SOLEX,SM,        31.80,                   317200.00,10000
,SOMANYCERA,EQ,       416.05,                 35842273.40,86307
,SOMATEX,EQ,         5.35,                    41489.25,7755
,SOMICONVEY,BE,        33.60,                   375230.50,11165
,SONAHISONA,SM,        10.20,                   204000.00,20000
,SONATSOFTW,EQ,       394.65,                 55730457.80,140191
,SONISOYA,SZ,        11.50,                    69000.00,6000
,SORILINFRA,EQ,       133.55,                 26558225.20,196070
,SOTL,EQ,       917.80,                 26553930.25,28481
,SOUTHBANK,EQ,         8.15,                 71125603.20,8692685
,SOUTHWEST,EQ,        48.55,                  1412960.40,29531
,SPAL,EQ,       176.25,                 15754011.95,87599
,SPANDANA,EQ,       691.50,                 49431863.10,72333
,SPARC,EQ,       181.10,                 68070467.85,374815
,SPECIALITY,EQ,        45.65,                  1437147.70,31268
,SPENCERS,EQ,        76.25,                 16376998.15,214080
,SPENTEX,BZ,          .75,                    31361.25,41815
,SPIC,EQ,        24.50,                 15222362.30,619712
,SPICEJET,EQ,        87.35,                227881881.80,2598270
,SPLIL,EQ,        36.20,                  2564625.45,68857
,SPMLINFRA,EQ,        13.70,                   240688.00,17691
,SPTL,EQ,         3.55,                 15015862.55,4147198
,SPYL,BE,          .40,                   113116.70,260641
,SREEL,EQ,       145.50,                  2445139.05,16800
,SREIBNPNCD,Y8,       380.00,                     2139.40,6
,SREIBNPNCD,Y1,       400.00,                      400.00,1
,SREIBNPNCD,NX,       415.00,                     4150.00,10
,SREIBNPNCD,NP,       299.99,                    28933.42,101
,SREIBNPNCD,NL,       450.00,                    23875.00,53
,SREIBNPNCD,Y4,       391.00,                    39100.00,100
,SREIBNPNCD,NJ,       398.52,                    21942.28,56
,SREIBNPNCD,NO,       371.11,                    76519.69,202
,SREIBNPNCD,NU,       318.00,                    50204.80,164
,SREINFRA,EQ,         6.75,                  6056718.60,891459
,SRF,EQ,      5787.60,                989312596.55,172931
,SRHHYPOLTD,EQ,       244.75,                  7011066.10,28256
,SRIPIPES,EQ,       165.00,                 13792369.30,83328
,SRPL,BE,        37.40,                    94007.40,2495
,SRTRANSFIN,EQ,      1477.80,               3456043871.45,2325039
,SRTRANSFIN,Z1,      1192.00,                     1192.00,1
,SRTRANSFIN,YB,      1027.00,                   476178.85,462
,SRTRANSFIN,YI,      1015.00,                    49745.00,49
,SRTRANSFIN,Z8,      1040.10,                     6240.60,6
,SRTRANSFIN,YV,      1020.00,                   515372.00,510
,SRTRANSFIN,YR,      1040.00,                   212780.00,205
,SRTRANSFIN,YW,      1060.00,                   165660.00,157
,SRTRANSFIN,Y9,      1074.87,                    51597.03,48
,SRTRANSFIN,YT,      1223.00,                   245650.00,200
,SRTRANSFIN,YO,      1010.27,                   202055.00,200
,SRTRANSFIN,YS,      1129.70,                    56485.00,50
,SRTRANSFIN,YX,      1009.00,                   153280.40,152
,SRTRANSFIN,Z7,      1033.50,                   307805.00,300
,SRTRANSFIN,YY,      1025.05,                   303409.80,296
,SRTRANSFIN,ZD,       980.00,                   127424.10,130
,SRTRANSFIN,YK,      1061.76,                   580491.50,549
,SRTRANSFIN,ZH,      1003.11,                   160499.00,160
,SRTRANSFIN,YH,      1019.00,                  1434734.44,1423
,SRTRANSFIN,YJ,      1057.00,                   184022.48,174
,SRTRANSFIN,ZG,      1000.52,                   245112.50,245
,SRTRANSFIN,YQ,      1030.00,                   154500.00,150
,SRTRANSFIN,YL,      1063.01,                     5323.03,5
,SRTRANSFIN,Z4,      1006.50,                   246750.00,245
,SSWL,EQ,       662.80,                 55959804.35,84424
,STAR,EQ,       898.05,                256440276.70,285081
,STARCEMENT,EQ,        98.25,                 26135823.25,263728
,STARPAPER,EQ,       116.20,                 12966558.45,111284
,STCINDIA,EQ,        79.45,                  4306551.40,53978
,STEELCITY,EQ,        35.40,                   365641.40,10248
,STEELXIND,EQ,        53.15,                  3960421.85,75111
,STEL,BE,        82.50,                   603706.95,7251
,STERTOOLS,EQ,       222.40,                 41989610.40,188232
,STLTECH,EQ,       186.75,                298093750.15,1603130
,STOVEKRAFT,EQ,       482.30,                239149284.10,477863
,SUBCAPCITY,BE,        18.10,                    46717.45,2588
,SUBEXLTD,EQ,        27.70,                110166292.90,3917030
,SUBROS,EQ,       327.50,                 13188784.85,40137
,SUDARSCHEM,EQ,       504.00,                 33513737.15,66197
,SUMICHEM,EQ,       301.50,                126926018.60,421885
,SUMIT,EQ,         8.80,                   413641.40,46850
,SUMMITSEC,EQ,       609.90,                  4064113.70,6666
,SUNCLAYLTD,EQ,      3571.80,                 37888852.00,10359
,SUNDARAM,EQ,         1.45,                   448756.10,308810
,SUNDARMFIN,EQ,      2355.55,                622097482.05,266418
,SUNDARMHLD,EQ,        79.85,                 20646273.35,256321
,SUNDRMBRAK,EQ,       365.45,                  1867809.40,5132
,SUNDRMFAST,EQ,       652.10,                130351376.70,200720
,SUNFLAG,EQ,        64.95,                123734782.75,1882460
,SUNTECK,EQ,       360.75,                 65701524.65,180131
,SUNTV,EQ,       516.30,                813131604.05,1569320
,SUPERHOUSE,EQ,       125.55,                  3090204.65,24378
,SUPERSPIN,EQ,         4.60,                    84064.85,18430
,SUPPETRO,EQ,       389.85,                 26702217.05,68100
,SUPRAJIT,EQ,       254.95,                 46731263.05,183480
,SUPREMEENG,EQ,        25.30,                  1024637.10,40511
,SUPREMEIND,EQ,      1972.85,                328661886.50,168596
,SURANASOL,BE,         8.80,                   158047.15,18113
,SURANAT&P,EQ,         4.55,                   624136.30,133414
,SURYALAXMI,EQ,        28.65,                   244628.10,8641
,SURYAROSNI,EQ,       366.00,                261227728.35,733908
,SUTLEJTEX,EQ,        42.80,                  5047793.15,117968
,SUULD,BE,       224.55,                  4730819.40,21068
,SUVEN,EQ,        77.80,                 26947303.95,341893
,SUVENPHAR,EQ,       500.65,                201158354.25,403835
,SUZLON,EQ,         5.60,                136178771.25,23976216
,SWANENERGY,EQ,       146.55,                 24124647.30,164799
,SWARAJENG,EQ,      1281.40,                 14812802.40,11514
,SWELECTES,EQ,       192.70,                  4189951.30,21369
,SWSOLAR,EQ,       229.70,                132988474.70,572959
,SYMPHONY,EQ,      1052.60,                 62305167.90,58724
,SYNCOM,BZ,         2.70,                   326238.20,120298
,SYNGENE,EQ,       591.90,                226855176.90,383214
,TAINWALCHM,EQ,        72.55,                   605369.50,8379
,TAJGVK,EQ,       130.95,                 17890090.00,135564
,TAKE,EQ,        56.10,                 65933118.10,1158969
,TALBROAUTO,EQ,       240.30,                146708732.65,591469
,TANLA,EQ,       774.30,                535481682.70,703708
,TANTIACONS,BZ,         2.20,                     1210.00,550
,TARACHAND,SM,        31.00,                    62000.00,2000
,TARC,EQ,        30.15,                 28512754.75,916911
,TARMAT,EQ,        53.30,                  1236430.25,22961
,TASTYBITE,EQ,     14474.20,                 51641105.35,3559
,TATACAPHSG,N4,      1080.00,                    27000.00,25
,TATACAPHSG,N8,      1087.00,                    27175.00,25
,TATACAPHSG,NA,      1072.00,                   119072.10,111
,TATACAPHSG,N6,      1041.00,                     5205.00,5
,TATACHEM,EQ,       583.70,               5277881079.90,9104300
,TATACOFFEE,EQ,       109.25,                 85452551.50,779660
,TATACOMM,EQ,      1051.50,               2005214431.20,1891164
,TATAELXSI,EQ,      2886.15,               1685850512.20,582775
,TATAINVEST,EQ,      1075.95,                 22750283.65,21037
,TATAMETALI,EQ,       759.70,                374517352.45,487093
,TATAMTRDVR,EQ,       133.05,                539491056.40,4024425
,TATAPOWER,EQ,        90.25,               4069644760.25,45833754
,TATASTLBSL,EQ,        43.95,                373018872.95,8463421
,TATASTLLP,EQ,       671.20,                220145057.55,325876
,TATASTLPP,E1,       233.30,                647691200.20,2855608
,TBZ,EQ,        78.15,                 23783946.60,298138
,TCFSL,NF,      1138.00,                   342801.29,301
,TCFSL,NB,      1039.15,                   513432.34,494
,TCFSL,ND,      1077.41,                  1749564.55,1619
,TCFSL,NH,      1059.00,                    15885.00,15
,TCI,EQ,       249.95,                 36523882.95,146112
,TCIDEVELOP,EQ,       311.85,                    89657.25,285
,TCIEXP,EQ,       946.40,                 10861041.25,11446
,TCIFINANCE,EQ,         6.10,                    58652.70,9868
,TCNSBRANDS,EQ,       403.85,                  7757785.80,19233
,TCPLPACK,EQ,       378.75,                  3157659.75,8388
,TDPOWERSYS,EQ,       158.25,                 10559170.70,66073
,TEAMLEASE,EQ,      3094.00,                162128466.65,51360
,TECHIN,BE,         3.25,                      487.50,150
,TECHNOE,EQ,       278.80,                 51190012.05,184611
,TEJASNET,EQ,       166.70,                 50101960.00,295810
,TEMBO,SM,       187.50,                  6387800.00,34000
,TERASOFT,EQ,        43.05,                  2633030.70,60470
,TEXINFRA,EQ,        71.05,                  9072236.70,127686
,TEXMOPIPES,EQ,        31.15,                 18120069.65,572890
,TEXRAIL,EQ,        28.85,                 18209503.70,627699
,TFCILTD,EQ,        57.25,                 36010625.10,622455
,TFL,BE,         2.65,                        2.65,1
,TGBHOTELS,EQ,         4.80,                   200830.70,41409
,THANGAMAYL,EQ,       603.10,                  9709550.50,15984
,THEINVEST,EQ,       109.15,                   725305.45,6645
,THEJO,SM,      1325.00,                   264500.00,200
,THEMISMED,EQ,       330.05,                  5889524.55,17626
,THERMAX,EQ,      1147.50,                 57014123.50,49215
,THIRUSUGAR,BZ,         5.25,                    70890.80,13441
,THOMASCOOK,EQ,        46.50,                 12241544.30,259997
,THOMASCOTT,BE,         6.60,                     2772.60,421
,THYROCARE,EQ,       926.50,                226573693.25,243903
,TI,EQ,        28.00,                  6365702.80,228727
,TIDEWATER,EQ,      4387.65,                  5390956.70,1227
,TIIL,EQ,       423.20,                 76175308.60,178386
,TIINDIA,EQ,      1020.10,                421757626.60,414846
,TIJARIA,BE,         7.30,                    16711.20,2269
,TIL,EQ,       179.05,                  7433916.55,41127
,TIMESGTY,EQ,        26.40,                   329802.05,12537
,TIMETECHNO,EQ,        51.55,                 19341099.25,371186
,TIMKEN,EQ,      1358.25,                 79064068.40,59178
,TINPLATE,EQ,       173.05,                 86811712.30,496107
,TIPSINDLTD,BE,       387.50,                  1176102.30,3007
,TIRUMALCHM,EQ,        94.40,                 55789405.85,587201
,TIRUPATI,SM,        41.80,                  2131800.00,51000
,TIRUPATIFL,BE,        25.00,                    26000.00,1040
,TMRVL,EQ,        11.60,                   954417.65,81197
,TNPETRO,EQ,        41.10,                 19191475.40,460212
,TNPL,EQ,       125.45,                 19560289.60,156337
,TNTELE,BE,         7.95,                    59887.35,7533
,TOKYOPLAST,EQ,        70.65,                   243339.95,3436
,TORNTPOWER,EQ,       345.05,               1873449571.75,5483054
,TOTAL,EQ,        60.25,                  1949874.25,32971
,TOUCHWOOD,BE,        92.45,                   953803.05,10387
,TPLPLASTEH,EQ,       146.35,                  1007321.65,6874
,TREEHOUSE,EQ,         7.65,                   311432.50,41575
,TREJHARA,EQ,        32.50,                   903231.85,27344
,TRENT,EQ,       750.25,               1538029801.65,2095315
,TRF,EQ,        97.15,                  1467458.40,14984
,TRIDENT,EQ,        13.55,                198269356.75,14539801
,TRIGYN,EQ,        72.05,                  6769672.00,93074
,TRIL,EQ,        17.50,                  2566791.10,147711
,TRITURBINE,EQ,        97.10,                  7651595.00,78074
,TRIVENI,EQ,        69.20,                 31089230.40,445534
,TTKHLTCARE,EQ,       577.35,                  2257618.95,3900
,TTKPRESTIG,EQ,      7353.20,                120571469.25,16425
,TTL,EQ,        48.50,                   392167.50,8174
,TTML,BE,        16.95,                150049352.45,9352722
,TV18BRDCST,EQ,        29.80,                 95378138.60,3185683
,TVSELECT,EQ,       129.65,                  9168669.30,69971
,TVSMOTOR,EQ,       628.85,               1230004810.25,1943169
,TVSSRICHAK,EQ,      2030.15,                 17611751.05,8573
,TVTODAY,EQ,       261.80,                 51928588.45,195853
,TVVISION,EQ,         1.80,                     9180.55,5178
,TWL,EQ,        51.75,                 69084217.35,1332404
,UCALFUEL,EQ,       139.20,                 14323334.55,102417
,UCOBANK,EQ,        13.15,                103008268.75,7807937
,UFLEX,EQ,       357.30,                146495190.05,404959
,UFO,EQ,        83.60,                  6106704.25,72795
,UGARSUGAR,EQ,        15.10,                  1123586.80,74085
,UJAAS,BE,         2.95,                  2810165.50,947165
,UJJIVAN,EQ,       246.00,                127770849.75,517842
,UJJIVANSFB,EQ,        35.95,                 93196540.90,2589760
,UMANGDAIRY,EQ,        59.05,                   631708.50,10633
,UMESLTD,BE,         5.20,                    22822.80,4389
,UNICHEMLAB,EQ,       302.10,                 17132615.85,56551
,UNIDT,EQ,       261.05,                  3835757.05,14409
,UNIENTER,EQ,        81.95,                  3581350.85,44443
