,09-Apr-2021
The Nifty witnessed an intraday movement of about 132.8 points.The closing index was 0.26 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 70616.38
, Traded Quantity (in Lakhs), 26569.39
, Number of Trades, 20305986
, Total Market Capitalisation (Rs. Crores), 20819559.36

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     14873.80,     14882.65,     14918.45,     14785.65,     14834.85,-38.95
,NIFTY50 EQL Wgt,     16445.45,     16452.50,     16489.35,     16361.95,     16432.25,-13.2
,NIFTY100 EQL Wgt,     17359.25,     17366.25,     17433.75,     17313.45,     17376.90,17.65
,NIFTY100 LowVol30,     11495.80,     11511.30,     11545.40,     11483.40,     11526.15,30.35
,NIFTY Alpha 50,     24304.60,     24288.00,     24706.75,     24234.60,     24657.50,352.9
,NIFTY MIDCAP 150,      9226.95,      9242.00,      9298.95,      9213.30,      9240.75,13.8
,NIFTY SMLCAP 50,      4231.40,      4235.95,      4266.40,      4227.55,      4246.75,15.35
,NIFTY SMLCAP 250,      7225.20,      7247.00,      7289.65,      7231.90,      7264.00,38.8
,NIFTY MIDSML 400,      8510.70,      8528.15,      8577.70,      8507.00,      8533.25,22.55
,NIFTY200 QUALTY30,     12685.65,     12711.55,     12756.40,     12671.95,     12721.25,35.6
,Nifty FinSrv25 50,     15415.60,     15388.85,     15468.20,     15260.75,     15301.35,-114.25
,NIFTY AlphaLowVol,     14563.45,     14595.95,     14723.00,     14569.60,     14689.50,126.05
,Nifty200Momentm30,     15930.80,     15954.50,     16067.50,     15895.10,     16033.10,102.3
,Nifty100ESGSecLdr,      2560.40,      2565.05,      2566.85,      2550.65,      2561.35,.95
,Nifty IT,     27148.40,     27322.05,     27520.10,     27109.95,     27367.05,218.65
,Nifty Next 50,     35321.15,     35346.95,     35538.90,     35235.85,     35358.90,37.75
,Nifty Bank,     32782.85,     32636.90,     32972.15,     32329.95,     32448.05,-334.8
,NIFTY MIDCAP 100,     24462.40,     24492.30,     24680.70,     24421.20,     24505.70,43.3
,Nifty 500,     12541.65,     12552.90,     12591.95,     12490.00,     12527.40,-14.25
,Nifty 100,     15036.15,     15045.20,     15081.90,     14957.60,     15004.15,-32
,Nifty Midcap 50,      6941.80,      6946.75,      6987.30,      6880.90,      6906.70,-35.1
,Nifty Realty,       334.10,       333.40,       336.95,       329.60,       332.05,-2.05
,Nifty Infra,      4177.25,      4179.05,      4190.80,      4139.00,      4147.90,-29.35
,Nifty Energy,     18275.55,     18289.70,     18305.10,     18058.00,     18077.15,-198.4
,Nifty FMCG,     34983.05,     35064.70,     35442.85,     34999.40,     35253.10,270.05
,Nifty MNC,     16481.80,     16537.15,     16610.20,     16434.70,     16459.35,-22.45
,Nifty Pharma,     12611.70,     12603.60,     13074.00,     12582.60,     12995.35,383.65
,Nifty PSE,      3135.90,      3141.00,      3149.85,      3101.45,      3110.25,-25.65
,Nifty PSU Bank,      2146.30,      2144.35,      2246.90,      2132.05,      2191.25,44.95
,Nifty Serv Sector,     20776.85,     20801.00,     20837.95,     20637.10,     20701.00,-75.85
,India VIX,20.3125,20.3125,20.9675,19.6825,19.7850,-0.5275
,Nifty Auto,      9959.35,      9961.55,     10032.85,      9885.60,      9922.95,-36.4
,Nifty Metal,      4494.95,      4510.20,      4550.45,      4399.30,      4467.30,-27.65
,Nifty Media,      1544.35,      1541.20,      1564.20,      1536.60,      1556.95,12.6
,NIFTY SMLCAP 100,      8519.10,      8536.40,      8587.15,      8513.00,      8559.10,40
,Nifty 200,      7806.10,      7811.40,      7835.05,      7769.80,      7793.30,-12.8
,Nifty Div Opps 50,      3130.40,      3140.45,      3146.95,      3118.45,      3129.85,-.55
,Nifty Commodities,      4722.05,      4741.10,      4744.20,      4646.75,      4674.35,-47.7
,Nifty Consumption,      6045.45,      6046.95,      6080.20,      6030.40,      6060.75,15.3
,Nifty Fin Service,     15525.15,     15490.00,     15591.70,     15369.60,     15412.50,-112.65
,Nifty50 Div Point,         1.92,         1.92,         1.92,         1.92,         1.92,0
,Nifty100 Liq 15,      3653.10,      3644.35,      3660.05,      3608.55,      3614.05,-39.05
,Nifty CPSE,      1778.15,      1781.70,      1788.55,      1762.05,      1766.00,-12.15
,Nifty GrowSect 15,      7207.20,      7218.25,      7290.60,      7198.10,      7274.50,67.3
,Nifty50 PR 2x Lev,      6730.90,      6738.40,      6770.65,      6651.05,      6695.10,-35.8
,Nifty50 PR 1x Inv,       294.80,       294.65,       296.55,       293.90,       295.60,.8
,Nifty50 TR 2x Lev,      8985.90,      8995.90,      9039.00,      8879.30,      8938.10,-47.8
,Nifty50 TR 1x Inv,       255.25,       255.15,       256.80,       254.50,       255.95,.7
,Nifty50 Value 20,      7658.05,      7694.40,      7708.95,      7645.55,      7685.00,26.95
,Nifty Mid Liq 15,      5824.30,      5825.50,      5854.85,      5781.70,      5800.75,-23.55
,Nifty Pvt Bank,     17553.00,     17477.40,     17622.60,     17311.55,     17392.15,-160.85
,NIFTY100 Qualty30,      3406.40,      3410.50,      3421.20,      3399.70,      3409.50,3.1
,Nifty GS 8 13Yr,      2244.20,      2244.57,      2247.67,      2244.57,      2245.53,1.33
,Nifty GS 10Yr,      2037.54,      2037.87,      2045.60,      2037.87,      2041.55,4.01
,Nifty GS 10Yr Cln,       954.74,       954.74,       958.44,       954.74,       956.51,1.77
,Nifty GS 4 8Yr,      2393.46,      2393.82,      2398.17,      2393.60,      2394.06,.6
,Nifty GS 11 15Yr,      2415.48,      2415.92,      2420.44,      2413.18,      2413.57,-1.91
,Nifty GS 15YrPlus,      2670.29,      2670.78,      2670.78,      2665.94,      2667.15,-3.14
,Nifty GS Compsite,      2291.23,      2291.61,      2295.54,      2291.20,      2291.45,.22

,ADVANCES,1071
,DECLINES,844
,UNCHANGED,105

,Total securities that have hit their price bands today,291

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,JSWSTEEL,EQ,       614.10,       621.00,1.12,3130.46
,RUCHIRA,EQ,        64.80,                  3183429.60,49206
,RUPA,EQ,       310.15,                 15591492.55,49915
,RUSHIL,EQ,       214.50,                  5644154.90,26005
,RVHL,EQ,        17.80,                   674776.90,37898
,RVNL,EQ,        29.10,                130689210.20,4463852
,S&SPOWER,BE,        20.00,                    18427.30,921
,SABEVENTS,BE,         1.35,                      853.35,631
,SADBHAV,EQ,        64.15,                  9928898.70,154753
,SADBHIN,EQ,        20.90,                  4344924.40,209640
,SAFARI,EQ,       616.30,                  3238417.85,5230
,SAGARDEEP,EQ,        34.65,                   276419.00,8015
,SAGCEM,EQ,       779.75,                256714319.10,324128
,SAIL,EQ,        94.35,               6670892001.60,70229432
,SAKAR,EQ,       115.30,                  6188656.90,53710
,SAKHTISUG,EQ,        10.15,                  5146420.75,506560
,SAKSOFT,EQ,       421.45,                 15514454.95,36999
,SAKUMA,EQ,         5.05,                   380902.60,75069
,SALASAR,EQ,       451.15,                101616713.10,229910
,SALONA,EQ,        88.55,                   698050.50,8053
,SALSTEEL,EQ,         4.30,                  1756088.20,409065
,SALZERELEC,EQ,       128.10,                  3284230.00,25349
,SAMBHAAV,EQ,         2.25,                    41329.70,18483
,SANCO,EQ,         9.45,                   887556.85,93079
,SANDESH,EQ,       671.10,                   371125.90,555
,SANDHAR,EQ,       213.50,                  3421723.40,16147
,SANGAMIND,BE,        78.85,                  2064804.75,26465
,SANGHIIND,EQ,        45.45,                 96806477.00,2084862
,SANGHVIFOR,BE,        19.90,                   325494.15,16336
,SANGHVIMOV,EQ,       114.40,                  3890119.45,33908
,SANGINITA,EQ,        24.80,                  5647929.95,228155
,SANOFI,EQ,      8218.20,                214602113.90,26101
,SANWARIA,BZ,          .70,                  2293464.30,3206108
,SARDAEN,EQ,       451.90,                 42302460.95,91955
,SAREGAMA,EQ,      1737.90,                 33794240.15,19613
,SARLAPOLY,EQ,        26.40,                  1525752.35,57533
,SARVESHWAR,SM,        29.60,                   473600.00,16000
,SASKEN,EQ,      1007.25,                814393948.60,803557
,SASTASUNDR,EQ,       117.95,                  4022700.65,33636
,SATIA,EQ,        84.25,                  2718990.40,32138
,SATIN,EQ,       101.95,                 62367858.30,616826
,SATINPP1,E1,        74.60,                  3303146.40,44390
,SBIETFIT,EQ,       275.96,                  1021716.70,3709
,SBIETFPB,EQ,       174.55,                   654489.04,3739
,SBIETFQLTY,EQ,       131.07,                  2969725.39,22682
,SCAPDVR,BE,         2.00,                    57724.00,28862
,SCHAEFFLER,EQ,      5320.55,                 32996091.50,6229
,SCHAND,BE,       103.55,                  4977806.50,47515
,SCHNEIDER,EQ,        96.50,                162377919.30,1666230
,SCI,EQ,       112.00,                173043544.55,1538467
,SDBL,EQ,        32.35,                  2691955.30,83273
,SEAMECLTD,EQ,       440.70,                  5357170.70,12196
,SECURCRED,SM,        12.60,                    14760.00,1200
,SECURKLOUD,EQ,        98.35,                 20262266.25,209017
,SELAN,EQ,       126.25,                  6814808.90,53808
,SEPOWER,BE,         4.00,                    31229.20,8010
,SEQUENT,EQ,       267.90,                120659445.35,445745
,SESHAPAPER,EQ,       163.65,                  3024620.65,18550
,SETCO,EQ,        15.10,                  1628121.85,107025
,SETF10GILT,EQ,       203.75,                   126836.23,626
,SETFGOLD,EQ,      4149.70,                 66113390.85,15917
,SETFNIF50,EQ,       150.00,                 32146958.42,214144
,SETFNIFBK,EQ,       325.39,                 97146861.03,297714
,SETFNN50,EQ,       365.46,                  2742332.95,7491
,SETUINFRA,BE,          .75,                   150192.75,199063
,SEYAIND,EQ,        52.15,                  1460996.60,28013
,SFL,EQ,      2108.25,                  9153747.05,4310
,SGBAPR28I,GB,      4672.00,                  5675583.77,1218
,SGBAUG24,GB,      4819.19,                  1224842.00,255
,SGBAUG27,GB,      4729.42,                   250666.00,53
,SGBAUG28V,GB,      4794.22,                  9661635.11,2019
,SGBDC27VII,GB,      4677.50,                    66359.00,14
,SGBDEC2512,GB,      4650.00,                   190710.00,41
,SGBDEC2513,GB,      4650.00,                     9250.00,2
,SGBDEC26,GB,      4994.00,                    49940.00,10
,SGBFEB24,GB,      4770.00,                    28152.30,6
,SGBFEB27,GB,      4605.00,                     9210.00,2
,SGBFEB28IX,GB,      4890.00,                    34235.00,7
,SGBFEB29XI,GB,      4770.00,                   152100.00,32
,SGBJ28VIII,GB,      4680.00,                   109323.00,23
,SGBJAN27,GB,      4680.00,                    70200.00,15
,SGBJAN29IX,GB,      4769.00,                   796553.40,168
,SGBJAN29X,GB,      4800.00,                    71850.00,15
,SGBJUL25,GB,      4650.00,                    69745.00,15
,SGBJUL27,GB,      4619.57,                   115616.62,25
,SGBJUL28IV,GB,      4730.65,                  2754943.85,583
,SGBJUN27,GB,      4655.00,                   125685.00,27
,SGBJUN28,GB,      4699.46,                  1713064.50,366
,SGBMAR24,GB,      4700.00,                   281970.00,60
,SGBMAR25,GB,      4697.97,                  1261751.57,272
,SGBMAR28X,GB,      4659.99,                   158318.80,34
,SGBMAY25,GB,      4667.50,                   125702.00,27
,SGBMAY26,GB,      4676.95,                   229963.40,49
,SGBMAY28,GB,      4663.39,                  2821831.30,604
,SGBMR29XII,GB,      4646.37,                  4165008.32,895
,SGBN28VIII,GB,      4823.51,                   839860.55,175
,SGBNOV23,GB,      4774.00,                   951567.70,202
,SGBNOV24,GB,      4680.00,                   187344.00,40
,SGBNOV258,GB,      4650.00,                    23250.00,5
,SGBNOV25VI,GB,      4650.00,                     4650.00,1
,SGBNOV26,GB,      4621.00,                    36890.30,8
,SGBOC28VII,GB,      4815.12,                   552333.50,116
,SGBOCT25,GB,      4655.00,                    56304.90,12
,SGBOCT26,GB,      4775.00,                     9550.00,2
,SGBOCT27,GB,      4650.00,                    74190.96,16
,SGBSEP24,GB,      4753.00,                   509981.00,109
,SGBSEP28VI,GB,      4741.05,                   806519.72,172
,SGL,EQ,         8.75,                  1192977.05,136423
,SHAHALLOYS,BE,         9.00,                     9405.00,1045
,SHAKTIPUMP,EQ,       531.55,                 61950565.30,113482
,SHALBY,EQ,       112.10,                 54544467.90,484451
,SHALPAINTS,EQ,        94.40,                  5267102.75,55667
,SHANKARA,EQ,       441.25,                 60554087.10,136123
,SHANTIGEAR,EQ,       134.10,                  8044801.95,60411
,SHARDACROP,EQ,       307.65,                 13612045.75,44082
,SHARDAMOTR,EQ,      2019.10,                 61559255.10,29705
,SHAREINDIA,EQ,       311.45,                  3268569.10,10516
,SHARIABEES,EQ,       384.40,                   434872.84,1129
,SHEMAROO,EQ,        71.90,                  3961248.30,54231
,SHIL,EQ,       298.65,                 95604624.70,321009
,SHILPAMED,EQ,       386.85,                181370803.60,471585
,SHIVAMAUTO,EQ,        17.40,                   941467.10,53904
,SHIVAMILLS,BE,        45.00,                    22850.00,510
,SHIVATEX,EQ,       156.30,                  1137768.75,7396
,SHK,EQ,       129.40,                513069420.70,4043705
,SHOPERSTOP,EQ,       203.85,                 14211999.75,69649
,SHRADHA,BE,        40.80,                    87631.20,2148
,SHREDIGCEM,EQ,        70.05,                275572647.85,3876537
,SHREEPUSHK,EQ,       162.90,                 12251683.40,74694
,SHREERAMA,EQ,        10.25,                   957401.85,92660
,SHRENIK,EQ,         1.80,                  2293035.75,1258954
,SHREYANIND,EQ,        99.30,                  1106360.95,11111
,SHREYAS,EQ,        80.85,                  4541644.35,55352
,SHRIPISTON,BE,       800.05,                  5592776.75,6872
,SHRIRAMCIT,EQ,      1482.10,                 14372043.05,9652
,SHRIRAMEPC,EQ,         4.10,                  1089147.45,265879
,SHUBHLAXMI,SM,        15.20,                    15200.00,1000
,SHYAMCENT,EQ,         6.05,                   455978.45,75565
,SICAGEN,EQ,        18.40,                  3728833.00,205322
,SICAL,EQ,        13.75,                  2431550.00,176840
,SIDDHIKA,ST,        55.45,                  1220800.00,22000
,SIGIND,EQ,        30.70,                  1877474.90,60804
,SIKKO,SM,        27.25,                   652000.00,24000
,SIL,BE,        19.90,                   556671.70,28437
,SILGO,EQ,        53.00,                  6045423.15,115581
,SILINV,EQ,       188.00,                   229033.40,1212
,SILLYMONKS,BE,        23.40,                   253602.45,10821
,SIMBHALS,EQ,         7.65,                   103441.90,13282
,SIMPLEXINF,EQ,        33.80,                  2788653.60,82579
,SINTERCOM,EQ,        83.55,                   427236.00,5281
,SINTEX,BE,         3.70,                  5354782.65,1451803
,SIRCA,BE,       372.50,                  6028100.80,16135
,SIS,EQ,       391.80,                 34835260.40,88674
,SITINET,EQ,          .85,                  2833350.40,3262161
,SIYSIL,EQ,       206.40,                 18780893.65,89970
,SJVN,EQ,        25.05,                 51916589.75,2076781
,SKFINDIA,EQ,      2186.40,                 50702059.95,23218
,SKIL,BE,         2.60,                   171700.45,67909
,SKIPPER,EQ,        61.05,                  1450849.85,23553
,SKMEGGPROD,EQ,        50.90,                  1468204.45,28633
,SMARTLINK,EQ,        85.20,                   334316.35,3928
,SMCGLOBAL,EQ,        71.15,                  6233322.45,86959
,SMLISUZU,EQ,       463.65,                  4799255.25,10287
,SMSLIFE,EQ,       591.95,                  8569179.25,14265
,SMSPHARMA,EQ,       147.40,                 73723088.05,502953
,SNOWMAN,EQ,        49.85,                190754836.15,3881653
,SOBHA,EQ,       519.55,                469534649.00,900855
,SOLARA,EQ,      1377.75,                 88486231.90,64037
,SOLARINDS,EQ,      1312.00,                 22075176.10,16733
,SOLEX,SM,        46.60,                   745600.00,16000
,SOMANYCERA,EQ,       454.40,                 76583847.70,171607
,SOMATEX,BE,         4.75,                   157037.40,32481
,SOMICONVEY,BE,        36.75,                   563129.55,15379
,SONAMCLOCK,SM,        61.70,                   555450.00,9000
,SONATSOFTW,EQ,       590.50,                264414634.70,445356
,SORILINFRA,EQ,       149.90,                  6929931.00,45803
,SOTL,EQ,      1021.75,                  8299063.60,8112
,SOUTHBANK,EQ,         8.65,                111779867.85,12934986
,SOUTHWEST,EQ,        49.40,                  2319528.95,47151
,SPAL,EQ,       155.20,                  6174958.30,39577
,SPANDANA,EQ,       598.30,                 28299535.80,47149
,SPARC,EQ,       167.60,                209197528.70,1250248
,SPECIALITY,EQ,        39.10,                  3545108.75,89003
,SPENCERS,EQ,        73.55,                 11238123.00,151420
,SPENTEX,BZ,          .75,                     2557.50,3410
,SPIC,EQ,        31.00,                 18846213.15,599420
,SPICEJET,EQ,        71.05,                117873632.55,1665685
,SPLIL,EQ,        33.70,                  1616068.40,47814
,SPMLINFRA,EQ,        11.85,                  2485714.50,203924
,SPTL,EQ,         3.45,                  4531177.95,1330880
,SPYL,EQ,          .35,                   224221.65,616110
,SREEL,EQ,       144.05,                  1131667.10,7833
,SREIBNPNCD,NX,       368.00,                    36800.00,100
,SREIBNPNCD,Y7,       335.00,                     4975.00,15
,SREIBNPNCD,NJ,       399.99,                    28774.89,76
,SREIBNPNCD,Y1,       360.00,                    52582.00,147
,SREIBNPNCD,NU,       320.00,                    23040.00,72
,SREIBNPNCD,NY,       398.41,                      398.41,1
,SREIBNPNCD,N9,       560.00,                    77088.00,129
,SREIBNPNCD,NO,       320.00,                     3545.00,11
,SREIBNPNCD,NL,       333.48,                   102427.60,285
,SREIBNPNCD,Y8,       355.80,                    35898.00,110
,SREINFRA,EQ,         7.00,                 67499067.55,9727858
,SRF,EQ,      6259.35,               1336414928.00,213233
,SRHHYPOLTD,EQ,       258.70,                  3519866.55,13587
,SRIPIPES,EQ,       181.55,                  9968668.20,54695
,SRPL,BE,        31.40,                    80311.80,2571
,SRTRANSFIN,EQ,      1469.60,               3002000575.50,2043647
,SRTRANSFIN,YY,      1030.00,                   242120.10,235
,SRTRANSFIN,YP,      1040.00,                    31200.00,30
,SRTRANSFIN,YQ,      1046.00,                   209200.00,200
,SRTRANSFIN,YG,      2091.10,                   522795.00,250
,SRTRANSFIN,YK,      1080.00,                  1865196.00,1730
,SRTRANSFIN,YM,      1275.00,                    83950.50,66
,SRTRANSFIN,YH,      1012.40,                   307983.69,302
,SRTRANSFIN,YJ,      1070.00,                  1173874.99,1100
,SRTRANSFIN,YR,      1065.00,                     1065.00,1
,SRTRANSFIN,Y9,      1088.00,                    37820.50,35
,SRTRANSFIN,ZJ,      1100.00,                     1100.00,1
,SRTRANSFIN,ZD,      1000.00,                    10000.00,10
,SRTRANSFIN,Z1,      1215.50,                    91153.50,75
,SRTRANSFIN,Z3,      1040.00,                     1040.00,1
,SRTRANSFIN,YI,      1030.00,                    46350.00,45
,SRTRANSFIN,YV,      1028.94,                   112626.20,110
,SSWL,EQ,       732.75,                 16636735.80,22686
,STAR,EQ,       862.80,                758528704.90,873530
,STARCEMENT,EQ,       102.20,                143109590.00,1360891
,STARPAPER,EQ,       122.75,                  4857785.20,39388
,STCINDIA,EQ,        79.85,                  7449285.90,93225
,STEELCITY,EQ,        36.20,                   433869.50,11944
,STEELXIND,EQ,        62.35,                  7116401.60,113123
,STEL,BE,        81.55,                   761844.10,9314
,STERTOOLS,EQ,       198.50,                  1878700.35,9406
,STLTECH,EQ,       233.30,                 97215959.50,417717
,STOVEKRAFT,EQ,       514.65,                 71959788.55,141258
,SUBEXLTD,EQ,        45.15,               2040736648.65,47806638
,SUBROS,EQ,       316.20,                  4453297.30,14036
,SUDARSCHEM,EQ,       546.10,                130590318.95,235957
,SUMEETINDS,BE,         6.05,                  1748890.05,290777
,SUMICHEM,EQ,       293.25,                138869762.40,471467
,SUMIT,EQ,        12.90,                  9728645.45,715199
,SUMMITSEC,EQ,       530.90,                  4507697.05,8429
,SUNCLAYLTD,EQ,      3170.75,                  3209720.70,1003
,SUNDARAM,EQ,         1.30,                    96850.95,75689
,SUNDARMFIN,EQ,      2528.25,                 23538374.50,9297
,SUNDARMHLD,EQ,        79.10,                  2875289.70,36296
,SUNDRMBRAK,EQ,       356.95,                  1929996.65,5437
,SUNDRMFAST,EQ,       730.90,                 31849317.55,43342
,SUNFLAG,EQ,        71.50,                117140391.80,1624124
,SUNTECK,EQ,       287.70,                 45113657.50,155973
,SUNTV,EQ,       493.45,               1227670397.15,2497344
,SUPERHOUSE,EQ,       128.10,                  2191954.05,17146
,SUPERSPIN,EQ,         4.75,                   149145.25,31218
,SUPPETRO,EQ,       498.75,                 66273708.10,133418
,SUPRAJIT,EQ,       282.55,                 29294754.25,102150
,SUPREMEENG,EQ,        25.40,                   382156.05,14644
,SUPREMEIND,EQ,      1994.35,                277335773.90,139224
,SURANASOL,BE,         9.60,                   387218.55,41051
,SURANAT&P,EQ,         4.45,                   140373.95,31172
,SURYALAXMI,EQ,        32.55,                   267945.55,8380
,SURYAROSNI,EQ,       387.30,                132723516.05,346673
,SURYODAY,EQ,       265.20,                 29925203.35,111688
,SUTLEJTEX,EQ,        42.65,                  4064394.10,97767
,SUULD,BE,       205.00,                  3096123.05,15568
,SUVEN,EQ,        81.75,                 52164469.60,637682
,SUVENPHAR,EQ,       492.20,                156470808.05,320096
,SUVIDHAA,BE,        77.20,                   160807.60,2083
,SUZLON,EQ,         5.10,                 59696518.55,11737421
,SWANENERGY,EQ,       134.75,                 27038334.65,200095
,SWARAJENG,EQ,      1349.80,                  8610649.75,6369
,SWELECTES,EQ,       213.30,                  3861716.75,17873
,SWSOLAR,EQ,       326.10,               2230630311.05,6793880
,SYMPHONY,EQ,      1302.90,                 43367506.55,32846
,SYNCOM,BZ,         2.40,                   197035.70,83020
,SYNGENE,EQ,       559.90,                325619766.00,578469
,TAINWALCHM,EQ,        59.75,                   213675.15,3579
,TAJGVK,EQ,       113.05,                  5229585.15,46169
,TAKE,EQ,        50.95,                 83393595.55,1627627
,TALBROAUTO,EQ,       221.65,                  5046665.10,22427
,TANLA,EQ,       985.55,                159826378.05,167553
,TANTIACONS,BZ,         3.30,                     1815.00,550
,TARC,EQ,        29.90,                 11191920.20,371544
,TARMAT,EQ,        49.50,                   459206.35,9230
,TASTYBITE,EQ,     14934.20,                 14749974.90,981
,TATACAPHSG,N6,      1055.00,                   158250.00,150
,TATACAPHSG,N8,      1070.00,                   310400.00,290
,TATACAPHSG,N2,      1040.00,                   377281.60,360
,TATACAPHSG,N4,      1063.00,                   130855.00,123
,TATACHEM,EQ,       805.25,               3511438629.45,4304784
,TATACOFFEE,EQ,       125.60,                194800186.80,1548621
,TATACOMM,EQ,      1115.45,                581687742.20,526773
,TATAELXSI,EQ,      3101.60,               2617738910.40,854663
,TATAINVEST,EQ,      1025.55,                 33999416.85,33124
,TATAMETALI,EQ,       945.70,                481027507.35,511152
,TATAMTRDVR,EQ,       137.55,                423364807.10,3046942
,TATAPOWER,EQ,       104.10,               3695101147.90,35350727
,TATASTLBSL,EQ,        58.65,                781517032.80,13254987
,TATASTLLP,EQ,       818.75,                 88954009.35,108774
,TBZ,EQ,        67.15,                  8094150.30,120080
,TCFSL,ND,      1105.42,                  1282842.05,1160
,TCFSL,NF,      1200.00,                   180000.00,150
,TCFSL,NB,      1056.99,                   686008.85,649
,TCFSL,NJ,      1096.01,                    10960.10,10
,TCI,EQ,       281.85,                117313466.45,417385
,TCIDEVELOP,EQ,       298.30,                    86590.55,289
,TCIEXP,EQ,       871.60,                 15809005.30,18138
,TCIFINANCE,EQ,         6.70,                   442304.50,66305
,TCNSBRANDS,EQ,       495.95,                 15455749.60,31242
,TCPLPACK,EQ,       415.35,                  1231869.05,2952
,TDPOWERSYS,EQ,       159.35,                  7880429.20,49296
,TEAMLEASE,EQ,      3554.15,                 77627989.35,21797
,TECHIN,BE,         2.80,                     1481.20,529
,TECHNOE,EQ,       316.65,                 17213004.80,54589
,TEJASNET,EQ,       179.35,                 41515488.05,229067
,TEMBO,SM,        93.60,                  2642000.00,28000
,TERASOFT,EQ,        39.10,                  1118791.05,28944
,TEXINFRA,EQ,        72.00,                  1953917.15,27201
,TEXMOPIPES,EQ,        27.35,                  3554514.60,130891
,TEXRAIL,EQ,        27.15,                  7660368.85,281854
,TFCILTD,EQ,        59.50,                  7673848.10,128766
,TGBHOTELS,EQ,         4.70,                    28473.20,6041
,THANGAMAYL,EQ,       609.75,                 37670673.95,61659
,THEINVEST,EQ,        88.60,                  1087551.20,12157
,THEJO,SM,      1720.25,                  9253045.00,5800
,THEMISMED,EQ,       320.45,                  2737240.25,8548
,THERMAX,EQ,      1369.60,                 29586169.10,21711
,THIRUSUGAR,BZ,         6.25,                     4812.50,770
,THOMASCOOK,EQ,        47.45,                 11126213.70,233457
,THOMASCOTT,BE,         7.65,                     1817.00,250
,THYROCARE,EQ,      1042.95,               1375336029.15,1310329
,TI,EQ,        36.85,                 13126662.75,350832
,TIDEWATER,EQ,      4478.35,                  6750504.70,1502
,TIIL,EQ,       388.95,                  6117250.65,15569
,TIINDIA,EQ,      1177.40,                 87057996.00,74247
,TIJARIA,BE,         6.90,                    28749.60,4185
,TIL,EQ,       164.90,                  1048097.70,6382
,TIMESGTY,EQ,        25.15,                    16657.10,668
,TIMETECHNO,EQ,        70.20,                107903118.65,1548507
,TIMKEN,EQ,      1385.45,                 73636155.65,53237
,TINPLATE,EQ,       177.60,                132793850.10,741478
,TIPSINDLTD,BE,       509.70,                  1422637.55,2800
,TIRUMALCHM,EQ,        93.05,                 36099305.20,384419
,TIRUPATIFL,BE,        25.00,                    10010.00,400
,TMRVL,EQ,        12.65,                   397652.90,31584
,TNPETRO,EQ,        51.95,                 22132900.30,424425
,TNPL,EQ,       146.80,                 31939042.15,217782
,TNTELE,BE,         4.80,                    54765.65,11504
,TOKYOPLAST,EQ,        73.15,                   730694.70,9989
,TORNTPOWER,EQ,       422.40,                199432591.75,472398
,TOTAL,EQ,        45.70,                   451727.75,9772
,TOUCHWOOD,BE,       111.05,                    81197.40,731
,TPLPLASTEH,EQ,       180.00,                  3664515.20,20704
,TREEHOUSE,EQ,         8.75,                   736216.05,84531
,TREJHARA,EQ,        35.05,                  1698151.35,49912
,TRENT,EQ,       729.20,                251388072.90,344873
,TRF,EQ,        97.30,                  6743851.05,68248
,TRIDENT,EQ,        14.10,                 94500072.05,6660754
,TRIGYN,EQ,        70.95,                  4745019.50,66746
,TRIL,EQ,        18.45,                  3869099.35,212240
,TRITURBINE,EQ,       101.45,                 10046434.10,98947
,TRIVENI,EQ,        92.65,                116604547.65,1262848
,TTKHLTCARE,EQ,       517.50,                  1604542.80,3106
,TTKPRESTIG,EQ,      7476.25,                 89292337.05,12173
,TTL,EQ,        48.05,                   112677.30,2348
,TTML,BE,        12.95,                 13265454.10,1026043
,TV18BRDCST,EQ,        28.95,                 73133939.45,2522448
,TVSELECT,BE,       136.85,                  1214028.40,8854
,TVSMOTOR,EQ,       568.00,                927142586.75,1638045
,TVSSRICHAK,EQ,      1799.95,                  8567874.75,4740
,TVTODAY,EQ,       291.25,                 12845136.30,43757
,TVVISION,BE,         2.70,                    64575.90,23917
,TWL,EQ,        50.35,                 14448198.90,286606
,UCALFUEL,EQ,       146.50,                  8297919.85,56917
,UCL,SM,        36.00,                   346000.00,10000
,UCOBANK,EQ,        11.95,                348243734.35,29242435
,UFLEX,EQ,       381.60,                 25529826.85,66795
,UFO,EQ,        75.55,                  5602368.65,74150
,UGARSUGAR,EQ,        18.30,                  8463112.40,460948
,UJAAS,BE,         2.60,                  1448602.10,556812
,UJJIVAN,EQ,       211.00,                149426435.50,702729
,UJJIVANSFB,EQ,        30.45,                 88465554.90,2898259
,UMANGDAIRY,EQ,        57.75,                  2334741.75,40051
,UMESLTD,BE,         3.25,                    64776.10,19504
,UNICHEMLAB,EQ,       324.25,                 26447060.40,82448
,UNIDT,EQ,       338.50,                  1635188.90,4788
,UNIENTER,EQ,        83.95,                   209701.75,2503
,UNIONBANK,EQ,        37.90,                678653346.75,17969015
,UNITECH,BZ,         1.60,                  2498136.80,1575312
,UNITEDTEA,EQ,       302.00,                   112358.10,368
,UNITY,BZ,          .75,                    35807.65,44951
