,02-Aug-2021
The Nifty witnessed an intraday movement of about 58.25 points.The closing index was 0.77 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 66848.9
, Traded Quantity (in Lakhs), 29942.47
, Number of Trades, 23059355
, Total Market Capitalisation (Rs. Crores), 23581999.1

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     15763.05,     15874.90,     15892.90,     15834.65,     15885.15,122.1
,NIFTY50 EQL Wgt,     17858.85,     17981.90,     18017.60,     17932.60,     18005.50,146.65
,NIFTY100 EQL Wgt,     19140.55,     19263.70,     19323.50,     19210.20,     19312.10,171.55
,NIFTY100 LowVol30,     12337.95,     12406.50,     12415.90,     12369.45,     12397.70,59.75
,NIFTY Alpha 50,     28513.05,     28792.30,     28864.25,     28687.30,     28778.80,265.75
,NIFTY MIDCAP 150,     10506.15,     10574.30,     10651.65,     10567.60,     10644.90,138.75
,NIFTY SMLCAP 50,      5292.50,      5329.80,      5349.75,      5314.60,      5343.35,50.85
,NIFTY SMLCAP 250,      9131.30,      9207.25,      9234.35,      9186.60,      9206.20,74.9
,NIFTY MIDSML 400,     10007.90,     10078.70,     10127.90,     10071.60,     10124.00,116.1
,NIFTY200 QUALTY30,     13745.75,     13832.30,     13841.55,     13783.60,     13818.70,72.95
,Nifty FinSrv25 50,     16636.85,     16751.60,     16797.75,     16692.05,     16762.30,125.45
,NIFTY AlphaLowVol,     16112.75,     16201.50,     16252.40,     16162.80,     16204.10,91.35
,Nifty200Momentm30,     18737.05,     18873.40,     18979.70,     18755.20,     18936.45,199.4
,Nifty100ESGSecLdr,      2677.00,      2695.50,      2699.40,      2688.30,      2698.15,21.15
,Nifty IT,     30480.05,     30681.95,     30832.30,     30547.00,     30803.00,322.95
,Nifty Next 50,     39363.65,     39607.60,     39757.20,     39485.95,     39721.35,357.7
,Nifty Bank,     34584.35,     34760.90,     34861.75,     34588.25,     34710.00,125.65
,NIFTY MIDCAP 100,     27815.25,     27984.45,     28274.65,     27973.55,     28250.40,435.15
,Nifty 500,     13664.25,     13759.80,     13789.90,     13732.85,     13783.70,119.45
,Nifty 100,     16040.15,     16151.80,     16174.95,     16112.80,     16166.95,126.8
,Nifty Midcap 50,      7658.40,      7704.10,      7785.30,      7688.05,      7778.85,120.45
,Nifty Realty,       398.65,       400.65,       420.75,       400.10,       417.75,19.1
,Nifty Infra,      4432.30,      4460.35,      4503.30,      4450.35,      4500.00,67.7
,Nifty Energy,     18934.15,     19045.90,     19252.45,     18982.05,     19229.15,295
,Nifty FMCG,     36051.90,     36250.15,     36385.45,     36123.70,     36199.95,148.05
,Nifty MNC,     17762.40,     17883.20,     17994.40,     17866.00,     17957.65,195.25
,Nifty Pharma,     14425.30,     14516.00,     14588.65,     14381.65,     14474.95,49.65
,Nifty PSE,      3584.95,      3609.90,      3638.15,      3589.75,      3632.25,47.3
,Nifty PSU Bank,      2441.35,      2462.50,      2478.85,      2454.95,      2461.90,20.55
,Nifty Serv Sector,     21930.60,     22080.90,     22091.45,     21981.55,     22058.05,127.45
,India VIX,12.8025,12.8025,13.0900,11.5175,12.8050,0.0025
,Nifty Auto,     10048.50,     10162.75,     10190.30,     10114.10,     10183.45,134.95
,Nifty Metal,      5770.35,      5815.65,      5832.35,      5752.70,      5781.30,10.95
,Nifty Media,      1796.00,      1808.25,      1811.20,      1783.10,      1796.70,.7
,NIFTY SMLCAP 100,     10522.10,     10609.40,     10634.60,     10578.15,     10617.45,95.35
,Nifty 200,      8396.15,      8453.60,      8475.40,      8435.50,      8471.15,75
,Nifty Div Opps 50,      3402.85,      3422.75,      3435.00,      3414.60,      3432.30,29.45
,Nifty Commodities,      5387.05,      5416.45,      5459.65,      5390.25,      5448.00,60.95
,Nifty Consumption,      6372.35,      6418.55,      6430.80,      6407.80,      6424.15,51.8
,Nifty Fin Service,     16468.65,     16577.95,     16603.45,     16484.55,     16539.55,70.9
,Nifty50 Div Point,        99.58,       100.57,       100.57,       100.57,       100.57,.99
,Nifty100 Liq 15,      4088.10,      4115.90,      4125.85,      4104.25,      4113.95,25.85
,Nifty CPSE,      2043.00,      2049.00,      2052.10,      2036.35,      2045.75,2.75
,Nifty GrowSect 15,      7464.50,      7515.85,      7530.20,      7491.45,      7510.20,45.7
,Nifty50 PR 2x Lev,      7443.70,      7547.30,      7563.90,      7513.10,      7557.00,113.3
,Nifty50 PR 1x Inv,       279.55,       277.60,       278.25,       277.30,       277.45,-2.1
,Nifty50 TR 2x Lev,     10061.85,     10203.10,     10225.60,     10156.90,     10216.20,154.35
,Nifty50 TR 1x Inv,       240.55,       238.90,       239.45,       238.60,       238.75,-1.8
,Nifty50 Value 20,      8173.45,      8222.35,      8248.05,      8197.70,      8241.35,67.9
,Nifty Mid Liq 15,      6387.35,      6425.20,      6503.85,      6410.35,      6498.10,110.75
,Nifty Pvt Bank,     17975.85,     18055.70,     18130.95,     17980.70,     18036.65,60.8
,NIFTY100 Qualty30,      3634.95,      3660.35,      3661.25,      3647.70,      3655.50,20.55
,Nifty GS 8 13Yr,      2261.84,      2262.22,      2265.04,      2262.22,      2264.76,2.92
,Nifty GS 10Yr,      2041.77,      2042.12,      2043.80,      2042.12,      2042.88,1.11
,Nifty GS 10Yr Cln,       939.21,       939.21,       939.99,       939.21,       939.56,.35
,Nifty GS 4 8Yr,      2434.30,      2434.69,      2437.03,      2434.69,      2436.03,1.73
,Nifty GS 11 15Yr,      2414.79,      2415.23,      2419.38,      2415.23,      2418.07,3.28
,Nifty GS 15YrPlus,      2591.89,      2592.40,      2595.51,      2592.40,      2595.00,3.11
,Nifty GS Compsite,      2315.65,      2316.05,      2319.07,      2316.05,      2318.04,2.39

,ADVANCES,1329
,DECLINES,709
,UNCHANGED,69

,Total securities that have hit their price bands today,432

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,IRCTC,EQ,      2331.30,      2468.90,5.9,1815.96
,RANEHOLDIN,EQ,       730.90,                 32196618.80,43672
,RATNAMANI,EQ,      2149.30,                201646208.90,91370
,RAYMOND,EQ,       447.40,                324878645.90,724397
,RBL,EQ,      1011.95,                  7337415.00,7221
,RBLBANK,EQ,       194.55,               1703037229.65,8766837
,RCF,EQ,        84.95,                423979380.35,4996787
,RCOM,EQ,         3.30,                 20325499.60,6161272
,RECLTD,EQ,       156.65,                945232718.85,6096050
,RECLTD,N2,      1207.50,                  2392559.04,2005
,RECLTD,N6,      1279.10,                     6395.50,5
,RECLTD,N8,      1121.31,                   450150.95,400
,RECLTD,N9,      1305.00,                   456250.00,350
,RECLTD,N1,      1081.41,                   497409.10,460
,REDINGTON,EQ,       330.70,                261477597.05,789263
,REFEX,EQ,       147.05,                 51751773.45,354993
,REGENCERAM,BE,         1.45,                      436.35,301
,RELAXO,EQ,      1148.50,                255437521.80,223049
,RELCAPITAL,EQ,        18.50,                 43698235.70,2376236
,RELIANCEP1,E1,      1439.60,               1351572791.65,940662
,RELIGARE,EQ,       168.85,                518646749.15,3023920
,RELINFRA,BE,        79.10,                116807166.35,1482579
,REMSONSIND,BE,       239.65,                   637766.10,2681
,RENUKA,BE,        33.55,                143549823.05,4245866
,REPCOHOME,EQ,       339.85,                 60902871.40,178647
,REPL,EQ,       242.00,                 15289959.65,63562
,REPRO,EQ,       360.30,                  4023366.00,11086
,RESPONIND,EQ,       132.25,                  3692099.25,27644
,REVATHI,EQ,       672.80,                   934157.50,1379
,RGL,EQ,       693.40,                 46616068.25,69323
,RHFL,BE,         4.50,                  4011780.85,892076
,RHFL,N8,       175.00,                      875.00,5
,RHFL,N4,       225.00,                    74039.50,350
,RHIM,EQ,       368.55,                209304404.10,570576
,RICOAUTO,EQ,        59.05,                137257583.80,2284348
,RIIL,EQ,       709.50,                 92252984.05,129887
,RITES,EQ,       279.80,                 79074208.00,281469
,RKDL,BE,        15.40,                  1076708.35,70766
,RKEC,EQ,        95.00,                  4848630.90,50790
,RKFORGE,EQ,       873.60,                246739582.15,284633
,RMCL,BZ,         2.45,                    69465.35,27698
,RML,EQ,       408.45,                 11773937.15,28653
,RNAVAL,BZ,         3.10,                 10903633.10,3527619
,ROHITFERRO,BE,         3.30,                    28221.60,8552
,ROHLTD,EQ,        78.30,                  2372383.15,30112
,ROLLT,EQ,         3.00,                  1566419.35,511182
,ROLTA,BE,         7.85,                  4168839.70,538486
,ROML,EQ,        77.60,                   511691.00,6582
,ROSSARI,EQ,      1289.15,                834112653.05,652196
,ROSSELLIND,EQ,       201.40,                 35480344.45,176506
,ROUTE,EQ,      2047.05,                942796014.05,457666
,RPGLIFE,EQ,       511.80,                 63167992.40,122175
,RPOWER,BE,        12.65,                190105815.75,15198881
,RPPINFRA,EQ,        89.35,                 93464408.70,1067444
,RPPL,SM,       154.60,                  4004900.00,26000
,RPSGVENT,EQ,       711.05,                 31797560.70,44173
,RSSOFTWARE,EQ,        36.30,                  1566531.85,42988
,RSWM,EQ,       398.45,                 73655736.85,185424
,RSYSTEMS,EQ,       202.40,                 66386439.70,323648
,RTNINDIA,BE,        66.10,                270331453.75,4128835
,RTNPOWER,BE,         6.80,                 43534578.40,6411900
,RUBYMILLS,EQ,       295.85,                 18037977.40,61194
,RUCHI,EQ,      1102.85,                 22256345.20,20083
,RUCHINFRA,BE,         8.05,                   625417.25,77079
,RUCHIRA,EQ,        92.40,                  8068213.60,86543
,RUPA,EQ,       533.50,                955563821.90,1784078
,RUSHIL,EQ,       302.50,                 16595747.60,55351
,RVHL,EQ,        20.70,                   371896.70,17992
,RVNL,EQ,        29.95,                120079188.20,4004760
,S&SPOWER,EQ,        21.85,                    86956.20,3987
,SABEVENTS,BE,         3.65,                   141511.35,39988
,SABTN,BE,         2.30,                    13104.20,5704
,SADBHAV,EQ,        68.95,                 46344577.50,665161
,SADBHIN,EQ,        29.00,                 25957030.00,896825
,SAFARI,EQ,       736.60,                  7487282.00,10108
,SAGARDEEP,BE,        73.90,                  6027060.05,80808
,SAGCEM,EQ,      1398.85,                153208259.85,109670
,SAIL,EQ,       139.50,               6219855276.80,44235482
,SAKAR,EQ,       186.40,                 20994652.95,112608
,SAKHTISUG,BE,        18.70,                  2391893.40,126925
,SAKSOFT,EQ,       685.45,                 77035621.75,110568
,SAKUMA,BE,        11.95,                  1883303.45,156042
,SALASAR,EQ,       352.85,                 68480749.60,193561
,SALONA,EQ,       231.80,                 13494496.70,57366
,SALSTEEL,BE,        15.25,                 10299192.85,675630
,SALZERELEC,EQ,       184.95,                137079712.25,744135
,SAMBHAAV,BE,         3.35,                    84759.10,24423
,SANCO,EQ,         9.10,                   271034.05,29698
,SANDESH,EQ,       915.35,                  3281477.60,3595
,SANDHAR,EQ,       296.15,                 27758577.80,92965
,SANGAMIND,EQ,       135.65,                 12585529.10,93475
,SANGHIIND,EQ,        68.65,                101191578.90,1488156
,SANGHVIMOV,EQ,       203.80,                 13656243.40,67087
,SANGINITA,EQ,        29.80,                  5862193.40,193283
,SANOFI,EQ,      8558.10,                556502033.35,64848
,SANWARIA,BZ,          .75,                  1240171.60,1690219
,SARDAEN,BE,       841.60,                100100413.65,118970
,SAREGAMA,BE,      3469.05,                 53989738.40,15479
,SARLAPOLY,EQ,        41.00,                 10023772.10,241928
,SARVESHWAR,SM,        21.30,                   243840.00,11200
,SASKEN,EQ,      1311.95,                 35454247.10,26755
,SASTASUNDR,BE,       318.10,                  5937049.30,18704
,SATHAISPAT,BE,         3.50,                     6118.00,1748
,SATIA,EQ,       104.25,                 52179972.80,499190
,SATIN,EQ,        86.15,                 12799393.05,147981
,SBCL,EQ,       143.45,                 23529299.85,165707
,SBIETFCON,EQ,        64.08,                   615499.95,9575
,SBIETFIT,EQ,       313.63,                   533402.29,1708
,SBIETFPB,EQ,       181.00,                    54947.72,304
,SBIETFQLTY,EQ,       142.74,                   183475.61,1284
,SCAPDVR,EQ,         2.60,                   390330.20,150127
,SCHAEFFLER,EQ,      6811.05,                 74834661.20,10970
,SCHAND,EQ,       141.25,                 42570782.25,299716
,SCHNEIDER,EQ,       138.95,                443900978.75,3102670
,SCI,EQ,       109.70,                 98298706.85,892000
,SDBL,EQ,        50.60,                  9076120.00,178335
,SEAMECLTD,EQ,       666.80,                293230971.05,448116
,SECURCRED,SM,        31.00,                    56820.00,1800
,SECURKLOUD,EQ,        93.50,                  6998027.50,74866
,SELAN,EQ,       162.15,                260007298.55,1625661
,SEPOWER,EQ,         9.35,                   459642.55,49179
,SEQUENT,EQ,       288.45,                381489914.85,1318476
,SERVOTECH,SM,        22.10,                   528600.00,24000
,SESHAPAPER,EQ,       203.65,                 30196832.15,147544
,SETCO,EQ,        21.40,                  6014458.15,281318
,SETF10GILT,EQ,       205.40,                    52143.66,255
,SETFGOLD,EQ,      4261.55,                 23748895.40,5564
,SETFNIF50,EQ,       161.65,                 26881209.08,166488
,SETFNIFBK,EQ,       346.38,                 15062762.97,43423
,SETFNN50,EQ,       412.05,                  2581258.87,6278
,SETUINFRA,BE,         1.55,                   347891.30,231679
,SEYAIND,EQ,        71.00,                  3007151.40,42079
,SFL,EQ,      2391.95,                 25992623.85,10725
,SGBAPR28I,GB,      4709.75,                  1992195.86,423
,SGBAUG24,GB,      4801.00,                   168591.06,35
,SGBAUG27,GB,      4775.00,                    61609.98,13
,SGBAUG28V,GB,      4787.82,                  6582493.45,1373
,SGBDC27VII,GB,      4826.90,                     4826.90,1
,SGBDEC25,GB,      4849.90,                     4849.90,1
,SGBDEC2513,GB,      4799.99,                     4799.99,1
,SGBDEC25XI,GB,      4701.00,                    71034.00,15
,SGBFEB24,GB,      4718.00,                    61271.00,13
,SGBFEB27,GB,      4745.00,                     9490.00,2
,SGBFEB28IX,GB,      4720.01,                    47200.10,10
,SGBFEB29XI,GB,      4766.87,                   299915.88,63
,SGBJ28VIII,GB,      4695.00,                    46932.00,10
,SGBJAN27,GB,      4738.00,                     9476.00,2
,SGBJAN29IX,GB,      4720.00,                   614366.00,130
,SGBJAN29X,GB,      4733.18,                   160571.21,34
,SGBJU29III,GB,      4712.00,                   414826.00,88
,SGBJUL25,GB,      4710.00,                    94487.58,20
,SGBJUL27,GB,      4712.00,                   410299.20,87
,SGBJUL28IV,GB,      4710.50,                  4299738.08,913
,SGBJUL29IV,GB,      4704.08,                   850873.68,181
,SGBJUN27,GB,      4715.00,                   347331.40,74
,SGBJUN28,GB,      4702.49,                   893433.34,190
,SGBJUN29II,GB,      4696.40,                  1369307.94,291
,SGBMAR24,GB,      4715.59,                   509201.10,108
,SGBMAR25,GB,      4684.13,                   510924.27,109
,SGBMAR28X,GB,      4690.10,                   197220.95,42
,SGBMAY25,GB,      4735.00,                   587400.00,125
,SGBMAY26,GB,      4679.49,                   243819.72,52
,SGBMAY28,GB,      4699.64,                  1998415.11,425
,SGBMAY29I,GB,      4707.56,                  2196933.06,467
,SGBMR29XII,GB,      4720.18,                  1788244.31,380
,SGBN28VIII,GB,      4740.00,                   604941.22,128
,SGBNOV23,GB,      4753.91,                   352864.91,74
,SGBNOV24,GB,      4800.00,                   215788.28,45
,SGBNOV258,GB,      4675.00,                     9350.00,2
,SGBNOV25IX,GB,      4722.00,                   108621.00,23
,SGBNOV25VI,GB,      4845.00,                     9690.00,2
,SGBOC28VII,GB,      4751.76,                    90378.92,19
,SGBOCT25,GB,      4798.00,                    47980.00,10
,SGBOCT25IV,GB,      4685.05,                    28217.35,6
,SGBOCT25V,GB,      4702.00,                     9404.00,2
,SGBOCT26,GB,      4740.00,                    14338.00,3
,SGBOCT27,GB,      4682.25,                    56422.50,12
,SGBOCT27VI,GB,      4685.00,                   304741.00,65
,SGBSEP24,GB,      4750.00,                   161974.05,34
,SGBSEP27,GB,      4745.00,                    18980.00,4
,SGBSEP28VI,GB,      4754.77,                  1403101.38,296
,SGIL,EQ,       187.00,                  7110683.30,37190
,SGL,EQ,        14.45,                   684170.10,47399
,SHAHALLOYS,BE,        14.20,                    15975.00,1125
,SHAKTIPUMP,EQ,       769.70,                 64429452.70,83515
,SHALBY,EQ,       200.55,                251170527.05,1240499
,SHALPAINTS,EQ,       108.95,                 12672930.35,116043
,SHANKARA,EQ,       664.75,                284576929.00,425763
,SHANTIGEAR,EQ,       199.15,                211932777.05,1054789
,SHARDACROP,EQ,       350.10,                 94051297.90,267753
,SHARDAMOTR,BE,       659.40,                 16123163.80,24796
,SHAREINDIA,EQ,       549.50,                 47600080.00,85738
,SHARIABEES,EQ,       411.57,                   811208.78,1981
,SHEMAROO,EQ,       127.55,                 14416862.10,112619
,SHIL,BE,       369.80,                 11384693.95,30830
,SHILPAMED,EQ,       645.65,                325189714.10,503737
,SHIRPUR-G,BZ,         6.00,                    55462.25,9086
,SHIVAMAUTO,EQ,        27.50,                  6216459.90,229775
,SHIVAMILLS,EQ,       105.95,                  7521985.00,70503
,SHIVATEX,EQ,       225.60,                 13543170.00,59078
,SHK,EQ,       173.30,                114354332.95,659426
,SHOPERSTOP,EQ,       266.05,                103280003.45,383579
,SHRADHA,EQ,        52.30,                   346057.90,6450
,SHREDIGCEM,EQ,        95.20,                 52657600.70,552839
,SHREEPUSHK,EQ,       171.75,                  8343296.30,48230
,SHREERAMA,EQ,        15.55,                  3077157.40,194286
,SHRENIK,EQ,         1.80,                 12814821.05,7124244
,SHREYANIND,EQ,       132.50,                  7951577.95,59204
,SHREYAS,EQ,       224.55,                 13524162.55,59547
,SHRIPISTON,BE,      1058.10,                  1198827.30,1133
,SHRIRAMCIT,EQ,      1822.15,                 70514536.75,37694
,SHRIRAMEPC,EQ,         5.30,                  7359401.75,1403509
,SHUBHLAXMI,SM,        13.00,                    26000.00,2000
,SHYAMCENT,EQ,        15.10,                 18444070.15,1216842
,SHYAMMETL,EQ,       429.00,                609146173.05,1402611
,SHYAMTEL,BE,        14.15,                    12027.50,850
,SICAL,EQ,        13.90,                  4419117.20,314068
,SIGIND,EQ,        55.90,                  8544543.00,152413
,SIKKO,SM,        26.70,                   213600.00,8000
,SIL,BE,        17.45,                  2367239.45,135204
,SILGO,EQ,        38.55,                   879779.25,22743
,SILINV,BE,       338.00,                  1110964.20,3321
,SILLYMONKS,EQ,        21.70,                   100490.75,4604
,SILVERTUC,SM,       118.85,                  4744100.00,40000
,SIMBHALS,BE,        37.30,                  1439208.95,38524
,SIMPLEXINF,EQ,        45.10,                  3550373.45,79363
,SINTERCOM,EQ,        99.50,                 22288203.10,221746
,SINTEX,EQ,         4.50,                  6924154.15,1553947
,SIRCA,EQ,       339.20,                 22798360.00,67707
,SIS,EQ,       493.55,                166057264.80,334908
,SITINET,EQ,         1.75,                  4018136.95,2296290
,SIYSIL,EQ,       415.75,                 23590693.85,56782
,SJVN,EQ,        27.45,                 58994311.40,2143900
,SKFINDIA,EQ,      2855.95,                 76129516.65,26553
,SKIL,EQ,         4.50,                   362065.50,80459
,SKIPPER,EQ,        89.55,                 50734397.95,561704
,SKMEGGPROD,EQ,        85.70,                 14415436.00,166568
,SKSTEXTILE,SM,        20.95,                    20950.00,1000
,SMARTLINK,EQ,       121.05,                  3887952.20,31705
,SMCGLOBAL,EQ,        92.85,                 47169356.00,505872
,SMLISUZU,EQ,       623.60,                296686244.00,477398
,SMSLIFE,EQ,       720.25,                  1804962.30,2520
,SMSPHARMA,EQ,       183.35,                 41747095.05,227967
,SNOWMAN,EQ,        50.40,                 76977068.40,1514619
,SOBHA,EQ,       640.00,                800852777.55,1261541
,SOFTTECH,SM,       110.00,                  1038400.00,9600
,SOLARA,EQ,      1730.30,                522543820.90,303510
,SOLARINDS,EQ,      1719.90,                196415856.40,113347
,SOLEX,SM,        51.00,                   204000.00,4000
,SOMANYCERA,BE,       713.95,                 26466975.65,36914
,SOMATEX,EQ,         8.00,                   170322.85,21359
,SOMICONVEY,EQ,        57.50,                   969754.20,16832
,SONACOMS,EQ,       439.25,               1102491337.50,2478124
,SONAMCLOCK,SM,        61.10,                   550800.00,9000
,SONATSOFTW,EQ,       788.50,                128690233.65,163172
,SORILINFRA,EQ,       128.90,                  6988602.65,53644
,SOTL,EQ,      1515.20,                 96144069.85,63535
,SOUTHBANK,EQ,        10.75,                151457755.10,13996461
,SOUTHWEST,EQ,        68.80,                  6950535.80,102434
,SPAL,EQ,       341.90,                 51092427.85,150968
,SPANDANA,EQ,       650.40,                 40247829.95,61584
,SPARC,EQ,       280.95,               2192627813.90,7984005
,SPCENET,BE,         1.95,                    26520.00,13600
,SPECIALITY,EQ,        75.40,                 23094935.55,305166
,SPENCERS,EQ,       105.80,                150384563.90,1413679
,SPENTEX,BZ,         1.70,                    30933.20,18196
,SPIC,EQ,        64.40,                 63893542.65,980525
,SPICEJET,EQ,        75.00,                 93400114.55,1241776
,SPLIL,EQ,        52.75,                  3241646.35,61074
,SPMLINFRA,EQ,        12.15,                   452918.30,37148
,SPTL,EQ,         5.40,                 18627958.70,3421538
,SPYL,BE,          .70,                  1355907.00,1937010
,SREEL,EQ,       171.00,                  8544511.00,50350
,SREIBNPNCD,NY,       436.41,                    83332.25,217
,SREIBNPNCD,NU,       330.00,                    17822.00,59
,SREIBNPNCD,Y1,       310.00,                    85097.10,306
,SREIBNPNCD,NP,       304.82,                    89009.60,292
,SREIBNPNCD,Y3,       410.00,                    31570.00,77
,SREIBNPNCD,NZ,       438.67,                     5264.04,12
,SREIBNPNCD,NO,       300.00,                    27573.20,96
,SREIBNPNCD,Y2,       360.00,                     7200.00,20
,SREIBNPNCD,NJ,       355.25,                     3552.50,10
,SREINFRA,BE,        11.05,                  4973584.45,449616
,SRF,EQ,      9004.95,               5638842825.50,630805
,SRHHYPOLTD,EQ,       344.70,                 15690628.65,45691
,SRIPIPES,EQ,       237.30,                 56211505.25,237863
,SRPL,BE,        37.60,                   119879.50,3325
,SRTRANSFIN,EQ,      1375.85,               4654038538.80,3387496
,SRTRANSFIN,YH,      1029.90,                    41188.00,40
,SRTRANSFIN,YN,      1340.65,                     8019.03,6
,SRTRANSFIN,Z1,      1252.25,                     6261.25,5
,SRTRANSFIN,Z3,      1021.70,                   102170.00,100
,SRTRANSFIN,YI,      1075.00,                    10750.00,10
,SRTRANSFIN,YR,      1081.00,                   110242.00,102
,SRTRANSFIN,YK,      1035.00,                   771174.95,751
,SRTRANSFIN,Z6,      1085.00,                    27125.00,25
,SRTRANSFIN,YS,      1120.00,                     4480.00,4
,SRTRANSFIN,YU,      1325.00,                   238500.00,180
,SRTRANSFIN,YX,      1047.50,                   104675.50,100
,SRTRANSFIN,YY,      1057.00,                   152669.40,131
,SRTRANSFIN,YQ,      1070.02,                   532888.00,499
,SSWL,EQ,      1496.95,                182141031.05,124526
,STAMPEDE,BE,          .70,                   949227.25,1365543
,STAR,EQ,       762.55,                285805281.30,372614
,STARCEMENT,EQ,       110.35,                 41708216.10,376727
,STARPAPER,EQ,       163.90,                 49526743.85,298300
,STCINDIA,EQ,       119.35,                 16226811.05,134330
,STEELCITY,EQ,        74.30,                  7071729.15,94476
,STEELXIND,EQ,        68.95,                682434954.90,9353724
,STEL,EQ,       114.55,                  6153084.30,53946
,STERTOOLS,EQ,       244.75,                 53967568.85,215491
,STLTECH,EQ,       301.65,                164559550.15,549273
,STOVEKRAFT,EQ,       787.30,                276442384.65,351642
,STYLAMIND,EQ,      1278.85,                 89787963.45,68770
,SUBCAPCITY,BE,        24.10,                     1135.15,47
,SUBEXLTD,EQ,        60.70,                508390614.70,8290164
,SUBROS,EQ,       326.65,                 11954258.55,36443
,SUDARSCHEM,EQ,       749.40,                 81931309.35,109174
,SUMEETINDS,BE,         9.90,                   655875.00,66250
,SUMICHEM,EQ,       428.70,                148232341.05,345202
,SUMIT,BE,        16.95,                  1563831.70,91561
,SUMMITSEC,EQ,       802.90,                169664009.75,208061
,SUNCLAYLTD,EQ,      3658.40,                 24985172.65,6762
,SUNDARAM,BE,         2.40,                   869007.15,362861
,SUNDARMFIN,EQ,      2606.10,                 11964588.05,4584
,SUNDARMHLD,EQ,        88.45,                162153416.25,1889350
,SUNDRMBRAK,EQ,       457.90,                  4018775.95,8768
,SUNDRMFAST,EQ,       781.85,                 45826915.00,58875
,SUNFLAG,EQ,        90.75,                132585645.25,1429000
,SUNTECK,EQ,       404.40,               1652913810.70,4179779
,SUNTV,EQ,       572.95,               1866993141.10,3253747
,SUPERHOUSE,EQ,       166.50,                  6613706.55,39574
,SUPERSPIN,BE,        13.20,                  1708939.40,130562
,SUPPETRO,BE,       710.70,                 23678969.95,33333
,SUPRAJIT,EQ,       339.95,                127252085.95,370447
,SUPREMEENG,EQ,        32.70,                  1072537.70,32839
,SUPREMEIND,EQ,      2116.95,                199950363.95,93939
,SUPREMEINF,BZ,        18.55,                    49842.35,2524
,SURANASOL,EQ,        13.50,                   939526.45,70362
,SURANAT&P,EQ,         6.85,                   266896.55,38963
,SURYALAXMI,BE,        69.95,                  5082278.25,69541
,SURYAROSNI,EQ,       566.40,                392676457.35,711442
,SURYODAY,EQ,       204.70,                 13630709.60,66469
,SUTLEJTEX,EQ,        69.60,                 63461121.45,893285
,SUULD,EQ,       491.50,                 30522693.95,62466
,SUVEN,EQ,        83.10,                 18109535.55,217670
,SUVENPHAR,EQ,       520.10,                164931334.25,318311
,SUVIDHAA,EQ,        23.95,                  1141216.75,47054
,SUZLON,EQ,         6.60,                354057669.15,54149825
,SVLL,SM,        94.00,                    94000.00,1000
,SVPGLOB,EQ,       109.10,                  5275669.00,48719
,SWANENERGY,EQ,       146.00,                243222527.40,1634564
,SWARAJENG,EQ,      1799.15,                 43428772.25,24024
,SWELECTES,EQ,       254.80,                  7198740.90,27923
,SWSOLAR,EQ,       288.55,                304595053.75,1053631
,SYMPHONY,EQ,       952.30,                 62432167.10,65715
,SYNGENE,EQ,       633.80,                106025842.35,166532
,TAINWALCHM,BE,       106.30,                  1365509.70,13013
,TAJGVK,EQ,       132.20,                  9505168.90,72107
,TAKE,EQ,        62.95,                134342273.50,2097524
,TALBROAUTO,EQ,       345.35,                131992811.00,385430
,TANLA,BE,       982.80,                196382887.25,199907
,TANTIACONS,BZ,         7.80,                   170424.95,21761
,TARACHAND,SM,        38.15,                    76300.00,2000
,TARAPUR,EQ,         5.70,                   243185.55,43251
,TARC,BE,        42.15,                 12253831.05,291152
,TARMAT,EQ,        85.30,                 14302569.70,165890
,TASTYBITE,EQ,     18086.35,                 50031917.45,2738
,TATACAPHSG,N6,      1078.00,                    10780.00,10
,TATACAPHSG,NA,      1099.67,                    81376.00,74
,TATACAPHSG,N4,      1040.00,                  1003062.49,964
,TATACAPHSG,N2,      1052.05,                   239865.50,228
,TATACHEM,EQ,       774.65,               1273285756.55,1643860
,TATACOFFEE,EQ,       211.70,                664081993.70,3120080
,TATACOMM,EQ,      1480.55,                496296051.90,338574
,TATAELXSI,EQ,      4222.80,                299978077.30,70906
,TATAINVEST,EQ,      1151.30,                 46701334.85,40341
,TATAMETALI,EQ,      1329.05,                346018066.45,259963
,TATAMTRDVR,EQ,       141.00,                233360221.35,1655194
,TATAPOWER,EQ,       133.45,              13393296329.45,102355625
,TATASTLBSL,EQ,        94.15,                701361741.50,7415364
,TATASTLLP,BE,      1118.25,                 68223025.15,60552
,TATVA,EQ,      2263.25,               1116825305.90,493438
,TBZ,EQ,        85.90,                 54460597.90,627971
,TCFSL,NJ,      1110.00,                   647194.10,580
,TCFSL,NH,      1095.00,                   536938.00,491
,TCFSL,NB,      1077.30,                  1443097.09,1340
,TCFSL,NF,      1191.11,                    17866.65,15
,TCFSL,NL,      1146.80,                   148268.40,129
,TCFSL,ND,      1117.14,                  1109529.78,992
,TCI,EQ,       424.90,                 21752077.00,51257
,TCIDEVELOP,EQ,       361.15,                  6656151.75,18612
,TCIEXP,EQ,      1556.55,                 49875471.05,32176
