,AISL,SM,        45.75,                  1207620.00,25200
,AJANTPHARM,EQ,      1963.90,                165148250.70,83160
,AJMERA,EQ,       183.40,                 73270851.60,390632
,AJOONI,BE,        51.20,                  2342117.30,44929
,AKASH,EQ,       211.00,                  5137944.20,24114
,AKG,EQ,        29.30,                   428698.60,14546
,AKSHARCHEM,EQ,       368.00,                 83600312.00,222576
,AKSHOPTFBR,BE,         7.30,                  2899965.10,397611
,AKZOINDIA,EQ,      2267.90,                 28830469.50,12614
,ALANKIT,EQ,        23.45,                 16217529.20,682000
,ALBERTDAVD,EQ,       513.40,                 51130947.85,98091
,ALEMBICLTD,EQ,       134.25,                523810876.80,3845226
,ALICON,EQ,       565.10,                  3723137.50,6613
,ALKALI,EQ,        70.90,                  6318077.70,88082
,ALKYLAMINE,EQ,      3590.45,                165415301.25,46212
,ALLCARGO,EQ,       143.65,                222531932.45,1536152
,ALLSEC,EQ,       385.60,                  2755736.95,7159
,ALMONDZ,EQ,        44.40,                   937488.30,21437
,ALOKINDS,EQ,        28.65,                623403861.65,21530491
,ALPA,BE,        56.00,                  2255296.50,40030
,ALPHAGEO,EQ,       274.45,                  4953219.60,17864
,ALPSINDUS,BE,         3.05,                   442127.95,145963
,AMARAJABAT,EQ,       763.40,               1135254446.05,1477262
,AMBER,EQ,      2764.50,                155232734.20,55959
,AMBICAAGAR,EQ,        23.10,                  1106823.55,47776
,AMBIKCO,EQ,      1188.00,                 38591768.10,32126
,AMDIND,EQ,        23.00,                   317752.60,13649
,AMJLAND,EQ,        30.25,                  6737049.80,217027
,AMRUTANJAN,EQ,       692.00,                 14336822.55,20628
,ANANTRAJ,BE,        57.25,                  7822930.85,135143
,ANDHRACEMT,BE,        16.20,                  7755177.15,478772
,ANDHRAPAP,EQ,       242.25,                  6453335.05,26317
,ANDHRSUGAR,EQ,       443.45,                 56009523.55,126241
,ANGELBRKG,EQ,       826.90,                225177283.10,271846
,ANIKINDS,EQ,        18.10,                  1011802.95,55625
,ANKITMETAL,BE,         1.70,                   305707.10,181241
,ANMOL,EQ,       157.10,                  5107405.60,32595
,ANSALAPI,BE,         8.20,                  1358979.75,164627
,ANSALHSG,EQ,         8.50,                   600742.75,69618
,ANUP,EQ,       871.85,                 16862787.25,19373
,ANURAS,EQ,       741.10,                 78757364.75,105781
,APARINDS,EQ,       523.05,                 20308192.30,38370
,APCL,EQ,       342.40,                 43597722.25,127396
,APCOTEXIND,EQ,       304.90,                 23652052.45,77267
,APEX,EQ,       263.25,                 27163431.55,102044
,APLAPOLLO,EQ,      1564.40,               1273050834.90,819467
,APLLTD,EQ,       990.10,                403640826.65,409733
,APOLLO,EQ,       115.25,                 17235435.25,148114
,APOLLOHOSP,EQ,      3240.60,               1160114786.25,356502
,APOLLOPIPE,EQ,      1013.55,                 46643268.35,45274
,APOLLOTYRE,EQ,       229.90,                900433960.80,3884976
,APOLSINHOT,EQ,       793.00,                  1495099.45,1863
,APTECHT,EQ,       231.55,                 41720341.80,177752
,ARCHIDPLY,BE,        35.95,                   343203.75,9614
,ARCHIES,EQ,        17.30,                  2979833.15,171025
,ARENTERP,EQ,        15.35,                    98614.75,6464
,ARIES,EQ,       132.80,                 54271281.85,401400
,ARIHANT,BE,        28.20,                    86316.65,3148
,ARIHANTCAP,EQ,       119.20,                  1925631.45,16161
,ARIHANTSUP,BE,        89.45,                  1543479.50,17256
,ARMANFIN,EQ,       627.10,                  1970041.75,3142
,AROGRANITE,EQ,        59.00,                 39564434.20,678683
,ARROWGREEN,BE,       174.30,                  4720892.40,27095
,ARSHIYA,EQ,        32.95,                  3101788.00,93052
,ARSSINFRA,BE,        32.20,                   677745.70,21107
,ARTEMISMED,BE,       304.15,                 10636394.70,34429
,ARVEE,BE,       123.15,                   374575.75,3083
,ARVIND,EQ,        84.45,                 73951011.40,865213
,ARVINDFASN,EQ,       137.60,                 35565347.15,256360
,ARVSMART,EQ,       106.35,                  7375775.35,68517
,ASAHIINDIA,EQ,       324.20,                 64678479.25,196627
,ASAHISONG,EQ,       347.85,                 11021365.15,31456
,ASAL,EQ,        58.35,                  8315832.90,138119
,ASALCBR,EQ,       484.40,                351394463.20,722543
,ASHAPURMIN,BE,       158.80,                 28160722.25,179395
,ASHIANA,EQ,       138.65,                 32405329.45,231332
,ASHIMASYN,BE,        19.95,                  1311396.60,65572
,ASHOKA,EQ,       100.05,                333015509.50,3277843
,ASHOKLEY,EQ,       121.20,               2945110518.85,24144227
,ASIANHOTNR,EQ,        92.25,                  1506722.20,16287
,ASIANTILES,EQ,       184.50,                243986996.60,1306794
,ASLIND,SM,        11.80,                    47200.00,4000
,ASPINWALL,EQ,       221.45,                  4214172.35,18930
,ASTEC,EQ,      1326.75,                 52071863.05,38701
,ASTERDM,EQ,       153.70,                 64909191.50,418493
,ASTRAL,EQ,      1974.00,                588215029.50,298409
,ASTRAMICRO,EQ,       179.50,                256083856.20,1429902
,ASTRAZEN,EQ,      3735.60,                115725796.00,30869
,ASTRON,EQ,        53.10,                 22282174.05,416029
,ATFL,EQ,       967.40,                 16305114.30,16694
,ATGL,BE,      1324.65,                 38110180.50,28770
,ATLANTA,BE,        15.80,                   435057.50,27540
,ATUL,EQ,      8955.00,                104692382.10,11677
,ATULAUTO,EQ,       198.15,                 90491113.35,453772
,AUBANK,EQ,      1026.30,               1268171002.65,1225606
,AURDIS,SM,        39.30,                   628800.00,16000
,AURIONPRO,EQ,       149.45,                 10340640.30,68620
,AUSOMENT,EQ,        89.30,                 34979186.20,380062
,AUTOAXLES,EQ,      1350.45,                 13214040.25,9802
,AUTOIND,BE,        47.25,                  1356425.95,28687
,AVADHSUGAR,EQ,       345.10,                 29597733.35,85052
,AVANTIFEED,EQ,       587.80,                122391736.40,208493
,AVTNPL,EQ,        66.70,                 11069650.40,165313
,AWHCL,EQ,       324.10,                 28762025.65,87886
,AXISBNKETF,EQ,       345.57,                  1628201.69,4720
,AXISBPSETF,EQ,        10.12,                 25313566.98,2500553
,AXISCADES,BE,        86.90,                  6962966.60,78317
,AXISGOLD,EQ,        41.30,                 10204858.17,246704
,AXISHCETF,EQ,        86.79,                  1342484.49,15349
,AXISNIFTY,EQ,       163.48,                   502811.65,3067
,AXISTECETF,EQ,       276.12,                   586791.96,2134
,AYMSYNTEX,EQ,        75.25,                  7336418.35,97006
,BAFNAPH,EQ,       142.30,                   643452.10,4543
,BAGFILMS,BE,         3.35,                   550570.75,161802
,BAJAJCON,EQ,       295.75,                314189661.20,1058449
,BAJAJELEC,EQ,      1014.75,                100744178.60,97680
,BAJAJHIND,EQ,        15.95,                442562769.15,27856534
,BALAJITELE,EQ,        66.90,                 34905812.65,512851
,BALAMINES,EQ,      2621.55,                 99435248.20,37680
,BALAXI,EQ,       609.25,                  1907209.70,3135
,BALKRISHNA,BE,        20.00,                     8268.05,410
,BALKRISIND,EQ,      2304.10,               1395888826.55,609177
,BALLARPUR,BZ,         1.75,                  1166389.00,666508
,BALMLAWRIE,EQ,       141.20,                250106747.65,1744678
,BALPHARMA,BE,        98.95,                  3783658.50,38355
,BALRAMCHIN,EQ,       335.10,                395298848.45,1184102
,BANARBEADS,EQ,        55.30,                   677360.10,12076
,BANARISUG,EQ,      1748.05,                  6419074.60,3647
,BANCOINDIA,EQ,       186.10,                119083486.75,634785
,BANG,EQ,        36.35,                 13974405.45,366367
,BANKA,EQ,        70.95,                   494251.20,6991
,BANKBEES,EQ,       347.23,                199721438.12,574282
,BANKINDIA,EQ,        77.10,                278051018.30,3570633
,BANSWRAS,BE,       172.90,                  1463122.85,8462
,BARBEQUE,EQ,       874.30,                404416244.15,461847
,BARTRONICS,BZ,         4.00,                   221948.75,56906
,BASF,EQ,      2693.65,                287224075.40,105388
,BASML,BE,        76.20,                  5043424.30,67210
,BATAINDIA,EQ,      1671.30,               1107404923.15,664478
,BAYERCROP,EQ,      5668.10,                 93900567.45,16550
,BBL,EQ,      1288.65,                 10341950.95,7945
,BBTC,EQ,      1340.85,                309702690.60,229580
,BCG,EQ,        14.55,                102463625.40,7094535
,BCLIND,EQ,       218.35,                276315271.45,1317979
,BCONCEPTS,SM,        23.80,                   142800.00,6000
,BCP,BE,         4.05,                  1214548.50,301186
,BDL,EQ,       363.00,                183377156.80,501593
,BEARDSELL,BE,        13.70,                   185148.65,13150
,BECTORFOOD,EQ,       409.15,                 93685687.85,227220
,BEDMUTHA,BE,        35.35,                   885653.45,26046
,BEL,EQ,       146.15,               1098955889.35,7473180
,BEML,EQ,      1381.35,               4326945960.15,3104943
,BEPL,EQ,       181.05,                153752751.65,841839
,BESTAGRO,EQ,       299.90,                 13780468.25,45714
,BETA,SM,       301.25,                   977800.00,3200
,BFINVEST,EQ,       365.25,                253144780.05,670620
,BFUTILITIE,EQ,       455.10,               2242766327.65,4826768
,BGRENERGY,EQ,        69.20,                 24266490.80,344109
,BHAGERIA,EQ,       269.05,                 67363564.60,250340
,BHAGYANGR,EQ,        53.50,                  9822209.90,180221
,BHAGYAPROP,EQ,        28.00,                   495330.60,17617
,BHANDARI,EQ,         3.65,                  3335639.85,920487
,BHARATFORG,EQ,       725.05,               1544070238.90,2110137
,BHARATGEAR,EQ,       104.15,                  2919446.30,27804
,BHARATRAS,EQ,     12627.70,                 49535833.40,3871
,BHARATWIRE,EQ,        58.00,                  2114490.95,36242
,BHEL,EQ,        65.50,               3815961207.55,57532702
,BIGBLOC,EQ,        99.00,                   434715.05,4368
,BIL,BE,       245.00,                   984155.10,3996
,BINDALAGRO,EQ,        27.70,                  8009096.45,286984
,BIOFILCHEM,EQ,        71.80,                  2910664.70,40295
,BIRET,RR,       265.32,                 39288904.00,147000
,BIRLACABLE,EQ,        90.75,                 60165684.10,659027
,BIRLACORPN,EQ,      1215.60,                125833742.90,102505
,BIRLAMONEY,EQ,        58.30,                 44230486.10,743359
,BIRLATYRE,EQ,        28.30,                 23187504.95,815405
,BKMINDST,BE,         1.25,                    22700.60,19297
,BLBLIMITED,EQ,         8.00,                   267569.40,33179
,BLISSGVS,EQ,       110.70,                 45520676.40,406487
,BLKASHYAP,EQ,        28.05,                 56083685.40,1946296
,BLS,EQ,       140.80,                542528310.25,3939726
,BLUEDART,EQ,      5762.10,                120266440.55,20667
,BLUESTARCO,EQ,       813.10,                 91165617.80,112548
,BODALCHEM,EQ,       109.55,                322715968.65,2889742
,BOHRA,SM,         4.35,                    89700.00,20000
,BOMDYEING,EQ,        94.70,               2758814419.80,28572375
,BOROLTD,EQ,       221.75,                106036726.95,475669
,BORORENEW,BE,       261.80,                 48092217.30,182545
,BPL,EQ,        35.15,                  1956307.80,55338
,BRFL,EQ,         8.95,                 16061956.60,1758433
,BRIGADE,EQ,       279.65,                 43979772.55,156625
,BRIGHT,SM,        10.20,                   214200.00,21000
,BRITANNIA,N2,        32.77,                   324771.93,9904
,BRNL,EQ,        34.65,                 13271290.25,380483
,BROOKS,EQ,        96.55,                  1940740.30,19949
,BSE,EQ,       907.85,                502238522.60,547529
,BSELINFRA,EQ,         1.75,                    42700.00,24400
,BSHSL,EQ,       188.65,                   442807.95,2350
,BSL,EQ,        56.35,                  3037406.15,53203
,BSLGOLDETF,EQ,      4340.35,                  1921465.70,442
,BSLNIFTY,EQ,       173.25,                   134390.12,774
,BSOFT,EQ,       400.10,               1059364002.25,2643244
,BTML,SM,        68.00,                    81600.00,1200
,BURGERKING,EQ,       158.95,                424028552.40,2637623
,BUTTERFLY,BE,       731.25,                 11751738.25,15946
,BVCL,BE,        23.95,                   675655.80,28338
,BYKE,BE,        29.80,                  1330305.30,44594
,CADSYS,SM,        35.15,                    70300.00,2000
,CALSOFT,BE,        18.30,                   140104.80,7656
,CAMLINFINE,EQ,       173.00,                130460718.20,740449
,CAMS,EQ,      2842.70,                241755374.90,84971
,CANBK,EQ,       151.35,               1932518517.60,12699050
,CANDC,BZ,         4.75,                   100763.75,21065
,CANFINHOME,EQ,       514.55,                177681508.00,344276
,CANTABIL,EQ,       407.30,                 55877191.10,136623
,CAPACITE,EQ,       206.80,                 47519097.90,228280
,CAPLIPOINT,EQ,       668.75,                159835787.50,236564
,CAPTRUST,EQ,        93.65,                  1165464.20,12254
,CARBORUNIV,EQ,       586.30,                100543916.10,172095
,CAREERP,EQ,       149.80,                 82107736.45,553799
,CARERATING,EQ,       712.70,               1438640437.65,1980997
,CASTROLIND,EQ,       147.80,                221269835.80,1480415
,CCCL,BE,          .60,                   214575.35,349441
,CCHHL,BE,         6.70,                   961786.60,143473
,CCL,EQ,       345.50,                 96947177.35,278357
,CDSL,EQ,       990.50,                461049127.35,463080
,CEATLTD,EQ,      1379.85,                463061039.20,335471
,CEBBCO,EQ,        28.50,                  2019766.50,70869
,CELEBRITY,EQ,         7.80,                   647934.35,81681
,CENTENKA,EQ,       395.00,                 43758943.35,110346
,CENTEXT,EQ,        10.75,                111560354.10,10127668
,CENTRALBK,EQ,        20.55,                164991970.55,7917968
,CENTRUM,EQ,        46.45,                524379674.20,11348575
,CENTUM,EQ,       400.05,                  6481691.50,16206
,CENTURYPLY,EQ,       411.75,                 54601073.20,131971
,CENTURYTEX,EQ,       567.95,                682894162.85,1168699
,CERA,EQ,      4365.20,                 66967963.10,15169
,CEREBRAINT,EQ,        63.70,                 25295656.80,396103
,CESC,EQ,       780.40,               3769951219.85,4755377
,CGCL,EQ,       528.75,                 78314785.60,148004
,CGPOWER,BE,        79.60,                122070875.70,1527140
,CHALET,EQ,       180.90,                 25162556.75,138469
,CHAMBLFERT,EQ,       302.50,               1937206936.35,6269800
,CHEMBOND,EQ,       204.55,                  4515923.40,21726
,CHEMCON,EQ,       475.65,                 75445932.50,157534
,CHEMFAB,EQ,       149.40,                  1704740.00,11305
,CHENNPETRO,EQ,       131.50,                 86150478.30,646547
,CHOLAFIN,EQ,       549.80,                997799467.00,1799072
,CHOLAHLDNG,EQ,       635.65,                 47468025.00,73597
,CIGNITITEC,EQ,       487.00,                 98331846.00,201202
,CINELINE,EQ,        50.20,                 54448784.95,1071256
,CINEVISTA,BE,        11.80,                   724426.25,60215
,CLEDUCATE,EQ,       114.00,                  4916193.50,42380
,CLNINDIA,EQ,       550.65,                 43293185.60,77481
,CLSEL,EQ,       126.90,                  9601712.70,75356
,CMICABLES,EQ,        47.75,                  3745764.05,76728
,CMMIPL,SM,        20.10,                   364200.00,18000
,COCHINSHIP,EQ,       411.60,                205760757.40,498673
,COFFEEDAY,EQ,        38.25,                 31642885.50,820359
,COFORGE,EQ,      3978.60,                915391557.85,229866
,COMPINFO,EQ,        26.15,                  6656730.60,252378
,COMPUSOFT,BE,        15.40,                  2155635.20,139669
,CONFIPET,EQ,        60.15,                 42182741.85,697453
,CONSOFINVT,EQ,        93.25,                  3033216.00,32663
,CONTI,SM,         7.00,                    23331.00,3333
,CONTROLPR,EQ,       377.45,                114018914.20,297023
,CORALFINAC,EQ,        38.10,                 14775466.65,385844
,CORDSCABLE,EQ,        53.10,                  2943360.55,54874
,COROMANDEL,EQ,       884.55,               1147809130.75,1298917
,COSMOFILMS,EQ,       842.50,                 66675117.25,78712
,COUNCODOS,BE,         3.45,                   151881.65,43586
,COX&KINGS,BZ,         2.20,                  9048475.35,4161472
,CPSEETF,EQ,        26.22,                 48684547.79,1849500
,CRAFTSMAN,EQ,      1722.20,                 53229253.05,30921
,CREATIVE,EQ,        92.55,                 13313693.95,141791
,CREATIVEYE,EQ,         3.15,                       94.50,30
,CREDITACC,EQ,       759.25,                233669403.60,307949
,CREST,EQ,       101.50,                  2198390.90,21400
,CRISIL,EQ,      2457.65,                131935049.25,53718
,CROMPTON,EQ,       422.25,                322621348.50,760982
,CROWN,SM,        90.60,                  2096900.00,22000
,CSBBANK,EQ,       315.45,                 48571446.50,151805
,CTE,EQ,        36.15,                  1735167.65,46738
