,12-Dec-2024
The Nifty witnessed an intraday movement of about 147.3 points.The closing index was 0.38 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 106112.97
, Traded Quantity (in Lakhs), 31354.34
, Number of Trades, 34485652
, Total Market Capitalisation (Rs. Crores), 45429242.35

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,699GS2051,GS,       102.99,                   101684.79,1021
,702GS2027,GS,       100.40,                    27720.85,276
,702GS2031,GS,       105.20,                      105.20,1
,704GS2029,GS,       101.80,                    50900.00,500
,706GS2028,GS,       101.86,                   214806.00,2100
,709GS2054,GS,       103.10,                    10310.00,100
,709GS2074,GS,       102.49,                    20498.00,200
,710GS2029,GS,       102.50,                    52297.00,510
,717GS2030,GS,       103.25,                     1445.85,14
,718GS2037,GS,       105.40,                  4928099.75,46699
,719GS2060,GS,       104.00,                   117634.69,1131
,725GS2063,GS,       103.59,                  6602626.42,63868
,726GS2032,GS,       104.70,                  2398100.00,22900
,729NHAI26,NC,      1040.00,                    88400.00,85
,732GS2030,GS,       103.49,                   351969.49,3401
,732IRFC25,NI,      1015.22,                     1015.22,1
,733GS2026,GS,       101.60,                  1016000.00,10000
,734GS2064,GS,       105.50,                    21556.00,205
,736NTPC25D,NB,      1013.51,                     1013.51,1
,736PFCL28,N2,      1125.05,                    39375.65,35
,737GS2028,GS,       103.44,                  1390758.41,13489
,737NTPC35C,NA,      1260.00,                    70560.00,56
,738GS2027,GS,       105.03,                  4915575.49,46762
,738REC27TF,N2,      1047.30,                   458760.50,437
,739NHAI26,N8,      1066.47,                     6398.73,6
,73GS2053,GS,       107.00,                   342935.00,3205
,741GS2036,GS,       108.15,                   124380.00,1150
,743REC35,NH,      1160.00,                    95120.00,82
,744TS45,SG,        95.00,                     9500.00,100
,746GS2073,GS,       107.00,                   376017.20,3514
,74GS2062,GS,       107.00,                     2978.00,28
,751HUDCO28,N5,      1112.00,                   222300.00,200
,753IRFC30,NJ,      1105.05,                  5234124.95,4758
,754GS2036,GS,       106.45,                 29452189.95,276826
,757GS2033,GS,       107.30,                   390095.60,3602
,760PFCL35,N3,      1173.00,                    14076.00,12
,762NTPC35F,ND,      1182.95,                   433982.00,367
,764HUDCO31,N8,      1160.00,                     1160.00,1
,764NABAR31,N2,      1146.00,                    57300.00,50
,767HR35,SG,       101.00,                    10100.00,100
,769NHAI31,NE,      1115.57,                   291194.10,261
,76NHAI31,NA,      1147.01,                  3526022.90,3085
,78ABFL33,N4,       990.00,                     3052.72,3
,797IGT31,NL,      1011.00,                   814865.14,806
,79NHIT35,N1,       309.70,                   397123.20,1292
,79NHIT40,N2,       305.80,                   211613.60,692
,79NHIT47,N3,       406.51,                   808074.82,1983
,810IRFC27,N2,      1067.00,                     2134.57,2
,812REC27,NI,      1088.00,                   135950.25,125
,817GS2044,GS,       113.85,                     1252.35,11
,820IIFL27,N9,       959.00,                    52745.00,55
,825IIFL25,N7,      1069.60,                     3208.80,3
,829PFL29,N6,      1026.90,                     2053.80,2
,82HUDCO27,N2,      1130.05,                  2224903.85,1974
,82IGT31,NJ,      1055.10,                  1160510.00,1100
,830NHAI27,N2,      1071.70,                   131638.30,123
,830PFCL27,N5,      1064.01,                   134065.26,126
,835IFL25,NV,      1018.80,                   310646.40,308
,83TCHF25,N6,      1075.00,                  1200775.00,1117
,842IIFL26,NL,       961.15,                   110678.92,115
,843IHFL29,NC,       940.00,                   117313.50,125
,848NTPC28,N2,      1200.00,                     3600.00,3
,849NTPC25,N7,         5.29,                   101631.97,19154
,84TCHF28,NA,      1085.00,                    84630.03,78
,850NHAI29,N5,      1195.00,                     1195.00,1
,854NHPC28,N2,      1153.01,                     2306.02,2
,855TCAPS27,N7,       991.51,                   133140.23,133
,862REC33,NA,      1229.00,                    13519.00,11
,865IIFL28,NS,       942.40,                   782915.60,829
,865IRFC29,NA,      1190.00,                     1190.00,1
,865LTF26,NN,      1009.05,                   495660.12,491
,865TCAPS27,N8,      1037.50,                   116193.89,112
,871REC28,N9,      1101.22,                  1141868.45,1037
,872MMFSL26,N1,      1020.00,                     5100.00,5
,873NTPC28,N5,      1149.00,                   114900.00,100
,875IIFL26,NM,       990.00,                   148500.00,150
,875NHAI29,N6,      1175.80,                   572917.00,487
,875PCHFL26,N8,      1014.50,                    20246.10,20
,876HUDCO28,ND,      1119.49,                   239933.12,213
,87LTF27,NH,      1025.00,                    57422.00,56
,880IREDA34,N6,      1309.99,                   239479.91,183
,885MOFSL26,N0,      1040.00,                    26000.00,25
,885TCAPS29,NC,      1050.00,                    89250.00,85
,888ERFL28,N5,       928.76,                    79870.00,86
,888IHFL25F,NC,       980.10,                    69225.00,70
,888IRFC29,NE,      1180.00,                  1309260.95,1115
,888REC29,NF,      1128.00,                   154636.00,137
,891IIFCL34,N4,      1328.99,                  1775802.49,1351
,891NTPC33,N6,      1282.21,                  8131201.90,6330
,892PFCL33,N8,      1261.00,                   273993.00,218
,894SCL27,ZY,       967.17,                   810213.61,861
,897MOFSL29,N4,      1010.00,                    30300.00,30
,901HUDCO34,NE,      1337.99,                   789488.06,590
,901NHB34,N6,      6660.10,                   561638.50,84
,910CAGL25,N7,      1000.00,                   200000.00,200
,910TCAP28,NA,      1070.00,                   159410.00,150
,915SCL27,Z7,       945.07,                   150957.60,160
,91D210225,TB,        98.67,                   128331.00,1300
,920IIFLS26,N8,       958.87,                    42950.10,45
,925AEL26,N1,      1023.91,                    99320.00,97
,925ERFL28,N6,       976.99,                   162785.82,168
,925SCL25A,NH,       978.85,                    26429.00,27
,925SCL25B,Y3,       979.99,                    14699.85,15
,92GS2030,GS,       113.94,                  1141811.36,10022
,932AEL27,N3,      1002.00,                   200400.00,200
,93MOFSL34,N6,      1039.00,                    10390.00,10
,943ECL28,NJ,       945.33,                    28360.00,30
,945IFSL25,N4,       994.55,                   372010.45,375
,948SCL26,N9,       870.00,                    17400.00,20
,948SCL26A,NN,       744.90,                   191178.00,256
,94IFCI25,NL,      1073.50,                    42940.00,40
,94SFL28,YL,      1060.00,                   264850.00,250
,957ISFL26,N2,       974.95,                   100420.50,103
,957NIDO26,N5,       896.00,                     8960.00,10
,965AEL27,N4,      1018.00,                    96710.00,95
,965SCFL25,AB,      1059.42,                    29663.76,28
,965SCL25C,N0,       993.00,                   117103.50,119
,96IIFL28,N5,       958.29,                   751265.10,783
,96IIFL28A,NF,       943.00,                  1035207.25,1101
,96SFL24A,NB,       945.00,                     9945.00,10
,970CAGL28,ND,      1020.00,                    98939.75,97
,975NFL25,N0,       996.50,                   119580.00,120
,984ICCL26A,NK,       975.00,                   146250.00,150
,985ECL28,NK,       943.10,                   114287.70,121
,990SCL26,N7,       789.90,                    47398.00,60
,99AEL29,N7,      1027.00,                   536988.00,524
,9IIFL28A,NT,      1005.50,                   609433.00,606
,9MMFSML,N2,      1048.46,                   105895.25,101
,9PEL25,N0,      1008.00,                   100800.00,100
,9SCFL25,Y5,      1078.00,                    32340.00,30
,9SCL25,YM,      1040.00,                     6240.00,6
,A2ZINFRA,EQ,        20.14,                 21532797.47,1050864
,AAATECH,EQ,       112.42,                   922433.64,8146
,AADHARHFC,EQ,       435.70,               1013171793.65,2341591
,AAKASH,EQ,        10.84,                  1489749.05,136575
,AAREYDRUGS,BE,        60.00,                   392118.20,6454
,AARON,EQ,       343.10,                  6057132.10,17836
,AARTECH,EQ,        77.70,                  4074598.87,52219
,AARTIDRUGS,EQ,       446.30,                 33503108.10,74672
,AARTIIND,EQ,       437.70,                474831632.30,1077646
,AARTIPHARM,EQ,       601.60,                209677315.80,344310
,AARTISURF,BE,       656.60,                  1813698.70,2742
,AARTISURF,P1,       145.00,                      145.00,1
,AARVEEDEN,BE,        91.92,                   365749.68,3979
,AARVI,EQ,       149.76,                  7928767.72,53649
,AATMAJ,SM,        27.15,                   538800.00,20000
,AAVAS,EQ,      1678.05,                521731309.20,308427
,ABAN,EQ,        67.99,                  4532384.39,65842
,ABBOTINDIA,EQ,     28748.30,                 88388808.70,3076
,ABCAPITAL,EQ,       197.50,                678799204.54,3408790
,ABCOTS,ST,       435.05,                  7614000.00,17500
,ABDL,EQ,       371.85,                279921632.95,747082
,ABFRL,EQ,       304.30,                407987155.10,1331989
,ABGSEC,EQ,       104.53,                    33768.32,323
,ABHAPOWER,ST,        57.30,                 47502560.00,824000
,ABINFRA,BE,       101.53,                  1399111.95,13915
,ABMINTLLTD,BE,        71.66,                   314335.27,4433
,ABREL,EQ,      2770.80,                211756900.95,77059
,ABSLAMC,EQ,       818.25,                551703173.55,670359
,ABSLBANETF,EQ,        53.99,                   710349.16,13114
,ABSLLIQUID,EQ,       999.99,                  1331999.33,1332
,ABSLNN50ET,EQ,        75.90,                   904326.86,11891
,ABSLPSE,EQ,        10.36,                   904502.66,87131
,ABSMARINE,SM,       203.55,                  9623275.00,47000
,ACC,EQ,      2229.45,                583854607.65,260756
,ACCELYA,EQ,      1585.00,                 13196891.15,8268
,ACCENTMIC,SM,       263.80,                  1454100.00,5500
,ACCORD,SM,        29.75,                    59500.00,2000
,ACCURACY,EQ,        11.16,                  7989206.65,691528
,ACE,EQ,      1362.55,                281557548.50,204467
,ACEINTEG,EQ,        33.12,                   655319.23,19715
,ACI,EQ,       693.65,                197746215.10,283732
,ACL,EQ,        83.18,                  2387849.15,28333
,ACLGATI,EQ,        95.64,                 33965209.90,349928
,ACMESOLAR,EQ,       271.60,                652199875.25,2381875
,ADFFOODS,EQ,       329.45,                 48014050.50,145604
,ADL,BE,       100.37,                    71600.62,717
,ADORWELD,EQ,      1181.35,                 71433469.55,60156
,ADROITINFO,BE,        21.24,                   580017.44,27445
,ADROITPP1,X1,         7.08,                    64595.35,8929
,ADSL,EQ,       256.85,                 58307949.50,225083
,ADVANIHOTR,EQ,        71.60,                  6498553.17,90332
,ADVENZYMES,EQ,       380.60,                 78400969.45,204644
,AEGISLOG,EQ,       760.60,                108711977.10,142202
,AEL120924B,N8,      1020.44,                   183680.00,180
,AEROFLEX,EQ,       230.61,               1409570523.07,6170748
,AERON,SM,       157.30,                 18285850.00,115000
,AESTHETIK,SM,        73.60,                  1201600.00,16000
,AETHER,EQ,       889.85,                 25254527.60,28256
,AFCONS,EQ,       526.25,                904452292.65,1708282
,AFFLE,EQ,      1803.50,               1184863606.60,657329
,AFFORDABLE,EQ,       640.25,                 13733142.30,21620
,AFIL,EQ,       104.68,                 67928062.22,638170
,AGARIND,EQ,      1247.65,                 36665757.35,29485
,AGARWALFT,SM,        73.00,                   219000.00,3000
,AGARWALTUF,ST,       125.90,                 32369280.00,259200
,AGI,EQ,      1163.70,                237644055.50,201967
,AGIIL,EQ,      1840.85,                 74980950.70,41020
,AGNI,SM,        50.75,                 18725375.00,370000
,AGRITECH,EQ,       211.89,                 12517312.79,58566
,AGROPHOS,EQ,        42.68,                  1266460.17,29556
,AGSTRA,EQ,        78.61,                 39098279.10,491937
,AGUL,SM,        57.90,                   227300.00,4000
,AHL,EQ,       337.55,                 20218233.20,59574
,AHLADA,EQ,       103.01,                  7579765.07,72962
,AHLEAST,EQ,       174.38,                  1978614.40,11251
,AHLUCONT,EQ,      1124.20,                 39087522.25,34475
,AIAENG,EQ,      3490.45,                173353346.85,49582
,AIIL,EQ,      1881.00,                315839614.45,167562
,AIMTRON,ST,       638.20,                 11998160.00,18800
,AIRAN,EQ,        36.78,                 10268230.75,281811
,AIROLAM,EQ,       117.83,                  1109634.38,9256
,AIRTELPP,E1,      1192.50,                 38602020.00,32529
,AISL,ST,       188.50,                   113100.00,600
,AJANTPHARM,EQ,      2838.95,                382113406.70,134948
,AJMERA,EQ,      1112.40,                 64260398.05,56990
,AJOONI,EQ,         7.78,                  3703996.87,472835
,AKANKSHA,ST,       144.00,                  3034100.00,21000
,AKASH,EQ,        35.30,                   492354.53,13923
,AKG,EQ,        19.25,                   450400.93,23411
,AKI,EQ,        15.44,                  2193021.32,141070
,AKIKO,SM,        86.10,                   554240.00,6400
,AKSHAR,BE,          .75,                   411543.75,548725
,AKSHARCHEM,EQ,       311.55,                  3637347.60,11696
,AKSHOPTFBR,EQ,        13.85,                167354789.34,12511512
,AKUMS,EQ,       587.05,                265435395.30,446108
,AKZOINDIA,EQ,      3561.20,                 40762938.10,11410
,ALANKIT,EQ,        22.93,                 25133706.80,1090252
,ALBERTDAVD,EQ,      1440.80,                 23544839.45,16076
,ALEMBICLTD,EQ,       147.98,                338741642.25,2256917
,ALICON,EQ,      1183.30,                 11277452.50,9443
,ALKALI,EQ,       121.32,                 15860923.85,130728
,ALKEM,EQ,      5435.25,                713136215.15,131028
,ALKYLAMINE,EQ,      1983.00,                 38068986.30,19146
,ALLCARGO,EQ,        54.14,                 80059262.91,1467235
,ALLDIGI,EQ,       984.85,                  8194454.45,8291
,ALLETEC,ST,       592.60,                  4775480.00,8000
,ALMONDZ,BE,        29.61,                 16152739.71,549195
,ALOKINDS,EQ,        22.59,                149306852.15,6543818
,ALPA,BE,       119.26,                  1919274.52,16045
,ALPEXSOLAR,SM,       875.20,                 42181960.00,47800
,ALPHA,EQ,        56.80,                 46567822.29,818415
,ALPHAETF,EQ,        27.12,                 17186302.17,632743
,ALPHAGEO,EQ,       375.50,                  2478202.75,6538
,ALPL30IETF,EQ,        28.91,                 48872059.45,1684318
,ALUWIND,ST,        61.00,                  1545225.00,25500
,AMBANIORGO,SM,       129.75,                   129750.00,1000
,AMBER,EQ,      5737.45,                996457936.50,173299
,AMBEY,SM,        70.85,                  2250200.00,32000
,AMBICAAGAR,EQ,        31.74,                  1460905.94,46070
,AMBIKCO,EQ,      1687.55,                 15209195.85,8939
,AMDIND,EQ,        62.63,                  1310932.47,20586
,AMEYA,ST,       107.75,                   431000.00,4000
,AMIABLE,SM,        83.00,                   132800.00,1600
,AMIORG,EQ,      2135.75,                430272428.30,197754
,AMJLAND,EQ,        64.07,                  8942509.29,138049
,AMJUMBO,ST,        13.65,                   109200.00,8000
,AMNPLST,EQ,       274.10,                  2432336.85,8906
,AMRUTANJAN,EQ,       750.00,                 18389976.20,24506
,ANANDRATHI,EQ,      4339.35,                170214167.60,39154
