,25-Nov-2024
The Nifty witnessed an intraday movement of about 216.1 points.The closing index was 1.32 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 199663.97
, Traded Quantity (in Lakhs), 46287.81
, Number of Trades, 42946796
, Total Market Capitalisation (Rs. Crores), 43598379.68

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,20MICRONS,BE,       227.95,                  5119301.10,22458
,21STCENMGM,BE,        99.93,                  3501908.51,34995
,360ONE,EQ,      1092.65,               1006305062.25,922071
,364D020525,TB,        97.06,                    29118.00,300
,364D030425,TB,        97.59,                    19518.00,200
,364D051224,TB,        99.75,                     9975.00,100
,364D060225,TB,        98.75,                   305075.00,3100
,364D110425,TB,        97.65,                   194754.00,2000
,364D120625,TB,        96.65,                   279187.00,2900
,364D161025,TB,        94.00,                    28200.00,300
,364D191224,TB,        99.54,                     9954.00,100
,364D200225,TB,        98.36,                    29508.00,300
,364D240425,TB,        96.88,                   968800.00,10000
,364D240725,TB,        95.28,                     9528.00,100
,3IINFOLTD,EQ,        26.61,                  6924458.52,258201
,3MINDIA,EQ,     31890.00,                272873283.65,8712
,3PLAND,EQ,        55.59,                 20547507.74,385267
,563GS2026,GS,        99.25,                      794.00,8
,574GS2026,GS,        97.60,                    34843.20,357
,5PAISA,EQ,       479.85,                 13822301.15,28752
,63MOONS,EQ,       575.95,                130539839.85,224096
,654GS2032,GS,       100.00,                     7200.00,72
,667GS2035,GS,       100.06,                    20012.00,200
,679GS2034,GS,       100.95,                   807600.00,8000
,689GS2025,GS,       102.22,                    82312.03,805
,68GS2060,GS,       100.00,                    24900.00,249
,699GS2026,GS,       100.60,                   105788.40,1052
,702GS2027,GS,       104.20,                   412778.30,4112
,704GS2029,GS,       104.10,                   217678.10,2101
,706GS2028,GS,       101.50,                  2242903.00,22200
,709GS2054,GS,       102.89,                   144025.00,1400
,716GS2050,GS,       101.70,                    88293.05,869
,717GS2030,GS,       102.10,                  1049718.27,10341
,718GS2033,GS,       104.00,                  2022500.00,19500
,718GS2037,GS,       104.74,                   586166.36,5634
,71GS2034,GS,       102.35,                    66405.00,650
,723GS2039,GS,       105.10,                   115510.00,1100
,725GS2063,GS,       105.75,                   485984.29,4602
,726GS2032,GS,       104.22,                  1882880.00,18100
,726KA25,SG,       101.00,                   474700.00,4700
,727GS2026,GS,       100.70,                      402.80,4
,729IRFC26,NN,      1023.50,                    10235.00,10
,729NHAI26,NC,      1040.00,                    66924.40,65
,732GS2030,GS,       102.55,                   618265.00,6050
,732IRFC25,NI,      1021.00,                   306221.00,300
,733GS2026,GS,       101.44,                   275427.44,2717
,734GS2064,GS,       104.90,                    62701.44,600
,735IRFC31,NM,      1100.00,                  7591981.00,6905
,737GS2028,GS,       102.40,                  2388252.00,23355
,737NTPC35C,NA,      1145.00,                    34350.00,30
,738GS2027,GS,       104.58,                  9487495.20,90783
,738REC27TF,N2,      1048.00,                   188281.90,180
,739NHAI26,N8,      1061.99,                     1061.99,1
,73GS2053,GS,       106.70,                  1092155.00,10300
,741GS2036,GS,       107.25,                   493059.70,4634
,750IRFC35,NK,      1156.00,                   119580.00,105
,751HUDCO28,N5,      1109.20,                  1111477.55,1003
,753IRFC30,NJ,      1098.29,                   593264.80,541
,753NTPC30E,NC,      1089.02,                    68608.26,63
,754GS2036,GS,       105.06,                 30679184.38,292290
,758GJ32,SG,       101.50,                    30450.00,300
,762KL44,SG,        99.65,                     9965.00,100
,762NTPC35F,ND,      1219.00,                   219420.00,180
,764HUDCO31,N8,      1152.00,                    41520.00,36
,764IRFC31,NO,      1110.00,                   111000.00,100
,764NABAR31,N2,      1149.00,                   402400.00,350
,767HR35,SG,       100.00,                    10000.00,100
,769HUDCO31,N9,      1099.99,                  1450971.00,1318
,769NHAI31,NE,      1114.00,                   220744.00,198
,76IGT26,ND,      1025.00,                   205000.00,200
,76NHAI31,NA,      1150.50,                     1150.50,1
,772JK43,SG,       100.00,                    10000.00,100
,774IREDA31,N7,      1151.53,                   181941.74,158
,797IGT31,NL,      1001.00,                   300300.00,300
,79NHIT35,N1,       305.00,                     5396.20,18
,79NHIT40,N2,       302.96,                     5458.82,18
,79NHIT47,N3,       406.50,                    40650.00,100
,801TCH25,N4,      1000.00,                   226000.00,226
,805ABFL28,N2,      1017.01,                     1017.01,1
,810IRFC27,N2,      1062.70,                    53135.00,50
,817GS2044,GS,       117.25,                   117250.00,1000
,820IIFL27,N9,       949.00,                    94885.00,100
,824GS2027,GS,       105.00,                   306180.00,2916
,82IGT31,NJ,      1046.05,                   954668.35,912
,830NHAI27,N2,      1066.83,                  1415713.13,1325
,830PFCL27,N5,      1067.00,                   670425.00,629
,835IFL25,NV,      1000.00,                   501323.50,505
,835SCL23B,YM,       919.00,                    43538.00,47
,83GS2040,GS,       115.80,                   127825.00,1100
,840CIFCL28,N4,      1022.30,                   102237.00,100
,842IIFL26,NL,       953.74,                    95374.00,100
,843IHFL29,NC,       918.90,                    45945.00,50
,849NTPC25,N7,         5.30,                   234242.21,44182
,850IIFL27,NA,      1005.70,                    10057.00,10
,850NHAI29,N5,      1163.15,                     2326.30,2
,865IFL28,NZ,       920.02,                    11040.24,12
,865IIFL28,NS,       938.00,                    72150.65,77
,865IRFC29,NA,      1156.00,                   462209.00,400
,865TCAPS27,N8,      1031.00,                    75263.00,73
,86LTF24,NJ,      1077.00,                    74313.00,69
,871REC28,N9,      1100.70,                  5362966.48,4878
,872MMFSL26,N1,      1024.40,                     1024.40,1
,873NTPC28,N5,      1181.00,                   200770.00,170
,875IIFL26,NM,       988.54,                    51404.40,52
,875NHAI29,N6,      1178.00,                   598424.00,508
,876HUDCO28,ND,      1116.49,                   206787.15,185
,880IREDA34,N6,      1285.00,                   180550.10,140
,888IHFL25F,NC,      1038.00,                    17652.00,17
,888IRFC29,NE,      1180.00,                   224200.00,190
,888SCL25E,N4,       866.00,                    33390.00,39
,891NTPC33,N6,      1348.00,                   511273.00,385
,892PFCL33,N8,      1258.00,                   195089.00,155
,893NHB29,N6,      5928.50,                  1097158.28,187
,894SCL24,ZR,       995.50,                     9955.00,10
,897GS2030,GS,       115.32,                    10378.80,90
,897MOFSL29,N4,      1009.98,                   151281.36,150
,898LTF29,N7,      1048.00,                   212744.00,203
,901NHB34,N6,      6636.00,                  2474779.40,374
,903SFL28,YI,      1037.00,                   103700.00,100
,905PEL26,N1,      1000.00,                   161041.50,161
,910CAGL25,N7,       996.00,                    13944.00,14
,910TCAP28,NA,      1050.00,                   655553.00,625
,921ISFL25,N0,       970.00,                   116625.00,120
,925AEL26,N1,       995.00,                     7955.00,8
,925ERFL28,N6,       960.00,                   317100.00,330
,925SCL27,YR,       935.55,                    15904.35,17
,92GS2030,GS,       112.97,                  2765812.63,24488
,930SFL28,YP,      1040.00,                   343886.00,331
,932AEL27,N3,      1005.00,                    75375.00,75
,935LTF29,N5,      1106.00,                   442626.80,400
,93MOFSL34,N6,      1020.00,                    11220.00,11
,943ECL28,NJ,       937.97,                    23449.25,25
,948SCL26,N9,       727.00,                     4362.00,6
,948SCL26A,NN,       710.00,                    96575.00,138
,94IFCI25,NL,      1074.90,                    22572.90,21
,94SFL28,YL,      1050.00,                    99750.00,95
,955ICCL25A,NH,       995.00,                    29850.00,30
,956AEL29,N6,       991.52,                  2401378.19,2411
,957NIDO26,N5,       990.00,                    31801.10,32
,960IIFLS26,N9,       990.00,                     9900.00,10
,965SCL25C,N0,       875.00,                    25375.00,29
,965SCL26,YO,       932.00,                    28158.00,30
,96IIFL28,N5,       934.81,                  1478415.67,1578
,96IIFL28A,NF,       927.26,                   770137.26,828
,96SFL24A,NB,       930.00,                    74400.00,80
,970CAGL28,ND,      1010.00,                  1515010.00,1500
,975NFL25,N0,       995.00,                    46580.26,47
,97SFL29,YZ,      1110.00,                    27750.00,25
,985ECL28,NK,       934.00,                   100912.75,108
,98ICCL26,NU,       810.00,                     8100.00,10
,99AEL29,N7,      1000.00,                  1291817.22,1304
,9IIFL28,Y0,       963.00,                    38520.00,40
,9MMFSML,N2,      1047.96,                   393248.75,375
,9PCHFL31A,NA,      1005.00,                    20100.15,20
,9SCL26BA,NA,       949.00,                    47450.00,50
,A2ZINFRA,EQ,        16.79,                  3451318.54,198809
,AAATECH,EQ,       112.79,                  1791010.53,15866
,AADHARHFC,EQ,       400.25,               1666962428.00,4134336
,AAKASH,EQ,        10.44,                  1763863.25,164745
,AAREYDRUGS,BE,        55.00,                   477341.89,8599
,AARON,EQ,       339.00,                 15123140.50,44836
,AARTECH,EQ,        75.41,                 55395657.09,711511
,AARTIDRUGS,EQ,       453.10,                 61712007.70,135886
,AARTIIND,EQ,       437.90,                480703169.90,1097493
,AARTIPHARM,EQ,       635.75,                 62294132.65,96849
,AARTISURF,BE,       634.95,                  4312560.65,6670
,AARVEEDEN,BE,        71.12,                   372953.28,5244
,AARVI,EQ,       133.49,                  1830164.24,13577
,AATMAJ,SM,        24.90,                   792000.00,32000
,AAVAS,EQ,      1653.00,                124714272.55,75305
,ABAN,EQ,        62.67,                  2006457.29,31893
,ABBOTINDIA,EQ,     27758.20,                127051114.60,4573
,ABCAPITAL,EQ,       190.50,                683413714.73,3572479
,ABCOTS,ST,       365.15,                  1095450.00,3000
,ABDL,EQ,       316.40,                 95577862.35,300280
,ABFL26,N1,      1075.00,                    53750.00,50
,ABFRL,EQ,       298.65,               1987679978.20,6635749
,ABGSEC,EQ,       103.11,                     6098.60,59
,ABINFRA,BE,        92.00,                  1053234.00,11327
,ABMINTLLTD,BE,        69.13,                   140408.86,2041
,ABREL,EQ,      2655.60,                809702440.95,307123
,ABSLAMC,EQ,       857.60,                280204455.20,327699
,ABSLBANETF,EQ,        52.91,                   556975.72,10547
,ABSLLIQUID,EQ,      1000.01,                   529003.22,529
,ABSLNN50ET,EQ,        72.04,                  4234448.64,58633
,ABSLPSE,EQ,        10.14,                  2754676.32,270724
,ABSMARINE,SM,       207.75,                  6894525.00,33000
,ACC,EQ,      2145.00,                877323957.35,409933
,ACCELYA,EQ,      1456.95,                 19331780.25,13229
,ACCENTMIC,SM,       242.50,                  3901625.00,16000
,ACCORD,SM,        29.45,                   360100.00,12000
,ACCURACY,EQ,         9.21,                  2357981.00,251963
,ACE,EQ,      1255.40,                215367285.10,171100
,ACEINTEG,EQ,        33.36,                  4162087.23,127801
,ACI,EQ,       717.00,                381915342.35,544565
,ACL,EQ,        80.42,                  1278086.52,15852
,ACLGATI,EQ,        93.49,                 19642063.14,209618
,ACMESOLAR,EQ,       258.00,                757112930.50,2911214
,ACSAL,ST,        86.70,                  2874825.00,33000
,ADFFOODS,EQ,       305.25,                 58157692.20,190216
,ADL,BE,        91.92,                   117308.90,1246
,ADORWELD,EQ,      1164.95,                 10275550.10,8794
,ADROITINFO,BE,        22.17,                  1117322.22,49859
,ADROITPP1,X1,         6.77,                   303739.48,44439
,ADSL,EQ,       257.90,                 51579944.10,197853
,ADVANIHOTR,EQ,        66.10,                  6067765.64,91314
,ADVENZYMES,EQ,       366.75,                 76566065.15,207732
,AEGISLOG,EQ,       847.40,                270638226.40,322381
,AEL120924B,N8,      1018.95,                    91705.50,90
,AEROFLEX,EQ,       183.75,                 75186166.16,409471
,AERON,SM,       128.85,                  4830950.00,37000
,AESTHETIK,SM,        70.85,                  2677200.00,38000
,AETHER,EQ,       817.75,                 12485265.45,15243
,AFCONS,EQ,       528.25,               4816703137.10,9312028
,AFFLE,EQ,      1580.75,                715682819.15,451222
,AFFORDABLE,EQ,       639.95,                  7258014.45,11262
,AFIL,EQ,        80.80,                 14359605.05,176246
,AGARIND,EQ,      1023.30,                 24797272.55,24165
,AGARWALFT,SM,        88.90,                   396450.00,4500
,AGI,EQ,       890.45,                128019398.10,141996
,AGIIL,EQ,      1616.75,                 46484701.25,28688
,AGNI,SM,        35.90,                   179500.00,5000
,AGRITECH,EQ,       182.60,                   981595.11,5402
,AGROPHOS,EQ,        40.43,                  1492545.20,36774
,AGSTRA,EQ,        80.85,                 15135714.02,185921
,AGUL,SM,        58.00,                   232000.00,4000
,AHL,EQ,       379.05,                 16060072.25,42127
,AHLADA,EQ,        83.52,                  7315864.75,86770
,AHLEAST,EQ,       158.41,                  3615384.84,22939
,AHLUCONT,EQ,       956.90,                 41932985.25,43643
,AIAENG,EQ,      3477.60,                118636303.00,33941
,AIIL,EQ,      1556.85,                 80645370.60,51586
,AILIMITED,ST,        68.95,                   103425.00,1500
,AIMTRON,ST,       487.35,                 16709680.00,34000
,AIRAN,EQ,        29.97,                  4975734.02,165436
,AIROLAM,EQ,       117.26,                   178433.41,1513
,AIRTELPP,E1,      1164.75,                 62688291.05,53320
,AJANTPHARM,EQ,      2996.70,                409767685.00,135143
,AJMERA,EQ,       958.35,                110504985.25,116385
,AJOONI,BE,         7.83,                  4301446.90,542909
,AKANKSHA,ST,       135.90,                  6272650.00,45000
,AKASH,EQ,        34.57,                   674260.68,19524
,AKG,EQ,        17.87,                   229208.48,12774
,AKI,EQ,        17.49,                   706978.12,39845
,AKIKO,SM,        78.45,                  2245280.00,28800
,AKSHAR,BE,          .72,                   470128.32,652956
,AKSHARCHEM,EQ,       300.90,                  1589942.30,5290
,AKSHOPTFBR,EQ,         9.58,                  3241629.11,335046
,AKUMS,EQ,       672.10,                 18934401.20,28172
,AKZOINDIA,EQ,      3642.40,                102670233.95,27836
,ALANKIT,EQ,        21.16,                 10370796.47,494495
,ALBERTDAVD,BE,      1265.95,                  5740194.90,4512
,ALEMBICLTD,EQ,       126.91,                 57980298.12,455169
,ALICON,EQ,      1115.50,                 23911551.30,21090
,ALKALI,EQ,       114.59,                  1556891.06,13538
,ALKEM,EQ,      5478.30,              33302843037.90,6069361
,ALKYLAMINE,EQ,      1934.20,                 42120025.95,21715
,ALLCARGO,EQ,        52.15,                133504249.51,2537023
,ALLDIGI,EQ,       948.35,                 28026876.40,29487
,ALLETEC,ST,       560.75,                 14728480.00,26400
,ALMONDZ,BE,        26.96,                   352640.70,13012
,ALOKINDS,EQ,        20.54,                126650656.41,6116790
,ALPA,BE,       110.79,                  1166827.08,10470
,ALPEXSOLAR,SM,       800.45,                143152850.00,176800
,ALPHA,EQ,        52.98,                 63148084.56,1192628
,ALPHAETF,EQ,        26.26,                 24346977.41,928182
,ALPHAGEO,EQ,       358.90,                  4597626.10,12705
,ALPL30IETF,EQ,        28.68,                 23931200.16,833540
,ALPSINDUS,BE,         3.79,                    12571.43,3317
,ALUWIND,ST,        50.05,                  2689575.00,52500
,AMBER,EQ,      6534.95,               4396698036.00,662302
,AMBEY,SM,        65.00,                  3099200.00,48000
,AMBICAAGAR,EQ,        29.73,                   315017.35,10680
,AMBIKCO,EQ,      1437.10,                 15761325.60,10943
,AMDIND,EQ,        61.13,                   987579.09,16179
,AMEYA,ST,       117.15,                  2214550.00,19000
,AMIORG,EQ,      2145.25,                470611259.75,221083
,AMJLAND,EQ,        53.06,                  3461784.63,64973
,AMNPLST,EQ,       259.05,                  2241532.70,8574
,AMRUTANJAN,EQ,       702.85,                 10661616.25,15174
,ANANDRATHI,EQ,      4125.20,                311637240.90,76575
,ANANTRAJ,EQ,       673.05,                534842145.10,786465
