,28-Nov-2024
The Nifty witnessed an intraday movement of about 472.4 points.The closing index was 1.49 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 116893.73
, Traded Quantity (in Lakhs), 45470.76
, Number of Trades, 39730669
, Total Market Capitalisation (Rs. Crores), 43939308.11

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,NTPCGREEN,EQ,       121.65,       127.75,5.01,2110.66
,RELIANCE,EQ,      1293.20,      1270.80,-1.73,1924.62
,ADANIPORTS,EQ,      1199.95,      1167.60,-2.7,1862.51
,OLAELEC,EQ,        88.10,        92.99,5.55,1717.78
,INFY,EQ,      1924.50,      1856.65,-3.53,1583.47
,ATGL,EQ,       694.05,       803.85,15.82,1535.75
,ZOMATO,EQ,       284.72,       286.13,0.5,1414.03
,MAZDOCK,EQ,      4469.65,      4521.55,1.16,1365.29
,PAYTM,EQ,       918.95,       926.65,0.84,1324.3
,M&M,EQ,      3004.80,      2898.70,-3.53,1305.44
,AXISBANK,EQ,      1149.65,      1132.50,-1.49,1222.68
,SBIN,EQ,       834.10,       838.85,0.57,1132.86
,TCS,EQ,      4332.55,      4244.90,-2.02,1091.47
,BHARTIARTL,EQ,      1577.65,      1560.40,-1.09,1051.83
,BAJFINANCE,EQ,      6705.20,      6509.40,-2.92,1038.43
,HDFCLIFE,EQ,       680.55,       657.70,-3.36,898.34
,IDEA,EQ,         8.34,         8.36,0.24,861.1
,TATAMOTORS,EQ,       783.95,       779.45,-0.57,858.27
,BEL,EQ,       307.35,       305.75,-0.52,851.77
,ADANIGREEN,EQ,       988.40,      1087.20,10,841.57
,SBILIFE,EQ,      1505.40,      1428.60,-5.1,807.55

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,ADANIENT,EQ,      2437.10,      2397.80,1.64
,SHRIRAMFIN,EQ,      3043.70,      3019.00,.82
,SBIN,EQ,       838.85,       834.10,.57
,CIPLA,EQ,      1492.75,      1491.15,.11

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,SBILIFE,EQ,      1428.60,      1505.40,-5.1
,M&M,EQ,      2898.70,      3004.80,-3.53
,INFY,EQ,      1856.65,      1924.50,-3.53
,HDFCLIFE,EQ,       657.70,       680.55,-3.36
,BAJFINANCE,EQ,      6509.40,      6705.20,-2.92

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,1003ICCL28,NX,       900.00,                   810277.50,900
,1003ISFL28,N4,       919.91,                  1842762.44,1991
,1015ECL29,NR,       994.00,                   119690.00,120
,1018GS2026,GS,       110.00,                    55113.89,501
,1025NFL25,N5,       993.03,                   446904.40,450
,1025SCL34,Z8,       931.06,                    33829.38,36
,1025SCL34A,ZT,       990.00,                      990.00,1
,1035UCL26,NA,       750.00,                   294115.01,376
,1049DLS25A,Y5,       990.00,                    14850.00,15
,1049DLSL25,NX,       980.40,                   517534.45,528
,1050ISFL28,N5,       988.47,                  2754557.67,2782
,1050NFL26,N7,       992.00,                   510143.20,514
,1050UCL25,N7,       980.05,                     9800.50,10
,1065NFL27,NC,       993.00,                     9930.00,10
,1075SCL33A,N2,       965.00,                     1930.00,2
,1075SCL34C,N1,       900.30,                     9003.00,10
,10CAGL27,N5,      1024.90,                    51245.00,50
,10IFSL26,N7,      1021.50,                    10215.00,10
,10IIFL28,N4,       926.51,                 11587515.18,12515
,10IIFL28A,NE,       990.00,                     4950.00,5
,10IIFL29,N6,       990.00,                     3960.00,4
,10NFL25,N9,       990.00,                     4950.00,5
,10NIDO26,N6,      1008.00,                    10080.00,10
,10SCL30A,BV,       950.00,                    19000.00,20
,182D080525,TB,        96.90,                     9690.00,100
,182D130325,TB,        98.12,                   392480.00,4000
,182D230125,TB,        98.92,                    29513.00,300
,182D270225,TB,        98.37,                   245640.00,2500
,182D300125,TB,        98.11,                   108631.00,1100
,20MICRONS,BE,       229.00,                 21656603.45,96397
,21STCENMGM,BE,        97.45,                  3013494.65,31560
,360ONE,EQ,      1124.60,               1106794833.00,983588
,364D020125,TB,        99.31,                   248255.00,2500
,364D150525,TB,        97.03,                     9703.00,100
,364D210825,TB,        96.00,                  2400000.00,25000
,364D230525,TB,        96.89,                   193780.00,2000
,364D261224,TB,        99.30,                    69510.00,700
,3IINFOLTD,EQ,        29.02,                 37441467.77,1320629
,3MINDIA,EQ,     32042.15,                181063933.10,5640
,3PLAND,EQ,        56.48,                 24101107.32,428922
,5PAISA,EQ,       489.90,                 15294595.20,30939
,619GS2034,GS,        94.02,                  1880200.00,20000
,63MOONS,EQ,       631.50,                661500904.80,1053910
,667GS2035,GS,       101.00,                    25613.17,253
,667GS2050,GS,        99.00,                    43164.00,436
,676GS2061,GS,        97.70,                       97.70,1
,679GS2034,GS,       100.25,                    39948.75,399
,68GS2060,GS,        99.65,                    48785.45,490
,695GS2061,GS,       100.00,                   202200.00,2022
,697GR2034,GS,        97.00,                     9700.00,100
,699GS2026,GS,       100.93,                   569870.11,5660
,699GS2051,GS,       103.00,                      103.00,1
,702GS2027,GS,       100.72,                  1676246.96,16643
,702GS2031,GS,       104.19,                   322970.00,3100
,704GS2029,GS,       104.40,                   313136.00,3000
,706GS2028,GS,       101.24,                    50620.00,500
,709GS2054,GS,       103.35,                 11188083.76,108717
,709GS2074,GS,       101.00,                   207454.25,2054
,710GS2029,GS,       101.50,                   304601.31,3001
,717GS2030,GS,       101.81,                  2348044.40,23017
,718GS2033,GS,       103.90,                  1771206.60,17102
,718GS2037,GS,       104.30,                  5945657.16,57056
,71GS2034,GS,       101.75,                    61175.00,600
,723GS2039,GS,       105.80,                    10580.00,100
,725GS2063,GS,       105.60,                  2768978.80,26298
,726GS2032,GS,       103.80,                  6934687.30,66799
,726GS2033,GS,       104.20,                    83360.00,800
,729IRFC26,NN,      1028.90,                     6173.40,6
,729NHAI26,NC,      1030.00,                    31926.00,31
,732GS2030,GS,       102.75,                   214625.25,2105
,732IRFC25,NI,      1018.97,                  1833659.74,1799
,733GS2026,GS,       101.50,                   142506.75,1404
,734GS2064,GS,       105.00,                   483995.81,4609
,736NTPC25D,NB,      1039.00,                   102861.00,99
,737GS2028,GS,       102.35,                   327106.00,3200
,738GS2027,GS,       104.50,                  8419569.71,80584
,738REC27TF,N2,      1044.35,                   156652.50,150
,739NHAI26,N8,      1058.88,                   239340.93,226
,73GS2053,GS,       106.15,                  1417502.50,13350
,741GS2036,GS,       107.11,                   776407.50,7250
,746GS2073,GS,       107.00,                      321.00,3
,74GS2062,GS,       106.00,                  2082480.39,19784
,753IRFC30,NJ,      1099.50,                   650906.50,592
,754GS2036,GS,       105.16,                 57844066.76,550291
,758GJ32,SG,       100.00,                    10000.00,100
,759GS2026,GS,       102.56,                      205.12,2
,75GS2034,GS,       105.50,                   527500.00,5000
,762NTPC35F,ND,      1219.00,                   109710.00,90
,764HUDCO31,N8,      1150.00,                     1150.00,1
,764IRFC31,NO,      1108.00,                   554750.50,500
,764NABAR31,N2,      1152.15,                  2371564.55,2069
,769HUDCO31,N9,      1114.59,                  2937010.45,2584
,769IGT28,NH,       974.00,                   244875.25,250
,769NHAI31,NE,      1113.00,                   310790.10,278
,76NHAI31,NA,      1144.22,                   612187.99,535
,771JK48,SG,        97.00,                     9700.00,100
,772GS2025,GS,       100.52,                   100620.52,1001
,774IREDA31,N7,      1161.01,                  1225656.96,1056
,797IGT31,NL,      1012.25,                     2024.50,2
,79NHIT35,N1,       306.25,                  1212686.33,3962
,79NHIT40,N2,       306.00,                   153000.00,500
,79NHIT47,N3,       405.51,                   278295.50,685
,810IRFC27,N2,      1072.82,                  1737698.75,1622
,81TCHF28,N8,      1038.00,                    15570.00,15
,824GS2027,GS,       105.00,                   209800.00,2000
,829LTF24,NL,      1001.39,                     4005.97,4
,82HUDCO27,N2,      1124.00,                   337200.00,300
,82IGT31,NJ,      1049.00,                  1028510.08,982
,830NHAI27,N2,      1070.00,                  4341241.99,4050
,830PFCL27,N5,      1061.30,                   476596.00,449
,840CIFCL28,N4,      1028.98,                   267505.00,260
,842IIFL26,NL,       958.00,                   178576.00,187
,849NTPC25,N7,         5.28,                   266873.72,50407
,84TCHF28,NA,      1080.00,                     4320.00,4
,855IREDA29,N2,      1200.00,                     1200.00,1
,865IFL28,NZ,       920.00,                  2005600.00,2180
,865IIFL28,NS,       940.25,                    75220.00,80
,865IRFC29,NA,      1160.00,                     1160.00,1
,865LTF26,NN,      1084.95,                     1084.95,1
,871REC28,N9,      1102.07,                   563841.35,511
,872MMFSL26,N1,      1015.00,                    21361.10,21
,875IHFL29,ND,       977.00,                    83045.00,85
,875NHAI29,N6,      1180.00,                  2282890.40,1935
,875PCHFL26,N8,      1007.50,                  1054016.55,1047
,875SFL27,ZF,      1020.00,                     7140.00,7
,876HUDCO28,ND,      1111.60,                   866000.00,780
,87LTF27,NH,      1030.25,                   123630.00,120
,885MOFSL26,N0,      1035.25,                  1197507.60,1163
,885TCAPS29,NC,      1038.00,                   229600.00,221
,888IHFL25F,NC,      1020.00,                     3060.00,3
,888IRFC29,NE,      1179.49,                   157113.99,134
,888REC29,NF,      1120.00,                    56000.00,50
,889SCL26,NS,       986.55,                      986.55,1
,890ICCL23A,NZ,       901.20,                    90120.00,100
,891NTPC33,N6,      1341.12,                  5598534.74,4136
,892PFCL33,N8,      1264.00,                  2847912.83,2260
,893NHB29,N6,      5915.00,                   455070.00,77
,897GS2030,GS,       114.90,                   114900.00,1000
,897MOFSL29,N4,      1007.50,                    50375.00,50
,901HUDCO34,NE,      1322.00,                  1330552.00,1006
,901NHB34,N6,      6645.75,                  1594395.00,240
,903SFL28,YI,      1039.00,                   166395.00,160
,905PEL26,N1,      1002.30,                     7016.10,7
,910TCAP28,NA,      1050.00,                   786680.75,750
,920PEL28,N2,      1011.00,                    10110.00,10
,921ISFL25,N0,       962.08,                    86587.05,90
,925AEL26,N1,      1000.00,                    23674.84,24
,925SCL25C,AR,       975.00,                     1950.00,2
,925SCL26F,N1,       966.00,                     2898.00,3
,92GS2030,GS,       111.42,                  4553203.65,40800
,930SFL28,YP,      1042.00,                   145880.00,140
,932AEL27,N3,      1004.00,                   449092.00,448
,935LTF29,N5,      1106.02,                   553218.90,500
,935PEL33,N3,      1015.00,                   203000.00,200
,943ECL28,NJ,       940.00,                   178600.00,190
,948SCL26A,NN,       725.00,                    29725.00,41
,94SFL28,YL,      1052.00,                     6312.00,6
,950SCL23A,AP,       999.54,                    19901.40,20
,956AEL29,N6,      1004.00,                   143576.00,143
,957ICCL25,YW,      1031.01,                     6255.01,6
,957ISFL26,N2,       975.00,                    49725.00,51
,957NIDO26,N5,       990.00,                   284903.30,288
,960CAGL25,N3,      1008.99,                    50449.50,50
,960IIFLS26,N9,       990.00,                     9900.00,10
,965ICCL25I,NQ,      1029.00,                    15435.00,15
,965SCFL25,AB,      1055.00,                    10550.00,10
,965SCL25C,N0,       840.60,                    43946.10,51
,96IIFL28,N5,       940.00,                   551676.75,586
,96IIFL28A,NF,       930.03,                  1086922.16,1163
,96SFL24A,NB,       930.00,                    10230.00,11
,970CAGL28,ND,      1014.00,                   301158.00,297
,971SCL28I,BC,       880.00,                    16720.00,19
,975NFL25,N0,       996.00,                    50800.00,51
,97SFL26,Z9,      1031.10,                    38240.70,37
,97SFL28,YS,      1031.65,                   434350.80,421
,985ECL28,NK,       936.00,                   526600.22,566
,985ICCL28,NO,       875.00,                    21875.00,25
,985IIFL22,NC,      1000.00,                   153000.00,153
,990SCL26,N7,       770.20,                     7702.00,10
,99AEL29,N7,      1005.38,                   452593.70,452
,9IIFL28A,NT,      1002.00,                   877683.65,876
,9MMFSML,N2,      1050.00,                  1314504.50,1252
,9SCL25,YM,      1035.55,                    99412.80,96
,9SCL26BA,NA,       950.00,                  1426063.69,1501
,9TCAP28,N9,      1025.00,                    51250.00,50
,A2ZINFRA,EQ,        16.69,                  4582358.29,271471
,AAATECH,EQ,       114.89,                  2836806.59,24512
,AADHARHFC,EQ,       418.05,                351193816.90,828000
,AAKASH,EQ,        10.73,                  1253329.36,117142
,AAREYDRUGS,BE,        58.17,                  2669400.55,46287
,AARON,EQ,       328.55,                 11346843.70,34797
,AARTECH,EQ,        79.44,                 50245067.86,631759
,AARTIDRUGS,EQ,       458.40,                 42638852.05,92329
,AARTIIND,EQ,       448.35,                520908695.65,1150900
,AARTIPHARM,EQ,       624.40,                 40629525.20,64717
,AARTISURF,BE,       649.05,                  3942758.25,6150
,AARVEEDEN,BE,        75.46,                   359642.36,4766
,AARVI,EQ,       136.71,                   808728.38,5925
,AATMAJ,SM,        25.50,                   406300.00,16000
,AAVAS,EQ,      1670.35,                 71072161.25,42451
,ABAN,EQ,        64.16,                  3631075.30,56094
,ABBOTINDIA,EQ,     27378.30,                357135194.70,13006
,ABCAPITAL,EQ,       193.81,                455314590.33,2342790
,ABCOTS,ST,       387.40,                 10072400.00,26000
,ABDL,EQ,       323.15,                 90902072.50,279027
,ABFL26,N1,      1076.50,                    16147.50,15
,ABFRL,EQ,       315.70,               2328125164.65,7378380
,ABGSEC,EQ,       103.47,                   130522.51,1261
,ABINFRA,BE,        93.80,                   315108.40,3365
,ABMINTLLTD,BE,        68.84,                    78515.15,1165
,ABREL,EQ,      2733.05,                467355118.80,168347
,ABSLAMC,EQ,       874.95,                314298178.20,355771
,ABSLBANETF,EQ,        52.72,                   660369.11,12445
,ABSLLIQUID,EQ,       999.99,                 11398997.06,11399
,ABSLNN50ET,EQ,        72.92,                  1719858.85,23511
,ABSLPSE,EQ,        10.18,                  3312360.21,322325
,ABSMARINE,SM,       198.90,                  8248450.00,41000
,ACC,EQ,      2188.55,                910223136.80,413222
,ACCELYA,EQ,      1550.85,                 31317457.90,20163
,ACCENTMIC,SM,       257.60,                  4365700.00,17000
,ACCORD,SM,        30.95,                   123800.00,4000
,ACCURACY,EQ,         9.86,                  3394859.91,340321
,ACE,EQ,      1287.65,                208586251.95,161192
,ACEINTEG,EQ,        32.32,                  1294456.79,40108
,ACI,EQ,       688.70,                110371496.25,158928
,ACL,EQ,        83.83,                  2362167.22,28416
,ACLGATI,EQ,        94.70,                 23580862.90,247674
,ACMESOLAR,EQ,       279.10,               1297602576.90,4759110
,ACSAL,ST,        88.40,                   795600.00,9000
,ADFFOODS,EQ,       332.95,                143739360.75,434313
,ADL,BE,        95.97,                   176985.39,1839
,ADORWELD,EQ,      1215.60,                 17930743.15,14858
,ADROITINFO,BE,        22.31,                   925917.19,41049
,ADROITPP1,X1,         7.00,                   166788.76,23910
,ADSL,EQ,       267.30,                139356394.90,525265
,ADVANIHOTR,EQ,        70.30,                  6844301.17,96902
,ADVENZYMES,EQ,       384.55,                 67117260.85,172269
,AEGISLOG,EQ,       872.20,                832686734.45,968424
,AEL120924A,N5,      1000.00,                    15000.00,15
,AEROFLEX,EQ,       202.16,                595035265.86,2935450
,AERON,SM,       147.55,                 39388500.00,271000
,AESTHETIK,SM,        69.00,                  3341700.00,48000
,AETHER,EQ,       824.65,                 20416252.15,24681
,AFCONS,EQ,       509.50,               1225001458.80,2410432
,AFFLE,EQ,      1600.10,                352323714.60,218006
,AFFORDABLE,EQ,       643.55,                  9605853.50,14857
,AFIL,EQ,        81.64,                 10329954.33,124390
,AGARIND,EQ,      1171.70,                165139007.75,142263
,AGARWALFT,SM,        84.00,                   252525.00,3000
,AGI,EQ,       963.90,                512581013.55,535750
,AGIIL,EQ,      1606.65,                 45054910.85,28018
,AGNI,SM,        33.80,                   857500.00,25000
,AGRITECH,EQ,       202.61,                  6166738.40,30095
,AGROPHOS,EQ,        42.04,                  1539225.23,36603
,AGSTRA,EQ,        79.92,                 39112102.20,483090
,AGUL,SM,        54.95,                   782100.00,14000
,AHL,EQ,       366.00,                 18548496.40,50213
,AHLADA,EQ,        86.07,                  4990347.88,57860
,AHLEAST,EQ,       171.40,                  5950674.11,34615
,AHLUCONT,EQ,      1001.40,                 33984072.95,34012
,AIAENG,EQ,      3478.65,                 71932575.75,20730
,AIIL,EQ,      1594.10,                 40585537.70,25265
,AILIMITED,ST,        73.15,                  1469700.00,19500
,AIMTRON,ST,       561.85,                 58584460.00,105200
,AIRAN,EQ,        31.16,                  5398329.52,171247
,AIROLAM,EQ,       121.75,                  1098193.46,9005
,AIRTELPP,E1,      1151.05,                 45814513.00,39565
,AISL,ST,       182.50,                   438030.00,2400
,AJANTPHARM,EQ,      2930.35,                209989076.65,71270
,AJMERA,EQ,      1054.30,                313973462.20,292765
,AJOONI,BE,         7.54,                  4093715.55,535158
,AKANKSHA,ST,       147.95,                 10748550.00,73000
,AKASH,EQ,        34.20,                  1673552.14,48312
,AKG,EQ,        18.11,                   194645.70,10748
,AKI,EQ,        17.66,                  2586089.23,143855
,AKIKO,SM,        78.05,                   505600.00,6400
,AKSHAR,BE,          .70,                  1353951.20,1934216
,AKSHARCHEM,EQ,       300.20,                  1561209.75,5119
,AKSHOPTFBR,EQ,         9.73,                  6557335.64,658844
,AKUMS,EQ,       607.30,                204787455.25,327535
,AKZOINDIA,EQ,      3735.25,                 82571142.60,22069
,ALANKIT,EQ,        21.23,                  7607208.85,357025
,ALBERTDAVD,BE,      1271.80,                  6897190.60,5380
,ALEMBICLTD,EQ,       131.23,                 64955463.64,494346
,ALICON,EQ,      1038.65,                 59834636.05,56992
,ALKALI,EQ,       119.28,                  6217832.81,52398
,ALKEM,EQ,      5457.15,                883631716.80,161971
,ALKYLAMINE,EQ,      1972.55,                 45228087.65,22850
,ALLCARGO,EQ,        53.86,                 75969758.74,1404779
,ALLDIGI,EQ,      1042.55,                 68222470.85,66859
,ALLETEC,ST,       588.45,                 32895640.00,55600
,ALMONDZ,BE,        27.40,                  2862034.40,105883
,ALOKINDS,EQ,        21.34,                125325531.72,5819438
,ALPA,BE,       110.82,                  2364973.75,21378
,ALPEXSOLAR,SM,       812.05,                 54147080.00,66400
,ALPHA,EQ,        53.96,                 82685567.16,1533776
,ALPHAETF,EQ,        26.19,                 16436887.19,626117
,ALPHAGEO,EQ,       367.25,                  2576961.15,7047
,ALPL30IETF,EQ,        28.30,                 76236894.74,2685713
,ALUWIND,ST,        57.05,                  4022025.00,70500
,AMBANIORGO,SM,       112.00,                   223950.00,2000
,AMBER,EQ,      5992.25,               5671102464.10,923520
,AMBEY,SM,        66.00,                  1584100.00,24000
,AMBICAAGAR,EQ,        28.96,                   619399.06,21283
,AMBIKCO,EQ,      1527.60,                 14857090.85,9729
