,06-Dec-2024
The Nifty witnessed an intraday movement of about 130.55 points.The closing index was 0.12 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 108779.08
, Traded Quantity (in Lakhs), 41207.01
, Number of Trades, 36913356
, Total Market Capitalisation (Rs. Crores), 45555196.31

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,ADFFOODS,EQ,       335.20,                 64335287.80,192623
,ADL,BE,        99.68,                  1227113.27,12533
,ADORWELD,EQ,      1199.10,                 23637244.05,19691
,ADROITINFO,BE,        21.90,                   977636.14,44407
,ADROITPP1,X1,         6.95,                   761270.17,110307
,ADSL,EQ,       270.20,                 77651676.95,287050
,ADVANIHOTR,EQ,        71.11,                  3806190.87,53488
,ADVENZYMES,EQ,       376.55,                 46121617.70,122213
,AEGISLOG,EQ,       814.20,                240921399.25,292684
,AEL120924A,N5,      1012.00,                     4048.00,4
,AEROFLEX,EQ,       218.26,                165704555.31,757994
,AERON,SM,       145.80,                 15831150.00,107000
,AESTHETIK,SM,        70.50,                  1130800.00,16000
,AETHER,EQ,       863.00,                 18838718.05,21902
,AFCONS,EQ,       545.55,               2895559745.85,5324630
,AFFLE,EQ,      1794.65,                909136372.40,509394
,AFFORDABLE,EQ,       634.40,                 29217799.60,46152
,AFIL,EQ,        93.53,                 25574587.16,271364
,AGARIND,EQ,      1250.10,                 43516875.40,34747
,AGARWALFT,SM,        80.90,                   121350.00,1500
,AGARWALTUF,ST,       142.05,                117958740.00,850800
,AGI,EQ,      1216.30,                618424180.25,518810
,AGIIL,EQ,      1792.55,                110446866.30,62414
,AGNI,SM,        36.80,                  3007750.00,82500
,AGRITECH,EQ,       208.40,                  2024323.61,9802
,AGROPHOS,EQ,        42.69,                  1000428.48,23454
,AGSTRA,EQ,        83.06,                 49424984.15,595715
,AGUL,SM,        55.75,                   223300.00,4000
,AHL,EQ,       358.30,                 22936758.65,63483
,AHLADA,EQ,        97.72,                  4200755.59,42801
,AHLEAST,EQ,       171.24,                  7536372.38,44401
,AHLUCONT,EQ,      1069.15,                 32430864.80,30180
,AIAENG,EQ,      3427.30,                107412718.10,31257
,AIIL,EQ,      1654.95,                100302067.60,60573
,AIMTRON,ST,       589.70,                 62643480.00,106400
,AIRAN,EQ,        36.81,                 61095935.43,1711518
,AIROLAM,EQ,       125.16,                   152097.95,1215
,AIRTELPP,E1,      1181.80,                747655738.35,632154
,AJANTPHARM,EQ,      2864.80,                392459130.95,136862
,AJMERA,EQ,      1136.50,                141003381.40,124216
,AJOONI,BE,         7.88,                  5438771.03,685086
,AKANKSHA,ST,       146.50,                   742250.00,5000
,AKASH,EQ,        36.91,                   715435.01,19308
,AKG,EQ,        20.54,                 18671632.06,871680
,AKI,EQ,        15.81,                  6896626.28,435748
,AKIKO,SM,        89.30,                  3682720.00,41600
,AKSHAR,BE,          .71,                  1309546.72,1844432
,AKSHARCHEM,EQ,       310.45,                  1499524.75,4844
,AKSHOPTFBR,EQ,        12.26,                 52978823.42,4506763
,AKUMS,EQ,       624.30,                238075959.30,381358
,AKZOINDIA,EQ,      3674.55,                 30930163.85,8446
,ALANKIT,EQ,        24.86,                 67150021.42,2719757
,ALBERTDAVD,BE,      1374.10,                  7165441.95,5167
,ALEMBICLTD,EQ,       137.35,                 77062947.95,559526
,ALICON,EQ,      1194.15,                 46200364.70,39346
,ALKALI,EQ,       115.00,                  1917207.42,16620
,ALKEM,EQ,      5505.40,               1121611729.60,202595
,ALKYLAMINE,EQ,      2049.50,                 51959271.45,25404
,ALLCARGO,EQ,        55.51,                 97204474.77,1759120
,ALLDIGI,EQ,       992.75,                 17641731.10,17661
,ALLETEC,ST,       605.50,                  9089340.00,14800
