,14-Nov-2024
The Nifty witnessed an intraday movement of about 191.75 points.The closing index was 0.11 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 85953.11
, Traded Quantity (in Lakhs), 29099.71
, Number of Trades, 37921370
, Total Market Capitalisation (Rs. Crores), 42737596.47

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,NIFTY TOTAL MKT,     12351.25,     12357.50,     12459.00,     12350.60,     12381.90,30.65
,NIFTY MICROCAP250,     23394.75,     23460.15,     23884.15,     23457.75,     23626.50,231.75
,NIFTY IND DIGITAL,      9073.50,      9089.95,      9185.60,      9089.95,      9162.05,88.55
,Nifty Tata 25 Cap,     16159.45,     16133.25,     16221.90,     16083.50,     16116.80,-42.65
,Nifty MidSml Hlth,     40892.45,     40979.50,     41437.45,     40958.40,     41153.90,261.45
,Nifty Multi Mfg,     14300.75,     14322.65,     14427.80,     14256.50,     14352.25,51.5
,Nifty Multi Infra,     13194.85,     13204.50,     13324.25,     13179.50,     13254.85,60
,BHARATBOND-APR25,      1277.02,      1277.24,      1277.37,      1277.22,      1277.37,.35
,BHARATBOND-APR30,      1438.62,      1438.91,      1438.91,      1437.94,      1438.21,-.41
,BHARATBOND-APR31,      1313.79,      1314.04,      1314.04,      1312.90,      1313.42,-.37
,BHARATBOND-APR32,      1200.04,      1200.27,      1200.27,      1200.16,      1200.16,.12
,BHARATBOND-APR33,      1168.64,      1168.87,      1168.87,      1168.80,      1168.80,.16
,Nifty Ind Defence,      5979.60,      6012.55,      6108.60,      5927.80,      6042.75,63.15
,Nifty Ind Tourism,      8016.05,      8027.15,      8132.20,      7999.95,      8089.90,73.85
,Nifty Capital Mkt,      3555.85,      3557.50,      3656.20,      3557.45,      3608.30,52.45
,Nifty500Momentm50,     56157.00,     56296.20,     56824.80,     55856.05,     56235.50,78.5
,NiftyMS400 MQ 100,     49327.95,     49406.05,     49975.60,     49366.80,     49483.75,155.8
,NiftySml250MQ 100,     47514.45,     47664.00,     48276.70,     47616.30,     47711.20,196.75
,Nifty Top 10 EW,      9207.90,      9199.60,      9251.10,      9179.95,      9218.10,10.2

,ADVANCES,1436
,DECLINES,1343
,UNCHANGED,53

,Total securities that have hit their price bands today,262

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,SWIGGY,EQ,       456.00,       430.70,-5.55,2522.61
,HDFCBANK,EQ,      1681.35,      1692.75,0.68,2297.89
,ZOMATO,EQ,       258.40,       269.66,4.36,2272.99
,RELIANCE,EQ,      1252.05,      1267.60,1.24,1593.89
,HAL,EQ,      4066.90,      4087.05,0.5,1576.5
,EICHERMOT,EQ,      4588.70,      4883.70,6.43,1412.05
,JIOFIN,EQ,       299.40,       318.35,6.33,1349.22
,ICICIBANK,EQ,      1253.70,      1256.95,0.26,1193.36
,TATAMOTORS,EQ,       786.25,       774.30,-1.52,915.13
,BSE,EQ,      4491.80,      4547.80,1.25,861.92
,INFY,EQ,      1868.40,      1864.55,-0.21,804.5
,NATIONALUM,EQ,       219.69,       219.87,0.08,794.98
,BHARTIARTL,EQ,      1550.45,      1550.50,0,794.52
,PAYTM,EQ,       753.25,       769.10,2.1,780.41
,SBIN,EQ,       808.65,       804.25,-0.54,763.94
,TCS,EQ,      4150.35,      4145.90,-0.11,756.15
,M&M,EQ,      2798.95,      2807.20,0.29,692.14
,AXISBANK,EQ,      1139.15,      1140.70,0.14,681.7
,PIIND,EQ,      4446.15,      4265.25,-4.07,675.34
,DIXON,EQ,     14719.95,     14776.10,0.38,664.11
,KALYANKJIL,EQ,       670.45,       653.90,-2.47,654.79
,HINDUNILVR,EQ,      2464.95,      2389.20,-3.07,588.89
,CDSL,EQ,      1435.25,      1472.75,2.61,586.98
,BEL,EQ,       281.55,       280.95,-0.21,576.71
,NTPC,EQ,       381.35,       372.50,-2.32,567.18

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,EICHERMOT,EQ,      4883.70,      4588.70,6.43
,HEROMOTOCO,EQ,      4604.00,      4519.60,1.87
,HDFCLIFE,EQ,       694.00,       685.05,1.31
,RELIANCE,EQ,      1267.60,      1252.05,1.24
,KOTAKBANK,EQ,      1707.90,      1687.85,1.19

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,HINDUNILVR,EQ,      2389.20,      2464.95,-3.07
,TATACONSUM,EQ,       925.00,       952.75,-2.91
,BRITANNIA,EQ,      4915.60,      5046.50,-2.59
,BPCL,EQ,       298.20,       305.85,-2.5
,NESTLEIND,EQ,      2182.80,      2235.25,-2.35

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,0MOFSL27,N3,      1000.00,                   215000.00,215
,1003ICCL28,NX,       900.10,                    11701.30,13
,1003IIFL29,NC,       985.00,                    51220.00,52
,1003ISFL28,N4,       972.00,                  1103704.00,1142
,1003SCL30A,NV,       902.82,                    27084.60,30
,1015ECL29,NR,       985.10,                    52208.80,53
,1025SCL34B,N1,       900.30,                    26607.20,29
,1035UCL26,NA,       875.00,                    24382.00,28
,1050NFL26,N7,       973.00,                   278927.42,289
,1050UCL25,N7,      1000.00,                   235720.00,235
,1060ECL29,NS,      1040.00,                    26971.00,26
,1065NFL27,NC,       992.00,                    30752.00,31
,1075UCL25,N9,      1040.00,                   104000.00,100
,1090NFL26,NB,      1035.77,                   205397.15,200
,10CAGL27,N5,      1010.00,                    68680.00,68
,10IIFL28A,NE,       980.25,                   249954.25,255
,10IIFL29,N6,       990.00,                    49492.00,50
,10NIDO26,N6,       985.00,                   254900.00,260
,1119NFL27,ND,      1035.00,                   136377.50,133
,11DLSL25,NV,      1082.35,                     1082.35,1
,182D060325,TB,        96.03,                   107403.00,1100
,182D090125,TB,        98.40,                     9840.00,100
,182D100425,TB,        96.00,                     9600.00,100
,182D240425,TB,        96.75,                   145125.00,1500
,20MICRONS,BE,       228.35,                  3487132.85,15271
,21STCENMGM,BE,       109.75,                   248144.75,2261
,360ONE,EQ,      1050.40,                450146564.45,433088
,364D020125,TB,        98.30,                     9830.00,100
,364D020525,TB,        96.76,                    19352.00,200
,364D050625,TB,        96.20,                    19240.00,200
,364D070825,TB,        95.50,                  6494050.00,68000
,364D110425,TB,        97.14,                    19428.00,200
,364D160125,TB,        98.75,                    19745.00,200
,364D211124,TB,        99.75,                  3990000.00,40000
,364D240725,TB,        95.09,                    38056.00,400
,364D260625,TB,        95.00,                    19000.00,200
,364D261224,TB,        99.01,                   495050.00,5000
,364D290525,TB,        96.00,                     9600.00,100
,364D300125,TB,        98.35,                     9835.00,100
,3IINFOLTD,EQ,        26.98,                  8422084.84,312013
,3MINDIA,EQ,     32466.10,                188056356.95,5692
,3PLAND,BE,        44.59,                  1231394.73,27460
,3RDROCK,IT,        64.60,                   335920.00,5200
,574GS2026,GS,        98.30,                      393.20,4
,585GS2030,GS,        96.75,                      773.80,8
,5PAISA,EQ,       479.40,                 17979728.75,37446
,610GS2031,GS,        98.25,                      884.25,9
,63MOONS,EQ,       572.25,                340407238.90,604776
,654GS2032,GS,       100.63,                   400940.63,4001
,667GS2035,GS,       101.34,                     2026.80,20
,667GS2050,GS,        99.00,                    89100.00,900
,679GS2034,GS,       100.17,                    10017.00,100
,689GS2025,GS,       102.10,                    20620.20,202
,695GS2061,GS,       102.00,                      408.00,4
,697GR2034,GS,       100.00,                    30000.00,300
,699GS2026,GS,       100.30,                    10030.00,100
,699GS2051,GS,       102.56,                    41446.28,404
,702GS2027,GS,       103.22,                  1531478.00,14850
,702GS2031,GS,       103.03,                  2072981.50,20119
,704GS2029,GS,       104.12,                   697739.00,6700
,704IRFC28,N6,      1044.20,                    20882.00,20
,706GS2028,GS,       101.49,                  1621747.00,16000
,709GS2054,GS,       102.30,                   352055.10,3450
,710GS2029,GS,       101.60,                    43168.75,425
,714NHAI26,N7,      1056.00,                     1056.00,1
,716GS2050,GS,       103.00,                  1030602.60,10200
,717GS2030,GS,       101.51,                  3813555.00,37600
,718GS2033,GS,       103.20,                  1959300.00,19000
,718GS2037,GS,       104.31,                  3673840.00,35200
,71GS2034,GS,       102.00,                    20395.00,200
,723GS2039,GS,       103.50,                   392885.00,3790
,725GS2063,GS,       106.05,                   310215.45,2929
,726GS2032,GS,       103.74,                   518769.40,5000
,726GS2033,GS,       104.00,                   228800.00,2200
,729IRFC26,NN,      1020.01,                   122400.10,120
,732GS2030,GS,       101.91,                  1665551.42,16330
,732IRFC25,NI,      1017.00,                   996814.92,980
,733GS2026,GS,       101.30,                  1064248.42,10507
,734GS2064,GS,       104.73,                  5894448.35,56513
,736GS2052,GS,       105.80,                    52900.00,500
,736NTPC25D,NB,      1023.88,                   102388.00,100
,737GS2028,GS,       102.33,                   525411.03,5149
,738GS2027,GS,       104.40,                  7922986.85,75913
,738REC27TF,N2,      1117.00,                  1126420.00,1010
,739NHAI26,N8,      1057.07,                  2300695.93,2178
,73GS2053,GS,       106.50,                   223375.00,2100
,740IIFCL33,N1,      1170.00,                    11700.00,10
,741GS2036,GS,       106.82,                  2952295.30,27639
,743REC35,NH,      1239.00,                     1239.00,1
,746GS2073,GS,       106.92,                    80144.25,750
,74GS2062,GS,       107.00,                     1399.00,13
,750IRFC35,NK,      1165.00,                   116500.00,100
,751HUDCO28,N5,      1110.00,                    54390.00,49
,753IRFC30,NJ,      1098.00,                  1516838.50,1382
,754GS2036,GS,       108.44,                 41129891.39,379319
,759GS2026,GS,       103.59,                  1036235.81,10003
,760PFCL35,N3,      1163.00,                   206933.10,178
,762NTPC35F,ND,      1180.00,                   180540.00,153
,764HUDCO31,N8,      1151.00,                   748149.70,650
,764IRFC31,NO,      1102.00,                  1446131.85,1310
,764NABAR31,N2,      1142.50,                  1793725.00,1570
,765UP34,SG,       100.00,                    10000.00,100
,769HUDCO31,N9,      1173.39,                   654414.21,561
,769IGT28,NH,       973.00,                    19460.00,20
,769NHAI31,NE,      1107.66,                  2536264.27,2290
,76NHAI31,NA,      1142.00,                  4076260.85,3575
,772GS2025,GS,       103.45,                  1033818.12,10005
,772GS2049,GS,       110.72,                     9120.96,83
,772GS2055,GS,       113.40,                    56813.40,501
,772JK43,SG,       100.00,                    10000.00,100
,774IREDA31,N7,      1153.75,                   849334.50,736
,79NHIT35,N1,       304.28,                   225093.30,740
,79NHIT40,N2,       303.47,                   123445.23,407
,79NHIT47,N3,       405.50,                   168497.40,416
,801TCH25,N4,       998.00,                    54894.96,55
,810IRFC27,N2,      1061.00,                  2721741.50,2556
,812REC27,NI,      1082.25,                   405737.25,375
,81ABFL33,N5,      1005.00,                   100500.00,100
,820IIFL27,N9,       930.01,                    21390.23,23
,824GS2027,GS,       107.99,                   261875.75,2425
,825IIFL25,N7,      1056.35,                    58081.75,55
,828GS2032,GS,       110.54,                    55273.50,500
,829LTF24,NL,       998.50,                   110837.90,111
,829PFL29,N6,      1072.50,                     4290.00,4
,82HUDCO27,N2,      1149.00,                  3185542.46,2772
,82IGT31,NJ,      1043.80,                   287961.90,276
,830NHAI27,N2,      1069.69,                  2104458.54,1966
,830PFCL27,N5,      1059.76,                   148362.80,140
,832GS2032,GS,       103.64,                      103.64,1
,83TCHF25,N6,      1067.51,                   149473.90,140
,842IIFL26,NL,       955.00,                  2470630.50,2600
,843IHFL29,NC,       910.00,                    45500.00,50
,849NTPC25,N7,         5.28,                  1443616.90,272554
,84TCHF28,NA,      1076.99,                     1076.99,1
,85IIFL25,NO,      1058.80,                   169408.00,160
,863IRFC29,NC,      1162.60,                     1162.60,1
,865IFL28,NZ,       930.00,                  1279206.60,1397
,865IIFL28,NS,       928.76,                  1109990.00,1194
,865IRFC29,NA,      1156.00,                     3468.00,3
,865LTF26,NN,      1080.00,                   453489.30,420
,865SCL26,N8,       942.00,                    18840.00,20
,865TCAPS27,N8,      1030.00,                   276140.16,268
,866SCFL25,Y8,       990.35,                      990.35,1
,86LTF24,NJ,      1070.21,                    64342.56,60
,871REC28,N9,      1178.78,                   257731.54,218
,875NHAI29,N6,      1170.21,                   113510.37,97
,875PCHFL26,N8,      1005.00,                    35175.00,35
,876HUDCO28,ND,      1110.00,                   775200.00,700
,879SCL26,NC,       933.53,                    98206.88,106
,87LTF27,NH,      1024.50,                    67616.84,66
,880IREDA34,N6,      1335.00,                   289274.90,195
,885MOFSL26,N0,      1013.20,                   194534.40,192
,888IRFC29,NE,      1174.66,                    99563.00,85
,891IIFCL34,N4,      1320.00,                    52800.00,40
,891NTPC33,N6,      1315.20,                   263128.20,200
,892PFCL33,N8,      1266.00,                   607220.00,479
,894SCL27,ZY,       945.00,                      945.00,1
,898LTF29,N7,      1048.00,                   178221.00,170
,901HUDCO34,NE,      1338.99,                   695730.84,524
,901NHB34,N6,      6674.95,                  2905938.00,438
,903SFL28,YI,      1040.00,                     5200.00,5
,910TCAP28,NA,      1040.33,                    52016.50,50
,91D090125,TB,        99.45,                    19805.00,200
,91D300125,TB,        96.50,                   125780.00,1300
,925AEL26,N1,      1010.00,                    20200.00,20
,925SCL25,N5,       950.63,                     2862.63,3
,92GS2030,GS,       113.89,                   859363.41,7569
,930SFL28,YP,      1041.00,                    52050.00,50
,932AEL27,N3,      1040.00,                     4163.97,4
,935MOFSL29,N5,      1041.00,                   153124.00,147
,93MOFSL34,N6,      1022.00,                   394658.25,387
,943ECL28,NJ,       940.00,                   573444.68,611
,948SCL26A,NN,       739.00,                     1489.00,2
,948SCL27D,N1,       970.00,                     2910.00,3
,94SFL28,YL,      1050.00,                     5250.00,5
,955ICCL25A,NH,       995.00,                     9950.00,10
,956AEL29,N6,      1021.10,                    11232.10,11
,957ISFL26,N2,       951.00,                     1902.00,2
,957NIDO26,N5,       985.97,                    39439.00,40
,965AEL27,N4,      1012.50,                    37462.50,37
,965SCL25C,N0,       825.10,                    56931.90,69
,965SCL25E,BF,       977.27,                    29175.40,30
,965SCL26F,N1,       970.00,                    19300.00,20
,96IIFL28,N5,       935.00,                  1598413.36,1709
,96IIFL28A,NF,       933.95,                  2716752.84,2916
,96SFL24A,NB,       949.00,                    12337.00,13
,970CAGL28,ND,      1014.99,                    51535.99,51
,975NFL25,N0,       987.20,                   109008.95,110
,97SFL28,YS,      1038.00,                    21808.00,21
,980SCL33,NX,       820.60,                     2461.80,3
,985ECL28,NK,       931.12,                   968364.80,1040
,990SCL26,N7,       741.17,                   194626.00,262
,99AEL29,N7,      1022.00,                   725570.50,710
,9IIFL28,Y0,       940.21,                   244682.00,260
,9IIFL28A,NT,       990.00,                   655102.00,662
,9MMFSML,N2,      1039.73,                   281386.63,271
,9SCFL25,Y5,      1055.20,                   189943.50,180
,9SCL26BA,NA,       969.00,                   597873.00,617
,9SFL25A,ZH,      1068.00,                    17088.00,16
,A2ZINFRA,EQ,        16.68,                  3700277.85,219438
,AAATECH,EQ,       109.48,                  1092356.49,10039
,AADHARHFC,EQ,       434.85,                821071574.40,1857926
,AAKASH,EQ,        10.75,                  1261719.20,117987
,AAREYDRUGS,BE,        55.56,                  2006993.08,35447
,AARON,EQ,       289.25,                  3184659.85,10854
,AARTECH,EQ,        59.21,                  1379577.90,23165
,AARTIDRUGS,EQ,       469.35,                122978352.80,265544
,AARTIIND,EQ,       438.25,                567289756.35,1303934
,AARTIPHARM,EQ,       657.35,                 68855730.25,105429
,AARTISURF,BE,       642.00,                  4091982.95,6358
,AARVEEDEN,BE,        64.44,                   539169.48,8367
,AARVI,EQ,       137.93,                  2050726.48,14708
,AATMAJ,SM,        25.55,                   936600.00,36000
,AAVAS,EQ,      1650.20,                145692640.30,87443
,ABAN,EQ,        61.77,                  2485538.03,40350
,ABBOTINDIA,EQ,     27351.20,                217639679.10,7905
,ABCAPITAL,EQ,       188.92,                491321253.90,2597625
,ABDL,EQ,       315.65,                 88055696.75,279350
,ABFRL,EQ,       288.70,                440920726.45,1511988
,ABGSEC,EQ,       103.79,                    69765.30,672
,ABINFRA,BE,        95.00,                   300161.00,3147
,ABMINTLLTD,BE,        73.16,                    86401.96,1181
,ABREL,EQ,      2599.45,                577050326.05,219481
,ABSLAMC,EQ,       801.30,                326096130.60,406802
,ABSLBANETF,EQ,        51.34,                  8501710.91,166140
,ABSLLIQUID,EQ,       999.99,                  4843955.00,4844
,ABSLNN50ET,EQ,        69.91,                  1483095.17,21192
,ABSLPSE,EQ,         9.81,                  2246652.08,228501
,ABSMARINE,SM,       199.50,                 22489550.00,110500
,ACC,EQ,      2188.15,                426157786.15,194258
,ACCELYA,EQ,      1480.90,                 15714035.80,10545
,ACCENTMIC,SM,       240.15,                  4464650.00,18500
,ACCURACY,EQ,         9.22,                  4900392.43,521754
,ACE,EQ,      1242.40,                260698841.45,208691
,ACEINTEG,EQ,        29.85,                   803418.66,26453
,ACI,EQ,       679.80,                169591067.15,248870
,ACL,EQ,        78.39,                  3657773.98,46524
,ACLGATI,EQ,        92.00,                 36226628.39,390111
,ACMESOLAR,EQ,       228.85,               1302898357.75,5351111
,ACSAL,ST,        95.85,                   143775.00,1500
,ADFFOODS,EQ,       283.05,                 43711224.70,154918
,ADL,BE,        93.00,                   109533.43,1175
,ADORWELD,EQ,      1137.30,                  9376686.20,8171
,ADROITINFO,BE,        21.85,                  2416004.32,110572
,ADROITPP1,X1,         6.73,                    14908.80,2217
,ADSL,EQ,       251.35,                 71735583.90,284135
,ADVANIHOTR,EQ,        66.13,                  2436431.51,36531
,ADVENZYMES,EQ,       379.75,                116543638.55,305167
,AEGISLOG,EQ,       805.05,                575528307.50,718373
,AEL120924,N2,      1005.00,                     7035.00,7
,AEL120924B,N8,      1024.00,                   194560.00,190
,AEROFLEX,EQ,       176.90,                 86451204.43,484302
,AERON,SM,       126.45,                  2353900.00,19000
,AESTHETIK,SM,        76.30,                  2492200.00,32000
,AETHER,EQ,       817.10,                 14177117.55,17225
,AFCONS,EQ,       474.75,                996484487.35,2094067
,AFFLE,EQ,      1580.20,                699653163.30,443710
,AFFORDABLE,EQ,       662.00,                  7345151.85,11217
,AFIL,EQ,        86.59,                 10419236.13,117542
,AGARIND,EQ,      1007.25,                 42351968.70,42219
,AGARWALFT,SM,        84.60,                   625575.00,7500
,AGI,EQ,       923.15,                162133968.80,173402
,AGIIL,EQ,      1444.95,                 15002151.30,10420
,AGNI,SM,        36.25,                   803625.00,22500
,AGRITECH,EQ,       188.48,                  1237591.79,6632
,AGROPHOS,EQ,        41.29,                  1565172.60,37586
,AGSTRA,EQ,        82.37,                 20057807.24,242463
,AHL,EQ,       368.00,                 16611524.95,44521
,AHLADA,EQ,        96.14,                  1414852.61,14712
,AHLEAST,EQ,       148.31,                  1471217.07,9815
,AHLUCONT,EQ,       997.65,                 41419480.20,41262
,AIAENG,EQ,      3430.90,                101271749.80,29275
,AIIL,EQ,      1572.85,                 51359559.55,32567
,AILIMITED,ST,        66.50,                   199950.00,3000
,AIMTRON,ST,       485.80,                 18859020.00,38800
,AIRAN,BE,        32.02,                  1978929.77,61964
,AIROLAM,EQ,       114.17,                  1342482.92,11721
,AIRTELPP,E1,      1135.95,                444390163.10,392518
,AJANTPHARM,EQ,      2859.85,                203471638.95,71512
,AJMERA,EQ,       884.05,                 75427969.85,85065
,AJOONI,BE,         7.41,                  3472093.64,468045
,AKANKSHA,ST,       143.45,                  2404800.00,17000
,AKASH,EQ,        35.55,                  1574092.50,43713
,AKG,EQ,        17.62,                  1252773.35,71395
,AKI,EQ,        18.97,                  1022469.55,54651
,AKIKO,SM,        78.15,                   501520.00,6400
,AKSHAR,BE,          .70,                  2834733.30,4049619
,AKSHARCHEM,EQ,       301.30,                  2593020.70,8472
,AKSHOPTFBR,EQ,        10.46,                  6530543.31,619858
,AKUMS,EQ,       582.10,                136450643.10,234411
,AKZOINDIA,EQ,      3646.30,                 52313633.95,14255
,ALANKIT,EQ,        20.59,                 19114219.78,910887
,ALBERTDAVD,BE,      1319.90,                  4054886.90,3074
,ALEMBICLTD,EQ,       126.74,                 78770279.92,614220
,ALICON,EQ,      1206.45,                  9941344.20,8233
,ALKALI,EQ,       113.17,                  1029757.80,9069
,ALKEM,EQ,      5524.95,               1716454710.10,308852
,ALKYLAMINE,EQ,      1954.35,                 88864754.40,45889
,ALLCARGO,EQ,        54.03,                 99819040.85,1846181
,ALLDIGI,EQ,       886.40,                 13733878.20,15524
,ALLETEC,SM,       511.15,                 17208620.00,33600
,ALMONDZ,BE,        28.75,                  1001840.41,34786
,ALOKINDS,EQ,        20.63,                168793856.54,8179654
,ALPA,BE,       108.54,                  1492806.09,13973
,ALPEXSOLAR,SM,       841.80,                165623970.00,194200
,ALPHA,EQ,        50.98,                 58013444.76,1135165
,ALPHAETF,EQ,        25.34,                 36295661.46,1431704
,ALPHAGEO,EQ,       350.20,                  2282643.90,6427
