,02-Dec-2024
The Nifty witnessed an intraday movement of about 293.05 points.The closing index was 0.6 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 99059.85
, Traded Quantity (in Lakhs), 32137.09
, Number of Trades, 35878888
, Total Market Capitalisation (Rs. Crores), 44617444.47

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,866SCFL25,Y8,       998.00,                     3992.00,4
,86LTF24,NJ,      1080.00,                   399579.49,370
,871REC28,N9,      1103.31,                  2453579.44,2224
,875NHAI29,N6,      1179.80,                   915676.15,778
,876HUDCO28,ND,      1117.68,                  2297838.80,2065
,87LTF27,NH,      1030.00,                   210360.00,204
,880IREDA34,N6,      1280.00,                    64000.00,50
,885TCAPS29,NC,      1035.00,                   134625.00,130
,888IHFL25F,NC,      1020.00,                     3060.00,3
,888REC29,NF,      1127.90,                   837538.25,742
,891NTPC33,N6,      1294.18,                  5584600.65,4300
,892NHPC33,N6,      1310.00,                    32750.00,25
,892PFCL33,N8,      1252.49,                  2143736.75,1711
,893NHB29,N6,      5912.00,                   422829.00,71
,897MOFSL29,N4,      1006.00,                   503544.00,500
,898LTF29,N7,      1044.54,                   714192.92,688
,8ABFL26,N0,      1002.01,                    25050.15,25
,901HUDCO34,NE,      1330.00,                    37223.25,28
,901NHB34,N6,      6625.00,                   112940.50,17
,905LTF27,NF,      1076.90,                   495596.90,475
,905PEL26,N1,      1003.00,                   100300.00,100
,910TCAP28,NA,      1050.55,                   210110.00,200
,91D090125,TB,        98.60,                    39440.00,400
,91D300125,TB,        98.00,                    19600.00,200
,921ISFL25,N0,       986.00,                     2958.00,3
,925AEL26,N1,      1018.00,                   231791.00,218
,925IHFL25E,N8,      1010.00,                  5133222.40,5122
,925SCL25,N5,       985.00,                    59100.00,60
,92GS2030,GS,       113.55,                  3139298.25,27674
,930SFL28,YP,      1040.00,                   220480.00,212
,932AEL27,N3,      1010.00,                     7070.00,7
,935PEL33,N3,      1012.00,                   303612.80,300
,93MOFSL34,N6,      1038.00,                    15570.00,15
,943ECL28,NJ,       933.93,                   619877.79,660
,945IFSL25,N4,       971.46,                    60226.38,62
,948SCL26A,NN,       700.01,                    26290.24,37
,948SCL26D,AI,       858.00,                   100254.22,114
,948SCL26I,AX,      1227.00,                    38037.00,31
,94IFCI25,NL,      1072.45,                    56832.95,53
,94SFL28,YL,      1051.60,                   283932.00,270
,956AEL29,N6,      1001.00,                     1001.00,1
,957ICCL25,YW,      1040.42,                   693412.09,673
,957IIFLS27,NA,       950.00,                     3800.00,4
,957ISFL26,N2,       975.00,                   399750.00,410
,957NIDO26,N5,       985.30,                   261785.90,277
,960CAGL25,N3,      1000.00,                    50174.65,50
,965SCL25B,Y1,      1074.00,                   119214.00,111
,965SCL25C,N0,       830.10,                     3320.40,4
,965SCL26A,ZB,       999.90,                      999.90,1
,96IIFL28,N5,       944.00,                   798605.20,844
,96IIFL28A,NF,       936.49,                   603003.73,645
,96SFL24A,NB,       930.00,                   199280.00,214
,975NFL25,N0,      1004.00,                   100947.10,101
,97SFL28,YS,      1040.00,                   361605.00,350
,980IFSL25,N5,      1048.03,                     4192.12,4
,985ECL28,NK,       939.43,                  1804968.90,1922
,985IIFL22,NC,      1003.00,                  1215300.00,1215
,98ICCL26,NU,       840.00,                     9240.00,11
,990SCL26,N7,       810.00,                    65610.00,81
,99AEL29,N7,      1013.50,                    50675.00,50
,9IIFL28A,NT,      1002.00,                   220440.00,220
,9MMFSML,N2,      1051.00,                    88308.00,84
,9PEL25,N0,       980.00,                     4910.00,5
,9SCFL25,Y5,      1073.00,                     5365.00,5
,9SCL26BA,NA,       954.33,                   774016.71,818
,9SFL25A,ZH,      1070.00,                    29960.00,28
,A2ZINFRA,EQ,        16.73,                  8432712.09,501748
,AAATECH,EQ,       113.83,                  2271999.18,19870
,AADHARHFC,EQ,       433.35,                179881522.95,416903
,AAKASH,EQ,        11.21,                  2047770.94,184255
,AAREYDRUGS,BE,        62.25,                  3314168.79,55807
,AARON,EQ,       333.85,                  6146897.05,18346
,AARTECH,EQ,        83.41,                 52932241.07,640872
,AARTIDRUGS,EQ,       457.30,                 59380700.25,129298
,AARTIIND,EQ,       443.95,                858772375.95,1934835
,AARTIPHARM,EQ,       652.30,                180441595.00,281669
,AARTISURF,BE,       637.85,                  6871939.65,10925
,AARVEEDEN,BE,        78.49,                   616931.40,7860
,AARVI,EQ,       142.97,                  4455060.20,31192
,AAVAS,EQ,      1663.45,                128474159.95,77405
,ABAN,EQ,        64.75,                  3801514.71,58463
,ABBOTINDIA,EQ,     28053.10,                208967149.40,7460
,ABCAPITAL,EQ,       194.18,                405886395.02,2093046
,ABCOTS,ST,       414.85,                 11408350.00,27500
,ABDL,EQ,       345.50,                414152427.65,1207202
,ABFRL,EQ,       322.20,               1833823737.40,5734832
,ABGSEC,EQ,       103.84,                   643192.69,6195
,ABINFRA,BE,       100.06,                  3817348.36,38084
,ABMINTLLTD,BE,        73.95,                   315792.90,4563
,ABREL,EQ,      2840.60,                657797819.95,233340
,ABSLAMC,EQ,       875.40,                989022783.25,1107781
,ABSLBANETF,EQ,        52.87,                 27105430.57,515596
,ABSLLIQUID,EQ,      1000.00,                 13291004.54,13291
,ABSLNN50ET,EQ,        73.80,                  1845709.02,25076
,ABSLPSE,EQ,        10.18,                  4587632.68,449777
,ABSMARINE,SM,       197.30,                  7021050.00,35500
,ACC,EQ,      2234.45,               1313946175.20,587799
,ACCELYA,EQ,      1587.10,                 10295436.70,6551
,ACCENTMIC,SM,       252.10,                  5047075.00,20000
,ACCORD,SM,        30.65,                   312100.00,10000
,ACCURACY,EQ,         9.92,                  1640066.98,164177
,ACE,EQ,      1354.00,                532373222.70,399948
,ACEINTEG,EQ,        32.24,                  2736861.88,84343
,ACI,EQ,       713.15,                137462076.60,193508
,ACL,EQ,        83.68,                  3238998.00,39108
,ACLGATI,EQ,        94.81,                 26266956.74,279213
,ACMESOLAR,EQ,       260.50,                504525535.60,1913099
,ACSAL,ST,        91.95,                   413775.00,4500
,ADFFOODS,EQ,       338.15,                140318311.05,413903
,ADL,BE,        95.54,                   170305.20,1812
,ADORWELD,EQ,      1240.40,                 18757867.45,15226
,ADROITINFO,BE,        21.80,                   590541.72,27230
,ADROITPP1,X1,         7.07,                    18860.24,2691
,ADSL,EQ,       269.45,                128875788.30,477355
,ADVANIHOTR,EQ,        70.45,                  3285048.64,46689
,ADVENZYMES,EQ,       374.15,                103184622.85,277649
,AEGISLOG,EQ,       836.80,               1364805899.15,1617144
,AEL120924A,N5,      1009.95,                    37368.15,37
,AEL120924B,N8,      1010.00,                    66660.00,66
,AEROFLEX,EQ,       223.92,               1675669701.40,7430041
,AERON,SM,       150.55,                 21326350.00,142000
,AESTHETIK,SM,        70.45,                  2897300.00,42000
,AETHER,EQ,       837.85,                 21955927.80,26256
,AFCONS,EQ,       494.10,               1560306021.30,3156496
,AFFLE,EQ,      1736.20,               3708524575.05,2164946
,AFFORDABLE,EQ,       637.95,                  5627926.10,8771
,AFIL,EQ,        85.65,                 28961505.29,341427
,AGARIND,EQ,      1184.00,                 33433489.00,28222
,AGI,EQ,      1052.30,               1389102453.00,1346122
,AGIIL,EQ,      1647.35,                475166102.65,294281
,AGNI,SM,        34.85,                   519375.00,15000
,AGRITECH,EQ,       207.40,                  2530864.39,12344
,AGROPHOS,EQ,        42.40,                  1188661.55,27942
,AGSTRA,EQ,        79.20,                 42580992.47,546070
,AGUL,SM,        57.75,                   231000.00,4000
,AHIMSA,ST,        61.95,                   185850.00,3000
,AHL,EQ,       356.70,                 17651626.50,49159
,AHLADA,EQ,       100.30,                 30746014.88,302586
,AHLEAST,EQ,       172.47,                  4780824.48,28024
,AHLUCONT,EQ,      1014.35,                 27591590.55,27393
,AIAENG,EQ,      3473.65,                 71252684.45,20498
,AIIL,EQ,      1603.10,                 47679814.70,29874
,AILIMITED,ST,        80.60,                   120900.00,1500
,AIMTRON,ST,       544.90,                 15693120.00,28800
,AIRAN,EQ,        30.69,                  4862244.34,158616
,AIROLAM,EQ,       121.99,                   237090.93,1951
,AIRTELPP,E1,      1228.55,                 44942152.80,36704
,AISL,ST,       189.85,                   113910.00,600
,AJANTPHARM,EQ,      3026.35,                184516798.70,60865
,AJMERA,EQ,      1054.35,                114447979.20,106911
,AJOONI,BE,         7.94,                  5015280.44,644053
,AKANKSHA,ST,       154.55,                  5019800.00,32000
,AKASH,EQ,        36.37,                   605015.44,16705
,AKG,EQ,        18.42,                   491134.44,26527
,AKI,EQ,        17.91,                  5292115.40,293353
,AKIKO,SM,        79.40,                  1641360.00,20800
,AKSHAR,BE,          .68,                  2347500.93,3432621
,AKSHARCHEM,EQ,       306.15,                  3082332.25,10004
,AKSHOPTFBR,EQ,        10.07,                  4222017.91,424332
,AKUMS,EQ,       618.70,                296861245.10,484140
,AKZOINDIA,EQ,      3635.40,                 69925178.00,19166
,ALANKIT,EQ,        22.50,                 69022352.21,3044570
,ALBERTDAVD,BE,      1344.30,                  6444588.55,4861
,ALEMBICLTD,EQ,       136.27,                121706199.15,903226
,ALICON,EQ,      1073.90,                 27086833.40,25655
,ALKALI,EQ,       116.94,                  1432625.66,12209
,ALKEM,EQ,      5692.75,                706124354.55,123812
,ALKYLAMINE,EQ,      1980.25,                 60844191.00,30853
,ALLCARGO,EQ,        53.82,                 91715735.59,1723192
,ALLDIGI,EQ,      1037.40,                 18921192.65,18366
,ALLETEC,ST,       585.00,                  6549140.00,11200
,ALMONDZ,BE,        28.49,                  2070282.83,72667
,ALOKINDS,EQ,        21.66,                140576641.40,6522457
,ALPA,BE,       116.58,                  4942485.51,43028
,ALPEXSOLAR,SM,       801.50,                 51173340.00,63400
,ALPHA,EQ,        54.50,                 45518671.75,836822
,ALPHAETF,EQ,        26.68,                 16753658.48,630227
,ALPHAGEO,EQ,       373.35,                  2057608.90,5504
