,09-Dec-2024
The Nifty witnessed an intraday movement of about 124.95 points.The closing index was 0.24 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 106673.96
, Traded Quantity (in Lakhs), 37214.6
, Number of Trades, 37216875
, Total Market Capitalisation (Rs. Crores), 45558653.09

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty GrowSect 15,     12170.65,     12156.80,     12171.80,     12043.70,     12080.50,-90.15
,Nifty50 PR 2x Lev,     14145.75,     14087.65,     14169.00,     14026.10,     14070.60,-75.15
,Nifty50 PR 1x Inv,       202.10,       202.55,       203.00,       202.00,       202.70,.6
,Nifty50 TR 2x Lev,     20649.70,     20564.90,     20683.65,     20475.05,     20540.00,-109.7
,Nifty50 TR 1x Inv,       167.45,       167.85,       168.20,       167.35,       167.95,.5
,Nifty50 Value 20,     13987.00,     13961.70,     13978.95,     13896.50,     13946.05,-40.95
,Nifty Mid Liq 15,     14573.25,     14578.70,     14650.75,     14551.95,     14601.65,28.4
,Nifty Pvt Bank,     25956.35,     25904.35,     26098.90,     25861.45,     25884.00,-72.35
,NIFTY100 Qualty30,      5790.60,      5772.10,      5777.30,      5722.30,      5736.20,-54.4
,Nifty GS 8 13Yr,      2757.44,      2757.96,      2761.88,      2757.95,      2761.57,4.13
,Nifty GS 10Yr,      2439.40,      2439.85,      2443.18,      2439.85,      2442.52,3.12
,Nifty GS 10Yr Cln,       891.25,       891.25,       892.49,       891.25,       892.24,.99
,Nifty GS 4 8Yr,      2977.71,      2978.28,      2980.48,      2978.25,      2980.27,2.56
,Nifty GS 11 15Yr,      3050.36,      3050.94,      3057.10,      3050.75,      3056.29,5.93
,Nifty GS 15YrPlus,      3373.82,      3374.47,      3383.13,      3374.47,      3383.13,9.31
,Nifty GS Compsite,      2853.20,      2853.75,      2857.36,      2853.73,      2857.27,4.07
,NIFTY HEALTHCARE,     14422.05,     14358.80,     14408.90,     14305.30,     14349.70,-72.35
,NIFTY CONSR DURBL,     42186.95,     42181.65,     42499.20,     42037.60,     42386.60,199.65
,NIFTY OIL AND GAS,     11322.60,     11298.95,     11336.80,     11240.25,     11251.70,-70.9
,NIFTY500 MULTICAP,     16394.85,     16389.35,     16435.05,     16362.35,     16403.75,8.9
,NIFTY LARGEMID250,     16280.10,     16265.55,     16320.65,     16246.40,     16290.00,9.9
,NIFTY MID SELECT,     12959.55,     12969.00,     13024.60,     12950.10,     12988.80,29.25
,NIFTY TOTAL MKT,     13160.65,     13150.15,     13185.25,     13123.50,     13152.15,-8.5
,NIFTY MICROCAP250,     26005.80,     26098.10,     26184.85,     26013.50,     26128.80,123
,NIFTY IND DIGITAL,      9936.10,      9932.90,      9993.75,      9876.95,      9921.00,-15.1
,Nifty Tata 25 Cap,     17326.50,     17313.30,     17379.00,     17218.25,     17273.50,-53
,Nifty MidSml Hlth,     43361.50,     43203.15,     43416.50,     43033.95,     43328.05,-33.45
,Nifty Multi Mfg,     15165.45,     15163.45,     15194.50,     15106.20,     15137.25,-28.2
,Nifty Multi Infra,     14233.30,     14213.15,     14312.05,     14202.45,     14268.40,35.1
,BHARATBOND-APR25,      1283.93,      1284.15,      1284.19,      1284.14,      1284.18,.25
,BHARATBOND-APR30,      1448.35,      1448.64,      1448.76,      1448.63,      1448.76,.41
,BHARATBOND-APR31,      1320.60,      1320.85,      1321.08,      1320.84,      1321.08,.48
,BHARATBOND-APR32,      1205.81,      1206.04,      1206.04,      1206.04,      1206.04,.23
,BHARATBOND-APR33,      1174.37,      1174.60,      1174.60,      1174.59,      1174.59,.22
,Nifty Ind Defence,      6898.70,      6903.60,      6976.90,      6891.05,      6951.20,52.5
,Nifty Ind Tourism,      8984.45,      8989.80,      9107.30,      8989.05,      9067.45,83
,Nifty Capital Mkt,      4100.90,      4100.30,      4207.50,      4086.75,      4164.15,63.25
,Nifty500Momentm50,     61527.05,     61582.00,     61978.65,     61472.80,     61756.20,229.15
,NiftyMS400 MQ 100,     53620.95,     53743.05,     54040.00,     53712.30,     53980.80,359.85
,NiftySml250MQ 100,     52951.35,     53075.50,     53346.15,     53013.25,     53194.05,242.7
,Nifty Top 10 EW,      9691.95,      9672.25,      9727.80,      9667.80,      9686.30,-5.65

,ADVANCES,1496
,DECLINES,1324
,UNCHANGED,67

,Total securities that have hit their price bands today,247

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,ITI,EQ,       321.20,       368.10,14.6,3561.25
,HDFCBANK,EQ,      1855.85,      1870.00,0.76,2521.1
,BSE,EQ,      5396.45,      5467.10,1.31,2240.78
,RELIANCE,EQ,      1311.55,      1295.15,-1.25,1910.51
,CEATLTD,EQ,      3095.70,      3415.75,10.34,1907.82
,ZOMATO,EQ,       302.95,       295.30,-2.53,1519.81
,ANGELONE,EQ,      3292.80,      3425.35,4.03,1460.94
,LT,EQ,      3866.70,      3947.30,2.08,1312.7
,GODREJCP,EQ,      1235.45,      1127.85,-8.71,1260.08
,TATAMOTORS,EQ,       816.80,       798.75,-2.21,1257.65
,CDSL,EQ,      1883.80,      1904.95,1.12,1072.6
,ICICIBANK,EQ,      1328.75,      1322.30,-0.49,1058.96
,EIEL,EQ,       251.30,       278.35,10.76,1016.55
,PAYTM,EQ,       976.25,       971.95,-0.44,1015.11
,KALYANKJIL,EQ,       730.50,       775.45,6.15,928.73
,TCS,EQ,      4445.50,      4452.15,0.15,918.94
,WAAREEENER,EQ,      2903.10,      2971.30,2.35,838.13
,SBIN,EQ,       863.65,       858.05,-0.65,829.32
,TRIDENT,EQ,        34.46,        37.99,10.24,828.67
,INFY,EQ,      1922.40,      1923.65,0.07,817.5
,HINDUNILVR,EQ,      2483.80,      2400.75,-3.34,811.98
,GODREJPROP,EQ,      2840.70,      2842.95,0.08,775.35
,AXISBANK,EQ,      1184.55,      1163.25,-1.8,738.55
,HAL,EQ,      4559.65,      4618.95,1.3,703.82
,BHARTIARTL,EQ,      1597.85,      1602.55,0.29,682.67

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,WIPRO,EQ,       303.75,       297.35,2.15
,LT,EQ,      3947.30,      3866.70,2.08
,SBILIFE,EQ,      1469.30,      1448.55,1.43
,TATASTEEL,EQ,       149.88,       148.29,1.07
,BPCL,EQ,       303.45,       300.35,1.03

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,TATACONSUM,EQ,       933.95,       974.45,-4.16
,HINDUNILVR,EQ,      2400.75,      2483.80,-3.34
,TATAMOTORS,EQ,       798.75,       816.80,-2.21
,AXISBANK,EQ,      1163.25,      1184.55,-1.8
,NESTLEIND,EQ,      2228.85,      2267.80,-1.72

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,1003ISFL28,N4,       969.90,                    29992.10,31
,1003SCL30A,NV,       909.00,                    45450.00,50
,1015ECL29,NR,       995.00,                  1277752.90,1286
,1015UCL26,N1,      1004.00,                   160320.00,160
,1018GS2026,GS,       112.50,                   382800.00,3400
,1040NFL26,NA,      1008.99,                     5044.95,5
,1040UCL25,N4,       986.00,                    47328.00,48
,1050ISFL28,N5,       970.00,                   607813.80,635
,1050NFL26,N7,       995.00,                    11935.00,12
,1050UCL25,N7,       992.00,                   116970.50,117
,105IIFL29,N7,       942.00,                    75360.00,80
,1060ECL29,NS,      1028.00,                   205200.00,200
,1065NFL27,NC,       999.00,                   199800.00,200
,1075SCL33A,N2,       965.00,                     7720.00,8
,10IIFL28,N4,       964.34,                   252560.35,260
,10IIFL28A,NE,       999.00,                   807812.00,810
,10IIFL29,N6,       989.99,                    29679.90,30
,10ISFL26,N3,      1000.05,                   100005.00,100
,10NFL25,N9,       995.00,                    15920.00,16
,10NIDO26,N6,      1000.00,                  4061000.00,4061
,1119NFL27,ND,      1177.00,                     2354.00,2
,182D060325,TB,        98.31,                   835635.00,8500
,182D100425,TB,        97.65,                   175770.00,1800
,182D170125,TB,        99.10,                     9910.00,100
,182D300125,TB,        98.90,                  1088090.00,11000
,20MICRONS,BE,       251.77,                 19275308.99,75340
,21STCENMGM,BE,        98.33,                  2195506.85,22135
,360ONE,EQ,      1138.60,                716573196.80,624043
,364D031025,TB,        94.45,                    18890.00,200
,364D060325,TB,        98.31,                   902436.00,9200
,364D121224,TB,        99.80,                    99800.00,1000
,364D150525,TB,        97.11,                   815751.00,8400
,364D150825,TB,        95.10,                   514643.00,5400
,364D161025,TB,        94.25,                     9425.00,100
,364D191224,TB,        99.80,                    19960.00,200
,364D210825,TB,        95.50,                   152800.00,1600
,364D240425,TB,        97.39,                   477211.00,4900
,364D261224,TB,        99.67,                     9967.00,100
,3IINFOLTD,EQ,        30.73,                 67714798.63,2221690
,3MINDIA,EQ,     31126.10,                126397369.45,4044
,3PLAND,EQ,        60.54,                  6067976.17,99785
,563GS2026,GS,       102.00,                   244899.20,2401
,574GS2026,GS,        98.75,                   435110.33,4454
,5PAISA,EQ,       507.40,                 41000135.10,80217
,63MOONS,EQ,       832.35,                526352784.85,636933
,654GS2032,GS,       101.65,                   111881.30,1101
,667GS2035,GS,       101.43,                   375385.00,3701
,679GS2034,GS,       100.40,                    10040.00,100
,695GS2061,GS,       100.26,                   170442.00,1700
,697GR2034,GS,        97.01,                   408471.14,4034
,699GS2051,GS,       103.47,                 11035255.25,108019
,702GS2027,GS,       101.21,                  4861576.44,47725
,702GS2031,GS,       104.00,                    20891.17,201
,704GS2029,GS,       102.99,                    41196.00,400
,706GS2028,GS,       101.69,                   212747.17,2089
,709GS2054,GS,       103.20,                    10320.00,100
,709GS2074,GS,       100.80,                   100800.00,1000
,710GS2029,GS,       102.39,                    82079.89,803
,716GS2050,GS,       102.99,                    54683.85,531
,717GS2030,GS,       102.50,                 10766020.00,105000
,718GS2033,GS,       105.50,                   105394.50,999
,718GS2037,GS,       105.07,                 16207092.49,154167
,719GS2060,GS,       101.47,                    20294.00,200
,723GS2039,GS,       105.80,                   666932.00,6304
,725GS2063,GS,       106.80,                   126589.60,1185
,726GS2032,GS,       105.23,                  2872781.46,27302
,726GS2033,GS,       104.20,                 12121255.00,116510
,727GS2026,GS,       102.88,                      514.40,5
,729NHAI26,NC,      1030.00,                    72100.00,70
,732GS2030,GS,       102.92,                   215353.00,2100
,732IRFC25,NI,      1020.67,                    48992.16,48
,733GS2026,GS,       101.70,                   109754.40,1082
,734GS2064,GS,       105.80,                   651222.95,6150
,734IRFC28,N4,      1057.01,                    10570.10,10
,736PFCL28,N2,      1113.71,                   116996.80,105
,737GS2028,GS,       103.60,                  1217616.20,11741
,737NTPC35C,NA,      1312.79,                     1312.79,1
,738GS2027,GS,       105.19,                 59745113.12,567727
,739NHAI26,N8,      1060.14,                  1065647.16,1005
,73GS2053,GS,       106.50,                   532567.05,5000
,741GS2036,GS,       107.92,                  1316924.46,12205
,746GS2073,GS,       107.30,                   477004.31,4439
,74GS2035,GS,       104.21,                     5210.50,50
,74GS2062,GS,       107.00,                    31351.00,293
,751HUDCO28,N5,      1111.65,                  1122004.20,1009
,753IRFC30,NJ,      1105.10,                   289383.00,262
,753NTPC30E,NC,      1089.77,                     5448.85,5
,754GS2036,GS,       106.25,                 53687121.85,504997
,756TN54,SG,       100.80,                    20160.00,200
,759GS2026,GS,       104.90,                     3251.90,31
,762NTPC35F,ND,      1180.01,                     9440.08,8
,764HUDCO31,N8,      1164.90,                   523845.90,450
,764IRFC31,NO,      1109.00,                    49907.50,45
,769HUDCO31,N9,      1118.45,                   694230.00,620
,769IGT28,NH,       990.00,                     9900.00,10
,769NHAI31,NE,      1119.98,                    30239.64,27
,76NHAI31,NA,      1147.68,                   107882.70,94
,774AP38,SG,        98.90,                    19780.00,200
,797IGT31,NL,      1010.00,                     1010.00,1
,79NHIT35,N1,       305.00,                   102623.50,336
,79NHIT40,N2,       307.48,                   106080.60,345
,79NHIT47,N3,       408.50,                    56969.73,140
,801TCH25,N4,      1013.99,                    15209.85,15
,810IRFC27,N2,      1063.95,                  2806958.75,2625
,812REC27,NI,      1089.00,                   139293.00,128
,81TCHF28,N8,      1036.00,                     2072.00,2
,820IIFL27,N9,       955.00,                    23875.00,25
,824GS2027,GS,       107.00,                     4280.00,40
,828GS2032,GS,       112.00,                    78512.00,701
,82HUDCO27,N2,      1150.00,                   205755.00,180
,82IGT31,NJ,      1053.33,                   494063.69,469
,830NHAI27,N2,      1076.61,                  3282653.88,3050
,835IFL25,NV,      1010.00,                   101000.00,100
,835SCL23B,YM,       948.00,                     3792.00,4
,83TCHF25,N6,      1071.00,                   606162.66,566
,840CIFCL28,N4,      1085.00,                  1079600.00,1000
,842IIFL26,NL,       962.00,                   112674.20,117
,843IHFL29,NC,       930.80,                    69670.10,75
,849NTPC25,N7,         5.31,                   779896.00,147001
,84TCHF28,NA,      1085.25,                   747606.02,689
,850CIFCL26,NE,       997.00,                     9970.00,10
,865IFL28,NZ,       925.00,                    93430.00,101
,865IIFL28,NS,       935.12,                   659034.20,705
,865IRFC29,NA,      1186.47,                   200284.40,170
,865LTF26,NN,      1008.00,                   377283.57,374
,865TCAPS27,N8,      1035.00,                   862120.00,834
,867PFCL33,N7,      1239.00,                   123900.00,100
,871REC28,N9,      1102.87,                  7914897.78,7176
,875NHAI29,N6,      1180.00,                   343241.10,291
,875PCHFL26,N8,      1006.51,                   866607.90,861
,875SFL27,ZF,      1010.00,                    31776.80,32
,876HUDCO28,ND,      1114.21,                  1676056.60,1506
,87LTF27,NH,      1028.00,                     6168.00,6
,880IREDA29,N5,      1194.47,                     9520.77,8
,880IREDA34,N6,      1300.01,                    32535.24,25
,885TCAPS29,NC,      1055.00,                   119185.30,113
,888IRFC29,NE,      1179.00,                   758104.78,642
,890ICCL23A,NZ,       901.20,                   110847.60,123
,891NTPC33,N6,      1276.15,                   421207.25,330
,892PFCL33,N8,      1259.07,                  1044286.25,832
,893NHB29,N6,      5885.00,                   158895.00,27
,894SCL25,Z3,      1157.45,                    34722.00,30
,897MOFSL29,N4,      1010.00,                    10100.00,10
,898LTF29,N7,      1050.00,                    47240.00,45
,901HUDCO34,NE,      1338.62,                   133491.00,100
,901NHB34,N6,      6700.00,                    20100.00,3
,905LTF27,NF,      1080.00,                    10800.00,10
,905PEL26,N1,      1002.00,                    60170.00,60
,910TCAP28,NA,      1051.92,                  1102828.30,1049
,916SCL25,ZW,       850.00,                    85000.00,100
,91D090125,TB,        99.06,                     9906.00,100
,91D121224,TB,        99.80,                    19965.00,200
,91SFL27,ZI,      1080.00,                   513000.00,475
,921ISFL25,N0,       985.00,                     8865.00,9
,925CAGL26,N9,       990.01,                    19800.20,20
,925ERFL28,N6,       963.96,                   116670.83,120
,925ICCL24A,NE,      1065.00,                   218914.00,205
,925IHFL25D,N6,      1001.02,                     3003.06,3
,925SCL25B,Y3,       961.50,                   403005.50,417
,925SCL25C,AR,       971.00,                   258286.00,266
,92GS2030,GS,       113.90,                   620450.40,5446
,935PEL33,N3,      1049.00,                     1049.00,1
,93MOFSL34,N6,      1042.20,                   196335.80,190
,940CAGL27,NB,      1000.00,                    10000.00,10
,943ECL28,NJ,       947.00,                    14205.00,15
,945IFSL25,N4,      1000.00,                   186974.00,187
,948SCL26,N9,       841.00,                    32799.00,39
,948SCL26A,NN,       748.57,                   769081.55,1029
,94IFCI25,NL,      1073.00,                  1452797.55,1354
,94SFL28,YL,      1059.00,                   164641.00,156
,950SCL23A,AP,       991.58,                     9915.80,10
,956AEL29,N6,      1016.00,                     3048.00,3
,957ISFL26,N2,       975.00,                   101200.00,104
,957NIDO26,N5,       937.00,                     4685.00,5
,965AEL27,N4,      1018.53,                   136492.56,134
,965SCL25C,N0,       841.30,                     2523.90,3
,965SCL26A,ZB,      1010.00,                    13130.00,13
,965SCL26F,N1,       950.11,                     9501.10,10
,96IIFL28,N5,       949.76,                  3223203.43,3394
,96IIFL28A,NF,       938.33,                  1200066.60,1277
,96SFL24A,NB,       910.00,                     7910.00,8
,970CAGL28,ND,      1023.00,                    49104.00,48
,971SCL28,AN,       890.00,                      890.00,1
,97SFL28,YS,      1045.00,                    57475.00,55
,984ICCL26A,NK,       982.00,                    59320.00,60
,985ECL28,NK,       942.75,                   249023.95,265
,990SCL26,N7,       799.00,                   238786.00,299
,99AEL29,N7,      1027.83,                  2152848.35,2098
,9IIFL28A,NT,      1003.00,                    35105.00,35
,9MMFSML,N2,      1048.00,                  2083424.90,1985
,9SCL26BA,NA,       958.19,                  2453510.77,2578
,A2ZINFRA,EQ,        19.54,                 27016201.66,1397116
,AAATECH,EQ,       115.54,                  2849681.64,24270
,AADHARHFC,EQ,       426.50,                123566119.65,289458
,AAKASH,EQ,        10.89,                  1794349.23,165221
,AAREYDRUGS,BE,        61.52,                   359972.87,5876
,AARON,EQ,       343.65,                 14527325.60,42493
,AARTECH,EQ,        81.05,                 29264688.19,360643
,AARTIDRUGS,EQ,       455.75,                 21727081.10,47634
,AARTIIND,EQ,       448.40,                803713373.65,1785516
,AARTIPHARM,EQ,       622.05,                 60792431.10,96917
,AARTISURF,BE,       667.80,                  4811269.00,7206
,AARTISURF,P1,       145.00,                      145.00,1
,AARVEEDEN,BE,        86.63,                   256424.80,2960
,AARVI,EQ,       143.03,                  1501670.62,10528
,AATMAJ,SM,        26.25,                   106400.00,4000
,AAVAS,EQ,      1660.20,                 95934769.00,57781
,ABAN,EQ,        71.16,                 24373279.47,343809
,ABBOTINDIA,EQ,     29111.30,                 94379603.70,3243
,ABCAPITAL,EQ,       196.83,                833715209.57,4213741
,ABCOTS,ST,       433.00,                  6941575.00,16000
,ABDL,EQ,       378.40,                764194363.90,2031495
,ABFRL,EQ,       308.30,               1545784697.55,5006645
,ABGSEC,EQ,       104.01,                    21128.66,203
,ABHAPOWER,ST,        66.75,                  1602000.00,24000
,ABINFRA,BE,       100.49,                  1587084.72,15689
,ABMINTLLTD,BE,        67.00,                   103183.37,1523
,ABREL,EQ,      2826.35,                209614741.60,73454
,ABSLAMC,EQ,       845.60,                485553540.55,565781
,ABSLBANETF,EQ,        54.22,                   470779.70,8660
,ABSLLIQUID,EQ,      1000.00,                   281998.97,282
,ABSLNN50ET,EQ,        75.52,                  2216698.69,29361
,ABSLPSE,EQ,        10.43,                  1532998.94,146717
,ABSMARINE,SM,       212.50,                  6213275.00,29000
,ACC,EQ,      2260.50,                300348597.25,132854
,ACCELYA,EQ,      1563.75,                 14633727.40,9322
,ACCENTMIC,SM,       262.00,                  9355175.00,35500
,ACCORD,SM,        28.40,                    56800.00,2000
,ACCURACY,EQ,        12.01,                  8111924.56,676956
,ACE,EQ,      1423.70,                401239410.40,280530
,ACEINTEG,EQ,        33.16,                   627066.98,18816
,ACI,EQ,       699.45,                111559113.05,159761
,ACL,EQ,        85.25,                  1829685.11,21367
,ACLGATI,EQ,        98.08,                 51548098.67,525082
,ACMESOLAR,EQ,       277.90,                723411468.55,2584252
,ADFFOODS,EQ,       335.10,                 87588637.05,259899
,ADL,BE,        98.00,                   103645.48,1033
,ADORWELD,EQ,      1177.05,                 18154569.60,15313
,ADROITINFO,BE,        21.54,                   712585.64,33112
,ADROITPP1,X1,         6.95,                   151831.55,21812
,ADSL,EQ,       266.60,                 59871693.75,222955
,ADVANIHOTR,EQ,        71.35,                  5205449.64,72831
,ADVENZYMES,EQ,       389.05,                 87766120.10,228149
,AEGISLOG,EQ,       777.00,                702199429.10,900113
,AEROFLEX,EQ,       215.59,                196684879.57,899785
,AERON,SM,       142.05,                 15825050.00,110000
,AESTHETIK,SM,        73.70,                  4325400.00,60000
,AETHER,EQ,       904.10,                103741669.20,116341
,AFCONS,EQ,       524.70,                804732044.95,1509113
,AFFLE,EQ,      1798.45,                648312162.60,360534
,AFFORDABLE,EQ,       638.70,                  5683963.55,8893
,AFIL,EQ,        94.12,                 30365121.32,323074
,AGARIND,EQ,      1242.00,                 29359311.25,23525
,AGARWALTUF,ST,       134.95,                  8582820.00,63600
,AGI,EQ,      1201.25,                375847296.70,312699
,AGIIL,EQ,      1791.80,                 42762957.55,24005
,AGNI,SM,        36.55,                  1576125.00,42500
,AGRITECH,EQ,       205.81,                   793487.03,3851
,AGROPHOS,EQ,        42.98,                  2134294.01,49641
,AGSTRA,EQ,        82.27,                 19592843.83,235603
,AHL,EQ,       358.20,                 28845166.45,80391
,AHLADA,EQ,        97.79,                  3692382.87,37596
,AHLEAST,EQ,       185.28,                 25108923.70,138025
,AHLUCONT,EQ,      1066.70,                 33150162.90,30991
,AIAENG,EQ,      3452.20,                536742094.70,155533
,AIIL,EQ,      1707.25,                 87363935.55,51347
,AILIMITED,ST,        84.60,                  1015050.00,12000
,AIMTRON,ST,       601.45,                  6976820.00,11600
,AIRAN,EQ,        37.75,                 34299095.44,909149
,AIROLAM,EQ,       127.44,                   610454.76,4843
,AIRTELPP,E1,      1186.20,                414931343.05,349889
,AISL,ST,       190.00,                   440910.00,2400
,AJANTPHARM,EQ,      2844.85,                464540108.35,162803
,AJMERA,EQ,      1116.15,                 66541344.10,59293
,AJOONI,EQ,         7.96,                  5462409.92,680119
,AKANKSHA,ST,       147.25,                  5515300.00,37000
,AKASH,EQ,        37.26,                   852018.80,22846
,AKG,EQ,        19.95,                  2042949.13,101973
,AKI,EQ,        15.84,                  7990351.04,506014
,AKIKO,SM,        87.95,                  1274960.00,14400
,AKSHAR,BE,          .72,                  4491123.46,6252404
,AKSHARCHEM,EQ,       311.85,                  1647052.00,5327
,AKSHOPTFBR,EQ,        12.12,                 47818930.66,3816378
,AKUMS,EQ,       624.25,                116193641.70,186373
,AKZOINDIA,EQ,      3586.50,                 55784586.45,15452
,ALANKIT,EQ,        24.00,                 65781150.05,2681340
,ALBERTDAVD,EQ,      1427.70,                 46509679.90,32532
,ALEMBICLTD,EQ,       138.28,                 67753523.25,487731
,ALICON,EQ,      1219.15,                 30530863.80,25080
,ALKALI,EQ,       116.22,                  3202416.49,27600
,ALKEM,EQ,      5484.60,                624848258.90,113570
,ALKYLAMINE,EQ,      2022.20,                 61977567.05,30631
,ALLCARGO,EQ,        55.40,                104147711.80,1873195
,ALLDIGI,EQ,       970.10,                 20848180.30,21301
,ALLETEC,ST,       604.50,                  5810580.00,9600
,ALMONDZ,BE,        28.94,                  2750890.92,93255
,ALOKINDS,EQ,        23.95,                693296214.05,28922169
,ALPA,BE,       122.41,                  5261732.68,42714
,ALPEXSOLAR,SM,       867.40,                 77539840.00,87400
,ALPHA,EQ,        56.98,                 64358845.70,1130481
,ALPHAETF,EQ,        27.06,                 12015091.91,442661
,ALPHAGEO,EQ,       376.00,                  2818988.75,7461
,ALPL30IETF,EQ,        29.11,                 77639045.29,2662464
,ALPSINDUS,BE,         3.42,                   126779.40,37070
,ALUWIND,ST,        59.75,                  3246750.00,55500
,AMBANIORGO,SM,       112.15,                   915550.00,8000
