,18-Nov-2024
The Nifty witnessed an intraday movement of about 256.4 points.The closing index was 0.34 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 89842.21
, Traded Quantity (in Lakhs), 31365.88
, Number of Trades, 37908239
, Total Market Capitalisation (Rs. Crores), 42583335.89

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty50 TR 1x Inv,       175.15,       174.70,       176.60,       174.70,       175.85,.7
,Nifty50 Value 20,     13443.70,     13496.10,     13496.75,     13260.20,     13337.40,-106.3
,Nifty Mid Liq 15,     13454.15,     13474.30,     13535.65,     13371.95,     13512.40,58.25
,Nifty Pvt Bank,     24610.60,     24625.05,     24682.00,     24524.10,     24644.40,33.8
,NIFTY100 Qualty30,      5553.90,      5579.15,      5579.15,      5506.60,      5536.10,-17.8
,Nifty GS 8 13Yr,      2735.73,      2736.26,      2736.26,      2728.27,      2730.18,-5.55
,Nifty GS 10Yr,      2419.41,      2419.87,      2419.87,      2412.73,      2414.06,-5.35
,Nifty GS 10Yr Cln,       888.39,       888.39,       888.39,       885.75,       886.25,-2.14
,Nifty GS 4 8Yr,      2954.29,      2954.85,      2954.85,      2949.30,      2950.85,-3.44
,Nifty GS 11 15Yr,      3034.64,      3035.22,      3035.22,      3022.32,      3024.16,-10.48
,Nifty GS 15YrPlus,      3368.14,      3368.79,      3368.79,      3344.23,      3345.34,-22.8
,Nifty GS Compsite,      2833.65,      2834.19,      2834.19,      2824.25,      2826.21,-7.44
,NIFTY HEALTHCARE,     13865.60,     13953.15,     13968.90,     13664.90,     13717.80,-147.8
,NIFTY CONSR DURBL,     38705.90,     38856.10,     39141.95,     38696.75,     38779.30,73.4
,NIFTY OIL AND GAS,     10810.30,     10780.05,     10805.20,     10572.80,     10637.15,-173.15
,NIFTY500 MULTICAP,     15341.70,     15391.70,     15401.75,     15199.45,     15289.55,-52.15
,NIFTY LARGEMID250,     15279.70,     15340.60,     15349.10,     15162.85,     15245.40,-34.3
,NIFTY MID SELECT,     12100.10,     12118.30,     12123.85,     12038.50,     12091.60,-8.5
,NIFTY TOTAL MKT,     12381.90,     12427.85,     12430.45,     12278.55,     12344.30,-37.6
,NIFTY MICROCAP250,     23626.50,     23679.05,     23739.20,     23217.35,     23469.85,-156.65
,NIFTY IND DIGITAL,      9162.05,      9181.85,      9181.85,      8978.20,      9037.45,-124.6
,Nifty Tata 25 Cap,     16116.80,     16220.55,     16229.85,     15846.75,     15954.25,-162.55
,Nifty MidSml Hlth,     41153.90,     41474.05,     41708.85,     40565.05,     40955.20,-198.7
,Nifty Multi Mfg,     14352.25,     14414.60,     14476.20,     14280.50,     14349.75,-2.5
,Nifty Multi Infra,     13254.85,     13314.70,     13341.25,     13115.50,     13197.30,-57.55
,BHARATBOND-APR25,      1277.02,      1277.24,      1277.38,      1277.15,      1277.37,.35
,BHARATBOND-APR30,      1438.62,      1438.91,      1439.14,      1438.36,      1438.69,.07
,BHARATBOND-APR31,      1313.79,      1314.04,      1314.04,      1312.83,      1312.83,-.96
,BHARATBOND-APR32,      1200.04,      1200.27,      1200.27,      1200.19,      1200.19,.15
,BHARATBOND-APR33,      1168.64,      1168.87,      1168.87,      1168.10,      1168.10,-.54
,Nifty Ind Defence,      6042.75,      6099.95,      6154.40,      5958.30,      5977.70,-65.05
,Nifty Ind Tourism,      8089.90,      8128.15,      8159.40,      8046.85,      8112.55,22.65
,Nifty Capital Mkt,      3608.30,      3616.30,      3632.55,      3561.15,      3616.30,8
,Nifty500Momentm50,     56235.50,     56648.15,     56830.00,     55947.35,     56207.60,-27.9
,NiftyMS400 MQ 100,     49483.75,     49593.50,     49757.85,     48860.80,     49082.55,-401.2
,NiftySml250MQ 100,     47711.20,     47862.25,     48038.05,     47122.70,     47564.05,-147.15
,Nifty Top 10 EW,      9218.10,      9237.05,      9237.65,      9114.25,      9154.25,-63.85

,ADVANCES,1045
,DECLINES,1768
,UNCHANGED,75

,Total securities that have hit their price bands today,323

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,NATIONALUM,EQ,       219.87,       239.93,9.12,2582.38
,HDFCBANK,EQ,      1692.75,      1705.10,0.73,2312.71
,RELIANCE,EQ,      1267.60,      1260.75,-0.54,1714.35
,ZOMATO,EQ,       269.66,       270.79,0.42,1619.85
,IGL,EQ,       405.80,       325.05,-19.9,1584.95
,TCS,EQ,      4145.90,      4019.50,-3.05,1349.43
,TATAMOTORS,EQ,       774.30,       771.90,-0.31,1314.14
,SWIGGY,EQ,       430.70,       420.10,-2.46,1209.99
,BSE,EQ,      4547.80,      4706.00,3.48,1164.64
,WAAREEENER,EQ,      2917.45,      3114.45,6.75,1135.95
,AXISBANK,EQ,      1140.70,      1126.20,-1.27,1067.16
,HINDALCO,EQ,       627.35,       651.05,3.78,890.32
,INFY,EQ,      1864.55,      1811.45,-2.85,877.75
,HEROMOTOCO,EQ,      4604.00,      4733.00,2.8,853.07
,HAL,EQ,      4087.05,      4077.85,-0.23,804.39
,ICICIBANK,EQ,      1256.95,      1253.45,-0.28,777.31
,SBIN,EQ,       804.25,       814.30,1.25,754.31
,BHARTIARTL,EQ,      1550.50,      1537.00,-0.87,742.76
,PREMIERENE,EQ,       968.95,      1085.10,11.99,724.66
,SUZLON,EQ,        56.73,        59.26,4.46,701.87
,M&M,EQ,      2807.20,      2846.90,1.41,681.57
,MUTHOOTFIN,EQ,      1775.85,      1885.65,6.18,677.83
,VEDL,EQ,       433.40,       447.50,3.25,602.98
,NTPC,EQ,       372.50,       366.70,-1.56,601.44
,PNBHOUSING,EQ,       904.00,       871.15,-3.63,592.29

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,HINDALCO,EQ,       651.05,       627.35,3.78
,HEROMOTOCO,EQ,      4733.00,      4604.00,2.8
,TATASTEEL,EQ,       141.21,       137.98,2.34
,M&M,EQ,      2846.90,      2807.20,1.41
,HINDUNILVR,EQ,      2422.90,      2389.20,1.41

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,TCS,EQ,      4019.50,      4145.90,-3.05
,BPCL,EQ,       289.20,       298.20,-3.02
,INFY,EQ,      1811.45,      1864.55,-2.85
,DRREDDY,EQ,      1193.55,      1226.70,-2.7
,LTIM,EQ,      5841.50,      5994.65,-2.55

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,1003IIFL29,NC,       985.00,                     1970.00,2
,1003ISFL28,N4,       960.00,                   915963.93,955
,1003SCL30A,NV,       943.00,                     2829.00,3
,1015ECL29,NR,       985.00,                    46295.00,47
,1018GS2026,GS,       112.30,                   224249.07,2017
,1025NFL25,N5,       984.00,                    54870.00,55
,1025SCL34B,N1,      1000.00,                   200000.00,200
,1025UCL25,N8,       999.00,                      999.00,1
,1030ICCL28,NM,       999.00,                     9990.00,10
,1035UCL26,NA,       887.40,                    17624.00,20
,1050IIFL29,ND,       990.00,                    49500.00,50
,1050ISFL28,N5,      1058.00,                    15870.00,15
,1050NFL26,N7,       988.24,                  2152578.00,2216
,1050UCL25,N7,      1000.00,                    73260.00,74
,1060ECL29,NS,      1029.30,                   125574.60,122
,1065NFL27,NC,       999.00,                   949608.40,952
,1075NFL25,N6,      1002.50,                    50125.00,50
,1075UCL25,N9,      1040.00,                    20800.40,20
,10CAGL27,N5,      1010.00,                     1010.00,1
,10IIFL28,N4,       940.20,                   141030.00,150
,10IIFL28A,NE,       988.00,                   108680.00,110
,10NFL25,N9,       975.20,                     1950.40,2
,10NIDO26,N6,       985.00,                  1806955.10,1840
,1119NFL27,ND,      1020.00,                   139400.00,131
,11DLSL25,NV,      1075.00,                    26917.75,25
,182D010525,TB,        97.08,                    38832.00,400
,182D040425,TB,        97.55,                    19510.00,200
,182D090125,TB,        98.40,                     9840.00,100
,182D100425,TB,        97.44,                    29232.00,300
,182D170425,TB,        97.32,                     9732.00,100
,20MICRONS,BE,       223.80,                  2678214.60,11967
,21STCENMGM,BE,       107.55,                   901161.45,8379
,360ONE,EQ,      1048.05,                295609522.50,282451
,364D020125,TB,        98.30,                     9830.00,100
,364D050625,TB,        96.15,                    19230.00,200
,364D051224,TB,        98.00,                    98000.00,1000
,364D070825,TB,        95.44,                  5048256.00,52900
,364D080525,TB,        96.98,                   727100.00,7500
,364D100725,TB,        95.40,                    28622.00,300
,364D130325,TB,        97.95,                   440299.00,4500
,364D160125,TB,        98.75,                     9875.00,100
,364D240725,TB,        97.00,                    48500.00,500
,364D260625,TB,        95.50,                    85750.00,900
,364D261224,TB,        99.01,                     9901.00,100
,364D290525,TB,        96.00,                    96000.00,1000
,364D300125,TB,        98.50,                    78800.00,800
,3IINFOLTD,EQ,        26.54,                 10430918.93,394083
,3MINDIA,EQ,     31664.15,                169565521.45,5292
,3PLAND,EQ,        46.21,                  2478465.39,53098
,574GS2026,GS,        98.30,                    49388.10,507
,5PAISA,EQ,       474.05,                 22092556.15,46479
,63MOONS,EQ,       584.70,                266885547.05,459698
,654GS2032,GS,       100.50,                   301100.00,3000
,667GS2035,GS,       101.32,                     3628.20,36
,689GS2025,GS,       102.18,                    51090.00,500
,699GS2026,GS,       100.70,                   140700.00,1400
,699GS2051,GS,       101.91,                   281055.00,2762
,702GS2027,GS,       103.12,                   433134.00,4201
,702GS2031,GS,       103.75,                   919199.20,8861
,704GS2029,GS,       104.00,                  2018928.00,19470
,704REC28,N4,      1037.01,                   933309.00,900
,706GS2028,GS,       101.49,                   990117.52,9794
,709GS2054,GS,       103.27,                    41211.00,400
,710GS2029,GS,       101.45,                 32715420.84,322991
,716GS2050,GS,       102.00,                    10302.00,101
,717GS2030,GS,       101.59,                  1248583.00,12300
,718GS2033,GS,       103.31,                  1712794.00,16600
,718GS2037,GS,       104.34,                  7908199.95,75800
,719GS2060,GS,       103.00,                     6077.00,59
,71GS2034,GS,       101.75,                    96662.50,950
,723GS2039,GS,       103.75,                   206500.00,2000
,725GS2063,GS,       106.05,                 13214237.10,124602
,726GS2032,GS,       103.71,                 12733484.50,122753
,726GS2033,GS,       103.29,                   165264.00,1600
,727GS2026,GS,       100.75,                    10175.75,101
,729IRFC26,NN,      1020.01,                     5100.05,5
,729NHAI26,NC,      1022.00,                   102200.00,100
,732GS2030,GS,       102.20,                   112392.00,1100
,732IRFC25,NI,      1018.95,                   341751.00,336
,733GS2026,GS,       101.38,                  4984872.82,49231
,734GS2064,GS,       104.86,                 11144325.20,106640
,736GS2052,GS,       105.50,                    21105.50,201
,736PFCL28,N2,      1112.00,                  1112000.00,1000
,737GS2028,GS,       102.47,                   925942.73,9045
,738GS2027,GS,       104.42,                 43821773.33,419371
,738REC27TF,N2,      1064.00,                   189620.00,180
,739NHAI26,N8,      1057.50,                   143932.01,136
,73GS2053,GS,       106.50,                   484704.20,4568
,740IIFCL33,N1,      1170.00,                  1170000.00,1000
,741GS2036,GS,       107.40,                  6621060.00,61755
,743REC35,NH,      1150.00,                   274643.50,238
,746GS2073,GS,       106.31,                   623771.35,5860
,74GS2062,GS,       107.00,                     2153.40,20
,750IRFC35,NK,      1155.00,                    11550.00,10
,751HUDCO28,N5,      1112.34,                   706341.00,635
,753IRFC30,NJ,      1098.00,                     5490.00,5
,754GS2036,GS,       108.39,                 72809714.21,671794
,762NTPC35F,ND,      1180.00,                   214760.00,182
,764HUDCO31,N8,      1160.00,                     1160.00,1
,764IRFC31,NO,      1101.41,                   165212.10,150
,764NABAR31,N2,      1142.50,                   399875.00,350
,769NHAI31,NE,      1113.00,                   109236.00,98
,76NHAI31,NA,      1144.93,                    85871.85,75
,772GS2025,GS,       103.90,                  1039000.00,10000
,774IREDA31,N7,      1154.00,                    12694.00,11
,78ABFL33,N4,      1005.00,                   100500.00,100
,797IGT31,NL,       994.23,                   254045.90,255
,79NHIT35,N1,       302.00,                   125135.81,415
,79NHIT40,N2,       301.11,                   125842.04,418
,79NHIT47,N3,       406.86,                    24160.19,60
,801TCH25,N4,       998.00,                   139720.00,140
,810IRFC27,N2,      1061.21,                  5521112.50,5201
,812REC27,NI,      1083.16,                  9140873.00,8435
,81TCHF28,N8,      1031.31,                    74198.00,72
,820IIFL27,N9,       948.00,                     4740.00,5
,824GS2027,GS,       107.00,                      641.88,6
,825IIFL25,N7,      1057.00,                    17048.80,16
,828GS2032,GS,       110.50,                   697453.00,6428
,829LTF24,NL,      1001.50,                    12022.00,12
,82HUDCO27,N2,      1125.01,                   244465.04,216
,82IGT31,NJ,      1040.00,                   860068.95,827
,830NHAI27,N2,      1071.75,                  1989607.58,1855
,830PFCL27,N5,      1063.00,                  1310225.00,1232
,83GS2040,GS,       112.83,                   107752.65,955
,83TCHF25,N6,      1065.00,                   473931.00,445
,840CIFCL28,N4,      1021.00,                   306300.00,300
,842IIFL26,NL,       953.79,                  1407037.19,1480
,843IHFL29,NC,       930.00,                  1022551.00,1100
,849NTPC25,N7,         5.29,                   266435.11,50289
,84TCHF28,NA,      1074.00,                    34346.00,32
,854NHPC28,N2,      1200.00,                     6000.00,5
,85IIFL25,NO,      1062.00,                     4248.00,4
,865IFL28,NZ,       913.50,                   804382.00,860
,865IIFL28,NS,       929.98,                  1714808.00,1850
,865IRFC29,NA,      1175.00,                     1175.00,1
,865LTF26,NN,      1083.35,                  1792263.30,1652
,865TCAPS27,N8,      1027.00,                    14378.01,14
,86LTF24,NJ,      1073.90,                   277074.04,258
,871REC28,N9,      1096.46,                  2033305.50,1854
,872MMFSL26,N1,      1032.50,                     1032.50,1
,875IIFL26,NM,       981.84,                   314191.50,320
,875IIFL26A,NQ,      1039.80,                    82084.00,80
,875NHAI29,N6,      1172.10,                   293025.00,250
,876HUDCO28,ND,      1108.01,                   557170.25,502
,879SCL26,NC,       940.00,                    49820.00,53
,885TCAPS29,NC,      1045.00,                    52250.00,50
,888ERFL28,N5,       916.00,                    77860.00,85
,888IHFL25F,NC,      1045.20,                    10452.00,10
,888IRFC29,NE,      1180.00,                     5900.00,5
,888REC29,NF,      1111.14,                    33334.20,30
,890ICCL23A,NZ,       917.80,                     9178.00,10
,891IIFCL34,N4,      1320.00,                   344374.80,261
,892PFCL33,N8,      1274.70,                  4128392.10,3269
,894SCL24,ZR,       993.00,                    49650.00,50
,897GS2030,GS,       110.00,                   124250.00,1101
,898LTF29,N7,      1050.43,                   325147.50,310
,8ABFL26,N0,       999.99,                    10831.99,11
,901HUDCO34,NE,      1335.00,                   661543.05,496
,901NHB34,N6,      6709.65,                  1779820.00,265
,903SFL28,YI,      1035.26,                   492848.66,474
,905LTF27,NF,      1068.51,                     3205.53,3
,905PEL26,N1,      1004.89,                   372677.90,371
,91D300125,TB,        97.82,                   107602.00,1100
,91MOFSL27,N2,      1029.90,                  1027077.10,1011
,925AEL26,N1,      1010.00,                    71710.00,71
,925SCFL27,YA,      1003.00,                     1003.00,1
,925SCL25,N5,       954.00,                     9540.00,10
,92GS2030,GS,       113.34,                   656965.05,5829
,930SFL28,YP,      1034.00,                   173793.90,169
,932AEL27,N3,      1015.00,                    10150.00,10
,935LTF29,N5,      1103.00,                   485912.00,440
,935MOFSL29,N5,      1041.00,                   107223.00,103
,93MOFSL34,N6,      1019.98,                   333054.96,327
,948SCL26A,NN,       749.50,                     2248.50,3
,948SCL26D,AI,       920.00,                     9200.00,10
,948SCL27D,N1,       970.00,                    29085.00,30
,94IFCI25,NL,      1066.75,                   223099.50,210
,957ISFL26,N2,       975.00,                    97500.00,100
,957NIDO26,N5,      1009.00,                    10090.00,10
,965AEL27,N4,      1016.00,                   660560.50,650
,965IFSL26,N6,       950.20,                     9502.00,10
,965SCFL25,AB,      1040.00,                    83200.00,80
,965SCL25C,N0,       820.20,                   104312.40,127
,965SCL26,YO,      1029.00,                    20580.00,20
,966ICCL25A,NI,      1038.69,                    10332.33,10
,96IIFL28,N5,       933.97,                  2064122.85,2208
,96IIFL28A,NF,       925.85,                  5943709.59,6423
,96SFL24A,NB,       949.50,                    10444.50,11
,970CAGL28,ND,      1019.09,                   568841.80,551
,971SCL28,AN,       850.00,                    17000.00,20
,971SCL29A,ZN,       950.00,                   388783.96,424
,975NFL25,N0,       993.00,                   355627.20,359
,97SFL28,YS,      1038.00,                   103800.00,100
,985ECL28,NK,       936.50,                    18730.00,20
,985IIFL22,NC,       990.00,                    39600.00,40
,990SCL26,N7,       788.00,                     4728.00,6
,990SCL26A,NL,       951.50,                   261662.50,275
,99AEL29,N7,      1023.50,                  1452621.51,1420
,9IIFL28A,NT,       990.00,                   679092.00,685
,9MMFSML,N2,      1038.11,                   976561.50,940
,9PCHFL31A,NA,      1010.00,                   183991.80,182
,9SCFL25,Y5,      1067.80,                   160170.00,150
,9SCL26BA,NA,       969.00,                  1092063.00,1127
,9SFL25A,ZH,      1068.00,                   214668.00,201
,A2ZINFRA,EQ,        17.51,                  4138513.10,242336
,AAATECH,EQ,       105.61,                  5599596.09,53254
,AADHARHFC,EQ,       422.40,                189704743.85,448369
,AAKASH,EQ,        10.30,                  1659290.66,159932
,AAREYDRUGS,BE,        55.09,                  1722259.56,31266
,AARON,EQ,       279.20,                  3127628.70,11149
,AARTECH,EQ,        64.41,                  9298938.11,145352
,AARTIDRUGS,EQ,       460.40,                 34258426.20,74177
,AARTIIND,EQ,       431.25,                539678170.35,1246002
,AARTIPHARM,EQ,       643.65,                144892165.35,225631
,AARTISURF,BE,       638.95,                  7320559.15,11531
,AARVEEDEN,BE,        65.72,                   557831.36,8488
,AARVI,EQ,       133.45,                  2382439.44,17803
,AATMAJ,SM,        24.65,                   643900.00,26000
,AAVAS,EQ,      1641.20,                245580185.45,149637
,ABAN,EQ,        63.58,                  6616786.26,103883
,ABBOTINDIA,EQ,     27187.40,                127426295.00,4672
,ABCAPITAL,EQ,       185.03,               1225857007.62,6572741
,ABCOTS,ST,       347.15,                   173575.00,500
,ABDL,EQ,       314.90,                 72428542.10,230200
,ABFRL,EQ,       291.55,                437721110.90,1508717
,ABGSEC,EQ,       103.65,                   435593.05,4205
,ABINFRA,BE,        93.15,                   459294.75,4835
,ABMINTLLTD,BE,        76.81,                   117058.44,1524
,ABREL,EQ,      2546.85,                794009230.95,311356
,ABSLAMC,EQ,       807.30,                237333994.15,294582
,ABSLBANETF,EQ,        51.22,                   951556.18,18577
,ABSLLIQUID,EQ,      1000.01,                 20476220.80,20476
,ABSLNN50ET,EQ,        69.99,                  2019404.15,28765
,ABSLPSE,EQ,         9.75,                  2709540.69,277028
,ABSMARINE,SM,       194.45,                 24459800.00,128000
,ACC,EQ,      2187.40,                211676234.70,96713
,ACCELYA,EQ,      1492.05,                 18406496.30,12449
,ACCENTMIC,SM,       247.05,                  5225750.00,21500
,ACCORD,SM,        33.10,                    66200.00,2000
,ACCURACY,EQ,         8.99,                  2893481.20,323595
,ACE,EQ,      1211.75,                307179336.70,251045
,ACEINTEG,EQ,        30.60,                   398089.64,13080
,ACI,EQ,       688.90,                156911731.30,229309
,ACL,EQ,        76.81,                  2781464.46,35307
,ACLGATI,EQ,        91.36,                 33394536.42,366285
,ACMESOLAR,EQ,       251.70,                961736140.40,3943111
,ACSAL,ST,        93.95,                   422775.00,4500
,ADFFOODS,EQ,       292.15,                 87831612.20,307445
,ADL,BE,        94.89,                    15594.63,169
,ADORWELD,EQ,      1151.90,                 15508700.60,13614
,ADROITINFO,BE,        22.94,                  1892810.40,88000
,ADROITPP1,X1,         7.00,                   458974.65,67164
,ADSL,EQ,       259.80,                107869498.50,422720
,ADVANIHOTR,EQ,        65.00,                  4001056.32,62764
,ADVENZYMES,EQ,       379.85,                103730286.35,275698
,AEGISLOG,EQ,       842.90,                810421622.55,961111
,AEL120924,N2,      1005.00,                    74370.00,74
,AEL120924B,N8,      1024.00,                   168960.00,165
,AEROFLEX,EQ,       180.28,                110194524.33,617214
,AERON,SM,       120.50,                  5086050.00,42000
,AESTHETIK,SM,        70.30,                  8095100.00,114000
,AETHER,EQ,       814.20,                 13782569.55,17035
,AFCONS,EQ,       467.80,                532028112.10,1136641
,AFFLE,EQ,      1541.90,                337585190.25,217358
,AFFORDABLE,EQ,       655.20,                  9272034.00,14149
,AFIL,EQ,        84.80,                 17792981.47,208992
,AGARIND,EQ,       980.50,                 25670218.90,26171
,AGARWALFT,SM,        87.00,                   647625.00,7500
,AGI,EQ,       912.25,                110849382.75,121536
,AGIIL,EQ,      1513.00,                107185395.50,71036
,AGNI,SM,        33.35,                  2030125.00,60000
,AGRITECH,EQ,       180.74,                  1993702.56,10860
,AGROPHOS,EQ,        41.69,                   937087.76,22610
,AGSTRA,EQ,        81.85,                 24154606.03,295326
,AGUL,SM,        47.90,                   479800.00,10000
,AHL,EQ,       369.85,                 40452108.95,107929
,AHLADA,EQ,        87.00,                 11165115.41,127896
,AHLEAST,EQ,       154.23,                  2218235.34,14704
,AHLUCONT,EQ,       967.25,                136063210.25,142325
,AIAENG,EQ,      3406.80,                 99273338.90,29152
,AIIL,EQ,      1599.40,                101444480.75,64376
,AIMTRON,ST,       494.95,                 17177860.00,35200
,AIRAN,EQ,        28.81,                 17501098.53,603774
,AIROLAM,EQ,       113.95,                   365938.74,3226
,AIRTELPP,E1,      1120.00,                382103284.15,340025
,AJANTPHARM,EQ,      2888.95,                174184971.90,60434
,AJMERA,EQ,       894.85,                 38705521.85,43643
,AJOONI,BE,         7.22,                  2841059.69,392138
,AKANKSHA,ST,       136.30,                  3685550.00,27000
,AKASH,EQ,        34.35,                   627841.34,18357
,AKG,EQ,        18.26,                   695454.97,38644
,AKI,EQ,        18.47,                   512672.32,27352
,AKIKO,SM,        78.00,                   124800.00,1600
,AKSHAR,BE,          .68,                  2723564.41,4000214
,AKSHARCHEM,EQ,       298.90,                  1120881.30,3728
,AKSHOPTFBR,EQ,         9.99,                  5022358.57,494190
,AKUMS,EQ,       553.00,                289255051.55,518898
,AKZOINDIA,EQ,      3703.90,                 85983142.20,23348
,ALANKIT,EQ,        20.92,                 12492370.36,598926
,ALBERTDAVD,BE,      1280.00,                  5660918.65,4438
,ALEMBICLTD,EQ,       124.28,                 77547493.73,621063
,ALICON,EQ,      1181.25,                 24289668.75,20483
,ALKALI,EQ,       114.72,                   985754.31,8602
,ALKEM,EQ,      5515.15,               1478479746.55,266630
,ALKYLAMINE,EQ,      1925.30,                 57844645.25,29943
,ALLCARGO,EQ,        53.76,                 65551804.62,1220047
,ALLDIGI,EQ,       921.25,                 22495377.55,24953
,ALLETEC,SM,       485.85,                 31271920.00,64000
