,23-Dec-2024
The Nifty witnessed an intraday movement of about 222.35 points.The closing index was 0.7 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 82921.6
, Traded Quantity (in Lakhs), 27272.84
, Number of Trades, 33506551
, Total Market Capitalisation (Rs. Crores), 43803421.7

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty Corp MAATR,     34804.20,     35052.50,     35245.90,     34839.90,     35041.35,237.15
,Nifty Low Vol 50,     23608.15,     23708.60,     23827.35,     23587.35,     23694.45,86.3
,Nifty Mobility,     19428.75,     19481.10,     19604.10,     19367.75,     19416.30,-12.45
,Nifty Qlty LV 30,     16918.10,     16998.25,     17041.50,     16881.50,     16934.50,16.4
,Nifty Sml250 Q50,     29832.60,     29941.95,     30013.60,     29399.30,     29544.25,-288.35
,Nifty Top 15 EW,      9577.05,      9633.20,      9677.10,      9587.25,      9630.35,53.3
,Nifty100 Alpha 30,     18425.00,     18507.75,     18630.20,     18371.00,     18439.15,14.15
,Nifty100 Enh ESG,      4721.80,      4747.10,      4771.40,      4725.15,      4740.00,18.2
,Nifty200 Value 30,     12493.65,     12581.65,     12703.90,     12513.35,     12585.75,92.1
,Nifty500 EW,     14164.90,     14239.70,     14264.15,     14051.85,     14143.30,-21.6
,Nifty Multi MQ 50,     45603.80,     46008.75,     46046.85,     45204.45,     45585.60,-18.2
,Nifty500 Value 50,     13676.45,     13770.95,     13866.70,     13665.75,     13744.15,67.7
,Nifty Top 20 EW,      8745.00,      8796.55,      8832.70,      8752.85,      8785.05,40.05
,Nifty CoreHousing,     16367.95,     16449.20,     16572.70,     16364.35,     16462.00,94.05
,Nifty FinSerExBnk,     25282.35,     25427.85,     25561.80,     25216.05,     25329.85,47.5
,Nifty Housing,     11038.90,     11121.85,     11189.45,     11084.55,     11132.55,93.65
,Nifty IPO,      2220.50,      2240.85,      2244.85,      2194.65,      2207.05,-13.45
,Nifty MS Fin Serv,     15843.55,     15930.20,     16011.55,     15781.20,     15909.55,66
,Nifty MS Ind Cons,     20267.80,     20323.85,     20392.60,     20154.65,     20322.25,54.45
,Nifty MS IT Telcm,     10997.65,     11080.20,     11115.55,     10978.85,     11008.20,10.55
,Nifty NonCyc Cons,     15859.85,     15907.65,     16055.90,     15865.50,     15942.75,82.9
,Nifty Rural,     13894.85,     13978.30,     14048.00,     13900.05,     13958.55,63.7
,Nifty Shariah 25,      8446.10,      8490.35,      8521.05,      8436.90,      8461.75,15.65
,Nifty Trans Logis,     22027.20,     22065.30,     22167.15,     21898.85,     21954.85,-72.35
,Nifty50 Shariah,      5010.10,      5035.85,      5055.75,      5006.00,      5021.60,11.5
,Nifty500 LMS Eql,     17537.05,     17629.80,     17654.60,     17462.10,     17554.10,17.05
,Nifty500 Shariah,      7427.35,      7465.20,      7480.65,      7399.85,      7430.75,3.4

,ADVANCES,1096
,DECLINES,1713
,UNCHANGED,68

,Total securities that have hit their price bands today,230

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,AMBER,EQ,      6122.90,      6907.80,12.82,2173.89
,INTELLECT,EQ,       819.80,       962.05,17.35,2116.22
,ZOMATO,EQ,       282.10,       273.95,-2.89,2063.04
,MOBIKWIK,EQ,       487.95,       528.55,8.32,1447.72
,SWIGGY,EQ,       597.45,       583.65,-2.31,1309.5
,RELIANCE,EQ,      1205.30,      1222.30,1.41,1226.21
,EIEL,EQ,       320.92,       321.86,0.29,1126.55
,MAZDOCK,EQ,      4724.10,      4674.15,-1.06,1068.06
,HDFCBANK,EQ,      1771.50,      1801.00,1.67,993.13
,TCS,EQ,      4170.30,      4158.30,-0.29,911.28
,ITC,EQ,       464.65,       474.25,2.07,891.17
,ICICIBANK,EQ,      1288.40,      1296.80,0.65,884.24
,BSE,EQ,      5542.85,      5548.30,0.1,819.09
,IGIL,EQ,       471.15,       482.20,2.35,731.36
,INDIACEM,EQ,       339.15,       366.25,7.99,711.42
,TATAMOTORS,EQ,       724.05,       722.20,-0.26,701.21
,BHARTIARTL,EQ,      1578.10,      1586.90,0.56,694.32
,GICRE,EQ,       501.00,       480.55,-4.08,626.18
,M&M,EQ,      2906.35,      2909.30,0.1,623.18
,WAAREEENER,EQ,      2879.35,      2932.45,1.84,605.63
,VMM,EQ,       101.19,       101.94,0.74,605.3
,SIEMENS,EQ,      6868.90,      6820.75,-0.7,604.09
,PAYTM,EQ,       945.25,       966.10,2.21,568.04
,TRENT,EQ,      6831.55,      6946.00,1.68,546.58
,INFY,EQ,      1922.15,      1924.30,0.11,535.11

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,JSWSTEEL,EQ,       937.05,       917.35,2.15
,ITC,EQ,       474.25,       464.65,2.07
,HINDALCO,EQ,       634.15,       622.65,1.85
,INDUSINDBK,EQ,       945.70,       929.45,1.75
,TRENT,EQ,      6946.00,      6831.55,1.68

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,HEROMOTOCO,EQ,      4272.60,      4339.95,-1.55
,MARUTI,EQ,     10822.00,     10901.05,-0.73
,NESTLEIND,EQ,      2151.60,      2163.50,-0.55
,HCLTECH,EQ,      1903.00,      1911.35,-0.44
,BAJAJFINSV,EQ,      1563.40,      1569.65,-0.4

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,1003SFIL28,NX,       900.00,                   318618.00,354
,1015ECL29,NR,       991.00,                   229781.00,232
,1018GS2026,GS,       111.99,                      336.42,3
,1025NFL25,N5,       998.80,                    24970.00,25
,1035UCL26,NA,       800.02,                    56831.00,71
,1040NFL26,NA,       980.00,                     9800.00,10
,1049DLS25A,Y5,       990.00,                    24750.00,25
,1049DLSL25,NX,       990.00,                    49500.00,50
,1050ISFL28,N5,       935.00,                   202980.00,215
,1060ECL29,NS,       995.00,                      995.00,1
,1065NFL27,NC,       999.80,                    96980.60,97
,10CAGL27,N5,      1017.25,                   366102.50,360
,10IIFL28,N4,       970.31,                   775588.50,800
,10NFL25,N9,       990.05,                   152534.05,153
,10NIDO26,N6,      1011.00,                    75712.75,75
,11UCL26,NC,      1060.00,                    21190.00,20
,182D050625,TB,        96.03,                    86437.00,900
,182D150525,TB,        97.46,                     9746.00,100
,182D270225,TB,        98.41,                     9841.00,100
,20MICRONS,BE,       229.78,                 17057548.86,73584
,21STCENMGM,BE,        90.40,                   534224.16,5934
,360ONE,EQ,      1232.70,                614693051.90,499836
,364D061125,TB,        94.52,                    47260.00,500
,364D090125,TB,        99.63,                    29889.00,300
,364D091025,TB,        94.98,                     9498.00,100
,364D110925,TB,        95.44,                    47720.00,500
,364D130225,TB,        98.69,                    69087.00,700
,364D150825,TB,        95.70,                    19140.00,200
,364D200225,TB,        98.53,                     9853.00,100
,364D240425,TB,        97.10,                   312170.00,3200
,364D280825,TB,        95.46,                     9546.00,100
,364D310725,TB,        95.95,                    28785.00,300
,3IINFOLTD,EQ,        28.58,                 16082962.44,557111
,3MINDIA,EQ,     30676.35,                 61616584.80,2004
,3PLAND,BE,        63.89,                  2006509.73,30877
,522GS2025,GS,        99.45,                   323013.60,3248
,563GS2026,GS,        98.89,                       98.89,1
,574GS2026,GS,        97.63,                     3912.60,40
,579GS2030,GS,        94.94,                     7120.50,75
,5PAISA,EQ,       469.95,                 10928793.55,23215
,610GS2031,GS,        98.60,                   986000.00,10000
,622GS2035,GS,        99.00,                      594.00,6
,63MOONS,EQ,       954.85,                943244045.65,1004423
,654GS2032,GS,       101.60,                   601601.60,6001
,663TN35,SG,        91.00,                   455000.00,5000
,667GS2035,GS,        99.00,                   199980.00,2020
,689GS2025,GS,       102.87,                   102870.00,1000
,68GS2060,GS,        99.00,                      990.00,10
,695GS2061,GS,        98.46,                  1010235.00,10248
,697GR2034,GS,        93.00,                     9300.00,100
,699GS2026,GS,       101.02,                   414145.59,4100
,699GS2051,GS,        99.90,                     5197.80,52
,702GS2027,GS,       101.08,                   121182.98,1200
,702GS2031,GS,       101.98,                  1032320.16,10121
,704GS2029,GS,       100.93,                   991283.05,9814
,709GS2054,GS,       103.00,                   245801.00,2387
,709GS2074,GS,       100.50,                    20051.00,200
,710GS2029,GS,       102.16,                  1899237.68,18599
,717GS2028,GS,       103.40,                    10340.00,100
,717GS2030,GS,       102.90,                   252875.00,2460
,718GS2037,GS,       104.92,                  1489800.00,14200
,719GS2060,GS,       104.15,                      624.90,6
,723GS2039,GS,       103.40,                    10340.00,100
,725GS2063,GS,       103.55,                  4660974.85,45407
,726GS2032,GS,       105.00,                 27277845.91,259999
,726GS2033,GS,       104.50,                   783750.00,7500
,727GS2026,GS,       103.00,                    20446.00,202
,728IRFC30,NG,      1098.00,                  1645902.00,1499
,729IRFC26,NN,      1025.13,                    17416.27,17
,729KA36,SG,       102.00,                  1020000.00,10000
,732IRFC25,NI,      1025.00,                   200900.00,196
,733GS2026,GS,       101.52,                    70992.00,700
,734GS2064,GS,       105.60,                  1646522.40,15600
,735IRFC31,NM,      1107.50,                    99675.00,90
,737GS2028,GS,       103.00,                   617480.82,6000
,737NTPC35C,NA,      1390.00,                     1390.00,1
,738GS2027,GS,       101.57,                 21482866.64,211364
,738REC27TF,N2,      1056.99,                    10569.90,10
,739NHAI26,N8,      1064.00,                    24472.00,23
,739NHAI31A,ND,      1106.01,                     1106.01,1
,73GS2053,GS,       103.11,                   652995.63,6333
,741GS2036,GS,       104.03,                   607305.00,5836
,743REC35,NH,      1160.00,                    29000.00,25
,746GS2073,GS,       106.50,                   226589.09,2121
,74GS2062,GS,       106.00,                   202219.10,1903
,753IRFC30,NJ,      1104.50,                     7731.54,7
,754GS2036,GS,       105.64,                 41552672.63,393491
,759GS2026,GS,       104.74,                   105263.70,1005
,764HUDCO31,N8,      1156.00,                     1156.00,1
,764IRFC31,NO,      1106.65,                   192574.00,174
,764NABAR31,N2,      1151.07,                    21919.20,19
,769HUDCO31,N9,      1112.00,                    61160.00,55
,769NHAI31,NE,      1129.00,                   556040.21,496
,76IGT26,ND,      1023.35,                    20467.00,20
,76NHAI31,NA,      1150.06,                    34501.95,30
,794TN32,SG,       100.00,                   790000.00,7900
,797IGT31,NL,      1001.00,                   220221.00,220
,79NHIT35,N1,       305.55,                   280300.91,916
,79NHIT40,N2,       305.30,                   466242.90,1531
,79NHIT47,N3,       406.15,                   460533.80,1131
,801TCH25,N4,      1000.00,                    41000.00,41
,810IRFC27,N2,      1073.00,                  1330520.00,1240
,812REC27,NI,      1095.99,                   767184.00,700
,81TCHF28,N8,      1040.00,                    19760.00,19
,820IIFL27,N9,       960.00,                   576320.00,611
,826GS2027,GS,       106.14,                      106.14,1
,828GS2027,GS,       105.95,                   263164.00,2498
,829PFL29,N6,      1072.80,                   122219.20,114
,82HUDCO27,N2,      1140.00,                    79800.00,70
,82IGT31,NJ,      1056.00,                  1259958.50,1195
,830CIFC26,N2,      1030.00,                     5150.00,5
,830NHAI27,N2,      1074.98,                  2272333.96,2115
,833GS2026,GS,       105.00,                   162525.10,1545
,835IFL25,NV,      1022.60,                    40852.00,40
,835SCL23B,YM,       948.00,                    27492.00,29
,83TCHF25,N6,      1074.00,                     1074.00,1
,842IIFL26,NL,       954.90,                   450421.00,470
,843IHFL29,NC,       922.50,                    62730.00,68
,849NTPC25,N7,         5.30,                    86840.46,16350
,84TCHF28,NA,      1081.80,                   550369.55,509
,850CIFCL26,NE,       997.99,                    29939.70,30
,85IFL26,NX,       975.00,                   254781.47,260
,860CIFCL28,NG,       995.00,                   142780.00,144
,865IFL28,NZ,       930.00,                    10230.00,11
,865IIFL28,NS,       930.50,                   260404.00,278
,865IRFC29,NA,      1168.00,                   133156.00,114
,865LTF26,NN,      1010.00,                    10100.09,10
,865SCL26,N8,       938.00,                   307535.16,330
,865TCAPS27,N8,      1035.00,                   113800.03,110
,871REC28,N9,      1111.61,                  4734961.20,4263
,872MMFSL26,N1,      1013.00,                   135747.10,134
,875IIFL26A,NQ,      1045.00,                   880550.00,840
,875NHAI29,N6,      1188.95,                  1172326.40,990
,876HUDCO28,ND,      1120.00,                   112000.00,100
,87LTF27,NH,      1031.00,                   521609.56,506
,880IREDA34,N6,      1300.01,                   130001.00,100
,885MOFSL26,N0,      1041.00,                     9369.00,9
,885SCL26,N9,       955.26,                    89492.10,94
,885TCAPS29,NC,      1040.01,                    30180.28,29
,886REC34,NG,      1235.81,                   364566.50,295
,888IHFL25F,NC,       997.00,                   174475.00,175
,888IRFC29,NE,      1182.68,                  1145878.90,970
,890SFIL23A,NZ,       901.20,                    45060.00,50
,891NTPC33,N6,      1280.50,                   539038.00,421
,892PFCL33,N8,      1246.06,                   279818.00,224
,894SCL25,Z3,      1185.18,                    11851.80,10
,897MOFSL29,N4,      1004.68,                  1106882.50,1099
,898LTF29,N7,      1041.00,                   208200.00,200
,8ABFL26,N0,      1010.00,                    20110.00,20
,901HUDCO34,NE,      1341.00,                   349890.90,261
,901NHB34,N6,      6752.00,                    54016.00,8
,905LTF27,NF,      1080.00,                   407160.00,377
,905PEL26,N1,      1009.00,                   151345.00,150
,910TCAP28,NA,      1055.50,                    60169.00,57
,915SCL27A,ZL,       816.00,                   367200.00,450
,916SCL25,ZW,       480.00,                     2400.00,5
,91D060225,TB,        98.80,                    19756.00,200
,91D060325,TB,        98.70,                 10693013.00,108300
,91D210225,TB,        98.50,                    19700.00,200
,91D300125,TB,        99.10,                   108910.00,1100
,920PEL28,N2,      1013.00,                   101300.00,100
,925IHFL25D,N6,      1009.00,                   203742.00,203
,92GS2030,GS,       113.40,                   337880.23,3002
,930SFL28,YP,      1050.00,                   157500.00,150
,935LTF29,N5,      1105.30,                    20050.60,18
,935TSI27,N0,    101719.50,                   508597.50,5
,935TSI32,N0,    103430.50,                  1034305.00,10
,93MOFSL34,N6,      1039.00,                    10390.00,10
,943ECL28,NJ,       940.20,                   138229.40,147
,945IFSL25,N4,      1000.00,                    30000.00,30
,948SCL26A,NN,       755.00,                    26425.00,35
,948SCL27D,N1,       901.20,                    27036.00,30
,94IFCI25,NL,      1076.00,                  1115680.00,1038
,94SFL28,YL,      1069.00,                   160350.00,150
,957IIFLS27,NA,       941.00,                    28230.00,30
,957ISFL26,N2,       956.10,                    38244.00,40
,957NIDO26,N5,      1000.00,                     4000.00,4
,965AEL27,N4,      1025.00,                   305762.00,298
,965SCL25C,N0,       765.00,                     8425.00,11
,965SCL26A,ZB,      1011.42,                    20139.20,20
,966SFIL25A,NI,      1054.04,                    41944.21,40
,96IIFL28,N5,       940.00,                   674231.88,715
,96IIFL28A,NF,       930.00,                   675641.50,725
,96SFIL24A,NB,       900.00,                   103156.00,114
,970CAGL28,ND,      1007.00,                    32224.00,32
,990SCL27,YT,       950.00,                     9500.00,10
,9ICCL23A,N0,      1048.00,                   325015.20,310
,9IIFL28,Y0,       956.20,                   271985.00,285
,9IIFL28A,NT,      1005.00,                   100500.00,100
,9MMFSML,N2,      1050.03,                   262507.80,250
,9PCHFL31A,NA,      1020.00,                    40799.80,40
,9PEL25,N0,      1009.00,                   327510.00,325
,9SCL25,YM,      1035.20,                    51760.00,50
,9SCL26BA,NA,       951.01,                    38040.40,40
,A2ZINFRA,EQ,        22.92,                 36296793.42,1596130
,AAATECH,EQ,       103.23,                  1891938.96,18213
,AADHARHFC,EQ,       425.60,                133815697.80,314361
,AAKASH,EQ,        10.37,                   910042.60,87421
,AAREYDRUGS,BE,        57.80,                   168352.05,2860
,AARON,EQ,       392.90,                146818998.50,368225
,AARTECH,EQ,        80.34,                 15809832.45,191413
,AARTIDRUGS,EQ,       423.55,                 33787565.50,79873
,AARTIIND,EQ,       409.50,                560553754.90,1374736
,AARTIPHARM,EQ,       578.65,                122648371.35,214478
,AARTISURF,BE,       636.40,                  5258972.85,8226
,AARVEEDEN,BE,       105.54,                 25159040.78,239239
,AARVI,EQ,       138.43,                   525463.33,3784
,AATMAJ,SM,        25.45,                   402300.00,16000
,AAVAS,EQ,      1672.55,                276704674.65,165946
,ABAN,EQ,        63.56,                  3214545.70,50205
,ABBOTINDIA,EQ,     28559.15,                205248635.85,7166
,ABCAPITAL,EQ,       186.39,                383729990.13,2052020
,ABCOTS,ST,       443.45,                  3748550.00,8500
,ABDL,EQ,       406.80,                574584864.20,1431233
,ABFL26,N1,      1080.00,                    64800.00,60
,ABFRL,EQ,       282.20,                495255834.35,1753501
,ABGSEC,EQ,       104.46,                    66665.71,641
,ABHAPOWER,SM,        50.45,                  6602560.00,128000
,ABINFRA,BE,        90.50,                   583023.95,6413
,ABMINTLLTD,BE,        62.80,                    78605.07,1240
,ABREL,EQ,      2582.70,                786458735.65,302588
,ABSLAMC,EQ,       790.25,                302368667.55,380933
,ABSLBANETF,EQ,        52.00,                  7426789.68,142935
,ABSLLIQUID,EQ,      1000.01,                   686001.78,686
,ABSLNN50ET,EQ,        71.55,                  1574752.41,21971
,ABSLPSE,EQ,         9.74,                  1952752.46,200915
,ABSMARINE,SM,       205.60,                 10039850.00,47500
,ACC,EQ,      2100.90,                369125504.35,176711
,ACCELYA,EQ,      1498.30,                 19182911.50,12741
,ACCENTMIC,SM,       294.75,                108781700.00,382500
,ACCURACY,EQ,        10.40,                  2381056.42,224315
,ACE,EQ,      1492.85,                579519106.65,387975
,ACEINTEG,EQ,        31.15,                   519975.66,16700
,ACI,EQ,       661.40,                131077308.90,201906
,ACL,EQ,        82.19,                  1576080.57,19236
,ACLGATI,EQ,        89.19,                 33517697.70,373159
,ACMESOLAR,EQ,       230.10,                318901625.35,1388461
,ADFFOODS,EQ,       316.15,                 50530074.40,157488
,ADL,BE,        96.73,                   848703.26,8678
,ADORWELD,EQ,      1133.65,                  9963228.35,8842
,ADROITINFO,BE,        20.19,                   222284.91,10982
,ADROITPP1,X1,         6.60,                     9629.64,1393
,ADSL,EQ,       240.70,                 35637876.70,146727
,ADVANIHOTR,EQ,        68.52,                  4384276.46,63700
,ADVENZYMES,EQ,       356.65,                 52319310.20,145147
,AEGISLOG,EQ,       798.75,               1500110513.95,1848523
,AEL120924B,N8,      1020.00,                    51000.00,50
,AEROFLEX,EQ,       204.28,                159321778.86,781927
,AERON,SM,       183.50,                 19324100.00,107000
,AESTHETIK,SM,        67.90,                  2767600.00,40000
,AETHER,EQ,       879.85,                 34263489.70,38813
,AFCONS,EQ,       526.95,               1029118925.95,1944584
,AFFLE,EQ,      1792.05,               1997927394.70,1109316
,AFFORDABLE,EQ,       668.80,                 26049369.15,38754
,AFIL,EQ,        92.49,                  5493003.82,58808
